county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,001-ANTHONY CITY HALL,STRAIGHT PARTY,,REPUBLICAN,REP,41,5,60,0,106,46,60
El Paso,001-ANTHONY CITY HALL,STRAIGHT PARTY,,DEMOCRAT,DEM,68,2,294,1,365,70,295
El Paso,001-ANTHONY CITY HALL,STRAIGHT PARTY,,LIBERTARIAN,LIB,0,0,3,0,3,0,3
El Paso,001-ANTHONY CITY HALL,STRAIGHT PARTY,,GREEN,GRN,0,0,3,0,3,0,3
El Paso,001-ANTHONY CITY HALL,US PRESIDENT,,MITT ROMNEY,REP,82,10,130,0,222,92,130
El Paso,001-ANTHONY CITY HALL,US PRESIDENT,,BARACK OBAMA,DEM,129,3,394,2,528,132,396
El Paso,001-ANTHONY CITY HALL,US PRESIDENT,,GARY JOHNSON,LIB,2,0,12,0,14,2,12
El Paso,001-ANTHONY CITY HALL,US PRESIDENT,,JILL STEIN,GRN,1,0,4,0,5,1,4
El Paso,001-ANTHONY CITY HALL,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,001-ANTHONY CITY HALL,US SENATOR,,TED CRUZ,REP,84,10,136,0,230,94,136
El Paso,001-ANTHONY CITY HALL,US SENATOR,,PAUL SADLER,DEM,120,3,365,1,489,123,366
El Paso,001-ANTHONY CITY HALL,US SENATOR,,JOHN JAY MYERS,LIB,5,0,16,0,21,5,16
El Paso,001-ANTHONY CITY HALL,US SENATOR,,DAVID B. COLLINS,GRN,3,0,7,0,10,3,7
El Paso,001-ANTHONY CITY HALL,US REP DISTRICT 16,,BARBARA CARRASCO,REP,73,8,132,0,213,81,132
El Paso,001-ANTHONY CITY HALL,US REP DISTRICT 16,,BETO OROURKE,DEM,131,5,382,2,520,136,384
El Paso,001-ANTHONY CITY HALL,US REP DISTRICT 16,,JUNART SODOY,LIB,8,0,13,0,21,8,13
El Paso,001-ANTHONY CITY HALL,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,79,10,106,0,195,89,106
El Paso,001-ANTHONY CITY HALL,RAILROAD COMMISSIONER,,DALE HENRY,DEM,108,3,374,1,486,111,375
El Paso,001-ANTHONY CITY HALL,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,8,0,15,0,23,8,15
El Paso,001-ANTHONY CITY HALL,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,11,0,21,0,32,11,21
El Paso,001-ANTHONY CITY HALL,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,86,10,126,0,222,96,126
El Paso,001-ANTHONY CITY HALL,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,57,1,134,0,192,58,134
El Paso,001-ANTHONY CITY HALL,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,14,0,31,0,45,14,31
El Paso,001-ANTHONY CITY HALL,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,91,9,178,0,278,100,178
El Paso,001-ANTHONY CITY HALL,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,64,1,113,0,178,65,113
El Paso,001-ANTHONY CITY HALL,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,88,10,157,0,255,98,157
El Paso,001-ANTHONY CITY HALL,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,48,0,95,0,143,48,95
El Paso,001-ANTHONY CITY HALL,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,21,1,41,0,63,22,41
El Paso,001-ANTHONY CITY HALL,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,67,9,105,0,181,76,105
El Paso,001-ANTHONY CITY HALL,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,126,4,373,1,504,130,374
El Paso,001-ANTHONY CITY HALL,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,12,0,17,0,29,12,17
El Paso,001-ANTHONY CITY HALL,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,4,0,16,0,20,4,16
El Paso,001-ANTHONY CITY HALL,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,80,10,109,0,199,90,109
El Paso,001-ANTHONY CITY HALL,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,112,3,384,1,500,115,385
El Paso,001-ANTHONY CITY HALL,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,11,0,17,0,28,11,17
El Paso,001-ANTHONY CITY HALL,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,91,10,179,0,280,101,179
El Paso,001-ANTHONY CITY HALL,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,63,1,102,0,166,64,102
El Paso,001-ANTHONY CITY HALL,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,88,9,188,0,285,97,188
El Paso,001-ANTHONY CITY HALL,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,63,2,94,0,159,65,94
El Paso,001-ANTHONY CITY HALL,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,80,10,125,0,215,90,125
El Paso,001-ANTHONY CITY HALL,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,121,3,383,1,508,124,384
El Paso,001-ANTHONY CITY HALL,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,78,9,119,0,206,87,119
El Paso,001-ANTHONY CITY HALL,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,130,4,399,1,534,134,400
El Paso,001-ANTHONY CITY HALL,STATE REPRESENTATIVE DISTRICT 78,,DONALD R. DEE MARGO,REP,91,10,125,0,226,101,125
El Paso,001-ANTHONY CITY HALL,STATE REPRESENTATIVE DISTRICT 78,,JOE MOODY,DEM,122,3,408,1,534,125,409
El Paso,001-ANTHONY CITY HALL,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,136,5,427,1,569,141,428
El Paso,001-ANTHONY CITY HALL,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,86,10,119,0,215,96,119
El Paso,001-ANTHONY CITY HALL,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,118,3,389,1,511,121,390
El Paso,001-ANTHONY CITY HALL,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,139,5,419,1,564,144,420
El Paso,001-ANTHONY CITY HALL,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,135,5,429,1,570,140,430
El Paso,001-ANTHONY CITY HALL,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,134,5,424,1,564,139,425
El Paso,001-ANTHONY CITY HALL,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,86,10,115,0,211,96,115
El Paso,001-ANTHONY CITY HALL,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,116,3,396,1,516,119,397
El Paso,001-ANTHONY CITY HALL,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,137,4,413,1,555,141,414
El Paso,001-ANTHONY CITY HALL,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,134,4,412,1,551,138,413
El Paso,001-ANTHONY CITY HALL,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,134,4,409,1,548,138,410
El Paso,001-ANTHONY CITY HALL,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,135,4,410,1,550,139,411
El Paso,001-ANTHONY CITY HALL,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,131,4,410,1,546,135,411
El Paso,001-ANTHONY CITY HALL,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,133,4,412,1,550,137,413
El Paso,001-ANTHONY CITY HALL,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,132,4,411,1,548,136,412
El Paso,001-ANTHONY CITY HALL,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,131,4,409,1,545,135,410
El Paso,001-ANTHONY CITY HALL,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,139,5,426,1,571,144,427
El Paso,001-ANTHONY CITY HALL,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,135,4,415,1,555,139,416
El Paso,001-ANTHONY CITY HALL,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,133,4,413,1,551,137,414
El Paso,001-ANTHONY CITY HALL,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,134,4,421,1,560,138,422
El Paso,001-ANTHONY CITY HALL,SHERIFF,,RICHARD D. WILES,DEM,143,6,429,1,579,149,430
El Paso,001-ANTHONY CITY HALL,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,145,6,425,1,577,151,426
El Paso,001-ANTHONY CITY HALL,"CONSTABLE, PRECINCT NO. 7",,KING MERRITT,REP,80,8,104,0,192,88,104
El Paso,001-ANTHONY CITY HALL,"CONSTABLE, PRECINCT NO. 7",,ANGIE SOMMERS,DEM,124,3,407,1,535,127,408
El Paso,002-VINTON VILLAGE HALL,"VILLAGE OF VINTON, MAYOR",,MADELEINE PRAINO,NP,203,2,103,1,309,205,104
El Paso,002-VINTON VILLAGE HALL,"VILLAGE OF VINTON, MAYOR",,BELEM TEMPLOS ZAMARR,NP,85,0,63,0,148,85,63
El Paso,002-VINTON VILLAGE HALL,"VILLAGE OF VINTON, ALDERPERSON 1",,GERARDO BANUELOS,NP,110,1,84,0,195,111,84
El Paso,002-VINTON VILLAGE HALL,"VILLAGE OF VINTON, ALDERPERSON 1",,YASSU GRIER,NP,171,1,74,1,247,172,75
El Paso,002-VINTON VILLAGE HALL,"VILLAGE OF VINTON, ALDERPERSON 2",,BERTHA CANDELARIA,NP,92,0,67,0,159,92,67
El Paso,002-VINTON VILLAGE HALL,"VILLAGE OF VINTON, ALDERPERSON 2",,YOLANDA YOLI LUCERO,NP,188,2,93,1,284,190,94
El Paso,002-VINTON VILLAGE HALL,CANUTILLO ISD BOARD OF TRUSTEES,,NICHOLAS MALKANI,NP,79,0,67,0,146,79,67
El Paso,002-VINTON VILLAGE HALL,CANUTILLO ISD BOARD OF TRUSTEES,,GILBERT GARCIA,NP,153,2,140,1,296,155,141
El Paso,002-VINTON VILLAGE HALL,CANUTILLO ISD BOARD OF TRUSTEES,,LETICIA LETTY GONZAL,NP,267,1,235,3,506,268,238
El Paso,002-VINTON VILLAGE HALL,CANUTILLO ISD BOARD OF TRUSTEES,,ALFONSO AL FLORES,NP,124,0,112,2,238,124,114
El Paso,002-VINTON VILLAGE HALL,CANUTILLO ISD BOARD OF TRUSTEES,,ARMANDO RODRIGUEZ,NP,199,0,193,2,394,199,195
El Paso,002-VINTON VILLAGE HALL,CANUTILLO ISD BOARD OF TRUSTEES,,RACHEL MENDOZA QUINT,NP,251,0,225,3,479,251,228
El Paso,002-VINTON VILLAGE HALL,CANUTILLO ISD BOARD OF TRUSTEES,,ADRIAN MEDINA,NP,171,1,144,2,318,172,146
El Paso,002-VINTON VILLAGE HALL,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,0,0,0,0,0,0,0
El Paso,002-VINTON VILLAGE HALL,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,0,0,0,0,0,0,0
El Paso,002-VINTON VILLAGE HALL,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,0,0,0,0,0,0,0
El Paso,002-VINTON VILLAGE HALL,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,0,0,0,0,0,0,0
El Paso,002-VINTON VILLAGE HALL,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,0,0,0,0,0,0,0
El Paso,002-VINTON VILLAGE HALL,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,0,0,0,0,0,0,0
El Paso,002-VINTON VILLAGE HALL,STRAIGHT PARTY,,REPUBLICAN,REP,81,2,58,1,142,83,59
El Paso,002-VINTON VILLAGE HALL,STRAIGHT PARTY,,DEMOCRAT,DEM,261,0,315,3,579,261,318
El Paso,002-VINTON VILLAGE HALL,STRAIGHT PARTY,,LIBERTARIAN,LIB,5,0,2,0,7,5,2
El Paso,002-VINTON VILLAGE HALL,STRAIGHT PARTY,,GREEN,GRN,1,1,2,0,4,2,2
El Paso,002-VINTON VILLAGE HALL,US PRESIDENT,,MITT ROMNEY,REP,127,4,96,0,227,131,96
El Paso,002-VINTON VILLAGE HALL,US PRESIDENT,,BARACK OBAMA,DEM,376,1,383,5,765,377,388
El Paso,002-VINTON VILLAGE HALL,US PRESIDENT,,GARY JOHNSON,LIB,9,0,4,0,13,9,4
El Paso,002-VINTON VILLAGE HALL,US PRESIDENT,,JILL STEIN,GRN,4,0,2,0,6,4,2
El Paso,002-VINTON VILLAGE HALL,US PRESIDENT,,WRITE-IN,NP,1,0,0,0,1,1,0
El Paso,002-VINTON VILLAGE HALL,US SENATOR,,TED CRUZ,REP,134,2,101,1,238,136,102
El Paso,002-VINTON VILLAGE HALL,US SENATOR,,PAUL SADLER,DEM,320,2,341,4,667,322,345
El Paso,002-VINTON VILLAGE HALL,US SENATOR,,JOHN JAY MYERS,LIB,22,0,12,0,34,22,12
El Paso,002-VINTON VILLAGE HALL,US SENATOR,,DAVID B. COLLINS,GRN,10,1,11,0,22,11,11
El Paso,002-VINTON VILLAGE HALL,US REP DISTRICT 16,,BARBARA CARRASCO,REP,136,4,110,1,251,140,111
El Paso,002-VINTON VILLAGE HALL,US REP DISTRICT 16,,BETO OROURKE,DEM,352,1,359,4,716,353,363
El Paso,002-VINTON VILLAGE HALL,US REP DISTRICT 16,,JUNART SODOY,LIB,11,0,6,0,17,11,6
El Paso,002-VINTON VILLAGE HALL,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,120,3,86,0,209,123,86
El Paso,002-VINTON VILLAGE HALL,RAILROAD COMMISSIONER,,DALE HENRY,DEM,320,0,345,4,669,320,349
El Paso,002-VINTON VILLAGE HALL,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,17,0,7,1,25,17,8
El Paso,002-VINTON VILLAGE HALL,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,19,1,13,0,33,20,13
El Paso,002-VINTON VILLAGE HALL,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,151,3,131,0,285,154,131
El Paso,002-VINTON VILLAGE HALL,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,179,0,171,4,354,179,175
El Paso,002-VINTON VILLAGE HALL,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,35,1,30,1,67,36,31
El Paso,002-VINTON VILLAGE HALL,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,193,2,166,1,362,195,167
El Paso,002-VINTON VILLAGE HALL,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,162,1,145,4,312,163,149
El Paso,002-VINTON VILLAGE HALL,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,171,3,160,1,335,174,161
El Paso,002-VINTON VILLAGE HALL,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,111,0,101,2,214,111,103
El Paso,002-VINTON VILLAGE HALL,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,71,1,47,2,121,72,49
El Paso,002-VINTON VILLAGE HALL,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,113,3,81,0,197,116,81
El Paso,002-VINTON VILLAGE HALL,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,324,0,355,4,683,324,359
El Paso,002-VINTON VILLAGE HALL,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,20,1,7,1,29,21,8
El Paso,002-VINTON VILLAGE HALL,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,13,0,11,0,24,13,11
El Paso,002-VINTON VILLAGE HALL,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,128,3,88,0,219,131,88
El Paso,002-VINTON VILLAGE HALL,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,323,1,351,4,679,324,355
El Paso,002-VINTON VILLAGE HALL,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,22,0,15,1,38,22,16
El Paso,002-VINTON VILLAGE HALL,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,199,4,187,1,391,203,188
El Paso,002-VINTON VILLAGE HALL,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,145,0,122,4,271,145,126
El Paso,002-VINTON VILLAGE HALL,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,219,3,196,0,418,222,196
El Paso,002-VINTON VILLAGE HALL,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,129,1,115,5,250,130,120
El Paso,002-VINTON VILLAGE HALL,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,132,3,94,1,230,135,95
El Paso,002-VINTON VILLAGE HALL,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,336,1,359,4,700,337,363
El Paso,002-VINTON VILLAGE HALL,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,129,3,85,0,217,132,85
El Paso,002-VINTON VILLAGE HALL,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,355,1,370,5,731,356,375
El Paso,002-VINTON VILLAGE HALL,STATE REPRESENTATIVE DISTRICT 78,,DONALD R. DEE MARGO,REP,171,4,114,0,289,175,114
El Paso,002-VINTON VILLAGE HALL,STATE REPRESENTATIVE DISTRICT 78,,JOE MOODY,DEM,330,1,358,5,694,331,363
El Paso,002-VINTON VILLAGE HALL,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,361,0,376,4,741,361,380
El Paso,002-VINTON VILLAGE HALL,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,127,4,85,1,217,131,86
El Paso,002-VINTON VILLAGE HALL,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,349,1,368,4,722,350,372
El Paso,002-VINTON VILLAGE HALL,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,364,1,386,4,755,365,390
El Paso,002-VINTON VILLAGE HALL,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,377,1,393,4,775,378,397
El Paso,002-VINTON VILLAGE HALL,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,361,1,385,4,751,362,389
El Paso,002-VINTON VILLAGE HALL,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,126,4,84,1,215,130,85
El Paso,002-VINTON VILLAGE HALL,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,346,0,369,3,718,346,372
El Paso,002-VINTON VILLAGE HALL,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,368,0,387,3,758,368,390
El Paso,002-VINTON VILLAGE HALL,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,366,0,389,3,758,366,392
El Paso,002-VINTON VILLAGE HALL,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,365,0,383,3,751,365,386
El Paso,002-VINTON VILLAGE HALL,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,366,0,383,3,752,366,386
El Paso,002-VINTON VILLAGE HALL,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,367,1,384,3,755,368,387
El Paso,002-VINTON VILLAGE HALL,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,367,0,384,3,754,367,387
El Paso,002-VINTON VILLAGE HALL,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,363,0,387,3,753,363,390
El Paso,002-VINTON VILLAGE HALL,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,364,0,380,3,747,364,383
El Paso,002-VINTON VILLAGE HALL,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,365,1,392,3,761,366,395
El Paso,002-VINTON VILLAGE HALL,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,379,1,391,3,774,380,394
El Paso,002-VINTON VILLAGE HALL,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,364,0,386,3,753,364,389
El Paso,002-VINTON VILLAGE HALL,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,368,0,386,3,757,368,389
El Paso,002-VINTON VILLAGE HALL,SHERIFF,,RICHARD D. WILES,DEM,384,1,391,3,779,385,394
El Paso,002-VINTON VILLAGE HALL,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,382,1,397,3,783,383,400
El Paso,002-VINTON VILLAGE HALL,"CONSTABLE, PRECINCT NO. 7",,KING MERRITT,REP,130,3,83,1,217,133,84
El Paso,002-VINTON VILLAGE HALL,"CONSTABLE, PRECINCT NO. 7",,ANGIE SOMMERS,DEM,357,0,371,3,731,357,374
El Paso,003-CANUTILLO MIDDLE SCHOOL,CANUTILLO ISD BOARD OF TRUSTEES,,NICHOLAS MALKANI,NP,100,6,68,0,174,106,68
El Paso,003-CANUTILLO MIDDLE SCHOOL,CANUTILLO ISD BOARD OF TRUSTEES,,GILBERT GARCIA,NP,150,4,137,0,291,154,137
El Paso,003-CANUTILLO MIDDLE SCHOOL,CANUTILLO ISD BOARD OF TRUSTEES,,LETICIA LETTY GONZAL,NP,242,9,254,0,505,251,254
El Paso,003-CANUTILLO MIDDLE SCHOOL,CANUTILLO ISD BOARD OF TRUSTEES,,ALFONSO AL FLORES,NP,124,10,106,0,240,134,106
El Paso,003-CANUTILLO MIDDLE SCHOOL,CANUTILLO ISD BOARD OF TRUSTEES,,ARMANDO RODRIGUEZ,NP,189,7,230,0,426,196,230
El Paso,003-CANUTILLO MIDDLE SCHOOL,CANUTILLO ISD BOARD OF TRUSTEES,,RACHEL MENDOZA QUINT,NP,224,10,233,0,467,234,233
El Paso,003-CANUTILLO MIDDLE SCHOOL,CANUTILLO ISD BOARD OF TRUSTEES,,ADRIAN MEDINA,NP,180,3,170,0,353,183,170
El Paso,003-CANUTILLO MIDDLE SCHOOL,STRAIGHT PARTY,,REPUBLICAN,REP,94,3,58,0,155,97,58
El Paso,003-CANUTILLO MIDDLE SCHOOL,STRAIGHT PARTY,,DEMOCRAT,DEM,159,7,207,0,373,166,207
El Paso,003-CANUTILLO MIDDLE SCHOOL,STRAIGHT PARTY,,LIBERTARIAN,LIB,1,0,1,0,2,1,1
El Paso,003-CANUTILLO MIDDLE SCHOOL,STRAIGHT PARTY,,GREEN,GRN,2,0,2,0,4,2,2
El Paso,003-CANUTILLO MIDDLE SCHOOL,US PRESIDENT,,MITT ROMNEY,REP,205,9,125,0,339,214,125
El Paso,003-CANUTILLO MIDDLE SCHOOL,US PRESIDENT,,BARACK OBAMA,DEM,269,10,334,0,613,279,334
El Paso,003-CANUTILLO MIDDLE SCHOOL,US PRESIDENT,,GARY JOHNSON,LIB,2,0,3,0,5,2,3
El Paso,003-CANUTILLO MIDDLE SCHOOL,US PRESIDENT,,JILL STEIN,GRN,3,0,1,0,4,3,1
El Paso,003-CANUTILLO MIDDLE SCHOOL,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,003-CANUTILLO MIDDLE SCHOOL,US SENATOR,,TED CRUZ,REP,202,9,153,0,364,211,153
El Paso,003-CANUTILLO MIDDLE SCHOOL,US SENATOR,,PAUL SADLER,DEM,246,8,272,0,526,254,272
El Paso,003-CANUTILLO MIDDLE SCHOOL,US SENATOR,,JOHN JAY MYERS,LIB,4,1,11,0,16,5,11
El Paso,003-CANUTILLO MIDDLE SCHOOL,US SENATOR,,DAVID B. COLLINS,GRN,8,0,7,0,15,8,7
El Paso,003-CANUTILLO MIDDLE SCHOOL,US REP DISTRICT 16,,BARBARA CARRASCO,REP,191,9,157,0,357,200,157
El Paso,003-CANUTILLO MIDDLE SCHOOL,US REP DISTRICT 16,,BETO OROURKE,DEM,268,10,290,0,568,278,290
