county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,003-CANUTILLO MIDDLE SCHOOL,US REP DISTRICT 16,,JUNART SODOY,LIB,5,0,4,0,9,5,4
El Paso,003-CANUTILLO MIDDLE SCHOOL,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,178,8,117,0,303,186,117
El Paso,003-CANUTILLO MIDDLE SCHOOL,RAILROAD COMMISSIONER,,DALE HENRY,DEM,238,8,285,0,531,246,285
El Paso,003-CANUTILLO MIDDLE SCHOOL,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,5,0,11,0,16,5,11
El Paso,003-CANUTILLO MIDDLE SCHOOL,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,21,0,21,0,42,21,21
El Paso,003-CANUTILLO MIDDLE SCHOOL,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,201,7,141,0,349,208,141
El Paso,003-CANUTILLO MIDDLE SCHOOL,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,123,4,155,0,282,127,155
El Paso,003-CANUTILLO MIDDLE SCHOOL,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,32,1,26,0,59,33,26
El Paso,003-CANUTILLO MIDDLE SCHOOL,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,243,12,208,0,463,255,208
El Paso,003-CANUTILLO MIDDLE SCHOOL,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,113,2,105,0,220,115,105
El Paso,003-CANUTILLO MIDDLE SCHOOL,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,209,11,174,0,394,220,174
El Paso,003-CANUTILLO MIDDLE SCHOOL,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,94,2,100,0,196,96,100
El Paso,003-CANUTILLO MIDDLE SCHOOL,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,37,1,35,0,73,38,35
El Paso,003-CANUTILLO MIDDLE SCHOOL,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,165,7,107,0,279,172,107
El Paso,003-CANUTILLO MIDDLE SCHOOL,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,247,11,295,0,553,258,295
El Paso,003-CANUTILLO MIDDLE SCHOOL,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,13,0,18,0,31,13,18
El Paso,003-CANUTILLO MIDDLE SCHOOL,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,12,0,13,0,25,12,13
El Paso,003-CANUTILLO MIDDLE SCHOOL,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,180,6,131,0,317,186,131
El Paso,003-CANUTILLO MIDDLE SCHOOL,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,245,10,285,0,540,255,285
El Paso,003-CANUTILLO MIDDLE SCHOOL,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,13,1,13,0,27,14,13
El Paso,003-CANUTILLO MIDDLE SCHOOL,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,229,10,203,0,442,239,203
El Paso,003-CANUTILLO MIDDLE SCHOOL,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,112,4,119,0,235,116,119
El Paso,003-CANUTILLO MIDDLE SCHOOL,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,222,9,221,0,452,231,221
El Paso,003-CANUTILLO MIDDLE SCHOOL,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,106,5,101,0,212,111,101
El Paso,003-CANUTILLO MIDDLE SCHOOL,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,176,9,124,0,309,185,124
El Paso,003-CANUTILLO MIDDLE SCHOOL,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,265,9,306,0,580,274,306
El Paso,003-CANUTILLO MIDDLE SCHOOL,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,178,10,119,0,307,188,119
El Paso,003-CANUTILLO MIDDLE SCHOOL,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,273,8,320,0,601,281,320
El Paso,003-CANUTILLO MIDDLE SCHOOL,STATE REPRESENTATIVE DISTRICT 78,,DONALD R. DEE MARGO,REP,194,9,143,0,346,203,143
El Paso,003-CANUTILLO MIDDLE SCHOOL,STATE REPRESENTATIVE DISTRICT 78,,JOE MOODY,DEM,272,9,308,0,589,281,308
El Paso,003-CANUTILLO MIDDLE SCHOOL,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,292,11,343,0,646,303,343
El Paso,003-CANUTILLO MIDDLE SCHOOL,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,205,10,135,0,350,215,135
El Paso,003-CANUTILLO MIDDLE SCHOOL,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,249,8,301,0,558,257,301
El Paso,003-CANUTILLO MIDDLE SCHOOL,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,298,10,334,0,642,308,334
El Paso,003-CANUTILLO MIDDLE SCHOOL,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,303,10,339,0,652,313,339
El Paso,003-CANUTILLO MIDDLE SCHOOL,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,298,10,331,0,639,308,331
El Paso,003-CANUTILLO MIDDLE SCHOOL,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,191,7,131,0,329,198,131
El Paso,003-CANUTILLO MIDDLE SCHOOL,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,250,9,295,0,554,259,295
El Paso,003-CANUTILLO MIDDLE SCHOOL,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,294,10,341,0,645,304,341
El Paso,003-CANUTILLO MIDDLE SCHOOL,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,291,10,338,0,639,301,338
El Paso,003-CANUTILLO MIDDLE SCHOOL,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,292,10,329,0,631,302,329
El Paso,003-CANUTILLO MIDDLE SCHOOL,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,299,10,335,0,644,309,335
El Paso,003-CANUTILLO MIDDLE SCHOOL,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,291,10,336,0,637,301,336
El Paso,003-CANUTILLO MIDDLE SCHOOL,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,288,10,336,0,634,298,336
El Paso,003-CANUTILLO MIDDLE SCHOOL,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,293,10,333,0,636,303,333
El Paso,003-CANUTILLO MIDDLE SCHOOL,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,288,10,333,0,631,298,333
El Paso,003-CANUTILLO MIDDLE SCHOOL,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,288,12,336,0,636,300,336
El Paso,003-CANUTILLO MIDDLE SCHOOL,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,300,10,344,0,654,310,344
El Paso,003-CANUTILLO MIDDLE SCHOOL,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,285,10,333,0,628,295,333
El Paso,003-CANUTILLO MIDDLE SCHOOL,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,295,10,331,0,636,305,331
El Paso,003-CANUTILLO MIDDLE SCHOOL,SHERIFF,,RICHARD D. WILES,DEM,325,12,345,0,682,337,345
El Paso,003-CANUTILLO MIDDLE SCHOOL,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,301,11,346,0,658,312,346
El Paso,003-CANUTILLO MIDDLE SCHOOL,"CONSTABLE, PRECINCT NO. 7",,KING MERRITT,REP,176,7,123,0,306,183,123
El Paso,003-CANUTILLO MIDDLE SCHOOL,"CONSTABLE, PRECINCT NO. 7",,ANGIE SOMMERS,DEM,280,9,318,0,607,289,318
El Paso,004-CANUTILLO ELEMENTARY,CANUTILLO ISD BOARD OF TRUSTEES,,NICHOLAS MALKANI,NP,99,2,61,0,162,101,61
El Paso,004-CANUTILLO ELEMENTARY,CANUTILLO ISD BOARD OF TRUSTEES,,GILBERT GARCIA,NP,136,5,102,0,243,141,102
El Paso,004-CANUTILLO ELEMENTARY,CANUTILLO ISD BOARD OF TRUSTEES,,LETICIA LETTY GONZAL,NP,248,5,193,0,446,253,193
El Paso,004-CANUTILLO ELEMENTARY,CANUTILLO ISD BOARD OF TRUSTEES,,ALFONSO AL FLORES,NP,101,3,93,0,197,104,93
El Paso,004-CANUTILLO ELEMENTARY,CANUTILLO ISD BOARD OF TRUSTEES,,ARMANDO RODRIGUEZ,NP,177,4,149,0,330,181,149
El Paso,004-CANUTILLO ELEMENTARY,CANUTILLO ISD BOARD OF TRUSTEES,,RACHEL MENDOZA QUINT,NP,225,3,175,0,403,228,175
El Paso,004-CANUTILLO ELEMENTARY,CANUTILLO ISD BOARD OF TRUSTEES,,ADRIAN MEDINA,NP,198,6,132,0,336,204,132
El Paso,004-CANUTILLO ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,68,5,57,0,130,73,57
El Paso,004-CANUTILLO ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,192,4,164,0,360,196,164
El Paso,004-CANUTILLO ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,0,0,1,0,1,0,1
El Paso,004-CANUTILLO ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,1,0,1,0,2,1,1
El Paso,004-CANUTILLO ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,177,12,112,0,301,189,112
El Paso,004-CANUTILLO ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,294,7,237,0,538,301,237
El Paso,004-CANUTILLO ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,3,1,7,0,11,4,7
El Paso,004-CANUTILLO ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,1,0,3,0,4,1,3
El Paso,004-CANUTILLO ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,1,0,0,0,1,1,0
El Paso,004-CANUTILLO ELEMENTARY,US SENATOR,,TED CRUZ,REP,175,10,118,0,303,185,118
El Paso,004-CANUTILLO ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,270,6,214,0,490,276,214
El Paso,004-CANUTILLO ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,7,1,10,0,18,8,10
El Paso,004-CANUTILLO ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,4,0,2,0,6,4,2
El Paso,004-CANUTILLO ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,170,10,120,0,300,180,120
El Paso,004-CANUTILLO ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,293,8,226,0,527,301,226
El Paso,004-CANUTILLO ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,3,1,6,0,10,4,6
El Paso,004-CANUTILLO ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,160,10,92,0,262,170,92
El Paso,004-CANUTILLO ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,259,6,208,0,473,265,208
El Paso,004-CANUTILLO ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,10,3,13,0,26,13,13
El Paso,004-CANUTILLO ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,15,0,14,0,29,15,14
El Paso,004-CANUTILLO ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,168,9,121,0,298,177,121
El Paso,004-CANUTILLO ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,136,3,119,0,258,139,119
El Paso,004-CANUTILLO ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,37,3,24,0,64,40,24
El Paso,004-CANUTILLO ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,208,12,147,0,367,220,147
El Paso,004-CANUTILLO ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,120,4,106,0,230,124,106
El Paso,004-CANUTILLO ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,190,10,130,0,330,200,130
El Paso,004-CANUTILLO ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,87,5,92,0,184,92,92
El Paso,004-CANUTILLO ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,46,1,27,0,74,47,27
El Paso,004-CANUTILLO ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,156,10,90,0,256,166,90
El Paso,004-CANUTILLO ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,268,7,218,0,493,275,218
El Paso,004-CANUTILLO ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,11,1,15,0,27,12,15
El Paso,004-CANUTILLO ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,12,1,5,0,18,13,5
El Paso,004-CANUTILLO ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,162,11,104,0,277,173,104
El Paso,004-CANUTILLO ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,270,6,206,0,482,276,206
El Paso,004-CANUTILLO ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,15,1,17,0,33,16,17
El Paso,004-CANUTILLO ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,210,11,150,0,371,221,150
El Paso,004-CANUTILLO ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,117,4,99,0,220,121,99
El Paso,004-CANUTILLO ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,216,10,159,0,385,226,159
El Paso,004-CANUTILLO ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,105,4,88,0,197,109,88
El Paso,004-CANUTILLO ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,166,10,101,0,277,176,101
El Paso,004-CANUTILLO ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,284,7,232,0,523,291,232
El Paso,004-CANUTILLO ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,159,11,99,0,269,170,99
El Paso,004-CANUTILLO ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,300,7,237,0,544,307,237
El Paso,004-CANUTILLO ELEMENTARY,STATE REPRESENTATIVE DISTRICT 78,,DONALD R. DEE MARGO,REP,176,11,124,0,311,187,124
El Paso,004-CANUTILLO ELEMENTARY,STATE REPRESENTATIVE DISTRICT 78,,JOE MOODY,DEM,293,8,227,0,528,301,227
El Paso,004-CANUTILLO ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,331,8,246,0,585,339,246
El Paso,004-CANUTILLO ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,176,10,99,0,285,186,99
El Paso,004-CANUTILLO ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,282,6,234,0,522,288,234
El Paso,004-CANUTILLO ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,327,8,250,0,585,335,250
El Paso,004-CANUTILLO ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,323,9,250,0,582,332,250
El Paso,004-CANUTILLO ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,315,8,244,0,567,323,244
El Paso,004-CANUTILLO ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,169,11,109,0,289,180,109
El Paso,004-CANUTILLO ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,275,6,220,0,501,281,220
El Paso,004-CANUTILLO ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,324,8,243,0,575,332,243
El Paso,004-CANUTILLO ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,316,8,244,0,568,324,244
El Paso,004-CANUTILLO ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,317,9,244,0,570,326,244
El Paso,004-CANUTILLO ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,321,8,242,0,571,329,242
El Paso,004-CANUTILLO ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,312,8,247,0,567,320,247
El Paso,004-CANUTILLO ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,311,8,240,0,559,319,240
El Paso,004-CANUTILLO ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,309,8,245,0,562,317,245
El Paso,004-CANUTILLO ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,308,8,242,0,558,316,242
El Paso,004-CANUTILLO ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,314,8,248,0,570,322,248
El Paso,004-CANUTILLO ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,319,8,254,0,581,327,254
El Paso,004-CANUTILLO ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,307,8,241,0,556,315,241
El Paso,004-CANUTILLO ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,317,8,244,0,569,325,244
El Paso,004-CANUTILLO ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,344,7,247,0,598,351,247
El Paso,004-CANUTILLO ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,322,8,253,0,583,330,253
El Paso,004-CANUTILLO ELEMENTARY,"CONSTABLE, PRECINCT NO. 7",,KING MERRITT,REP,144,10,91,0,245,154,91
El Paso,004-CANUTILLO ELEMENTARY,"CONSTABLE, PRECINCT NO. 7",,ANGIE SOMMERS,DEM,306,7,242,0,555,313,242
El Paso,005-FIRE STATION 2,CANUTILLO ISD BOARD OF TRUSTEES,,NICHOLAS MALKANI,NP,287,9,131,0,427,296,131
El Paso,005-FIRE STATION 2,CANUTILLO ISD BOARD OF TRUSTEES,,GILBERT GARCIA,NP,318,8,206,0,532,326,206
El Paso,005-FIRE STATION 2,CANUTILLO ISD BOARD OF TRUSTEES,,LETICIA LETTY GONZAL,NP,525,13,371,1,910,538,372
El Paso,005-FIRE STATION 2,CANUTILLO ISD BOARD OF TRUSTEES,,ALFONSO AL FLORES,NP,292,7,285,0,584,299,285
El Paso,005-FIRE STATION 2,CANUTILLO ISD BOARD OF TRUSTEES,,ARMANDO RODRIGUEZ,NP,404,12,306,0,722,416,306
El Paso,005-FIRE STATION 2,CANUTILLO ISD BOARD OF TRUSTEES,,RACHEL MENDOZA QUINT,NP,466,11,297,1,775,477,298
El Paso,005-FIRE STATION 2,CANUTILLO ISD BOARD OF TRUSTEES,,ADRIAN MEDINA,NP,365,10,332,0,707,375,332
El Paso,005-FIRE STATION 2,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,826,18,648,0,1492,844,648
El Paso,005-FIRE STATION 2,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,285,19,163,2,469,304,165
El Paso,005-FIRE STATION 2,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,790,17,619,1,1427,807,620
El Paso,005-FIRE STATION 2,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,343,18,197,0,558,361,197
El Paso,005-FIRE STATION 2,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,735,17,544,0,1296,752,544
El Paso,005-FIRE STATION 2,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,415,19,274,2,710,434,276
El Paso,005-FIRE STATION 2,STRAIGHT PARTY,,REPUBLICAN,REP,285,14,174,0,473,299,174
El Paso,005-FIRE STATION 2,STRAIGHT PARTY,,DEMOCRAT,DEM,411,3,374,1,789,414,375
El Paso,005-FIRE STATION 2,STRAIGHT PARTY,,LIBERTARIAN,LIB,4,0,3,0,7,4,3
El Paso,005-FIRE STATION 2,STRAIGHT PARTY,,GREEN,GRN,2,0,2,0,4,2,2
El Paso,005-FIRE STATION 2,US PRESIDENT,,MITT ROMNEY,REP,515,30,308,1,854,545,309
El Paso,005-FIRE STATION 2,US PRESIDENT,,BARACK OBAMA,DEM,637,9,516,1,1163,646,517
El Paso,005-FIRE STATION 2,US PRESIDENT,,GARY JOHNSON,LIB,15,0,4,0,19,15,4
El Paso,005-FIRE STATION 2,US PRESIDENT,,JILL STEIN,GRN,0,0,1,0,1,0,1
El Paso,005-FIRE STATION 2,US PRESIDENT,,WRITE-IN,NP,1,0,1,0,2,1,1
El Paso,005-FIRE STATION 2,US SENATOR,,TED CRUZ,REP,526,28,331,1,886,554,332
El Paso,005-FIRE STATION 2,US SENATOR,,PAUL SADLER,DEM,568,9,452,1,1030,577,453
El Paso,005-FIRE STATION 2,US SENATOR,,JOHN JAY MYERS,LIB,25,1,11,0,37,26,11
El Paso,005-FIRE STATION 2,US SENATOR,,DAVID B. COLLINS,GRN,9,0,11,0,20,9,11
El Paso,005-FIRE STATION 2,US REP DISTRICT 16,,BARBARA CARRASCO,REP,466,24,306,1,797,490,307
El Paso,005-FIRE STATION 2,US REP DISTRICT 16,,BETO OROURKE,DEM,677,14,502,1,1194,691,503
El Paso,005-FIRE STATION 2,US REP DISTRICT 16,,JUNART SODOY,LIB,12,1,13,0,26,13,13
El Paso,005-FIRE STATION 2,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,483,28,272,1,784,511,273
El Paso,005-FIRE STATION 2,RAILROAD COMMISSIONER,,DALE HENRY,DEM,557,8,460,1,1026,565,461
El Paso,005-FIRE STATION 2,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,33,1,10,0,44,34,10
El Paso,005-FIRE STATION 2,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,31,1,38,0,70,32,38
El Paso,005-FIRE STATION 2,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,529,33,315,1,878,562,316
El Paso,005-FIRE STATION 2,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,309,1,262,0,572,310,262
El Paso,005-FIRE STATION 2,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,81,0,74,1,156,81,75
El Paso,005-FIRE STATION 2,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,596,31,396,1,1024,627,397
El Paso,005-FIRE STATION 2,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,298,3,244,1,546,301,245
El Paso,005-FIRE STATION 2,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,581,30,363,0,974,611,363
El Paso,005-FIRE STATION 2,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,228,5,186,2,421,233,188
El Paso,005-FIRE STATION 2,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,94,0,96,0,190,94,96
El Paso,005-FIRE STATION 2,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,454,28,246,0,728,482,246
El Paso,005-FIRE STATION 2,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,582,8,482,1,1073,590,483
El Paso,005-FIRE STATION 2,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,39,2,23,1,65,41,24
El Paso,005-FIRE STATION 2,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,21,0,25,0,46,21,25
