county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,005-FIRE STATION 2,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,488,29,274,0,791,517,274
El Paso,005-FIRE STATION 2,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,562,9,468,0,1039,571,468
El Paso,005-FIRE STATION 2,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,38,0,29,1,68,38,30
El Paso,005-FIRE STATION 2,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,608,33,403,0,1044,641,403
El Paso,005-FIRE STATION 2,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,274,1,232,1,508,275,233
El Paso,005-FIRE STATION 2,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,605,32,438,0,1075,637,438
El Paso,005-FIRE STATION 2,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,271,2,198,1,472,273,199
El Paso,005-FIRE STATION 2,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,489,30,280,0,799,519,280
El Paso,005-FIRE STATION 2,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,598,8,494,1,1101,606,495
El Paso,005-FIRE STATION 2,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,472,27,276,0,775,499,276
El Paso,005-FIRE STATION 2,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,640,11,513,2,1166,651,515
El Paso,005-FIRE STATION 2,STATE REPRESENTATIVE DISTRICT 78,,DONALD R. DEE MARGO,REP,558,28,316,0,902,586,316
El Paso,005-FIRE STATION 2,STATE REPRESENTATIVE DISTRICT 78,,JOE MOODY,DEM,587,10,495,2,1094,597,497
El Paso,005-FIRE STATION 2,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,718,16,571,2,1307,734,573
El Paso,005-FIRE STATION 2,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,530,31,289,1,851,561,290
El Paso,005-FIRE STATION 2,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,569,7,490,1,1067,576,491
El Paso,005-FIRE STATION 2,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,713,16,574,2,1305,729,576
El Paso,005-FIRE STATION 2,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,719,17,578,1,1315,736,579
El Paso,005-FIRE STATION 2,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,710,15,569,2,1296,725,571
El Paso,005-FIRE STATION 2,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,526,31,292,0,849,557,292
El Paso,005-FIRE STATION 2,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,582,7,486,2,1077,589,488
El Paso,005-FIRE STATION 2,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,710,16,564,2,1292,726,566
El Paso,005-FIRE STATION 2,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,704,16,566,2,1288,720,568
El Paso,005-FIRE STATION 2,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,690,16,561,2,1269,706,563
El Paso,005-FIRE STATION 2,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,727,16,567,1,1311,743,568
El Paso,005-FIRE STATION 2,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,695,16,563,1,1275,711,564
El Paso,005-FIRE STATION 2,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,684,16,568,1,1269,700,569
El Paso,005-FIRE STATION 2,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,706,16,567,1,1290,722,568
El Paso,005-FIRE STATION 2,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,700,16,561,1,1278,716,562
El Paso,005-FIRE STATION 2,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,715,16,560,2,1293,731,562
El Paso,005-FIRE STATION 2,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,701,16,573,2,1292,717,575
El Paso,005-FIRE STATION 2,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,692,16,566,1,1275,708,567
El Paso,005-FIRE STATION 2,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,700,16,558,1,1275,716,559
El Paso,005-FIRE STATION 2,SHERIFF,,RICHARD D. WILES,DEM,755,17,588,1,1361,772,589
El Paso,005-FIRE STATION 2,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,732,18,578,1,1329,750,579
El Paso,005-FIRE STATION 2,"CONSTABLE, PRECINCT NO. 7",,KING MERRITT,REP,489,28,298,0,815,517,298
El Paso,005-FIRE STATION 2,"CONSTABLE, PRECINCT NO. 7",,ANGIE SOMMERS,DEM,607,10,494,1,1112,617,495
El Paso,006-TENNIS WEST,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,406,21,247,0,674,427,247
El Paso,006-TENNIS WEST,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,187,8,88,1,284,195,89
El Paso,006-TENNIS WEST,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,384,18,234,0,636,402,234
El Paso,006-TENNIS WEST,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,199,11,97,1,308,210,98
El Paso,006-TENNIS WEST,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,391,16,235,0,642,407,235
El Paso,006-TENNIS WEST,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,198,9,96,1,304,207,97
El Paso,006-TENNIS WEST,STRAIGHT PARTY,,REPUBLICAN,REP,167,8,86,0,261,175,86
El Paso,006-TENNIS WEST,STRAIGHT PARTY,,DEMOCRAT,DEM,68,1,65,0,134,69,65
El Paso,006-TENNIS WEST,STRAIGHT PARTY,,LIBERTARIAN,LIB,3,0,1,0,4,3,1
El Paso,006-TENNIS WEST,STRAIGHT PARTY,,GREEN,GRN,0,0,1,0,1,0,1
El Paso,006-TENNIS WEST,US PRESIDENT,,MITT ROMNEY,REP,406,25,198,1,630,431,199
El Paso,006-TENNIS WEST,US PRESIDENT,,BARACK OBAMA,DEM,183,8,134,0,325,191,134
El Paso,006-TENNIS WEST,US PRESIDENT,,GARY JOHNSON,LIB,4,0,2,0,6,4,2
El Paso,006-TENNIS WEST,US PRESIDENT,,JILL STEIN,GRN,3,1,0,0,4,4,0
El Paso,006-TENNIS WEST,US PRESIDENT,,WRITE-IN,NP,0,0,1,0,1,0,1
El Paso,006-TENNIS WEST,US SENATOR,,TED CRUZ,REP,405,25,182,1,613,430,183
El Paso,006-TENNIS WEST,US SENATOR,,PAUL SADLER,DEM,174,6,119,0,299,180,119
El Paso,006-TENNIS WEST,US SENATOR,,JOHN JAY MYERS,LIB,3,0,9,0,12,3,9
El Paso,006-TENNIS WEST,US SENATOR,,DAVID B. COLLINS,GRN,3,2,7,0,12,5,7
El Paso,006-TENNIS WEST,US REP DISTRICT 16,,BARBARA CARRASCO,REP,314,19,160,1,494,333,161
El Paso,006-TENNIS WEST,US REP DISTRICT 16,,BETO OROURKE,DEM,276,14,171,0,461,290,171
El Paso,006-TENNIS WEST,US REP DISTRICT 16,,JUNART SODOY,LIB,3,0,4,0,7,3,4
El Paso,006-TENNIS WEST,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,379,22,173,1,575,401,174
El Paso,006-TENNIS WEST,RAILROAD COMMISSIONER,,DALE HENRY,DEM,156,3,111,0,270,159,111
El Paso,006-TENNIS WEST,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,9,2,11,0,22,11,11
El Paso,006-TENNIS WEST,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,10,2,12,0,24,12,12
El Paso,006-TENNIS WEST,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,403,23,194,1,621,426,195
El Paso,006-TENNIS WEST,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,85,1,63,0,149,86,63
El Paso,006-TENNIS WEST,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,33,5,19,0,57,38,19
El Paso,006-TENNIS WEST,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,425,25,204,1,655,450,205
El Paso,006-TENNIS WEST,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,95,2,65,0,162,97,65
El Paso,006-TENNIS WEST,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,405,25,198,1,629,430,199
El Paso,006-TENNIS WEST,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,76,0,47,0,123,76,47
El Paso,006-TENNIS WEST,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,35,4,25,0,64,39,25
El Paso,006-TENNIS WEST,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,368,24,172,1,565,392,173
El Paso,006-TENNIS WEST,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,157,3,116,0,276,160,116
El Paso,006-TENNIS WEST,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,21,0,8,0,29,21,8
El Paso,006-TENNIS WEST,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,9,2,8,0,19,11,8
El Paso,006-TENNIS WEST,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,379,23,181,1,584,402,182
El Paso,006-TENNIS WEST,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,159,5,109,0,273,164,109
El Paso,006-TENNIS WEST,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,17,1,10,0,28,18,10
El Paso,006-TENNIS WEST,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,411,23,207,1,642,434,208
El Paso,006-TENNIS WEST,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,99,5,65,0,169,104,65
El Paso,006-TENNIS WEST,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,419,24,212,1,656,443,213
El Paso,006-TENNIS WEST,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,91,4,56,0,151,95,56
El Paso,006-TENNIS WEST,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,381,25,185,1,592,406,186
El Paso,006-TENNIS WEST,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,173,3,115,0,291,176,115
El Paso,006-TENNIS WEST,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,360,24,169,1,554,384,170
El Paso,006-TENNIS WEST,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,205,7,137,0,349,212,137
El Paso,006-TENNIS WEST,STATE REPRESENTATIVE DISTRICT 78,,DONALD R. DEE MARGO,REP,415,27,199,1,642,442,200
El Paso,006-TENNIS WEST,STATE REPRESENTATIVE DISTRICT 78,,JOE MOODY,DEM,175,4,124,0,303,179,124
El Paso,006-TENNIS WEST,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,267,12,166,0,445,279,166
El Paso,006-TENNIS WEST,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,425,28,195,1,649,453,196
El Paso,006-TENNIS WEST,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,139,2,110,0,251,141,110
El Paso,006-TENNIS WEST,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,260,12,161,0,433,272,161
El Paso,006-TENNIS WEST,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,269,12,160,0,441,281,160
El Paso,006-TENNIS WEST,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,251,10,158,0,419,261,158
El Paso,006-TENNIS WEST,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,418,28,198,1,645,446,199
El Paso,006-TENNIS WEST,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,148,2,108,0,258,150,108
El Paso,006-TENNIS WEST,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,251,9,158,0,418,260,158
El Paso,006-TENNIS WEST,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,245,9,156,0,410,254,156
El Paso,006-TENNIS WEST,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,242,10,153,0,405,252,153
El Paso,006-TENNIS WEST,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,265,11,159,0,435,276,159
El Paso,006-TENNIS WEST,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,248,10,156,0,414,258,156
El Paso,006-TENNIS WEST,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,239,9,154,0,402,248,154
El Paso,006-TENNIS WEST,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,241,11,153,1,406,252,154
El Paso,006-TENNIS WEST,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,240,9,152,0,401,249,152
El Paso,006-TENNIS WEST,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,266,11,154,0,431,277,154
El Paso,006-TENNIS WEST,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,240,10,153,0,403,250,153
El Paso,006-TENNIS WEST,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,236,9,149,0,394,245,149
El Paso,006-TENNIS WEST,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,254,10,151,0,415,264,151
El Paso,006-TENNIS WEST,SHERIFF,,RICHARD D. WILES,DEM,283,13,160,0,456,296,160
El Paso,006-TENNIS WEST,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,264,17,164,0,445,281,164
El Paso,006-TENNIS WEST,"CONSTABLE, PRECINCT NO. 7",,KING MERRITT,REP,359,23,168,1,551,382,169
El Paso,006-TENNIS WEST,"CONSTABLE, PRECINCT NO. 7",,ANGIE SOMMERS,DEM,200,4,137,0,341,204,137
El Paso,007-LINCOLN MIDDLE,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,614,28,426,1,1069,642,427
El Paso,007-LINCOLN MIDDLE,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,305,15,146,1,467,320,147
El Paso,007-LINCOLN MIDDLE,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,576,23,392,1,992,599,393
El Paso,007-LINCOLN MIDDLE,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,325,20,177,1,523,345,178
El Paso,007-LINCOLN MIDDLE,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,519,20,378,1,918,539,379
El Paso,007-LINCOLN MIDDLE,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,385,22,199,1,607,407,200
El Paso,007-LINCOLN MIDDLE,STRAIGHT PARTY,,REPUBLICAN,REP,216,14,131,0,361,230,131
El Paso,007-LINCOLN MIDDLE,STRAIGHT PARTY,,DEMOCRAT,DEM,209,7,142,1,359,216,143
El Paso,007-LINCOLN MIDDLE,STRAIGHT PARTY,,LIBERTARIAN,LIB,2,1,3,0,6,3,3
El Paso,007-LINCOLN MIDDLE,STRAIGHT PARTY,,GREEN,GRN,0,0,0,0,0,0,0
El Paso,007-LINCOLN MIDDLE,US PRESIDENT,,MITT ROMNEY,REP,495,30,281,0,806,525,281
El Paso,007-LINCOLN MIDDLE,US PRESIDENT,,BARACK OBAMA,DEM,410,15,292,2,719,425,294
El Paso,007-LINCOLN MIDDLE,US PRESIDENT,,GARY JOHNSON,LIB,12,1,5,0,18,13,5
El Paso,007-LINCOLN MIDDLE,US PRESIDENT,,JILL STEIN,GRN,3,0,4,0,7,3,4
El Paso,007-LINCOLN MIDDLE,US PRESIDENT,,WRITE-IN,NP,3,2,1,0,6,5,1
El Paso,007-LINCOLN MIDDLE,US SENATOR,,TED CRUZ,REP,505,28,270,0,803,533,270
El Paso,007-LINCOLN MIDDLE,US SENATOR,,PAUL SADLER,DEM,374,14,250,1,639,388,251
El Paso,007-LINCOLN MIDDLE,US SENATOR,,JOHN JAY MYERS,LIB,13,1,13,0,27,14,13
El Paso,007-LINCOLN MIDDLE,US SENATOR,,DAVID B. COLLINS,GRN,8,0,16,1,25,8,17
El Paso,007-LINCOLN MIDDLE,US REP DISTRICT 16,,BARBARA CARRASCO,REP,424,18,235,0,677,442,235
El Paso,007-LINCOLN MIDDLE,US REP DISTRICT 16,,BETO OROURKE,DEM,481,26,318,2,827,507,320
El Paso,007-LINCOLN MIDDLE,US REP DISTRICT 16,,JUNART SODOY,LIB,10,1,12,0,23,11,12
El Paso,007-LINCOLN MIDDLE,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,463,29,239,1,732,492,240
El Paso,007-LINCOLN MIDDLE,RAILROAD COMMISSIONER,,DALE HENRY,DEM,353,11,242,1,607,364,243
El Paso,007-LINCOLN MIDDLE,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,19,1,25,0,45,20,25
El Paso,007-LINCOLN MIDDLE,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,34,1,23,0,58,35,23
El Paso,007-LINCOLN MIDDLE,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,496,32,261,0,789,528,261
El Paso,007-LINCOLN MIDDLE,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,208,5,130,2,345,213,132
El Paso,007-LINCOLN MIDDLE,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,81,1,65,0,147,82,65
El Paso,007-LINCOLN MIDDLE,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,548,32,313,1,894,580,314
El Paso,007-LINCOLN MIDDLE,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,224,5,143,1,373,229,144
El Paso,007-LINCOLN MIDDLE,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,510,31,294,1,836,541,295
El Paso,007-LINCOLN MIDDLE,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,177,5,115,1,298,182,116
El Paso,007-LINCOLN MIDDLE,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,85,2,51,0,138,87,51
El Paso,007-LINCOLN MIDDLE,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,444,26,232,0,702,470,232
El Paso,007-LINCOLN MIDDLE,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,383,14,254,2,653,397,256
El Paso,007-LINCOLN MIDDLE,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,23,2,27,0,52,25,27
El Paso,007-LINCOLN MIDDLE,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,21,0,18,0,39,21,18
El Paso,007-LINCOLN MIDDLE,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,478,29,245,0,752,507,245
El Paso,007-LINCOLN MIDDLE,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,358,12,249,2,621,370,251
El Paso,007-LINCOLN MIDDLE,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,31,2,27,0,60,33,27
El Paso,007-LINCOLN MIDDLE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,551,33,303,0,887,584,303
El Paso,007-LINCOLN MIDDLE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,215,5,155,2,377,220,157
El Paso,007-LINCOLN MIDDLE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,549,30,317,0,896,579,317
El Paso,007-LINCOLN MIDDLE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,210,8,138,2,358,218,140
El Paso,007-LINCOLN MIDDLE,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,458,26,249,0,733,484,249
El Paso,007-LINCOLN MIDDLE,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,413,14,278,2,707,427,280
El Paso,007-LINCOLN MIDDLE,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,446,23,242,0,711,469,242
El Paso,007-LINCOLN MIDDLE,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,444,18,299,2,763,462,301
El Paso,007-LINCOLN MIDDLE,STATE REPRESENTATIVE DISTRICT 78,,DONALD R. DEE MARGO,REP,506,24,296,0,826,530,296
El Paso,007-LINCOLN MIDDLE,STATE REPRESENTATIVE DISTRICT 78,,JOE MOODY,DEM,405,20,267,2,694,425,269
El Paso,007-LINCOLN MIDDLE,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,516,24,342,2,884,540,344
El Paso,007-LINCOLN MIDDLE,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,506,28,283,0,817,534,283
El Paso,007-LINCOLN MIDDLE,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,369,14,250,2,635,383,252
El Paso,007-LINCOLN MIDDLE,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,522,22,348,2,894,544,350
El Paso,007-LINCOLN MIDDLE,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,535,24,343,2,904,559,345
El Paso,007-LINCOLN MIDDLE,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,510,22,340,2,874,532,342
El Paso,007-LINCOLN MIDDLE,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,523,30,265,0,818,553,265
El Paso,007-LINCOLN MIDDLE,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,362,12,263,2,639,374,265
El Paso,007-LINCOLN MIDDLE,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,512,22,330,2,866,534,332
El Paso,007-LINCOLN MIDDLE,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,499,23,339,2,863,522,341
El Paso,007-LINCOLN MIDDLE,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,493,23,328,2,846,516,330
El Paso,007-LINCOLN MIDDLE,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,508,23,333,2,866,531,335
El Paso,007-LINCOLN MIDDLE,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,491,22,326,2,841,513,328
El Paso,007-LINCOLN MIDDLE,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,487,23,328,2,840,510,330
El Paso,007-LINCOLN MIDDLE,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,488,22,329,2,841,510,331
El Paso,007-LINCOLN MIDDLE,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,483,23,327,2,835,506,329
El Paso,007-LINCOLN MIDDLE,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,512,25,349,2,888,537,351
El Paso,007-LINCOLN MIDDLE,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,487,22,329,2,840,509,331
El Paso,007-LINCOLN MIDDLE,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,486,22,325,2,835,508,327
