county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,007-LINCOLN MIDDLE,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,504,25,338,2,869,529,340
El Paso,007-LINCOLN MIDDLE,SHERIFF,,RICHARD D. WILES,DEM,538,26,353,2,919,564,355
El Paso,007-LINCOLN MIDDLE,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,510,23,339,2,874,533,341
El Paso,007-LINCOLN MIDDLE,"CONSTABLE, PRECINCT NO. 7",,KING MERRITT,REP,443,25,223,0,691,468,223
El Paso,007-LINCOLN MIDDLE,"CONSTABLE, PRECINCT NO. 7",,ANGIE SOMMERS,DEM,449,15,322,2,788,464,324
El Paso,008-FIRE STATION 15,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,897,39,351,0,1287,936,351
El Paso,008-FIRE STATION 15,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,316,18,110,2,446,334,112
El Paso,008-FIRE STATION 15,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,833,41,344,1,1219,874,345
El Paso,008-FIRE STATION 15,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,371,18,112,1,502,389,113
El Paso,008-FIRE STATION 15,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,840,31,323,0,1194,871,323
El Paso,008-FIRE STATION 15,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,365,23,131,2,521,388,133
El Paso,008-FIRE STATION 15,STRAIGHT PARTY,,REPUBLICAN,REP,317,18,128,0,463,335,128
El Paso,008-FIRE STATION 15,STRAIGHT PARTY,,DEMOCRAT,DEM,124,9,63,1,197,133,64
El Paso,008-FIRE STATION 15,STRAIGHT PARTY,,LIBERTARIAN,LIB,2,1,2,0,5,3,2
El Paso,008-FIRE STATION 15,STRAIGHT PARTY,,GREEN,GRN,0,0,0,0,0,0,0
El Paso,008-FIRE STATION 15,US PRESIDENT,,MITT ROMNEY,REP,874,44,310,2,1230,918,312
El Paso,008-FIRE STATION 15,US PRESIDENT,,BARACK OBAMA,DEM,343,15,150,0,508,358,150
El Paso,008-FIRE STATION 15,US PRESIDENT,,GARY JOHNSON,LIB,6,2,6,0,14,8,6
El Paso,008-FIRE STATION 15,US PRESIDENT,,JILL STEIN,GRN,1,1,0,0,2,2,0
El Paso,008-FIRE STATION 15,US PRESIDENT,,WRITE-IN,NP,3,0,2,0,5,3,2
El Paso,008-FIRE STATION 15,US SENATOR,,TED CRUZ,REP,850,44,301,2,1197,894,303
El Paso,008-FIRE STATION 15,US SENATOR,,PAUL SADLER,DEM,330,14,134,0,478,344,134
El Paso,008-FIRE STATION 15,US SENATOR,,JOHN JAY MYERS,LIB,8,2,10,0,20,10,10
El Paso,008-FIRE STATION 15,US SENATOR,,DAVID B. COLLINS,GRN,8,1,1,0,10,9,1
El Paso,008-FIRE STATION 15,US REP DISTRICT 16,,BARBARA CARRASCO,REP,598,30,228,1,857,628,229
El Paso,008-FIRE STATION 15,US REP DISTRICT 16,,BETO OROURKE,DEM,615,29,230,1,875,644,231
El Paso,008-FIRE STATION 15,US REP DISTRICT 16,,JUNART SODOY,LIB,10,2,8,0,20,12,8
El Paso,008-FIRE STATION 15,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,815,41,273,1,1130,856,274
El Paso,008-FIRE STATION 15,RAILROAD COMMISSIONER,,DALE HENRY,DEM,277,11,121,0,409,288,121
El Paso,008-FIRE STATION 15,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,18,3,8,0,29,21,8
El Paso,008-FIRE STATION 15,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,30,1,20,1,52,31,21
El Paso,008-FIRE STATION 15,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,846,43,280,1,1170,889,281
El Paso,008-FIRE STATION 15,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,144,2,88,1,235,146,89
El Paso,008-FIRE STATION 15,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,76,3,33,0,112,79,33
El Paso,008-FIRE STATION 15,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,894,38,313,2,1247,932,315
El Paso,008-FIRE STATION 15,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,156,9,81,0,246,165,81
El Paso,008-FIRE STATION 15,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,875,39,294,1,1209,914,295
El Paso,008-FIRE STATION 15,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,108,6,67,1,182,114,68
El Paso,008-FIRE STATION 15,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,73,3,33,0,109,76,33
El Paso,008-FIRE STATION 15,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,796,35,264,2,1097,831,266
El Paso,008-FIRE STATION 15,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,308,16,127,0,451,324,127
El Paso,008-FIRE STATION 15,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,29,4,21,0,54,33,21
El Paso,008-FIRE STATION 15,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,9,2,9,0,20,11,9
El Paso,008-FIRE STATION 15,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,790,34,273,1,1098,824,274
El Paso,008-FIRE STATION 15,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,319,20,124,0,463,339,124
El Paso,008-FIRE STATION 15,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,27,3,25,1,56,30,26
El Paso,008-FIRE STATION 15,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,895,39,311,1,1246,934,312
El Paso,008-FIRE STATION 15,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,153,8,82,1,244,161,83
El Paso,008-FIRE STATION 15,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,874,39,305,1,1219,913,306
El Paso,008-FIRE STATION 15,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,173,9,82,1,265,182,83
El Paso,008-FIRE STATION 15,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,795,36,277,2,1110,831,279
El Paso,008-FIRE STATION 15,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,321,21,147,0,489,342,147
El Paso,008-FIRE STATION 15,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,754,39,266,2,1061,793,268
El Paso,008-FIRE STATION 15,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,404,18,166,0,588,422,166
El Paso,008-FIRE STATION 15,STATE REPRESENTATIVE DISTRICT 78,,DONALD R. DEE MARGO,REP,889,45,305,2,1241,934,307
El Paso,008-FIRE STATION 15,STATE REPRESENTATIVE DISTRICT 78,,JOE MOODY,DEM,332,15,156,0,503,347,156
El Paso,008-FIRE STATION 15,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,587,25,230,2,844,612,232
El Paso,008-FIRE STATION 15,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,920,44,298,1,1263,964,299
El Paso,008-FIRE STATION 15,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,253,14,132,1,400,267,133
El Paso,008-FIRE STATION 15,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,576,24,226,2,828,600,228
El Paso,008-FIRE STATION 15,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,585,26,232,2,845,611,234
El Paso,008-FIRE STATION 15,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,553,22,217,2,794,575,219
El Paso,008-FIRE STATION 15,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,912,44,302,1,1259,956,303
El Paso,008-FIRE STATION 15,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,255,13,127,1,396,268,128
El Paso,008-FIRE STATION 15,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,528,22,216,2,768,550,218
El Paso,008-FIRE STATION 15,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,515,21,214,2,752,536,216
El Paso,008-FIRE STATION 15,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,516,21,208,2,747,537,210
El Paso,008-FIRE STATION 15,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,559,23,220,2,804,582,222
El Paso,008-FIRE STATION 15,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,521,22,211,2,756,543,213
El Paso,008-FIRE STATION 15,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,508,22,206,2,738,530,208
El Paso,008-FIRE STATION 15,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,517,22,208,2,749,539,210
El Paso,008-FIRE STATION 15,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,513,21,209,2,745,534,211
El Paso,008-FIRE STATION 15,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,561,25,224,2,812,586,226
El Paso,008-FIRE STATION 15,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,506,22,208,2,738,528,210
El Paso,008-FIRE STATION 15,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,503,24,203,2,732,527,205
El Paso,008-FIRE STATION 15,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,533,24,216,2,775,557,218
El Paso,008-FIRE STATION 15,SHERIFF,,RICHARD D. WILES,DEM,625,26,246,2,899,651,248
El Paso,008-FIRE STATION 15,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,556,30,227,2,815,586,229
El Paso,008-FIRE STATION 15,"CONSTABLE, PRECINCT NO. 7",,KING MERRITT,REP,771,39,259,1,1070,810,260
El Paso,008-FIRE STATION 15,"CONSTABLE, PRECINCT NO. 7",,ANGIE SOMMERS,DEM,366,18,170,1,555,384,171
El Paso,009-ZACK WHITE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,791,27,490,6,1314,818,496
El Paso,009-ZACK WHITE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,311,12,159,0,482,323,159
El Paso,009-ZACK WHITE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,740,21,447,5,1213,761,452
El Paso,009-ZACK WHITE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,354,15,196,1,566,369,197
El Paso,009-ZACK WHITE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,705,19,420,5,1149,724,425
El Paso,009-ZACK WHITE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,383,22,221,1,627,405,222
El Paso,009-ZACK WHITE ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,246,13,137,0,396,259,137
El Paso,009-ZACK WHITE ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,231,6,213,2,452,237,215
El Paso,009-ZACK WHITE ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,7,0,0,0,7,7,0
El Paso,009-ZACK WHITE ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,5,0,3,0,8,5,3
El Paso,009-ZACK WHITE ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,610,26,279,3,918,636,282
El Paso,009-ZACK WHITE ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,493,14,365,3,875,507,368
El Paso,009-ZACK WHITE ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,9,3,9,0,21,12,9
El Paso,009-ZACK WHITE ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,4,1,3,0,8,5,3
El Paso,009-ZACK WHITE ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,4,0,4,0,4
El Paso,009-ZACK WHITE ELEMENTARY,US SENATOR,,TED CRUZ,REP,594,22,299,4,919,616,303
El Paso,009-ZACK WHITE ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,444,14,318,2,778,458,320
El Paso,009-ZACK WHITE ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,27,4,12,0,43,31,12
El Paso,009-ZACK WHITE ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,14,1,10,0,25,15,10
El Paso,009-ZACK WHITE ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,484,23,235,3,745,507,238
El Paso,009-ZACK WHITE ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,612,16,405,3,1036,628,408
El Paso,009-ZACK WHITE ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,14,1,11,0,26,15,11
El Paso,009-ZACK WHITE ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,549,24,244,2,819,573,246
El Paso,009-ZACK WHITE ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,407,14,312,1,734,421,313
El Paso,009-ZACK WHITE ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,34,0,22,1,57,34,23
El Paso,009-ZACK WHITE ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,36,1,33,2,72,37,35
El Paso,009-ZACK WHITE ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,596,23,283,3,905,619,286
El Paso,009-ZACK WHITE ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,226,5,155,2,388,231,157
El Paso,009-ZACK WHITE ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,99,3,74,1,177,102,75
El Paso,009-ZACK WHITE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,654,24,330,3,1011,678,333
El Paso,009-ZACK WHITE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,236,7,164,2,409,243,166
El Paso,009-ZACK WHITE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,627,22,306,2,957,649,308
El Paso,009-ZACK WHITE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,188,5,125,1,319,193,126
El Paso,009-ZACK WHITE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,88,4,70,2,164,92,72
El Paso,009-ZACK WHITE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,535,24,235,2,796,559,237
El Paso,009-ZACK WHITE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,434,13,332,3,782,447,335
El Paso,009-ZACK WHITE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,40,1,20,0,61,41,20
El Paso,009-ZACK WHITE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,31,1,21,0,53,32,21
El Paso,009-ZACK WHITE ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,567,24,271,3,865,591,274
El Paso,009-ZACK WHITE ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,424,11,313,2,750,435,315
El Paso,009-ZACK WHITE ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,40,2,24,0,66,42,24
El Paso,009-ZACK WHITE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,666,24,317,3,1010,690,320
El Paso,009-ZACK WHITE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,240,7,166,1,414,247,167
El Paso,009-ZACK WHITE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,664,26,353,3,1046,690,356
El Paso,009-ZACK WHITE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,236,5,133,2,376,241,135
El Paso,009-ZACK WHITE ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,561,22,254,2,839,583,256
El Paso,009-ZACK WHITE ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,466,15,349,3,833,481,352
El Paso,009-ZACK WHITE ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,544,24,244,2,814,568,246
El Paso,009-ZACK WHITE ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,509,12,375,4,900,521,379
El Paso,009-ZACK WHITE ELEMENTARY,STATE REPRESENTATIVE DISTRICT 78,,DONALD R. DEE MARGO,REP,625,24,299,3,951,649,302
El Paso,009-ZACK WHITE ELEMENTARY,STATE REPRESENTATIVE DISTRICT 78,,JOE MOODY,DEM,480,14,352,3,849,494,355
El Paso,009-ZACK WHITE ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,606,20,406,4,1036,626,410
El Paso,009-ZACK WHITE ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,629,26,281,4,940,655,285
El Paso,009-ZACK WHITE ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,414,13,335,2,764,427,337
El Paso,009-ZACK WHITE ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,599,18,420,4,1041,617,424
El Paso,009-ZACK WHITE ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,611,18,433,5,1067,629,438
El Paso,009-ZACK WHITE ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,578,18,403,4,1003,596,407
El Paso,009-ZACK WHITE ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,619,25,279,2,925,644,281
El Paso,009-ZACK WHITE ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,420,12,340,3,775,432,343
El Paso,009-ZACK WHITE ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,574,17,403,4,998,591,407
El Paso,009-ZACK WHITE ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,572,17,405,4,998,589,409
El Paso,009-ZACK WHITE ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,568,17,393,4,982,585,397
El Paso,009-ZACK WHITE ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,584,18,398,5,1005,602,403
El Paso,009-ZACK WHITE ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,568,17,388,4,977,585,392
El Paso,009-ZACK WHITE ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,568,17,389,4,978,585,393
El Paso,009-ZACK WHITE ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,564,17,389,4,974,581,393
El Paso,009-ZACK WHITE ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,561,17,391,4,973,578,395
El Paso,009-ZACK WHITE ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,592,17,408,5,1022,609,413
El Paso,009-ZACK WHITE ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,573,18,394,4,989,591,398
El Paso,009-ZACK WHITE ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,571,17,392,4,984,588,396
El Paso,009-ZACK WHITE ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,587,18,396,5,1006,605,401
El Paso,009-ZACK WHITE ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,643,22,421,5,1091,665,426
El Paso,009-ZACK WHITE ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,605,19,406,5,1035,624,411
El Paso,009-ZACK WHITE ELEMENTARY,"CONSTABLE, PRECINCT NO. 7",,KING MERRITT,REP,543,22,246,1,812,565,247
El Paso,009-ZACK WHITE ELEMENTARY,"CONSTABLE, PRECINCT NO. 7",,ANGIE SOMMERS,DEM,499,14,366,5,884,513,371
El Paso,010-ROBERTS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,577,20,597,0,1194,597,597
El Paso,010-ROBERTS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,169,8,131,0,308,177,131
El Paso,010-ROBERTS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,520,17,541,0,1078,537,541
El Paso,010-ROBERTS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,201,11,163,0,375,212,163
El Paso,010-ROBERTS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,450,8,436,0,894,458,436
El Paso,010-ROBERTS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,282,18,272,0,572,300,272
El Paso,010-ROBERTS ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,154,11,102,0,267,165,102
El Paso,010-ROBERTS ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,364,6,423,0,793,370,423
El Paso,010-ROBERTS ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,3,0,7,0,10,3,7
El Paso,010-ROBERTS ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,1,0,6,0,7,1,6
El Paso,010-ROBERTS ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,264,18,183,0,465,282,183
El Paso,010-ROBERTS ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,506,14,554,0,1074,520,554
El Paso,010-ROBERTS ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,3,0,6,0,9,3,6
El Paso,010-ROBERTS ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,2,0,3,0,5,2,3
El Paso,010-ROBERTS ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,1,0,0,1,1,0
El Paso,010-ROBERTS ELEMENTARY,US SENATOR,,TED CRUZ,REP,273,20,182,0,475,293,182
El Paso,010-ROBERTS ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,462,12,509,0,983,474,509
El Paso,010-ROBERTS ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,9,0,26,0,35,9,26
El Paso,010-ROBERTS ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,9,0,12,0,21,9,12
El Paso,010-ROBERTS ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,248,19,178,0,445,267,178
El Paso,010-ROBERTS ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,505,13,532,0,1050,518,532
El Paso,010-ROBERTS ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,10,0,20,0,30,10,20
El Paso,010-ROBERTS ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,223,18,162,0,403,241,162
El Paso,010-ROBERTS ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,474,11,513,0,998,485,513
El Paso,010-ROBERTS ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,11,0,12,0,23,11,12
El Paso,010-ROBERTS ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,25,0,30,0,55,25,30
