county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,010-ROBERTS ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,269,17,198,0,484,286,198
El Paso,010-ROBERTS ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,259,6,273,0,538,265,273
El Paso,010-ROBERTS ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,51,1,63,0,115,52,63
El Paso,010-ROBERTS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,329,20,271,0,620,349,271
El Paso,010-ROBERTS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,223,6,244,0,473,229,244
El Paso,010-ROBERTS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,310,18,244,0,572,328,244
El Paso,010-ROBERTS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,169,6,187,0,362,175,187
El Paso,010-ROBERTS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,60,0,84,0,144,60,84
El Paso,010-ROBERTS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,223,15,146,0,384,238,146
El Paso,010-ROBERTS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,470,12,526,0,1008,482,526
El Paso,010-ROBERTS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,12,1,26,0,39,13,26
El Paso,010-ROBERTS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,18,0,14,0,32,18,14
El Paso,010-ROBERTS ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,238,14,171,0,423,252,171
El Paso,010-ROBERTS ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,467,12,513,0,992,479,513
El Paso,010-ROBERTS ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,24,2,26,0,52,26,26
El Paso,010-ROBERTS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,330,18,279,0,627,348,279
El Paso,010-ROBERTS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,212,6,245,0,463,218,245
El Paso,010-ROBERTS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,362,17,304,0,683,379,304
El Paso,010-ROBERTS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,187,6,217,0,410,193,217
El Paso,010-ROBERTS ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,239,16,177,0,432,255,177
El Paso,010-ROBERTS ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,494,11,538,0,1043,505,538
El Paso,010-ROBERTS ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,248,17,159,0,424,265,159
El Paso,010-ROBERTS ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,501,12,557,0,1070,513,557
El Paso,010-ROBERTS ELEMENTARY,STATE REPRESENTATIVE DISTRICT 78,,DONALD R. DEE MARGO,REP,268,19,191,0,478,287,191
El Paso,010-ROBERTS ELEMENTARY,STATE REPRESENTATIVE DISTRICT 78,,JOE MOODY,DEM,497,10,542,0,1049,507,542
El Paso,010-ROBERTS ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,545,13,596,0,1154,558,596
El Paso,010-ROBERTS ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,255,17,173,0,445,272,173
El Paso,010-ROBERTS ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,487,11,545,0,1043,498,545
El Paso,010-ROBERTS ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,548,12,610,0,1170,560,610
El Paso,010-ROBERTS ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,553,13,596,0,1162,566,596
El Paso,010-ROBERTS ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,544,13,600,0,1157,557,600
El Paso,010-ROBERTS ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,265,17,174,0,456,282,174
El Paso,010-ROBERTS ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,484,10,541,0,1035,494,541
El Paso,010-ROBERTS ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,549,12,596,0,1157,561,596
El Paso,010-ROBERTS ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,541,12,601,0,1154,553,601
El Paso,010-ROBERTS ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,538,12,591,0,1141,550,591
El Paso,010-ROBERTS ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,545,13,589,0,1147,558,589
El Paso,010-ROBERTS ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,539,13,588,0,1140,552,588
El Paso,010-ROBERTS ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,539,12,589,0,1140,551,589
El Paso,010-ROBERTS ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,543,13,596,0,1152,556,596
El Paso,010-ROBERTS ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,546,13,592,0,1151,559,592
El Paso,010-ROBERTS ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,532,13,598,0,1143,545,598
El Paso,010-ROBERTS ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,534,12,592,0,1138,546,592
El Paso,010-ROBERTS ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,531,12,589,0,1132,543,589
El Paso,010-ROBERTS ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,531,13,588,0,1132,544,588
El Paso,010-ROBERTS ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,553,13,600,0,1166,566,600
El Paso,010-ROBERTS ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,537,13,597,0,1147,550,597
El Paso,010-ROBERTS ELEMENTARY,"CONSTABLE, PRECINCT NO. 7",,KING MERRITT,REP,260,17,177,0,454,277,177
El Paso,010-ROBERTS ELEMENTARY,"CONSTABLE, PRECINCT NO. 7",,ANGIE SOMMERS,DEM,480,10,538,0,1028,490,538
El Paso,011-OLGA KOHLBERG ELEMENTARY,CANUTILLO ISD BOARD OF TRUSTEES,,NICHOLAS MALKANI,NP,54,1,13,0,68,55,13
El Paso,011-OLGA KOHLBERG ELEMENTARY,CANUTILLO ISD BOARD OF TRUSTEES,,GILBERT GARCIA,NP,74,5,17,0,96,79,17
El Paso,011-OLGA KOHLBERG ELEMENTARY,CANUTILLO ISD BOARD OF TRUSTEES,,LETICIA LETTY GONZAL,NP,100,3,24,0,127,103,24
El Paso,011-OLGA KOHLBERG ELEMENTARY,CANUTILLO ISD BOARD OF TRUSTEES,,ALFONSO AL FLORES,NP,62,3,18,0,83,65,18
El Paso,011-OLGA KOHLBERG ELEMENTARY,CANUTILLO ISD BOARD OF TRUSTEES,,ARMANDO RODRIGUEZ,NP,70,3,16,0,89,73,16
El Paso,011-OLGA KOHLBERG ELEMENTARY,CANUTILLO ISD BOARD OF TRUSTEES,,RACHEL MENDOZA QUINT,NP,97,4,21,0,122,101,21
El Paso,011-OLGA KOHLBERG ELEMENTARY,CANUTILLO ISD BOARD OF TRUSTEES,,ADRIAN MEDINA,NP,76,5,16,0,97,81,16
El Paso,011-OLGA KOHLBERG ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,824,36,570,4,1434,860,574
El Paso,011-OLGA KOHLBERG ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,273,15,144,0,432,288,144
El Paso,011-OLGA KOHLBERG ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,790,30,539,4,1363,820,543
El Paso,011-OLGA KOHLBERG ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,297,19,172,0,488,316,172
El Paso,011-OLGA KOHLBERG ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,698,23,485,3,1209,721,488
El Paso,011-OLGA KOHLBERG ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,389,23,222,1,635,412,223
El Paso,011-OLGA KOHLBERG ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,227,17,186,1,431,244,187
El Paso,011-OLGA KOHLBERG ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,395,11,266,1,673,406,267
El Paso,011-OLGA KOHLBERG ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,7,0,2,0,9,7,2
El Paso,011-OLGA KOHLBERG ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,3,0,4,0,7,3,4
El Paso,011-OLGA KOHLBERG ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,456,31,304,1,792,487,305
El Paso,011-OLGA KOHLBERG ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,639,25,411,2,1077,664,413
El Paso,011-OLGA KOHLBERG ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,15,1,8,0,24,16,8
El Paso,011-OLGA KOHLBERG ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,6,0,4,1,11,6,5
El Paso,011-OLGA KOHLBERG ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,3,0,3,0,6,3,3
El Paso,011-OLGA KOHLBERG ELEMENTARY,US SENATOR,,TED CRUZ,REP,474,30,304,1,809,504,305
El Paso,011-OLGA KOHLBERG ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,580,18,367,2,967,598,369
El Paso,011-OLGA KOHLBERG ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,18,3,17,0,38,21,17
El Paso,011-OLGA KOHLBERG ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,10,0,14,1,25,10,15
El Paso,011-OLGA KOHLBERG ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,423,29,285,1,738,452,286
El Paso,011-OLGA KOHLBERG ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,656,18,414,3,1091,674,417
El Paso,011-OLGA KOHLBERG ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,19,5,16,0,40,24,16
El Paso,011-OLGA KOHLBERG ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,422,28,281,1,732,450,282
El Paso,011-OLGA KOHLBERG ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,579,14,359,2,954,593,361
El Paso,011-OLGA KOHLBERG ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,27,4,21,0,52,31,21
El Paso,011-OLGA KOHLBERG ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,22,2,27,1,52,24,28
El Paso,011-OLGA KOHLBERG ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,461,26,321,1,809,487,322
El Paso,011-OLGA KOHLBERG ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,346,16,219,0,581,362,219
El Paso,011-OLGA KOHLBERG ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,88,1,57,2,148,89,59
El Paso,011-OLGA KOHLBERG ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,561,29,388,1,979,590,389
El Paso,011-OLGA KOHLBERG ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,329,13,212,2,556,342,214
El Paso,011-OLGA KOHLBERG ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,519,30,365,1,915,549,366
El Paso,011-OLGA KOHLBERG ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,268,11,159,1,439,279,160
El Paso,011-OLGA KOHLBERG ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,104,1,74,1,180,105,75
El Paso,011-OLGA KOHLBERG ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,388,23,268,1,680,411,269
El Paso,011-OLGA KOHLBERG ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,618,17,373,2,1010,635,375
El Paso,011-OLGA KOHLBERG ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,32,4,29,0,65,36,29
El Paso,011-OLGA KOHLBERG ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,16,3,15,1,35,19,16
El Paso,011-OLGA KOHLBERG ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,439,25,291,1,756,464,292
El Paso,011-OLGA KOHLBERG ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,578,16,361,2,957,594,363
El Paso,011-OLGA KOHLBERG ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,38,7,32,1,78,45,33
El Paso,011-OLGA KOHLBERG ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,567,28,386,1,982,595,387
El Paso,011-OLGA KOHLBERG ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,330,12,208,2,552,342,210
El Paso,011-OLGA KOHLBERG ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,591,30,398,1,1020,621,399
El Paso,011-OLGA KOHLBERG ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,304,10,195,2,511,314,197
El Paso,011-OLGA KOHLBERG ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,433,30,295,1,759,463,296
El Paso,011-OLGA KOHLBERG ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,624,18,390,3,1035,642,393
El Paso,011-OLGA KOHLBERG ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,402,28,279,1,710,430,280
El Paso,011-OLGA KOHLBERG ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,670,21,415,3,1109,691,418
El Paso,011-OLGA KOHLBERG ELEMENTARY,STATE REPRESENTATIVE DISTRICT 78,,DONALD R. DEE MARGO,REP,461,29,316,1,807,490,317
El Paso,011-OLGA KOHLBERG ELEMENTARY,STATE REPRESENTATIVE DISTRICT 78,,JOE MOODY,DEM,637,22,392,3,1054,659,395
El Paso,011-OLGA KOHLBERG ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,751,23,465,3,1242,774,468
El Paso,011-OLGA KOHLBERG ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,445,28,298,1,772,473,299
El Paso,011-OLGA KOHLBERG ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,618,19,394,3,1034,637,397
El Paso,011-OLGA KOHLBERG ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,756,24,472,3,1255,780,475
El Paso,011-OLGA KOHLBERG ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,760,24,472,3,1259,784,475
El Paso,011-OLGA KOHLBERG ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,755,22,470,3,1250,777,473
El Paso,011-OLGA KOHLBERG ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,463,27,304,1,795,490,305
El Paso,011-OLGA KOHLBERG ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,611,20,378,3,1012,631,381
El Paso,011-OLGA KOHLBERG ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,743,23,455,3,1224,766,458
El Paso,011-OLGA KOHLBERG ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,745,24,453,3,1225,769,456
El Paso,011-OLGA KOHLBERG ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,735,23,452,3,1213,758,455
El Paso,011-OLGA KOHLBERG ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,733,24,451,3,1211,757,454
El Paso,011-OLGA KOHLBERG ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,742,23,450,3,1218,765,453
El Paso,011-OLGA KOHLBERG ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,732,23,450,3,1208,755,453
El Paso,011-OLGA KOHLBERG ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,745,23,450,3,1221,768,453
El Paso,011-OLGA KOHLBERG ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,735,24,450,3,1212,759,453
El Paso,011-OLGA KOHLBERG ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,751,24,465,3,1243,775,468
El Paso,011-OLGA KOHLBERG ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,734,23,447,3,1207,757,450
El Paso,011-OLGA KOHLBERG ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,732,24,448,3,1207,756,451
El Paso,011-OLGA KOHLBERG ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,747,24,457,3,1231,771,460
El Paso,011-OLGA KOHLBERG ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,765,28,470,3,1266,793,473
El Paso,011-OLGA KOHLBERG ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,762,28,472,3,1265,790,475
El Paso,011-OLGA KOHLBERG ELEMENTARY,"CONSTABLE, PRECINCT NO. 1",,ROBERT WHITE,DEM,742,24,450,2,1218,766,452
El Paso,012-OLGA KOHLBERG ELEMENTARY,CANUTILLO ISD BOARD OF TRUSTEES,,NICHOLAS MALKANI,NP,62,2,23,4,91,64,27
El Paso,012-OLGA KOHLBERG ELEMENTARY,CANUTILLO ISD BOARD OF TRUSTEES,,GILBERT GARCIA,NP,38,0,28,2,68,38,30
El Paso,012-OLGA KOHLBERG ELEMENTARY,CANUTILLO ISD BOARD OF TRUSTEES,,LETICIA LETTY GONZAL,NP,92,4,38,4,138,96,42
El Paso,012-OLGA KOHLBERG ELEMENTARY,CANUTILLO ISD BOARD OF TRUSTEES,,ALFONSO AL FLORES,NP,56,0,27,2,85,56,29
El Paso,012-OLGA KOHLBERG ELEMENTARY,CANUTILLO ISD BOARD OF TRUSTEES,,ARMANDO RODRIGUEZ,NP,56,0,21,1,78,56,22
El Paso,012-OLGA KOHLBERG ELEMENTARY,CANUTILLO ISD BOARD OF TRUSTEES,,RACHEL MENDOZA QUINT,NP,89,4,30,2,125,93,32
El Paso,012-OLGA KOHLBERG ELEMENTARY,CANUTILLO ISD BOARD OF TRUSTEES,,ADRIAN MEDINA,NP,63,1,22,2,88,64,24
El Paso,012-OLGA KOHLBERG ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,158,8,71,9,246,166,80
El Paso,012-OLGA KOHLBERG ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,57,1,23,3,84,58,26
El Paso,012-OLGA KOHLBERG ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,156,9,60,9,234,165,69
El Paso,012-OLGA KOHLBERG ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,59,0,32,3,94,59,35
El Paso,012-OLGA KOHLBERG ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,143,4,60,8,215,147,68
El Paso,012-OLGA KOHLBERG ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,72,5,33,4,114,77,37
El Paso,012-OLGA KOHLBERG ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,61,1,29,3,94,62,32
El Paso,012-OLGA KOHLBERG ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,56,3,22,7,88,59,29
El Paso,012-OLGA KOHLBERG ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,2,0,0,0,2,2,0
El Paso,012-OLGA KOHLBERG ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,0,0,0,0,0,0,0
El Paso,012-OLGA KOHLBERG ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,103,4,56,4,167,107,60
El Paso,012-OLGA KOHLBERG ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,104,5,42,8,159,109,50
El Paso,012-OLGA KOHLBERG ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,4,0,0,0,4,4,0
El Paso,012-OLGA KOHLBERG ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,3,0,0,0,3,3,0
El Paso,012-OLGA KOHLBERG ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,012-OLGA KOHLBERG ELEMENTARY,US SENATOR,,TED CRUZ,REP,106,4,52,3,165,110,55
El Paso,012-OLGA KOHLBERG ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,96,5,32,9,142,101,41
El Paso,012-OLGA KOHLBERG ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,8,0,7,0,15,8,7
El Paso,012-OLGA KOHLBERG ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,1,0,1,0,2,1,1
El Paso,012-OLGA KOHLBERG ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,85,3,50,3,141,88,53
El Paso,012-OLGA KOHLBERG ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,126,5,37,9,177,131,46
El Paso,012-OLGA KOHLBERG ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,3,0,5,0,8,3,5
El Paso,012-OLGA KOHLBERG ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,99,2,48,3,152,101,51
El Paso,012-OLGA KOHLBERG ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,83,5,32,9,129,88,41
El Paso,012-OLGA KOHLBERG ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,8,0,2,0,10,8,2
El Paso,012-OLGA KOHLBERG ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,5,0,2,0,7,5,2
El Paso,012-OLGA KOHLBERG ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,110,1,56,4,171,111,60
El Paso,012-OLGA KOHLBERG ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,45,0,13,2,60,45,15
El Paso,012-OLGA KOHLBERG ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,19,2,5,0,26,21,5
El Paso,012-OLGA KOHLBERG ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,124,2,62,4,192,126,66
El Paso,012-OLGA KOHLBERG ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,49,1,11,2,63,50,13
El Paso,012-OLGA KOHLBERG ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,118,3,57,3,181,121,60
El Paso,012-OLGA KOHLBERG ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,33,0,13,3,49,33,16
