county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,012-OLGA KOHLBERG ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,27,0,2,0,29,27,2
El Paso,012-OLGA KOHLBERG ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,92,3,48,3,146,95,51
El Paso,012-OLGA KOHLBERG ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,95,5,33,8,141,100,41
El Paso,012-OLGA KOHLBERG ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,6,0,3,0,9,6,3
El Paso,012-OLGA KOHLBERG ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,5,0,1,0,6,5,1
El Paso,012-OLGA KOHLBERG ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,101,3,49,3,156,104,52
El Paso,012-OLGA KOHLBERG ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,90,5,33,8,136,95,41
El Paso,012-OLGA KOHLBERG ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,6,0,2,0,8,6,2
El Paso,012-OLGA KOHLBERG ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,121,3,57,4,185,124,61
El Paso,012-OLGA KOHLBERG ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,53,0,12,2,67,53,14
El Paso,012-OLGA KOHLBERG ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,125,2,54,4,185,127,58
El Paso,012-OLGA KOHLBERG ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,46,1,15,2,64,47,17
El Paso,012-OLGA KOHLBERG ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,97,1,49,4,151,98,53
El Paso,012-OLGA KOHLBERG ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,98,5,35,8,146,103,43
El Paso,012-OLGA KOHLBERG ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,102,2,48,3,155,104,51
El Paso,012-OLGA KOHLBERG ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,102,5,38,9,154,107,47
El Paso,012-OLGA KOHLBERG ELEMENTARY,STATE REPRESENTATIVE DISTRICT 78,,DONALD R. DEE MARGO,REP,108,2,54,3,167,110,57
El Paso,012-OLGA KOHLBERG ELEMENTARY,STATE REPRESENTATIVE DISTRICT 78,,JOE MOODY,DEM,102,5,38,8,153,107,46
El Paso,012-OLGA KOHLBERG ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,112,5,49,9,175,117,58
El Paso,012-OLGA KOHLBERG ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,113,3,51,4,171,116,55
El Paso,012-OLGA KOHLBERG ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,84,5,35,8,132,89,43
El Paso,012-OLGA KOHLBERG ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,119,5,50,9,183,124,59
El Paso,012-OLGA KOHLBERG ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,123,6,51,9,189,129,60
El Paso,012-OLGA KOHLBERG ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,119,5,49,9,182,124,58
El Paso,012-OLGA KOHLBERG ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,100,2,51,4,157,102,55
El Paso,012-OLGA KOHLBERG ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,94,5,36,8,143,99,44
El Paso,012-OLGA KOHLBERG ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,114,5,49,9,177,119,58
El Paso,012-OLGA KOHLBERG ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,112,5,48,9,174,117,57
El Paso,012-OLGA KOHLBERG ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,112,5,47,9,173,117,56
El Paso,012-OLGA KOHLBERG ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,112,6,47,9,174,118,56
El Paso,012-OLGA KOHLBERG ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,112,5,48,9,174,117,57
El Paso,012-OLGA KOHLBERG ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,112,5,44,9,170,117,53
El Paso,012-OLGA KOHLBERG ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,114,5,47,9,175,119,56
El Paso,012-OLGA KOHLBERG ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,111,5,45,9,170,116,54
El Paso,012-OLGA KOHLBERG ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,111,5,46,9,171,116,55
El Paso,012-OLGA KOHLBERG ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,111,5,47,9,172,116,56
El Paso,012-OLGA KOHLBERG ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,109,5,47,9,170,114,56
El Paso,012-OLGA KOHLBERG ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,114,5,47,9,175,119,56
El Paso,012-OLGA KOHLBERG ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,120,6,49,9,184,126,58
El Paso,012-OLGA KOHLBERG ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,114,5,45,9,173,119,54
El Paso,012-OLGA KOHLBERG ELEMENTARY,"CONSTABLE, PRECINCT NO. 7",,KING MERRITT,REP,98,2,44,3,147,100,47
El Paso,012-OLGA KOHLBERG ELEMENTARY,"CONSTABLE, PRECINCT NO. 7",,ANGIE SOMMERS,DEM,99,6,39,9,153,105,48
El Paso,013-FRANKLIN 9TH GRADE,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,614,24,465,1,1104,638,466
El Paso,013-FRANKLIN 9TH GRADE,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,221,12,118,0,351,233,118
El Paso,013-FRANKLIN 9TH GRADE,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,571,26,451,1,1049,597,452
El Paso,013-FRANKLIN 9TH GRADE,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,253,10,130,0,393,263,130
El Paso,013-FRANKLIN 9TH GRADE,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,537,14,378,1,930,551,379
El Paso,013-FRANKLIN 9TH GRADE,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,288,23,196,0,507,311,196
El Paso,013-FRANKLIN 9TH GRADE,STRAIGHT PARTY,,REPUBLICAN,REP,173,11,139,0,323,184,139
El Paso,013-FRANKLIN 9TH GRADE,STRAIGHT PARTY,,DEMOCRAT,DEM,231,9,205,2,447,240,207
El Paso,013-FRANKLIN 9TH GRADE,STRAIGHT PARTY,,LIBERTARIAN,LIB,1,0,3,0,4,1,3
El Paso,013-FRANKLIN 9TH GRADE,STRAIGHT PARTY,,GREEN,GRN,1,0,2,0,3,1,2
El Paso,013-FRANKLIN 9TH GRADE,US PRESIDENT,,MITT ROMNEY,REP,383,31,244,0,658,414,244
El Paso,013-FRANKLIN 9TH GRADE,US PRESIDENT,,BARACK OBAMA,DEM,457,16,340,2,815,473,342
El Paso,013-FRANKLIN 9TH GRADE,US PRESIDENT,,GARY JOHNSON,LIB,3,0,7,0,10,3,7
El Paso,013-FRANKLIN 9TH GRADE,US PRESIDENT,,JILL STEIN,GRN,3,0,2,0,5,3,2
El Paso,013-FRANKLIN 9TH GRADE,US PRESIDENT,,WRITE-IN,NP,1,0,2,0,3,1,2
El Paso,013-FRANKLIN 9TH GRADE,US SENATOR,,TED CRUZ,REP,392,30,251,0,673,422,251
El Paso,013-FRANKLIN 9TH GRADE,US SENATOR,,PAUL SADLER,DEM,408,11,296,2,717,419,298
El Paso,013-FRANKLIN 9TH GRADE,US SENATOR,,JOHN JAY MYERS,LIB,16,1,10,0,27,17,10
El Paso,013-FRANKLIN 9TH GRADE,US SENATOR,,DAVID B. COLLINS,GRN,7,0,7,0,14,7,7
El Paso,013-FRANKLIN 9TH GRADE,US REP DISTRICT 16,,BARBARA CARRASCO,REP,341,26,222,0,589,367,222
El Paso,013-FRANKLIN 9TH GRADE,US REP DISTRICT 16,,BETO OROURKE,DEM,494,17,355,2,868,511,357
El Paso,013-FRANKLIN 9TH GRADE,US REP DISTRICT 16,,JUNART SODOY,LIB,5,1,4,0,10,6,4
El Paso,013-FRANKLIN 9TH GRADE,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,353,28,231,0,612,381,231
El Paso,013-FRANKLIN 9TH GRADE,RAILROAD COMMISSIONER,,DALE HENRY,DEM,395,9,288,2,694,404,290
El Paso,013-FRANKLIN 9TH GRADE,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,16,0,15,0,31,16,15
El Paso,013-FRANKLIN 9TH GRADE,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,20,2,14,0,36,22,14
El Paso,013-FRANKLIN 9TH GRADE,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,397,27,264,0,688,424,264
El Paso,013-FRANKLIN 9TH GRADE,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,229,2,184,0,415,231,184
El Paso,013-FRANKLIN 9TH GRADE,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,64,3,46,0,113,67,46
El Paso,013-FRANKLIN 9TH GRADE,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,467,26,319,0,812,493,319
El Paso,013-FRANKLIN 9TH GRADE,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,207,5,173,0,385,212,173
El Paso,013-FRANKLIN 9TH GRADE,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,451,26,312,0,789,477,312
El Paso,013-FRANKLIN 9TH GRADE,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,171,3,132,0,306,174,132
El Paso,013-FRANKLIN 9TH GRADE,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,61,3,48,0,112,64,48
El Paso,013-FRANKLIN 9TH GRADE,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,336,25,215,0,576,361,215
El Paso,013-FRANKLIN 9TH GRADE,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,411,11,306,2,730,422,308
El Paso,013-FRANKLIN 9TH GRADE,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,29,0,18,0,47,29,18
El Paso,013-FRANKLIN 9TH GRADE,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,15,0,11,0,26,15,11
El Paso,013-FRANKLIN 9TH GRADE,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,354,26,232,0,612,380,232
El Paso,013-FRANKLIN 9TH GRADE,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,405,10,296,2,713,415,298
El Paso,013-FRANKLIN 9TH GRADE,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,32,1,18,0,51,33,18
El Paso,013-FRANKLIN 9TH GRADE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,468,27,303,0,798,495,303
El Paso,013-FRANKLIN 9TH GRADE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,203,5,182,0,390,208,182
El Paso,013-FRANKLIN 9TH GRADE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,468,26,331,0,825,494,331
El Paso,013-FRANKLIN 9TH GRADE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,202,6,156,0,364,208,156
El Paso,013-FRANKLIN 9TH GRADE,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,347,27,232,0,606,374,232
El Paso,013-FRANKLIN 9TH GRADE,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,450,10,318,2,780,460,320
El Paso,013-FRANKLIN 9TH GRADE,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,340,25,217,0,582,365,217
El Paso,013-FRANKLIN 9TH GRADE,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,465,13,339,2,819,478,341
El Paso,013-FRANKLIN 9TH GRADE,STATE REPRESENTATIVE DISTRICT 78,,DONALD R. DEE MARGO,REP,400,29,261,0,690,429,261
El Paso,013-FRANKLIN 9TH GRADE,STATE REPRESENTATIVE DISTRICT 78,,JOE MOODY,DEM,428,11,312,2,753,439,314
El Paso,013-FRANKLIN 9TH GRADE,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,531,14,382,2,929,545,384
El Paso,013-FRANKLIN 9TH GRADE,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,403,26,239,0,668,429,239
El Paso,013-FRANKLIN 9TH GRADE,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,396,12,306,2,716,408,308
El Paso,013-FRANKLIN 9TH GRADE,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,525,15,387,2,929,540,389
El Paso,013-FRANKLIN 9TH GRADE,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,536,17,391,2,946,553,393
El Paso,013-FRANKLIN 9TH GRADE,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,522,15,383,2,922,537,385
El Paso,013-FRANKLIN 9TH GRADE,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,399,29,241,0,669,428,241
El Paso,013-FRANKLIN 9TH GRADE,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,396,9,302,2,709,405,304
El Paso,013-FRANKLIN 9TH GRADE,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,518,16,379,2,915,534,381
El Paso,013-FRANKLIN 9TH GRADE,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,512,16,378,2,908,528,380
El Paso,013-FRANKLIN 9TH GRADE,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,507,16,377,2,902,523,379
El Paso,013-FRANKLIN 9TH GRADE,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,514,16,378,2,910,530,380
El Paso,013-FRANKLIN 9TH GRADE,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,513,16,379,2,910,529,381
El Paso,013-FRANKLIN 9TH GRADE,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,506,16,373,2,897,522,375
El Paso,013-FRANKLIN 9TH GRADE,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,510,15,375,2,902,525,377
El Paso,013-FRANKLIN 9TH GRADE,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,510,15,375,2,902,525,377
El Paso,013-FRANKLIN 9TH GRADE,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,517,17,380,2,916,534,382
El Paso,013-FRANKLIN 9TH GRADE,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,506,15,372,2,895,521,374
El Paso,013-FRANKLIN 9TH GRADE,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,509,15,373,2,899,524,375
El Paso,013-FRANKLIN 9TH GRADE,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,517,15,375,2,909,532,377
El Paso,013-FRANKLIN 9TH GRADE,SHERIFF,,RICHARD D. WILES,DEM,537,18,396,2,953,555,398
El Paso,013-FRANKLIN 9TH GRADE,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,521,23,384,2,930,544,386
El Paso,013-FRANKLIN 9TH GRADE,"CONSTABLE, PRECINCT NO. 7",,KING MERRITT,REP,365,24,225,0,614,389,225
El Paso,013-FRANKLIN 9TH GRADE,"CONSTABLE, PRECINCT NO. 7",,ANGIE SOMMERS,DEM,429,11,315,2,757,440,317
El Paso,014-TIPPIN ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,718,46,461,0,1225,764,461
El Paso,014-TIPPIN ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,256,22,136,1,415,278,137
El Paso,014-TIPPIN ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,650,43,431,0,1124,693,431
El Paso,014-TIPPIN ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,314,24,164,1,503,338,165
El Paso,014-TIPPIN ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,632,42,413,0,1087,674,413
El Paso,014-TIPPIN ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,328,21,179,1,529,349,180
El Paso,014-TIPPIN ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,239,30,165,1,435,269,166
El Paso,014-TIPPIN ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,214,11,152,0,377,225,152
El Paso,014-TIPPIN ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,4,0,1,0,5,4,1
El Paso,014-TIPPIN ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,2,0,2,0,4,2,2
El Paso,014-TIPPIN ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,554,49,309,1,913,603,310
El Paso,014-TIPPIN ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,422,23,296,0,741,445,296
El Paso,014-TIPPIN ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,7,0,2,0,9,7,2
El Paso,014-TIPPIN ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,2,0,3,0,5,2,3
El Paso,014-TIPPIN ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,2,0,2,0,2
El Paso,014-TIPPIN ELEMENTARY,US SENATOR,,TED CRUZ,REP,535,50,311,1,897,585,312
El Paso,014-TIPPIN ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,396,18,245,0,659,414,245
El Paso,014-TIPPIN ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,12,1,10,0,23,13,10
El Paso,014-TIPPIN ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,8,0,10,0,18,8,10
El Paso,014-TIPPIN ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,441,45,276,1,763,486,277
El Paso,014-TIPPIN ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,522,21,305,0,848,543,305
El Paso,014-TIPPIN ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,9,1,9,0,19,10,9
El Paso,014-TIPPIN ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,490,46,290,1,827,536,291
El Paso,014-TIPPIN ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,386,19,234,0,639,405,234
El Paso,014-TIPPIN ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,18,1,17,0,36,19,17
El Paso,014-TIPPIN ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,16,1,21,0,38,17,21
El Paso,014-TIPPIN ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,540,52,332,1,925,592,333
El Paso,014-TIPPIN ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,192,4,134,0,330,196,134
El Paso,014-TIPPIN ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,80,5,49,0,134,85,49
El Paso,014-TIPPIN ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,594,55,383,1,1033,649,384
El Paso,014-TIPPIN ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,195,5,125,0,325,200,125
El Paso,014-TIPPIN ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,562,53,359,1,975,615,360
El Paso,014-TIPPIN ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,166,3,110,0,279,169,110
El Paso,014-TIPPIN ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,70,5,44,0,119,75,44
El Paso,014-TIPPIN ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,463,46,284,1,794,509,285
El Paso,014-TIPPIN ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,395,19,248,0,662,414,248
El Paso,014-TIPPIN ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,36,3,16,0,55,39,16
El Paso,014-TIPPIN ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,16,0,13,0,29,16,13
El Paso,014-TIPPIN ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,500,52,299,1,852,552,300
El Paso,014-TIPPIN ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,383,14,233,0,630,397,233
El Paso,014-TIPPIN ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,30,2,26,0,58,32,26
El Paso,014-TIPPIN ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,582,56,373,1,1012,638,374
El Paso,014-TIPPIN ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,213,4,134,0,351,217,134
El Paso,014-TIPPIN ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,594,54,375,1,1024,648,376
El Paso,014-TIPPIN ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,196,6,133,0,335,202,133
El Paso,014-TIPPIN ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,505,50,308,1,864,555,309
El Paso,014-TIPPIN ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,405,19,255,0,679,424,255
El Paso,014-TIPPIN ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,485,49,295,1,830,534,296
El Paso,014-TIPPIN ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,440,17,280,0,737,457,280
El Paso,014-TIPPIN ELEMENTARY,STATE REPRESENTATIVE DISTRICT 78,,DONALD R. DEE MARGO,REP,538,50,320,1,909,588,321
El Paso,014-TIPPIN ELEMENTARY,STATE REPRESENTATIVE DISTRICT 78,,JOE MOODY,DEM,426,17,270,0,713,443,270
El Paso,014-TIPPIN ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,548,29,357,0,934,577,357
El Paso,014-TIPPIN ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,540,53,340,1,934,593,341
El Paso,014-TIPPIN ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,378,14,231,0,623,392,231
El Paso,014-TIPPIN ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,544,29,351,0,924,573,351
El Paso,014-TIPPIN ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,541,30,351,0,922,571,351
El Paso,014-TIPPIN ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,534,27,343,0,904,561,343
