county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,014-TIPPIN ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,536,51,324,1,912,587,325
El Paso,014-TIPPIN ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,379,16,243,0,638,395,243
El Paso,014-TIPPIN ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,523,27,332,0,882,550,332
El Paso,014-TIPPIN ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,520,27,338,0,885,547,338
El Paso,014-TIPPIN ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,522,27,329,0,878,549,329
El Paso,014-TIPPIN ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,536,27,346,0,909,563,346
El Paso,014-TIPPIN ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,518,27,332,0,877,545,332
El Paso,014-TIPPIN ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,518,27,330,0,875,545,330
El Paso,014-TIPPIN ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,525,27,336,0,888,552,336
El Paso,014-TIPPIN ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,519,27,333,0,879,546,333
El Paso,014-TIPPIN ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,539,27,337,0,903,566,337
El Paso,014-TIPPIN ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,522,27,329,0,878,549,329
El Paso,014-TIPPIN ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,520,27,331,0,878,547,331
El Paso,014-TIPPIN ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,531,28,329,0,888,559,329
El Paso,014-TIPPIN ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,566,30,358,0,954,596,358
El Paso,014-TIPPIN ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,536,36,333,0,905,572,333
El Paso,014-TIPPIN ELEMENTARY,"CONSTABLE, PRECINCT NO. 7",,KING MERRITT,REP,510,46,294,1,851,556,295
El Paso,014-TIPPIN ELEMENTARY,"CONSTABLE, PRECINCT NO. 7",,ANGIE SOMMERS,DEM,408,20,268,0,696,428,268
El Paso,015-FIRE STATION 27,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,571,28,427,0,1026,599,427
El Paso,015-FIRE STATION 27,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,243,8,126,1,378,251,127
El Paso,015-FIRE STATION 27,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,541,25,404,0,970,566,404
El Paso,015-FIRE STATION 27,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,264,10,142,1,417,274,143
El Paso,015-FIRE STATION 27,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,528,28,401,0,957,556,401
El Paso,015-FIRE STATION 27,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,275,5,151,1,432,280,152
El Paso,015-FIRE STATION 27,STRAIGHT PARTY,,REPUBLICAN,REP,211,12,158,0,381,223,158
El Paso,015-FIRE STATION 27,STRAIGHT PARTY,,DEMOCRAT,DEM,144,9,134,0,287,153,134
El Paso,015-FIRE STATION 27,STRAIGHT PARTY,,LIBERTARIAN,LIB,4,0,1,0,5,4,1
El Paso,015-FIRE STATION 27,STRAIGHT PARTY,,GREEN,GRN,0,0,1,0,1,0,1
El Paso,015-FIRE STATION 27,US PRESIDENT,,MITT ROMNEY,REP,514,21,317,1,853,535,318
El Paso,015-FIRE STATION 27,US PRESIDENT,,BARACK OBAMA,DEM,301,15,242,0,558,316,242
El Paso,015-FIRE STATION 27,US PRESIDENT,,GARY JOHNSON,LIB,7,0,2,0,9,7,2
El Paso,015-FIRE STATION 27,US PRESIDENT,,JILL STEIN,GRN,3,0,1,0,4,3,1
El Paso,015-FIRE STATION 27,US PRESIDENT,,WRITE-IN,NP,2,1,1,0,4,3,1
El Paso,015-FIRE STATION 27,US SENATOR,,TED CRUZ,REP,500,19,314,1,834,519,315
El Paso,015-FIRE STATION 27,US SENATOR,,PAUL SADLER,DEM,286,15,216,0,517,301,216
El Paso,015-FIRE STATION 27,US SENATOR,,JOHN JAY MYERS,LIB,10,1,5,0,16,11,5
El Paso,015-FIRE STATION 27,US SENATOR,,DAVID B. COLLINS,GRN,4,2,4,0,10,6,4
El Paso,015-FIRE STATION 27,US REP DISTRICT 16,,BARBARA CARRASCO,REP,421,19,270,1,711,440,271
El Paso,015-FIRE STATION 27,US REP DISTRICT 16,,BETO OROURKE,DEM,394,18,272,0,684,412,272
El Paso,015-FIRE STATION 27,US REP DISTRICT 16,,JUNART SODOY,LIB,4,0,7,0,11,4,7
El Paso,015-FIRE STATION 27,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,453,20,283,1,757,473,284
El Paso,015-FIRE STATION 27,RAILROAD COMMISSIONER,,DALE HENRY,DEM,271,13,205,0,489,284,205
El Paso,015-FIRE STATION 27,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,11,1,9,0,21,12,9
El Paso,015-FIRE STATION 27,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,23,1,12,0,36,24,12
El Paso,015-FIRE STATION 27,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,485,18,306,1,810,503,307
El Paso,015-FIRE STATION 27,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,126,6,101,0,233,132,101
El Paso,015-FIRE STATION 27,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,68,4,43,0,115,72,43
El Paso,015-FIRE STATION 27,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,538,20,360,1,919,558,361
El Paso,015-FIRE STATION 27,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,144,7,91,0,242,151,91
El Paso,015-FIRE STATION 27,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,518,18,336,1,873,536,337
El Paso,015-FIRE STATION 27,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,108,7,81,0,196,115,81
El Paso,015-FIRE STATION 27,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,59,4,36,0,99,63,36
El Paso,015-FIRE STATION 27,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,443,18,266,1,728,461,267
El Paso,015-FIRE STATION 27,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,285,16,222,0,523,301,222
El Paso,015-FIRE STATION 27,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,20,0,14,0,34,20,14
El Paso,015-FIRE STATION 27,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,12,0,8,0,20,12,8
El Paso,015-FIRE STATION 27,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,463,18,284,1,766,481,285
El Paso,015-FIRE STATION 27,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,278,16,212,0,506,294,212
El Paso,015-FIRE STATION 27,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,18,0,15,0,33,18,15
El Paso,015-FIRE STATION 27,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,530,21,349,1,901,551,350
El Paso,015-FIRE STATION 27,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,148,7,99,0,254,155,99
El Paso,015-FIRE STATION 27,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,539,20,358,1,918,559,359
El Paso,015-FIRE STATION 27,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,141,8,88,0,237,149,88
El Paso,015-FIRE STATION 27,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,462,18,270,1,751,480,271
El Paso,015-FIRE STATION 27,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,300,16,242,0,558,316,242
El Paso,015-FIRE STATION 27,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,443,20,272,1,736,463,273
El Paso,015-FIRE STATION 27,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,334,15,245,0,594,349,245
El Paso,015-FIRE STATION 27,STATE REPRESENTATIVE DISTRICT 78,,DONALD R. DEE MARGO,REP,520,19,314,1,854,539,315
El Paso,015-FIRE STATION 27,STATE REPRESENTATIVE DISTRICT 78,,JOE MOODY,DEM,297,16,234,0,547,313,234
El Paso,015-FIRE STATION 27,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,441,17,333,0,791,458,333
El Paso,015-FIRE STATION 27,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,506,17,299,1,823,523,300
El Paso,015-FIRE STATION 27,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,270,16,219,0,505,286,219
El Paso,015-FIRE STATION 27,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,426,17,327,0,770,443,327
El Paso,015-FIRE STATION 27,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,438,17,328,0,783,455,328
El Paso,015-FIRE STATION 27,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,413,16,322,0,751,429,322
El Paso,015-FIRE STATION 27,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,498,18,288,1,805,516,289
El Paso,015-FIRE STATION 27,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,264,15,229,0,508,279,229
El Paso,015-FIRE STATION 27,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,402,16,319,0,737,418,319
El Paso,015-FIRE STATION 27,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,409,16,314,0,739,425,314
El Paso,015-FIRE STATION 27,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,401,16,313,0,730,417,313
El Paso,015-FIRE STATION 27,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,421,16,317,0,754,437,317
El Paso,015-FIRE STATION 27,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,395,16,309,0,720,411,309
El Paso,015-FIRE STATION 27,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,400,16,307,0,723,416,307
El Paso,015-FIRE STATION 27,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,412,16,309,0,737,428,309
El Paso,015-FIRE STATION 27,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,405,16,306,0,727,421,306
El Paso,015-FIRE STATION 27,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,431,16,307,0,754,447,307
El Paso,015-FIRE STATION 27,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,407,18,309,0,734,425,309
El Paso,015-FIRE STATION 27,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,407,17,307,0,731,424,307
El Paso,015-FIRE STATION 27,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,415,16,310,0,741,431,310
El Paso,015-FIRE STATION 27,SHERIFF,,RICHARD D. WILES,DEM,461,17,327,0,805,478,327
El Paso,015-FIRE STATION 27,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,425,19,312,0,756,444,312
El Paso,015-FIRE STATION 27,"CONSTABLE, PRECINCT NO. 7",,KING MERRITT,REP,484,17,282,1,784,501,283
El Paso,015-FIRE STATION 27,"CONSTABLE, PRECINCT NO. 7",,ANGIE SOMMERS,DEM,282,14,226,0,522,296,226
El Paso,016-ROSA GUERRERO ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,628,19,500,0,1147,647,500
El Paso,016-ROSA GUERRERO ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,229,7,125,1,362,236,126
El Paso,016-ROSA GUERRERO ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,577,18,465,0,1060,595,465
El Paso,016-ROSA GUERRERO ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,266,8,149,1,424,274,150
El Paso,016-ROSA GUERRERO ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,514,16,393,1,924,530,394
El Paso,016-ROSA GUERRERO ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,333,8,222,0,563,341,222
El Paso,016-ROSA GUERRERO ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,144,8,95,1,248,152,96
El Paso,016-ROSA GUERRERO ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,349,11,281,0,641,360,281
El Paso,016-ROSA GUERRERO ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,4,0,7,0,11,4,7
El Paso,016-ROSA GUERRERO ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,1,0,3,0,4,1,3
El Paso,016-ROSA GUERRERO ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,291,16,179,1,487,307,180
El Paso,016-ROSA GUERRERO ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,553,14,441,0,1008,567,441
El Paso,016-ROSA GUERRERO ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,7,0,11,0,18,7,11
El Paso,016-ROSA GUERRERO ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,4,0,4,0,8,4,4
El Paso,016-ROSA GUERRERO ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,5,0,2,0,7,5,2
El Paso,016-ROSA GUERRERO ELEMENTARY,US SENATOR,,TED CRUZ,REP,313,16,196,1,526,329,197
El Paso,016-ROSA GUERRERO ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,503,11,394,0,908,514,394
El Paso,016-ROSA GUERRERO ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,18,0,17,0,35,18,17
El Paso,016-ROSA GUERRERO ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,11,0,8,0,19,11,8
El Paso,016-ROSA GUERRERO ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,271,12,171,1,455,283,172
El Paso,016-ROSA GUERRERO ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,566,16,445,0,1027,582,445
El Paso,016-ROSA GUERRERO ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,12,0,11,0,23,12,11
El Paso,016-ROSA GUERRERO ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,268,12,157,1,438,280,158
El Paso,016-ROSA GUERRERO ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,498,13,387,0,898,511,387
El Paso,016-ROSA GUERRERO ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,23,1,22,0,46,24,22
El Paso,016-ROSA GUERRERO ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,31,0,34,0,65,31,34
El Paso,016-ROSA GUERRERO ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,308,12,217,1,538,320,218
El Paso,016-ROSA GUERRERO ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,297,5,228,0,530,302,228
El Paso,016-ROSA GUERRERO ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,83,0,63,0,146,83,63
El Paso,016-ROSA GUERRERO ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,407,13,275,1,696,420,276
El Paso,016-ROSA GUERRERO ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,270,3,216,0,489,273,216
El Paso,016-ROSA GUERRERO ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,361,13,250,1,625,374,251
El Paso,016-ROSA GUERRERO ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,218,3,161,0,382,221,161
El Paso,016-ROSA GUERRERO ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,98,0,89,0,187,98,89
El Paso,016-ROSA GUERRERO ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,258,11,160,1,430,269,161
El Paso,016-ROSA GUERRERO ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,513,14,404,0,931,527,404
El Paso,016-ROSA GUERRERO ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,31,1,23,0,55,32,23
El Paso,016-ROSA GUERRERO ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,18,0,7,0,25,18,7
El Paso,016-ROSA GUERRERO ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,287,11,180,1,479,298,181
El Paso,016-ROSA GUERRERO ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,507,13,384,0,904,520,384
El Paso,016-ROSA GUERRERO ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,26,2,34,0,62,28,34
El Paso,016-ROSA GUERRERO ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,400,13,290,1,704,413,291
El Paso,016-ROSA GUERRERO ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,277,3,205,0,485,280,205
El Paso,016-ROSA GUERRERO ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,425,12,304,1,742,437,305
El Paso,016-ROSA GUERRERO ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,245,4,186,0,435,249,186
El Paso,016-ROSA GUERRERO ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,277,13,180,1,471,290,181
El Paso,016-ROSA GUERRERO ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,545,13,424,0,982,558,424
El Paso,016-ROSA GUERRERO ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,265,13,165,1,444,278,166
El Paso,016-ROSA GUERRERO ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,565,14,442,0,1021,579,442
El Paso,016-ROSA GUERRERO ELEMENTARY,STATE REPRESENTATIVE DISTRICT 78,,DONALD R. DEE MARGO,REP,308,14,197,1,520,322,198
El Paso,016-ROSA GUERRERO ELEMENTARY,STATE REPRESENTATIVE DISTRICT 78,,JOE MOODY,DEM,542,12,428,0,982,554,428
El Paso,016-ROSA GUERRERO ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,609,16,488,0,1113,625,488
El Paso,016-ROSA GUERRERO ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,285,14,184,1,484,299,185
El Paso,016-ROSA GUERRERO ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,536,12,416,0,964,548,416
El Paso,016-ROSA GUERRERO ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,608,16,488,0,1112,624,488
El Paso,016-ROSA GUERRERO ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,616,16,490,0,1122,632,490
El Paso,016-ROSA GUERRERO ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,599,16,488,0,1103,615,488
El Paso,016-ROSA GUERRERO ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,311,12,182,1,506,323,183
El Paso,016-ROSA GUERRERO ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,514,14,421,0,949,528,421
El Paso,016-ROSA GUERRERO ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,605,17,476,0,1098,622,476
El Paso,016-ROSA GUERRERO ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,602,16,483,0,1101,618,483
El Paso,016-ROSA GUERRERO ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,594,16,474,0,1084,610,474
El Paso,016-ROSA GUERRERO ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,604,16,480,0,1100,620,480
El Paso,016-ROSA GUERRERO ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,600,16,476,0,1092,616,476
El Paso,016-ROSA GUERRERO ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,597,16,475,0,1088,613,475
El Paso,016-ROSA GUERRERO ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,596,16,474,0,1086,612,474
El Paso,016-ROSA GUERRERO ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,592,16,476,0,1084,608,476
El Paso,016-ROSA GUERRERO ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,595,17,474,0,1086,612,474
El Paso,016-ROSA GUERRERO ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,594,16,479,0,1089,610,479
El Paso,016-ROSA GUERRERO ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,599,16,476,0,1091,615,476
El Paso,016-ROSA GUERRERO ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,598,16,473,0,1087,614,473
El Paso,016-ROSA GUERRERO ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,622,18,490,0,1130,640,490
El Paso,016-ROSA GUERRERO ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,618,19,487,0,1124,637,487
El Paso,016-ROSA GUERRERO ELEMENTARY,"CONSTABLE, PRECINCT NO. 1",,ROBERT WHITE,DEM,598,16,481,0,1095,614,481
El Paso,017-FRANKLIN HIGH,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,399,10,221,0,630,409,221
El Paso,017-FRANKLIN HIGH,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,169,12,66,0,247,181,66
El Paso,017-FRANKLIN HIGH,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,380,8,200,0,588,388,200
El Paso,017-FRANKLIN HIGH,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,185,11,82,0,278,196,82
El Paso,017-FRANKLIN HIGH,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,347,9,184,0,540,356,184
El Paso,017-FRANKLIN HIGH,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,214,7,101,0,322,221,101
El Paso,017-FRANKLIN HIGH,STRAIGHT PARTY,,REPUBLICAN,REP,132,6,81,0,219,138,81
