county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,017-FRANKLIN HIGH,STRAIGHT PARTY,,DEMOCRAT,DEM,126,2,83,0,211,128,83
El Paso,017-FRANKLIN HIGH,STRAIGHT PARTY,,LIBERTARIAN,LIB,3,0,3,0,6,3,3
El Paso,017-FRANKLIN HIGH,STRAIGHT PARTY,,GREEN,GRN,1,0,2,0,3,1,2
El Paso,017-FRANKLIN HIGH,US PRESIDENT,,MITT ROMNEY,REP,310,16,148,0,474,326,148
El Paso,017-FRANKLIN HIGH,US PRESIDENT,,BARACK OBAMA,DEM,266,8,139,0,413,274,139
El Paso,017-FRANKLIN HIGH,US PRESIDENT,,GARY JOHNSON,LIB,5,0,2,0,7,5,2
El Paso,017-FRANKLIN HIGH,US PRESIDENT,,JILL STEIN,GRN,1,0,1,0,2,1,1
El Paso,017-FRANKLIN HIGH,US PRESIDENT,,WRITE-IN,NP,0,0,3,0,3,0,3
El Paso,017-FRANKLIN HIGH,US SENATOR,,TED CRUZ,REP,296,17,137,0,450,313,137
El Paso,017-FRANKLIN HIGH,US SENATOR,,PAUL SADLER,DEM,255,4,119,0,378,259,119
El Paso,017-FRANKLIN HIGH,US SENATOR,,JOHN JAY MYERS,LIB,10,0,11,0,21,10,11
El Paso,017-FRANKLIN HIGH,US SENATOR,,DAVID B. COLLINS,GRN,4,0,8,0,12,4,8
El Paso,017-FRANKLIN HIGH,US REP DISTRICT 16,,BARBARA CARRASCO,REP,259,14,128,0,401,273,128
El Paso,017-FRANKLIN HIGH,US REP DISTRICT 16,,BETO OROURKE,DEM,300,6,152,0,458,306,152
El Paso,017-FRANKLIN HIGH,US REP DISTRICT 16,,JUNART SODOY,LIB,9,0,6,0,15,9,6
El Paso,017-FRANKLIN HIGH,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,269,14,126,0,409,283,126
El Paso,017-FRANKLIN HIGH,RAILROAD COMMISSIONER,,DALE HENRY,DEM,247,5,120,0,372,252,120
El Paso,017-FRANKLIN HIGH,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,15,0,10,0,25,15,10
El Paso,017-FRANKLIN HIGH,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,21,0,8,0,29,21,8
El Paso,017-FRANKLIN HIGH,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,314,16,145,0,475,330,145
El Paso,017-FRANKLIN HIGH,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,122,1,69,0,192,123,69
El Paso,017-FRANKLIN HIGH,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,51,1,19,0,71,52,19
El Paso,017-FRANKLIN HIGH,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,336,16,160,0,512,352,160
El Paso,017-FRANKLIN HIGH,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,136,2,73,0,211,138,73
El Paso,017-FRANKLIN HIGH,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,323,16,150,0,489,339,150
El Paso,017-FRANKLIN HIGH,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,109,1,58,0,168,110,58
El Paso,017-FRANKLIN HIGH,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,50,1,24,0,75,51,24
El Paso,017-FRANKLIN HIGH,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,262,14,120,0,396,276,120
El Paso,017-FRANKLIN HIGH,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,256,4,121,0,381,260,121
El Paso,017-FRANKLIN HIGH,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,17,1,14,0,32,18,14
El Paso,017-FRANKLIN HIGH,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,13,0,10,0,23,13,10
El Paso,017-FRANKLIN HIGH,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,276,16,136,0,428,292,136
El Paso,017-FRANKLIN HIGH,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,253,4,116,0,373,257,116
El Paso,017-FRANKLIN HIGH,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,19,0,12,0,31,19,12
El Paso,017-FRANKLIN HIGH,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,339,15,158,0,512,354,158
El Paso,017-FRANKLIN HIGH,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,142,2,76,0,220,144,76
El Paso,017-FRANKLIN HIGH,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,341,15,162,0,518,356,162
El Paso,017-FRANKLIN HIGH,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,135,2,71,0,208,137,71
El Paso,017-FRANKLIN HIGH,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,276,16,133,0,425,292,133
El Paso,017-FRANKLIN HIGH,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,275,4,132,0,411,279,132
El Paso,017-FRANKLIN HIGH,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,266,15,131,0,412,281,131
El Paso,017-FRANKLIN HIGH,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,294,5,139,0,438,299,139
El Paso,017-FRANKLIN HIGH,STATE REPRESENTATIVE DISTRICT 78,,DONALD R. DEE MARGO,REP,310,13,146,0,469,323,146
El Paso,017-FRANKLIN HIGH,STATE REPRESENTATIVE DISTRICT 78,,JOE MOODY,DEM,264,7,139,0,410,271,139
El Paso,017-FRANKLIN HIGH,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,343,10,170,0,523,353,170
El Paso,017-FRANKLIN HIGH,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,308,16,141,0,465,324,141
El Paso,017-FRANKLIN HIGH,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,248,2,129,0,379,250,129
El Paso,017-FRANKLIN HIGH,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,339,10,174,0,523,349,174
El Paso,017-FRANKLIN HIGH,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,343,10,171,0,524,353,171
El Paso,017-FRANKLIN HIGH,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,335,10,171,0,516,345,171
El Paso,017-FRANKLIN HIGH,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,303,14,135,0,452,317,135
El Paso,017-FRANKLIN HIGH,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,251,4,133,0,388,255,133
El Paso,017-FRANKLIN HIGH,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,327,10,162,0,499,337,162
El Paso,017-FRANKLIN HIGH,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,330,10,163,0,503,340,163
El Paso,017-FRANKLIN HIGH,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,324,10,165,0,499,334,165
El Paso,017-FRANKLIN HIGH,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,336,9,168,0,513,345,168
El Paso,017-FRANKLIN HIGH,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,326,10,165,0,501,336,165
El Paso,017-FRANKLIN HIGH,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,325,10,161,0,496,335,161
El Paso,017-FRANKLIN HIGH,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,324,10,164,0,498,334,164
El Paso,017-FRANKLIN HIGH,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,322,10,163,0,495,332,163
El Paso,017-FRANKLIN HIGH,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,325,11,170,0,506,336,170
El Paso,017-FRANKLIN HIGH,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,317,10,160,0,487,327,160
El Paso,017-FRANKLIN HIGH,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,315,10,159,0,484,325,159
El Paso,017-FRANKLIN HIGH,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,327,10,160,0,497,337,160
El Paso,017-FRANKLIN HIGH,SHERIFF,,RICHARD D. WILES,DEM,341,11,175,0,527,352,175
El Paso,017-FRANKLIN HIGH,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,335,11,171,0,517,346,171
El Paso,017-FRANKLIN HIGH,"CONSTABLE, PRECINCT NO. 7",,KING MERRITT,REP,285,14,129,0,428,299,129
El Paso,017-FRANKLIN HIGH,"CONSTABLE, PRECINCT NO. 7",,ANGIE SOMMERS,DEM,270,5,137,0,412,275,137
El Paso,018-MONTE VISTA RETIRE CTR,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,833,44,450,0,1327,877,450
El Paso,018-MONTE VISTA RETIRE CTR,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,362,16,152,0,530,378,152
El Paso,018-MONTE VISTA RETIRE CTR,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,769,42,411,0,1222,811,411
El Paso,018-MONTE VISTA RETIRE CTR,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,413,17,179,0,609,430,179
El Paso,018-MONTE VISTA RETIRE CTR,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,761,35,428,0,1224,796,428
El Paso,018-MONTE VISTA RETIRE CTR,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,422,21,169,0,612,443,169
El Paso,018-MONTE VISTA RETIRE CTR,STRAIGHT PARTY,,REPUBLICAN,REP,322,19,173,0,514,341,173
El Paso,018-MONTE VISTA RETIRE CTR,STRAIGHT PARTY,,DEMOCRAT,DEM,221,8,136,0,365,229,136
El Paso,018-MONTE VISTA RETIRE CTR,STRAIGHT PARTY,,LIBERTARIAN,LIB,0,0,3,0,3,0,3
El Paso,018-MONTE VISTA RETIRE CTR,STRAIGHT PARTY,,GREEN,GRN,0,0,3,0,3,0,3
El Paso,018-MONTE VISTA RETIRE CTR,US PRESIDENT,,MITT ROMNEY,REP,717,36,333,0,1086,753,333
El Paso,018-MONTE VISTA RETIRE CTR,US PRESIDENT,,BARACK OBAMA,DEM,478,29,280,0,787,507,280
El Paso,018-MONTE VISTA RETIRE CTR,US PRESIDENT,,GARY JOHNSON,LIB,12,0,5,0,17,12,5
El Paso,018-MONTE VISTA RETIRE CTR,US PRESIDENT,,JILL STEIN,GRN,1,0,3,0,4,1,3
El Paso,018-MONTE VISTA RETIRE CTR,US PRESIDENT,,WRITE-IN,NP,1,0,0,0,1,1,0
El Paso,018-MONTE VISTA RETIRE CTR,US SENATOR,,TED CRUZ,REP,697,38,327,0,1062,735,327
El Paso,018-MONTE VISTA RETIRE CTR,US SENATOR,,PAUL SADLER,DEM,457,26,247,0,730,483,247
El Paso,018-MONTE VISTA RETIRE CTR,US SENATOR,,JOHN JAY MYERS,LIB,15,0,15,0,30,15,15
El Paso,018-MONTE VISTA RETIRE CTR,US SENATOR,,DAVID B. COLLINS,GRN,9,0,9,0,18,9,9
El Paso,018-MONTE VISTA RETIRE CTR,US REP DISTRICT 16,,BARBARA CARRASCO,REP,582,34,267,0,883,616,267
El Paso,018-MONTE VISTA RETIRE CTR,US REP DISTRICT 16,,BETO OROURKE,DEM,621,29,338,0,988,650,338
El Paso,018-MONTE VISTA RETIRE CTR,US REP DISTRICT 16,,JUNART SODOY,LIB,7,2,5,0,14,9,5
El Paso,018-MONTE VISTA RETIRE CTR,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,667,33,293,0,993,700,293
El Paso,018-MONTE VISTA RETIRE CTR,RAILROAD COMMISSIONER,,DALE HENRY,DEM,409,21,238,0,668,430,238
El Paso,018-MONTE VISTA RETIRE CTR,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,22,2,13,0,37,24,13
El Paso,018-MONTE VISTA RETIRE CTR,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,24,2,23,0,49,26,23
El Paso,018-MONTE VISTA RETIRE CTR,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,704,38,323,0,1065,742,323
El Paso,018-MONTE VISTA RETIRE CTR,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,220,4,126,0,350,224,126
El Paso,018-MONTE VISTA RETIRE CTR,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,82,5,56,0,143,87,56
El Paso,018-MONTE VISTA RETIRE CTR,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,772,38,377,0,1187,810,377
El Paso,018-MONTE VISTA RETIRE CTR,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,230,9,128,0,367,239,128
El Paso,018-MONTE VISTA RETIRE CTR,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,751,34,350,0,1135,785,350
El Paso,018-MONTE VISTA RETIRE CTR,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,176,10,97,0,283,186,97
El Paso,018-MONTE VISTA RETIRE CTR,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,85,4,52,0,141,89,52
El Paso,018-MONTE VISTA RETIRE CTR,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,641,33,285,0,959,674,285
El Paso,018-MONTE VISTA RETIRE CTR,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,440,20,241,0,701,460,241
El Paso,018-MONTE VISTA RETIRE CTR,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,28,4,23,0,55,32,23
El Paso,018-MONTE VISTA RETIRE CTR,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,15,0,18,0,33,15,18
El Paso,018-MONTE VISTA RETIRE CTR,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,666,30,313,0,1009,696,313
El Paso,018-MONTE VISTA RETIRE CTR,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,421,25,229,0,675,446,229
El Paso,018-MONTE VISTA RETIRE CTR,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,30,2,25,0,57,32,25
El Paso,018-MONTE VISTA RETIRE CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,765,35,377,0,1177,800,377
El Paso,018-MONTE VISTA RETIRE CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,234,11,125,0,370,245,125
El Paso,018-MONTE VISTA RETIRE CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,770,38,374,0,1182,808,374
El Paso,018-MONTE VISTA RETIRE CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,216,9,122,0,347,225,122
El Paso,018-MONTE VISTA RETIRE CTR,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,675,34,299,0,1008,709,299
El Paso,018-MONTE VISTA RETIRE CTR,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,458,22,264,0,744,480,264
El Paso,018-MONTE VISTA RETIRE CTR,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,635,32,286,0,953,667,286
El Paso,018-MONTE VISTA RETIRE CTR,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,522,25,294,0,841,547,294
El Paso,018-MONTE VISTA RETIRE CTR,STATE REPRESENTATIVE DISTRICT 78,,DONALD R. DEE MARGO,REP,751,39,357,0,1147,790,357
El Paso,018-MONTE VISTA RETIRE CTR,STATE REPRESENTATIVE DISTRICT 78,,JOE MOODY,DEM,450,21,248,0,719,471,248
El Paso,018-MONTE VISTA RETIRE CTR,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,628,35,329,0,992,663,329
El Paso,018-MONTE VISTA RETIRE CTR,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,744,39,345,0,1128,783,345
El Paso,018-MONTE VISTA RETIRE CTR,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,405,18,235,0,658,423,235
El Paso,018-MONTE VISTA RETIRE CTR,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,628,35,331,0,994,663,331
El Paso,018-MONTE VISTA RETIRE CTR,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,631,34,333,0,998,665,333
El Paso,018-MONTE VISTA RETIRE CTR,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,618,32,326,0,976,650,326
El Paso,018-MONTE VISTA RETIRE CTR,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,743,37,323,0,1103,780,323
El Paso,018-MONTE VISTA RETIRE CTR,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,400,18,244,0,662,418,244
El Paso,018-MONTE VISTA RETIRE CTR,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,600,34,317,0,951,634,317
El Paso,018-MONTE VISTA RETIRE CTR,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,594,33,316,0,943,627,316
El Paso,018-MONTE VISTA RETIRE CTR,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,593,33,313,0,939,626,313
El Paso,018-MONTE VISTA RETIRE CTR,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,604,34,319,0,957,638,319
El Paso,018-MONTE VISTA RETIRE CTR,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,588,34,308,0,930,622,308
El Paso,018-MONTE VISTA RETIRE CTR,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,587,33,309,0,929,620,309
El Paso,018-MONTE VISTA RETIRE CTR,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,593,33,309,0,935,626,309
El Paso,018-MONTE VISTA RETIRE CTR,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,594,33,307,0,934,627,307
El Paso,018-MONTE VISTA RETIRE CTR,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,627,35,328,0,990,662,328
El Paso,018-MONTE VISTA RETIRE CTR,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,597,34,313,0,944,631,313
El Paso,018-MONTE VISTA RETIRE CTR,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,591,33,313,0,937,624,313
El Paso,018-MONTE VISTA RETIRE CTR,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,605,36,325,0,966,641,325
El Paso,018-MONTE VISTA RETIRE CTR,SHERIFF,,RICHARD D. WILES,DEM,658,34,350,0,1042,692,350
El Paso,018-MONTE VISTA RETIRE CTR,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,620,37,332,0,989,657,332
El Paso,018-MONTE VISTA RETIRE CTR,"CONSTABLE, PRECINCT NO. 7",,KING MERRITT,REP,689,32,291,0,1012,721,291
El Paso,018-MONTE VISTA RETIRE CTR,"CONSTABLE, PRECINCT NO. 7",,ANGIE SOMMERS,DEM,440,26,268,0,734,466,268
El Paso,019-GOOD SAMARITAN WHITE ACRES,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,663,31,438,0,1132,694,438
El Paso,019-GOOD SAMARITAN WHITE ACRES,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,266,11,141,0,418,277,141
El Paso,019-GOOD SAMARITAN WHITE ACRES,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,625,29,428,0,1082,654,428
El Paso,019-GOOD SAMARITAN WHITE ACRES,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,289,12,146,0,447,301,146
El Paso,019-GOOD SAMARITAN WHITE ACRES,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,517,21,357,0,895,538,357
El Paso,019-GOOD SAMARITAN WHITE ACRES,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,403,21,215,0,639,424,215
El Paso,019-GOOD SAMARITAN WHITE ACRES,STRAIGHT PARTY,,REPUBLICAN,REP,215,15,124,0,354,230,124
El Paso,019-GOOD SAMARITAN WHITE ACRES,STRAIGHT PARTY,,DEMOCRAT,DEM,297,9,247,0,553,306,247
El Paso,019-GOOD SAMARITAN WHITE ACRES,STRAIGHT PARTY,,LIBERTARIAN,LIB,7,0,3,0,10,7,3
El Paso,019-GOOD SAMARITAN WHITE ACRES,STRAIGHT PARTY,,GREEN,GRN,2,0,1,0,3,2,1
El Paso,019-GOOD SAMARITAN WHITE ACRES,US PRESIDENT,,MITT ROMNEY,REP,409,27,207,0,643,436,207
El Paso,019-GOOD SAMARITAN WHITE ACRES,US PRESIDENT,,BARACK OBAMA,DEM,511,19,372,0,902,530,372
El Paso,019-GOOD SAMARITAN WHITE ACRES,US PRESIDENT,,GARY JOHNSON,LIB,22,0,10,0,32,22,10
El Paso,019-GOOD SAMARITAN WHITE ACRES,US PRESIDENT,,JILL STEIN,GRN,5,0,4,0,9,5,4
El Paso,019-GOOD SAMARITAN WHITE ACRES,US PRESIDENT,,WRITE-IN,NP,1,1,3,0,5,2,3
El Paso,019-GOOD SAMARITAN WHITE ACRES,US SENATOR,,TED CRUZ,REP,426,26,224,0,676,452,224
El Paso,019-GOOD SAMARITAN WHITE ACRES,US SENATOR,,PAUL SADLER,DEM,472,17,320,0,809,489,320
El Paso,019-GOOD SAMARITAN WHITE ACRES,US SENATOR,,JOHN JAY MYERS,LIB,20,1,17,0,38,21,17
El Paso,019-GOOD SAMARITAN WHITE ACRES,US SENATOR,,DAVID B. COLLINS,GRN,8,1,9,0,18,9,9
El Paso,019-GOOD SAMARITAN WHITE ACRES,US REP DISTRICT 16,,BARBARA CARRASCO,REP,356,23,211,0,590,379,211
El Paso,019-GOOD SAMARITAN WHITE ACRES,US REP DISTRICT 16,,BETO OROURKE,DEM,571,21,361,0,953,592,361
El Paso,019-GOOD SAMARITAN WHITE ACRES,US REP DISTRICT 16,,JUNART SODOY,LIB,15,1,10,0,26,16,10
El Paso,019-GOOD SAMARITAN WHITE ACRES,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,393,26,191,0,610,419,191
El Paso,019-GOOD SAMARITAN WHITE ACRES,RAILROAD COMMISSIONER,,DALE HENRY,DEM,466,12,328,0,806,478,328
El Paso,019-GOOD SAMARITAN WHITE ACRES,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,20,1,19,0,40,21,19
El Paso,019-GOOD SAMARITAN WHITE ACRES,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,18,4,23,0,45,22,23
El Paso,019-GOOD SAMARITAN WHITE ACRES,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,430,26,223,0,679,456,223
El Paso,019-GOOD SAMARITAN WHITE ACRES,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,240,4,201,0,445,244,201
El Paso,019-GOOD SAMARITAN WHITE ACRES,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,80,6,49,0,135,86,49
El Paso,019-GOOD SAMARITAN WHITE ACRES,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,492,29,262,0,783,521,262
El Paso,019-GOOD SAMARITAN WHITE ACRES,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,250,8,210,0,468,258,210
El Paso,019-GOOD SAMARITAN WHITE ACRES,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,474,29,238,0,741,503,238
El Paso,019-GOOD SAMARITAN WHITE ACRES,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,170,4,173,0,347,174,173
El Paso,019-GOOD SAMARITAN WHITE ACRES,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,95,2,64,0,161,97,64
El Paso,019-GOOD SAMARITAN WHITE ACRES,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,353,25,180,0,558,378,180
