county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,019-GOOD SAMARITAN WHITE ACRES,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,490,15,349,0,854,505,349
El Paso,019-GOOD SAMARITAN WHITE ACRES,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,32,2,17,0,51,34,17
El Paso,019-GOOD SAMARITAN WHITE ACRES,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,16,0,11,0,27,16,11
El Paso,019-GOOD SAMARITAN WHITE ACRES,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,378,25,195,0,598,403,195
El Paso,019-GOOD SAMARITAN WHITE ACRES,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,471,15,332,0,818,486,332
El Paso,019-GOOD SAMARITAN WHITE ACRES,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,36,3,33,0,72,39,33
El Paso,019-GOOD SAMARITAN WHITE ACRES,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,489,28,262,0,779,517,262
El Paso,019-GOOD SAMARITAN WHITE ACRES,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,240,9,203,0,452,249,203
El Paso,019-GOOD SAMARITAN WHITE ACRES,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,500,26,277,0,803,526,277
El Paso,019-GOOD SAMARITAN WHITE ACRES,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,223,11,188,0,422,234,188
El Paso,019-GOOD SAMARITAN WHITE ACRES,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,378,23,191,0,592,401,191
El Paso,019-GOOD SAMARITAN WHITE ACRES,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,501,19,366,0,886,520,366
El Paso,019-GOOD SAMARITAN WHITE ACRES,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,369,28,197,0,594,397,197
El Paso,019-GOOD SAMARITAN WHITE ACRES,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,533,14,369,0,916,547,369
El Paso,019-GOOD SAMARITAN WHITE ACRES,STATE REPRESENTATIVE DISTRICT 78,,DONALD R. DEE MARGO,REP,416,29,223,0,668,445,223
El Paso,019-GOOD SAMARITAN WHITE ACRES,STATE REPRESENTATIVE DISTRICT 78,,JOE MOODY,DEM,519,14,354,0,887,533,354
El Paso,019-GOOD SAMARITAN WHITE ACRES,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,595,22,404,0,1021,617,404
El Paso,019-GOOD SAMARITAN WHITE ACRES,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,421,28,208,0,657,449,208
El Paso,019-GOOD SAMARITAN WHITE ACRES,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,478,14,353,0,845,492,353
El Paso,019-GOOD SAMARITAN WHITE ACRES,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,603,21,404,0,1028,624,404
El Paso,019-GOOD SAMARITAN WHITE ACRES,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,616,22,410,0,1048,638,410
El Paso,019-GOOD SAMARITAN WHITE ACRES,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,590,21,410,0,1021,611,410
El Paso,019-GOOD SAMARITAN WHITE ACRES,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,419,28,208,0,655,447,208
El Paso,019-GOOD SAMARITAN WHITE ACRES,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,480,14,351,0,845,494,351
El Paso,019-GOOD SAMARITAN WHITE ACRES,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,585,21,397,0,1003,606,397
El Paso,019-GOOD SAMARITAN WHITE ACRES,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,586,21,399,0,1006,607,399
El Paso,019-GOOD SAMARITAN WHITE ACRES,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,579,21,398,0,998,600,398
El Paso,019-GOOD SAMARITAN WHITE ACRES,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,584,21,404,0,1009,605,404
El Paso,019-GOOD SAMARITAN WHITE ACRES,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,572,20,400,0,992,592,400
El Paso,019-GOOD SAMARITAN WHITE ACRES,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,572,21,394,0,987,593,394
El Paso,019-GOOD SAMARITAN WHITE ACRES,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,571,20,400,0,991,591,400
El Paso,019-GOOD SAMARITAN WHITE ACRES,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,571,20,400,0,991,591,400
El Paso,019-GOOD SAMARITAN WHITE ACRES,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,590,21,406,0,1017,611,406
El Paso,019-GOOD SAMARITAN WHITE ACRES,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,569,20,400,0,989,589,400
El Paso,019-GOOD SAMARITAN WHITE ACRES,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,576,22,397,0,995,598,397
El Paso,019-GOOD SAMARITAN WHITE ACRES,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,585,21,397,0,1003,606,397
El Paso,019-GOOD SAMARITAN WHITE ACRES,SHERIFF,,RICHARD D. WILES,DEM,622,21,412,0,1055,643,412
El Paso,019-GOOD SAMARITAN WHITE ACRES,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,593,25,408,0,1026,618,408
El Paso,019-GOOD SAMARITAN WHITE ACRES,"CONSTABLE, PRECINCT NO. 1",,ROBERT WHITE,DEM,604,21,400,0,1025,625,400
El Paso,020-POLK ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,258,10,154,0,422,268,154
El Paso,020-POLK ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,124,10,59,1,194,134,60
El Paso,020-POLK ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,240,10,154,0,404,250,154
El Paso,020-POLK ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,134,10,55,0,199,144,55
El Paso,020-POLK ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,235,11,128,0,374,246,128
El Paso,020-POLK ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,138,10,85,0,233,148,85
El Paso,020-POLK ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,85,8,35,0,128,93,35
El Paso,020-POLK ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,105,4,69,0,178,109,69
El Paso,020-POLK ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,2,0,2,0,4,2,2
El Paso,020-POLK ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,0,0,0,0,0,0,0
El Paso,020-POLK ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,188,11,83,0,282,199,83
El Paso,020-POLK ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,190,10,129,0,329,200,129
El Paso,020-POLK ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,6,0,4,0,10,6,4
El Paso,020-POLK ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,1,0,1,0,2,1,1
El Paso,020-POLK ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,020-POLK ELEMENTARY,US SENATOR,,TED CRUZ,REP,192,11,88,0,291,203,88
El Paso,020-POLK ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,174,10,111,0,295,184,111
El Paso,020-POLK ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,11,1,6,0,18,12,6
El Paso,020-POLK ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,2,0,5,0,7,2,5
El Paso,020-POLK ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,159,11,67,0,237,170,67
El Paso,020-POLK ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,219,11,144,0,374,230,144
El Paso,020-POLK ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,7,0,2,0,9,7,2
El Paso,020-POLK ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,178,13,76,0,267,191,76
El Paso,020-POLK ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,166,9,106,0,281,175,106
El Paso,020-POLK ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,9,0,6,0,15,9,6
El Paso,020-POLK ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,13,0,13,0,26,13,13
El Paso,020-POLK ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,177,12,95,0,284,189,95
El Paso,020-POLK ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,99,3,57,0,159,102,57
El Paso,020-POLK ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,34,3,22,0,59,37,22
El Paso,020-POLK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,217,15,103,0,335,232,103
El Paso,020-POLK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,87,4,71,0,162,91,71
El Paso,020-POLK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,196,14,96,0,306,210,96
El Paso,020-POLK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,70,3,51,0,124,73,51
El Paso,020-POLK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,39,2,27,0,68,41,27
El Paso,020-POLK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,169,12,70,0,251,181,70
El Paso,020-POLK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,176,9,117,0,302,185,117
El Paso,020-POLK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,12,0,6,0,18,12,6
El Paso,020-POLK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,7,0,8,0,15,7,8
El Paso,020-POLK ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,180,12,77,0,269,192,77
El Paso,020-POLK ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,167,9,112,0,288,176,112
El Paso,020-POLK ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,14,0,12,0,26,14,12
El Paso,020-POLK ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,204,14,109,0,327,218,109
El Paso,020-POLK ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,93,5,63,0,161,98,63
El Paso,020-POLK ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,201,15,103,0,319,216,103
El Paso,020-POLK ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,94,4,64,0,162,98,64
El Paso,020-POLK ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,179,12,79,0,270,191,79
El Paso,020-POLK ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,185,9,121,0,315,194,121
El Paso,020-POLK ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,173,11,75,0,259,184,75
El Paso,020-POLK ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,202,10,125,0,337,212,125
El Paso,020-POLK ELEMENTARY,STATE REPRESENTATIVE DISTRICT 78,,DONALD R. DEE MARGO,REP,199,11,82,0,292,210,82
El Paso,020-POLK ELEMENTARY,STATE REPRESENTATIVE DISTRICT 78,,JOE MOODY,DEM,187,11,131,0,329,198,131
El Paso,020-POLK ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,219,9,141,0,369,228,141
El Paso,020-POLK ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,193,13,82,0,288,206,82
El Paso,020-POLK ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,172,8,114,0,294,180,114
El Paso,020-POLK ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,225,9,143,0,377,234,143
El Paso,020-POLK ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,232,10,148,0,390,242,148
El Paso,020-POLK ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,226,9,142,0,377,235,142
El Paso,020-POLK ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,203,12,89,0,304,215,89
El Paso,020-POLK ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,169,9,111,0,289,178,111
El Paso,020-POLK ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,220,9,142,0,371,229,142
El Paso,020-POLK ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,219,9,142,0,370,228,142
El Paso,020-POLK ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,218,9,140,0,367,227,140
El Paso,020-POLK ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,224,9,143,0,376,233,143
El Paso,020-POLK ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,222,9,140,0,371,231,140
El Paso,020-POLK ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,217,9,141,0,367,226,141
El Paso,020-POLK ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,223,9,139,0,371,232,139
El Paso,020-POLK ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,218,9,138,0,365,227,138
El Paso,020-POLK ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,234,9,145,0,388,243,145
El Paso,020-POLK ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,221,9,140,0,370,230,140
El Paso,020-POLK ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,223,9,140,0,372,232,140
El Paso,020-POLK ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,223,10,144,0,377,233,144
El Paso,020-POLK ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,244,11,153,0,408,255,153
El Paso,020-POLK ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,227,13,151,0,391,240,151
El Paso,020-POLK ELEMENTARY,"CONSTABLE, PRECINCT NO. 7",,KING MERRITT,REP,190,13,89,1,293,203,90
El Paso,020-POLK ELEMENTARY,"CONSTABLE, PRECINCT NO. 7",,ANGIE SOMMERS,DEM,177,9,112,0,298,186,112
El Paso,021-PEACE LUTHERAN,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,583,35,291,0,909,618,291
El Paso,021-PEACE LUTHERAN,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,308,18,94,0,420,326,94
El Paso,021-PEACE LUTHERAN,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,543,34,276,0,853,577,276
El Paso,021-PEACE LUTHERAN,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,337,19,104,0,460,356,104
El Paso,021-PEACE LUTHERAN,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,516,30,249,0,795,546,249
El Paso,021-PEACE LUTHERAN,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,369,22,132,0,523,391,132
El Paso,021-PEACE LUTHERAN,STRAIGHT PARTY,,REPUBLICAN,REP,222,20,107,0,349,242,107
El Paso,021-PEACE LUTHERAN,STRAIGHT PARTY,,DEMOCRAT,DEM,152,4,95,0,251,156,95
El Paso,021-PEACE LUTHERAN,STRAIGHT PARTY,,LIBERTARIAN,LIB,0,2,0,0,2,2,0
El Paso,021-PEACE LUTHERAN,STRAIGHT PARTY,,GREEN,GRN,1,1,0,0,2,2,0
El Paso,021-PEACE LUTHERAN,US PRESIDENT,,MITT ROMNEY,REP,533,40,199,0,772,573,199
El Paso,021-PEACE LUTHERAN,US PRESIDENT,,BARACK OBAMA,DEM,362,15,188,0,565,377,188
El Paso,021-PEACE LUTHERAN,US PRESIDENT,,GARY JOHNSON,LIB,5,1,4,0,10,6,4
El Paso,021-PEACE LUTHERAN,US PRESIDENT,,JILL STEIN,GRN,0,2,1,0,3,2,1
El Paso,021-PEACE LUTHERAN,US PRESIDENT,,WRITE-IN,NP,0,0,1,0,1,0,1
El Paso,021-PEACE LUTHERAN,US SENATOR,,TED CRUZ,REP,508,44,201,0,753,552,201
El Paso,021-PEACE LUTHERAN,US SENATOR,,PAUL SADLER,DEM,328,11,164,0,503,339,164
El Paso,021-PEACE LUTHERAN,US SENATOR,,JOHN JAY MYERS,LIB,20,3,9,0,32,23,9
El Paso,021-PEACE LUTHERAN,US SENATOR,,DAVID B. COLLINS,GRN,9,0,3,0,12,9,3
El Paso,021-PEACE LUTHERAN,US REP DISTRICT 16,,BARBARA CARRASCO,REP,410,39,165,0,614,449,165
El Paso,021-PEACE LUTHERAN,US REP DISTRICT 16,,BETO OROURKE,DEM,472,17,217,0,706,489,217
El Paso,021-PEACE LUTHERAN,US REP DISTRICT 16,,JUNART SODOY,LIB,15,1,3,0,19,16,3
El Paso,021-PEACE LUTHERAN,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,486,41,189,0,716,527,189
El Paso,021-PEACE LUTHERAN,RAILROAD COMMISSIONER,,DALE HENRY,DEM,289,11,155,0,455,300,155
El Paso,021-PEACE LUTHERAN,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,22,1,7,0,30,23,7
El Paso,021-PEACE LUTHERAN,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,30,1,11,0,42,31,11
El Paso,021-PEACE LUTHERAN,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,513,40,196,0,749,553,196
El Paso,021-PEACE LUTHERAN,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,151,2,85,0,238,153,85
El Paso,021-PEACE LUTHERAN,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,86,5,41,0,132,91,41
El Paso,021-PEACE LUTHERAN,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,559,37,235,0,831,596,235
El Paso,021-PEACE LUTHERAN,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,178,11,81,0,270,189,81
El Paso,021-PEACE LUTHERAN,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,538,37,211,0,786,575,211
El Paso,021-PEACE LUTHERAN,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,120,7,63,0,190,127,63
El Paso,021-PEACE LUTHERAN,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,86,3,45,0,134,89,45
El Paso,021-PEACE LUTHERAN,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,463,36,177,0,676,499,177
El Paso,021-PEACE LUTHERAN,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,325,11,160,0,496,336,160
El Paso,021-PEACE LUTHERAN,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,22,6,18,0,46,28,18
El Paso,021-PEACE LUTHERAN,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,14,0,9,0,23,14,9
El Paso,021-PEACE LUTHERAN,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,468,35,186,0,689,503,186
El Paso,021-PEACE LUTHERAN,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,332,14,156,0,502,346,156
El Paso,021-PEACE LUTHERAN,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,22,4,17,0,43,26,17
El Paso,021-PEACE LUTHERAN,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,553,41,229,0,823,594,229
El Paso,021-PEACE LUTHERAN,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,181,7,91,0,279,188,91
El Paso,021-PEACE LUTHERAN,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,551,41,234,0,826,592,234
El Paso,021-PEACE LUTHERAN,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,181,7,85,0,273,188,85
El Paso,021-PEACE LUTHERAN,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,478,35,179,0,692,513,179
El Paso,021-PEACE LUTHERAN,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,343,18,184,0,545,361,184
El Paso,021-PEACE LUTHERAN,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,456,39,187,0,682,495,187
El Paso,021-PEACE LUTHERAN,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,396,15,187,0,598,411,187
El Paso,021-PEACE LUTHERAN,STATE REPRESENTATIVE DISTRICT 77,,MARISA MARQUEZ,DEM,479,26,237,0,742,505,237
El Paso,021-PEACE LUTHERAN,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,477,22,239,0,738,499,239
El Paso,021-PEACE LUTHERAN,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,542,43,211,0,796,585,211
El Paso,021-PEACE LUTHERAN,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,297,12,163,0,472,309,163
El Paso,021-PEACE LUTHERAN,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,471,23,235,0,729,494,235
El Paso,021-PEACE LUTHERAN,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,486,25,240,0,751,511,240
El Paso,021-PEACE LUTHERAN,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,458,22,236,0,716,480,236
El Paso,021-PEACE LUTHERAN,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,548,38,196,0,782,586,196
El Paso,021-PEACE LUTHERAN,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,299,13,167,0,479,312,167
El Paso,021-PEACE LUTHERAN,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,441,22,229,0,692,463,229
El Paso,021-PEACE LUTHERAN,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,437,22,223,0,682,459,223
El Paso,021-PEACE LUTHERAN,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,433,21,222,0,676,454,222
El Paso,021-PEACE LUTHERAN,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,453,24,229,0,706,477,229
