county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,021-PEACE LUTHERAN,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,437,22,230,0,689,459,230
El Paso,021-PEACE LUTHERAN,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,431,22,225,0,678,453,225
El Paso,021-PEACE LUTHERAN,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,432,24,228,0,684,456,228
El Paso,021-PEACE LUTHERAN,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,429,22,225,0,676,451,225
El Paso,021-PEACE LUTHERAN,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,459,26,229,0,714,485,229
El Paso,021-PEACE LUTHERAN,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,419,22,229,0,670,441,229
El Paso,021-PEACE LUTHERAN,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,429,23,228,0,680,452,228
El Paso,021-PEACE LUTHERAN,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,444,24,226,0,694,468,226
El Paso,021-PEACE LUTHERAN,SHERIFF,,RICHARD D. WILES,DEM,479,25,240,0,744,504,240
El Paso,021-PEACE LUTHERAN,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,458,27,233,0,718,485,233
El Paso,021-PEACE LUTHERAN,"CONSTABLE, PRECINCT NO. 7",,KING MERRITT,REP,473,37,175,0,685,510,175
El Paso,021-PEACE LUTHERAN,"CONSTABLE, PRECINCT NO. 7",,ANGIE SOMMERS,DEM,352,16,194,0,562,368,194
El Paso,022-FIRE STATION 22,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,570,30,401,0,1001,600,401
El Paso,022-FIRE STATION 22,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,216,21,107,0,344,237,107
El Paso,022-FIRE STATION 22,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,542,31,381,0,954,573,381
El Paso,022-FIRE STATION 22,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,228,21,120,0,369,249,120
El Paso,022-FIRE STATION 22,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,479,23,332,0,834,502,332
El Paso,022-FIRE STATION 22,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,292,29,177,0,498,321,177
El Paso,022-FIRE STATION 22,STRAIGHT PARTY,,REPUBLICAN,REP,163,26,97,0,286,189,97
El Paso,022-FIRE STATION 22,STRAIGHT PARTY,,DEMOCRAT,DEM,218,11,181,0,410,229,181
El Paso,022-FIRE STATION 22,STRAIGHT PARTY,,LIBERTARIAN,LIB,3,0,4,0,7,3,4
El Paso,022-FIRE STATION 22,STRAIGHT PARTY,,GREEN,GRN,0,0,4,0,4,0,4
El Paso,022-FIRE STATION 22,US PRESIDENT,,MITT ROMNEY,REP,370,39,210,0,619,409,210
El Paso,022-FIRE STATION 22,US PRESIDENT,,BARACK OBAMA,DEM,416,20,291,0,727,436,291
El Paso,022-FIRE STATION 22,US PRESIDENT,,GARY JOHNSON,LIB,7,0,10,0,17,7,10
El Paso,022-FIRE STATION 22,US PRESIDENT,,JILL STEIN,GRN,2,0,5,0,7,2,5
El Paso,022-FIRE STATION 22,US PRESIDENT,,WRITE-IN,NP,2,0,1,0,3,2,1
El Paso,022-FIRE STATION 22,US SENATOR,,TED CRUZ,REP,367,40,202,0,609,407,202
El Paso,022-FIRE STATION 22,US SENATOR,,PAUL SADLER,DEM,387,17,264,0,668,404,264
El Paso,022-FIRE STATION 22,US SENATOR,,JOHN JAY MYERS,LIB,14,1,25,0,40,15,25
El Paso,022-FIRE STATION 22,US SENATOR,,DAVID B. COLLINS,GRN,10,0,10,0,20,10,10
El Paso,022-FIRE STATION 22,US REP DISTRICT 16,,BARBARA CARRASCO,REP,304,38,161,0,503,342,161
El Paso,022-FIRE STATION 22,US REP DISTRICT 16,,BETO OROURKE,DEM,468,21,334,0,823,489,334
El Paso,022-FIRE STATION 22,US REP DISTRICT 16,,JUNART SODOY,LIB,12,0,13,0,25,12,13
El Paso,022-FIRE STATION 22,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,343,40,182,0,565,383,182
El Paso,022-FIRE STATION 22,RAILROAD COMMISSIONER,,DALE HENRY,DEM,357,14,249,0,620,371,249
El Paso,022-FIRE STATION 22,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,15,1,20,0,36,16,20
El Paso,022-FIRE STATION 22,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,36,0,20,0,56,36,20
El Paso,022-FIRE STATION 22,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,363,37,206,0,606,400,206
El Paso,022-FIRE STATION 22,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,176,7,142,0,325,183,142
El Paso,022-FIRE STATION 22,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,97,3,40,0,140,100,40
El Paso,022-FIRE STATION 22,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,422,42,239,0,703,464,239
El Paso,022-FIRE STATION 22,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,193,4,151,0,348,197,151
El Paso,022-FIRE STATION 22,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,387,41,227,0,655,428,227
El Paso,022-FIRE STATION 22,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,147,5,122,0,274,152,122
El Paso,022-FIRE STATION 22,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,90,1,41,0,132,91,41
El Paso,022-FIRE STATION 22,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,324,36,166,0,526,360,166
El Paso,022-FIRE STATION 22,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,387,17,258,0,662,404,258
El Paso,022-FIRE STATION 22,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,21,1,27,0,49,22,27
El Paso,022-FIRE STATION 22,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,18,1,20,0,39,19,20
El Paso,022-FIRE STATION 22,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,345,35,181,0,561,380,181
El Paso,022-FIRE STATION 22,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,375,20,254,0,649,395,254
El Paso,022-FIRE STATION 22,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,32,1,36,0,69,33,36
El Paso,022-FIRE STATION 22,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,422,38,252,0,712,460,252
El Paso,022-FIRE STATION 22,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,197,7,133,0,337,204,133
El Paso,022-FIRE STATION 22,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,423,38,259,0,720,461,259
El Paso,022-FIRE STATION 22,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,188,7,126,0,321,195,126
El Paso,022-FIRE STATION 22,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,351,37,191,0,579,388,191
El Paso,022-FIRE STATION 22,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,398,18,282,0,698,416,282
El Paso,022-FIRE STATION 22,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,330,39,189,0,558,369,189
El Paso,022-FIRE STATION 22,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,437,16,295,0,748,453,295
El Paso,022-FIRE STATION 22,STATE REPRESENTATIVE DISTRICT 77,,MARISA MARQUEZ,DEM,490,24,341,0,855,514,341
El Paso,022-FIRE STATION 22,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,493,25,326,0,844,518,326
El Paso,022-FIRE STATION 22,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,383,40,206,0,629,423,206
El Paso,022-FIRE STATION 22,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,372,15,277,0,664,387,277
El Paso,022-FIRE STATION 22,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,499,27,343,0,869,526,343
El Paso,022-FIRE STATION 22,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,510,27,350,0,887,537,350
El Paso,022-FIRE STATION 22,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,486,22,334,0,842,508,334
El Paso,022-FIRE STATION 22,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,384,37,211,0,632,421,211
El Paso,022-FIRE STATION 22,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,374,17,267,0,658,391,267
El Paso,022-FIRE STATION 22,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,475,24,328,0,827,499,328
El Paso,022-FIRE STATION 22,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,463,24,325,0,812,487,325
El Paso,022-FIRE STATION 22,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,468,25,321,0,814,493,321
El Paso,022-FIRE STATION 22,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,489,26,330,0,845,515,330
El Paso,022-FIRE STATION 22,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,467,24,322,0,813,491,322
El Paso,022-FIRE STATION 22,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,462,24,324,0,810,486,324
El Paso,022-FIRE STATION 22,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,472,24,320,0,816,496,320
El Paso,022-FIRE STATION 22,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,467,26,323,0,816,493,323
El Paso,022-FIRE STATION 22,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,492,24,332,0,848,516,332
El Paso,022-FIRE STATION 22,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,469,24,325,0,818,493,325
El Paso,022-FIRE STATION 22,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,471,24,322,0,817,495,322
El Paso,022-FIRE STATION 22,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,488,24,327,0,839,512,327
El Paso,022-FIRE STATION 22,SHERIFF,,RICHARD D. WILES,DEM,512,31,350,0,893,543,350
El Paso,022-FIRE STATION 22,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,503,31,333,0,867,534,333
El Paso,022-FIRE STATION 22,"CONSTABLE, PRECINCT NO. 1",,ROBERT WHITE,DEM,482,25,332,0,839,507,332
El Paso,023-CARLOS RIVERA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,356,17,141,0,514,373,141
El Paso,023-CARLOS RIVERA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,184,6,41,0,231,190,41
El Paso,023-CARLOS RIVERA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,331,17,128,0,476,348,128
El Paso,023-CARLOS RIVERA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,200,6,46,0,252,206,46
El Paso,023-CARLOS RIVERA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,331,11,127,0,469,342,127
El Paso,023-CARLOS RIVERA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,205,7,47,0,259,212,47
El Paso,023-CARLOS RIVERA ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,146,13,35,0,194,159,35
El Paso,023-CARLOS RIVERA ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,87,1,54,0,142,88,54
El Paso,023-CARLOS RIVERA ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,0,0,1,0,1,0,1
El Paso,023-CARLOS RIVERA ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,1,0,0,0,1,1,0
El Paso,023-CARLOS RIVERA ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,358,18,95,0,471,376,95
El Paso,023-CARLOS RIVERA ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,186,6,93,0,285,192,93
El Paso,023-CARLOS RIVERA ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,5,0,2,0,7,5,2
El Paso,023-CARLOS RIVERA ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,1,0,0,0,1,1,0
El Paso,023-CARLOS RIVERA ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,1,0,1,0,1
El Paso,023-CARLOS RIVERA ELEMENTARY,US SENATOR,,TED CRUZ,REP,337,17,90,0,444,354,90
El Paso,023-CARLOS RIVERA ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,188,5,89,0,282,193,89
El Paso,023-CARLOS RIVERA ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,12,2,2,0,16,14,2
El Paso,023-CARLOS RIVERA ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,4,0,2,0,6,4,2
El Paso,023-CARLOS RIVERA ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,245,15,60,0,320,260,60
El Paso,023-CARLOS RIVERA ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,301,7,125,0,433,308,125
El Paso,023-CARLOS RIVERA ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,1,2,1,0,4,3,1
El Paso,023-CARLOS RIVERA ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,324,17,77,0,418,341,77
El Paso,023-CARLOS RIVERA ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,166,4,80,0,250,170,80
El Paso,023-CARLOS RIVERA ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,14,1,8,0,23,15,8
El Paso,023-CARLOS RIVERA ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,13,1,6,0,20,14,6
El Paso,023-CARLOS RIVERA ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,337,17,85,0,439,354,85
El Paso,023-CARLOS RIVERA ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,74,2,46,0,122,76,46
El Paso,023-CARLOS RIVERA ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,47,0,17,0,64,47,17
El Paso,023-CARLOS RIVERA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,369,17,102,0,488,386,102
El Paso,023-CARLOS RIVERA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,85,2,41,0,128,87,41
El Paso,023-CARLOS RIVERA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,357,16,93,0,466,373,93
El Paso,023-CARLOS RIVERA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,65,2,27,0,94,67,27
El Paso,023-CARLOS RIVERA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,41,0,24,0,65,41,24
El Paso,023-CARLOS RIVERA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,322,17,77,0,416,339,77
El Paso,023-CARLOS RIVERA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,173,4,84,0,261,177,84
El Paso,023-CARLOS RIVERA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,12,2,4,0,18,14,4
El Paso,023-CARLOS RIVERA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,10,0,7,0,17,10,7
El Paso,023-CARLOS RIVERA ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,309,17,83,0,409,326,83
El Paso,023-CARLOS RIVERA ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,189,4,81,0,274,193,81
El Paso,023-CARLOS RIVERA ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,14,2,6,0,22,16,6
El Paso,023-CARLOS RIVERA ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,372,17,105,0,494,389,105
El Paso,023-CARLOS RIVERA ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,81,2,40,0,123,83,40
El Paso,023-CARLOS RIVERA ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,361,16,107,0,484,377,107
El Paso,023-CARLOS RIVERA ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,92,3,36,0,131,95,36
El Paso,023-CARLOS RIVERA ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,321,18,79,0,418,339,79
El Paso,023-CARLOS RIVERA ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,185,6,88,0,279,191,88
El Paso,023-CARLOS RIVERA ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,292,17,72,0,381,309,72
El Paso,023-CARLOS RIVERA ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,231,7,103,0,341,238,103
El Paso,023-CARLOS RIVERA ELEMENTARY,STATE REPRESENTATIVE DISTRICT 77,,MARISA MARQUEZ,DEM,281,8,122,0,411,289,122
El Paso,023-CARLOS RIVERA ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,273,8,112,0,393,281,112
El Paso,023-CARLOS RIVERA ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,372,17,87,0,476,389,87
El Paso,023-CARLOS RIVERA ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,154,6,84,0,244,160,84
El Paso,023-CARLOS RIVERA ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,279,9,115,0,403,288,115
El Paso,023-CARLOS RIVERA ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,274,7,117,0,398,281,117
El Paso,023-CARLOS RIVERA ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,266,7,109,0,382,273,109
El Paso,023-CARLOS RIVERA ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,365,16,93,0,474,381,93
El Paso,023-CARLOS RIVERA ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,156,7,79,0,242,163,79
El Paso,023-CARLOS RIVERA ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,269,7,110,0,386,276,110
El Paso,023-CARLOS RIVERA ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,258,9,107,0,374,267,107
El Paso,023-CARLOS RIVERA ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,255,8,107,0,370,263,107
El Paso,023-CARLOS RIVERA ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,271,7,109,0,387,278,109
El Paso,023-CARLOS RIVERA ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,260,7,106,0,373,267,106
El Paso,023-CARLOS RIVERA ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,262,8,108,0,378,270,108
El Paso,023-CARLOS RIVERA ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,266,8,106,0,380,274,106
El Paso,023-CARLOS RIVERA ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,257,8,108,0,373,265,108
El Paso,023-CARLOS RIVERA ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,284,11,112,0,407,295,112
El Paso,023-CARLOS RIVERA ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,262,7,107,0,376,269,107
El Paso,023-CARLOS RIVERA ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,263,8,107,0,378,271,107
El Paso,023-CARLOS RIVERA ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,279,8,110,0,397,287,110
El Paso,023-CARLOS RIVERA ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,302,11,122,0,435,313,122
El Paso,023-CARLOS RIVERA ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,286,15,113,0,414,301,113
El Paso,023-CARLOS RIVERA ELEMENTARY,"CONSTABLE, PRECINCT NO. 7",,KING MERRITT,REP,303,17,71,0,391,320,71
El Paso,023-CARLOS RIVERA ELEMENTARY,"CONSTABLE, PRECINCT NO. 7",,ANGIE SOMMERS,DEM,201,6,96,0,303,207,96
El Paso,024-WEST HILLS U M C STEWARD CTR,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,914,34,411,0,1359,948,411
El Paso,024-WEST HILLS U M C STEWARD CTR,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,374,9,93,0,476,383,93
El Paso,024-WEST HILLS U M C STEWARD CTR,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,868,31,380,0,1279,899,380
El Paso,024-WEST HILLS U M C STEWARD CTR,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,400,12,118,0,530,412,118
El Paso,024-WEST HILLS U M C STEWARD CTR,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,816,25,344,0,1185,841,344
El Paso,024-WEST HILLS U M C STEWARD CTR,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,464,21,160,0,645,485,160
El Paso,024-WEST HILLS U M C STEWARD CTR,STRAIGHT PARTY,,REPUBLICAN,REP,320,18,135,0,473,338,135
El Paso,024-WEST HILLS U M C STEWARD CTR,STRAIGHT PARTY,,DEMOCRAT,DEM,210,9,118,0,337,219,118
El Paso,024-WEST HILLS U M C STEWARD CTR,STRAIGHT PARTY,,LIBERTARIAN,LIB,2,0,3,0,5,2,3
El Paso,024-WEST HILLS U M C STEWARD CTR,STRAIGHT PARTY,,GREEN,GRN,2,0,3,0,5,2,3
El Paso,024-WEST HILLS U M C STEWARD CTR,US PRESIDENT,,MITT ROMNEY,REP,774,50,283,0,1107,824,283
El Paso,024-WEST HILLS U M C STEWARD CTR,US PRESIDENT,,BARACK OBAMA,DEM,512,20,225,0,757,532,225
El Paso,024-WEST HILLS U M C STEWARD CTR,US PRESIDENT,,GARY JOHNSON,LIB,11,0,10,0,21,11,10
El Paso,024-WEST HILLS U M C STEWARD CTR,US PRESIDENT,,JILL STEIN,GRN,3,0,4,0,7,3,4
El Paso,024-WEST HILLS U M C STEWARD CTR,US PRESIDENT,,WRITE-IN,NP,0,0,2,0,2,0,2
El Paso,024-WEST HILLS U M C STEWARD CTR,US SENATOR,,TED CRUZ,REP,739,42,262,0,1043,781,262
El Paso,024-WEST HILLS U M C STEWARD CTR,US SENATOR,,PAUL SADLER,DEM,491,20,212,0,723,511,212
El Paso,024-WEST HILLS U M C STEWARD CTR,US SENATOR,,JOHN JAY MYERS,LIB,15,0,11,0,26,15,11
