county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,024-WEST HILLS U M C STEWARD CTR,US SENATOR,,DAVID B. COLLINS,GRN,11,3,10,0,24,14,10
El Paso,024-WEST HILLS U M C STEWARD CTR,US REP DISTRICT 16,,BARBARA CARRASCO,REP,533,32,204,0,769,565,204
El Paso,024-WEST HILLS U M C STEWARD CTR,US REP DISTRICT 16,,BETO OROURKE,DEM,745,28,300,0,1073,773,300
El Paso,024-WEST HILLS U M C STEWARD CTR,US REP DISTRICT 16,,JUNART SODOY,LIB,9,2,8,0,19,11,8
El Paso,024-WEST HILLS U M C STEWARD CTR,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,689,40,239,0,968,729,239
El Paso,024-WEST HILLS U M C STEWARD CTR,RAILROAD COMMISSIONER,,DALE HENRY,DEM,433,15,192,0,640,448,192
El Paso,024-WEST HILLS U M C STEWARD CTR,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,31,0,14,0,45,31,14
El Paso,024-WEST HILLS U M C STEWARD CTR,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,52,1,16,0,69,53,16
El Paso,024-WEST HILLS U M C STEWARD CTR,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,731,39,273,0,1043,770,273
El Paso,024-WEST HILLS U M C STEWARD CTR,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,220,9,106,0,335,229,106
El Paso,024-WEST HILLS U M C STEWARD CTR,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,106,2,40,0,148,108,40
El Paso,024-WEST HILLS U M C STEWARD CTR,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,818,43,316,0,1177,861,316
El Paso,024-WEST HILLS U M C STEWARD CTR,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,232,9,105,0,346,241,105
El Paso,024-WEST HILLS U M C STEWARD CTR,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,787,43,300,0,1130,830,300
El Paso,024-WEST HILLS U M C STEWARD CTR,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,169,9,79,0,257,178,79
El Paso,024-WEST HILLS U M C STEWARD CTR,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,100,2,43,0,145,102,43
El Paso,024-WEST HILLS U M C STEWARD CTR,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,713,41,232,0,986,754,232
El Paso,024-WEST HILLS U M C STEWARD CTR,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,447,13,208,0,668,460,208
El Paso,024-WEST HILLS U M C STEWARD CTR,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,34,2,19,0,55,36,19
El Paso,024-WEST HILLS U M C STEWARD CTR,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,23,0,8,0,31,23,8
El Paso,024-WEST HILLS U M C STEWARD CTR,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,678,40,245,0,963,718,245
El Paso,024-WEST HILLS U M C STEWARD CTR,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,483,14,202,0,699,497,202
El Paso,024-WEST HILLS U M C STEWARD CTR,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,41,2,21,0,64,43,21
El Paso,024-WEST HILLS U M C STEWARD CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,804,43,298,0,1145,847,298
El Paso,024-WEST HILLS U M C STEWARD CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,239,9,112,0,360,248,112
El Paso,024-WEST HILLS U M C STEWARD CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,793,41,315,0,1149,834,315
El Paso,024-WEST HILLS U M C STEWARD CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,245,10,93,0,348,255,93
El Paso,024-WEST HILLS U M C STEWARD CTR,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,704,39,247,0,990,743,247
El Paso,024-WEST HILLS U M C STEWARD CTR,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,476,17,212,0,705,493,212
El Paso,024-WEST HILLS U M C STEWARD CTR,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,631,39,226,0,896,670,226
El Paso,024-WEST HILLS U M C STEWARD CTR,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,607,18,248,0,873,625,248
El Paso,024-WEST HILLS U M C STEWARD CTR,STATE REPRESENTATIVE DISTRICT 77,,MARISA MARQUEZ,DEM,700,25,296,0,1021,725,296
El Paso,024-WEST HILLS U M C STEWARD CTR,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,691,22,302,0,1015,713,302
El Paso,024-WEST HILLS U M C STEWARD CTR,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,829,43,266,0,1138,872,266
El Paso,024-WEST HILLS U M C STEWARD CTR,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,392,12,206,0,610,404,206
El Paso,024-WEST HILLS U M C STEWARD CTR,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,691,22,290,0,1003,713,290
El Paso,024-WEST HILLS U M C STEWARD CTR,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,713,25,300,0,1038,738,300
El Paso,024-WEST HILLS U M C STEWARD CTR,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,666,20,284,0,970,686,284
El Paso,024-WEST HILLS U M C STEWARD CTR,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,793,42,269,0,1104,835,269
El Paso,024-WEST HILLS U M C STEWARD CTR,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,431,12,209,0,652,443,209
El Paso,024-WEST HILLS U M C STEWARD CTR,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,662,22,282,0,966,684,282
El Paso,024-WEST HILLS U M C STEWARD CTR,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,653,22,284,0,959,675,284
El Paso,024-WEST HILLS U M C STEWARD CTR,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,646,22,280,0,948,668,280
El Paso,024-WEST HILLS U M C STEWARD CTR,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,681,22,287,0,990,703,287
El Paso,024-WEST HILLS U M C STEWARD CTR,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,651,21,283,0,955,672,283
El Paso,024-WEST HILLS U M C STEWARD CTR,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,643,22,278,0,943,665,278
El Paso,024-WEST HILLS U M C STEWARD CTR,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,655,22,281,0,958,677,281
El Paso,024-WEST HILLS U M C STEWARD CTR,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,640,22,276,0,938,662,276
El Paso,024-WEST HILLS U M C STEWARD CTR,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,703,24,299,0,1026,727,299
El Paso,024-WEST HILLS U M C STEWARD CTR,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,660,21,279,0,960,681,279
El Paso,024-WEST HILLS U M C STEWARD CTR,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,649,22,282,0,953,671,282
El Paso,024-WEST HILLS U M C STEWARD CTR,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,673,23,286,0,982,696,286
El Paso,024-WEST HILLS U M C STEWARD CTR,SHERIFF,,RICHARD D. WILES,DEM,760,25,309,0,1094,785,309
El Paso,024-WEST HILLS U M C STEWARD CTR,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,723,31,298,0,1052,754,298
El Paso,024-WEST HILLS U M C STEWARD CTR,"CONSTABLE, PRECINCT NO. 1",,ROBERT WHITE,DEM,668,24,288,0,980,692,288
El Paso,025-DR GREEN ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,504,32,294,0,830,536,294
El Paso,025-DR GREEN ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,191,8,66,0,265,199,66
El Paso,025-DR GREEN ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,485,30,271,0,786,515,271
El Paso,025-DR GREEN ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,202,10,83,0,295,212,83
El Paso,025-DR GREEN ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,422,21,233,0,676,443,233
El Paso,025-DR GREEN ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,268,20,121,0,409,288,121
El Paso,025-DR GREEN ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,146,15,73,0,234,161,73
El Paso,025-DR GREEN ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,194,4,135,0,333,198,135
El Paso,025-DR GREEN ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,4,0,4,0,8,4,4
El Paso,025-DR GREEN ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,0,0,1,0,1,0,1
El Paso,025-DR GREEN ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,322,22,141,0,485,344,141
El Paso,025-DR GREEN ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,379,22,215,0,616,401,215
El Paso,025-DR GREEN ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,5,1,6,0,12,6,6
El Paso,025-DR GREEN ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,2,0,3,0,5,2,3
El Paso,025-DR GREEN ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,3,0,2,0,5,3,2
El Paso,025-DR GREEN ELEMENTARY,US SENATOR,,TED CRUZ,REP,336,21,137,0,494,357,137
El Paso,025-DR GREEN ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,329,19,199,0,547,348,199
El Paso,025-DR GREEN ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,13,2,13,0,28,15,13
El Paso,025-DR GREEN ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,10,0,6,0,16,10,6
El Paso,025-DR GREEN ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,251,20,123,0,394,271,123
El Paso,025-DR GREEN ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,444,23,229,0,696,467,229
El Paso,025-DR GREEN ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,5,3,9,0,17,8,9
El Paso,025-DR GREEN ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,295,22,122,0,439,317,122
El Paso,025-DR GREEN ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,315,14,196,0,525,329,196
El Paso,025-DR GREEN ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,24,2,9,0,35,26,9
El Paso,025-DR GREEN ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,24,0,14,0,38,24,14
El Paso,025-DR GREEN ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,336,25,151,0,512,361,151
El Paso,025-DR GREEN ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,157,9,121,0,287,166,121
El Paso,025-DR GREEN ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,73,1,37,0,111,74,37
El Paso,025-DR GREEN ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,367,28,184,0,579,395,184
El Paso,025-DR GREEN ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,183,7,125,0,315,190,125
El Paso,025-DR GREEN ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,351,26,155,0,532,377,155
El Paso,025-DR GREEN ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,130,8,103,0,241,138,103
El Paso,025-DR GREEN ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,77,2,49,0,128,79,49
El Paso,025-DR GREEN ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,289,21,118,0,428,310,118
El Paso,025-DR GREEN ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,336,17,196,0,549,353,196
El Paso,025-DR GREEN ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,22,1,20,0,43,23,20
El Paso,025-DR GREEN ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,16,0,10,0,26,16,10
El Paso,025-DR GREEN ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,310,20,129,0,459,330,129
El Paso,025-DR GREEN ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,327,16,200,0,543,343,200
El Paso,025-DR GREEN ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,27,2,15,0,44,29,15
El Paso,025-DR GREEN ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,363,26,179,0,568,389,179
El Paso,025-DR GREEN ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,182,10,128,0,320,192,128
El Paso,025-DR GREEN ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,369,28,192,0,589,397,192
El Paso,025-DR GREEN ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,171,8,116,0,295,179,116
El Paso,025-DR GREEN ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,308,22,131,0,461,330,131
El Paso,025-DR GREEN ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,353,16,214,0,583,369,214
El Paso,025-DR GREEN ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,290,24,126,0,440,314,126
El Paso,025-DR GREEN ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,385,15,221,0,621,400,221
El Paso,025-DR GREEN ELEMENTARY,STATE REPRESENTATIVE DISTRICT 77,,MARISA MARQUEZ,DEM,450,20,245,0,715,470,245
El Paso,025-DR GREEN ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,450,21,244,0,715,471,244
El Paso,025-DR GREEN ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,343,24,148,0,515,367,148
El Paso,025-DR GREEN ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,331,15,198,0,544,346,198
El Paso,025-DR GREEN ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,450,23,243,0,716,473,243
El Paso,025-DR GREEN ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,456,21,248,0,725,477,248
El Paso,025-DR GREEN ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,435,20,242,0,697,455,242
El Paso,025-DR GREEN ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,343,25,143,0,511,368,143
El Paso,025-DR GREEN ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,326,13,203,0,542,339,203
El Paso,025-DR GREEN ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,440,20,238,0,698,460,238
El Paso,025-DR GREEN ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,432,20,234,0,686,452,234
El Paso,025-DR GREEN ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,433,20,232,0,685,453,232
El Paso,025-DR GREEN ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,447,20,232,0,699,467,232
El Paso,025-DR GREEN ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,432,20,231,0,683,452,231
El Paso,025-DR GREEN ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,430,20,229,0,679,450,229
El Paso,025-DR GREEN ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,433,20,232,0,685,453,232
El Paso,025-DR GREEN ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,426,20,231,0,677,446,231
El Paso,025-DR GREEN ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,435,20,240,0,695,455,240
El Paso,025-DR GREEN ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,431,20,234,0,685,451,234
El Paso,025-DR GREEN ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,426,20,232,0,678,446,232
El Paso,025-DR GREEN ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,439,20,232,0,691,459,232
El Paso,025-DR GREEN ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,455,20,241,0,716,475,241
El Paso,025-DR GREEN ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,445,23,236,0,704,468,236
El Paso,025-DR GREEN ELEMENTARY,"CONSTABLE, PRECINCT NO. 1",,ROBERT WHITE,DEM,427,18,231,0,676,445,231
El Paso,026-PUTNAM ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,361,16,294,2,673,377,296
El Paso,026-PUTNAM ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,179,6,97,0,282,185,97
El Paso,026-PUTNAM ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,347,16,269,2,634,363,271
El Paso,026-PUTNAM ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,185,6,114,0,305,191,114
El Paso,026-PUTNAM ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,289,12,260,1,562,301,261
El Paso,026-PUTNAM ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,243,9,128,1,381,252,129
El Paso,026-PUTNAM ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,116,5,78,0,199,121,78
El Paso,026-PUTNAM ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,141,6,149,1,297,147,150
El Paso,026-PUTNAM ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,2,0,0,0,2,2,0
El Paso,026-PUTNAM ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,2,0,1,0,3,2,1
El Paso,026-PUTNAM ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,262,18,142,0,422,280,142
El Paso,026-PUTNAM ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,282,9,249,2,542,291,251
El Paso,026-PUTNAM ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,3,0,4,0,7,3,4
El Paso,026-PUTNAM ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,1,1,2,0,4,2,2
El Paso,026-PUTNAM ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,026-PUTNAM ELEMENTARY,US SENATOR,,TED CRUZ,REP,261,18,149,0,428,279,149
El Paso,026-PUTNAM ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,262,9,227,2,500,271,229
El Paso,026-PUTNAM ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,8,0,7,0,15,8,7
El Paso,026-PUTNAM ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,2,1,5,0,8,3,5
El Paso,026-PUTNAM ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,224,11,137,0,372,235,137
El Paso,026-PUTNAM ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,310,15,251,2,578,325,253
El Paso,026-PUTNAM ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,6,2,6,0,14,8,6
El Paso,026-PUTNAM ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,238,13,120,0,371,251,120
El Paso,026-PUTNAM ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,243,8,223,1,475,251,224
El Paso,026-PUTNAM ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,14,3,10,1,28,17,11
El Paso,026-PUTNAM ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,15,1,19,0,35,16,19
El Paso,026-PUTNAM ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,268,15,153,0,436,283,153
El Paso,026-PUTNAM ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,124,3,125,0,252,127,125
El Paso,026-PUTNAM ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,55,2,37,1,95,57,38
El Paso,026-PUTNAM ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,300,13,203,0,516,313,203
El Paso,026-PUTNAM ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,125,5,112,1,243,130,113
El Paso,026-PUTNAM ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,283,15,178,0,476,298,178
El Paso,026-PUTNAM ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,102,1,89,0,192,103,89
El Paso,026-PUTNAM ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,50,3,48,1,102,53,49
El Paso,026-PUTNAM ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,225,14,123,0,362,239,123
El Paso,026-PUTNAM ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,254,9,229,1,493,263,230
El Paso,026-PUTNAM ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,19,1,10,0,30,20,10
El Paso,026-PUTNAM ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,10,1,10,1,22,11,11
El Paso,026-PUTNAM ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,242,14,136,0,392,256,136
El Paso,026-PUTNAM ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,249,9,219,1,478,258,220
El Paso,026-PUTNAM ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,19,1,15,1,36,20,16
El Paso,026-PUTNAM ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,311,14,212,0,537,325,212
El Paso,026-PUTNAM ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,124,5,97,1,227,129,98
El Paso,026-PUTNAM ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,303,13,211,0,527,316,211
