county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,026-PUTNAM ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,133,5,100,1,239,138,101
El Paso,026-PUTNAM ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,239,15,135,0,389,254,135
El Paso,026-PUTNAM ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,266,10,242,2,520,276,244
El Paso,026-PUTNAM ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,221,13,127,0,361,234,127
El Paso,026-PUTNAM ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,307,9,250,2,568,316,252
El Paso,026-PUTNAM ELEMENTARY,STATE REPRESENTATIVE DISTRICT 77,,MARISA MARQUEZ,DEM,332,15,265,2,614,347,267
El Paso,026-PUTNAM ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,329,16,257,2,604,345,259
El Paso,026-PUTNAM ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,267,16,151,0,434,283,151
El Paso,026-PUTNAM ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,252,9,220,2,483,261,222
El Paso,026-PUTNAM ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,333,17,263,2,615,350,265
El Paso,026-PUTNAM ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,341,14,270,2,627,355,272
El Paso,026-PUTNAM ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,324,15,259,2,600,339,261
El Paso,026-PUTNAM ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,262,15,151,0,428,277,151
El Paso,026-PUTNAM ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,256,10,224,2,492,266,226
El Paso,026-PUTNAM ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,321,15,250,2,588,336,252
El Paso,026-PUTNAM ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,321,15,256,2,594,336,258
El Paso,026-PUTNAM ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,319,15,251,2,587,334,253
El Paso,026-PUTNAM ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,326,15,262,2,605,341,264
El Paso,026-PUTNAM ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,321,15,253,2,591,336,255
El Paso,026-PUTNAM ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,314,15,252,2,583,329,254
El Paso,026-PUTNAM ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,317,15,252,2,586,332,254
El Paso,026-PUTNAM ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,317,15,251,2,585,332,253
El Paso,026-PUTNAM ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,340,15,267,2,624,355,269
El Paso,026-PUTNAM ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,317,15,250,2,584,332,252
El Paso,026-PUTNAM ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,320,15,252,2,589,335,254
El Paso,026-PUTNAM ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,328,15,253,2,598,343,255
El Paso,026-PUTNAM ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,350,14,281,2,647,364,283
El Paso,026-PUTNAM ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,340,20,265,2,627,360,267
El Paso,026-PUTNAM ELEMENTARY,"CONSTABLE, PRECINCT NO. 1",,ROBERT WHITE,DEM,329,15,266,2,612,344,268
El Paso,027-PUTNAM ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,331,8,228,0,567,339,228
El Paso,027-PUTNAM ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,166,1,81,0,248,167,81
El Paso,027-PUTNAM ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,318,6,212,0,536,324,212
El Paso,027-PUTNAM ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,165,3,90,0,258,168,90
El Paso,027-PUTNAM ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,271,4,182,0,457,275,182
El Paso,027-PUTNAM ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,220,3,126,0,349,223,126
El Paso,027-PUTNAM ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,98,6,45,0,149,104,45
El Paso,027-PUTNAM ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,152,5,138,0,295,157,138
El Paso,027-PUTNAM ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,0,0,3,0,3,0,3
El Paso,027-PUTNAM ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,0,0,2,0,2,0,2
El Paso,027-PUTNAM ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,199,8,96,0,303,207,96
El Paso,027-PUTNAM ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,292,6,206,0,504,298,206
El Paso,027-PUTNAM ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,6,0,9,0,15,6,9
El Paso,027-PUTNAM ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,1,0,3,0,4,1,3
El Paso,027-PUTNAM ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,2,0,1,0,3,2,1
El Paso,027-PUTNAM ELEMENTARY,US SENATOR,,TED CRUZ,REP,202,7,99,0,308,209,99
El Paso,027-PUTNAM ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,275,7,186,0,468,282,186
El Paso,027-PUTNAM ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,8,0,10,0,18,8,10
El Paso,027-PUTNAM ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,5,0,9,0,14,5,9
El Paso,027-PUTNAM ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,181,7,101,0,289,188,101
El Paso,027-PUTNAM ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,315,7,200,0,522,322,200
El Paso,027-PUTNAM ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,5,0,14,0,19,5,14
El Paso,027-PUTNAM ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,183,8,83,0,274,191,83
El Paso,027-PUTNAM ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,269,5,184,0,458,274,184
El Paso,027-PUTNAM ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,8,0,13,0,21,8,13
El Paso,027-PUTNAM ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,12,0,12,0,24,12,12
El Paso,027-PUTNAM ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,206,8,117,0,331,214,117
El Paso,027-PUTNAM ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,136,0,87,0,223,136,87
El Paso,027-PUTNAM ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,50,1,34,0,85,51,34
El Paso,027-PUTNAM ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,249,8,130,0,387,257,130
El Paso,027-PUTNAM ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,136,0,101,0,237,136,101
El Paso,027-PUTNAM ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,231,8,116,0,355,239,116
El Paso,027-PUTNAM ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,98,0,72,0,170,98,72
El Paso,027-PUTNAM ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,54,1,42,0,97,55,42
El Paso,027-PUTNAM ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,177,7,74,0,258,184,74
El Paso,027-PUTNAM ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,282,5,196,0,483,287,196
El Paso,027-PUTNAM ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,7,0,17,0,24,7,17
El Paso,027-PUTNAM ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,8,0,5,0,13,8,5
El Paso,027-PUTNAM ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,189,8,87,0,284,197,87
El Paso,027-PUTNAM ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,270,5,185,0,460,275,185
El Paso,027-PUTNAM ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,14,0,15,0,29,14,15
El Paso,027-PUTNAM ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,254,8,135,0,397,262,135
El Paso,027-PUTNAM ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,131,0,91,0,222,131,91
El Paso,027-PUTNAM ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,260,8,152,0,420,268,152
El Paso,027-PUTNAM ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,128,0,72,0,200,128,72
El Paso,027-PUTNAM ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,194,8,88,0,290,202,88
El Paso,027-PUTNAM ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,279,5,202,0,486,284,202
El Paso,027-PUTNAM ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,174,7,78,0,259,181,78
El Paso,027-PUTNAM ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,311,6,215,0,532,317,215
El Paso,027-PUTNAM ELEMENTARY,STATE REPRESENTATIVE DISTRICT 77,,MARISA MARQUEZ,DEM,333,6,230,0,569,339,230
El Paso,027-PUTNAM ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,332,6,220,0,558,338,220
El Paso,027-PUTNAM ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,206,7,97,0,310,213,97
El Paso,027-PUTNAM ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,271,6,196,0,473,277,196
El Paso,027-PUTNAM ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,338,6,223,0,567,344,223
El Paso,027-PUTNAM ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,346,6,229,0,581,352,229
El Paso,027-PUTNAM ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,332,6,216,0,554,338,216
El Paso,027-PUTNAM ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,217,8,92,0,317,225,92
El Paso,027-PUTNAM ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,263,5,193,0,461,268,193
El Paso,027-PUTNAM ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,323,6,225,0,554,329,225
El Paso,027-PUTNAM ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,325,6,217,0,548,331,217
El Paso,027-PUTNAM ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,321,6,217,0,544,327,217
El Paso,027-PUTNAM ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,330,6,218,0,554,336,218
El Paso,027-PUTNAM ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,328,7,220,0,555,335,220
El Paso,027-PUTNAM ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,324,6,219,0,549,330,219
El Paso,027-PUTNAM ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,330,6,217,0,553,336,217
El Paso,027-PUTNAM ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,324,6,217,0,547,330,217
El Paso,027-PUTNAM ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,329,6,226,0,561,335,226
El Paso,027-PUTNAM ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,320,6,219,0,545,326,219
El Paso,027-PUTNAM ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,325,6,218,0,549,331,218
El Paso,027-PUTNAM ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,334,6,222,0,562,340,222
El Paso,027-PUTNAM ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,348,6,231,0,585,354,231
El Paso,027-PUTNAM ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,338,6,223,0,567,344,223
El Paso,027-PUTNAM ELEMENTARY,"CONSTABLE, PRECINCT NO. 1",,ROBERT WHITE,DEM,330,6,219,0,555,336,219
El Paso,028-ZACK WHITE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,73,1,47,0,121,74,47
El Paso,028-ZACK WHITE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,25,1,12,0,38,26,12
El Paso,028-ZACK WHITE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,69,0,48,0,117,69,48
El Paso,028-ZACK WHITE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,24,2,11,0,37,26,11
El Paso,028-ZACK WHITE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,55,0,41,0,96,55,41
El Paso,028-ZACK WHITE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,37,2,17,0,56,39,17
El Paso,028-ZACK WHITE ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,14,1,4,0,19,15,4
El Paso,028-ZACK WHITE ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,64,0,38,0,102,64,38
El Paso,028-ZACK WHITE ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,0,0,0,0,0,0,0
El Paso,028-ZACK WHITE ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,1,0,0,0,1,1,0
El Paso,028-ZACK WHITE ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,20,2,5,0,27,22,5
El Paso,028-ZACK WHITE ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,83,0,55,0,138,83,55
El Paso,028-ZACK WHITE ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,0,0,0,0,0,0,0
El Paso,028-ZACK WHITE ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,1,0,0,0,1,1,0
El Paso,028-ZACK WHITE ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,028-ZACK WHITE ELEMENTARY,US SENATOR,,TED CRUZ,REP,23,2,9,0,34,25,9
El Paso,028-ZACK WHITE ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,74,0,47,0,121,74,47
El Paso,028-ZACK WHITE ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,0,0,0,0,0,0,0
El Paso,028-ZACK WHITE ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,4,0,2,0,6,4,2
El Paso,028-ZACK WHITE ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,31,2,8,0,41,33,8
El Paso,028-ZACK WHITE ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,69,0,51,0,120,69,51
El Paso,028-ZACK WHITE ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,2,0,1,0,3,2,1
El Paso,028-ZACK WHITE ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,18,2,7,0,27,20,7
El Paso,028-ZACK WHITE ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,79,0,46,0,125,79,46
El Paso,028-ZACK WHITE ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,2,0,0,0,2,2,0
El Paso,028-ZACK WHITE ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,2,0,2,0,4,2,2
El Paso,028-ZACK WHITE ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,21,2,13,0,36,23,13
El Paso,028-ZACK WHITE ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,48,0,24,0,72,48,24
El Paso,028-ZACK WHITE ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,6,0,3,0,9,6,3
El Paso,028-ZACK WHITE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,29,2,16,0,47,31,16
El Paso,028-ZACK WHITE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,49,0,21,0,70,49,21
El Paso,028-ZACK WHITE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,28,2,16,0,46,30,16
El Paso,028-ZACK WHITE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,36,0,18,0,54,36,18
El Paso,028-ZACK WHITE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,11,0,4,0,15,11,4
El Paso,028-ZACK WHITE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,17,2,7,0,26,19,7
El Paso,028-ZACK WHITE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,83,0,47,0,130,83,47
El Paso,028-ZACK WHITE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,1,0,1,0,2,1,1
El Paso,028-ZACK WHITE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,1,0,2,0,3,1,2
El Paso,028-ZACK WHITE ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,19,2,7,0,28,21,7
El Paso,028-ZACK WHITE ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,83,0,47,0,130,83,47
El Paso,028-ZACK WHITE ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,2,0,2,0,4,2,2
El Paso,028-ZACK WHITE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,42,2,19,0,63,44,19
El Paso,028-ZACK WHITE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,35,0,21,0,56,35,21
El Paso,028-ZACK WHITE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,43,2,26,0,71,45,26
El Paso,028-ZACK WHITE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,30,0,16,0,46,30,16
El Paso,028-ZACK WHITE ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,19,2,11,0,32,21,11
El Paso,028-ZACK WHITE ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,83,0,46,0,129,83,46
El Paso,028-ZACK WHITE ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,20,2,7,0,29,22,7
El Paso,028-ZACK WHITE ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,86,0,51,0,137,86,51
El Paso,028-ZACK WHITE ELEMENTARY,STATE REPRESENTATIVE DISTRICT 78,,DONALD R. DEE MARGO,REP,22,2,9,0,33,24,9
El Paso,028-ZACK WHITE ELEMENTARY,STATE REPRESENTATIVE DISTRICT 78,,JOE MOODY,DEM,82,0,51,0,133,82,51
El Paso,028-ZACK WHITE ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,85,0,54,0,139,85,54
El Paso,028-ZACK WHITE ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,19,2,8,0,29,21,8
El Paso,028-ZACK WHITE ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,82,0,48,0,130,82,48
El Paso,028-ZACK WHITE ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,89,0,53,0,142,89,53
El Paso,028-ZACK WHITE ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,84,0,52,0,136,84,52
El Paso,028-ZACK WHITE ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,87,0,53,0,140,87,53
El Paso,028-ZACK WHITE ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,20,2,10,0,32,22,10
El Paso,028-ZACK WHITE ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,82,0,50,0,132,82,50
El Paso,028-ZACK WHITE ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,87,0,51,0,138,87,51
El Paso,028-ZACK WHITE ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,88,0,51,0,139,88,51
El Paso,028-ZACK WHITE ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,87,0,51,0,138,87,51
El Paso,028-ZACK WHITE ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,85,0,51,0,136,85,51
El Paso,028-ZACK WHITE ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,86,0,52,0,138,86,52
El Paso,028-ZACK WHITE ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,85,0,53,0,138,85,53
El Paso,028-ZACK WHITE ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,84,0,51,0,135,84,51
El Paso,028-ZACK WHITE ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,87,0,51,0,138,87,51
El Paso,028-ZACK WHITE ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,86,0,54,0,140,86,54
El Paso,028-ZACK WHITE ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,86,0,51,0,137,86,51
El Paso,028-ZACK WHITE ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,85,0,51,0,136,85,51
El Paso,028-ZACK WHITE ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,86,0,51,0,137,86,51
El Paso,028-ZACK WHITE ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,85,0,54,0,139,85,54
El Paso,028-ZACK WHITE ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,86,0,52,0,138,86,52
El Paso,028-ZACK WHITE ELEMENTARY,"CONSTABLE, PRECINCT NO. 1",,ROBERT WHITE,DEM,83,0,52,0,135,83,52
El Paso,029-L B JOHNSON ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,445,26,318,1,790,471,319
