county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,029-L B JOHNSON ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,169,11,85,0,265,180,85
El Paso,029-L B JOHNSON ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,422,27,300,1,750,449,301
El Paso,029-L B JOHNSON ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,184,10,95,0,289,194,95
El Paso,029-L B JOHNSON ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,332,19,267,1,619,351,268
El Paso,029-L B JOHNSON ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,267,14,133,0,414,281,133
El Paso,029-L B JOHNSON ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,105,11,76,1,193,116,77
El Paso,029-L B JOHNSON ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,256,7,176,0,439,263,176
El Paso,029-L B JOHNSON ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,4,1,6,0,11,5,6
El Paso,029-L B JOHNSON ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,1,0,2,0,3,1,2
El Paso,029-L B JOHNSON ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,225,24,143,1,393,249,144
El Paso,029-L B JOHNSON ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,408,16,264,0,688,424,264
El Paso,029-L B JOHNSON ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,5,2,8,0,15,7,8
El Paso,029-L B JOHNSON ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,0,0,1,0,1,0,1
El Paso,029-L B JOHNSON ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,2,0,0,0,2,2,0
El Paso,029-L B JOHNSON ELEMENTARY,US SENATOR,,TED CRUZ,REP,232,24,138,1,395,256,139
El Paso,029-L B JOHNSON ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,370,14,236,0,620,384,236
El Paso,029-L B JOHNSON ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,14,2,15,0,31,16,15
El Paso,029-L B JOHNSON ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,7,0,6,0,13,7,6
El Paso,029-L B JOHNSON ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,195,22,127,1,345,217,128
El Paso,029-L B JOHNSON ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,421,17,272,0,710,438,272
El Paso,029-L B JOHNSON ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,13,1,11,0,25,14,11
El Paso,029-L B JOHNSON ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,203,25,124,1,353,228,125
El Paso,029-L B JOHNSON ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,359,11,227,0,597,370,227
El Paso,029-L B JOHNSON ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,14,1,22,0,37,15,22
El Paso,029-L B JOHNSON ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,27,2,18,0,47,29,18
El Paso,029-L B JOHNSON ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,240,23,150,1,414,263,151
El Paso,029-L B JOHNSON ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,179,5,130,0,314,184,130
El Paso,029-L B JOHNSON ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,69,6,41,0,116,75,41
El Paso,029-L B JOHNSON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,288,26,178,1,493,314,179
El Paso,029-L B JOHNSON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,175,7,139,0,321,182,139
El Paso,029-L B JOHNSON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,265,22,168,1,456,287,169
El Paso,029-L B JOHNSON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,135,7,97,0,239,142,97
El Paso,029-L B JOHNSON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,71,5,51,0,127,76,51
El Paso,029-L B JOHNSON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,197,19,117,1,334,216,118
El Paso,029-L B JOHNSON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,371,15,244,0,630,386,244
El Paso,029-L B JOHNSON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,17,3,20,0,40,20,20
El Paso,029-L B JOHNSON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,17,1,10,0,28,18,10
El Paso,029-L B JOHNSON ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,217,24,132,1,374,241,133
El Paso,029-L B JOHNSON ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,361,13,235,0,609,374,235
El Paso,029-L B JOHNSON ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,21,2,23,0,46,23,23
El Paso,029-L B JOHNSON ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,295,25,182,1,503,320,183
El Paso,029-L B JOHNSON ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,173,8,131,0,312,181,131
El Paso,029-L B JOHNSON ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,295,24,193,1,513,319,194
El Paso,029-L B JOHNSON ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,162,10,120,0,292,172,120
El Paso,029-L B JOHNSON ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,207,22,134,1,364,229,135
El Paso,029-L B JOHNSON ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,387,15,255,0,657,402,255
El Paso,029-L B JOHNSON ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,196,21,129,1,347,217,130
El Paso,029-L B JOHNSON ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,405,16,267,0,688,421,267
El Paso,029-L B JOHNSON ELEMENTARY,STATE REPRESENTATIVE DISTRICT 77,,MARISA MARQUEZ,DEM,453,21,297,0,771,474,297
El Paso,029-L B JOHNSON ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,445,21,292,0,758,466,292
El Paso,029-L B JOHNSON ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,222,22,136,1,381,244,137
El Paso,029-L B JOHNSON ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,378,15,251,0,644,393,251
El Paso,029-L B JOHNSON ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,442,22,300,0,764,464,300
El Paso,029-L B JOHNSON ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,454,20,301,0,775,474,301
El Paso,029-L B JOHNSON ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,438,19,292,0,749,457,292
El Paso,029-L B JOHNSON ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,236,24,135,1,396,260,136
El Paso,029-L B JOHNSON ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,369,13,258,0,640,382,258
El Paso,029-L B JOHNSON ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,435,19,293,0,747,454,293
El Paso,029-L B JOHNSON ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,436,19,293,0,748,455,293
El Paso,029-L B JOHNSON ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,432,19,289,0,740,451,289
El Paso,029-L B JOHNSON ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,441,19,290,0,750,460,290
El Paso,029-L B JOHNSON ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,429,19,286,0,734,448,286
El Paso,029-L B JOHNSON ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,431,19,288,0,738,450,288
El Paso,029-L B JOHNSON ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,430,19,289,0,738,449,289
El Paso,029-L B JOHNSON ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,426,20,288,0,734,446,288
El Paso,029-L B JOHNSON ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,443,21,300,0,764,464,300
El Paso,029-L B JOHNSON ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,425,20,294,0,739,445,294
El Paso,029-L B JOHNSON ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,429,20,292,0,741,449,292
El Paso,029-L B JOHNSON ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,440,21,292,0,753,461,292
El Paso,029-L B JOHNSON ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,450,23,305,0,778,473,305
El Paso,029-L B JOHNSON ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,448,25,298,0,771,473,298
El Paso,029-L B JOHNSON ELEMENTARY,"CONSTABLE, PRECINCT NO. 1",,ROBERT WHITE,DEM,436,20,293,0,749,456,293
El Paso,030-POLLY HARRIS SR CTR,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,35,0,30,0,65,35,30
El Paso,030-POLLY HARRIS SR CTR,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,9,0,11,0,20,9,11
El Paso,030-POLLY HARRIS SR CTR,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,33,0,29,0,62,33,29
El Paso,030-POLLY HARRIS SR CTR,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,10,0,12,0,22,10,12
El Paso,030-POLLY HARRIS SR CTR,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,27,0,16,0,43,27,16
El Paso,030-POLLY HARRIS SR CTR,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,16,0,22,0,38,16,22
El Paso,030-POLLY HARRIS SR CTR,STRAIGHT PARTY,,REPUBLICAN,REP,4,0,10,0,14,4,10
El Paso,030-POLLY HARRIS SR CTR,STRAIGHT PARTY,,DEMOCRAT,DEM,26,0,17,0,43,26,17
El Paso,030-POLLY HARRIS SR CTR,STRAIGHT PARTY,,LIBERTARIAN,LIB,0,0,0,0,0,0,0
El Paso,030-POLLY HARRIS SR CTR,STRAIGHT PARTY,,GREEN,GRN,0,0,0,0,0,0,0
El Paso,030-POLLY HARRIS SR CTR,US PRESIDENT,,MITT ROMNEY,REP,6,0,10,0,16,6,10
El Paso,030-POLLY HARRIS SR CTR,US PRESIDENT,,BARACK OBAMA,DEM,39,0,28,0,67,39,28
El Paso,030-POLLY HARRIS SR CTR,US PRESIDENT,,GARY JOHNSON,LIB,0,0,0,0,0,0,0
El Paso,030-POLLY HARRIS SR CTR,US PRESIDENT,,JILL STEIN,GRN,0,0,0,0,0,0,0
El Paso,030-POLLY HARRIS SR CTR,US PRESIDENT,,WRITE-IN,NP,0,0,1,0,1,0,1
El Paso,030-POLLY HARRIS SR CTR,US SENATOR,,TED CRUZ,REP,6,0,12,0,18,6,12
El Paso,030-POLLY HARRIS SR CTR,US SENATOR,,PAUL SADLER,DEM,36,0,28,0,64,36,28
El Paso,030-POLLY HARRIS SR CTR,US SENATOR,,JOHN JAY MYERS,LIB,0,0,0,0,0,0,0
El Paso,030-POLLY HARRIS SR CTR,US SENATOR,,DAVID B. COLLINS,GRN,1,0,0,0,1,1,0
El Paso,030-POLLY HARRIS SR CTR,US REP DISTRICT 16,,BARBARA CARRASCO,REP,6,0,12,0,18,6,12
El Paso,030-POLLY HARRIS SR CTR,US REP DISTRICT 16,,BETO OROURKE,DEM,38,0,26,0,64,38,26
El Paso,030-POLLY HARRIS SR CTR,US REP DISTRICT 16,,JUNART SODOY,LIB,0,0,0,0,0,0,0
El Paso,030-POLLY HARRIS SR CTR,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,7,0,9,0,16,7,9
El Paso,030-POLLY HARRIS SR CTR,RAILROAD COMMISSIONER,,DALE HENRY,DEM,35,0,24,0,59,35,24
El Paso,030-POLLY HARRIS SR CTR,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,0,0,1,0,1,0,1
El Paso,030-POLLY HARRIS SR CTR,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,1,0,4,0,5,1,4
El Paso,030-POLLY HARRIS SR CTR,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,11,0,11,0,22,11,11
El Paso,030-POLLY HARRIS SR CTR,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,16,0,16,0,32,16,16
El Paso,030-POLLY HARRIS SR CTR,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,6,0,4,0,10,6,4
El Paso,030-POLLY HARRIS SR CTR,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,17,0,20,0,37,17,20
El Paso,030-POLLY HARRIS SR CTR,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,15,0,9,0,24,15,9
El Paso,030-POLLY HARRIS SR CTR,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,12,0,14,0,26,12,14
El Paso,030-POLLY HARRIS SR CTR,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,9,0,11,0,20,9,11
El Paso,030-POLLY HARRIS SR CTR,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,12,0,3,0,15,12,3
El Paso,030-POLLY HARRIS SR CTR,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,5,0,10,0,15,5,10
El Paso,030-POLLY HARRIS SR CTR,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,37,0,26,0,63,37,26
El Paso,030-POLLY HARRIS SR CTR,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,0,0,0,0,0,0,0
El Paso,030-POLLY HARRIS SR CTR,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,2,0,0,0,2,2,0
El Paso,030-POLLY HARRIS SR CTR,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,5,0,12,0,17,5,12
El Paso,030-POLLY HARRIS SR CTR,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,37,0,23,0,60,37,23
El Paso,030-POLLY HARRIS SR CTR,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,2,0,1,0,3,2,1
El Paso,030-POLLY HARRIS SR CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,16,0,13,0,29,16,13
El Paso,030-POLLY HARRIS SR CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,15,0,18,0,33,15,18
El Paso,030-POLLY HARRIS SR CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,19,0,16,0,35,19,16
El Paso,030-POLLY HARRIS SR CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,12,0,14,0,26,12,14
El Paso,030-POLLY HARRIS SR CTR,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,6,0,10,0,16,6,10
El Paso,030-POLLY HARRIS SR CTR,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,38,0,28,0,66,38,28
El Paso,030-POLLY HARRIS SR CTR,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,8,0,14,0,22,8,14
El Paso,030-POLLY HARRIS SR CTR,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,37,0,25,0,62,37,25
El Paso,030-POLLY HARRIS SR CTR,STATE REPRESENTATIVE DISTRICT 77,,MARISA MARQUEZ,DEM,37,0,28,0,65,37,28
El Paso,030-POLLY HARRIS SR CTR,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,38,0,25,0,63,38,25
El Paso,030-POLLY HARRIS SR CTR,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,8,0,12,0,20,8,12
El Paso,030-POLLY HARRIS SR CTR,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,37,0,27,0,64,37,27
El Paso,030-POLLY HARRIS SR CTR,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,38,0,26,0,64,38,26
El Paso,030-POLLY HARRIS SR CTR,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,38,0,30,0,68,38,30
El Paso,030-POLLY HARRIS SR CTR,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,38,0,29,0,67,38,29
El Paso,030-POLLY HARRIS SR CTR,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,8,0,12,0,20,8,12
El Paso,030-POLLY HARRIS SR CTR,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,36,0,26,0,62,36,26
El Paso,030-POLLY HARRIS SR CTR,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,37,0,25,0,62,37,25
El Paso,030-POLLY HARRIS SR CTR,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,39,0,28,0,67,39,28
El Paso,030-POLLY HARRIS SR CTR,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,38,0,29,0,67,38,29
El Paso,030-POLLY HARRIS SR CTR,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,37,0,25,0,62,37,25
El Paso,030-POLLY HARRIS SR CTR,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,38,0,28,0,66,38,28
El Paso,030-POLLY HARRIS SR CTR,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,38,0,27,0,65,38,27
El Paso,030-POLLY HARRIS SR CTR,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,38,0,25,0,63,38,25
El Paso,030-POLLY HARRIS SR CTR,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,38,0,26,0,64,38,26
El Paso,030-POLLY HARRIS SR CTR,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,39,0,25,0,64,39,25
El Paso,030-POLLY HARRIS SR CTR,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,38,0,26,0,64,38,26
El Paso,030-POLLY HARRIS SR CTR,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,38,0,25,0,63,38,25
El Paso,030-POLLY HARRIS SR CTR,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,38,0,25,0,63,38,25
El Paso,030-POLLY HARRIS SR CTR,SHERIFF,,RICHARD D. WILES,DEM,39,0,28,0,67,39,28
El Paso,030-POLLY HARRIS SR CTR,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,39,0,27,0,66,39,27
El Paso,030-POLLY HARRIS SR CTR,"CONSTABLE, PRECINCT NO. 1",,ROBERT WHITE,DEM,38,0,28,0,66,38,28
El Paso,031-POLLY HARRIS SR CTR,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,164,10,157,0,331,174,157
El Paso,031-POLLY HARRIS SR CTR,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,44,0,33,0,77,44,33
El Paso,031-POLLY HARRIS SR CTR,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,153,9,158,0,320,162,158
El Paso,031-POLLY HARRIS SR CTR,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,48,1,27,0,76,49,27
El Paso,031-POLLY HARRIS SR CTR,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,116,3,114,0,233,119,114
El Paso,031-POLLY HARRIS SR CTR,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,82,4,72,0,158,86,72
El Paso,031-POLLY HARRIS SR CTR,STRAIGHT PARTY,,REPUBLICAN,REP,37,1,22,0,60,38,22
El Paso,031-POLLY HARRIS SR CTR,STRAIGHT PARTY,,DEMOCRAT,DEM,108,6,107,0,221,114,107
El Paso,031-POLLY HARRIS SR CTR,STRAIGHT PARTY,,LIBERTARIAN,LIB,1,0,1,0,2,1,1
El Paso,031-POLLY HARRIS SR CTR,STRAIGHT PARTY,,GREEN,GRN,2,0,3,0,5,2,3
El Paso,031-POLLY HARRIS SR CTR,US PRESIDENT,,MITT ROMNEY,REP,63,5,45,0,113,68,45
El Paso,031-POLLY HARRIS SR CTR,US PRESIDENT,,BARACK OBAMA,DEM,152,7,143,0,302,159,143
El Paso,031-POLLY HARRIS SR CTR,US PRESIDENT,,GARY JOHNSON,LIB,2,0,1,0,3,2,1
El Paso,031-POLLY HARRIS SR CTR,US PRESIDENT,,JILL STEIN,GRN,1,0,2,0,3,1,2
El Paso,031-POLLY HARRIS SR CTR,US PRESIDENT,,WRITE-IN,NP,1,0,0,0,1,1,0
El Paso,031-POLLY HARRIS SR CTR,US SENATOR,,TED CRUZ,REP,65,6,49,0,120,71,49
El Paso,031-POLLY HARRIS SR CTR,US SENATOR,,PAUL SADLER,DEM,144,6,128,0,278,150,128
El Paso,031-POLLY HARRIS SR CTR,US SENATOR,,JOHN JAY MYERS,LIB,5,0,4,0,9,5,4
El Paso,031-POLLY HARRIS SR CTR,US SENATOR,,DAVID B. COLLINS,GRN,2,0,6,0,8,2,6
El Paso,031-POLLY HARRIS SR CTR,US REP DISTRICT 16,,BARBARA CARRASCO,REP,60,7,46,0,113,67,46
El Paso,031-POLLY HARRIS SR CTR,US REP DISTRICT 16,,BETO OROURKE,DEM,155,5,140,0,300,160,140
El Paso,031-POLLY HARRIS SR CTR,US REP DISTRICT 16,,JUNART SODOY,LIB,0,0,3,0,3,0,3
El Paso,031-POLLY HARRIS SR CTR,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,57,3,40,0,100,60,40
El Paso,031-POLLY HARRIS SR CTR,RAILROAD COMMISSIONER,,DALE HENRY,DEM,140,7,130,0,277,147,130
El Paso,031-POLLY HARRIS SR CTR,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,5,0,4,0,9,5,4
El Paso,031-POLLY HARRIS SR CTR,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,10,0,7,0,17,10,7
El Paso,031-POLLY HARRIS SR CTR,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,67,3,58,0,128,70,58
El Paso,031-POLLY HARRIS SR CTR,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,70,3,70,0,143,73,70
El Paso,031-POLLY HARRIS SR CTR,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,23,1,22,0,46,24,22
El Paso,031-POLLY HARRIS SR CTR,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,84,3,82,0,169,87,82
El Paso,031-POLLY HARRIS SR CTR,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,70,3,67,0,140,73,67
El Paso,031-POLLY HARRIS SR CTR,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,69,4,73,0,146,73,73
El Paso,031-POLLY HARRIS SR CTR,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,63,2,50,0,115,65,50
El Paso,031-POLLY HARRIS SR CTR,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,22,1,25,0,48,23,25
El Paso,031-POLLY HARRIS SR CTR,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,59,3,39,0,101,62,39
El Paso,031-POLLY HARRIS SR CTR,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,142,6,133,0,281,148,133
El Paso,031-POLLY HARRIS SR CTR,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,6,1,4,0,11,7,4
