county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,031-POLLY HARRIS SR CTR,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,6,0,9,0,15,6,9
El Paso,031-POLLY HARRIS SR CTR,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,63,4,43,0,110,67,43
El Paso,031-POLLY HARRIS SR CTR,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,142,6,134,0,282,148,134
El Paso,031-POLLY HARRIS SR CTR,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,7,0,6,0,13,7,6
El Paso,031-POLLY HARRIS SR CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,89,4,76,0,169,93,76
El Paso,031-POLLY HARRIS SR CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,68,3,71,0,142,71,71
El Paso,031-POLLY HARRIS SR CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,91,6,82,0,179,97,82
El Paso,031-POLLY HARRIS SR CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,62,2,61,0,125,64,61
El Paso,031-POLLY HARRIS SR CTR,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,65,4,45,0,114,69,45
El Paso,031-POLLY HARRIS SR CTR,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,149,6,137,0,292,155,137
El Paso,031-POLLY HARRIS SR CTR,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,62,3,37,0,102,65,37
El Paso,031-POLLY HARRIS SR CTR,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,148,7,150,0,305,155,150
El Paso,031-POLLY HARRIS SR CTR,STATE REPRESENTATIVE DISTRICT 77,,MARISA MARQUEZ,DEM,160,9,161,0,330,169,161
El Paso,031-POLLY HARRIS SR CTR,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,158,9,157,0,324,167,157
El Paso,031-POLLY HARRIS SR CTR,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,66,3,45,0,114,69,45
El Paso,031-POLLY HARRIS SR CTR,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,145,7,140,0,292,152,140
El Paso,031-POLLY HARRIS SR CTR,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,162,9,155,0,326,171,155
El Paso,031-POLLY HARRIS SR CTR,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,163,9,155,0,327,172,155
El Paso,031-POLLY HARRIS SR CTR,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,160,9,152,0,321,169,152
El Paso,031-POLLY HARRIS SR CTR,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,73,3,47,0,123,76,47
El Paso,031-POLLY HARRIS SR CTR,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,141,7,134,0,282,148,134
El Paso,031-POLLY HARRIS SR CTR,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,159,9,155,0,323,168,155
El Paso,031-POLLY HARRIS SR CTR,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,160,9,155,0,324,169,155
El Paso,031-POLLY HARRIS SR CTR,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,157,9,154,0,320,166,154
El Paso,031-POLLY HARRIS SR CTR,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,157,9,153,0,319,166,153
El Paso,031-POLLY HARRIS SR CTR,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,158,9,155,0,322,167,155
El Paso,031-POLLY HARRIS SR CTR,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,155,9,154,0,318,164,154
El Paso,031-POLLY HARRIS SR CTR,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,158,9,152,0,319,167,152
El Paso,031-POLLY HARRIS SR CTR,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,159,9,152,0,320,168,152
El Paso,031-POLLY HARRIS SR CTR,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,164,9,150,0,323,173,150
El Paso,031-POLLY HARRIS SR CTR,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,159,9,154,0,322,168,154
El Paso,031-POLLY HARRIS SR CTR,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,155,9,148,0,312,164,148
El Paso,031-POLLY HARRIS SR CTR,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,156,9,152,0,317,165,152
El Paso,031-POLLY HARRIS SR CTR,SHERIFF,,RICHARD D. WILES,DEM,161,9,153,0,323,170,153
El Paso,031-POLLY HARRIS SR CTR,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,165,9,155,0,329,174,155
El Paso,031-POLLY HARRIS SR CTR,"CONSTABLE, PRECINCT NO. 1",,ROBERT WHITE,DEM,157,9,157,0,323,166,157
El Paso,032-MESITA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,406,8,197,2,613,414,199
El Paso,032-MESITA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,137,2,65,0,204,139,65
El Paso,032-MESITA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,389,8,182,2,581,397,184
El Paso,032-MESITA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,143,1,79,0,223,144,79
El Paso,032-MESITA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,326,4,161,1,492,330,162
El Paso,032-MESITA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,207,6,96,1,310,213,97
El Paso,032-MESITA ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,78,3,41,0,122,81,41
El Paso,032-MESITA ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,163,4,84,2,253,167,86
El Paso,032-MESITA ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,1,0,5,0,6,1,5
El Paso,032-MESITA ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,1,0,1,0,2,1,1
El Paso,032-MESITA ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,202,7,98,0,307,209,98
El Paso,032-MESITA ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,335,6,159,2,502,341,161
El Paso,032-MESITA ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,8,0,2,0,10,8,2
El Paso,032-MESITA ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,5,0,4,0,9,5,4
El Paso,032-MESITA ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,3,0,2,0,5,3,2
El Paso,032-MESITA ELEMENTARY,US SENATOR,,TED CRUZ,REP,206,6,103,0,315,212,103
El Paso,032-MESITA ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,310,4,134,2,450,314,136
El Paso,032-MESITA ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,14,0,6,0,20,14,6
El Paso,032-MESITA ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,7,0,10,0,17,7,10
El Paso,032-MESITA ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,163,5,90,0,258,168,90
El Paso,032-MESITA ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,371,7,163,2,543,378,165
El Paso,032-MESITA ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,13,0,7,0,20,13,7
El Paso,032-MESITA ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,177,5,83,0,265,182,83
El Paso,032-MESITA ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,297,5,138,2,442,302,140
El Paso,032-MESITA ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,14,1,9,0,24,15,9
El Paso,032-MESITA ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,32,0,10,0,42,32,10
El Paso,032-MESITA ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,207,5,103,0,315,212,103
El Paso,032-MESITA ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,174,1,75,0,250,175,75
El Paso,032-MESITA ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,60,2,29,2,93,62,31
El Paso,032-MESITA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,260,5,131,0,396,265,131
El Paso,032-MESITA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,164,2,70,1,237,166,71
El Paso,032-MESITA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,229,6,117,0,352,235,117
El Paso,032-MESITA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,128,1,50,0,179,129,50
El Paso,032-MESITA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,74,1,31,2,108,75,33
El Paso,032-MESITA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,180,6,80,0,266,186,80
El Paso,032-MESITA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,299,5,135,2,441,304,137
El Paso,032-MESITA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,25,0,11,0,36,25,11
El Paso,032-MESITA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,17,0,9,0,26,17,9
El Paso,032-MESITA ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,190,5,93,0,288,195,93
El Paso,032-MESITA ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,306,6,130,2,444,312,132
El Paso,032-MESITA ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,26,0,9,0,35,26,9
El Paso,032-MESITA ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,251,7,130,0,388,258,130
El Paso,032-MESITA ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,164,1,65,1,231,165,66
El Paso,032-MESITA ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,260,7,135,0,402,267,135
El Paso,032-MESITA ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,153,0,65,1,219,153,66
El Paso,032-MESITA ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,199,5,85,0,289,204,85
El Paso,032-MESITA ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,322,6,149,2,479,328,151
El Paso,032-MESITA ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,164,5,81,0,250,169,81
El Paso,032-MESITA ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,368,6,163,2,539,374,165
El Paso,032-MESITA ELEMENTARY,STATE REPRESENTATIVE DISTRICT 77,,MARISA MARQUEZ,DEM,398,6,176,2,582,404,178
El Paso,032-MESITA ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,388,7,171,2,568,395,173
El Paso,032-MESITA ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,242,5,95,0,342,247,95
El Paso,032-MESITA ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,293,6,146,2,447,299,148
El Paso,032-MESITA ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,390,7,177,2,576,397,179
El Paso,032-MESITA ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,391,7,175,2,575,398,177
El Paso,032-MESITA ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,380,6,176,2,564,386,178
El Paso,032-MESITA ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,241,5,115,0,361,246,115
El Paso,032-MESITA ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,291,6,123,2,422,297,125
El Paso,032-MESITA ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,380,6,170,2,558,386,172
El Paso,032-MESITA ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,385,6,171,2,564,391,173
El Paso,032-MESITA ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,378,6,169,2,555,384,171
El Paso,032-MESITA ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,374,6,166,2,548,380,168
El Paso,032-MESITA ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,382,6,169,2,559,388,171
El Paso,032-MESITA ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,376,6,167,2,551,382,169
El Paso,032-MESITA ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,371,6,168,2,547,377,170
El Paso,032-MESITA ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,374,6,171,2,553,380,173
El Paso,032-MESITA ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,388,6,174,2,570,394,176
El Paso,032-MESITA ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,369,5,170,2,546,374,172
El Paso,032-MESITA ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,374,6,171,2,553,380,173
El Paso,032-MESITA ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,384,6,173,2,565,390,175
El Paso,032-MESITA ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,394,6,185,2,587,400,187
El Paso,032-MESITA ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,383,6,179,2,570,389,181
El Paso,032-MESITA ELEMENTARY,"CONSTABLE, PRECINCT NO. 1",,ROBERT WHITE,DEM,384,5,173,2,564,389,175
El Paso,033-MESITA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,640,24,298,0,962,664,298
El Paso,033-MESITA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,212,8,89,0,309,220,89
El Paso,033-MESITA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,607,20,286,0,913,627,286
El Paso,033-MESITA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,234,12,100,0,346,246,100
El Paso,033-MESITA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,529,17,253,0,799,546,253
El Paso,033-MESITA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,312,14,130,0,456,326,130
El Paso,033-MESITA ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,143,8,63,0,214,151,63
El Paso,033-MESITA ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,200,10,117,1,328,210,118
El Paso,033-MESITA ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,4,0,2,0,6,4,2
El Paso,033-MESITA ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,0,0,3,0,3,0,3
El Paso,033-MESITA ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,340,16,142,0,498,356,142
El Paso,033-MESITA ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,501,20,235,1,757,521,236
El Paso,033-MESITA ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,11,0,9,0,20,11,9
El Paso,033-MESITA ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,1,0,4,0,5,1,4
El Paso,033-MESITA ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,4,0,4,0,8,4,4
El Paso,033-MESITA ELEMENTARY,US SENATOR,,TED CRUZ,REP,344,18,142,0,504,362,142
El Paso,033-MESITA ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,454,17,208,1,680,471,209
El Paso,033-MESITA ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,18,0,14,0,32,18,14
El Paso,033-MESITA ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,16,0,10,0,26,16,10
El Paso,033-MESITA ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,257,12,105,0,374,269,105
El Paso,033-MESITA ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,587,23,275,1,886,610,276
El Paso,033-MESITA ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,10,0,8,0,18,10,8
El Paso,033-MESITA ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,311,16,122,0,449,327,122
El Paso,033-MESITA ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,413,15,194,1,623,428,195
El Paso,033-MESITA ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,29,0,16,0,45,29,16
El Paso,033-MESITA ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,33,3,19,0,55,36,19
El Paso,033-MESITA ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,355,16,132,0,503,371,132
El Paso,033-MESITA ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,186,1,115,0,302,187,115
El Paso,033-MESITA ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,138,4,51,0,193,142,51
El Paso,033-MESITA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,383,15,151,0,549,398,151
El Paso,033-MESITA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,257,5,138,0,400,262,138
El Paso,033-MESITA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,355,13,139,0,507,368,139
El Paso,033-MESITA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,174,3,100,0,277,177,100
El Paso,033-MESITA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,128,4,53,0,185,132,53
El Paso,033-MESITA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,297,13,109,0,419,310,109
El Paso,033-MESITA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,443,18,204,1,666,461,205
El Paso,033-MESITA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,34,0,18,0,52,34,18
El Paso,033-MESITA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,27,0,19,0,46,27,19
El Paso,033-MESITA ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,322,14,121,0,457,336,121
El Paso,033-MESITA ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,427,17,199,1,644,444,200
El Paso,033-MESITA ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,44,0,26,0,70,44,26
El Paso,033-MESITA ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,396,18,158,0,572,414,158
El Paso,033-MESITA ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,254,3,129,0,386,257,129
El Paso,033-MESITA ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,403,16,166,0,585,419,166
El Paso,033-MESITA ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,246,4,120,0,370,250,120
El Paso,033-MESITA ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,327,14,130,0,471,341,130
El Paso,033-MESITA ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,454,17,218,1,690,471,219
El Paso,033-MESITA ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,294,14,119,0,427,308,119
El Paso,033-MESITA ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,530,18,240,1,789,548,241
El Paso,033-MESITA ELEMENTARY,STATE REPRESENTATIVE DISTRICT 77,,MARISA MARQUEZ,DEM,570,19,250,1,840,589,251
El Paso,033-MESITA ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,556,19,241,1,817,575,242
El Paso,033-MESITA ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,418,18,164,0,600,436,164
El Paso,033-MESITA ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,387,15,193,1,596,402,194
El Paso,033-MESITA ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,560,18,247,1,826,578,248
El Paso,033-MESITA ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,574,19,253,1,847,593,254
El Paso,033-MESITA ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,548,17,249,1,815,565,250
El Paso,033-MESITA ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,409,18,191,0,618,427,191
El Paso,033-MESITA ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,390,15,179,1,585,405,180
El Paso,033-MESITA ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,542,17,236,1,796,559,237
El Paso,033-MESITA ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,524,17,235,1,777,541,236
El Paso,033-MESITA ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,528,17,234,1,780,545,235
El Paso,033-MESITA ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,536,17,238,1,792,553,239
El Paso,033-MESITA ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,526,17,229,1,773,543,230
El Paso,033-MESITA ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,525,17,232,1,775,542,233
El Paso,033-MESITA ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,534,17,233,1,785,551,234
El Paso,033-MESITA ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,532,17,228,1,778,549,229
