county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,033-MESITA ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,536,19,239,1,795,555,240
El Paso,033-MESITA ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,515,17,229,1,762,532,230
El Paso,033-MESITA ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,519,17,225,1,762,536,226
El Paso,033-MESITA ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,536,18,230,1,785,554,231
El Paso,033-MESITA ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,575,20,253,1,849,595,254
El Paso,033-MESITA ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,548,17,239,1,805,565,240
El Paso,033-MESITA ELEMENTARY,"CONSTABLE, PRECINCT NO. 1",,ROBERT WHITE,DEM,524,18,230,1,773,542,231
El Paso,034-MESITA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,104,6,76,1,187,110,77
El Paso,034-MESITA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,18,1,19,0,38,19,19
El Paso,034-MESITA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,98,6,73,1,178,104,74
El Paso,034-MESITA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,17,1,20,0,38,18,20
El Paso,034-MESITA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,70,4,55,1,130,74,56
El Paso,034-MESITA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,51,4,41,0,96,55,41
El Paso,034-MESITA ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,21,1,12,0,34,22,12
El Paso,034-MESITA ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,70,7,65,0,142,77,65
El Paso,034-MESITA ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,0,0,3,0,3,0,3
El Paso,034-MESITA ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,1,1,1,0,3,2,1
El Paso,034-MESITA ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,25,3,17,0,45,28,17
El Paso,034-MESITA ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,95,7,80,1,183,102,81
El Paso,034-MESITA ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,0,0,2,0,2,0,2
El Paso,034-MESITA ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,0,0,0,0,0,0,0
El Paso,034-MESITA ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,1,0,0,0,1,1,0
El Paso,034-MESITA ELEMENTARY,US SENATOR,,TED CRUZ,REP,28,3,20,0,51,31,20
El Paso,034-MESITA ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,85,7,73,1,166,92,74
El Paso,034-MESITA ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,4,0,2,0,6,4,2
El Paso,034-MESITA ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,1,0,2,0,3,1,2
El Paso,034-MESITA ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,26,2,19,0,47,28,19
El Paso,034-MESITA ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,92,8,76,1,177,100,77
El Paso,034-MESITA ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,0,0,3,0,3,0,3
El Paso,034-MESITA ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,26,2,15,0,43,28,15
El Paso,034-MESITA ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,85,7,72,0,164,92,72
El Paso,034-MESITA ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,3,1,5,0,9,4,5
El Paso,034-MESITA ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,4,0,3,1,8,4,4
El Paso,034-MESITA ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,26,1,26,0,53,27,26
El Paso,034-MESITA ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,44,1,43,0,88,45,43
El Paso,034-MESITA ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,18,2,8,1,29,20,9
El Paso,034-MESITA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,37,1,29,1,68,38,30
El Paso,034-MESITA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,48,3,48,0,99,51,48
El Paso,034-MESITA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,35,2,26,0,63,37,26
El Paso,034-MESITA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,30,1,35,0,66,31,35
El Paso,034-MESITA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,18,1,15,1,35,19,16
El Paso,034-MESITA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,26,2,13,0,41,28,13
El Paso,034-MESITA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,86,8,78,1,173,94,79
El Paso,034-MESITA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,1,0,4,0,5,1,4
El Paso,034-MESITA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,2,0,3,0,5,2,3
El Paso,034-MESITA ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,25,2,20,0,47,27,20
El Paso,034-MESITA ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,88,7,71,1,167,95,72
El Paso,034-MESITA ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,2,1,5,0,8,3,5
El Paso,034-MESITA ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,37,3,30,1,71,40,31
El Paso,034-MESITA ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,42,1,44,0,87,43,44
El Paso,034-MESITA ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,38,3,33,1,75,41,34
El Paso,034-MESITA ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,43,1,40,0,84,44,40
El Paso,034-MESITA ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,28,2,18,0,48,30,18
El Paso,034-MESITA ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,89,8,79,1,177,97,80
El Paso,034-MESITA ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,26,3,22,0,51,29,22
El Paso,034-MESITA ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,92,7,77,1,177,99,78
El Paso,034-MESITA ELEMENTARY,STATE REPRESENTATIVE DISTRICT 77,,MARISA MARQUEZ,DEM,97,8,84,1,190,105,85
El Paso,034-MESITA ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,96,8,83,1,188,104,84
El Paso,034-MESITA ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,26,2,20,0,48,28,20
El Paso,034-MESITA ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,87,7,78,1,173,94,79
El Paso,034-MESITA ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,95,10,85,1,191,105,86
El Paso,034-MESITA ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,101,8,85,1,195,109,86
El Paso,034-MESITA ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,96,9,86,1,192,105,87
El Paso,034-MESITA ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,26,1,26,0,53,27,26
El Paso,034-MESITA ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,91,8,73,1,173,99,74
El Paso,034-MESITA ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,95,8,84,1,188,103,85
El Paso,034-MESITA ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,98,8,81,1,188,106,82
El Paso,034-MESITA ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,96,8,83,1,188,104,84
El Paso,034-MESITA ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,97,8,82,1,188,105,83
El Paso,034-MESITA ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,95,9,82,1,187,104,83
El Paso,034-MESITA ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,99,8,80,1,188,107,81
El Paso,034-MESITA ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,94,9,82,1,186,103,83
El Paso,034-MESITA ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,93,9,80,1,183,102,81
El Paso,034-MESITA ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,96,9,80,1,186,105,81
El Paso,034-MESITA ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,95,9,85,1,190,104,86
El Paso,034-MESITA ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,97,8,82,1,188,105,83
El Paso,034-MESITA ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,94,9,80,1,184,103,81
El Paso,034-MESITA ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,97,9,85,1,192,106,86
El Paso,034-MESITA ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,96,9,81,1,187,105,82
El Paso,034-MESITA ELEMENTARY,"CONSTABLE, PRECINCT NO. 1",,ROBERT WHITE,DEM,98,9,82,1,190,107,83
El Paso,035-EL PASO TENNIS CLUB,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,515,19,331,3,868,534,334
El Paso,035-EL PASO TENNIS CLUB,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,169,9,95,0,273,178,95
El Paso,035-EL PASO TENNIS CLUB,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,512,18,319,3,852,530,322
El Paso,035-EL PASO TENNIS CLUB,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,167,10,99,0,276,177,99
El Paso,035-EL PASO TENNIS CLUB,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,448,9,275,1,733,457,276
El Paso,035-EL PASO TENNIS CLUB,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,230,12,141,2,385,242,143
El Paso,035-EL PASO TENNIS CLUB,STRAIGHT PARTY,,REPUBLICAN,REP,96,8,53,0,157,104,53
El Paso,035-EL PASO TENNIS CLUB,STRAIGHT PARTY,,DEMOCRAT,DEM,174,7,138,1,320,181,139
El Paso,035-EL PASO TENNIS CLUB,STRAIGHT PARTY,,LIBERTARIAN,LIB,1,1,2,0,4,2,2
El Paso,035-EL PASO TENNIS CLUB,STRAIGHT PARTY,,GREEN,GRN,2,0,1,0,3,2,1
El Paso,035-EL PASO TENNIS CLUB,US PRESIDENT,,MITT ROMNEY,REP,277,13,172,2,464,290,174
El Paso,035-EL PASO TENNIS CLUB,US PRESIDENT,,BARACK OBAMA,DEM,409,15,261,2,687,424,263
El Paso,035-EL PASO TENNIS CLUB,US PRESIDENT,,GARY JOHNSON,LIB,2,1,2,0,5,3,2
El Paso,035-EL PASO TENNIS CLUB,US PRESIDENT,,JILL STEIN,GRN,4,0,1,0,5,4,1
El Paso,035-EL PASO TENNIS CLUB,US PRESIDENT,,WRITE-IN,NP,1,1,2,0,4,2,2
El Paso,035-EL PASO TENNIS CLUB,US SENATOR,,TED CRUZ,REP,265,11,157,2,435,276,159
El Paso,035-EL PASO TENNIS CLUB,US SENATOR,,PAUL SADLER,DEM,389,17,235,1,642,406,236
El Paso,035-EL PASO TENNIS CLUB,US SENATOR,,JOHN JAY MYERS,LIB,7,2,11,0,20,9,11
El Paso,035-EL PASO TENNIS CLUB,US SENATOR,,DAVID B. COLLINS,GRN,12,0,5,0,17,12,5
El Paso,035-EL PASO TENNIS CLUB,US REP DISTRICT 16,,BARBARA CARRASCO,REP,182,12,109,2,305,194,111
El Paso,035-EL PASO TENNIS CLUB,US REP DISTRICT 16,,BETO OROURKE,DEM,495,17,313,2,827,512,315
El Paso,035-EL PASO TENNIS CLUB,US REP DISTRICT 16,,JUNART SODOY,LIB,5,1,9,0,15,6,9
El Paso,035-EL PASO TENNIS CLUB,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,243,11,124,3,381,254,127
El Paso,035-EL PASO TENNIS CLUB,RAILROAD COMMISSIONER,,DALE HENRY,DEM,333,15,215,1,564,348,216
El Paso,035-EL PASO TENNIS CLUB,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,9,2,20,0,31,11,20
El Paso,035-EL PASO TENNIS CLUB,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,38,1,23,0,62,39,23
El Paso,035-EL PASO TENNIS CLUB,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,257,11,148,2,418,268,150
El Paso,035-EL PASO TENNIS CLUB,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,136,3,109,0,248,139,109
El Paso,035-EL PASO TENNIS CLUB,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,125,7,71,0,203,132,71
El Paso,035-EL PASO TENNIS CLUB,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,289,13,180,3,485,302,183
El Paso,035-EL PASO TENNIS CLUB,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,207,6,134,0,347,213,134
El Paso,035-EL PASO TENNIS CLUB,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,284,13,161,3,461,297,164
El Paso,035-EL PASO TENNIS CLUB,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,122,4,87,0,213,126,87
El Paso,035-EL PASO TENNIS CLUB,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,114,6,73,0,193,120,73
El Paso,035-EL PASO TENNIS CLUB,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,230,13,129,2,374,243,131
El Paso,035-EL PASO TENNIS CLUB,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,359,16,219,1,595,375,220
El Paso,035-EL PASO TENNIS CLUB,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,22,1,22,1,46,23,23
El Paso,035-EL PASO TENNIS CLUB,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,22,0,15,0,37,22,15
El Paso,035-EL PASO TENNIS CLUB,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,232,10,139,3,384,242,142
El Paso,035-EL PASO TENNIS CLUB,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,366,17,218,1,602,383,219
El Paso,035-EL PASO TENNIS CLUB,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,31,1,31,0,63,32,31
El Paso,035-EL PASO TENNIS CLUB,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,296,13,176,3,488,309,179
El Paso,035-EL PASO TENNIS CLUB,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,198,4,134,0,336,202,134
El Paso,035-EL PASO TENNIS CLUB,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,292,13,183,3,491,305,186
El Paso,035-EL PASO TENNIS CLUB,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,197,5,126,0,328,202,126
El Paso,035-EL PASO TENNIS CLUB,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,240,9,136,2,387,249,138
El Paso,035-EL PASO TENNIS CLUB,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,381,17,240,2,640,398,242
El Paso,035-EL PASO TENNIS CLUB,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,220,9,117,2,348,229,119
El Paso,035-EL PASO TENNIS CLUB,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,439,18,278,2,737,457,280
El Paso,035-EL PASO TENNIS CLUB,STATE REPRESENTATIVE DISTRICT 77,,MARISA MARQUEZ,DEM,463,17,287,2,769,480,289
El Paso,035-EL PASO TENNIS CLUB,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,472,17,281,1,771,489,282
El Paso,035-EL PASO TENNIS CLUB,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,321,11,177,2,511,332,179
El Paso,035-EL PASO TENNIS CLUB,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,327,17,220,2,566,344,222
El Paso,035-EL PASO TENNIS CLUB,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,479,15,283,2,779,494,285
El Paso,035-EL PASO TENNIS CLUB,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,481,17,293,2,793,498,295
El Paso,035-EL PASO TENNIS CLUB,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,460,14,277,1,752,474,278
El Paso,035-EL PASO TENNIS CLUB,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,320,13,167,2,502,333,169
El Paso,035-EL PASO TENNIS CLUB,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,325,15,226,1,567,340,227
El Paso,035-EL PASO TENNIS CLUB,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,449,14,280,2,745,463,282
El Paso,035-EL PASO TENNIS CLUB,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,426,14,273,2,715,440,275
El Paso,035-EL PASO TENNIS CLUB,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,431,14,276,1,722,445,277
El Paso,035-EL PASO TENNIS CLUB,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,445,14,282,2,743,459,284
El Paso,035-EL PASO TENNIS CLUB,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,439,14,276,2,731,453,278
El Paso,035-EL PASO TENNIS CLUB,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,430,14,277,2,723,444,279
El Paso,035-EL PASO TENNIS CLUB,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,443,15,274,2,734,458,276
El Paso,035-EL PASO TENNIS CLUB,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,436,14,270,2,722,450,272
El Paso,035-EL PASO TENNIS CLUB,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,464,14,291,2,771,478,293
El Paso,035-EL PASO TENNIS CLUB,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,431,14,272,2,719,445,274
El Paso,035-EL PASO TENNIS CLUB,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,426,14,270,2,712,440,272
El Paso,035-EL PASO TENNIS CLUB,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,454,14,285,2,755,468,287
El Paso,035-EL PASO TENNIS CLUB,SHERIFF,,RICHARD D. WILES,DEM,480,15,295,2,792,495,297
El Paso,035-EL PASO TENNIS CLUB,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,457,16,289,2,764,473,291
El Paso,035-EL PASO TENNIS CLUB,"CONSTABLE, PRECINCT NO. 1",,ROBERT WHITE,DEM,440,14,279,2,735,454,281
El Paso,036-VILAS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,321,7,311,1,640,328,312
El Paso,036-VILAS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,74,7,89,1,171,81,90
El Paso,036-VILAS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,308,9,290,2,609,317,292
El Paso,036-VILAS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,73,5,86,0,164,78,86
El Paso,036-VILAS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,229,7,223,2,461,236,225
El Paso,036-VILAS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,158,5,164,0,327,163,164
El Paso,036-VILAS ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,46,3,37,0,86,49,37
El Paso,036-VILAS ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,170,8,239,2,419,178,241
El Paso,036-VILAS ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,6,0,5,0,11,6,5
El Paso,036-VILAS ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,2,0,3,0,5,2,3
El Paso,036-VILAS ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,82,5,69,0,156,87,69
El Paso,036-VILAS ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,312,11,328,2,653,323,330
El Paso,036-VILAS ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,9,0,11,0,20,9,11
El Paso,036-VILAS ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,3,0,6,0,9,3,6
El Paso,036-VILAS ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,4,0,5,0,9,4,5
El Paso,036-VILAS ELEMENTARY,US SENATOR,,TED CRUZ,REP,86,5,83,1,175,91,84
El Paso,036-VILAS ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,282,10,298,0,590,292,298
El Paso,036-VILAS ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,12,0,13,0,25,12,13
El Paso,036-VILAS ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,12,1,14,0,27,13,14
El Paso,036-VILAS ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,81,4,65,0,150,85,65
El Paso,036-VILAS ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,307,12,334,2,655,319,336
El Paso,036-VILAS ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,11,0,11,0,22,11,11
El Paso,036-VILAS ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,72,4,70,0,146,76,70
El Paso,036-VILAS ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,264,10,294,2,570,274,296
El Paso,036-VILAS ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,17,0,10,0,27,17,10
El Paso,036-VILAS ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,21,2,29,0,52,23,29
El Paso,036-VILAS ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,97,5,81,1,184,102,82
El Paso,036-VILAS ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,122,2,153,0,277,124,153
El Paso,036-VILAS ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,66,1,78,1,146,67,79
El Paso,036-VILAS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,129,5,119,0,253,134,119
El Paso,036-VILAS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,143,2,180,2,327,145,182
El Paso,036-VILAS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,111,5,108,1,225,116,109
