county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,036-VILAS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,101,1,120,0,222,102,120
El Paso,036-VILAS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,69,2,79,1,151,71,80
El Paso,036-VILAS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,72,4,67,0,143,76,67
El Paso,036-VILAS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,272,10,299,2,583,282,301
El Paso,036-VILAS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,15,1,14,0,30,16,14
El Paso,036-VILAS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,14,1,21,0,36,15,21
El Paso,036-VILAS ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,73,4,69,0,146,77,69
El Paso,036-VILAS ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,280,11,302,2,595,291,304
El Paso,036-VILAS ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,18,0,27,0,45,18,27
El Paso,036-VILAS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,127,4,125,0,256,131,125
El Paso,036-VILAS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,135,2,177,2,316,137,179
El Paso,036-VILAS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,133,4,134,1,272,137,135
El Paso,036-VILAS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,127,2,159,1,289,129,160
El Paso,036-VILAS ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,85,5,71,1,162,90,72
El Paso,036-VILAS ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,287,11,319,1,618,298,320
El Paso,036-VILAS ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,72,5,62,0,139,77,62
El Paso,036-VILAS ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,316,11,336,2,665,327,338
El Paso,036-VILAS ELEMENTARY,STATE REPRESENTATIVE DISTRICT 77,,MARISA MARQUEZ,DEM,306,10,343,2,661,316,345
El Paso,036-VILAS ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,314,11,338,2,665,325,340
El Paso,036-VILAS ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,102,5,78,1,186,107,79
El Paso,036-VILAS ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,274,11,313,1,599,285,314
El Paso,036-VILAS ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,305,12,339,2,658,317,341
El Paso,036-VILAS ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,311,12,335,2,660,323,337
El Paso,036-VILAS ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,306,11,334,2,653,317,336
El Paso,036-VILAS ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,97,5,85,0,187,102,85
El Paso,036-VILAS ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,282,11,305,2,600,293,307
El Paso,036-VILAS ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,304,12,328,2,646,316,330
El Paso,036-VILAS ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,306,12,330,2,650,318,332
El Paso,036-VILAS ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,304,11,329,2,646,315,331
El Paso,036-VILAS ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,307,11,331,2,651,318,333
El Paso,036-VILAS ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,301,12,329,2,644,313,331
El Paso,036-VILAS ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,302,11,333,2,648,313,335
El Paso,036-VILAS ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,301,11,329,2,643,312,331
El Paso,036-VILAS ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,307,11,331,2,651,318,333
El Paso,036-VILAS ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,310,12,330,2,654,322,332
El Paso,036-VILAS ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,303,11,336,2,652,314,338
El Paso,036-VILAS ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,306,12,328,2,648,318,330
El Paso,036-VILAS ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,310,12,332,2,656,322,334
El Paso,036-VILAS ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,323,12,340,2,677,335,342
El Paso,036-VILAS ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,307,13,337,2,659,320,339
El Paso,036-VILAS ELEMENTARY,"CONSTABLE, PRECINCT NO. 1",,ROBERT WHITE,DEM,293,11,334,2,640,304,336
El Paso,037-FATHER PINTO COMPLEX,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,191,16,309,0,516,207,309
El Paso,037-FATHER PINTO COMPLEX,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,46,5,49,0,100,51,49
El Paso,037-FATHER PINTO COMPLEX,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,162,13,266,0,441,175,266
El Paso,037-FATHER PINTO COMPLEX,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,44,9,71,0,124,53,71
El Paso,037-FATHER PINTO COMPLEX,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,136,10,196,0,342,146,196
El Paso,037-FATHER PINTO COMPLEX,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,91,10,154,0,255,101,154
El Paso,037-FATHER PINTO COMPLEX,STRAIGHT PARTY,,REPUBLICAN,REP,35,4,22,0,61,39,22
El Paso,037-FATHER PINTO COMPLEX,STRAIGHT PARTY,,DEMOCRAT,DEM,164,19,347,0,530,183,347
El Paso,037-FATHER PINTO COMPLEX,STRAIGHT PARTY,,LIBERTARIAN,LIB,3,0,3,0,6,3,3
El Paso,037-FATHER PINTO COMPLEX,STRAIGHT PARTY,,GREEN,GRN,1,0,3,0,4,1,3
El Paso,037-FATHER PINTO COMPLEX,US PRESIDENT,,MITT ROMNEY,REP,44,6,31,0,81,50,31
El Paso,037-FATHER PINTO COMPLEX,US PRESIDENT,,BARACK OBAMA,DEM,216,27,398,0,641,243,398
El Paso,037-FATHER PINTO COMPLEX,US PRESIDENT,,GARY JOHNSON,LIB,5,0,3,0,8,5,3
El Paso,037-FATHER PINTO COMPLEX,US PRESIDENT,,JILL STEIN,GRN,1,1,2,0,4,2,2
El Paso,037-FATHER PINTO COMPLEX,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,037-FATHER PINTO COMPLEX,US SENATOR,,TED CRUZ,REP,58,9,39,0,106,67,39
El Paso,037-FATHER PINTO COMPLEX,US SENATOR,,PAUL SADLER,DEM,188,22,364,0,574,210,364
El Paso,037-FATHER PINTO COMPLEX,US SENATOR,,JOHN JAY MYERS,LIB,7,0,10,0,17,7,10
El Paso,037-FATHER PINTO COMPLEX,US SENATOR,,DAVID B. COLLINS,GRN,3,0,9,0,12,3,9
El Paso,037-FATHER PINTO COMPLEX,US REP DISTRICT 16,,BARBARA CARRASCO,REP,53,8,51,0,112,61,51
El Paso,037-FATHER PINTO COMPLEX,US REP DISTRICT 16,,BETO OROURKE,DEM,197,23,373,0,593,220,373
El Paso,037-FATHER PINTO COMPLEX,US REP DISTRICT 16,,JUNART SODOY,LIB,8,0,4,0,12,8,4
El Paso,037-FATHER PINTO COMPLEX,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,44,7,29,0,80,51,29
El Paso,037-FATHER PINTO COMPLEX,RAILROAD COMMISSIONER,,DALE HENRY,DEM,192,22,373,0,587,214,373
El Paso,037-FATHER PINTO COMPLEX,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,10,0,5,0,15,10,5
El Paso,037-FATHER PINTO COMPLEX,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,8,1,12,0,21,9,12
El Paso,037-FATHER PINTO COMPLEX,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,58,7,61,0,126,65,61
El Paso,037-FATHER PINTO COMPLEX,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,85,4,152,0,241,89,152
El Paso,037-FATHER PINTO COMPLEX,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,18,2,47,0,67,20,47
El Paso,037-FATHER PINTO COMPLEX,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,77,7,82,0,166,84,82
El Paso,037-FATHER PINTO COMPLEX,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,78,5,166,0,249,83,166
El Paso,037-FATHER PINTO COMPLEX,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,73,7,82,0,162,80,82
El Paso,037-FATHER PINTO COMPLEX,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,54,2,103,0,159,56,103
El Paso,037-FATHER PINTO COMPLEX,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,24,3,60,0,87,27,60
El Paso,037-FATHER PINTO COMPLEX,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,45,7,26,0,78,52,26
El Paso,037-FATHER PINTO COMPLEX,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,195,21,373,0,589,216,373
El Paso,037-FATHER PINTO COMPLEX,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,9,1,12,0,22,10,12
El Paso,037-FATHER PINTO COMPLEX,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,6,0,7,0,13,6,7
El Paso,037-FATHER PINTO COMPLEX,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,51,7,32,0,90,58,32
El Paso,037-FATHER PINTO COMPLEX,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,196,22,375,0,593,218,375
El Paso,037-FATHER PINTO COMPLEX,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,8,1,10,0,19,9,10
El Paso,037-FATHER PINTO COMPLEX,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,82,8,109,0,199,90,109
El Paso,037-FATHER PINTO COMPLEX,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,71,4,135,0,210,75,135
El Paso,037-FATHER PINTO COMPLEX,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,85,9,122,0,216,94,122
El Paso,037-FATHER PINTO COMPLEX,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,60,3,120,0,183,63,120
El Paso,037-FATHER PINTO COMPLEX,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,51,7,38,0,96,58,38
El Paso,037-FATHER PINTO COMPLEX,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,200,23,378,0,601,223,378
El Paso,037-FATHER PINTO COMPLEX,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,44,7,26,0,77,51,26
El Paso,037-FATHER PINTO COMPLEX,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,212,22,391,0,625,234,391
El Paso,037-FATHER PINTO COMPLEX,STATE REPRESENTATIVE DISTRICT 77,,MARISA MARQUEZ,DEM,218,23,393,0,634,241,393
El Paso,037-FATHER PINTO COMPLEX,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,206,24,392,0,622,230,392
El Paso,037-FATHER PINTO COMPLEX,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,48,6,32,0,86,54,32
El Paso,037-FATHER PINTO COMPLEX,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,204,22,382,0,608,226,382
El Paso,037-FATHER PINTO COMPLEX,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,212,23,396,0,631,235,396
El Paso,037-FATHER PINTO COMPLEX,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,210,23,394,0,627,233,394
El Paso,037-FATHER PINTO COMPLEX,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,203,25,397,0,625,228,397
El Paso,037-FATHER PINTO COMPLEX,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,50,7,34,0,91,57,34
El Paso,037-FATHER PINTO COMPLEX,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,199,22,387,0,608,221,387
El Paso,037-FATHER PINTO COMPLEX,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,208,24,396,0,628,232,396
El Paso,037-FATHER PINTO COMPLEX,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,207,24,399,0,630,231,399
El Paso,037-FATHER PINTO COMPLEX,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,204,23,393,0,620,227,393
El Paso,037-FATHER PINTO COMPLEX,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,205,24,399,0,628,229,399
El Paso,037-FATHER PINTO COMPLEX,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,204,23,394,0,621,227,394
El Paso,037-FATHER PINTO COMPLEX,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,209,23,390,0,622,232,390
El Paso,037-FATHER PINTO COMPLEX,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,206,24,391,0,621,230,391
El Paso,037-FATHER PINTO COMPLEX,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,205,24,395,0,624,229,395
El Paso,037-FATHER PINTO COMPLEX,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,212,25,394,0,631,237,394
El Paso,037-FATHER PINTO COMPLEX,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,208,23,393,0,624,231,393
El Paso,037-FATHER PINTO COMPLEX,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,210,23,390,0,623,233,390
El Paso,037-FATHER PINTO COMPLEX,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,204,23,397,0,624,227,397
El Paso,037-FATHER PINTO COMPLEX,SHERIFF,,RICHARD D. WILES,DEM,214,24,399,0,637,238,399
El Paso,037-FATHER PINTO COMPLEX,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,209,24,396,0,629,233,396
El Paso,037-FATHER PINTO COMPLEX,"CONSTABLE, PRECINCT NO. 3",,HECTOR BERNAL,DEM,203,24,396,0,623,227,396
El Paso,038-FIRE STATION 3,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,228,10,361,0,599,238,361
El Paso,038-FIRE STATION 3,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,61,7,101,0,169,68,101
El Paso,038-FIRE STATION 3,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,215,9,335,0,559,224,335
El Paso,038-FIRE STATION 3,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,66,7,104,0,177,73,104
El Paso,038-FIRE STATION 3,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,158,7,251,0,416,165,251
El Paso,038-FIRE STATION 3,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,123,9,199,0,331,132,199
El Paso,038-FIRE STATION 3,STRAIGHT PARTY,,REPUBLICAN,REP,27,3,42,0,72,30,42
El Paso,038-FIRE STATION 3,STRAIGHT PARTY,,DEMOCRAT,DEM,141,9,274,0,424,150,274
El Paso,038-FIRE STATION 3,STRAIGHT PARTY,,LIBERTARIAN,LIB,2,0,3,0,5,2,3
El Paso,038-FIRE STATION 3,STRAIGHT PARTY,,GREEN,GRN,1,0,3,0,4,1,3
El Paso,038-FIRE STATION 3,US PRESIDENT,,MITT ROMNEY,REP,57,7,78,0,142,64,78
El Paso,038-FIRE STATION 3,US PRESIDENT,,BARACK OBAMA,DEM,235,13,380,0,628,248,380
El Paso,038-FIRE STATION 3,US PRESIDENT,,GARY JOHNSON,LIB,1,0,8,0,9,1,8
El Paso,038-FIRE STATION 3,US PRESIDENT,,JILL STEIN,GRN,5,0,5,0,10,5,5
El Paso,038-FIRE STATION 3,US PRESIDENT,,WRITE-IN,NP,0,0,1,0,1,0,1
El Paso,038-FIRE STATION 3,US SENATOR,,TED CRUZ,REP,67,9,89,0,165,76,89
El Paso,038-FIRE STATION 3,US SENATOR,,PAUL SADLER,DEM,195,11,348,0,554,206,348
El Paso,038-FIRE STATION 3,US SENATOR,,JOHN JAY MYERS,LIB,6,0,12,0,18,6,12
El Paso,038-FIRE STATION 3,US SENATOR,,DAVID B. COLLINS,GRN,8,0,11,0,19,8,11
El Paso,038-FIRE STATION 3,US REP DISTRICT 16,,BARBARA CARRASCO,REP,53,8,90,0,151,61,90
El Paso,038-FIRE STATION 3,US REP DISTRICT 16,,BETO OROURKE,DEM,230,12,365,0,607,242,365
El Paso,038-FIRE STATION 3,US REP DISTRICT 16,,JUNART SODOY,LIB,4,0,11,0,15,4,11
El Paso,038-FIRE STATION 3,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,46,6,65,0,117,52,65
El Paso,038-FIRE STATION 3,RAILROAD COMMISSIONER,,DALE HENRY,DEM,199,12,347,0,558,211,347
El Paso,038-FIRE STATION 3,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,8,0,10,0,18,8,10
El Paso,038-FIRE STATION 3,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,24,1,26,0,51,25,26
El Paso,038-FIRE STATION 3,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,68,7,93,0,168,75,93
El Paso,038-FIRE STATION 3,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,98,2,181,0,281,100,181
El Paso,038-FIRE STATION 3,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,40,2,58,0,100,42,58
El Paso,038-FIRE STATION 3,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,94,8,139,0,241,102,139
El Paso,038-FIRE STATION 3,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,99,3,175,0,277,102,175
El Paso,038-FIRE STATION 3,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,73,7,119,0,199,80,119
El Paso,038-FIRE STATION 3,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,76,1,128,0,205,77,128
El Paso,038-FIRE STATION 3,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,43,2,69,0,114,45,69
El Paso,038-FIRE STATION 3,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,45,6,66,0,117,51,66
El Paso,038-FIRE STATION 3,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,208,12,360,0,580,220,360
El Paso,038-FIRE STATION 3,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,12,1,15,0,28,13,15
El Paso,038-FIRE STATION 3,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,10,0,10,0,20,10,10
El Paso,038-FIRE STATION 3,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,52,7,74,0,133,59,74
El Paso,038-FIRE STATION 3,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,206,12,360,0,578,218,360
El Paso,038-FIRE STATION 3,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,11,0,16,0,27,11,16
El Paso,038-FIRE STATION 3,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,90,8,136,0,234,98,136
El Paso,038-FIRE STATION 3,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,102,3,173,0,278,105,173
El Paso,038-FIRE STATION 3,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,99,7,166,0,272,106,166
El Paso,038-FIRE STATION 3,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,91,4,142,0,237,95,142
El Paso,038-FIRE STATION 3,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,63,6,83,0,152,69,83
El Paso,038-FIRE STATION 3,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,209,13,375,0,597,222,375
El Paso,038-FIRE STATION 3,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,51,6,71,0,128,57,71
El Paso,038-FIRE STATION 3,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,229,13,392,0,634,242,392
El Paso,038-FIRE STATION 3,STATE REPRESENTATIVE DISTRICT 77,,MARISA MARQUEZ,DEM,228,16,403,0,647,244,403
El Paso,038-FIRE STATION 3,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,235,15,396,0,646,250,396
El Paso,038-FIRE STATION 3,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,67,6,85,0,158,73,85
El Paso,038-FIRE STATION 3,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,211,13,375,0,599,224,375
El Paso,038-FIRE STATION 3,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,237,15,405,0,657,252,405
El Paso,038-FIRE STATION 3,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,236,15,402,0,653,251,402
El Paso,038-FIRE STATION 3,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,223,15,394,0,632,238,394
El Paso,038-FIRE STATION 3,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,70,6,83,0,159,76,83
El Paso,038-FIRE STATION 3,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,197,13,374,0,584,210,374
El Paso,038-FIRE STATION 3,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,231,15,398,0,644,246,398
El Paso,038-FIRE STATION 3,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,227,15,399,0,641,242,399
El Paso,038-FIRE STATION 3,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,226,15,401,0,642,241,401
El Paso,038-FIRE STATION 3,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,233,15,399,0,647,248,399
El Paso,038-FIRE STATION 3,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,225,15,396,0,636,240,396
