county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,038-FIRE STATION 3,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,227,15,394,0,636,242,394
El Paso,038-FIRE STATION 3,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,226,14,396,0,636,240,396
El Paso,038-FIRE STATION 3,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,223,14,396,0,633,237,396
El Paso,038-FIRE STATION 3,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,223,14,393,0,630,237,393
El Paso,038-FIRE STATION 3,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,230,14,398,0,642,244,398
El Paso,038-FIRE STATION 3,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,227,14,395,0,636,241,395
El Paso,038-FIRE STATION 3,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,228,14,395,0,637,242,395
El Paso,038-FIRE STATION 3,SHERIFF,,RICHARD D. WILES,DEM,241,14,397,0,652,255,397
El Paso,038-FIRE STATION 3,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,236,15,399,0,650,251,399
El Paso,038-FIRE STATION 3,"CONSTABLE, PRECINCT NO. 1",,ROBERT WHITE,DEM,234,14,393,0,641,248,393
El Paso,039-SUN PLAZA HOUSING,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,66,6,127,1,200,72,128
El Paso,039-SUN PLAZA HOUSING,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,17,2,25,0,44,19,25
El Paso,039-SUN PLAZA HOUSING,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,56,5,112,1,174,61,113
El Paso,039-SUN PLAZA HOUSING,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,13,3,31,0,47,16,31
El Paso,039-SUN PLAZA HOUSING,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,49,1,92,0,142,50,92
El Paso,039-SUN PLAZA HOUSING,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,33,6,55,1,95,39,56
El Paso,039-SUN PLAZA HOUSING,STRAIGHT PARTY,,REPUBLICAN,REP,8,2,8,0,18,10,8
El Paso,039-SUN PLAZA HOUSING,STRAIGHT PARTY,,DEMOCRAT,DEM,69,3,127,1,200,72,128
El Paso,039-SUN PLAZA HOUSING,STRAIGHT PARTY,,LIBERTARIAN,LIB,1,0,0,0,1,1,0
El Paso,039-SUN PLAZA HOUSING,STRAIGHT PARTY,,GREEN,GRN,0,0,0,0,0,0,0
El Paso,039-SUN PLAZA HOUSING,US PRESIDENT,,MITT ROMNEY,REP,11,3,18,0,32,14,18
El Paso,039-SUN PLAZA HOUSING,US PRESIDENT,,BARACK OBAMA,DEM,82,6,147,1,236,88,148
El Paso,039-SUN PLAZA HOUSING,US PRESIDENT,,GARY JOHNSON,LIB,1,1,1,0,3,2,1
El Paso,039-SUN PLAZA HOUSING,US PRESIDENT,,JILL STEIN,GRN,1,0,0,0,1,1,0
El Paso,039-SUN PLAZA HOUSING,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,039-SUN PLAZA HOUSING,US SENATOR,,TED CRUZ,REP,14,3,18,0,35,17,18
El Paso,039-SUN PLAZA HOUSING,US SENATOR,,PAUL SADLER,DEM,72,4,136,1,213,76,137
El Paso,039-SUN PLAZA HOUSING,US SENATOR,,JOHN JAY MYERS,LIB,4,2,2,0,8,6,2
El Paso,039-SUN PLAZA HOUSING,US SENATOR,,DAVID B. COLLINS,GRN,1,0,2,0,3,1,2
El Paso,039-SUN PLAZA HOUSING,US REP DISTRICT 16,,BARBARA CARRASCO,REP,11,3,23,0,37,14,23
El Paso,039-SUN PLAZA HOUSING,US REP DISTRICT 16,,BETO OROURKE,DEM,81,5,131,1,218,86,132
El Paso,039-SUN PLAZA HOUSING,US REP DISTRICT 16,,JUNART SODOY,LIB,1,1,1,0,3,2,1
El Paso,039-SUN PLAZA HOUSING,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,11,4,11,0,26,15,11
El Paso,039-SUN PLAZA HOUSING,RAILROAD COMMISSIONER,,DALE HENRY,DEM,74,4,136,1,215,78,137
El Paso,039-SUN PLAZA HOUSING,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,3,1,2,0,6,4,2
El Paso,039-SUN PLAZA HOUSING,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,3,0,7,0,10,3,7
El Paso,039-SUN PLAZA HOUSING,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,13,5,21,0,39,18,21
El Paso,039-SUN PLAZA HOUSING,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,27,2,48,0,77,29,48
El Paso,039-SUN PLAZA HOUSING,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,12,0,11,1,24,12,12
El Paso,039-SUN PLAZA HOUSING,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,21,5,36,0,62,26,36
El Paso,039-SUN PLAZA HOUSING,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,28,2,40,1,71,30,41
El Paso,039-SUN PLAZA HOUSING,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,23,5,28,0,56,28,28
El Paso,039-SUN PLAZA HOUSING,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,15,2,32,1,50,17,33
El Paso,039-SUN PLAZA HOUSING,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,14,0,18,0,32,14,18
El Paso,039-SUN PLAZA HOUSING,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,10,3,14,0,27,13,14
El Paso,039-SUN PLAZA HOUSING,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,74,5,137,1,217,79,138
El Paso,039-SUN PLAZA HOUSING,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,4,1,3,0,8,5,3
El Paso,039-SUN PLAZA HOUSING,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,2,0,2,0,4,2,2
El Paso,039-SUN PLAZA HOUSING,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,13,5,15,0,33,18,15
El Paso,039-SUN PLAZA HOUSING,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,73,3,137,1,214,76,138
El Paso,039-SUN PLAZA HOUSING,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,3,1,3,0,7,4,3
El Paso,039-SUN PLAZA HOUSING,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,25,5,38,0,68,30,38
El Paso,039-SUN PLAZA HOUSING,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,24,2,37,1,64,26,38
El Paso,039-SUN PLAZA HOUSING,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,26,5,37,0,68,31,37
El Paso,039-SUN PLAZA HOUSING,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,23,2,34,1,60,25,35
El Paso,039-SUN PLAZA HOUSING,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,11,4,15,0,30,15,15
El Paso,039-SUN PLAZA HOUSING,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,76,5,140,1,222,81,141
El Paso,039-SUN PLAZA HOUSING,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,9,6,15,0,30,15,15
El Paso,039-SUN PLAZA HOUSING,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,81,3,142,1,227,84,143
El Paso,039-SUN PLAZA HOUSING,STATE REPRESENTATIVE DISTRICT 77,,MARISA MARQUEZ,DEM,76,6,145,1,228,82,146
El Paso,039-SUN PLAZA HOUSING,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,75,6,147,1,229,81,148
El Paso,039-SUN PLAZA HOUSING,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,13,5,15,0,33,18,15
El Paso,039-SUN PLAZA HOUSING,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,75,4,140,1,220,79,141
El Paso,039-SUN PLAZA HOUSING,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,77,6,144,1,228,83,145
El Paso,039-SUN PLAZA HOUSING,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,77,6,142,1,226,83,143
El Paso,039-SUN PLAZA HOUSING,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,77,6,143,1,227,83,144
El Paso,039-SUN PLAZA HOUSING,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,13,5,15,0,33,18,15
El Paso,039-SUN PLAZA HOUSING,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,76,4,140,1,221,80,141
El Paso,039-SUN PLAZA HOUSING,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,79,6,143,1,229,85,144
El Paso,039-SUN PLAZA HOUSING,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,78,6,144,1,229,84,145
El Paso,039-SUN PLAZA HOUSING,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,78,6,142,1,227,84,143
El Paso,039-SUN PLAZA HOUSING,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,76,6,143,1,226,82,144
El Paso,039-SUN PLAZA HOUSING,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,77,6,141,1,225,83,142
El Paso,039-SUN PLAZA HOUSING,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,78,6,143,1,228,84,144
El Paso,039-SUN PLAZA HOUSING,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,79,6,141,1,227,85,142
El Paso,039-SUN PLAZA HOUSING,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,79,6,140,1,226,85,141
El Paso,039-SUN PLAZA HOUSING,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,78,6,147,1,232,84,148
El Paso,039-SUN PLAZA HOUSING,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,77,6,142,1,226,83,143
El Paso,039-SUN PLAZA HOUSING,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,78,6,146,1,231,84,147
El Paso,039-SUN PLAZA HOUSING,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,78,6,141,1,226,84,142
El Paso,039-SUN PLAZA HOUSING,SHERIFF,,RICHARD D. WILES,DEM,79,6,144,1,230,85,145
El Paso,039-SUN PLAZA HOUSING,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,80,6,147,1,234,86,148
El Paso,039-SUN PLAZA HOUSING,"CONSTABLE, PRECINCT NO. 3",,HECTOR BERNAL,DEM,82,6,144,1,233,88,145
El Paso,040-LAMAR ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,116,0,132,0,248,116,132
El Paso,040-LAMAR ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,35,0,50,0,85,35,50
El Paso,040-LAMAR ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,113,0,126,0,239,113,126
El Paso,040-LAMAR ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,33,0,55,0,88,33,55
El Paso,040-LAMAR ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,85,0,100,0,185,85,100
El Paso,040-LAMAR ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,65,0,80,0,145,65,80
El Paso,040-LAMAR ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,19,0,10,0,29,19,10
El Paso,040-LAMAR ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,75,0,111,0,186,75,111
El Paso,040-LAMAR ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,1,0,4,0,5,1,4
El Paso,040-LAMAR ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,0,0,2,0,2,0,2
El Paso,040-LAMAR ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,27,0,21,0,48,27,21
El Paso,040-LAMAR ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,117,0,155,0,272,117,155
El Paso,040-LAMAR ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,2,0,4,0,6,2,4
El Paso,040-LAMAR ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,0,0,2,0,2,0,2
El Paso,040-LAMAR ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,1,0,2,0,3,1,2
El Paso,040-LAMAR ELEMENTARY,US SENATOR,,TED CRUZ,REP,29,0,29,0,58,29,29
El Paso,040-LAMAR ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,111,0,143,0,254,111,143
El Paso,040-LAMAR ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,4,0,6,0,10,4,6
El Paso,040-LAMAR ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,3,0,6,0,9,3,6
El Paso,040-LAMAR ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,31,0,29,0,60,31,29
El Paso,040-LAMAR ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,107,0,144,0,251,107,144
El Paso,040-LAMAR ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,7,0,8,0,15,7,8
El Paso,040-LAMAR ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,30,0,18,0,48,30,18
El Paso,040-LAMAR ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,105,0,143,0,248,105,143
El Paso,040-LAMAR ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,7,0,7,0,14,7,7
El Paso,040-LAMAR ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,4,0,13,0,17,4,13
El Paso,040-LAMAR ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,32,0,28,0,60,32,28
El Paso,040-LAMAR ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,60,0,90,0,150,60,90
El Paso,040-LAMAR ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,17,0,24,0,41,17,24
El Paso,040-LAMAR ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,48,0,55,0,103,48,55
El Paso,040-LAMAR ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,57,0,81,0,138,57,81
El Paso,040-LAMAR ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,42,0,41,0,83,42,41
El Paso,040-LAMAR ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,39,0,62,0,101,39,62
El Paso,040-LAMAR ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,21,0,32,0,53,21,32
El Paso,040-LAMAR ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,25,0,19,0,44,25,19
El Paso,040-LAMAR ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,111,0,147,0,258,111,147
El Paso,040-LAMAR ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,4,0,8,0,12,4,8
El Paso,040-LAMAR ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,4,0,6,0,10,4,6
El Paso,040-LAMAR ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,29,0,27,0,56,29,27
El Paso,040-LAMAR ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,107,0,143,0,250,107,143
El Paso,040-LAMAR ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,5,0,11,0,16,5,11
El Paso,040-LAMAR ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,44,0,59,0,103,44,59
El Paso,040-LAMAR ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,59,0,76,0,135,59,76
El Paso,040-LAMAR ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,51,0,65,0,116,51,65
El Paso,040-LAMAR ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,51,0,67,0,118,51,67
El Paso,040-LAMAR ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,29,0,24,0,53,29,24
El Paso,040-LAMAR ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,113,0,157,0,270,113,157
El Paso,040-LAMAR ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,28,0,23,0,51,28,23
El Paso,040-LAMAR ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,117,0,157,0,274,117,157
El Paso,040-LAMAR ELEMENTARY,STATE REPRESENTATIVE DISTRICT 77,,MARISA MARQUEZ,DEM,114,0,155,0,269,114,155
El Paso,040-LAMAR ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,117,0,163,0,280,117,163
El Paso,040-LAMAR ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,31,0,22,0,53,31,22
El Paso,040-LAMAR ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,114,0,157,0,271,114,157
El Paso,040-LAMAR ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,116,0,162,0,278,116,162
El Paso,040-LAMAR ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,119,0,162,0,281,119,162
El Paso,040-LAMAR ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,116,0,161,0,277,116,161
El Paso,040-LAMAR ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,33,0,27,0,60,33,27
El Paso,040-LAMAR ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,113,0,156,0,269,113,156
El Paso,040-LAMAR ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,116,0,160,0,276,116,160
El Paso,040-LAMAR ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,114,0,161,0,275,114,161
El Paso,040-LAMAR ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,116,0,161,0,277,116,161
El Paso,040-LAMAR ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,120,0,163,0,283,120,163
El Paso,040-LAMAR ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,117,0,158,0,275,117,158
El Paso,040-LAMAR ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,116,0,161,0,277,116,161
El Paso,040-LAMAR ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,118,0,160,0,278,118,160
El Paso,040-LAMAR ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,116,0,162,0,278,116,162
El Paso,040-LAMAR ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,115,0,159,0,274,115,159
El Paso,040-LAMAR ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,114,0,162,0,276,114,162
El Paso,040-LAMAR ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,114,0,161,0,275,114,161
El Paso,040-LAMAR ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,118,0,162,0,280,118,162
El Paso,040-LAMAR ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,119,0,162,0,281,119,162
El Paso,040-LAMAR ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,115,0,164,0,279,115,164
El Paso,040-LAMAR ELEMENTARY,"CONSTABLE, PRECINCT NO. 3",,HECTOR BERNAL,DEM,118,0,158,0,276,118,158
El Paso,041-CAREER TECH CTR,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,123,4,160,2,289,127,162
El Paso,041-CAREER TECH CTR,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,41,2,30,0,73,43,30
El Paso,041-CAREER TECH CTR,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,102,4,158,1,265,106,159
El Paso,041-CAREER TECH CTR,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,47,2,32,1,82,49,33
El Paso,041-CAREER TECH CTR,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,91,4,118,1,214,95,119
El Paso,041-CAREER TECH CTR,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,68,1,70,1,140,69,71
El Paso,041-CAREER TECH CTR,STRAIGHT PARTY,,REPUBLICAN,REP,16,4,21,0,41,20,21
El Paso,041-CAREER TECH CTR,STRAIGHT PARTY,,DEMOCRAT,DEM,95,2,116,2,215,97,118
El Paso,041-CAREER TECH CTR,STRAIGHT PARTY,,LIBERTARIAN,LIB,1,0,0,0,1,1,0
El Paso,041-CAREER TECH CTR,STRAIGHT PARTY,,GREEN,GRN,0,0,0,0,0,0,0
El Paso,041-CAREER TECH CTR,US PRESIDENT,,MITT ROMNEY,REP,33,4,33,0,70,37,33
El Paso,041-CAREER TECH CTR,US PRESIDENT,,BARACK OBAMA,DEM,141,3,158,2,304,144,160
El Paso,041-CAREER TECH CTR,US PRESIDENT,,GARY JOHNSON,LIB,2,0,0,0,2,2,0
El Paso,041-CAREER TECH CTR,US PRESIDENT,,JILL STEIN,GRN,0,0,3,0,3,0,3
El Paso,041-CAREER TECH CTR,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,041-CAREER TECH CTR,US SENATOR,,TED CRUZ,REP,39,4,42,0,85,43,42
El Paso,041-CAREER TECH CTR,US SENATOR,,PAUL SADLER,DEM,124,3,139,2,268,127,141
El Paso,041-CAREER TECH CTR,US SENATOR,,JOHN JAY MYERS,LIB,2,0,4,0,6,2,4
El Paso,041-CAREER TECH CTR,US SENATOR,,DAVID B. COLLINS,GRN,1,0,3,0,4,1,3
El Paso,041-CAREER TECH CTR,US REP DISTRICT 16,,BARBARA CARRASCO,REP,31,4,40,0,75,35,40
El Paso,041-CAREER TECH CTR,US REP DISTRICT 16,,BETO OROURKE,DEM,139,3,151,2,295,142,153
El Paso,041-CAREER TECH CTR,US REP DISTRICT 16,,JUNART SODOY,LIB,1,0,1,0,2,1,1
El Paso,041-CAREER TECH CTR,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,30,4,34,0,68,34,34
El Paso,041-CAREER TECH CTR,RAILROAD COMMISSIONER,,DALE HENRY,DEM,121,3,143,2,269,124,145
El Paso,041-CAREER TECH CTR,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,3,0,1,0,4,3,1
El Paso,041-CAREER TECH CTR,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,9,0,7,0,16,9,7
El Paso,041-CAREER TECH CTR,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,46,5,51,1,103,51,52
El Paso,041-CAREER TECH CTR,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,45,0,74,1,120,45,75
El Paso,041-CAREER TECH CTR,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,19,0,22,0,41,19,22
El Paso,041-CAREER TECH CTR,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,52,5,70,0,127,57,70
El Paso,041-CAREER TECH CTR,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,59,0,67,2,128,59,69
El Paso,041-CAREER TECH CTR,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,47,5,60,0,112,52,60
El Paso,041-CAREER TECH CTR,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,52,0,53,2,107,52,55
