county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,041-CAREER TECH CTR,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,11,0,22,0,33,11,22
El Paso,041-CAREER TECH CTR,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,29,4,32,0,65,33,32
El Paso,041-CAREER TECH CTR,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,127,3,145,2,277,130,147
El Paso,041-CAREER TECH CTR,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,5,0,0,0,5,5,0
El Paso,041-CAREER TECH CTR,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,2,0,5,0,7,2,5
El Paso,041-CAREER TECH CTR,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,32,3,35,0,70,35,35
El Paso,041-CAREER TECH CTR,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,126,4,143,2,275,130,145
El Paso,041-CAREER TECH CTR,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,6,0,3,0,9,6,3
El Paso,041-CAREER TECH CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,49,5,73,1,128,54,74
El Paso,041-CAREER TECH CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,63,0,63,1,127,63,64
El Paso,041-CAREER TECH CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,60,5,79,1,145,65,80
El Paso,041-CAREER TECH CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,51,0,56,1,108,51,57
El Paso,041-CAREER TECH CTR,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,35,4,36,0,75,39,36
El Paso,041-CAREER TECH CTR,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,129,3,149,2,283,132,151
El Paso,041-CAREER TECH CTR,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,32,4,31,0,67,36,31
El Paso,041-CAREER TECH CTR,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,133,3,156,2,294,136,158
El Paso,041-CAREER TECH CTR,STATE REPRESENTATIVE DISTRICT 77,,MARISA MARQUEZ,DEM,141,4,161,2,308,145,163
El Paso,041-CAREER TECH CTR,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,143,4,163,2,312,147,165
El Paso,041-CAREER TECH CTR,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,36,5,35,0,76,41,35
El Paso,041-CAREER TECH CTR,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,127,2,151,2,282,129,153
El Paso,041-CAREER TECH CTR,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,141,4,156,2,303,145,158
El Paso,041-CAREER TECH CTR,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,140,4,158,2,304,144,160
El Paso,041-CAREER TECH CTR,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,139,4,159,2,304,143,161
El Paso,041-CAREER TECH CTR,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,38,4,40,0,82,42,40
El Paso,041-CAREER TECH CTR,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,123,3,145,2,273,126,147
El Paso,041-CAREER TECH CTR,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,143,4,155,2,304,147,157
El Paso,041-CAREER TECH CTR,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,143,4,155,2,304,147,157
El Paso,041-CAREER TECH CTR,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,144,4,155,2,305,148,157
El Paso,041-CAREER TECH CTR,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,147,5,157,2,311,152,159
El Paso,041-CAREER TECH CTR,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,142,4,156,2,304,146,158
El Paso,041-CAREER TECH CTR,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,140,4,158,2,304,144,160
El Paso,041-CAREER TECH CTR,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,143,4,158,2,307,147,160
El Paso,041-CAREER TECH CTR,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,143,4,155,2,304,147,157
El Paso,041-CAREER TECH CTR,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,146,5,158,2,311,151,160
El Paso,041-CAREER TECH CTR,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,142,4,159,2,307,146,161
El Paso,041-CAREER TECH CTR,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,146,4,158,2,310,150,160
El Paso,041-CAREER TECH CTR,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,144,4,159,2,309,148,161
El Paso,041-CAREER TECH CTR,SHERIFF,,RICHARD D. WILES,DEM,148,4,161,2,315,152,163
El Paso,041-CAREER TECH CTR,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,143,4,167,2,316,147,169
El Paso,041-CAREER TECH CTR,"CONSTABLE, PRECINCT NO. 3",,HECTOR BERNAL,DEM,141,4,161,2,308,145,163
El Paso,042-BEALL ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,137,6,300,0,443,143,300
El Paso,042-BEALL ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,40,1,70,0,111,41,70
El Paso,042-BEALL ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,121,6,270,0,397,127,270
El Paso,042-BEALL ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,43,1,75,0,119,44,75
El Paso,042-BEALL ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,89,4,218,0,311,93,218
El Paso,042-BEALL ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,79,3,145,0,227,82,145
El Paso,042-BEALL ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,19,0,35,0,54,19,35
El Paso,042-BEALL ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,125,6,318,0,449,131,318
El Paso,042-BEALL ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,3,0,5,0,8,3,5
El Paso,042-BEALL ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,0,0,6,0,6,0,6
El Paso,042-BEALL ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,24,1,48,0,73,25,48
El Paso,042-BEALL ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,155,9,386,0,550,164,386
El Paso,042-BEALL ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,4,0,3,0,7,4,3
El Paso,042-BEALL ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,1,0,4,0,5,1,4
El Paso,042-BEALL ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,2,0,2,0,2
El Paso,042-BEALL ELEMENTARY,US SENATOR,,TED CRUZ,REP,36,1,70,0,107,37,70
El Paso,042-BEALL ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,136,8,336,0,480,144,336
El Paso,042-BEALL ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,6,1,6,0,13,7,6
El Paso,042-BEALL ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,0,0,9,0,9,0,9
El Paso,042-BEALL ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,31,3,66,0,100,34,66
El Paso,042-BEALL ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,141,7,343,0,491,148,343
El Paso,042-BEALL ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,7,0,13,0,20,7,13
El Paso,042-BEALL ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,25,1,46,0,72,26,46
El Paso,042-BEALL ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,142,8,339,0,489,150,339
El Paso,042-BEALL ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,8,0,11,0,19,8,11
El Paso,042-BEALL ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,3,1,20,0,24,4,20
El Paso,042-BEALL ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,36,2,71,0,109,38,71
El Paso,042-BEALL ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,66,2,155,0,223,68,155
El Paso,042-BEALL ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,12,0,30,0,42,12,30
El Paso,042-BEALL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,48,1,108,0,157,49,108
El Paso,042-BEALL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,60,2,141,0,203,62,141
El Paso,042-BEALL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,40,2,107,0,149,42,107
El Paso,042-BEALL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,47,1,86,0,134,48,86
El Paso,042-BEALL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,22,0,50,0,72,22,50
El Paso,042-BEALL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,22,1,43,0,66,23,43
El Paso,042-BEALL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,139,8,350,0,497,147,350
El Paso,042-BEALL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,12,0,11,0,23,12,11
El Paso,042-BEALL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,2,1,7,0,10,3,7
El Paso,042-BEALL ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,24,2,55,0,81,26,55
El Paso,042-BEALL ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,143,8,343,0,494,151,343
El Paso,042-BEALL ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,7,0,14,0,21,7,14
El Paso,042-BEALL ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,57,1,127,0,185,58,127
El Paso,042-BEALL ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,52,3,123,0,178,55,123
El Paso,042-BEALL ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,57,3,134,0,194,60,134
El Paso,042-BEALL ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,46,1,102,0,149,47,102
El Paso,042-BEALL ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,26,2,57,0,85,28,57
El Paso,042-BEALL ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,149,8,359,0,516,157,359
El Paso,042-BEALL ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,24,2,43,0,69,26,43
El Paso,042-BEALL ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,157,8,376,0,541,165,376
El Paso,042-BEALL ELEMENTARY,STATE REPRESENTATIVE DISTRICT 77,,MARISA MARQUEZ,DEM,155,9,377,0,541,164,377
El Paso,042-BEALL ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,155,9,374,0,538,164,374
El Paso,042-BEALL ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,23,2,41,0,66,25,41
El Paso,042-BEALL ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,156,8,365,0,529,164,365
El Paso,042-BEALL ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,156,9,378,0,543,165,378
El Paso,042-BEALL ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,160,10,373,0,543,170,373
El Paso,042-BEALL ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,155,9,371,0,535,164,371
El Paso,042-BEALL ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,24,2,45,0,71,26,45
El Paso,042-BEALL ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,154,7,359,0,520,161,359
El Paso,042-BEALL ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,159,9,366,0,534,168,366
El Paso,042-BEALL ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,159,9,374,0,542,168,374
El Paso,042-BEALL ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,160,9,370,0,539,169,370
El Paso,042-BEALL ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,156,9,369,0,534,165,369
El Paso,042-BEALL ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,158,9,375,0,542,167,375
El Paso,042-BEALL ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,159,9,367,0,535,168,367
El Paso,042-BEALL ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,158,9,365,0,532,167,365
El Paso,042-BEALL ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,159,10,370,0,539,169,370
El Paso,042-BEALL ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,154,9,372,0,535,163,372
El Paso,042-BEALL ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,157,10,371,0,538,167,371
El Paso,042-BEALL ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,156,10,372,0,538,166,372
El Paso,042-BEALL ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,157,9,371,0,537,166,371
El Paso,042-BEALL ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,157,9,379,0,545,166,379
El Paso,042-BEALL ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,158,9,381,0,548,167,381
El Paso,042-BEALL ELEMENTARY,"CONSTABLE, PRECINCT NO. 3",,HECTOR BERNAL,DEM,159,10,370,0,539,169,370
El Paso,043-DR NIXON ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,504,26,253,2,785,530,255
El Paso,043-DR NIXON ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,237,9,101,1,348,246,102
El Paso,043-DR NIXON ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,457,24,231,2,714,481,233
El Paso,043-DR NIXON ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,272,11,117,1,401,283,118
El Paso,043-DR NIXON ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,411,17,209,1,638,428,210
El Paso,043-DR NIXON ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,320,15,137,2,474,335,139
El Paso,043-DR NIXON ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,204,10,103,1,318,214,104
El Paso,043-DR NIXON ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,203,10,100,1,314,213,101
El Paso,043-DR NIXON ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,1,0,1,0,2,1,1
El Paso,043-DR NIXON ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,1,1,0,0,2,2,0
El Paso,043-DR NIXON ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,405,22,174,2,603,427,176
El Paso,043-DR NIXON ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,343,17,183,1,544,360,184
El Paso,043-DR NIXON ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,1,0,2,0,3,1,2
El Paso,043-DR NIXON ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,1,0,0,0,1,1,0
El Paso,043-DR NIXON ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,2,0,2,0,2
El Paso,043-DR NIXON ELEMENTARY,US SENATOR,,TED CRUZ,REP,395,22,176,2,595,417,178
El Paso,043-DR NIXON ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,323,15,160,1,499,338,161
El Paso,043-DR NIXON ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,12,1,11,0,24,13,11
El Paso,043-DR NIXON ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,8,0,2,0,10,8,2
El Paso,043-DR NIXON ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,376,18,171,2,567,394,173
El Paso,043-DR NIXON ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,361,18,172,1,552,379,173
El Paso,043-DR NIXON ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,10,2,10,0,22,12,10
El Paso,043-DR NIXON ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,380,19,164,2,565,399,166
El Paso,043-DR NIXON ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,286,13,152,1,452,299,153
El Paso,043-DR NIXON ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,20,2,10,0,32,22,10
El Paso,043-DR NIXON ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,29,0,8,0,37,29,8
El Paso,043-DR NIXON ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,408,18,176,2,604,426,178
El Paso,043-DR NIXON ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,168,6,93,0,267,174,93
El Paso,043-DR NIXON ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,55,1,25,0,81,56,25
El Paso,043-DR NIXON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,461,19,206,2,688,480,208
El Paso,043-DR NIXON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,154,7,90,0,251,161,90
El Paso,043-DR NIXON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,427,19,186,1,633,446,187
El Paso,043-DR NIXON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,131,5,76,1,213,136,77
El Paso,043-DR NIXON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,67,2,31,0,100,69,31
El Paso,043-DR NIXON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,356,18,153,1,528,374,154
El Paso,043-DR NIXON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,328,14,161,2,505,342,163
El Paso,043-DR NIXON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,13,1,13,0,27,14,13
El Paso,043-DR NIXON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,18,0,7,0,25,18,7
El Paso,043-DR NIXON ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,392,19,167,2,580,411,169
El Paso,043-DR NIXON ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,304,13,153,1,471,317,154
El Paso,043-DR NIXON ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,16,1,16,0,33,17,16
El Paso,043-DR NIXON ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,444,18,203,1,666,462,204
El Paso,043-DR NIXON ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,170,7,94,1,272,177,95
El Paso,043-DR NIXON ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,432,18,215,2,667,450,217
El Paso,043-DR NIXON ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,181,7,79,0,267,188,79
El Paso,043-DR NIXON ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,383,18,171,2,574,401,173
El Paso,043-DR NIXON ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,331,16,171,1,519,347,172
El Paso,043-DR NIXON ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,367,20,164,1,552,387,165
El Paso,043-DR NIXON ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,360,15,181,2,558,375,183
El Paso,043-DR NIXON ELEMENTARY,STATE REPRESENTATIVE DISTRICT 78,,DONALD R. DEE MARGO,REP,422,20,174,1,617,442,175
El Paso,043-DR NIXON ELEMENTARY,STATE REPRESENTATIVE DISTRICT 78,,JOE MOODY,DEM,322,16,179,2,519,338,181
El Paso,043-DR NIXON ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,428,19,212,2,661,447,214
El Paso,043-DR NIXON ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,393,19,166,1,579,412,167
El Paso,043-DR NIXON ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,325,14,171,2,512,339,173
El Paso,043-DR NIXON ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,423,18,211,2,654,441,213
El Paso,043-DR NIXON ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,433,18,224,2,677,451,226
El Paso,043-DR NIXON ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,429,18,212,2,661,447,214
El Paso,043-DR NIXON ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,403,19,182,2,606,422,184
El Paso,043-DR NIXON ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,317,14,157,1,489,331,158
El Paso,043-DR NIXON ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,429,19,202,2,652,448,204
El Paso,043-DR NIXON ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,429,19,208,2,658,448,210
El Paso,043-DR NIXON ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,419,19,201,2,641,438,203
El Paso,043-DR NIXON ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,426,19,203,2,650,445,205
El Paso,043-DR NIXON ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,431,19,205,2,657,450,207
El Paso,043-DR NIXON ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,418,19,201,2,640,437,203
