county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,043-DR NIXON ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,427,19,203,2,651,446,205
El Paso,043-DR NIXON ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,425,19,203,2,649,444,205
El Paso,043-DR NIXON ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,433,20,207,2,662,453,209
El Paso,043-DR NIXON ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,417,19,206,2,644,436,208
El Paso,043-DR NIXON ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,414,19,204,2,639,433,206
El Paso,043-DR NIXON ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,429,19,205,2,655,448,207
El Paso,043-DR NIXON ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,463,22,221,2,708,485,223
El Paso,043-DR NIXON ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,435,23,214,2,674,458,216
El Paso,043-DR NIXON ELEMENTARY,"CONSTABLE, PRECINCT NO. 2",,JEREMIAH HAGGERTY,DEM,446,19,216,2,683,465,218
El Paso,044-DR NIXON ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,649,55,471,5,1180,704,476
El Paso,044-DR NIXON ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,220,20,131,1,372,240,132
El Paso,044-DR NIXON ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,610,49,436,5,1100,659,441
El Paso,044-DR NIXON ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,249,26,162,1,438,275,163
El Paso,044-DR NIXON ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,506,46,372,3,927,552,375
El Paso,044-DR NIXON ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,348,27,230,3,608,375,233
El Paso,044-DR NIXON ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,234,18,153,1,406,252,154
El Paso,044-DR NIXON ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,329,26,226,1,582,355,227
El Paso,044-DR NIXON ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,3,0,7,0,10,3,7
El Paso,044-DR NIXON ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,0,0,4,0,4,0,4
El Paso,044-DR NIXON ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,380,36,281,4,701,416,285
El Paso,044-DR NIXON ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,497,49,327,2,875,546,329
El Paso,044-DR NIXON ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,5,3,8,0,16,8,8
El Paso,044-DR NIXON ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,1,0,2,0,3,1,2
El Paso,044-DR NIXON ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,1,4,0,5,1,4
El Paso,044-DR NIXON ELEMENTARY,US SENATOR,,TED CRUZ,REP,386,30,264,4,684,416,268
El Paso,044-DR NIXON ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,456,44,305,2,807,500,307
El Paso,044-DR NIXON ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,13,5,15,0,33,18,15
El Paso,044-DR NIXON ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,8,1,11,0,20,9,11
El Paso,044-DR NIXON ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,351,32,261,4,648,383,265
El Paso,044-DR NIXON ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,498,42,325,1,866,540,326
El Paso,044-DR NIXON ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,16,5,15,0,36,21,15
El Paso,044-DR NIXON ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,364,32,245,4,645,396,249
El Paso,044-DR NIXON ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,445,35,305,1,786,480,306
El Paso,044-DR NIXON ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,16,4,14,0,34,20,14
El Paso,044-DR NIXON ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,20,2,16,0,38,22,16
El Paso,044-DR NIXON ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,415,33,269,3,720,448,272
El Paso,044-DR NIXON ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,247,20,162,1,430,267,163
El Paso,044-DR NIXON ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,74,4,65,1,144,78,66
El Paso,044-DR NIXON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,461,34,311,3,809,495,314
El Paso,044-DR NIXON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,267,25,194,1,487,292,195
El Paso,044-DR NIXON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,441,34,303,3,781,475,306
El Paso,044-DR NIXON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,205,21,148,1,375,226,149
El Paso,044-DR NIXON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,86,4,55,0,145,90,55
El Paso,044-DR NIXON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,343,28,238,3,612,371,241
El Paso,044-DR NIXON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,460,39,310,2,811,499,312
El Paso,044-DR NIXON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,23,5,22,0,50,28,22
El Paso,044-DR NIXON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,13,1,14,0,28,14,14
El Paso,044-DR NIXON ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,373,32,256,3,664,405,259
El Paso,044-DR NIXON ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,440,36,295,2,773,476,297
El Paso,044-DR NIXON ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,25,6,29,0,60,31,29
El Paso,044-DR NIXON ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,464,35,322,3,824,499,325
El Paso,044-DR NIXON ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,258,24,180,1,463,282,181
El Paso,044-DR NIXON ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,460,32,321,3,816,492,324
El Paso,044-DR NIXON ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,261,25,183,1,470,286,184
El Paso,044-DR NIXON ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,366,32,258,4,660,398,262
El Paso,044-DR NIXON ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,475,41,326,2,844,516,328
El Paso,044-DR NIXON ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,353,32,259,4,648,385,263
El Paso,044-DR NIXON ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,493,40,327,2,862,533,329
El Paso,044-DR NIXON ELEMENTARY,STATE REPRESENTATIVE DISTRICT 78,,DONALD R. DEE MARGO,REP,393,34,264,4,695,427,268
El Paso,044-DR NIXON ELEMENTARY,STATE REPRESENTATIVE DISTRICT 78,,JOE MOODY,DEM,466,40,336,2,844,506,338
El Paso,044-DR NIXON ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,564,50,391,3,1008,614,394
El Paso,044-DR NIXON ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,373,34,256,4,667,407,260
El Paso,044-DR NIXON ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,457,41,321,2,821,498,323
El Paso,044-DR NIXON ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,556,50,392,3,1001,606,395
El Paso,044-DR NIXON ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,557,48,394,4,1003,605,398
El Paso,044-DR NIXON ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,557,48,391,3,999,605,394
El Paso,044-DR NIXON ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,378,34,269,3,684,412,272
El Paso,044-DR NIXON ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,455,39,311,2,807,494,313
El Paso,044-DR NIXON ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,548,47,387,3,985,595,390
El Paso,044-DR NIXON ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,548,47,389,2,986,595,391
El Paso,044-DR NIXON ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,540,47,380,3,970,587,383
El Paso,044-DR NIXON ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,545,47,387,4,983,592,391
El Paso,044-DR NIXON ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,540,47,382,3,972,587,385
El Paso,044-DR NIXON ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,537,48,384,3,972,585,387
El Paso,044-DR NIXON ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,544,49,383,3,979,593,386
El Paso,044-DR NIXON ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,541,49,383,3,976,590,386
El Paso,044-DR NIXON ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,562,48,388,3,1001,610,391
El Paso,044-DR NIXON ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,542,48,381,3,974,590,384
El Paso,044-DR NIXON ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,543,49,384,3,979,592,387
El Paso,044-DR NIXON ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,550,51,382,3,986,601,385
El Paso,044-DR NIXON ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,585,53,406,4,1048,638,410
El Paso,044-DR NIXON ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,566,52,391,3,1012,618,394
El Paso,044-DR NIXON ELEMENTARY,"CONSTABLE, PRECINCT NO. 2",,JEREMIAH HAGGERTY,DEM,561,50,383,4,998,611,387
El Paso,045-BRADLEY ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,642,29,447,0,1118,671,447
El Paso,045-BRADLEY ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,253,15,137,0,405,268,137
El Paso,045-BRADLEY ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,584,26,409,0,1019,610,409
El Paso,045-BRADLEY ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,293,17,162,0,472,310,162
El Paso,045-BRADLEY ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,468,19,321,0,808,487,321
El Paso,045-BRADLEY ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,414,21,251,0,686,435,251
El Paso,045-BRADLEY ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,188,16,121,0,325,204,121
El Paso,045-BRADLEY ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,403,11,248,0,662,414,248
El Paso,045-BRADLEY ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,6,0,7,0,13,6,7
El Paso,045-BRADLEY ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,0,0,0,0,0,0,0
El Paso,045-BRADLEY ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,338,31,220,0,589,369,220
El Paso,045-BRADLEY ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,581,18,371,0,970,599,371
El Paso,045-BRADLEY ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,13,0,10,0,23,13,10
El Paso,045-BRADLEY ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,2,0,1,0,3,2,1
El Paso,045-BRADLEY ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,2,2,1,0,5,4,1
El Paso,045-BRADLEY ELEMENTARY,US SENATOR,,TED CRUZ,REP,339,31,229,0,599,370,229
El Paso,045-BRADLEY ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,549,18,334,0,901,567,334
El Paso,045-BRADLEY ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,15,0,16,0,31,15,16
El Paso,045-BRADLEY ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,9,0,12,0,21,9,12
El Paso,045-BRADLEY ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,309,28,231,0,568,337,231
El Paso,045-BRADLEY ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,595,21,346,0,962,616,346
El Paso,045-BRADLEY ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,18,0,12,0,30,18,12
El Paso,045-BRADLEY ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,316,30,202,0,548,346,202
El Paso,045-BRADLEY ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,538,14,338,0,890,552,338
El Paso,045-BRADLEY ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,23,1,20,0,44,24,20
El Paso,045-BRADLEY ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,22,0,16,0,38,22,16
El Paso,045-BRADLEY ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,370,31,246,0,647,401,246
El Paso,045-BRADLEY ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,262,7,179,0,448,269,179
El Paso,045-BRADLEY ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,92,1,52,0,145,93,52
El Paso,045-BRADLEY ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,451,36,300,0,787,487,300
El Paso,045-BRADLEY ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,269,3,172,0,444,272,172
El Paso,045-BRADLEY ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,405,32,272,0,709,437,272
El Paso,045-BRADLEY ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,211,6,142,0,359,217,142
El Paso,045-BRADLEY ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,105,0,56,0,161,105,56
El Paso,045-BRADLEY ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,306,29,194,0,529,335,194
El Paso,045-BRADLEY ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,557,13,343,0,913,570,343
El Paso,045-BRADLEY ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,22,1,20,0,43,23,20
El Paso,045-BRADLEY ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,13,1,16,0,30,14,16
El Paso,045-BRADLEY ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,340,34,217,0,591,374,217
El Paso,045-BRADLEY ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,535,11,332,0,878,546,332
El Paso,045-BRADLEY ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,23,1,24,0,48,24,24
El Paso,045-BRADLEY ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,437,32,292,0,761,469,292
El Paso,045-BRADLEY ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,268,7,184,0,459,275,184
El Paso,045-BRADLEY ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,433,31,306,0,770,464,306
El Paso,045-BRADLEY ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,275,8,165,0,448,283,165
El Paso,045-BRADLEY ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,331,31,217,0,579,362,217
El Paso,045-BRADLEY ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,553,15,356,0,924,568,356
El Paso,045-BRADLEY ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,318,31,209,0,558,349,209
El Paso,045-BRADLEY ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,586,15,368,0,969,601,368
El Paso,045-BRADLEY ELEMENTARY,STATE REPRESENTATIVE DISTRICT 78,,DONALD R. DEE MARGO,REP,341,31,220,0,592,372,220
El Paso,045-BRADLEY ELEMENTARY,STATE REPRESENTATIVE DISTRICT 78,,JOE MOODY,DEM,572,16,370,0,958,588,370
El Paso,045-BRADLEY ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,648,23,420,0,1091,671,420
El Paso,045-BRADLEY ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,328,31,223,0,582,359,223
El Paso,045-BRADLEY ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,560,14,347,0,921,574,347
El Paso,045-BRADLEY ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,638,22,431,0,1091,660,431
El Paso,045-BRADLEY ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,652,22,425,0,1099,674,425
El Paso,045-BRADLEY ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,639,23,427,0,1089,662,427
El Paso,045-BRADLEY ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,347,32,226,0,605,379,226
El Paso,045-BRADLEY ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,544,14,348,0,906,558,348
El Paso,045-BRADLEY ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,631,23,425,0,1079,654,425
El Paso,045-BRADLEY ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,636,23,427,0,1086,659,427
El Paso,045-BRADLEY ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,630,22,425,0,1077,652,425
El Paso,045-BRADLEY ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,636,22,425,0,1083,658,425
El Paso,045-BRADLEY ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,630,22,418,0,1070,652,418
El Paso,045-BRADLEY ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,625,22,422,0,1069,647,422
El Paso,045-BRADLEY ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,630,22,420,0,1072,652,420
El Paso,045-BRADLEY ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,625,21,416,0,1062,646,416
El Paso,045-BRADLEY ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,636,22,421,0,1079,658,421
El Paso,045-BRADLEY ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,625,21,417,0,1063,646,417
El Paso,045-BRADLEY ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,623,23,415,0,1061,646,415
El Paso,045-BRADLEY ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,634,23,416,0,1073,657,416
El Paso,045-BRADLEY ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,658,25,432,0,1115,683,432
El Paso,045-BRADLEY ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,649,24,434,0,1107,673,434
El Paso,045-BRADLEY ELEMENTARY,"CONSTABLE, PRECINCT NO. 2",,JEREMIAH HAGGERTY,DEM,653,24,432,0,1109,677,432
El Paso,046-BRADLEY ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,235,6,246,0,487,241,246
El Paso,046-BRADLEY ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,98,4,67,0,169,102,67
El Paso,046-BRADLEY ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,217,8,237,0,462,225,237
El Paso,046-BRADLEY ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,113,4,71,0,188,117,71
El Paso,046-BRADLEY ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,157,4,166,0,327,161,166
El Paso,046-BRADLEY ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,166,5,138,0,309,171,138
El Paso,046-BRADLEY ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,70,2,60,0,132,72,60
El Paso,046-BRADLEY ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,143,3,158,0,304,146,158
El Paso,046-BRADLEY ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,2,0,4,0,6,2,4
El Paso,046-BRADLEY ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,1,0,1,0,2,1,1
El Paso,046-BRADLEY ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,139,8,92,0,239,147,92
El Paso,046-BRADLEY ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,195,4,225,0,424,199,225
El Paso,046-BRADLEY ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,3,0,5,0,8,3,5
El Paso,046-BRADLEY ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,2,0,0,0,2,2,0
El Paso,046-BRADLEY ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,2,0,2,0,2
El Paso,046-BRADLEY ELEMENTARY,US SENATOR,,TED CRUZ,REP,139,8,100,0,247,147,100
El Paso,046-BRADLEY ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,178,4,201,0,383,182,201
El Paso,046-BRADLEY ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,10,0,6,0,16,10,6
El Paso,046-BRADLEY ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,6,0,2,0,8,6,2
El Paso,046-BRADLEY ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,116,8,93,0,217,124,93
El Paso,046-BRADLEY ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,206,4,208,0,418,210,208
El Paso,046-BRADLEY ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,9,0,7,0,16,9,7
