county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,046-BRADLEY ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,123,7,88,0,218,130,88
El Paso,046-BRADLEY ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,186,3,198,0,387,189,198
El Paso,046-BRADLEY ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,5,0,4,0,9,5,4
El Paso,046-BRADLEY ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,10,1,16,0,27,11,16
El Paso,046-BRADLEY ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,143,7,115,0,265,150,115
El Paso,046-BRADLEY ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,92,1,107,0,200,93,107
El Paso,046-BRADLEY ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,12,0,21,0,33,12,21
El Paso,046-BRADLEY ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,170,7,135,0,312,177,135
El Paso,046-BRADLEY ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,77,1,102,0,180,78,102
El Paso,046-BRADLEY ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,165,7,127,0,299,172,127
El Paso,046-BRADLEY ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,60,1,83,0,144,61,83
El Paso,046-BRADLEY ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,24,0,28,0,52,24,28
El Paso,046-BRADLEY ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,112,7,82,0,201,119,82
El Paso,046-BRADLEY ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,195,4,201,0,400,199,201
El Paso,046-BRADLEY ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,13,0,14,0,27,13,14
El Paso,046-BRADLEY ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,5,0,4,0,9,5,4
El Paso,046-BRADLEY ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,133,6,90,0,229,139,90
El Paso,046-BRADLEY ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,178,4,204,0,386,182,204
El Paso,046-BRADLEY ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,15,1,12,0,28,16,12
El Paso,046-BRADLEY ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,174,6,138,0,318,180,138
El Paso,046-BRADLEY ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,67,2,105,0,174,69,105
El Paso,046-BRADLEY ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,173,5,147,0,325,178,147
El Paso,046-BRADLEY ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,68,3,96,0,167,71,96
El Paso,046-BRADLEY ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,119,7,95,0,221,126,95
El Paso,046-BRADLEY ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,202,4,209,0,415,206,209
El Paso,046-BRADLEY ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,127,7,88,0,222,134,88
El Paso,046-BRADLEY ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,199,4,220,0,423,203,220
El Paso,046-BRADLEY ELEMENTARY,STATE REPRESENTATIVE DISTRICT 78,,DONALD R. DEE MARGO,REP,137,7,100,0,244,144,100
El Paso,046-BRADLEY ELEMENTARY,STATE REPRESENTATIVE DISTRICT 78,,JOE MOODY,DEM,196,5,211,0,412,201,211
El Paso,046-BRADLEY ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,232,5,230,0,467,237,230
El Paso,046-BRADLEY ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,131,8,89,0,228,139,89
El Paso,046-BRADLEY ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,192,3,216,0,411,195,216
El Paso,046-BRADLEY ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,228,8,234,0,470,236,234
El Paso,046-BRADLEY ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,231,8,230,0,469,239,230
El Paso,046-BRADLEY ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,226,6,232,0,464,232,232
El Paso,046-BRADLEY ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,143,7,92,0,242,150,92
El Paso,046-BRADLEY ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,180,4,209,0,393,184,209
El Paso,046-BRADLEY ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,224,6,223,0,453,230,223
El Paso,046-BRADLEY ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,226,6,226,0,458,232,226
El Paso,046-BRADLEY ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,222,6,224,0,452,228,224
El Paso,046-BRADLEY ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,228,6,227,0,461,234,227
El Paso,046-BRADLEY ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,222,6,225,0,453,228,225
El Paso,046-BRADLEY ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,222,6,223,0,451,228,223
El Paso,046-BRADLEY ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,223,6,225,0,454,229,225
El Paso,046-BRADLEY ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,223,6,226,0,455,229,226
El Paso,046-BRADLEY ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,219,8,227,0,454,227,227
El Paso,046-BRADLEY ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,222,6,225,0,453,228,225
El Paso,046-BRADLEY ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,223,6,224,0,453,229,224
El Paso,046-BRADLEY ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,224,7,225,0,456,231,225
El Paso,046-BRADLEY ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,235,9,236,0,480,244,236
El Paso,046-BRADLEY ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,230,8,235,0,473,238,235
El Paso,046-BRADLEY ELEMENTARY,"CONSTABLE, PRECINCT NO. 2",,JEREMIAH HAGGERTY,DEM,235,9,231,0,475,244,231
El Paso,047-H E CHARLES MIDDLE,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,565,23,324,0,912,588,324
El Paso,047-H E CHARLES MIDDLE,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,331,11,129,0,471,342,129
El Paso,047-H E CHARLES MIDDLE,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,504,16,301,0,821,520,301
El Paso,047-H E CHARLES MIDDLE,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,369,19,143,0,531,388,143
El Paso,047-H E CHARLES MIDDLE,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,423,14,239,0,676,437,239
El Paso,047-H E CHARLES MIDDLE,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,445,17,207,0,669,462,207
El Paso,047-H E CHARLES MIDDLE,STRAIGHT PARTY,,REPUBLICAN,REP,201,17,85,0,303,218,85
El Paso,047-H E CHARLES MIDDLE,STRAIGHT PARTY,,DEMOCRAT,DEM,300,2,184,1,487,302,185
El Paso,047-H E CHARLES MIDDLE,STRAIGHT PARTY,,LIBERTARIAN,LIB,5,0,5,0,10,5,5
El Paso,047-H E CHARLES MIDDLE,STRAIGHT PARTY,,GREEN,GRN,0,0,1,0,1,0,1
El Paso,047-H E CHARLES MIDDLE,US PRESIDENT,,MITT ROMNEY,REP,404,27,171,0,602,431,171
El Paso,047-H E CHARLES MIDDLE,US PRESIDENT,,BARACK OBAMA,DEM,515,10,280,1,806,525,281
El Paso,047-H E CHARLES MIDDLE,US PRESIDENT,,GARY JOHNSON,LIB,5,0,11,0,16,5,11
El Paso,047-H E CHARLES MIDDLE,US PRESIDENT,,JILL STEIN,GRN,1,0,4,0,5,1,4
El Paso,047-H E CHARLES MIDDLE,US PRESIDENT,,WRITE-IN,NP,3,0,2,0,5,3,2
El Paso,047-H E CHARLES MIDDLE,US SENATOR,,TED CRUZ,REP,404,26,181,0,611,430,181
El Paso,047-H E CHARLES MIDDLE,US SENATOR,,PAUL SADLER,DEM,462,9,248,1,720,471,249
El Paso,047-H E CHARLES MIDDLE,US SENATOR,,JOHN JAY MYERS,LIB,16,1,14,0,31,17,14
El Paso,047-H E CHARLES MIDDLE,US SENATOR,,DAVID B. COLLINS,GRN,14,0,8,0,22,14,8
El Paso,047-H E CHARLES MIDDLE,US REP DISTRICT 16,,BARBARA CARRASCO,REP,366,26,170,0,562,392,170
El Paso,047-H E CHARLES MIDDLE,US REP DISTRICT 16,,BETO OROURKE,DEM,530,10,270,1,811,540,271
El Paso,047-H E CHARLES MIDDLE,US REP DISTRICT 16,,JUNART SODOY,LIB,14,0,19,0,33,14,19
El Paso,047-H E CHARLES MIDDLE,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,369,24,157,0,550,393,157
El Paso,047-H E CHARLES MIDDLE,RAILROAD COMMISSIONER,,DALE HENRY,DEM,449,8,248,1,706,457,249
El Paso,047-H E CHARLES MIDDLE,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,25,2,13,0,40,27,13
El Paso,047-H E CHARLES MIDDLE,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,35,1,24,0,60,36,24
El Paso,047-H E CHARLES MIDDLE,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,416,25,187,0,628,441,187
El Paso,047-H E CHARLES MIDDLE,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,230,4,123,0,357,234,123
El Paso,047-H E CHARLES MIDDLE,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,72,3,47,0,122,75,47
El Paso,047-H E CHARLES MIDDLE,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,478,28,226,0,732,506,226
El Paso,047-H E CHARLES MIDDLE,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,230,4,130,0,364,234,130
El Paso,047-H E CHARLES MIDDLE,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,428,26,209,0,663,454,209
El Paso,047-H E CHARLES MIDDLE,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,188,4,91,0,283,192,91
El Paso,047-H E CHARLES MIDDLE,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,91,2,49,0,142,93,49
El Paso,047-H E CHARLES MIDDLE,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,351,25,143,0,519,376,143
El Paso,047-H E CHARLES MIDDLE,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,466,7,256,1,730,473,257
El Paso,047-H E CHARLES MIDDLE,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,27,3,20,0,50,30,20
El Paso,047-H E CHARLES MIDDLE,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,27,0,23,0,50,27,23
El Paso,047-H E CHARLES MIDDLE,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,392,25,166,0,583,417,166
El Paso,047-H E CHARLES MIDDLE,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,459,7,252,1,719,466,253
El Paso,047-H E CHARLES MIDDLE,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,25,3,25,0,53,28,25
El Paso,047-H E CHARLES MIDDLE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,471,26,223,0,720,497,223
El Paso,047-H E CHARLES MIDDLE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,234,6,125,0,365,240,125
El Paso,047-H E CHARLES MIDDLE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,457,27,216,0,700,484,216
El Paso,047-H E CHARLES MIDDLE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,246,6,135,0,387,252,135
El Paso,047-H E CHARLES MIDDLE,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,389,26,179,0,594,415,179
El Paso,047-H E CHARLES MIDDLE,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,487,8,261,1,757,495,262
El Paso,047-H E CHARLES MIDDLE,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,359,26,171,0,556,385,171
El Paso,047-H E CHARLES MIDDLE,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,526,8,277,1,812,534,278
El Paso,047-H E CHARLES MIDDLE,STATE REPRESENTATIVE DISTRICT 78,,DONALD R. DEE MARGO,REP,402,23,179,0,604,425,179
El Paso,047-H E CHARLES MIDDLE,STATE REPRESENTATIVE DISTRICT 78,,JOE MOODY,DEM,513,12,279,1,805,525,280
El Paso,047-H E CHARLES MIDDLE,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,591,11,321,1,924,602,322
El Paso,047-H E CHARLES MIDDLE,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,392,28,174,0,594,420,174
El Paso,047-H E CHARLES MIDDLE,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,490,7,270,1,768,497,271
El Paso,047-H E CHARLES MIDDLE,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,595,10,323,1,929,605,324
El Paso,047-H E CHARLES MIDDLE,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,617,10,322,1,950,627,323
El Paso,047-H E CHARLES MIDDLE,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,594,11,319,1,925,605,320
El Paso,047-H E CHARLES MIDDLE,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,401,29,186,0,616,430,186
El Paso,047-H E CHARLES MIDDLE,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,475,6,257,1,739,481,258
El Paso,047-H E CHARLES MIDDLE,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,579,10,314,1,904,589,315
El Paso,047-H E CHARLES MIDDLE,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,585,10,319,1,915,595,320
El Paso,047-H E CHARLES MIDDLE,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,570,10,315,1,896,580,316
El Paso,047-H E CHARLES MIDDLE,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,581,10,322,1,914,591,323
El Paso,047-H E CHARLES MIDDLE,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,579,10,321,1,911,589,322
El Paso,047-H E CHARLES MIDDLE,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,573,10,313,1,897,583,314
El Paso,047-H E CHARLES MIDDLE,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,575,11,316,1,903,586,317
El Paso,047-H E CHARLES MIDDLE,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,570,10,315,1,896,580,316
El Paso,047-H E CHARLES MIDDLE,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,586,11,316,1,914,597,317
El Paso,047-H E CHARLES MIDDLE,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,578,10,309,1,898,588,310
El Paso,047-H E CHARLES MIDDLE,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,575,10,312,1,898,585,313
El Paso,047-H E CHARLES MIDDLE,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,587,12,313,1,913,599,314
El Paso,047-H E CHARLES MIDDLE,SHERIFF,,RICHARD D. WILES,DEM,629,15,328,1,973,644,329
El Paso,047-H E CHARLES MIDDLE,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,606,17,321,1,945,623,322
El Paso,047-H E CHARLES MIDDLE,"CONSTABLE, PRECINCT NO. 2",,JEREMIAH HAGGERTY,DEM,635,14,329,1,979,649,330
El Paso,048-FANNIN ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,334,9,267,2,612,343,269
El Paso,048-FANNIN ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,127,3,73,0,203,130,73
El Paso,048-FANNIN ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,318,8,247,1,574,326,248
El Paso,048-FANNIN ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,133,4,85,1,223,137,86
El Paso,048-FANNIN ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,230,6,187,2,425,236,189
El Paso,048-FANNIN ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,217,5,143,0,365,222,143
El Paso,048-FANNIN ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,61,3,46,2,112,64,48
El Paso,048-FANNIN ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,231,5,209,0,445,236,209
El Paso,048-FANNIN ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,4,1,4,0,9,5,4
El Paso,048-FANNIN ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,2,0,1,0,3,2,1
El Paso,048-FANNIN ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,127,6,84,2,219,133,86
El Paso,048-FANNIN ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,339,5,266,0,610,344,266
El Paso,048-FANNIN ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,4,1,5,0,10,5,5
El Paso,048-FANNIN ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,5,0,3,0,8,5,3
El Paso,048-FANNIN ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,048-FANNIN ELEMENTARY,US SENATOR,,TED CRUZ,REP,135,5,92,2,234,140,94
El Paso,048-FANNIN ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,302,5,241,0,548,307,241
El Paso,048-FANNIN ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,20,1,8,0,29,21,8
El Paso,048-FANNIN ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,6,0,8,0,14,6,8
El Paso,048-FANNIN ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,131,6,92,2,231,137,94
El Paso,048-FANNIN ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,329,5,255,0,589,334,255
El Paso,048-FANNIN ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,8,1,4,0,13,9,4
El Paso,048-FANNIN ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,113,4,80,2,199,117,82
El Paso,048-FANNIN ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,304,4,238,0,546,308,238
El Paso,048-FANNIN ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,9,1,10,0,20,10,10
El Paso,048-FANNIN ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,21,1,12,0,34,22,12
El Paso,048-FANNIN ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,145,6,107,2,260,151,109
El Paso,048-FANNIN ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,155,3,117,0,275,158,117
El Paso,048-FANNIN ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,39,1,25,0,65,40,25
El Paso,048-FANNIN ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,193,7,126,2,328,200,128
El Paso,048-FANNIN ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,136,3,118,0,257,139,118
El Paso,048-FANNIN ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,167,5,114,2,288,172,116
El Paso,048-FANNIN ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,115,3,102,0,220,118,102
El Paso,048-FANNIN ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,53,2,27,0,82,55,27
El Paso,048-FANNIN ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,111,5,69,2,187,116,71
El Paso,048-FANNIN ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,313,6,249,0,568,319,249
El Paso,048-FANNIN ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,11,1,15,0,27,12,15
El Paso,048-FANNIN ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,13,0,7,0,20,13,7
El Paso,048-FANNIN ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,126,6,79,2,213,132,81
El Paso,048-FANNIN ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,309,4,246,0,559,313,246
El Paso,048-FANNIN ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,15,2,13,0,30,17,13
El Paso,048-FANNIN ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,194,7,138,2,341,201,140
El Paso,048-FANNIN ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,134,3,111,0,248,137,111
El Paso,048-FANNIN ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,194,6,157,2,359,200,159
El Paso,048-FANNIN ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,131,3,92,0,226,134,92
El Paso,048-FANNIN ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,129,6,81,2,218,135,83
El Paso,048-FANNIN ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,316,5,256,0,577,321,256
El Paso,048-FANNIN ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,121,5,74,2,202,126,76
El Paso,048-FANNIN ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,332,6,266,0,604,338,266
El Paso,048-FANNIN ELEMENTARY,STATE REPRESENTATIVE DISTRICT 78,,DONALD R. DEE MARGO,REP,134,8,78,2,222,142,80
El Paso,048-FANNIN ELEMENTARY,STATE REPRESENTATIVE DISTRICT 78,,JOE MOODY,DEM,329,4,269,0,602,333,269
