county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,048-FANNIN ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,355,7,287,0,649,362,287
El Paso,048-FANNIN ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,131,7,75,2,215,138,77
El Paso,048-FANNIN ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,323,5,265,0,593,328,265
El Paso,048-FANNIN ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,361,7,292,0,660,368,292
El Paso,048-FANNIN ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,359,7,293,0,659,366,293
El Paso,048-FANNIN ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,354,6,294,0,654,360,294
El Paso,048-FANNIN ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,134,5,79,2,220,139,81
El Paso,048-FANNIN ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,313,5,264,0,582,318,264
El Paso,048-FANNIN ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,358,6,285,0,649,364,285
El Paso,048-FANNIN ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,349,6,288,0,643,355,288
El Paso,048-FANNIN ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,353,6,286,0,645,359,286
El Paso,048-FANNIN ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,355,7,287,0,649,362,287
El Paso,048-FANNIN ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,357,6,286,0,649,363,286
El Paso,048-FANNIN ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,349,6,286,0,641,355,286
El Paso,048-FANNIN ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,351,6,289,0,646,357,289
El Paso,048-FANNIN ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,347,6,286,0,639,353,286
El Paso,048-FANNIN ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,356,7,285,0,648,363,285
El Paso,048-FANNIN ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,350,6,286,0,642,356,286
El Paso,048-FANNIN ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,347,6,286,0,639,353,286
El Paso,048-FANNIN ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,351,6,284,0,641,357,284
El Paso,048-FANNIN ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,369,8,294,0,671,377,294
El Paso,048-FANNIN ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,361,8,290,0,659,369,290
El Paso,048-FANNIN ELEMENTARY,"CONSTABLE, PRECINCT NO. 2",,JEREMIAH HAGGERTY,DEM,366,9,292,0,667,375,292
El Paso,049-DESERTAIRE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,259,15,209,1,484,274,210
El Paso,049-DESERTAIRE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,97,6,44,0,147,103,44
El Paso,049-DESERTAIRE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,243,15,187,1,446,258,188
El Paso,049-DESERTAIRE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,110,6,64,0,180,116,64
El Paso,049-DESERTAIRE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,177,12,148,1,338,189,149
El Paso,049-DESERTAIRE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,169,10,100,0,279,179,100
El Paso,049-DESERTAIRE ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,87,6,54,0,147,93,54
El Paso,049-DESERTAIRE ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,117,9,112,1,239,126,113
El Paso,049-DESERTAIRE ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,4,0,1,0,5,4,1
El Paso,049-DESERTAIRE ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,0,0,1,0,1,0,1
El Paso,049-DESERTAIRE ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,164,10,92,0,266,174,92
El Paso,049-DESERTAIRE ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,191,14,164,1,370,205,165
El Paso,049-DESERTAIRE ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,6,0,5,0,11,6,5
El Paso,049-DESERTAIRE ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,0,0,1,0,1,0,1
El Paso,049-DESERTAIRE ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,2,0,0,0,2,2,0
El Paso,049-DESERTAIRE ELEMENTARY,US SENATOR,,TED CRUZ,REP,168,13,99,0,280,181,99
El Paso,049-DESERTAIRE ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,172,10,144,1,327,182,145
El Paso,049-DESERTAIRE ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,11,0,6,0,17,11,6
El Paso,049-DESERTAIRE ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,1,1,3,0,5,2,3
El Paso,049-DESERTAIRE ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,143,12,95,0,250,155,95
El Paso,049-DESERTAIRE ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,198,12,153,1,364,210,154
El Paso,049-DESERTAIRE ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,14,0,7,0,21,14,7
El Paso,049-DESERTAIRE ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,160,12,87,0,259,172,87
El Paso,049-DESERTAIRE ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,162,10,146,1,319,172,147
El Paso,049-DESERTAIRE ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,11,0,9,0,20,11,9
El Paso,049-DESERTAIRE ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,10,2,6,0,18,12,6
El Paso,049-DESERTAIRE ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,180,13,104,0,297,193,104
El Paso,049-DESERTAIRE ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,97,4,78,0,179,101,78
El Paso,049-DESERTAIRE ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,28,2,26,1,57,30,27
El Paso,049-DESERTAIRE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,202,13,129,1,345,215,130
El Paso,049-DESERTAIRE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,97,6,79,0,182,103,79
El Paso,049-DESERTAIRE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,185,14,116,1,316,199,117
El Paso,049-DESERTAIRE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,78,3,63,0,144,81,63
El Paso,049-DESERTAIRE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,38,1,26,0,65,39,26
El Paso,049-DESERTAIRE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,139,10,76,0,225,149,76
El Paso,049-DESERTAIRE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,190,12,158,1,361,202,159
El Paso,049-DESERTAIRE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,13,1,8,0,22,14,8
El Paso,049-DESERTAIRE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,4,1,5,0,10,5,5
El Paso,049-DESERTAIRE ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,154,9,90,0,253,163,90
El Paso,049-DESERTAIRE ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,177,12,151,1,341,189,152
El Paso,049-DESERTAIRE ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,11,3,8,0,22,14,8
El Paso,049-DESERTAIRE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,201,13,130,1,345,214,131
El Paso,049-DESERTAIRE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,102,5,79,0,186,107,79
El Paso,049-DESERTAIRE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,194,13,131,1,339,207,132
El Paso,049-DESERTAIRE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,108,5,72,0,185,113,72
El Paso,049-DESERTAIRE ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,159,11,84,0,254,170,84
El Paso,049-DESERTAIRE ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,183,13,164,1,361,196,165
El Paso,049-DESERTAIRE ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,153,9,79,0,241,162,79
El Paso,049-DESERTAIRE ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,192,14,168,1,375,206,169
El Paso,049-DESERTAIRE ELEMENTARY,STATE REPRESENTATIVE DISTRICT 78,,DONALD R. DEE MARGO,REP,166,11,96,0,273,177,96
El Paso,049-DESERTAIRE ELEMENTARY,STATE REPRESENTATIVE DISTRICT 78,,JOE MOODY,DEM,186,13,159,1,359,199,160
El Paso,049-DESERTAIRE ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,221,14,186,1,422,235,187
El Paso,049-DESERTAIRE ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,153,11,85,0,249,164,85
El Paso,049-DESERTAIRE ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,185,13,165,1,364,198,166
El Paso,049-DESERTAIRE ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,225,14,183,1,423,239,184
El Paso,049-DESERTAIRE ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,221,14,187,1,423,235,188
El Paso,049-DESERTAIRE ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,215,14,184,1,414,229,185
El Paso,049-DESERTAIRE ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,167,11,98,0,276,178,98
El Paso,049-DESERTAIRE ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,171,13,146,1,331,184,147
El Paso,049-DESERTAIRE ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,213,14,179,1,407,227,180
El Paso,049-DESERTAIRE ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,213,13,179,1,406,226,180
El Paso,049-DESERTAIRE ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,211,13,178,1,403,224,179
El Paso,049-DESERTAIRE ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,217,14,179,1,411,231,180
El Paso,049-DESERTAIRE ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,217,14,177,1,409,231,178
El Paso,049-DESERTAIRE ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,214,13,178,1,406,227,179
El Paso,049-DESERTAIRE ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,213,14,178,1,406,227,179
El Paso,049-DESERTAIRE ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,214,13,176,1,404,227,177
El Paso,049-DESERTAIRE ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,215,14,179,1,409,229,180
El Paso,049-DESERTAIRE ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,213,14,179,1,407,227,180
El Paso,049-DESERTAIRE ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,214,14,177,1,406,228,178
El Paso,049-DESERTAIRE ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,216,14,177,1,408,230,178
El Paso,049-DESERTAIRE ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,230,13,186,1,430,243,187
El Paso,049-DESERTAIRE ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,220,14,183,1,418,234,184
El Paso,049-DESERTAIRE ELEMENTARY,"CONSTABLE, PRECINCT NO. 2",,JEREMIAH HAGGERTY,DEM,217,14,186,1,418,231,187
El Paso,050-DESERTAIRE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,443,30,526,3,1002,473,529
El Paso,050-DESERTAIRE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,168,12,154,1,335,180,155
El Paso,050-DESERTAIRE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,425,28,500,1,954,453,501
El Paso,050-DESERTAIRE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,177,12,174,2,365,189,176
El Paso,050-DESERTAIRE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,332,18,392,3,745,350,395
El Paso,050-DESERTAIRE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,269,22,273,1,565,291,274
El Paso,050-DESERTAIRE ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,146,19,175,1,341,165,176
El Paso,050-DESERTAIRE ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,283,6,319,1,609,289,320
El Paso,050-DESERTAIRE ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,2,0,8,0,10,2,8
El Paso,050-DESERTAIRE ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,1,0,1,0,2,1,1
El Paso,050-DESERTAIRE ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,224,30,261,2,517,254,263
El Paso,050-DESERTAIRE ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,394,17,425,1,837,411,426
El Paso,050-DESERTAIRE ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,5,0,5,0,10,5,5
El Paso,050-DESERTAIRE ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,2,1,2,0,5,3,2
El Paso,050-DESERTAIRE ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,4,0,2,1,7,4,3
El Paso,050-DESERTAIRE ELEMENTARY,US SENATOR,,TED CRUZ,REP,234,26,262,2,524,260,264
El Paso,050-DESERTAIRE ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,361,13,380,2,756,374,382
El Paso,050-DESERTAIRE ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,13,1,17,0,31,14,17
El Paso,050-DESERTAIRE ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,5,3,11,0,19,8,11
El Paso,050-DESERTAIRE ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,207,27,262,3,499,234,265
El Paso,050-DESERTAIRE ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,402,14,401,1,818,416,402
El Paso,050-DESERTAIRE ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,9,0,15,0,24,9,15
El Paso,050-DESERTAIRE ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,210,26,242,2,480,236,244
El Paso,050-DESERTAIRE ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,357,10,379,2,748,367,381
El Paso,050-DESERTAIRE ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,15,1,27,0,43,16,27
El Paso,050-DESERTAIRE ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,20,1,19,0,40,21,19
El Paso,050-DESERTAIRE ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,240,26,276,2,544,266,278
El Paso,050-DESERTAIRE ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,189,5,242,1,437,194,243
El Paso,050-DESERTAIRE ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,54,5,57,0,116,59,57
El Paso,050-DESERTAIRE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,282,27,349,2,660,309,351
El Paso,050-DESERTAIRE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,185,9,211,1,406,194,212
El Paso,050-DESERTAIRE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,262,27,337,2,628,289,339
El Paso,050-DESERTAIRE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,142,4,157,1,304,146,158
El Paso,050-DESERTAIRE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,62,4,69,0,135,66,69
El Paso,050-DESERTAIRE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,198,24,227,2,451,222,229
El Paso,050-DESERTAIRE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,363,13,397,1,774,376,398
El Paso,050-DESERTAIRE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,20,0,26,0,46,20,26
El Paso,050-DESERTAIRE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,15,1,16,0,32,16,16
El Paso,050-DESERTAIRE ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,214,25,253,2,494,239,255
El Paso,050-DESERTAIRE ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,362,13,382,1,758,375,383
El Paso,050-DESERTAIRE ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,21,0,28,0,49,21,28
El Paso,050-DESERTAIRE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,278,29,357,2,666,307,359
El Paso,050-DESERTAIRE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,194,7,211,1,413,201,212
El Paso,050-DESERTAIRE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,277,28,365,2,672,305,367
El Paso,050-DESERTAIRE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,189,8,201,1,399,197,202
El Paso,050-DESERTAIRE ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,217,25,256,2,500,242,258
El Paso,050-DESERTAIRE ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,381,13,408,1,803,394,409
El Paso,050-DESERTAIRE ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,219,24,242,2,487,243,244
El Paso,050-DESERTAIRE ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,382,15,426,1,824,397,427
El Paso,050-DESERTAIRE ELEMENTARY,STATE REPRESENTATIVE DISTRICT 78,,DONALD R. DEE MARGO,REP,229,26,265,2,522,255,267
El Paso,050-DESERTAIRE ELEMENTARY,STATE REPRESENTATIVE DISTRICT 78,,JOE MOODY,DEM,380,13,412,1,806,393,413
El Paso,050-DESERTAIRE ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,432,19,478,1,930,451,479
El Paso,050-DESERTAIRE ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,226,25,249,2,502,251,251
El Paso,050-DESERTAIRE ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,373,13,417,1,804,386,418
El Paso,050-DESERTAIRE ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,434,18,481,1,934,452,482
El Paso,050-DESERTAIRE ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,436,18,479,1,934,454,480
El Paso,050-DESERTAIRE ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,439,18,482,1,940,457,483
El Paso,050-DESERTAIRE ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,229,26,258,2,515,255,260
El Paso,050-DESERTAIRE ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,369,12,405,1,787,381,406
El Paso,050-DESERTAIRE ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,434,18,471,1,924,452,472
El Paso,050-DESERTAIRE ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,435,18,473,1,927,453,474
El Paso,050-DESERTAIRE ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,428,18,473,1,920,446,474
El Paso,050-DESERTAIRE ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,435,19,475,1,930,454,476
El Paso,050-DESERTAIRE ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,430,18,471,1,920,448,472
El Paso,050-DESERTAIRE ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,429,18,469,1,917,447,470
El Paso,050-DESERTAIRE ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,432,18,474,1,925,450,475
El Paso,050-DESERTAIRE ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,434,18,477,1,930,452,478
El Paso,050-DESERTAIRE ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,431,18,479,1,929,449,480
El Paso,050-DESERTAIRE ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,431,19,475,1,926,450,476
El Paso,050-DESERTAIRE ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,431,19,474,1,925,450,475
El Paso,050-DESERTAIRE ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,435,19,476,1,931,454,477
El Paso,050-DESERTAIRE ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,443,18,491,1,953,461,492
El Paso,050-DESERTAIRE ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,443,21,485,1,950,464,486
El Paso,050-DESERTAIRE ELEMENTARY,"CONSTABLE, PRECINCT NO. 2",,JEREMIAH HAGGERTY,DEM,449,19,480,1,949,468,481
