county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,051-EL PASO KOREAN U M C,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,419,43,257,1,720,462,258
El Paso,051-EL PASO KOREAN U M C,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,249,15,94,0,358,264,94
El Paso,051-EL PASO KOREAN U M C,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,363,37,229,1,630,400,230
El Paso,051-EL PASO KOREAN U M C,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,286,19,116,0,421,305,116
El Paso,051-EL PASO KOREAN U M C,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,279,28,182,1,490,307,183
El Paso,051-EL PASO KOREAN U M C,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,377,28,164,0,569,405,164
El Paso,051-EL PASO KOREAN U M C,STRAIGHT PARTY,,REPUBLICAN,REP,154,20,69,0,243,174,69
El Paso,051-EL PASO KOREAN U M C,STRAIGHT PARTY,,DEMOCRAT,DEM,222,15,122,1,360,237,123
El Paso,051-EL PASO KOREAN U M C,STRAIGHT PARTY,,LIBERTARIAN,LIB,4,1,1,0,6,5,1
El Paso,051-EL PASO KOREAN U M C,STRAIGHT PARTY,,GREEN,GRN,5,0,3,0,8,5,3
El Paso,051-EL PASO KOREAN U M C,US PRESIDENT,,MITT ROMNEY,REP,320,36,156,0,512,356,156
El Paso,051-EL PASO KOREAN U M C,US PRESIDENT,,BARACK OBAMA,DEM,353,29,209,1,592,382,210
El Paso,051-EL PASO KOREAN U M C,US PRESIDENT,,GARY JOHNSON,LIB,10,0,7,0,17,10,7
El Paso,051-EL PASO KOREAN U M C,US PRESIDENT,,JILL STEIN,GRN,7,0,3,0,10,7,3
El Paso,051-EL PASO KOREAN U M C,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,051-EL PASO KOREAN U M C,US SENATOR,,TED CRUZ,REP,321,36,160,0,517,357,160
El Paso,051-EL PASO KOREAN U M C,US SENATOR,,PAUL SADLER,DEM,331,24,175,1,531,355,176
El Paso,051-EL PASO KOREAN U M C,US SENATOR,,JOHN JAY MYERS,LIB,10,4,6,0,20,14,6
El Paso,051-EL PASO KOREAN U M C,US SENATOR,,DAVID B. COLLINS,GRN,8,0,10,0,18,8,10
El Paso,051-EL PASO KOREAN U M C,US REP DISTRICT 16,,BARBARA CARRASCO,REP,301,38,146,1,486,339,147
El Paso,051-EL PASO KOREAN U M C,US REP DISTRICT 16,,BETO OROURKE,DEM,359,24,197,0,580,383,197
El Paso,051-EL PASO KOREAN U M C,US REP DISTRICT 16,,JUNART SODOY,LIB,14,1,14,0,29,15,14
El Paso,051-EL PASO KOREAN U M C,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,293,36,138,0,467,329,138
El Paso,051-EL PASO KOREAN U M C,RAILROAD COMMISSIONER,,DALE HENRY,DEM,311,23,170,0,504,334,170
El Paso,051-EL PASO KOREAN U M C,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,19,0,13,0,32,19,13
El Paso,051-EL PASO KOREAN U M C,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,25,2,18,1,46,27,19
El Paso,051-EL PASO KOREAN U M C,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,345,40,153,0,538,385,153
El Paso,051-EL PASO KOREAN U M C,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,149,11,108,0,268,160,108
El Paso,051-EL PASO KOREAN U M C,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,57,4,34,0,95,61,34
El Paso,051-EL PASO KOREAN U M C,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,380,45,199,0,624,425,199
El Paso,051-EL PASO KOREAN U M C,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,156,11,91,0,258,167,91
El Paso,051-EL PASO KOREAN U M C,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,357,42,179,0,578,399,179
El Paso,051-EL PASO KOREAN U M C,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,138,12,83,0,233,150,83
El Paso,051-EL PASO KOREAN U M C,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,50,2,29,0,81,52,29
El Paso,051-EL PASO KOREAN U M C,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,274,35,129,0,438,309,129
El Paso,051-EL PASO KOREAN U M C,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,330,24,178,1,533,354,179
El Paso,051-EL PASO KOREAN U M C,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,22,2,16,0,40,24,16
El Paso,051-EL PASO KOREAN U M C,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,19,1,17,0,37,20,17
El Paso,051-EL PASO KOREAN U M C,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,294,36,143,0,473,330,143
El Paso,051-EL PASO KOREAN U M C,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,322,21,173,1,517,343,174
El Paso,051-EL PASO KOREAN U M C,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,30,5,22,0,57,35,22
El Paso,051-EL PASO KOREAN U M C,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,375,44,188,0,607,419,188
El Paso,051-EL PASO KOREAN U M C,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,161,11,103,0,275,172,103
El Paso,051-EL PASO KOREAN U M C,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,357,44,184,0,585,401,184
El Paso,051-EL PASO KOREAN U M C,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,173,11,106,0,290,184,106
El Paso,051-EL PASO KOREAN U M C,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,288,33,141,0,462,321,141
El Paso,051-EL PASO KOREAN U M C,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,351,27,194,1,573,378,195
El Paso,051-EL PASO KOREAN U M C,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,295,41,141,0,477,336,141
El Paso,051-EL PASO KOREAN U M C,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,368,21,204,1,594,389,205
El Paso,051-EL PASO KOREAN U M C,STATE REPRESENTATIVE DISTRICT 78,,DONALD R. DEE MARGO,REP,324,39,168,0,531,363,168
El Paso,051-EL PASO KOREAN U M C,STATE REPRESENTATIVE DISTRICT 78,,JOE MOODY,DEM,356,23,193,1,573,379,194
El Paso,051-EL PASO KOREAN U M C,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,412,36,236,1,685,448,237
El Paso,051-EL PASO KOREAN U M C,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,307,34,141,0,482,341,141
El Paso,051-EL PASO KOREAN U M C,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,335,27,198,1,561,362,199
El Paso,051-EL PASO KOREAN U M C,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,404,36,241,1,682,440,242
El Paso,051-EL PASO KOREAN U M C,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,406,36,246,1,689,442,247
El Paso,051-EL PASO KOREAN U M C,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,400,35,239,1,675,435,240
El Paso,051-EL PASO KOREAN U M C,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,315,40,144,0,499,355,144
El Paso,051-EL PASO KOREAN U M C,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,330,21,195,1,547,351,196
El Paso,051-EL PASO KOREAN U M C,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,402,36,239,1,678,438,240
El Paso,051-EL PASO KOREAN U M C,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,405,35,240,1,681,440,241
El Paso,051-EL PASO KOREAN U M C,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,403,36,241,1,681,439,242
El Paso,051-EL PASO KOREAN U M C,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,405,37,235,1,678,442,236
El Paso,051-EL PASO KOREAN U M C,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,398,35,238,1,672,433,239
El Paso,051-EL PASO KOREAN U M C,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,396,34,238,1,669,430,239
El Paso,051-EL PASO KOREAN U M C,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,401,36,238,1,676,437,239
El Paso,051-EL PASO KOREAN U M C,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,398,37,235,1,671,435,236
El Paso,051-EL PASO KOREAN U M C,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,417,35,236,1,689,452,237
El Paso,051-EL PASO KOREAN U M C,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,399,34,235,1,669,433,236
El Paso,051-EL PASO KOREAN U M C,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,398,36,232,1,667,434,233
El Paso,051-EL PASO KOREAN U M C,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,407,37,241,1,686,444,242
El Paso,051-EL PASO KOREAN U M C,SHERIFF,,RICHARD D. WILES,DEM,446,38,254,1,739,484,255
El Paso,051-EL PASO KOREAN U M C,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,426,42,247,1,716,468,248
El Paso,051-EL PASO KOREAN U M C,"CONSTABLE, PRECINCT NO. 2",,JEREMIAH HAGGERTY,DEM,436,38,252,1,727,474,253
El Paso,052-COLLINS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,348,16,307,0,671,364,307
El Paso,052-COLLINS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,160,8,90,0,258,168,90
El Paso,052-COLLINS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,317,13,282,0,612,330,282
El Paso,052-COLLINS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,171,11,107,0,289,182,107
El Paso,052-COLLINS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,245,11,215,0,471,256,215
El Paso,052-COLLINS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,250,12,176,0,438,262,176
El Paso,052-COLLINS ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,87,9,48,0,144,96,48
El Paso,052-COLLINS ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,240,5,212,0,457,245,212
El Paso,052-COLLINS ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,2,0,5,0,7,2,5
El Paso,052-COLLINS ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,3,0,5,0,8,3,5
El Paso,052-COLLINS ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,168,15,97,0,280,183,97
El Paso,052-COLLINS ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,347,11,303,0,661,358,303
El Paso,052-COLLINS ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,1,0,6,0,7,1,6
El Paso,052-COLLINS ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,3,0,3,0,6,3,3
El Paso,052-COLLINS ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,1,0,1,0,2,1,1
El Paso,052-COLLINS ELEMENTARY,US SENATOR,,TED CRUZ,REP,177,14,116,0,307,191,116
El Paso,052-COLLINS ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,309,9,249,0,567,318,249
El Paso,052-COLLINS ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,10,1,14,0,25,11,14
El Paso,052-COLLINS ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,8,1,11,0,20,9,11
El Paso,052-COLLINS ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,155,15,104,0,274,170,104
El Paso,052-COLLINS ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,347,9,279,0,635,356,279
El Paso,052-COLLINS ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,7,1,12,0,20,8,12
El Paso,052-COLLINS ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,153,12,93,0,258,165,93
El Paso,052-COLLINS ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,308,9,254,0,571,317,254
El Paso,052-COLLINS ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,15,1,14,0,30,16,14
El Paso,052-COLLINS ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,15,2,24,0,41,17,24
El Paso,052-COLLINS ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,183,12,127,0,322,195,127
El Paso,052-COLLINS ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,148,6,135,0,289,154,135
El Paso,052-COLLINS ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,51,2,38,0,91,53,38
El Paso,052-COLLINS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,229,16,162,0,407,245,162
El Paso,052-COLLINS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,143,3,128,0,274,146,128
El Paso,052-COLLINS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,198,16,146,0,360,214,146
El Paso,052-COLLINS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,124,3,92,0,219,127,92
El Paso,052-COLLINS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,60,1,53,0,114,61,53
El Paso,052-COLLINS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,144,13,81,0,238,157,81
El Paso,052-COLLINS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,325,9,279,0,613,334,279
El Paso,052-COLLINS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,10,1,14,0,25,11,14
El Paso,052-COLLINS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,14,1,14,0,29,15,14
El Paso,052-COLLINS ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,163,13,97,0,273,176,97
El Paso,052-COLLINS ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,311,9,270,0,590,320,270
El Paso,052-COLLINS ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,15,2,17,0,34,17,17
El Paso,052-COLLINS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,224,15,146,0,385,239,146
El Paso,052-COLLINS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,152,5,145,0,302,157,145
El Paso,052-COLLINS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,236,18,162,0,416,254,162
El Paso,052-COLLINS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,143,2,124,0,269,145,124
El Paso,052-COLLINS ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,163,14,96,0,273,177,96
El Paso,052-COLLINS ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,332,10,284,0,626,342,284
El Paso,052-COLLINS ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,149,15,93,0,257,164,93
El Paso,052-COLLINS ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,348,9,294,0,651,357,294
El Paso,052-COLLINS ELEMENTARY,STATE REPRESENTATIVE DISTRICT 78,,DONALD R. DEE MARGO,REP,180,15,110,0,305,195,110
El Paso,052-COLLINS ELEMENTARY,STATE REPRESENTATIVE DISTRICT 78,,JOE MOODY,DEM,327,9,282,0,618,336,282
El Paso,052-COLLINS ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,374,11,317,0,702,385,317
El Paso,052-COLLINS ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,157,14,99,0,270,171,99
El Paso,052-COLLINS ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,336,10,282,0,628,346,282
El Paso,052-COLLINS ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,381,12,319,0,712,393,319
El Paso,052-COLLINS ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,379,11,317,0,707,390,317
El Paso,052-COLLINS ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,371,12,314,0,697,383,314
El Paso,052-COLLINS ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,160,16,106,0,282,176,106
El Paso,052-COLLINS ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,331,8,272,0,611,339,272
El Paso,052-COLLINS ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,374,11,311,0,696,385,311
El Paso,052-COLLINS ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,367,11,311,0,689,378,311
El Paso,052-COLLINS ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,368,11,311,0,690,379,311
El Paso,052-COLLINS ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,370,11,305,0,686,381,305
El Paso,052-COLLINS ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,373,11,310,0,694,384,310
El Paso,052-COLLINS ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,369,11,306,0,686,380,306
El Paso,052-COLLINS ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,371,11,310,0,692,382,310
El Paso,052-COLLINS ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,364,11,310,0,685,375,310
El Paso,052-COLLINS ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,370,11,309,0,690,381,309
El Paso,052-COLLINS ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,368,11,308,0,687,379,308
El Paso,052-COLLINS ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,367,11,310,0,688,378,310
El Paso,052-COLLINS ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,379,11,310,0,700,390,310
El Paso,052-COLLINS ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,387,10,322,0,719,397,322
El Paso,052-COLLINS ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,383,13,322,0,718,396,322
El Paso,052-COLLINS ELEMENTARY,"CONSTABLE, PRECINCT NO. 2",,JEREMIAH HAGGERTY,DEM,377,11,317,0,705,388,317
El Paso,053-NEWMAN ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,418,15,393,0,826,433,393
El Paso,053-NEWMAN ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,227,4,111,0,342,231,111
El Paso,053-NEWMAN ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,392,14,360,0,766,406,360
El Paso,053-NEWMAN ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,235,4,127,0,366,239,127
El Paso,053-NEWMAN ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,295,12,271,0,578,307,271
El Paso,053-NEWMAN ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,334,9,219,0,562,343,219
El Paso,053-NEWMAN ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,136,14,83,0,233,150,83
El Paso,053-NEWMAN ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,273,3,253,0,529,276,253
El Paso,053-NEWMAN ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,9,0,2,0,11,9,2
El Paso,053-NEWMAN ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,1,0,3,0,4,1,3
El Paso,053-NEWMAN ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,255,17,145,0,417,272,145
El Paso,053-NEWMAN ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,403,9,359,0,771,412,359
El Paso,053-NEWMAN ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,8,0,8,0,16,8,8
El Paso,053-NEWMAN ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,3,0,2,0,5,3,2
El Paso,053-NEWMAN ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,3,0,1,0,4,3,1
El Paso,053-NEWMAN ELEMENTARY,US SENATOR,,TED CRUZ,REP,263,17,154,0,434,280,154
El Paso,053-NEWMAN ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,357,7,311,0,675,364,311
El Paso,053-NEWMAN ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,22,0,14,0,36,22,14
El Paso,053-NEWMAN ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,12,1,13,0,26,13,13
El Paso,053-NEWMAN ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,236,16,147,0,399,252,147
El Paso,053-NEWMAN ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,405,8,342,0,755,413,342
El Paso,053-NEWMAN ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,19,1,11,0,31,20,11
El Paso,053-NEWMAN ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,252,17,144,0,413,269,144
El Paso,053-NEWMAN ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,358,8,316,0,682,366,316
El Paso,053-NEWMAN ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,17,0,9,0,26,17,9
El Paso,053-NEWMAN ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,21,0,17,0,38,21,17
El Paso,053-NEWMAN ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,283,17,164,0,464,300,164
El Paso,053-NEWMAN ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,181,4,158,0,343,185,158
El Paso,053-NEWMAN ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,52,2,57,0,111,54,57
El Paso,053-NEWMAN ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,326,18,202,0,546,344,202
El Paso,053-NEWMAN ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,175,4,173,0,352,179,173
El Paso,053-NEWMAN ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,288,17,187,0,492,305,187
