county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,053-NEWMAN ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,138,3,123,0,264,141,123
El Paso,053-NEWMAN ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,71,2,58,0,131,73,58
El Paso,053-NEWMAN ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,226,15,128,0,369,241,128
El Paso,053-NEWMAN ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,371,9,326,0,706,380,326
El Paso,053-NEWMAN ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,21,1,20,0,42,22,20
El Paso,053-NEWMAN ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,26,0,9,0,35,26,9
El Paso,053-NEWMAN ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,245,17,139,0,401,262,139
El Paso,053-NEWMAN ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,367,6,324,0,697,373,324
El Paso,053-NEWMAN ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,34,1,20,0,55,35,20
El Paso,053-NEWMAN ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,313,18,195,0,526,331,195
El Paso,053-NEWMAN ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,186,4,178,0,368,190,178
El Paso,053-NEWMAN ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,314,17,215,0,546,331,215
El Paso,053-NEWMAN ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,185,5,154,0,344,190,154
El Paso,053-NEWMAN ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,249,16,141,0,406,265,141
El Paso,053-NEWMAN ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,395,9,344,0,748,404,344
El Paso,053-NEWMAN ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,242,18,130,0,390,260,130
El Paso,053-NEWMAN ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,410,7,352,0,769,417,352
El Paso,053-NEWMAN ELEMENTARY,STATE REPRESENTATIVE DISTRICT 78,,DONALD R. DEE MARGO,REP,262,18,148,0,428,280,148
El Paso,053-NEWMAN ELEMENTARY,STATE REPRESENTATIVE DISTRICT 78,,JOE MOODY,DEM,403,7,353,0,763,410,353
El Paso,053-NEWMAN ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,452,9,372,0,833,461,372
El Paso,053-NEWMAN ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,252,17,140,0,409,269,140
El Paso,053-NEWMAN ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,394,7,345,0,746,401,345
El Paso,053-NEWMAN ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,455,9,382,0,846,464,382
El Paso,053-NEWMAN ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,453,9,381,0,843,462,381
El Paso,053-NEWMAN ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,458,9,371,0,838,467,371
El Paso,053-NEWMAN ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,258,18,154,0,430,276,154
El Paso,053-NEWMAN ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,385,6,333,0,724,391,333
El Paso,053-NEWMAN ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,444,9,370,0,823,453,370
El Paso,053-NEWMAN ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,443,9,367,0,819,452,367
El Paso,053-NEWMAN ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,445,8,369,0,822,453,369
El Paso,053-NEWMAN ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,448,8,372,0,828,456,372
El Paso,053-NEWMAN ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,446,8,362,0,816,454,362
El Paso,053-NEWMAN ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,440,7,366,0,813,447,366
El Paso,053-NEWMAN ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,447,9,369,0,825,456,369
El Paso,053-NEWMAN ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,443,8,365,0,816,451,365
El Paso,053-NEWMAN ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,450,8,374,0,832,458,374
El Paso,053-NEWMAN ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,440,8,372,0,820,448,372
El Paso,053-NEWMAN ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,440,8,366,0,814,448,366
El Paso,053-NEWMAN ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,448,8,374,0,830,456,374
El Paso,053-NEWMAN ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,473,10,383,0,866,483,383
El Paso,053-NEWMAN ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,463,8,377,0,848,471,377
El Paso,053-NEWMAN ELEMENTARY,"CONSTABLE, PRECINCT NO. 2",,JEREMIAH HAGGERTY,DEM,476,8,378,0,862,484,378
El Paso,054-PARKLAND HIGH,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,298,9,303,2,612,307,305
El Paso,054-PARKLAND HIGH,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,105,6,60,0,171,111,60
El Paso,054-PARKLAND HIGH,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,284,8,286,2,580,292,288
El Paso,054-PARKLAND HIGH,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,108,7,73,0,188,115,73
El Paso,054-PARKLAND HIGH,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,196,5,214,1,416,201,215
El Paso,054-PARKLAND HIGH,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,198,10,146,1,355,208,147
El Paso,054-PARKLAND HIGH,STRAIGHT PARTY,,REPUBLICAN,REP,82,4,48,0,134,86,48
El Paso,054-PARKLAND HIGH,STRAIGHT PARTY,,DEMOCRAT,DEM,176,2,214,2,394,178,216
El Paso,054-PARKLAND HIGH,STRAIGHT PARTY,,LIBERTARIAN,LIB,4,1,4,0,9,5,4
El Paso,054-PARKLAND HIGH,STRAIGHT PARTY,,GREEN,GRN,1,0,3,0,4,1,3
El Paso,054-PARKLAND HIGH,US PRESIDENT,,MITT ROMNEY,REP,143,11,87,0,241,154,87
El Paso,054-PARKLAND HIGH,US PRESIDENT,,BARACK OBAMA,DEM,266,5,285,2,558,271,287
El Paso,054-PARKLAND HIGH,US PRESIDENT,,GARY JOHNSON,LIB,3,0,2,0,5,3,2
El Paso,054-PARKLAND HIGH,US PRESIDENT,,JILL STEIN,GRN,0,0,6,0,6,0,6
El Paso,054-PARKLAND HIGH,US PRESIDENT,,WRITE-IN,NP,0,0,1,0,1,0,1
El Paso,054-PARKLAND HIGH,US SENATOR,,TED CRUZ,REP,147,10,93,0,250,157,93
El Paso,054-PARKLAND HIGH,US SENATOR,,PAUL SADLER,DEM,233,6,247,2,488,239,249
El Paso,054-PARKLAND HIGH,US SENATOR,,JOHN JAY MYERS,LIB,15,0,11,0,26,15,11
El Paso,054-PARKLAND HIGH,US SENATOR,,DAVID B. COLLINS,GRN,4,0,13,0,17,4,13
El Paso,054-PARKLAND HIGH,US REP DISTRICT 16,,BARBARA CARRASCO,REP,151,11,98,0,260,162,98
El Paso,054-PARKLAND HIGH,US REP DISTRICT 16,,BETO OROURKE,DEM,252,5,265,2,524,257,267
El Paso,054-PARKLAND HIGH,US REP DISTRICT 16,,JUNART SODOY,LIB,3,0,7,0,10,3,7
El Paso,054-PARKLAND HIGH,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,143,9,83,0,235,152,83
El Paso,054-PARKLAND HIGH,RAILROAD COMMISSIONER,,DALE HENRY,DEM,224,6,250,2,482,230,252
El Paso,054-PARKLAND HIGH,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,11,0,12,0,23,11,12
El Paso,054-PARKLAND HIGH,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,15,0,17,0,32,15,17
El Paso,054-PARKLAND HIGH,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,161,11,111,0,283,172,111
El Paso,054-PARKLAND HIGH,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,124,0,152,0,276,124,152
El Paso,054-PARKLAND HIGH,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,44,0,38,0,82,44,38
El Paso,054-PARKLAND HIGH,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,201,11,134,0,346,212,134
El Paso,054-PARKLAND HIGH,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,119,1,159,0,279,120,159
El Paso,054-PARKLAND HIGH,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,181,11,118,0,310,192,118
El Paso,054-PARKLAND HIGH,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,95,0,122,0,217,95,122
El Paso,054-PARKLAND HIGH,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,47,1,48,0,96,48,48
El Paso,054-PARKLAND HIGH,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,125,8,72,0,205,133,72
El Paso,054-PARKLAND HIGH,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,246,7,260,2,515,253,262
El Paso,054-PARKLAND HIGH,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,13,0,8,0,21,13,8
El Paso,054-PARKLAND HIGH,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,8,0,16,0,24,8,16
El Paso,054-PARKLAND HIGH,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,146,9,87,0,242,155,87
El Paso,054-PARKLAND HIGH,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,235,6,253,2,496,241,255
El Paso,054-PARKLAND HIGH,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,11,0,16,0,27,11,16
El Paso,054-PARKLAND HIGH,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,205,10,144,0,359,215,144
El Paso,054-PARKLAND HIGH,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,119,2,141,0,262,121,141
El Paso,054-PARKLAND HIGH,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,195,10,150,0,355,205,150
El Paso,054-PARKLAND HIGH,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,121,2,133,0,256,123,133
El Paso,054-PARKLAND HIGH,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,138,9,84,0,231,147,84
El Paso,054-PARKLAND HIGH,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,256,6,272,2,536,262,274
El Paso,054-PARKLAND HIGH,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,139,10,79,0,228,149,79
El Paso,054-PARKLAND HIGH,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,254,5,287,2,548,259,289
El Paso,054-PARKLAND HIGH,STATE REPRESENTATIVE DISTRICT 78,,DONALD R. DEE MARGO,REP,146,9,91,0,246,155,91
El Paso,054-PARKLAND HIGH,STATE REPRESENTATIVE DISTRICT 78,,JOE MOODY,DEM,256,6,273,2,537,262,275
El Paso,054-PARKLAND HIGH,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,279,10,300,2,591,289,302
El Paso,054-PARKLAND HIGH,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,147,10,86,0,243,157,86
El Paso,054-PARKLAND HIGH,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,247,5,272,2,526,252,274
El Paso,054-PARKLAND HIGH,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,277,9,306,2,594,286,308
El Paso,054-PARKLAND HIGH,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,286,9,304,2,601,295,306
El Paso,054-PARKLAND HIGH,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,279,8,305,2,594,287,307
El Paso,054-PARKLAND HIGH,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,153,9,88,0,250,162,88
El Paso,054-PARKLAND HIGH,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,237,6,270,2,515,243,272
El Paso,054-PARKLAND HIGH,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,280,8,300,2,590,288,302
El Paso,054-PARKLAND HIGH,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,282,9,299,2,592,291,301
El Paso,054-PARKLAND HIGH,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,278,9,297,2,586,287,299
El Paso,054-PARKLAND HIGH,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,283,9,299,2,593,292,301
El Paso,054-PARKLAND HIGH,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,278,7,297,2,584,285,299
El Paso,054-PARKLAND HIGH,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,271,8,296,2,577,279,298
El Paso,054-PARKLAND HIGH,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,278,9,299,2,588,287,301
El Paso,054-PARKLAND HIGH,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,281,8,296,2,587,289,298
El Paso,054-PARKLAND HIGH,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,286,8,298,2,594,294,300
El Paso,054-PARKLAND HIGH,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,272,9,294,2,577,281,296
El Paso,054-PARKLAND HIGH,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,272,8,294,2,576,280,296
El Paso,054-PARKLAND HIGH,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,282,10,298,2,592,292,300
El Paso,054-PARKLAND HIGH,SHERIFF,,RICHARD D. WILES,DEM,300,9,304,2,615,309,306
El Paso,054-PARKLAND HIGH,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,280,11,297,2,590,291,299
El Paso,054-PARKLAND HIGH,"CONSTABLE, PRECINCT NO. 2",,JEREMIAH HAGGERTY,DEM,286,9,296,2,593,295,298
El Paso,055-WHITAKER ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,409,17,298,0,724,426,298
El Paso,055-WHITAKER ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,216,16,126,1,359,232,127
El Paso,055-WHITAKER ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,357,15,282,1,655,372,283
El Paso,055-WHITAKER ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,248,16,136,0,400,264,136
El Paso,055-WHITAKER ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,300,12,221,1,534,312,222
El Paso,055-WHITAKER ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,311,17,189,0,517,328,189
El Paso,055-WHITAKER ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,127,9,89,0,225,136,89
El Paso,055-WHITAKER ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,257,9,196,1,463,266,197
El Paso,055-WHITAKER ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,0,0,1,0,1,0,1
El Paso,055-WHITAKER ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,2,0,2,0,4,2,2
El Paso,055-WHITAKER ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,269,16,153,0,438,285,153
El Paso,055-WHITAKER ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,374,18,291,1,684,392,292
El Paso,055-WHITAKER ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,6,1,3,0,10,7,3
El Paso,055-WHITAKER ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,3,0,2,0,5,3,2
El Paso,055-WHITAKER ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,055-WHITAKER ELEMENTARY,US SENATOR,,TED CRUZ,REP,263,15,151,0,429,278,151
El Paso,055-WHITAKER ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,352,18,264,1,635,370,265
El Paso,055-WHITAKER ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,10,0,9,0,19,10,9
El Paso,055-WHITAKER ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,7,0,7,0,14,7,7
El Paso,055-WHITAKER ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,251,14,163,0,428,265,163
El Paso,055-WHITAKER ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,385,19,273,1,678,404,274
El Paso,055-WHITAKER ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,4,0,5,0,9,4,5
El Paso,055-WHITAKER ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,261,15,139,0,415,276,139
El Paso,055-WHITAKER ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,336,14,254,1,605,350,255
El Paso,055-WHITAKER ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,9,0,11,0,20,9,11
El Paso,055-WHITAKER ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,16,2,17,0,35,18,17
El Paso,055-WHITAKER ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,271,17,164,1,453,288,165
El Paso,055-WHITAKER ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,166,4,139,0,309,170,139
El Paso,055-WHITAKER ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,51,4,38,0,93,55,38
El Paso,055-WHITAKER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,326,17,210,0,553,343,210
El Paso,055-WHITAKER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,149,7,127,1,284,156,128
El Paso,055-WHITAKER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,295,17,181,0,493,312,181
El Paso,055-WHITAKER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,120,7,113,0,240,127,113
El Paso,055-WHITAKER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,60,1,40,1,102,61,41
El Paso,055-WHITAKER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,226,17,132,0,375,243,132
El Paso,055-WHITAKER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,347,14,267,1,629,361,268
El Paso,055-WHITAKER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,19,1,9,0,29,20,9
El Paso,055-WHITAKER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,20,0,10,0,30,20,10
El Paso,055-WHITAKER ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,252,14,149,0,415,266,149
El Paso,055-WHITAKER ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,344,17,257,1,619,361,258
El Paso,055-WHITAKER ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,13,1,12,0,26,14,12
El Paso,055-WHITAKER ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,316,17,208,0,541,333,208
El Paso,055-WHITAKER ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,156,8,121,1,286,164,122
El Paso,055-WHITAKER ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,307,15,212,0,534,322,212
El Paso,055-WHITAKER ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,162,9,121,1,293,171,122
El Paso,055-WHITAKER ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,239,14,139,0,392,253,139
El Paso,055-WHITAKER ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,370,17,281,1,669,387,282
El Paso,055-WHITAKER ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,249,16,133,0,398,265,133
El Paso,055-WHITAKER ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,371,16,287,1,675,387,288
El Paso,055-WHITAKER ELEMENTARY,STATE REPRESENTATIVE DISTRICT 77,,MARISA MARQUEZ,DEM,433,16,311,1,761,449,312
El Paso,055-WHITAKER ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,428,16,306,1,751,444,307
El Paso,055-WHITAKER ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,258,15,152,0,425,273,152
El Paso,055-WHITAKER ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,354,17,267,1,639,371,268
El Paso,055-WHITAKER ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,425,16,304,1,746,441,305
El Paso,055-WHITAKER ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,432,17,310,1,760,449,311
El Paso,055-WHITAKER ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,415,17,302,1,735,432,303
El Paso,055-WHITAKER ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,264,17,147,0,428,281,147
El Paso,055-WHITAKER ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,353,15,271,1,640,368,272
El Paso,055-WHITAKER ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,427,15,300,1,743,442,301
El Paso,055-WHITAKER ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,423,15,306,1,745,438,307
El Paso,055-WHITAKER ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,418,15,301,1,735,433,302
El Paso,055-WHITAKER ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,419,16,309,1,745,435,310
