county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,055-WHITAKER ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,413,15,306,1,735,428,307
El Paso,055-WHITAKER ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,414,15,304,1,734,429,305
El Paso,055-WHITAKER ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,420,15,301,1,737,435,302
El Paso,055-WHITAKER ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,417,15,302,1,735,432,303
El Paso,055-WHITAKER ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,422,16,306,1,745,438,307
El Paso,055-WHITAKER ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,418,15,306,1,740,433,307
El Paso,055-WHITAKER ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,417,15,304,1,737,432,305
El Paso,055-WHITAKER ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,417,15,302,1,735,432,303
El Paso,055-WHITAKER ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,444,17,323,1,785,461,324
El Paso,055-WHITAKER ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,432,23,312,1,768,455,313
El Paso,055-WHITAKER ELEMENTARY,"CONSTABLE, PRECINCT NO. 2",,JEREMIAH HAGGERTY,DEM,442,17,314,1,774,459,315
El Paso,056-DOWELL ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,342,17,343,2,704,359,345
El Paso,056-DOWELL ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,223,9,150,0,382,232,150
El Paso,056-DOWELL ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,323,15,323,2,663,338,325
El Paso,056-DOWELL ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,235,10,166,0,411,245,166
El Paso,056-DOWELL ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,285,10,270,2,567,295,272
El Paso,056-DOWELL ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,282,15,217,0,514,297,217
El Paso,056-DOWELL ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,139,15,114,0,268,154,114
El Paso,056-DOWELL ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,181,2,169,0,352,183,169
El Paso,056-DOWELL ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,5,0,7,0,12,5,7
El Paso,056-DOWELL ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,4,0,1,0,5,4,1
El Paso,056-DOWELL ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,270,21,229,0,520,291,229
El Paso,056-DOWELL ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,296,8,260,2,566,304,262
El Paso,056-DOWELL ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,9,0,12,0,21,9,12
El Paso,056-DOWELL ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,5,0,0,0,5,5,0
El Paso,056-DOWELL ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,2,0,0,0,2,2,0
El Paso,056-DOWELL ELEMENTARY,US SENATOR,,TED CRUZ,REP,279,21,222,0,522,300,222
El Paso,056-DOWELL ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,265,8,227,2,502,273,229
El Paso,056-DOWELL ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,12,0,24,0,36,12,24
El Paso,056-DOWELL ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,16,0,9,0,25,16,9
El Paso,056-DOWELL ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,239,21,203,1,464,260,204
El Paso,056-DOWELL ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,320,8,278,0,606,328,278
El Paso,056-DOWELL ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,15,0,9,1,25,15,10
El Paso,056-DOWELL ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,244,19,197,0,460,263,197
El Paso,056-DOWELL ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,261,5,235,2,503,266,237
El Paso,056-DOWELL ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,22,0,15,0,37,22,15
El Paso,056-DOWELL ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,28,0,20,0,48,28,20
El Paso,056-DOWELL ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,273,20,225,0,518,293,225
El Paso,056-DOWELL ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,121,2,131,2,256,123,133
El Paso,056-DOWELL ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,59,1,60,0,120,60,60
El Paso,056-DOWELL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,318,22,273,0,613,340,273
El Paso,056-DOWELL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,134,2,134,2,272,136,136
El Paso,056-DOWELL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,296,22,249,0,567,318,249
El Paso,056-DOWELL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,107,0,104,1,212,107,105
El Paso,056-DOWELL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,53,1,54,1,109,54,55
El Paso,056-DOWELL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,225,20,189,0,434,245,189
El Paso,056-DOWELL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,278,5,245,2,530,283,247
El Paso,056-DOWELL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,21,0,16,0,37,21,16
El Paso,056-DOWELL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,25,0,18,0,43,25,18
El Paso,056-DOWELL ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,253,21,213,0,487,274,213
El Paso,056-DOWELL ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,264,5,231,2,502,269,233
El Paso,056-DOWELL ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,29,0,23,0,52,29,23
El Paso,056-DOWELL ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,314,20,266,0,600,334,266
El Paso,056-DOWELL ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,139,3,143,2,287,142,145
El Paso,056-DOWELL ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,300,21,256,0,577,321,256
El Paso,056-DOWELL ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,149,2,151,2,304,151,153
El Paso,056-DOWELL ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,261,20,207,0,488,281,207
El Paso,056-DOWELL ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,283,6,260,2,551,289,262
El Paso,056-DOWELL ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,260,21,200,0,481,281,200
El Paso,056-DOWELL ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,300,6,272,2,580,306,274
El Paso,056-DOWELL ELEMENTARY,STATE REPRESENTATIVE DISTRICT 77,,MARISA MARQUEZ,DEM,350,7,339,2,698,357,341
El Paso,056-DOWELL ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,344,7,332,2,685,351,334
El Paso,056-DOWELL ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,269,20,212,0,501,289,212
El Paso,056-DOWELL ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,277,5,258,2,542,282,260
El Paso,056-DOWELL ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,333,7,335,2,677,340,337
El Paso,056-DOWELL ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,348,7,338,2,695,355,340
El Paso,056-DOWELL ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,336,7,326,2,671,343,328
El Paso,056-DOWELL ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,279,20,203,0,502,299,203
El Paso,056-DOWELL ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,270,6,267,2,545,276,269
El Paso,056-DOWELL ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,332,7,326,2,667,339,328
El Paso,056-DOWELL ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,332,7,321,2,662,339,323
El Paso,056-DOWELL ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,331,7,322,2,662,338,324
El Paso,056-DOWELL ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,341,7,326,2,676,348,328
El Paso,056-DOWELL ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,337,7,320,2,666,344,322
El Paso,056-DOWELL ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,331,7,324,2,664,338,326
El Paso,056-DOWELL ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,335,7,323,2,667,342,325
El Paso,056-DOWELL ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,333,7,325,2,667,340,327
El Paso,056-DOWELL ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,350,8,324,2,684,358,326
El Paso,056-DOWELL ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,332,7,323,2,664,339,325
El Paso,056-DOWELL ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,334,7,321,2,664,341,323
El Paso,056-DOWELL ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,340,7,326,2,675,347,328
El Paso,056-DOWELL ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,374,8,349,2,733,382,351
El Paso,056-DOWELL ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,355,9,331,2,697,364,333
El Paso,056-DOWELL ELEMENTARY,"CONSTABLE, PRECINCT NO. 2",,JEREMIAH HAGGERTY,DEM,374,7,337,2,720,381,339
El Paso,057-FIRE STATION 23,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,201,5,223,2,431,206,225
El Paso,057-FIRE STATION 23,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,105,12,82,0,199,117,82
El Paso,057-FIRE STATION 23,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,193,6,211,2,412,199,213
El Paso,057-FIRE STATION 23,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,106,11,89,0,206,117,89
El Paso,057-FIRE STATION 23,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,146,4,144,1,295,150,145
El Paso,057-FIRE STATION 23,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,156,11,150,1,318,167,151
El Paso,057-FIRE STATION 23,STRAIGHT PARTY,,REPUBLICAN,REP,76,9,60,1,146,85,61
El Paso,057-FIRE STATION 23,STRAIGHT PARTY,,DEMOCRAT,DEM,130,5,150,1,286,135,151
El Paso,057-FIRE STATION 23,STRAIGHT PARTY,,LIBERTARIAN,LIB,2,0,3,0,5,2,3
El Paso,057-FIRE STATION 23,STRAIGHT PARTY,,GREEN,GRN,1,0,3,0,4,1,3
El Paso,057-FIRE STATION 23,US PRESIDENT,,MITT ROMNEY,REP,129,16,103,1,249,145,104
El Paso,057-FIRE STATION 23,US PRESIDENT,,BARACK OBAMA,DEM,194,6,203,1,404,200,204
El Paso,057-FIRE STATION 23,US PRESIDENT,,GARY JOHNSON,LIB,2,0,8,0,10,2,8
El Paso,057-FIRE STATION 23,US PRESIDENT,,JILL STEIN,GRN,0,0,3,0,3,0,3
El Paso,057-FIRE STATION 23,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,057-FIRE STATION 23,US SENATOR,,TED CRUZ,REP,129,15,104,1,249,144,105
El Paso,057-FIRE STATION 23,US SENATOR,,PAUL SADLER,DEM,181,6,184,1,372,187,185
El Paso,057-FIRE STATION 23,US SENATOR,,JOHN JAY MYERS,LIB,5,0,10,0,15,5,10
El Paso,057-FIRE STATION 23,US SENATOR,,DAVID B. COLLINS,GRN,4,0,5,0,9,4,5
El Paso,057-FIRE STATION 23,US REP DISTRICT 16,,BARBARA CARRASCO,REP,121,15,101,1,238,136,102
El Paso,057-FIRE STATION 23,US REP DISTRICT 16,,BETO OROURKE,DEM,189,4,195,1,389,193,196
El Paso,057-FIRE STATION 23,US REP DISTRICT 16,,JUNART SODOY,LIB,6,2,7,0,15,8,7
El Paso,057-FIRE STATION 23,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,108,14,92,1,215,122,93
El Paso,057-FIRE STATION 23,RAILROAD COMMISSIONER,,DALE HENRY,DEM,179,6,173,1,359,185,174
El Paso,057-FIRE STATION 23,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,9,1,11,0,21,10,11
El Paso,057-FIRE STATION 23,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,11,0,17,0,28,11,17
El Paso,057-FIRE STATION 23,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,125,14,113,1,253,139,114
El Paso,057-FIRE STATION 23,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,91,3,87,0,181,94,87
El Paso,057-FIRE STATION 23,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,34,0,33,0,67,34,33
El Paso,057-FIRE STATION 23,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,173,14,130,1,318,187,131
El Paso,057-FIRE STATION 23,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,78,3,94,0,175,81,94
El Paso,057-FIRE STATION 23,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,152,13,127,1,293,165,128
El Paso,057-FIRE STATION 23,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,59,3,61,0,123,62,61
El Paso,057-FIRE STATION 23,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,37,1,36,0,74,38,36
El Paso,057-FIRE STATION 23,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,111,13,90,1,215,124,91
El Paso,057-FIRE STATION 23,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,174,6,182,1,363,180,183
El Paso,057-FIRE STATION 23,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,11,1,15,0,27,12,15
El Paso,057-FIRE STATION 23,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,8,0,8,0,16,8,8
El Paso,057-FIRE STATION 23,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,124,13,95,1,233,137,96
El Paso,057-FIRE STATION 23,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,172,6,183,1,362,178,184
El Paso,057-FIRE STATION 23,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,12,2,15,0,29,14,15
El Paso,057-FIRE STATION 23,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,161,14,139,1,315,175,140
El Paso,057-FIRE STATION 23,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,86,3,88,0,177,89,88
El Paso,057-FIRE STATION 23,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,161,14,141,1,317,175,142
El Paso,057-FIRE STATION 23,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,83,3,86,0,172,86,86
El Paso,057-FIRE STATION 23,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,111,15,101,1,228,126,102
El Paso,057-FIRE STATION 23,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,196,6,193,1,396,202,194
El Paso,057-FIRE STATION 23,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,116,15,95,1,227,131,96
El Paso,057-FIRE STATION 23,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,195,6,205,1,407,201,206
El Paso,057-FIRE STATION 23,STATE REPRESENTATIVE DISTRICT 77,,MARISA MARQUEZ,DEM,213,9,228,1,451,222,229
El Paso,057-FIRE STATION 23,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,206,8,223,1,438,214,224
El Paso,057-FIRE STATION 23,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,118,14,98,1,231,132,99
El Paso,057-FIRE STATION 23,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,189,7,194,1,391,196,195
El Paso,057-FIRE STATION 23,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,212,8,231,1,452,220,232
El Paso,057-FIRE STATION 23,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,219,7,235,1,462,226,236
El Paso,057-FIRE STATION 23,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,209,7,226,1,443,216,227
El Paso,057-FIRE STATION 23,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,128,15,99,1,243,143,100
El Paso,057-FIRE STATION 23,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,180,6,194,1,381,186,195
El Paso,057-FIRE STATION 23,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,206,8,228,1,443,214,229
El Paso,057-FIRE STATION 23,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,207,10,224,1,442,217,225
El Paso,057-FIRE STATION 23,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,211,8,225,1,445,219,226
El Paso,057-FIRE STATION 23,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,207,8,223,1,439,215,224
El Paso,057-FIRE STATION 23,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,211,8,223,1,443,219,224
El Paso,057-FIRE STATION 23,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,207,8,225,1,441,215,226
El Paso,057-FIRE STATION 23,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,208,8,222,1,439,216,223
El Paso,057-FIRE STATION 23,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,209,8,227,1,445,217,228
El Paso,057-FIRE STATION 23,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,217,8,226,1,452,225,227
El Paso,057-FIRE STATION 23,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,210,9,229,1,449,219,230
El Paso,057-FIRE STATION 23,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,208,8,225,1,442,216,226
El Paso,057-FIRE STATION 23,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,211,8,223,1,443,219,224
El Paso,057-FIRE STATION 23,SHERIFF,,RICHARD D. WILES,DEM,232,8,241,1,482,240,242
El Paso,057-FIRE STATION 23,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,222,11,232,1,466,233,233
El Paso,057-FIRE STATION 23,"CONSTABLE, PRECINCT NO. 2",,JEREMIAH HAGGERTY,DEM,223,8,238,1,470,231,239
El Paso,058-DOLPHIN TERRACE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,254,17,291,0,562,271,291
El Paso,058-DOLPHIN TERRACE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,145,7,93,0,245,152,93
El Paso,058-DOLPHIN TERRACE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,230,17,282,0,529,247,282
El Paso,058-DOLPHIN TERRACE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,163,7,98,0,268,170,98
El Paso,058-DOLPHIN TERRACE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,185,11,230,0,426,196,230
El Paso,058-DOLPHIN TERRACE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,197,13,137,0,347,210,137
El Paso,058-DOLPHIN TERRACE ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,91,8,72,0,171,99,72
El Paso,058-DOLPHIN TERRACE ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,154,5,185,0,344,159,185
El Paso,058-DOLPHIN TERRACE ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,2,0,4,0,6,2,4
El Paso,058-DOLPHIN TERRACE ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,0,0,1,0,1,0,1
El Paso,058-DOLPHIN TERRACE ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,167,17,136,0,320,184,136
El Paso,058-DOLPHIN TERRACE ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,237,8,239,0,484,245,239
El Paso,058-DOLPHIN TERRACE ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,4,0,3,0,7,4,3
El Paso,058-DOLPHIN TERRACE ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,1,0,3,0,4,1,3
El Paso,058-DOLPHIN TERRACE ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,1,0,2,0,3,1,2
El Paso,058-DOLPHIN TERRACE ELEMENTARY,US SENATOR,,TED CRUZ,REP,168,17,138,0,323,185,138
El Paso,058-DOLPHIN TERRACE ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,214,8,215,0,437,222,215
El Paso,058-DOLPHIN TERRACE ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,10,0,12,0,22,10,12
El Paso,058-DOLPHIN TERRACE ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,5,0,11,0,16,5,11
El Paso,058-DOLPHIN TERRACE ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,157,15,133,0,305,172,133
El Paso,058-DOLPHIN TERRACE ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,237,10,241,0,488,247,241
El Paso,058-DOLPHIN TERRACE ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,4,0,6,0,10,4,6
El Paso,058-DOLPHIN TERRACE ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,150,18,105,0,273,168,105
El Paso,058-DOLPHIN TERRACE ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,211,7,232,0,450,218,232
El Paso,058-DOLPHIN TERRACE ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,7,0,7,0,14,7,7
