county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,058-DOLPHIN TERRACE ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,10,0,18,0,28,10,18
El Paso,058-DOLPHIN TERRACE ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,167,19,140,0,326,186,140
El Paso,058-DOLPHIN TERRACE ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,97,4,112,0,213,101,112
El Paso,058-DOLPHIN TERRACE ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,33,0,39,0,72,33,39
El Paso,058-DOLPHIN TERRACE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,205,19,168,0,392,224,168
El Paso,058-DOLPHIN TERRACE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,91,4,114,0,209,95,114
El Paso,058-DOLPHIN TERRACE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,188,18,150,0,356,206,150
El Paso,058-DOLPHIN TERRACE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,63,4,87,0,154,67,87
El Paso,058-DOLPHIN TERRACE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,39,0,50,0,89,39,50
El Paso,058-DOLPHIN TERRACE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,145,16,108,0,269,161,108
El Paso,058-DOLPHIN TERRACE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,219,8,234,0,461,227,234
El Paso,058-DOLPHIN TERRACE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,9,0,15,0,24,9,15
El Paso,058-DOLPHIN TERRACE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,9,0,8,0,17,9,8
El Paso,058-DOLPHIN TERRACE ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,155,18,120,0,293,173,120
El Paso,058-DOLPHIN TERRACE ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,214,6,227,0,447,220,227
El Paso,058-DOLPHIN TERRACE ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,12,0,17,0,29,12,17
El Paso,058-DOLPHIN TERRACE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,197,21,168,0,386,218,168
El Paso,058-DOLPHIN TERRACE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,92,1,118,0,211,93,118
El Paso,058-DOLPHIN TERRACE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,193,19,169,0,381,212,169
El Paso,058-DOLPHIN TERRACE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,97,3,120,0,220,100,120
El Paso,058-DOLPHIN TERRACE ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,153,17,121,0,291,170,121
El Paso,058-DOLPHIN TERRACE ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,227,7,245,0,479,234,245
El Paso,058-DOLPHIN TERRACE ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,153,15,118,0,286,168,118
El Paso,058-DOLPHIN TERRACE ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,229,9,244,0,482,238,244
El Paso,058-DOLPHIN TERRACE ELEMENTARY,STATE REPRESENTATIVE DISTRICT 78,,DONALD R. DEE MARGO,REP,169,14,129,0,312,183,129
El Paso,058-DOLPHIN TERRACE ELEMENTARY,STATE REPRESENTATIVE DISTRICT 78,,JOE MOODY,DEM,224,10,254,0,488,234,254
El Paso,058-DOLPHIN TERRACE ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,248,13,278,0,539,261,278
El Paso,058-DOLPHIN TERRACE ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,157,16,119,0,292,173,119
El Paso,058-DOLPHIN TERRACE ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,226,8,247,0,481,234,247
El Paso,058-DOLPHIN TERRACE ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,250,13,280,0,543,263,280
El Paso,058-DOLPHIN TERRACE ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,255,13,282,0,550,268,282
El Paso,058-DOLPHIN TERRACE ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,247,13,280,0,540,260,280
El Paso,058-DOLPHIN TERRACE ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,161,16,125,0,302,177,125
El Paso,058-DOLPHIN TERRACE ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,221,8,243,0,472,229,243
El Paso,058-DOLPHIN TERRACE ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,250,13,275,0,538,263,275
El Paso,058-DOLPHIN TERRACE ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,252,14,273,0,539,266,273
El Paso,058-DOLPHIN TERRACE ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,250,13,274,0,537,263,274
El Paso,058-DOLPHIN TERRACE ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,248,12,269,0,529,260,269
El Paso,058-DOLPHIN TERRACE ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,246,14,274,0,534,260,274
El Paso,058-DOLPHIN TERRACE ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,249,13,269,0,531,262,269
El Paso,058-DOLPHIN TERRACE ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,246,13,273,0,532,259,273
El Paso,058-DOLPHIN TERRACE ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,249,13,272,0,534,262,272
El Paso,058-DOLPHIN TERRACE ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,257,14,271,0,542,271,271
El Paso,058-DOLPHIN TERRACE ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,246,13,272,0,531,259,272
El Paso,058-DOLPHIN TERRACE ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,247,13,277,0,537,260,277
El Paso,058-DOLPHIN TERRACE ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,249,13,276,0,538,262,276
El Paso,058-DOLPHIN TERRACE ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,272,16,287,0,575,288,287
El Paso,058-DOLPHIN TERRACE ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,255,17,282,0,554,272,282
El Paso,058-DOLPHIN TERRACE ELEMENTARY,"CONSTABLE, PRECINCT NO. 2",,JEREMIAH HAGGERTY,DEM,264,15,282,0,561,279,282
El Paso,059-CROSBY ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,321,13,387,0,721,334,387
El Paso,059-CROSBY ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,179,7,117,0,303,186,117
El Paso,059-CROSBY ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,297,12,355,0,664,309,355
El Paso,059-CROSBY ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,180,8,136,0,324,188,136
El Paso,059-CROSBY ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,237,12,280,0,529,249,280
El Paso,059-CROSBY ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,249,6,217,0,472,255,217
El Paso,059-CROSBY ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,99,6,70,0,175,105,70
El Paso,059-CROSBY ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,217,2,304,0,523,219,304
El Paso,059-CROSBY ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,5,0,2,0,7,5,2
El Paso,059-CROSBY ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,0,0,1,0,1,0,1
El Paso,059-CROSBY ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,187,15,126,0,328,202,126
El Paso,059-CROSBY ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,315,7,417,0,739,322,417
El Paso,059-CROSBY ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,5,0,4,0,9,5,4
El Paso,059-CROSBY ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,3,0,1,0,4,3,1
El Paso,059-CROSBY ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,1,0,0,0,1,1,0
El Paso,059-CROSBY ELEMENTARY,US SENATOR,,TED CRUZ,REP,190,15,131,0,336,205,131
El Paso,059-CROSBY ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,296,6,366,0,668,302,366
El Paso,059-CROSBY ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,12,1,13,0,26,13,13
El Paso,059-CROSBY ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,4,0,9,0,13,4,9
El Paso,059-CROSBY ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,170,12,137,0,319,182,137
El Paso,059-CROSBY ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,321,11,376,0,708,332,376
El Paso,059-CROSBY ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,6,0,13,0,19,6,13
El Paso,059-CROSBY ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,157,15,121,0,293,172,121
El Paso,059-CROSBY ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,294,5,364,0,663,299,364
El Paso,059-CROSBY ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,15,0,5,0,20,15,5
El Paso,059-CROSBY ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,26,1,21,0,48,27,21
El Paso,059-CROSBY ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,188,14,151,0,353,202,151
El Paso,059-CROSBY ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,137,2,180,0,319,139,180
El Paso,059-CROSBY ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,51,2,41,0,94,53,41
El Paso,059-CROSBY ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,221,15,202,0,438,236,202
El Paso,059-CROSBY ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,144,3,160,0,307,147,160
El Paso,059-CROSBY ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,213,15,179,0,407,228,179
El Paso,059-CROSBY ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,102,2,116,0,220,104,116
El Paso,059-CROSBY ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,57,1,68,0,126,58,68
El Paso,059-CROSBY ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,154,12,107,0,273,166,107
El Paso,059-CROSBY ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,319,7,381,0,707,326,381
El Paso,059-CROSBY ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,7,1,9,0,17,8,9
El Paso,059-CROSBY ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,11,0,12,0,23,11,12
El Paso,059-CROSBY ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,173,14,120,0,307,187,120
El Paso,059-CROSBY ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,302,5,370,0,677,307,370
El Paso,059-CROSBY ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,13,1,15,0,29,14,15
El Paso,059-CROSBY ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,234,15,212,0,461,249,212
El Paso,059-CROSBY ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,134,3,150,0,287,137,150
El Paso,059-CROSBY ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,235,17,201,0,453,252,201
El Paso,059-CROSBY ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,131,1,157,0,289,132,157
El Paso,059-CROSBY ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,163,13,116,0,292,176,116
El Paso,059-CROSBY ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,323,7,390,0,720,330,390
El Paso,059-CROSBY ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,162,14,112,0,288,176,112
El Paso,059-CROSBY ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,328,6,402,0,736,334,402
El Paso,059-CROSBY ELEMENTARY,STATE REPRESENTATIVE DISTRICT 77,,MARISA MARQUEZ,DEM,356,11,417,0,784,367,417
El Paso,059-CROSBY ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,350,10,410,0,770,360,410
El Paso,059-CROSBY ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,170,12,118,0,300,182,118
El Paso,059-CROSBY ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,312,8,392,0,712,320,392
El Paso,059-CROSBY ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,343,10,413,0,766,353,413
El Paso,059-CROSBY ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,363,9,411,0,783,372,411
El Paso,059-CROSBY ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,346,9,404,0,759,355,404
El Paso,059-CROSBY ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,183,13,120,0,316,196,120
El Paso,059-CROSBY ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,291,7,386,0,684,298,386
El Paso,059-CROSBY ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,341,8,409,0,758,349,409
El Paso,059-CROSBY ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,347,8,405,0,760,355,405
El Paso,059-CROSBY ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,342,8,409,0,759,350,409
El Paso,059-CROSBY ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,353,8,404,0,765,361,404
El Paso,059-CROSBY ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,347,8,403,0,758,355,403
El Paso,059-CROSBY ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,347,8,407,0,762,355,407
El Paso,059-CROSBY ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,347,8,402,0,757,355,402
El Paso,059-CROSBY ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,346,8,405,0,759,354,405
El Paso,059-CROSBY ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,351,10,404,0,765,361,404
El Paso,059-CROSBY ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,349,8,411,0,768,357,411
El Paso,059-CROSBY ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,352,9,407,0,768,361,407
El Paso,059-CROSBY ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,353,8,413,0,774,361,413
El Paso,059-CROSBY ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,374,13,419,0,806,387,419
El Paso,059-CROSBY ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,363,12,415,0,790,375,415
El Paso,059-CROSBY ELEMENTARY,"CONSTABLE, PRECINCT NO. 2",,JEREMIAH HAGGERTY,DEM,363,11,409,0,783,374,409
El Paso,060-FIRE STATION 16,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,478,44,317,0,839,522,317
El Paso,060-FIRE STATION 16,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,279,21,137,0,437,300,137
El Paso,060-FIRE STATION 16,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,444,40,294,0,778,484,294
El Paso,060-FIRE STATION 16,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,305,24,153,0,482,329,153
El Paso,060-FIRE STATION 16,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,397,32,268,0,697,429,268
El Paso,060-FIRE STATION 16,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,349,29,183,0,561,378,183
El Paso,060-FIRE STATION 16,STRAIGHT PARTY,,REPUBLICAN,REP,214,20,114,0,348,234,114
El Paso,060-FIRE STATION 16,STRAIGHT PARTY,,DEMOCRAT,DEM,158,20,113,0,291,178,113
El Paso,060-FIRE STATION 16,STRAIGHT PARTY,,LIBERTARIAN,LIB,3,2,1,0,6,5,1
El Paso,060-FIRE STATION 16,STRAIGHT PARTY,,GREEN,GRN,0,0,1,0,1,0,1
El Paso,060-FIRE STATION 16,US PRESIDENT,,MITT ROMNEY,REP,457,41,238,0,736,498,238
El Paso,060-FIRE STATION 16,US PRESIDENT,,BARACK OBAMA,DEM,296,36,200,0,532,332,200
El Paso,060-FIRE STATION 16,US PRESIDENT,,GARY JOHNSON,LIB,13,3,11,0,27,16,11
El Paso,060-FIRE STATION 16,US PRESIDENT,,JILL STEIN,GRN,3,0,3,0,6,3,3
El Paso,060-FIRE STATION 16,US PRESIDENT,,WRITE-IN,NP,3,0,1,0,4,3,1
El Paso,060-FIRE STATION 16,US SENATOR,,TED CRUZ,REP,454,35,243,0,732,489,243
El Paso,060-FIRE STATION 16,US SENATOR,,PAUL SADLER,DEM,269,28,166,0,463,297,166
El Paso,060-FIRE STATION 16,US SENATOR,,JOHN JAY MYERS,LIB,12,8,19,0,39,20,19
El Paso,060-FIRE STATION 16,US SENATOR,,DAVID B. COLLINS,GRN,8,1,7,0,16,9,7
El Paso,060-FIRE STATION 16,US REP DISTRICT 16,,BARBARA CARRASCO,REP,387,30,209,0,626,417,209
El Paso,060-FIRE STATION 16,US REP DISTRICT 16,,BETO OROURKE,DEM,359,38,225,0,622,397,225
El Paso,060-FIRE STATION 16,US REP DISTRICT 16,,JUNART SODOY,LIB,12,4,11,0,27,16,11
El Paso,060-FIRE STATION 16,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,409,35,212,0,656,444,212
El Paso,060-FIRE STATION 16,RAILROAD COMMISSIONER,,DALE HENRY,DEM,265,25,170,0,460,290,170
El Paso,060-FIRE STATION 16,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,19,6,12,0,37,25,12
El Paso,060-FIRE STATION 16,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,25,2,20,0,47,27,20
El Paso,060-FIRE STATION 16,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,424,35,225,0,684,459,225
El Paso,060-FIRE STATION 16,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,155,10,105,0,270,165,105
El Paso,060-FIRE STATION 16,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,65,9,39,0,113,74,39
El Paso,060-FIRE STATION 16,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,470,41,267,0,778,511,267
El Paso,060-FIRE STATION 16,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,172,16,96,0,284,188,96
El Paso,060-FIRE STATION 16,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,447,40,242,0,729,487,242
El Paso,060-FIRE STATION 16,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,135,12,84,0,231,147,84
El Paso,060-FIRE STATION 16,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,63,5,37,0,105,68,37
El Paso,060-FIRE STATION 16,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,399,35,191,0,625,434,191
El Paso,060-FIRE STATION 16,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,276,26,190,0,492,302,190
El Paso,060-FIRE STATION 16,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,30,7,16,0,53,37,16
El Paso,060-FIRE STATION 16,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,18,1,15,0,34,19,15
El Paso,060-FIRE STATION 16,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,415,36,209,0,660,451,209
El Paso,060-FIRE STATION 16,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,276,25,182,0,483,301,182
El Paso,060-FIRE STATION 16,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,30,8,24,0,62,38,24
El Paso,060-FIRE STATION 16,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,462,39,261,0,762,501,261
El Paso,060-FIRE STATION 16,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,172,17,105,0,294,189,105
El Paso,060-FIRE STATION 16,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,452,38,258,0,748,490,258
El Paso,060-FIRE STATION 16,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,174,17,103,0,294,191,103
El Paso,060-FIRE STATION 16,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,420,40,209,0,669,460,209
El Paso,060-FIRE STATION 16,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,301,27,193,0,521,328,193
El Paso,060-FIRE STATION 16,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,404,41,202,0,647,445,202
El Paso,060-FIRE STATION 16,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,329,26,215,0,570,355,215
El Paso,060-FIRE STATION 16,STATE REPRESENTATIVE DISTRICT 78,,DONALD R. DEE MARGO,REP,452,39,237,0,728,491,237
El Paso,060-FIRE STATION 16,STATE REPRESENTATIVE DISTRICT 78,,JOE MOODY,DEM,306,29,208,0,543,335,208
El Paso,060-FIRE STATION 16,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,373,34,261,0,668,407,261
