county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,060-FIRE STATION 16,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,443,39,226,0,708,482,226
El Paso,060-FIRE STATION 16,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,270,27,192,0,489,297,192
El Paso,060-FIRE STATION 16,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,385,34,271,0,690,419,271
El Paso,060-FIRE STATION 16,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,392,35,271,0,698,427,271
El Paso,060-FIRE STATION 16,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,368,33,257,0,658,401,257
El Paso,060-FIRE STATION 16,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,462,41,234,0,737,503,234
El Paso,060-FIRE STATION 16,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,264,25,182,0,471,289,182
El Paso,060-FIRE STATION 16,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,366,34,257,0,657,400,257
El Paso,060-FIRE STATION 16,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,363,32,255,0,650,395,255
El Paso,060-FIRE STATION 16,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,361,32,251,0,644,393,251
El Paso,060-FIRE STATION 16,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,374,33,257,0,664,407,257
El Paso,060-FIRE STATION 16,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,366,33,255,0,654,399,255
El Paso,060-FIRE STATION 16,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,360,32,249,0,641,392,249
El Paso,060-FIRE STATION 16,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,367,33,257,0,657,400,257
El Paso,060-FIRE STATION 16,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,363,32,252,0,647,395,252
El Paso,060-FIRE STATION 16,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,388,33,247,0,668,421,247
El Paso,060-FIRE STATION 16,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,362,32,248,0,642,394,248
El Paso,060-FIRE STATION 16,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,356,32,253,0,641,388,253
El Paso,060-FIRE STATION 16,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,370,32,249,0,651,402,249
El Paso,060-FIRE STATION 16,SHERIFF,,RICHARD D. WILES,DEM,412,37,272,0,721,449,272
El Paso,060-FIRE STATION 16,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,389,38,262,0,689,427,262
El Paso,060-FIRE STATION 16,"CONSTABLE, PRECINCT NO. 7",,KING MERRITT,REP,394,37,191,0,622,431,191
El Paso,060-FIRE STATION 16,"CONSTABLE, PRECINCT NO. 7",,ANGIE SOMMERS,DEM,323,28,215,0,566,351,215
El Paso,061-PARK ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,259,20,210,0,489,279,210
El Paso,061-PARK ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,149,10,80,0,239,159,80
El Paso,061-PARK ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,239,15,196,0,450,254,196
El Paso,061-PARK ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,168,15,92,0,275,183,92
El Paso,061-PARK ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,199,14,182,0,395,213,182
El Paso,061-PARK ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,197,15,110,0,322,212,110
El Paso,061-PARK ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,91,16,59,0,166,107,59
El Paso,061-PARK ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,129,5,89,0,223,134,89
El Paso,061-PARK ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,4,0,1,0,5,4,1
El Paso,061-PARK ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,1,0,3,0,4,1,3
El Paso,061-PARK ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,179,22,135,0,336,201,135
El Paso,061-PARK ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,226,10,156,0,392,236,156
El Paso,061-PARK ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,5,0,5,0,10,5,5
El Paso,061-PARK ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,3,0,3,0,6,3,3
El Paso,061-PARK ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,3,0,0,0,3,3,0
El Paso,061-PARK ELEMENTARY,US SENATOR,,TED CRUZ,REP,183,20,138,0,341,203,138
El Paso,061-PARK ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,203,8,136,0,347,211,136
El Paso,061-PARK ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,8,1,8,0,17,9,8
El Paso,061-PARK ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,6,0,5,0,11,6,5
El Paso,061-PARK ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,170,21,127,0,318,191,127
El Paso,061-PARK ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,233,8,161,0,402,241,161
El Paso,061-PARK ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,10,2,5,0,17,12,5
El Paso,061-PARK ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,161,21,121,0,303,182,121
El Paso,061-PARK ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,200,6,137,0,343,206,137
El Paso,061-PARK ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,12,0,8,0,20,12,8
El Paso,061-PARK ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,20,1,10,0,31,21,10
El Paso,061-PARK ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,176,20,131,0,327,196,131
El Paso,061-PARK ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,117,3,81,0,201,120,81
El Paso,061-PARK ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,42,3,22,0,67,45,22
El Paso,061-PARK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,204,21,164,0,389,225,164
El Paso,061-PARK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,120,5,63,0,188,125,63
El Paso,061-PARK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,190,21,149,0,360,211,149
El Paso,061-PARK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,92,2,62,0,156,94,62
El Paso,061-PARK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,46,2,20,0,68,48,20
El Paso,061-PARK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,154,16,107,0,277,170,107
El Paso,061-PARK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,206,10,144,0,360,216,144
El Paso,061-PARK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,18,0,14,0,32,18,14
El Paso,061-PARK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,8,3,5,0,16,11,5
El Paso,061-PARK ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,165,19,128,0,312,184,128
El Paso,061-PARK ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,205,9,134,0,348,214,134
El Paso,061-PARK ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,13,0,10,0,23,13,10
El Paso,061-PARK ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,202,21,155,0,378,223,155
El Paso,061-PARK ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,115,5,84,0,204,120,84
El Paso,061-PARK ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,204,20,164,0,388,224,164
El Paso,061-PARK ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,112,6,69,0,187,118,69
El Paso,061-PARK ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,176,20,125,0,321,196,125
El Paso,061-PARK ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,210,9,147,0,366,219,147
El Paso,061-PARK ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,164,21,124,0,309,185,124
El Paso,061-PARK ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,235,7,159,0,401,242,159
El Paso,061-PARK ELEMENTARY,STATE REPRESENTATIVE DISTRICT 77,,MARISA MARQUEZ,DEM,260,11,185,0,456,271,185
El Paso,061-PARK ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,254,12,178,0,444,266,178
El Paso,061-PARK ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,179,20,128,0,327,199,128
El Paso,061-PARK ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,210,9,148,0,367,219,148
El Paso,061-PARK ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,254,11,183,0,448,265,183
El Paso,061-PARK ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,266,11,183,0,460,277,183
El Paso,061-PARK ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,248,9,178,0,435,257,178
El Paso,061-PARK ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,183,21,131,0,335,204,131
El Paso,061-PARK ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,204,7,145,0,356,211,145
El Paso,061-PARK ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,253,11,181,0,445,264,181
El Paso,061-PARK ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,251,11,179,0,441,262,179
El Paso,061-PARK ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,243,11,176,0,430,254,176
El Paso,061-PARK ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,253,11,183,0,447,264,183
El Paso,061-PARK ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,249,11,181,0,441,260,181
El Paso,061-PARK ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,251,11,179,0,441,262,179
El Paso,061-PARK ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,249,11,181,0,441,260,181
El Paso,061-PARK ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,250,11,181,0,442,261,181
El Paso,061-PARK ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,263,12,188,0,463,275,188
El Paso,061-PARK ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,253,11,179,0,443,264,179
El Paso,061-PARK ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,253,11,175,0,439,264,175
El Paso,061-PARK ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,258,13,181,0,452,271,181
El Paso,061-PARK ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,280,13,198,0,491,293,198
El Paso,061-PARK ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,264,15,188,0,467,279,188
El Paso,061-PARK ELEMENTARY,"CONSTABLE, PRECINCT NO. 2",,JEREMIAH HAGGERTY,DEM,266,13,191,0,470,279,191
El Paso,062-NOLAN RICHARDSON REC CTR,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,160,5,184,0,349,165,184
El Paso,062-NOLAN RICHARDSON REC CTR,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,81,2,52,0,135,83,52
El Paso,062-NOLAN RICHARDSON REC CTR,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,151,5,178,0,334,156,178
El Paso,062-NOLAN RICHARDSON REC CTR,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,77,2,57,0,136,79,57
El Paso,062-NOLAN RICHARDSON REC CTR,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,127,4,125,0,256,131,125
El Paso,062-NOLAN RICHARDSON REC CTR,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,112,4,107,0,223,116,107
El Paso,062-NOLAN RICHARDSON REC CTR,STRAIGHT PARTY,,REPUBLICAN,REP,49,3,35,0,87,52,35
El Paso,062-NOLAN RICHARDSON REC CTR,STRAIGHT PARTY,,DEMOCRAT,DEM,118,2,158,0,278,120,158
El Paso,062-NOLAN RICHARDSON REC CTR,STRAIGHT PARTY,,LIBERTARIAN,LIB,2,0,0,0,2,2,0
El Paso,062-NOLAN RICHARDSON REC CTR,STRAIGHT PARTY,,GREEN,GRN,1,0,1,0,2,1,1
El Paso,062-NOLAN RICHARDSON REC CTR,US PRESIDENT,,MITT ROMNEY,REP,74,5,58,0,137,79,58
El Paso,062-NOLAN RICHARDSON REC CTR,US PRESIDENT,,BARACK OBAMA,DEM,177,4,190,0,371,181,190
El Paso,062-NOLAN RICHARDSON REC CTR,US PRESIDENT,,GARY JOHNSON,LIB,2,0,2,0,4,2,2
El Paso,062-NOLAN RICHARDSON REC CTR,US PRESIDENT,,JILL STEIN,GRN,2,0,1,0,3,2,1
El Paso,062-NOLAN RICHARDSON REC CTR,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,062-NOLAN RICHARDSON REC CTR,US SENATOR,,TED CRUZ,REP,75,3,60,0,138,78,60
El Paso,062-NOLAN RICHARDSON REC CTR,US SENATOR,,PAUL SADLER,DEM,156,6,173,0,335,162,173
El Paso,062-NOLAN RICHARDSON REC CTR,US SENATOR,,JOHN JAY MYERS,LIB,8,0,5,0,13,8,5
El Paso,062-NOLAN RICHARDSON REC CTR,US SENATOR,,DAVID B. COLLINS,GRN,6,0,4,0,10,6,4
El Paso,062-NOLAN RICHARDSON REC CTR,US REP DISTRICT 16,,BARBARA CARRASCO,REP,69,5,55,0,129,74,55
El Paso,062-NOLAN RICHARDSON REC CTR,US REP DISTRICT 16,,BETO OROURKE,DEM,168,4,181,0,353,172,181
El Paso,062-NOLAN RICHARDSON REC CTR,US REP DISTRICT 16,,JUNART SODOY,LIB,7,0,8,0,15,7,8
El Paso,062-NOLAN RICHARDSON REC CTR,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,71,3,49,0,123,74,49
El Paso,062-NOLAN RICHARDSON REC CTR,RAILROAD COMMISSIONER,,DALE HENRY,DEM,153,5,182,0,340,158,182
El Paso,062-NOLAN RICHARDSON REC CTR,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,7,0,1,0,8,7,1
El Paso,062-NOLAN RICHARDSON REC CTR,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,10,0,9,0,19,10,9
El Paso,062-NOLAN RICHARDSON REC CTR,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,92,5,68,0,165,97,68
El Paso,062-NOLAN RICHARDSON REC CTR,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,71,3,94,0,168,74,94
El Paso,062-NOLAN RICHARDSON REC CTR,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,22,0,20,0,42,22,20
El Paso,062-NOLAN RICHARDSON REC CTR,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,105,5,92,0,202,110,92
El Paso,062-NOLAN RICHARDSON REC CTR,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,71,3,90,0,164,74,90
El Paso,062-NOLAN RICHARDSON REC CTR,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,96,5,86,0,187,101,86
El Paso,062-NOLAN RICHARDSON REC CTR,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,52,2,62,0,116,54,62
El Paso,062-NOLAN RICHARDSON REC CTR,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,32,1,30,0,63,33,30
El Paso,062-NOLAN RICHARDSON REC CTR,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,66,3,44,0,113,69,44
El Paso,062-NOLAN RICHARDSON REC CTR,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,159,5,184,0,348,164,184
El Paso,062-NOLAN RICHARDSON REC CTR,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,12,0,5,0,17,12,5
El Paso,062-NOLAN RICHARDSON REC CTR,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,4,0,4,0,8,4,4
El Paso,062-NOLAN RICHARDSON REC CTR,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,79,5,46,0,130,84,46
El Paso,062-NOLAN RICHARDSON REC CTR,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,153,3,181,0,337,156,181
El Paso,062-NOLAN RICHARDSON REC CTR,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,9,0,12,0,21,9,12
El Paso,062-NOLAN RICHARDSON REC CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,106,5,84,0,195,111,84
El Paso,062-NOLAN RICHARDSON REC CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,73,3,88,0,164,76,88
El Paso,062-NOLAN RICHARDSON REC CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,112,4,94,0,210,116,94
El Paso,062-NOLAN RICHARDSON REC CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,67,4,80,0,151,71,80
El Paso,062-NOLAN RICHARDSON REC CTR,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,72,5,51,0,128,77,51
El Paso,062-NOLAN RICHARDSON REC CTR,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,168,3,186,0,357,171,186
El Paso,062-NOLAN RICHARDSON REC CTR,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,69,4,54,0,127,73,54
El Paso,062-NOLAN RICHARDSON REC CTR,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,172,4,188,0,364,176,188
El Paso,062-NOLAN RICHARDSON REC CTR,STATE REPRESENTATIVE DISTRICT 77,,MARISA MARQUEZ,DEM,179,5,195,0,379,184,195
El Paso,062-NOLAN RICHARDSON REC CTR,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,174,5,191,0,370,179,191
El Paso,062-NOLAN RICHARDSON REC CTR,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,75,5,52,0,132,80,52
El Paso,062-NOLAN RICHARDSON REC CTR,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,163,3,186,0,352,166,186
El Paso,062-NOLAN RICHARDSON REC CTR,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,174,5,188,0,367,179,188
El Paso,062-NOLAN RICHARDSON REC CTR,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,177,5,194,0,376,182,194
El Paso,062-NOLAN RICHARDSON REC CTR,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,175,5,192,0,372,180,192
El Paso,062-NOLAN RICHARDSON REC CTR,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,76,5,55,0,136,81,55
El Paso,062-NOLAN RICHARDSON REC CTR,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,164,3,182,0,349,167,182
El Paso,062-NOLAN RICHARDSON REC CTR,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,177,4,194,0,375,181,194
El Paso,062-NOLAN RICHARDSON REC CTR,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,171,4,194,0,369,175,194
El Paso,062-NOLAN RICHARDSON REC CTR,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,171,4,193,0,368,175,193
El Paso,062-NOLAN RICHARDSON REC CTR,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,176,4,193,0,373,180,193
El Paso,062-NOLAN RICHARDSON REC CTR,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,170,4,192,0,366,174,192
El Paso,062-NOLAN RICHARDSON REC CTR,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,172,4,189,0,365,176,189
El Paso,062-NOLAN RICHARDSON REC CTR,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,173,4,192,0,369,177,192
El Paso,062-NOLAN RICHARDSON REC CTR,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,175,4,191,0,370,179,191
El Paso,062-NOLAN RICHARDSON REC CTR,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,173,5,191,0,369,178,191
El Paso,062-NOLAN RICHARDSON REC CTR,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,169,4,189,0,362,173,189
El Paso,062-NOLAN RICHARDSON REC CTR,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,173,4,192,0,369,177,192
El Paso,062-NOLAN RICHARDSON REC CTR,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,169,4,190,0,363,173,190
El Paso,062-NOLAN RICHARDSON REC CTR,SHERIFF,,RICHARD D. WILES,DEM,174,5,202,0,381,179,202
El Paso,062-NOLAN RICHARDSON REC CTR,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,173,6,194,0,373,179,194
El Paso,062-NOLAN RICHARDSON REC CTR,"CONSTABLE, PRECINCT NO. 2",,JEREMIAH HAGGERTY,DEM,179,5,190,0,374,184,190
El Paso,063-MAGOFFIN MIDDLE,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,328,10,338,1,677,338,339
El Paso,063-MAGOFFIN MIDDLE,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,123,8,86,0,217,131,86
El Paso,063-MAGOFFIN MIDDLE,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,306,9,301,1,617,315,302
El Paso,063-MAGOFFIN MIDDLE,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,125,9,91,0,225,134,91
El Paso,063-MAGOFFIN MIDDLE,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,241,5,260,2,508,246,262
El Paso,063-MAGOFFIN MIDDLE,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,202,11,155,0,368,213,155
