county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,063-MAGOFFIN MIDDLE,STRAIGHT PARTY,,REPUBLICAN,REP,74,7,53,0,134,81,53
El Paso,063-MAGOFFIN MIDDLE,STRAIGHT PARTY,,DEMOCRAT,DEM,270,7,261,2,540,277,263
El Paso,063-MAGOFFIN MIDDLE,STRAIGHT PARTY,,LIBERTARIAN,LIB,3,0,1,0,4,3,1
El Paso,063-MAGOFFIN MIDDLE,STRAIGHT PARTY,,GREEN,GRN,2,0,2,0,4,2,2
El Paso,063-MAGOFFIN MIDDLE,US PRESIDENT,,MITT ROMNEY,REP,135,10,100,0,245,145,100
El Paso,063-MAGOFFIN MIDDLE,US PRESIDENT,,BARACK OBAMA,DEM,341,10,335,2,688,351,337
El Paso,063-MAGOFFIN MIDDLE,US PRESIDENT,,GARY JOHNSON,LIB,2,1,1,0,4,3,1
El Paso,063-MAGOFFIN MIDDLE,US PRESIDENT,,JILL STEIN,GRN,3,0,5,0,8,3,5
El Paso,063-MAGOFFIN MIDDLE,US PRESIDENT,,WRITE-IN,NP,0,0,2,0,2,0,2
El Paso,063-MAGOFFIN MIDDLE,US SENATOR,,TED CRUZ,REP,138,12,105,0,255,150,105
El Paso,063-MAGOFFIN MIDDLE,US SENATOR,,PAUL SADLER,DEM,312,8,311,2,633,320,313
El Paso,063-MAGOFFIN MIDDLE,US SENATOR,,JOHN JAY MYERS,LIB,5,2,1,0,8,7,1
El Paso,063-MAGOFFIN MIDDLE,US SENATOR,,DAVID B. COLLINS,GRN,8,0,9,0,17,8,9
El Paso,063-MAGOFFIN MIDDLE,US REP DISTRICT 16,,BARBARA CARRASCO,REP,125,11,101,0,237,136,101
El Paso,063-MAGOFFIN MIDDLE,US REP DISTRICT 16,,BETO OROURKE,DEM,336,9,322,2,669,345,324
El Paso,063-MAGOFFIN MIDDLE,US REP DISTRICT 16,,JUNART SODOY,LIB,9,1,7,0,17,10,7
El Paso,063-MAGOFFIN MIDDLE,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,120,11,85,0,216,131,85
El Paso,063-MAGOFFIN MIDDLE,RAILROAD COMMISSIONER,,DALE HENRY,DEM,309,8,312,2,631,317,314
El Paso,063-MAGOFFIN MIDDLE,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,8,1,4,0,13,9,4
El Paso,063-MAGOFFIN MIDDLE,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,20,1,13,0,34,21,13
El Paso,063-MAGOFFIN MIDDLE,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,140,11,113,0,264,151,113
El Paso,063-MAGOFFIN MIDDLE,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,163,7,148,0,318,170,148
El Paso,063-MAGOFFIN MIDDLE,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,31,1,37,0,69,32,37
El Paso,063-MAGOFFIN MIDDLE,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,182,12,144,0,338,194,144
El Paso,063-MAGOFFIN MIDDLE,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,144,7,146,0,297,151,146
El Paso,063-MAGOFFIN MIDDLE,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,167,12,130,0,309,179,130
El Paso,063-MAGOFFIN MIDDLE,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,108,5,102,0,215,113,102
El Paso,063-MAGOFFIN MIDDLE,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,55,2,53,0,110,57,53
El Paso,063-MAGOFFIN MIDDLE,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,105,11,77,0,193,116,77
El Paso,063-MAGOFFIN MIDDLE,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,327,9,319,2,657,336,321
El Paso,063-MAGOFFIN MIDDLE,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,9,1,9,0,19,10,9
El Paso,063-MAGOFFIN MIDDLE,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,11,1,6,0,18,12,6
El Paso,063-MAGOFFIN MIDDLE,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,119,11,92,0,222,130,92
El Paso,063-MAGOFFIN MIDDLE,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,321,10,307,2,640,331,309
El Paso,063-MAGOFFIN MIDDLE,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,12,1,11,0,24,13,11
El Paso,063-MAGOFFIN MIDDLE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,184,12,148,0,344,196,148
El Paso,063-MAGOFFIN MIDDLE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,137,7,135,0,279,144,135
El Paso,063-MAGOFFIN MIDDLE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,187,12,171,0,370,199,171
El Paso,063-MAGOFFIN MIDDLE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,143,7,115,0,265,150,115
El Paso,063-MAGOFFIN MIDDLE,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,126,11,88,0,225,137,88
El Paso,063-MAGOFFIN MIDDLE,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,328,10,332,2,672,338,334
El Paso,063-MAGOFFIN MIDDLE,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,110,12,88,0,210,122,88
El Paso,063-MAGOFFIN MIDDLE,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,350,10,333,2,695,360,335
El Paso,063-MAGOFFIN MIDDLE,STATE REPRESENTATIVE DISTRICT 77,,MARISA MARQUEZ,DEM,380,10,356,2,748,390,358
El Paso,063-MAGOFFIN MIDDLE,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,377,11,349,2,739,388,351
El Paso,063-MAGOFFIN MIDDLE,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,123,12,87,0,222,135,87
El Paso,063-MAGOFFIN MIDDLE,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,331,9,326,2,668,340,328
El Paso,063-MAGOFFIN MIDDLE,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,374,10,346,2,732,384,348
El Paso,063-MAGOFFIN MIDDLE,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,370,10,349,2,731,380,351
El Paso,063-MAGOFFIN MIDDLE,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,369,11,346,2,728,380,348
El Paso,063-MAGOFFIN MIDDLE,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,130,12,92,0,234,142,92
El Paso,063-MAGOFFIN MIDDLE,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,324,10,321,2,657,334,323
El Paso,063-MAGOFFIN MIDDLE,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,365,11,346,2,724,376,348
El Paso,063-MAGOFFIN MIDDLE,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,366,11,349,2,728,377,351
El Paso,063-MAGOFFIN MIDDLE,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,361,11,347,2,721,372,349
El Paso,063-MAGOFFIN MIDDLE,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,367,11,344,2,724,378,346
El Paso,063-MAGOFFIN MIDDLE,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,363,11,346,2,722,374,348
El Paso,063-MAGOFFIN MIDDLE,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,366,11,345,2,724,377,347
El Paso,063-MAGOFFIN MIDDLE,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,367,12,344,2,725,379,346
El Paso,063-MAGOFFIN MIDDLE,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,365,11,346,2,724,376,348
El Paso,063-MAGOFFIN MIDDLE,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,374,11,351,2,738,385,353
El Paso,063-MAGOFFIN MIDDLE,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,364,11,347,2,724,375,349
El Paso,063-MAGOFFIN MIDDLE,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,364,11,348,2,725,375,350
El Paso,063-MAGOFFIN MIDDLE,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,372,11,343,2,728,383,345
El Paso,063-MAGOFFIN MIDDLE,SHERIFF,,RICHARD D. WILES,DEM,383,11,351,2,747,394,353
El Paso,063-MAGOFFIN MIDDLE,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,378,13,364,2,757,391,366
El Paso,063-MAGOFFIN MIDDLE,"CONSTABLE, PRECINCT NO. 2",,JEREMIAH HAGGERTY,DEM,373,12,348,2,735,385,350
El Paso,064-STANTON ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,370,10,394,0,774,380,394
El Paso,064-STANTON ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,156,6,91,0,253,162,91
El Paso,064-STANTON ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,346,11,353,0,710,357,353
El Paso,064-STANTON ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,156,6,106,0,268,162,106
El Paso,064-STANTON ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,250,6,279,0,535,256,279
El Paso,064-STANTON ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,259,11,188,0,458,270,188
El Paso,064-STANTON ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,65,8,69,0,142,73,69
El Paso,064-STANTON ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,332,5,293,0,630,337,293
El Paso,064-STANTON ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,5,0,3,0,8,5,3
El Paso,064-STANTON ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,4,0,1,0,5,4,1
El Paso,064-STANTON ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,119,13,114,0,246,132,114
El Paso,064-STANTON ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,415,6,368,0,789,421,368
El Paso,064-STANTON ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,8,0,4,0,12,8,4
El Paso,064-STANTON ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,2,0,1,0,3,2,1
El Paso,064-STANTON ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,1,0,0,0,1,1,0
El Paso,064-STANTON ELEMENTARY,US SENATOR,,TED CRUZ,REP,119,12,130,0,261,131,130
El Paso,064-STANTON ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,384,7,334,0,725,391,334
El Paso,064-STANTON ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,20,0,12,0,32,20,12
El Paso,064-STANTON ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,6,0,8,0,14,6,8
El Paso,064-STANTON ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,113,10,127,0,250,123,127
El Paso,064-STANTON ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,408,9,344,0,761,417,344
El Paso,064-STANTON ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,11,0,12,0,23,11,12
El Paso,064-STANTON ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,106,10,105,0,221,116,105
El Paso,064-STANTON ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,383,6,342,0,731,389,342
El Paso,064-STANTON ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,16,0,9,0,25,16,9
El Paso,064-STANTON ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,15,2,14,0,31,17,14
El Paso,064-STANTON ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,130,9,134,0,273,139,134
El Paso,064-STANTON ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,212,5,156,0,373,217,156
El Paso,064-STANTON ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,39,1,42,0,82,40,42
El Paso,064-STANTON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,171,9,186,0,366,180,186
El Paso,064-STANTON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,200,5,147,0,352,205,147
El Paso,064-STANTON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,149,9,160,0,318,158,160
El Paso,064-STANTON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,156,4,107,0,267,160,107
El Paso,064-STANTON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,66,2,56,0,124,68,56
El Paso,064-STANTON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,92,9,98,0,199,101,98
El Paso,064-STANTON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,392,7,355,0,754,399,355
El Paso,064-STANTON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,22,1,8,0,31,23,8
El Paso,064-STANTON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,10,1,10,0,21,11,10
El Paso,064-STANTON ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,112,9,105,0,226,121,105
El Paso,064-STANTON ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,386,8,351,0,745,394,351
El Paso,064-STANTON ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,17,1,15,0,33,18,15
El Paso,064-STANTON ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,186,10,188,0,384,196,188
El Paso,064-STANTON ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,185,5,141,0,331,190,141
El Paso,064-STANTON ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,180,12,210,0,402,192,210
El Paso,064-STANTON ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,188,3,116,0,307,191,116
El Paso,064-STANTON ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,112,10,109,0,231,122,109
El Paso,064-STANTON ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,402,8,360,0,770,410,360
El Paso,064-STANTON ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,108,9,102,0,219,117,102
El Paso,064-STANTON ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,409,9,373,0,791,418,373
El Paso,064-STANTON ELEMENTARY,STATE REPRESENTATIVE DISTRICT 77,,MARISA MARQUEZ,DEM,444,7,400,0,851,451,400
El Paso,064-STANTON ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,431,7,397,0,835,438,397
El Paso,064-STANTON ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,110,9,105,0,224,119,105
El Paso,064-STANTON ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,412,9,365,0,786,421,365
El Paso,064-STANTON ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,430,7,393,0,830,437,393
El Paso,064-STANTON ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,435,8,408,0,851,443,408
El Paso,064-STANTON ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,429,7,391,0,827,436,391
El Paso,064-STANTON ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,116,11,110,0,237,127,110
El Paso,064-STANTON ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,400,7,362,0,769,407,362
El Paso,064-STANTON ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,437,7,394,0,838,444,394
El Paso,064-STANTON ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,430,7,399,0,836,437,399
El Paso,064-STANTON ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,428,7,397,0,832,435,397
El Paso,064-STANTON ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,433,7,400,0,840,440,400
El Paso,064-STANTON ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,428,7,397,0,832,435,397
El Paso,064-STANTON ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,426,7,397,0,830,433,397
El Paso,064-STANTON ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,431,7,402,0,840,438,402
El Paso,064-STANTON ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,429,7,400,0,836,436,400
El Paso,064-STANTON ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,430,10,405,0,845,440,405
El Paso,064-STANTON ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,428,7,397,0,832,435,397
El Paso,064-STANTON ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,428,7,397,0,832,435,397
El Paso,064-STANTON ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,432,7,399,0,838,439,399
El Paso,064-STANTON ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,443,11,415,0,869,454,415
El Paso,064-STANTON ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,439,10,404,0,853,449,404
El Paso,064-STANTON ELEMENTARY,"CONSTABLE, PRECINCT NO. 2",,JEREMIAH HAGGERTY,DEM,443,10,409,0,862,453,409
El Paso,065-LOGAN ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,70,13,106,7,196,83,113
El Paso,065-LOGAN ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,11,3,14,0,28,14,14
El Paso,065-LOGAN ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,60,11,105,6,182,71,111
El Paso,065-LOGAN ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,19,5,16,1,41,24,17
El Paso,065-LOGAN ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,38,5,59,3,105,43,62
El Paso,065-LOGAN ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,42,11,61,4,118,53,65
El Paso,065-LOGAN ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,21,7,46,3,77,28,49
El Paso,065-LOGAN ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,38,7,50,4,99,45,54
El Paso,065-LOGAN ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,2,0,3,0,5,2,3
El Paso,065-LOGAN ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,0,0,0,0,0,0,0
El Paso,065-LOGAN ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,33,9,64,3,109,42,67
El Paso,065-LOGAN ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,48,10,61,4,123,58,65
El Paso,065-LOGAN ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,1,0,2,0,3,1,2
El Paso,065-LOGAN ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,0,0,0,0,0,0,0
El Paso,065-LOGAN ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,065-LOGAN ELEMENTARY,US SENATOR,,TED CRUZ,REP,30,9,62,2,103,39,64
El Paso,065-LOGAN ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,46,9,55,4,114,55,59
El Paso,065-LOGAN ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,2,0,5,0,7,2,5
El Paso,065-LOGAN ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,0,0,0,0,0,0,0
El Paso,065-LOGAN ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,30,10,64,2,106,40,66
El Paso,065-LOGAN ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,46,8,53,4,111,54,57
El Paso,065-LOGAN ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,2,0,7,0,9,2,7
El Paso,065-LOGAN ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,30,10,56,2,98,40,58
El Paso,065-LOGAN ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,44,8,56,4,112,52,60
El Paso,065-LOGAN ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,2,0,8,1,11,2,9
El Paso,065-LOGAN ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,1,0,2,0,3,1,2
El Paso,065-LOGAN ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,37,11,67,3,118,48,70
El Paso,065-LOGAN ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,22,3,31,1,57,25,32
El Paso,065-LOGAN ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,9,0,11,0,20,9,11
El Paso,065-LOGAN ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,37,11,73,3,124,48,76
El Paso,065-LOGAN ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,31,3,34,1,69,34,35
El Paso,065-LOGAN ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,34,12,68,3,117,46,71
El Paso,065-LOGAN ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,30,2,29,1,62,32,30
El Paso,065-LOGAN ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,4,0,11,0,15,4,11
El Paso,065-LOGAN ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,28,9,57,3,97,37,60
El Paso,065-LOGAN ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,46,9,54,4,113,55,58
El Paso,065-LOGAN ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,3,0,11,0,14,3,11
El Paso,065-LOGAN ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,0,0,2,0,2,0,2
El Paso,065-LOGAN ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,27,10,60,3,100,37,63
El Paso,065-LOGAN ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,46,8,54,4,112,54,58
El Paso,065-LOGAN ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,3,0,9,0,12,3,9
El Paso,065-LOGAN ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,38,11,72,3,124,49,75
El Paso,065-LOGAN ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,29,3,37,1,70,32,38
El Paso,065-LOGAN ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,37,11,71,3,122,48,74
El Paso,065-LOGAN ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,30,3,35,1,69,33,36
