county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,065-LOGAN ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,31,9,64,3,107,40,67
El Paso,065-LOGAN ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,45,9,57,4,115,54,61
El Paso,065-LOGAN ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,32,10,65,3,110,42,68
El Paso,065-LOGAN ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,44,8,56,4,112,52,60
El Paso,065-LOGAN ELEMENTARY,STATE REPRESENTATIVE DISTRICT 77,,MARISA MARQUEZ,DEM,49,10,73,4,136,59,77
El Paso,065-LOGAN ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,50,10,72,4,136,60,76
El Paso,065-LOGAN ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,33,9,63,3,108,42,66
El Paso,065-LOGAN ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,44,9,54,4,111,53,58
El Paso,065-LOGAN ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,49,10,72,4,135,59,76
El Paso,065-LOGAN ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,50,10,72,4,136,60,76
El Paso,065-LOGAN ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,48,10,71,4,133,58,75
El Paso,065-LOGAN ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,32,9,64,3,108,41,67
El Paso,065-LOGAN ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,44,9,55,4,112,53,59
El Paso,065-LOGAN ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,47,10,71,4,132,57,75
El Paso,065-LOGAN ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,47,9,71,4,131,56,75
El Paso,065-LOGAN ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,47,9,71,4,131,56,75
El Paso,065-LOGAN ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,47,9,71,4,131,56,75
El Paso,065-LOGAN ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,47,9,71,4,131,56,75
El Paso,065-LOGAN ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,47,9,71,4,131,56,75
El Paso,065-LOGAN ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,47,9,70,4,130,56,74
El Paso,065-LOGAN ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,47,9,70,4,130,56,74
El Paso,065-LOGAN ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,48,9,71,4,132,57,75
El Paso,065-LOGAN ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,49,9,71,4,133,58,75
El Paso,065-LOGAN ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,48,9,71,4,132,57,75
El Paso,065-LOGAN ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,48,9,70,4,131,57,74
El Paso,065-LOGAN ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,49,9,74,4,136,58,78
El Paso,065-LOGAN ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,48,10,71,4,133,58,75
El Paso,065-LOGAN ELEMENTARY,"CONSTABLE, PRECINCT NO. 2",,JEREMIAH HAGGERTY,DEM,49,10,70,4,133,59,74
El Paso,066-BURNET ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,293,13,413,0,719,306,413
El Paso,066-BURNET ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,130,8,96,0,234,138,96
El Paso,066-BURNET ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,272,13,374,0,659,285,374
El Paso,066-BURNET ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,141,8,124,0,273,149,124
El Paso,066-BURNET ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,217,9,318,0,544,226,318
El Paso,066-BURNET ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,196,11,186,0,393,207,186
El Paso,066-BURNET ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,55,6,74,0,135,61,74
El Paso,066-BURNET ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,210,11,306,0,527,221,306
El Paso,066-BURNET ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,1,0,4,0,5,1,4
El Paso,066-BURNET ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,1,0,1,0,2,1,1
El Paso,066-BURNET ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,115,8,116,0,239,123,116
El Paso,066-BURNET ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,306,13,405,0,724,319,405
El Paso,066-BURNET ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,4,0,6,0,10,4,6
El Paso,066-BURNET ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,0,0,0,0,0,0,0
El Paso,066-BURNET ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,066-BURNET ELEMENTARY,US SENATOR,,TED CRUZ,REP,118,8,134,0,260,126,134
El Paso,066-BURNET ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,281,12,361,0,654,293,361
El Paso,066-BURNET ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,8,1,14,0,23,9,14
El Paso,066-BURNET ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,6,0,10,0,16,6,10
El Paso,066-BURNET ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,111,7,111,0,229,118,111
El Paso,066-BURNET ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,301,13,399,0,713,314,399
El Paso,066-BURNET ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,3,1,12,0,16,4,12
El Paso,066-BURNET ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,99,8,103,0,210,107,103
El Paso,066-BURNET ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,284,13,372,0,669,297,372
El Paso,066-BURNET ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,7,0,15,0,22,7,15
El Paso,066-BURNET ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,14,0,18,0,32,14,18
El Paso,066-BURNET ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,118,10,131,0,259,128,131
El Paso,066-BURNET ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,143,2,196,0,341,145,196
El Paso,066-BURNET ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,36,2,48,0,86,38,48
El Paso,066-BURNET ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,164,9,185,0,358,173,185
El Paso,066-BURNET ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,124,5,177,0,306,129,177
El Paso,066-BURNET ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,146,9,172,0,327,155,172
El Paso,066-BURNET ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,103,5,121,0,229,108,121
El Paso,066-BURNET ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,33,0,61,0,94,33,61
El Paso,066-BURNET ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,92,8,95,0,195,100,95
El Paso,066-BURNET ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,293,12,382,0,687,305,382
El Paso,066-BURNET ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,13,0,14,0,27,13,14
El Paso,066-BURNET ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,11,1,18,0,30,12,18
El Paso,066-BURNET ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,110,8,110,0,228,118,110
El Paso,066-BURNET ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,288,13,382,0,683,301,382
El Paso,066-BURNET ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,9,0,15,0,24,9,15
El Paso,066-BURNET ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,169,8,194,0,371,177,194
El Paso,066-BURNET ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,118,6,162,0,286,124,162
El Paso,066-BURNET ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,171,7,217,0,395,178,217
El Paso,066-BURNET ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,109,7,143,0,259,116,143
El Paso,066-BURNET ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,116,6,127,0,249,122,127
El Paso,066-BURNET ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,293,14,383,0,690,307,383
El Paso,066-BURNET ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,97,7,111,0,215,104,111
El Paso,066-BURNET ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,317,14,400,0,731,331,400
El Paso,066-BURNET ELEMENTARY,STATE REPRESENTATIVE DISTRICT 77,,MARISA MARQUEZ,DEM,341,14,427,0,782,355,427
El Paso,066-BURNET ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,330,15,421,0,766,345,421
El Paso,066-BURNET ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,123,8,117,0,248,131,117
El Paso,066-BURNET ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,289,13,391,0,693,302,391
El Paso,066-BURNET ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,338,15,424,0,777,353,424
El Paso,066-BURNET ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,334,15,421,0,770,349,421
El Paso,066-BURNET ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,330,15,422,0,767,345,422
El Paso,066-BURNET ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,115,8,117,0,240,123,117
El Paso,066-BURNET ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,296,13,397,0,706,309,397
El Paso,066-BURNET ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,333,14,424,0,771,347,424
El Paso,066-BURNET ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,330,15,422,0,767,345,422
El Paso,066-BURNET ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,335,15,419,0,769,350,419
El Paso,066-BURNET ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,329,14,428,0,771,343,428
El Paso,066-BURNET ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,332,14,421,0,767,346,421
El Paso,066-BURNET ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,328,15,415,0,758,343,415
El Paso,066-BURNET ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,329,15,421,0,765,344,421
El Paso,066-BURNET ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,331,14,422,0,767,345,422
El Paso,066-BURNET ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,337,15,427,0,779,352,427
El Paso,066-BURNET ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,321,15,425,0,761,336,425
El Paso,066-BURNET ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,322,14,422,0,758,336,422
El Paso,066-BURNET ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,336,14,420,0,770,350,420
El Paso,066-BURNET ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,345,15,434,0,794,360,434
El Paso,066-BURNET ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,336,16,429,0,781,352,429
El Paso,066-BURNET ELEMENTARY,"CONSTABLE, PRECINCT NO. 2",,JEREMIAH HAGGERTY,DEM,336,15,429,0,780,351,429
El Paso,067-TRAVIS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,303,27,300,2,632,330,302
El Paso,067-TRAVIS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,135,6,110,0,251,141,110
El Paso,067-TRAVIS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,286,24,273,2,585,310,275
El Paso,067-TRAVIS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,144,11,121,0,276,155,121
El Paso,067-TRAVIS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,221,14,229,1,465,235,230
El Paso,067-TRAVIS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,215,16,165,1,397,231,166
El Paso,067-TRAVIS ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,73,16,62,0,151,89,62
El Paso,067-TRAVIS ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,212,5,205,2,424,217,207
El Paso,067-TRAVIS ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,2,0,6,0,8,2,6
El Paso,067-TRAVIS ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,1,1,2,0,4,2,2
El Paso,067-TRAVIS ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,126,22,112,0,260,148,112
El Paso,067-TRAVIS ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,321,16,302,2,641,337,304
El Paso,067-TRAVIS ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,3,1,8,0,12,4,8
El Paso,067-TRAVIS ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,2,0,3,0,5,2,3
El Paso,067-TRAVIS ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,067-TRAVIS ELEMENTARY,US SENATOR,,TED CRUZ,REP,139,21,118,0,278,160,118
El Paso,067-TRAVIS ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,291,12,261,2,566,303,263
El Paso,067-TRAVIS ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,11,3,16,0,30,14,16
El Paso,067-TRAVIS ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,7,0,8,0,15,7,8
El Paso,067-TRAVIS ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,125,23,116,0,264,148,116
El Paso,067-TRAVIS ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,313,12,274,2,601,325,276
El Paso,067-TRAVIS ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,11,1,14,0,26,12,14
El Paso,067-TRAVIS ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,119,23,101,0,243,142,101
El Paso,067-TRAVIS ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,292,8,257,2,559,300,259
El Paso,067-TRAVIS ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,5,2,14,0,21,7,14
El Paso,067-TRAVIS ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,18,1,22,0,41,19,22
El Paso,067-TRAVIS ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,138,22,120,0,280,160,120
El Paso,067-TRAVIS ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,162,6,161,2,331,168,163
El Paso,067-TRAVIS ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,37,3,44,0,84,40,44
El Paso,067-TRAVIS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,185,24,165,0,374,209,165
El Paso,067-TRAVIS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,139,7,145,2,293,146,147
El Paso,067-TRAVIS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,155,23,149,0,327,178,149
El Paso,067-TRAVIS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,116,5,109,2,232,121,111
El Paso,067-TRAVIS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,57,2,52,0,111,59,52
El Paso,067-TRAVIS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,105,21,91,0,217,126,91
El Paso,067-TRAVIS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,311,9,275,1,596,320,276
El Paso,067-TRAVIS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,13,2,19,1,35,15,20
El Paso,067-TRAVIS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,10,2,15,0,27,12,15
El Paso,067-TRAVIS ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,113,23,101,0,237,136,101
El Paso,067-TRAVIS ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,306,9,270,2,587,315,272
El Paso,067-TRAVIS ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,18,2,27,0,47,20,27
El Paso,067-TRAVIS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,173,26,169,0,368,199,169
El Paso,067-TRAVIS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,151,5,142,2,300,156,144
El Paso,067-TRAVIS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,186,24,177,0,387,210,177
El Paso,067-TRAVIS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,141,7,131,2,281,148,133
El Paso,067-TRAVIS ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,123,22,107,0,252,145,107
El Paso,067-TRAVIS ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,318,12,286,2,618,330,288
El Paso,067-TRAVIS ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,115,23,99,0,237,138,99
El Paso,067-TRAVIS ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,331,11,297,2,641,342,299
El Paso,067-TRAVIS ELEMENTARY,STATE REPRESENTATIVE DISTRICT 77,,MARISA MARQUEZ,DEM,346,15,320,2,683,361,322
El Paso,067-TRAVIS ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,345,15,315,2,677,360,317
El Paso,067-TRAVIS ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,130,21,109,0,260,151,109
El Paso,067-TRAVIS ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,313,13,280,2,608,326,282
El Paso,067-TRAVIS ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,344,15,309,2,670,359,311
El Paso,067-TRAVIS ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,355,16,316,2,689,371,318
El Paso,067-TRAVIS ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,341,15,310,2,668,356,312
El Paso,067-TRAVIS ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,127,21,102,0,250,148,102
El Paso,067-TRAVIS ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,311,12,290,2,615,323,292
El Paso,067-TRAVIS ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,345,16,314,2,677,361,316
El Paso,067-TRAVIS ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,344,15,311,2,672,359,313
El Paso,067-TRAVIS ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,341,16,312,2,671,357,314
El Paso,067-TRAVIS ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,343,16,313,2,674,359,315
El Paso,067-TRAVIS ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,344,16,314,2,676,360,316
El Paso,067-TRAVIS ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,343,16,312,2,673,359,314
El Paso,067-TRAVIS ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,338,16,314,2,670,354,316
El Paso,067-TRAVIS ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,343,16,307,2,668,359,309
El Paso,067-TRAVIS ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,336,16,314,2,668,352,316
El Paso,067-TRAVIS ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,345,16,314,2,677,361,316
El Paso,067-TRAVIS ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,343,16,307,2,668,359,309
El Paso,067-TRAVIS ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,343,16,310,2,671,359,312
El Paso,067-TRAVIS ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,361,17,317,2,697,378,319
El Paso,067-TRAVIS ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,354,17,320,2,693,371,322
El Paso,067-TRAVIS ELEMENTARY,"CONSTABLE, PRECINCT NO. 2",,JEREMIAH HAGGERTY,DEM,347,16,311,2,676,363,313
El Paso,068-KATHY WHITE HOUSE CMPLX,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,84,7,104,0,195,91,104
El Paso,068-KATHY WHITE HOUSE CMPLX,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,29,3,20,0,52,32,20
El Paso,068-KATHY WHITE HOUSE CMPLX,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,82,4,95,0,181,86,95
