county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,068-KATHY WHITE HOUSE CMPLX,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,30,6,22,0,58,36,22
El Paso,068-KATHY WHITE HOUSE CMPLX,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,57,5,72,0,134,62,72
El Paso,068-KATHY WHITE HOUSE CMPLX,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,52,4,48,0,104,56,48
El Paso,068-KATHY WHITE HOUSE CMPLX,STRAIGHT PARTY,,REPUBLICAN,REP,13,3,19,0,35,16,19
El Paso,068-KATHY WHITE HOUSE CMPLX,STRAIGHT PARTY,,DEMOCRAT,DEM,39,2,59,0,100,41,59
El Paso,068-KATHY WHITE HOUSE CMPLX,STRAIGHT PARTY,,LIBERTARIAN,LIB,2,0,2,0,4,2,2
El Paso,068-KATHY WHITE HOUSE CMPLX,STRAIGHT PARTY,,GREEN,GRN,1,0,2,0,3,1,2
El Paso,068-KATHY WHITE HOUSE CMPLX,US PRESIDENT,,MITT ROMNEY,REP,31,5,30,0,66,36,30
El Paso,068-KATHY WHITE HOUSE CMPLX,US PRESIDENT,,BARACK OBAMA,DEM,76,7,91,0,174,83,91
El Paso,068-KATHY WHITE HOUSE CMPLX,US PRESIDENT,,GARY JOHNSON,LIB,3,0,2,0,5,3,2
El Paso,068-KATHY WHITE HOUSE CMPLX,US PRESIDENT,,JILL STEIN,GRN,0,0,1,0,1,0,1
El Paso,068-KATHY WHITE HOUSE CMPLX,US PRESIDENT,,WRITE-IN,NP,0,0,2,0,2,0,2
El Paso,068-KATHY WHITE HOUSE CMPLX,US SENATOR,,TED CRUZ,REP,31,5,35,0,71,36,35
El Paso,068-KATHY WHITE HOUSE CMPLX,US SENATOR,,PAUL SADLER,DEM,73,6,84,0,163,79,84
El Paso,068-KATHY WHITE HOUSE CMPLX,US SENATOR,,JOHN JAY MYERS,LIB,4,0,1,0,5,4,1
El Paso,068-KATHY WHITE HOUSE CMPLX,US SENATOR,,DAVID B. COLLINS,GRN,0,0,4,0,4,0,4
El Paso,068-KATHY WHITE HOUSE CMPLX,US REP DISTRICT 16,,BARBARA CARRASCO,REP,30,5,26,0,61,35,26
El Paso,068-KATHY WHITE HOUSE CMPLX,US REP DISTRICT 16,,BETO OROURKE,DEM,77,6,96,0,179,83,96
El Paso,068-KATHY WHITE HOUSE CMPLX,US REP DISTRICT 16,,JUNART SODOY,LIB,3,0,1,0,4,3,1
El Paso,068-KATHY WHITE HOUSE CMPLX,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,31,3,29,0,63,34,29
El Paso,068-KATHY WHITE HOUSE CMPLX,RAILROAD COMMISSIONER,,DALE HENRY,DEM,71,5,81,0,157,76,81
El Paso,068-KATHY WHITE HOUSE CMPLX,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,2,0,2,0,4,2,2
El Paso,068-KATHY WHITE HOUSE CMPLX,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,6,1,8,0,15,7,8
El Paso,068-KATHY WHITE HOUSE CMPLX,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,35,4,39,0,78,39,39
El Paso,068-KATHY WHITE HOUSE CMPLX,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,41,3,39,0,83,44,39
El Paso,068-KATHY WHITE HOUSE CMPLX,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,20,2,15,0,37,22,15
El Paso,068-KATHY WHITE HOUSE CMPLX,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,44,3,50,0,97,47,50
El Paso,068-KATHY WHITE HOUSE CMPLX,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,51,7,40,0,98,58,40
El Paso,068-KATHY WHITE HOUSE CMPLX,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,40,3,48,0,91,43,48
El Paso,068-KATHY WHITE HOUSE CMPLX,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,36,3,25,0,64,39,25
El Paso,068-KATHY WHITE HOUSE CMPLX,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,23,4,20,0,47,27,20
El Paso,068-KATHY WHITE HOUSE CMPLX,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,29,3,26,0,58,32,26
El Paso,068-KATHY WHITE HOUSE CMPLX,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,68,7,83,0,158,75,83
El Paso,068-KATHY WHITE HOUSE CMPLX,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,5,0,6,0,11,5,6
El Paso,068-KATHY WHITE HOUSE CMPLX,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,8,0,4,0,12,8,4
El Paso,068-KATHY WHITE HOUSE CMPLX,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,34,4,28,0,66,38,28
El Paso,068-KATHY WHITE HOUSE CMPLX,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,69,6,86,0,161,75,86
El Paso,068-KATHY WHITE HOUSE CMPLX,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,7,0,3,0,10,7,3
El Paso,068-KATHY WHITE HOUSE CMPLX,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,52,4,49,0,105,56,49
El Paso,068-KATHY WHITE HOUSE CMPLX,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,45,5,44,0,94,50,44
El Paso,068-KATHY WHITE HOUSE CMPLX,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,48,3,54,0,105,51,54
El Paso,068-KATHY WHITE HOUSE CMPLX,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,45,6,41,0,92,51,41
El Paso,068-KATHY WHITE HOUSE CMPLX,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,37,3,31,0,71,40,31
El Paso,068-KATHY WHITE HOUSE CMPLX,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,71,6,84,0,161,77,84
El Paso,068-KATHY WHITE HOUSE CMPLX,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,27,3,28,0,58,30,28
El Paso,068-KATHY WHITE HOUSE CMPLX,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,84,6,91,0,181,90,91
El Paso,068-KATHY WHITE HOUSE CMPLX,STATE REPRESENTATIVE DISTRICT 77,,MARISA MARQUEZ,DEM,88,4,95,0,187,92,95
El Paso,068-KATHY WHITE HOUSE CMPLX,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,86,6,96,0,188,92,96
El Paso,068-KATHY WHITE HOUSE CMPLX,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,37,5,34,0,76,42,34
El Paso,068-KATHY WHITE HOUSE CMPLX,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,72,4,82,0,158,76,82
El Paso,068-KATHY WHITE HOUSE CMPLX,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,89,5,96,0,190,94,96
El Paso,068-KATHY WHITE HOUSE CMPLX,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,85,5,93,0,183,90,93
El Paso,068-KATHY WHITE HOUSE CMPLX,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,86,5,92,0,183,91,92
El Paso,068-KATHY WHITE HOUSE CMPLX,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,38,5,33,0,76,43,33
El Paso,068-KATHY WHITE HOUSE CMPLX,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,69,4,83,0,156,73,83
El Paso,068-KATHY WHITE HOUSE CMPLX,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,84,5,95,0,184,89,95
El Paso,068-KATHY WHITE HOUSE CMPLX,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,83,5,94,0,182,88,94
El Paso,068-KATHY WHITE HOUSE CMPLX,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,82,5,93,0,180,87,93
El Paso,068-KATHY WHITE HOUSE CMPLX,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,84,5,93,0,182,89,93
El Paso,068-KATHY WHITE HOUSE CMPLX,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,83,5,92,0,180,88,92
El Paso,068-KATHY WHITE HOUSE CMPLX,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,83,5,91,0,179,88,91
El Paso,068-KATHY WHITE HOUSE CMPLX,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,81,5,92,0,178,86,92
El Paso,068-KATHY WHITE HOUSE CMPLX,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,81,5,91,0,177,86,91
El Paso,068-KATHY WHITE HOUSE CMPLX,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,82,5,96,0,183,87,96
El Paso,068-KATHY WHITE HOUSE CMPLX,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,83,5,91,0,179,88,91
El Paso,068-KATHY WHITE HOUSE CMPLX,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,82,5,91,0,178,87,91
El Paso,068-KATHY WHITE HOUSE CMPLX,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,82,5,92,0,179,87,92
El Paso,068-KATHY WHITE HOUSE CMPLX,SHERIFF,,RICHARD D. WILES,DEM,85,5,101,0,191,90,101
El Paso,068-KATHY WHITE HOUSE CMPLX,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,85,6,98,0,189,91,98
El Paso,068-KATHY WHITE HOUSE CMPLX,"CONSTABLE, PRECINCT NO. 1",,ROBERT WHITE,DEM,81,5,95,0,181,86,95
El Paso,069-GRAND VIEW PRK SR CTR,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,522,26,569,1,1118,548,570
El Paso,069-GRAND VIEW PRK SR CTR,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,196,15,186,1,398,211,187
El Paso,069-GRAND VIEW PRK SR CTR,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,489,25,528,1,1043,514,529
El Paso,069-GRAND VIEW PRK SR CTR,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,202,16,204,1,423,218,205
El Paso,069-GRAND VIEW PRK SR CTR,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,395,25,415,1,836,420,416
El Paso,069-GRAND VIEW PRK SR CTR,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,312,15,320,1,648,327,321
El Paso,069-GRAND VIEW PRK SR CTR,STRAIGHT PARTY,,REPUBLICAN,REP,87,10,85,0,182,97,85
El Paso,069-GRAND VIEW PRK SR CTR,STRAIGHT PARTY,,DEMOCRAT,DEM,378,22,416,4,820,400,420
El Paso,069-GRAND VIEW PRK SR CTR,STRAIGHT PARTY,,LIBERTARIAN,LIB,5,0,5,0,10,5,5
El Paso,069-GRAND VIEW PRK SR CTR,STRAIGHT PARTY,,GREEN,GRN,2,0,3,0,5,2,3
El Paso,069-GRAND VIEW PRK SR CTR,US PRESIDENT,,MITT ROMNEY,REP,185,14,175,2,376,199,177
El Paso,069-GRAND VIEW PRK SR CTR,US PRESIDENT,,BARACK OBAMA,DEM,529,29,582,4,1144,558,586
El Paso,069-GRAND VIEW PRK SR CTR,US PRESIDENT,,GARY JOHNSON,LIB,12,0,8,0,20,12,8
El Paso,069-GRAND VIEW PRK SR CTR,US PRESIDENT,,JILL STEIN,GRN,3,0,8,0,11,3,8
El Paso,069-GRAND VIEW PRK SR CTR,US PRESIDENT,,WRITE-IN,NP,0,0,1,0,1,0,1
El Paso,069-GRAND VIEW PRK SR CTR,US SENATOR,,TED CRUZ,REP,194,14,211,2,421,208,213
El Paso,069-GRAND VIEW PRK SR CTR,US SENATOR,,PAUL SADLER,DEM,492,27,521,4,1044,519,525
El Paso,069-GRAND VIEW PRK SR CTR,US SENATOR,,JOHN JAY MYERS,LIB,18,1,19,0,38,19,19
El Paso,069-GRAND VIEW PRK SR CTR,US SENATOR,,DAVID B. COLLINS,GRN,6,1,8,0,15,7,8
El Paso,069-GRAND VIEW PRK SR CTR,US REP DISTRICT 16,,BARBARA CARRASCO,REP,172,15,204,2,393,187,206
El Paso,069-GRAND VIEW PRK SR CTR,US REP DISTRICT 16,,BETO OROURKE,DEM,535,28,541,4,1108,563,545
El Paso,069-GRAND VIEW PRK SR CTR,US REP DISTRICT 16,,JUNART SODOY,LIB,12,0,22,0,34,12,22
El Paso,069-GRAND VIEW PRK SR CTR,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,172,14,168,1,355,186,169
El Paso,069-GRAND VIEW PRK SR CTR,RAILROAD COMMISSIONER,,DALE HENRY,DEM,485,24,524,5,1038,509,529
El Paso,069-GRAND VIEW PRK SR CTR,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,22,1,20,0,43,23,20
El Paso,069-GRAND VIEW PRK SR CTR,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,21,4,38,0,63,25,38
El Paso,069-GRAND VIEW PRK SR CTR,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,195,16,222,0,433,211,222
El Paso,069-GRAND VIEW PRK SR CTR,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,264,12,304,1,581,276,305
El Paso,069-GRAND VIEW PRK SR CTR,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,62,6,68,0,136,68,68
El Paso,069-GRAND VIEW PRK SR CTR,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,264,17,301,2,584,281,303
El Paso,069-GRAND VIEW PRK SR CTR,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,245,18,280,0,543,263,280
El Paso,069-GRAND VIEW PRK SR CTR,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,246,17,275,0,538,263,275
El Paso,069-GRAND VIEW PRK SR CTR,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,179,11,217,0,407,190,217
El Paso,069-GRAND VIEW PRK SR CTR,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,75,6,87,0,168,81,87
El Paso,069-GRAND VIEW PRK SR CTR,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,148,13,144,0,305,161,144
El Paso,069-GRAND VIEW PRK SR CTR,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,521,25,565,4,1115,546,569
El Paso,069-GRAND VIEW PRK SR CTR,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,16,1,26,0,43,17,26
El Paso,069-GRAND VIEW PRK SR CTR,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,12,4,14,0,30,16,14
El Paso,069-GRAND VIEW PRK SR CTR,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,171,15,173,0,359,186,173
El Paso,069-GRAND VIEW PRK SR CTR,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,499,27,547,4,1077,526,551
El Paso,069-GRAND VIEW PRK SR CTR,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,28,0,31,0,59,28,31
El Paso,069-GRAND VIEW PRK SR CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,275,19,302,1,597,294,303
El Paso,069-GRAND VIEW PRK SR CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,230,15,274,0,519,245,274
El Paso,069-GRAND VIEW PRK SR CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,313,20,338,1,672,333,339
El Paso,069-GRAND VIEW PRK SR CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,192,14,232,0,438,206,232
El Paso,069-GRAND VIEW PRK SR CTR,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,185,16,177,0,378,201,177
El Paso,069-GRAND VIEW PRK SR CTR,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,520,27,578,4,1129,547,582
El Paso,069-GRAND VIEW PRK SR CTR,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,153,14,157,0,324,167,157
El Paso,069-GRAND VIEW PRK SR CTR,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,556,29,595,4,1184,585,599
El Paso,069-GRAND VIEW PRK SR CTR,STATE REPRESENTATIVE DISTRICT 77,,MARISA MARQUEZ,DEM,575,33,634,4,1246,608,638
El Paso,069-GRAND VIEW PRK SR CTR,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,561,34,617,4,1216,595,621
El Paso,069-GRAND VIEW PRK SR CTR,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,162,17,179,0,358,179,179
El Paso,069-GRAND VIEW PRK SR CTR,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,536,25,568,4,1133,561,572
El Paso,069-GRAND VIEW PRK SR CTR,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,581,34,621,4,1240,615,625
El Paso,069-GRAND VIEW PRK SR CTR,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,573,34,615,4,1226,607,619
El Paso,069-GRAND VIEW PRK SR CTR,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,567,34,622,4,1227,601,626
El Paso,069-GRAND VIEW PRK SR CTR,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,192,15,181,0,388,207,181
El Paso,069-GRAND VIEW PRK SR CTR,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,514,28,564,4,1110,542,568
El Paso,069-GRAND VIEW PRK SR CTR,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,573,33,608,4,1218,606,612
El Paso,069-GRAND VIEW PRK SR CTR,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,567,33,609,4,1213,600,613
El Paso,069-GRAND VIEW PRK SR CTR,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,567,33,611,4,1215,600,615
El Paso,069-GRAND VIEW PRK SR CTR,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,567,33,613,4,1217,600,617
El Paso,069-GRAND VIEW PRK SR CTR,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,567,33,620,4,1224,600,624
El Paso,069-GRAND VIEW PRK SR CTR,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,561,33,611,4,1209,594,615
El Paso,069-GRAND VIEW PRK SR CTR,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,566,34,617,4,1221,600,621
El Paso,069-GRAND VIEW PRK SR CTR,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,564,33,613,4,1214,597,617
El Paso,069-GRAND VIEW PRK SR CTR,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,580,33,618,4,1235,613,622
El Paso,069-GRAND VIEW PRK SR CTR,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,569,33,622,4,1228,602,626
El Paso,069-GRAND VIEW PRK SR CTR,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,569,33,614,4,1220,602,618
El Paso,069-GRAND VIEW PRK SR CTR,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,576,33,618,4,1231,609,622
El Paso,069-GRAND VIEW PRK SR CTR,SHERIFF,,RICHARD D. WILES,DEM,591,33,637,4,1265,624,641
El Paso,069-GRAND VIEW PRK SR CTR,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,576,34,625,4,1239,610,629
El Paso,069-GRAND VIEW PRK SR CTR,"CONSTABLE, PRECINCT NO. 3",,HECTOR BERNAL,DEM,565,33,612,4,1214,598,616
El Paso,070-PAUL C MORENO ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,435,8,401,3,847,443,404
El Paso,070-PAUL C MORENO ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,150,19,118,0,287,169,118
El Paso,070-PAUL C MORENO ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,399,10,389,3,801,409,392
El Paso,070-PAUL C MORENO ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,160,17,120,0,297,177,120
El Paso,070-PAUL C MORENO ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,314,9,305,3,631,323,308
El Paso,070-PAUL C MORENO ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,252,17,204,0,473,269,204
El Paso,070-PAUL C MORENO ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,63,4,55,1,123,67,56
El Paso,070-PAUL C MORENO ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,291,16,259,1,567,307,260
El Paso,070-PAUL C MORENO ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,4,0,9,0,13,4,9
El Paso,070-PAUL C MORENO ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,2,0,1,0,3,2,1
El Paso,070-PAUL C MORENO ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,121,8,110,2,241,129,112
El Paso,070-PAUL C MORENO ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,458,23,400,1,882,481,401
El Paso,070-PAUL C MORENO ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,10,1,10,0,21,11,10
El Paso,070-PAUL C MORENO ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,3,0,2,0,5,3,2
El Paso,070-PAUL C MORENO ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,2,0,2,0,2
El Paso,070-PAUL C MORENO ELEMENTARY,US SENATOR,,TED CRUZ,REP,142,6,134,2,284,148,136
El Paso,070-PAUL C MORENO ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,412,21,352,1,786,433,353
El Paso,070-PAUL C MORENO ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,16,2,15,0,33,18,15
El Paso,070-PAUL C MORENO ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,8,0,9,0,17,8,9
El Paso,070-PAUL C MORENO ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,132,6,109,1,248,138,110
El Paso,070-PAUL C MORENO ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,452,24,397,2,875,476,399
El Paso,070-PAUL C MORENO ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,8,1,12,0,21,9,12
El Paso,070-PAUL C MORENO ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,105,6,99,2,212,111,101
El Paso,070-PAUL C MORENO ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,404,21,357,1,783,425,358
El Paso,070-PAUL C MORENO ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,25,1,19,0,45,26,19
El Paso,070-PAUL C MORENO ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,31,0,25,0,56,31,25
El Paso,070-PAUL C MORENO ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,136,7,124,2,269,143,126
El Paso,070-PAUL C MORENO ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,218,3,206,0,427,221,206
El Paso,070-PAUL C MORENO ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,82,0,49,0,131,82,49
El Paso,070-PAUL C MORENO ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,194,9,163,2,368,203,165
El Paso,070-PAUL C MORENO ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,222,2,193,0,417,224,193
El Paso,070-PAUL C MORENO ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,175,8,154,2,339,183,156
El Paso,070-PAUL C MORENO ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,164,4,161,0,329,168,161
