county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,070-PAUL C MORENO ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,90,0,46,0,136,90,46
El Paso,070-PAUL C MORENO ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,100,6,95,2,203,106,97
El Paso,070-PAUL C MORENO ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,421,18,366,1,806,439,367
El Paso,070-PAUL C MORENO ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,23,1,24,0,48,24,24
El Paso,070-PAUL C MORENO ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,21,0,9,0,30,21,9
El Paso,070-PAUL C MORENO ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,113,5,104,2,224,118,106
El Paso,070-PAUL C MORENO ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,421,18,365,1,805,439,366
El Paso,070-PAUL C MORENO ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,27,0,25,0,52,27,25
El Paso,070-PAUL C MORENO ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,185,7,173,2,367,192,175
El Paso,070-PAUL C MORENO ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,236,5,183,0,424,241,183
El Paso,070-PAUL C MORENO ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,210,8,192,2,412,218,194
El Paso,070-PAUL C MORENO ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,200,2,165,0,367,202,165
El Paso,070-PAUL C MORENO ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,120,6,112,2,240,126,114
El Paso,070-PAUL C MORENO ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,439,22,388,1,850,461,389
El Paso,070-PAUL C MORENO ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,117,6,86,2,211,123,88
El Paso,070-PAUL C MORENO ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,462,23,424,1,910,485,425
El Paso,070-PAUL C MORENO ELEMENTARY,STATE REPRESENTATIVE DISTRICT 77,,MARISA MARQUEZ,DEM,465,19,410,2,896,484,412
El Paso,070-PAUL C MORENO ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,468,19,411,2,900,487,413
El Paso,070-PAUL C MORENO ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,149,6,104,2,261,155,106
El Paso,070-PAUL C MORENO ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,420,22,403,1,846,442,404
El Paso,070-PAUL C MORENO ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,464,20,418,2,904,484,420
El Paso,070-PAUL C MORENO ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,475,20,425,2,922,495,427
El Paso,070-PAUL C MORENO ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,464,19,412,2,897,483,414
El Paso,070-PAUL C MORENO ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,155,8,142,2,307,163,144
El Paso,070-PAUL C MORENO ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,408,17,351,1,777,425,352
El Paso,070-PAUL C MORENO ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,460,19,412,2,893,479,414
El Paso,070-PAUL C MORENO ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,459,19,408,2,888,478,410
El Paso,070-PAUL C MORENO ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,459,19,409,2,889,478,411
El Paso,070-PAUL C MORENO ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,462,19,415,2,898,481,417
El Paso,070-PAUL C MORENO ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,459,19,414,2,894,478,416
El Paso,070-PAUL C MORENO ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,456,21,408,2,887,477,410
El Paso,070-PAUL C MORENO ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,464,19,407,2,892,483,409
El Paso,070-PAUL C MORENO ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,463,19,420,2,904,482,422
El Paso,070-PAUL C MORENO ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,468,19,419,2,908,487,421
El Paso,070-PAUL C MORENO ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,462,20,412,2,896,482,414
El Paso,070-PAUL C MORENO ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,464,21,412,2,899,485,414
El Paso,070-PAUL C MORENO ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,468,19,421,2,910,487,423
El Paso,070-PAUL C MORENO ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,483,23,426,2,934,506,428
El Paso,070-PAUL C MORENO ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,480,23,428,2,933,503,430
El Paso,070-PAUL C MORENO ELEMENTARY,"CONSTABLE, PRECINCT NO. 3",,HECTOR BERNAL,DEM,460,22,424,2,908,482,426
El Paso,071-MEMORIAL PRK SR CTR,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,316,13,364,0,693,329,364
El Paso,071-MEMORIAL PRK SR CTR,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,107,7,102,0,216,114,102
El Paso,071-MEMORIAL PRK SR CTR,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,295,12,349,0,656,307,349
El Paso,071-MEMORIAL PRK SR CTR,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,113,8,108,0,229,121,108
El Paso,071-MEMORIAL PRK SR CTR,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,242,10,293,0,545,252,293
El Paso,071-MEMORIAL PRK SR CTR,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,177,9,167,0,353,186,167
El Paso,071-MEMORIAL PRK SR CTR,STRAIGHT PARTY,,REPUBLICAN,REP,47,8,52,0,107,55,52
El Paso,071-MEMORIAL PRK SR CTR,STRAIGHT PARTY,,DEMOCRAT,DEM,180,4,230,0,414,184,230
El Paso,071-MEMORIAL PRK SR CTR,STRAIGHT PARTY,,LIBERTARIAN,LIB,4,0,3,0,7,4,3
El Paso,071-MEMORIAL PRK SR CTR,STRAIGHT PARTY,,GREEN,GRN,0,0,1,0,1,0,1
El Paso,071-MEMORIAL PRK SR CTR,US PRESIDENT,,MITT ROMNEY,REP,112,11,120,0,243,123,120
El Paso,071-MEMORIAL PRK SR CTR,US PRESIDENT,,BARACK OBAMA,DEM,308,10,351,0,669,318,351
El Paso,071-MEMORIAL PRK SR CTR,US PRESIDENT,,GARY JOHNSON,LIB,5,0,6,0,11,5,6
El Paso,071-MEMORIAL PRK SR CTR,US PRESIDENT,,JILL STEIN,GRN,0,0,3,0,3,0,3
El Paso,071-MEMORIAL PRK SR CTR,US PRESIDENT,,WRITE-IN,NP,0,0,1,0,1,0,1
El Paso,071-MEMORIAL PRK SR CTR,US SENATOR,,TED CRUZ,REP,119,11,133,0,263,130,133
El Paso,071-MEMORIAL PRK SR CTR,US SENATOR,,PAUL SADLER,DEM,290,9,321,0,620,299,321
El Paso,071-MEMORIAL PRK SR CTR,US SENATOR,,JOHN JAY MYERS,LIB,8,1,13,0,22,9,13
El Paso,071-MEMORIAL PRK SR CTR,US SENATOR,,DAVID B. COLLINS,GRN,4,0,7,0,11,4,7
El Paso,071-MEMORIAL PRK SR CTR,US REP DISTRICT 16,,BARBARA CARRASCO,REP,103,10,123,0,236,113,123
El Paso,071-MEMORIAL PRK SR CTR,US REP DISTRICT 16,,BETO OROURKE,DEM,306,11,343,0,660,317,343
El Paso,071-MEMORIAL PRK SR CTR,US REP DISTRICT 16,,JUNART SODOY,LIB,5,0,9,0,14,5,9
El Paso,071-MEMORIAL PRK SR CTR,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,101,11,105,0,217,112,105
El Paso,071-MEMORIAL PRK SR CTR,RAILROAD COMMISSIONER,,DALE HENRY,DEM,264,7,299,0,570,271,299
El Paso,071-MEMORIAL PRK SR CTR,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,15,1,13,0,29,16,13
El Paso,071-MEMORIAL PRK SR CTR,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,21,0,29,0,50,21,29
El Paso,071-MEMORIAL PRK SR CTR,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,114,10,129,0,253,124,129
El Paso,071-MEMORIAL PRK SR CTR,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,147,4,180,0,331,151,180
El Paso,071-MEMORIAL PRK SR CTR,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,62,1,45,0,108,63,45
El Paso,071-MEMORIAL PRK SR CTR,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,158,11,180,0,349,169,180
El Paso,071-MEMORIAL PRK SR CTR,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,151,5,159,0,315,156,159
El Paso,071-MEMORIAL PRK SR CTR,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,132,11,164,0,307,143,164
El Paso,071-MEMORIAL PRK SR CTR,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,111,4,113,0,228,115,113
El Paso,071-MEMORIAL PRK SR CTR,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,70,0,61,0,131,70,61
El Paso,071-MEMORIAL PRK SR CTR,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,99,9,96,0,204,108,96
El Paso,071-MEMORIAL PRK SR CTR,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,283,8,328,0,619,291,328
El Paso,071-MEMORIAL PRK SR CTR,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,15,1,11,0,27,16,11
El Paso,071-MEMORIAL PRK SR CTR,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,14,0,16,0,30,14,16
El Paso,071-MEMORIAL PRK SR CTR,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,112,8,114,0,234,120,114
El Paso,071-MEMORIAL PRK SR CTR,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,274,8,320,0,602,282,320
El Paso,071-MEMORIAL PRK SR CTR,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,21,1,17,0,39,22,17
El Paso,071-MEMORIAL PRK SR CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,153,10,171,0,334,163,171
El Paso,071-MEMORIAL PRK SR CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,150,5,164,0,319,155,164
El Paso,071-MEMORIAL PRK SR CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,165,10,202,0,377,175,202
El Paso,071-MEMORIAL PRK SR CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,140,5,138,0,283,145,138
El Paso,071-MEMORIAL PRK SR CTR,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,103,10,117,0,230,113,117
El Paso,071-MEMORIAL PRK SR CTR,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,300,8,338,0,646,308,338
El Paso,071-MEMORIAL PRK SR CTR,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,104,11,108,0,223,115,108
El Paso,071-MEMORIAL PRK SR CTR,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,309,8,357,0,674,317,357
El Paso,071-MEMORIAL PRK SR CTR,STATE REPRESENTATIVE DISTRICT 77,,MARISA MARQUEZ,DEM,328,10,381,0,719,338,381
El Paso,071-MEMORIAL PRK SR CTR,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,325,9,366,0,700,334,366
El Paso,071-MEMORIAL PRK SR CTR,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,134,12,122,0,268,146,122
El Paso,071-MEMORIAL PRK SR CTR,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,277,8,336,0,621,285,336
El Paso,071-MEMORIAL PRK SR CTR,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,325,9,377,0,711,334,377
El Paso,071-MEMORIAL PRK SR CTR,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,320,9,371,0,700,329,371
El Paso,071-MEMORIAL PRK SR CTR,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,315,9,365,0,689,324,365
El Paso,071-MEMORIAL PRK SR CTR,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,137,10,126,0,273,147,126
El Paso,071-MEMORIAL PRK SR CTR,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,269,8,329,0,606,277,329
El Paso,071-MEMORIAL PRK SR CTR,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,316,9,364,0,689,325,364
El Paso,071-MEMORIAL PRK SR CTR,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,315,9,363,0,687,324,363
El Paso,071-MEMORIAL PRK SR CTR,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,323,9,363,0,695,332,363
El Paso,071-MEMORIAL PRK SR CTR,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,320,9,360,0,689,329,360
El Paso,071-MEMORIAL PRK SR CTR,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,315,9,364,0,688,324,364
El Paso,071-MEMORIAL PRK SR CTR,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,316,9,362,0,687,325,362
El Paso,071-MEMORIAL PRK SR CTR,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,316,9,358,0,683,325,358
El Paso,071-MEMORIAL PRK SR CTR,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,316,9,362,0,687,325,362
El Paso,071-MEMORIAL PRK SR CTR,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,312,9,362,0,683,321,362
El Paso,071-MEMORIAL PRK SR CTR,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,313,9,359,0,681,322,359
El Paso,071-MEMORIAL PRK SR CTR,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,311,9,360,0,680,320,360
El Paso,071-MEMORIAL PRK SR CTR,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,315,9,370,0,694,324,370
El Paso,071-MEMORIAL PRK SR CTR,SHERIFF,,RICHARD D. WILES,DEM,328,9,371,0,708,337,371
El Paso,071-MEMORIAL PRK SR CTR,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,328,9,369,0,706,337,369
El Paso,071-MEMORIAL PRK SR CTR,"CONSTABLE, PRECINCT NO. 3",,HECTOR BERNAL,DEM,311,8,361,0,680,319,361
El Paso,072-AUSTIN HIGH,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,142,8,252,0,402,150,252
El Paso,072-AUSTIN HIGH,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,64,8,64,0,136,72,64
El Paso,072-AUSTIN HIGH,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,126,9,226,0,361,135,226
El Paso,072-AUSTIN HIGH,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,74,7,68,0,149,81,68
El Paso,072-AUSTIN HIGH,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,99,7,192,0,298,106,192
El Paso,072-AUSTIN HIGH,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,103,9,111,0,223,112,111
El Paso,072-AUSTIN HIGH,STRAIGHT PARTY,,REPUBLICAN,REP,24,2,27,0,53,26,27
El Paso,072-AUSTIN HIGH,STRAIGHT PARTY,,DEMOCRAT,DEM,113,7,200,0,320,120,200
El Paso,072-AUSTIN HIGH,STRAIGHT PARTY,,LIBERTARIAN,LIB,1,0,1,0,2,1,1
El Paso,072-AUSTIN HIGH,STRAIGHT PARTY,,GREEN,GRN,1,1,1,0,3,2,1
El Paso,072-AUSTIN HIGH,US PRESIDENT,,MITT ROMNEY,REP,46,6,58,0,110,52,58
El Paso,072-AUSTIN HIGH,US PRESIDENT,,BARACK OBAMA,DEM,170,10,269,0,449,180,269
El Paso,072-AUSTIN HIGH,US PRESIDENT,,GARY JOHNSON,LIB,1,0,2,0,3,1,2
El Paso,072-AUSTIN HIGH,US PRESIDENT,,JILL STEIN,GRN,0,0,3,0,3,0,3
El Paso,072-AUSTIN HIGH,US PRESIDENT,,WRITE-IN,NP,0,0,2,0,2,0,2
El Paso,072-AUSTIN HIGH,US SENATOR,,TED CRUZ,REP,54,5,73,0,132,59,73
El Paso,072-AUSTIN HIGH,US SENATOR,,PAUL SADLER,DEM,152,10,238,0,400,162,238
El Paso,072-AUSTIN HIGH,US SENATOR,,JOHN JAY MYERS,LIB,3,0,8,0,11,3,8
El Paso,072-AUSTIN HIGH,US SENATOR,,DAVID B. COLLINS,GRN,2,1,6,0,9,3,6
El Paso,072-AUSTIN HIGH,US REP DISTRICT 16,,BARBARA CARRASCO,REP,52,4,62,0,118,56,62
El Paso,072-AUSTIN HIGH,US REP DISTRICT 16,,BETO OROURKE,DEM,162,12,253,0,427,174,253
El Paso,072-AUSTIN HIGH,US REP DISTRICT 16,,JUNART SODOY,LIB,3,0,12,0,15,3,12
El Paso,072-AUSTIN HIGH,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,44,6,49,0,99,50,49
El Paso,072-AUSTIN HIGH,RAILROAD COMMISSIONER,,DALE HENRY,DEM,149,10,249,0,408,159,249
El Paso,072-AUSTIN HIGH,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,7,0,6,0,13,7,6
El Paso,072-AUSTIN HIGH,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,5,0,13,0,18,5,13
El Paso,072-AUSTIN HIGH,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,58,6,70,0,134,64,70
El Paso,072-AUSTIN HIGH,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,72,3,124,0,199,75,124
El Paso,072-AUSTIN HIGH,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,17,0,24,0,41,17,24
El Paso,072-AUSTIN HIGH,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,72,6,102,0,180,78,102
El Paso,072-AUSTIN HIGH,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,71,3,107,0,181,74,107
El Paso,072-AUSTIN HIGH,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,62,6,84,0,152,68,84
El Paso,072-AUSTIN HIGH,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,51,3,87,0,141,54,87
El Paso,072-AUSTIN HIGH,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,27,0,42,0,69,27,42
El Paso,072-AUSTIN HIGH,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,34,6,48,0,88,40,48
El Paso,072-AUSTIN HIGH,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,155,10,255,0,420,165,255
El Paso,072-AUSTIN HIGH,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,5,0,8,0,13,5,8
El Paso,072-AUSTIN HIGH,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,8,0,9,0,17,8,9
El Paso,072-AUSTIN HIGH,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,42,6,47,0,95,48,47
El Paso,072-AUSTIN HIGH,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,154,10,263,0,427,164,263
El Paso,072-AUSTIN HIGH,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,8,0,8,0,16,8,8
El Paso,072-AUSTIN HIGH,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,80,6,105,0,191,86,105
El Paso,072-AUSTIN HIGH,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,66,4,98,0,168,70,98
El Paso,072-AUSTIN HIGH,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,87,6,108,0,201,93,108
El Paso,072-AUSTIN HIGH,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,58,4,91,0,153,62,91
El Paso,072-AUSTIN HIGH,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,46,6,54,0,106,52,54
El Paso,072-AUSTIN HIGH,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,159,9,265,0,433,168,265
El Paso,072-AUSTIN HIGH,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,41,4,52,0,97,45,52
El Paso,072-AUSTIN HIGH,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,167,12,272,0,451,179,272
El Paso,072-AUSTIN HIGH,STATE REPRESENTATIVE DISTRICT 77,,MARISA MARQUEZ,DEM,167,13,285,0,465,180,285
El Paso,072-AUSTIN HIGH,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,166,13,279,0,458,179,279
El Paso,072-AUSTIN HIGH,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,57,5,57,0,119,62,57
El Paso,072-AUSTIN HIGH,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,148,11,263,0,422,159,263
El Paso,072-AUSTIN HIGH,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,172,14,280,0,466,186,280
El Paso,072-AUSTIN HIGH,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,172,12,274,0,458,184,274
El Paso,072-AUSTIN HIGH,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,169,14,276,0,459,183,276
El Paso,072-AUSTIN HIGH,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,50,6,55,0,111,56,55
El Paso,072-AUSTIN HIGH,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,159,10,264,0,433,169,264
El Paso,072-AUSTIN HIGH,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,167,13,275,0,455,180,275
El Paso,072-AUSTIN HIGH,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,169,13,281,0,463,182,281
El Paso,072-AUSTIN HIGH,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,167,14,278,0,459,181,278
El Paso,072-AUSTIN HIGH,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,167,13,280,0,460,180,280
El Paso,072-AUSTIN HIGH,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,167,12,278,0,457,179,278
El Paso,072-AUSTIN HIGH,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,165,12,277,0,454,177,277
