county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,072-AUSTIN HIGH,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,166,13,273,0,452,179,273
El Paso,072-AUSTIN HIGH,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,167,13,277,0,457,180,277
El Paso,072-AUSTIN HIGH,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,167,13,277,0,457,180,277
El Paso,072-AUSTIN HIGH,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,170,13,282,0,465,183,282
El Paso,072-AUSTIN HIGH,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,168,13,269,0,450,181,269
El Paso,072-AUSTIN HIGH,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,168,13,279,0,460,181,279
El Paso,072-AUSTIN HIGH,SHERIFF,,RICHARD D. WILES,DEM,175,14,287,0,476,189,287
El Paso,072-AUSTIN HIGH,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,170,14,278,0,462,184,278
El Paso,072-AUSTIN HIGH,"CONSTABLE, PRECINCT NO. 3",,HECTOR BERNAL,DEM,168,12,277,0,457,180,277
El Paso,073-COLDWELL ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,154,8,207,0,369,162,207
El Paso,073-COLDWELL ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,56,5,80,0,141,61,80
El Paso,073-COLDWELL ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,143,7,191,0,341,150,191
El Paso,073-COLDWELL ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,65,6,87,0,158,71,87
El Paso,073-COLDWELL ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,109,4,161,0,274,113,161
El Paso,073-COLDWELL ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,95,7,118,0,220,102,118
El Paso,073-COLDWELL ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,32,2,20,0,54,34,20
El Paso,073-COLDWELL ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,106,3,165,0,274,109,165
El Paso,073-COLDWELL ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,1,0,2,0,3,1,2
El Paso,073-COLDWELL ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,4,0,1,0,5,4,1
El Paso,073-COLDWELL ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,50,6,54,0,110,56,54
El Paso,073-COLDWELL ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,158,7,233,0,398,165,233
El Paso,073-COLDWELL ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,4,0,1,0,5,4,1
El Paso,073-COLDWELL ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,2,0,1,0,3,2,1
El Paso,073-COLDWELL ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,073-COLDWELL ELEMENTARY,US SENATOR,,TED CRUZ,REP,59,7,61,0,127,66,61
El Paso,073-COLDWELL ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,145,5,209,0,359,150,209
El Paso,073-COLDWELL ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,4,0,8,0,12,4,8
El Paso,073-COLDWELL ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,5,1,6,0,12,6,6
El Paso,073-COLDWELL ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,52,4,58,0,114,56,58
El Paso,073-COLDWELL ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,152,8,223,0,383,160,223
El Paso,073-COLDWELL ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,8,0,5,0,13,8,5
El Paso,073-COLDWELL ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,50,6,49,0,105,56,49
El Paso,073-COLDWELL ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,140,4,211,0,355,144,211
El Paso,073-COLDWELL ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,5,1,6,0,12,6,6
El Paso,073-COLDWELL ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,10,1,12,0,23,11,12
El Paso,073-COLDWELL ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,60,6,65,0,131,66,65
El Paso,073-COLDWELL ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,87,2,125,0,214,89,125
El Paso,073-COLDWELL ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,19,2,24,0,45,21,24
El Paso,073-COLDWELL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,72,6,101,0,179,78,101
El Paso,073-COLDWELL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,89,4,107,0,200,93,107
El Paso,073-COLDWELL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,65,7,85,0,157,72,85
El Paso,073-COLDWELL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,69,2,92,0,163,71,92
El Paso,073-COLDWELL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,25,1,25,0,51,26,25
El Paso,073-COLDWELL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,49,6,43,0,98,55,43
El Paso,073-COLDWELL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,145,6,219,0,370,151,219
El Paso,073-COLDWELL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,4,1,9,0,14,5,9
El Paso,073-COLDWELL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,10,0,5,0,15,10,5
El Paso,073-COLDWELL ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,51,8,53,0,112,59,53
El Paso,073-COLDWELL ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,146,5,215,0,366,151,215
El Paso,073-COLDWELL ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,9,0,9,0,18,9,9
El Paso,073-COLDWELL ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,79,8,99,0,186,87,99
El Paso,073-COLDWELL ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,77,2,105,0,184,79,105
El Paso,073-COLDWELL ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,80,9,120,0,209,89,120
El Paso,073-COLDWELL ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,77,1,82,0,160,78,82
El Paso,073-COLDWELL ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,50,5,54,0,109,55,54
El Paso,073-COLDWELL ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,154,7,223,0,384,161,223
El Paso,073-COLDWELL ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,51,6,49,0,106,57,49
El Paso,073-COLDWELL ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,158,7,233,0,398,165,233
El Paso,073-COLDWELL ELEMENTARY,STATE REPRESENTATIVE DISTRICT 77,,MARISA MARQUEZ,DEM,161,7,242,0,410,168,242
El Paso,073-COLDWELL ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,163,8,246,0,417,171,246
El Paso,073-COLDWELL ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,55,5,54,0,114,60,54
El Paso,073-COLDWELL ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,153,8,222,0,383,161,222
El Paso,073-COLDWELL ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,162,7,243,0,412,169,243
El Paso,073-COLDWELL ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,162,8,239,0,409,170,239
El Paso,073-COLDWELL ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,162,7,244,0,413,169,244
El Paso,073-COLDWELL ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,57,7,56,0,120,64,56
El Paso,073-COLDWELL ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,152,6,222,0,380,158,222
El Paso,073-COLDWELL ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,161,7,247,0,415,168,247
El Paso,073-COLDWELL ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,162,7,247,0,416,169,247
El Paso,073-COLDWELL ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,162,7,246,0,415,169,246
El Paso,073-COLDWELL ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,160,7,245,0,412,167,245
El Paso,073-COLDWELL ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,163,8,243,0,414,171,243
El Paso,073-COLDWELL ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,160,7,246,0,413,167,246
El Paso,073-COLDWELL ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,159,8,243,0,410,167,243
El Paso,073-COLDWELL ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,159,7,242,0,408,166,242
El Paso,073-COLDWELL ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,161,10,243,0,414,171,243
El Paso,073-COLDWELL ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,160,8,243,0,411,168,243
El Paso,073-COLDWELL ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,162,7,243,0,412,169,243
El Paso,073-COLDWELL ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,162,9,244,0,415,171,244
El Paso,073-COLDWELL ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,165,10,246,0,421,175,246
El Paso,073-COLDWELL ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,165,11,249,0,425,176,249
El Paso,073-COLDWELL ELEMENTARY,"CONSTABLE, PRECINCT NO. 3",,HECTOR BERNAL,DEM,162,8,242,0,412,170,242
El Paso,074-FIRE STATION 7,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,258,6,348,0,612,264,348
El Paso,074-FIRE STATION 7,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,72,3,88,0,163,75,88
El Paso,074-FIRE STATION 7,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,241,6,326,0,573,247,326
El Paso,074-FIRE STATION 7,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,77,3,84,0,164,80,84
El Paso,074-FIRE STATION 7,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,186,5,245,0,436,191,245
El Paso,074-FIRE STATION 7,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,132,4,178,0,314,136,178
El Paso,074-FIRE STATION 7,STRAIGHT PARTY,,REPUBLICAN,REP,35,0,55,0,90,35,55
El Paso,074-FIRE STATION 7,STRAIGHT PARTY,,DEMOCRAT,DEM,203,10,281,0,494,213,281
El Paso,074-FIRE STATION 7,STRAIGHT PARTY,,LIBERTARIAN,LIB,2,0,5,0,7,2,5
El Paso,074-FIRE STATION 7,STRAIGHT PARTY,,GREEN,GRN,1,0,2,0,3,1,2
El Paso,074-FIRE STATION 7,US PRESIDENT,,MITT ROMNEY,REP,65,0,82,0,147,65,82
El Paso,074-FIRE STATION 7,US PRESIDENT,,BARACK OBAMA,DEM,275,11,383,0,669,286,383
El Paso,074-FIRE STATION 7,US PRESIDENT,,GARY JOHNSON,LIB,1,0,5,0,6,1,5
El Paso,074-FIRE STATION 7,US PRESIDENT,,JILL STEIN,GRN,2,0,2,0,4,2,2
El Paso,074-FIRE STATION 7,US PRESIDENT,,WRITE-IN,NP,0,0,2,0,2,0,2
El Paso,074-FIRE STATION 7,US SENATOR,,TED CRUZ,REP,78,0,100,0,178,78,100
El Paso,074-FIRE STATION 7,US SENATOR,,PAUL SADLER,DEM,258,11,331,0,600,269,331
El Paso,074-FIRE STATION 7,US SENATOR,,JOHN JAY MYERS,LIB,2,0,18,0,20,2,18
El Paso,074-FIRE STATION 7,US SENATOR,,DAVID B. COLLINS,GRN,2,0,5,0,7,2,5
El Paso,074-FIRE STATION 7,US REP DISTRICT 16,,BARBARA CARRASCO,REP,64,1,99,0,164,65,99
El Paso,074-FIRE STATION 7,US REP DISTRICT 16,,BETO OROURKE,DEM,271,10,351,0,632,281,351
El Paso,074-FIRE STATION 7,US REP DISTRICT 16,,JUNART SODOY,LIB,6,0,15,0,21,6,15
El Paso,074-FIRE STATION 7,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,59,0,75,0,134,59,75
El Paso,074-FIRE STATION 7,RAILROAD COMMISSIONER,,DALE HENRY,DEM,264,11,339,0,614,275,339
El Paso,074-FIRE STATION 7,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,2,0,10,0,12,2,10
El Paso,074-FIRE STATION 7,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,9,0,25,0,34,9,25
El Paso,074-FIRE STATION 7,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,78,0,88,0,166,78,88
El Paso,074-FIRE STATION 7,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,119,2,194,0,315,121,194
El Paso,074-FIRE STATION 7,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,37,0,40,0,77,37,40
El Paso,074-FIRE STATION 7,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,104,1,144,0,249,105,144
El Paso,074-FIRE STATION 7,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,115,0,168,0,283,115,168
El Paso,074-FIRE STATION 7,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,98,0,126,0,224,98,126
El Paso,074-FIRE STATION 7,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,86,1,132,0,219,87,132
El Paso,074-FIRE STATION 7,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,39,0,55,0,94,39,55
El Paso,074-FIRE STATION 7,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,49,0,74,0,123,49,74
El Paso,074-FIRE STATION 7,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,272,11,349,0,632,283,349
El Paso,074-FIRE STATION 7,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,7,0,16,0,23,7,16
El Paso,074-FIRE STATION 7,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,2,0,12,0,14,2,12
El Paso,074-FIRE STATION 7,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,57,0,84,0,141,57,84
El Paso,074-FIRE STATION 7,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,270,11,337,0,618,281,337
El Paso,074-FIRE STATION 7,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,6,0,29,0,35,6,29
El Paso,074-FIRE STATION 7,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,124,1,162,0,287,125,162
El Paso,074-FIRE STATION 7,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,100,1,154,0,255,101,154
El Paso,074-FIRE STATION 7,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,125,1,182,0,308,126,182
El Paso,074-FIRE STATION 7,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,94,1,134,0,229,95,134
El Paso,074-FIRE STATION 7,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,68,1,81,0,150,69,81
El Paso,074-FIRE STATION 7,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,264,10,365,0,639,274,365
El Paso,074-FIRE STATION 7,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,55,0,80,0,135,55,80
El Paso,074-FIRE STATION 7,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,281,11,375,0,667,292,375
El Paso,074-FIRE STATION 7,STATE REPRESENTATIVE DISTRICT 77,,MARISA MARQUEZ,DEM,294,11,398,0,703,305,398
El Paso,074-FIRE STATION 7,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,284,11,380,0,675,295,380
El Paso,074-FIRE STATION 7,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,65,0,84,0,149,65,84
El Paso,074-FIRE STATION 7,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,268,11,366,0,645,279,366
El Paso,074-FIRE STATION 7,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,285,11,387,0,683,296,387
El Paso,074-FIRE STATION 7,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,292,11,385,0,688,303,385
El Paso,074-FIRE STATION 7,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,285,11,386,0,682,296,386
El Paso,074-FIRE STATION 7,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,67,0,87,0,154,67,87
El Paso,074-FIRE STATION 7,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,266,11,367,0,644,277,367
El Paso,074-FIRE STATION 7,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,281,11,389,0,681,292,389
El Paso,074-FIRE STATION 7,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,285,11,391,0,687,296,391
El Paso,074-FIRE STATION 7,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,283,11,382,0,676,294,382
El Paso,074-FIRE STATION 7,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,283,11,390,0,684,294,390
El Paso,074-FIRE STATION 7,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,289,11,389,0,689,300,389
El Paso,074-FIRE STATION 7,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,287,11,387,0,685,298,387
El Paso,074-FIRE STATION 7,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,284,11,390,0,685,295,390
El Paso,074-FIRE STATION 7,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,288,11,386,0,685,299,386
El Paso,074-FIRE STATION 7,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,289,11,399,0,699,300,399
El Paso,074-FIRE STATION 7,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,284,11,394,0,689,295,394
El Paso,074-FIRE STATION 7,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,285,11,392,0,688,296,392
El Paso,074-FIRE STATION 7,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,286,11,388,0,685,297,388
El Paso,074-FIRE STATION 7,SHERIFF,,RICHARD D. WILES,DEM,296,11,400,0,707,307,400
El Paso,074-FIRE STATION 7,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,289,11,399,0,699,300,399
El Paso,074-FIRE STATION 7,"CONSTABLE, PRECINCT NO. 3",,HECTOR BERNAL,DEM,282,11,392,0,685,293,392
El Paso,075-CROSS OF GRACE,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,260,11,287,0,558,271,287
El Paso,075-CROSS OF GRACE,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,107,1,84,1,193,108,85
El Paso,075-CROSS OF GRACE,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,243,9,268,1,521,252,269
El Paso,075-CROSS OF GRACE,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,115,1,94,0,210,116,94
El Paso,075-CROSS OF GRACE,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,200,10,246,1,457,210,247
El Paso,075-CROSS OF GRACE,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,163,2,121,0,286,165,121
El Paso,075-CROSS OF GRACE,STRAIGHT PARTY,,REPUBLICAN,REP,60,2,62,0,124,62,62
El Paso,075-CROSS OF GRACE,STRAIGHT PARTY,,DEMOCRAT,DEM,138,2,151,2,293,140,153
El Paso,075-CROSS OF GRACE,STRAIGHT PARTY,,LIBERTARIAN,LIB,2,0,2,0,4,2,2
El Paso,075-CROSS OF GRACE,STRAIGHT PARTY,,GREEN,GRN,1,0,1,0,2,1,1
El Paso,075-CROSS OF GRACE,US PRESIDENT,,MITT ROMNEY,REP,117,6,128,0,251,123,128
El Paso,075-CROSS OF GRACE,US PRESIDENT,,BARACK OBAMA,DEM,248,5,246,2,501,253,248
El Paso,075-CROSS OF GRACE,US PRESIDENT,,GARY JOHNSON,LIB,9,0,3,0,12,9,3
El Paso,075-CROSS OF GRACE,US PRESIDENT,,JILL STEIN,GRN,2,0,1,0,3,2,1
El Paso,075-CROSS OF GRACE,US PRESIDENT,,WRITE-IN,NP,1,0,0,0,1,1,0
El Paso,075-CROSS OF GRACE,US SENATOR,,TED CRUZ,REP,127,6,142,0,275,133,142
El Paso,075-CROSS OF GRACE,US SENATOR,,PAUL SADLER,DEM,230,5,210,2,447,235,212
El Paso,075-CROSS OF GRACE,US SENATOR,,JOHN JAY MYERS,LIB,4,1,11,0,16,5,11
El Paso,075-CROSS OF GRACE,US SENATOR,,DAVID B. COLLINS,GRN,0,0,5,0,5,0,5
El Paso,075-CROSS OF GRACE,US REP DISTRICT 16,,BARBARA CARRASCO,REP,115,4,117,0,236,119,117
El Paso,075-CROSS OF GRACE,US REP DISTRICT 16,,BETO OROURKE,DEM,251,8,252,2,513,259,254
El Paso,075-CROSS OF GRACE,US REP DISTRICT 16,,JUNART SODOY,LIB,6,0,5,0,11,6,5
El Paso,075-CROSS OF GRACE,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,111,5,118,0,234,116,118
El Paso,075-CROSS OF GRACE,RAILROAD COMMISSIONER,,DALE HENRY,DEM,219,4,212,2,437,223,214
El Paso,075-CROSS OF GRACE,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,12,0,4,0,16,12,4
El Paso,075-CROSS OF GRACE,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,13,2,21,0,36,15,21
El Paso,075-CROSS OF GRACE,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,130,6,129,0,265,136,129
El Paso,075-CROSS OF GRACE,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,119,1,132,1,253,120,133
El Paso,075-CROSS OF GRACE,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,41,2,43,0,86,43,43
El Paso,075-CROSS OF GRACE,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,155,5,165,0,325,160,165
El Paso,075-CROSS OF GRACE,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,120,3,135,1,259,123,136
El Paso,075-CROSS OF GRACE,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,147,5,141,0,293,152,141
