county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,075-CROSS OF GRACE,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,88,3,109,1,201,91,110
El Paso,075-CROSS OF GRACE,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,43,1,48,0,92,44,48
El Paso,075-CROSS OF GRACE,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,102,5,103,0,210,107,103
El Paso,075-CROSS OF GRACE,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,233,4,220,2,459,237,222
El Paso,075-CROSS OF GRACE,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,11,1,12,0,24,12,12
El Paso,075-CROSS OF GRACE,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,11,1,17,0,29,12,17
El Paso,075-CROSS OF GRACE,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,117,5,119,1,242,122,120
El Paso,075-CROSS OF GRACE,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,227,5,223,1,456,232,224
El Paso,075-CROSS OF GRACE,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,12,1,12,0,25,13,12
El Paso,075-CROSS OF GRACE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,163,7,165,0,335,170,165
El Paso,075-CROSS OF GRACE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,113,2,133,1,249,115,134
El Paso,075-CROSS OF GRACE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,175,4,182,0,361,179,182
El Paso,075-CROSS OF GRACE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,108,3,110,1,222,111,111
El Paso,075-CROSS OF GRACE,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,115,5,122,0,242,120,122
El Paso,075-CROSS OF GRACE,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,242,6,236,2,486,248,238
El Paso,075-CROSS OF GRACE,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,101,5,113,0,219,106,113
El Paso,075-CROSS OF GRACE,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,265,6,253,2,526,271,255
El Paso,075-CROSS OF GRACE,STATE REPRESENTATIVE DISTRICT 76,,NAOMI R. GONZALEZ,DEM,271,7,278,2,558,278,280
El Paso,075-CROSS OF GRACE,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,272,9,269,2,552,281,271
El Paso,075-CROSS OF GRACE,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,138,4,123,0,265,142,123
El Paso,075-CROSS OF GRACE,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,227,7,233,2,469,234,235
El Paso,075-CROSS OF GRACE,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,273,8,276,2,559,281,278
El Paso,075-CROSS OF GRACE,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,262,9,280,2,553,271,282
El Paso,075-CROSS OF GRACE,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,264,8,276,2,550,272,278
El Paso,075-CROSS OF GRACE,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,131,5,129,0,265,136,129
El Paso,075-CROSS OF GRACE,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,227,6,227,2,462,233,229
El Paso,075-CROSS OF GRACE,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,269,8,271,2,550,277,273
El Paso,075-CROSS OF GRACE,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,261,8,267,2,538,269,269
El Paso,075-CROSS OF GRACE,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,263,9,269,2,543,272,271
El Paso,075-CROSS OF GRACE,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,258,9,272,2,541,267,274
El Paso,075-CROSS OF GRACE,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,254,10,274,2,540,264,276
El Paso,075-CROSS OF GRACE,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,259,9,271,2,541,268,273
El Paso,075-CROSS OF GRACE,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,261,9,270,2,542,270,272
El Paso,075-CROSS OF GRACE,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,259,8,271,2,540,267,273
El Paso,075-CROSS OF GRACE,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,267,8,270,2,547,275,272
El Paso,075-CROSS OF GRACE,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,259,8,269,2,538,267,271
El Paso,075-CROSS OF GRACE,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,260,8,272,2,542,268,274
El Paso,075-CROSS OF GRACE,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,265,9,273,2,549,274,275
El Paso,075-CROSS OF GRACE,SHERIFF,,RICHARD D. WILES,DEM,280,9,282,2,573,289,284
El Paso,075-CROSS OF GRACE,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,271,9,274,2,556,280,276
El Paso,075-CROSS OF GRACE,"CONSTABLE, PRECINCT NO. 3",,HECTOR BERNAL,DEM,264,9,279,2,554,273,281
El Paso,076-FIRE STATION 13,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,221,15,234,0,470,236,234
El Paso,076-FIRE STATION 13,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,75,2,64,1,142,77,65
El Paso,076-FIRE STATION 13,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,215,12,222,0,449,227,222
El Paso,076-FIRE STATION 13,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,78,2,70,1,151,80,71
El Paso,076-FIRE STATION 13,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,162,8,187,0,357,170,187
El Paso,076-FIRE STATION 13,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,122,9,111,1,243,131,112
El Paso,076-FIRE STATION 13,STRAIGHT PARTY,,REPUBLICAN,REP,39,0,43,1,83,39,44
El Paso,076-FIRE STATION 13,STRAIGHT PARTY,,DEMOCRAT,DEM,153,15,168,0,336,168,168
El Paso,076-FIRE STATION 13,STRAIGHT PARTY,,LIBERTARIAN,LIB,2,0,1,0,3,2,1
El Paso,076-FIRE STATION 13,STRAIGHT PARTY,,GREEN,GRN,0,0,0,0,0,0,0
El Paso,076-FIRE STATION 13,US PRESIDENT,,MITT ROMNEY,REP,73,2,66,1,142,75,67
El Paso,076-FIRE STATION 13,US PRESIDENT,,BARACK OBAMA,DEM,225,20,230,0,475,245,230
El Paso,076-FIRE STATION 13,US PRESIDENT,,GARY JOHNSON,LIB,2,0,4,0,6,2,4
El Paso,076-FIRE STATION 13,US PRESIDENT,,JILL STEIN,GRN,0,0,2,0,2,0,2
El Paso,076-FIRE STATION 13,US PRESIDENT,,WRITE-IN,NP,0,0,1,0,1,0,1
El Paso,076-FIRE STATION 13,US SENATOR,,TED CRUZ,REP,89,2,71,1,163,91,72
El Paso,076-FIRE STATION 13,US SENATOR,,PAUL SADLER,DEM,203,20,205,0,428,223,205
El Paso,076-FIRE STATION 13,US SENATOR,,JOHN JAY MYERS,LIB,4,0,8,0,12,4,8
El Paso,076-FIRE STATION 13,US SENATOR,,DAVID B. COLLINS,GRN,0,0,5,0,5,0,5
El Paso,076-FIRE STATION 13,US REP DISTRICT 16,,BARBARA CARRASCO,REP,87,3,69,1,160,90,70
El Paso,076-FIRE STATION 13,US REP DISTRICT 16,,BETO OROURKE,DEM,204,18,221,0,443,222,221
El Paso,076-FIRE STATION 13,US REP DISTRICT 16,,JUNART SODOY,LIB,6,0,7,0,13,6,7
El Paso,076-FIRE STATION 13,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,64,0,61,1,126,64,62
El Paso,076-FIRE STATION 13,RAILROAD COMMISSIONER,,DALE HENRY,DEM,207,19,201,0,427,226,201
El Paso,076-FIRE STATION 13,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,3,0,4,0,7,3,4
El Paso,076-FIRE STATION 13,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,10,0,13,0,23,10,13
El Paso,076-FIRE STATION 13,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,79,1,86,1,167,80,87
El Paso,076-FIRE STATION 13,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,115,3,119,0,237,118,119
El Paso,076-FIRE STATION 13,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,20,1,23,0,44,21,23
El Paso,076-FIRE STATION 13,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,111,0,121,1,233,111,122
El Paso,076-FIRE STATION 13,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,90,5,89,0,184,95,89
El Paso,076-FIRE STATION 13,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,103,0,105,1,209,103,106
El Paso,076-FIRE STATION 13,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,63,3,74,0,140,66,74
El Paso,076-FIRE STATION 13,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,33,1,31,0,65,34,31
El Paso,076-FIRE STATION 13,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,65,0,58,1,124,65,59
El Paso,076-FIRE STATION 13,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,211,18,208,0,437,229,208
El Paso,076-FIRE STATION 13,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,5,0,7,0,12,5,7
El Paso,076-FIRE STATION 13,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,4,0,8,0,12,4,8
El Paso,076-FIRE STATION 13,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,68,0,73,1,142,68,74
El Paso,076-FIRE STATION 13,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,213,18,202,0,433,231,202
El Paso,076-FIRE STATION 13,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,5,0,5,0,10,5,5
El Paso,076-FIRE STATION 13,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,110,1,115,1,227,111,116
El Paso,076-FIRE STATION 13,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,91,3,90,0,184,94,90
El Paso,076-FIRE STATION 13,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,122,1,132,1,256,123,133
El Paso,076-FIRE STATION 13,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,75,3,77,0,155,78,77
El Paso,076-FIRE STATION 13,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,67,0,75,1,143,67,76
El Paso,076-FIRE STATION 13,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,222,17,209,0,448,239,209
El Paso,076-FIRE STATION 13,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,65,0,64,1,130,65,65
El Paso,076-FIRE STATION 13,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,228,18,223,0,469,246,223
El Paso,076-FIRE STATION 13,STATE REPRESENTATIVE DISTRICT 76,,NAOMI R. GONZALEZ,DEM,235,18,233,0,486,253,233
El Paso,076-FIRE STATION 13,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,235,18,231,0,484,253,231
El Paso,076-FIRE STATION 13,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,75,0,69,1,145,75,70
El Paso,076-FIRE STATION 13,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,215,18,211,0,444,233,211
El Paso,076-FIRE STATION 13,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,234,18,235,0,487,252,235
El Paso,076-FIRE STATION 13,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,243,18,241,0,502,261,241
El Paso,076-FIRE STATION 13,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,235,17,237,0,489,252,237
El Paso,076-FIRE STATION 13,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,85,2,73,1,161,87,74
El Paso,076-FIRE STATION 13,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,204,16,209,0,429,220,209
El Paso,076-FIRE STATION 13,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,229,17,229,0,475,246,229
El Paso,076-FIRE STATION 13,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,230,17,232,0,479,247,232
El Paso,076-FIRE STATION 13,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,229,17,233,0,479,246,233
El Paso,076-FIRE STATION 13,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,229,17,230,0,476,246,230
El Paso,076-FIRE STATION 13,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,225,17,236,0,478,242,236
El Paso,076-FIRE STATION 13,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,228,17,231,0,476,245,231
El Paso,076-FIRE STATION 13,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,226,17,231,0,474,243,231
El Paso,076-FIRE STATION 13,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,230,17,229,0,476,247,229
El Paso,076-FIRE STATION 13,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,234,17,234,0,485,251,234
El Paso,076-FIRE STATION 13,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,218,17,233,0,468,235,233
El Paso,076-FIRE STATION 13,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,222,17,234,0,473,239,234
El Paso,076-FIRE STATION 13,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,229,17,235,0,481,246,235
El Paso,076-FIRE STATION 13,SHERIFF,,RICHARD D. WILES,DEM,242,17,238,0,497,259,238
El Paso,076-FIRE STATION 13,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,234,17,237,0,488,251,237
El Paso,076-FIRE STATION 13,"CONSTABLE, PRECINCT NO. 3",,HECTOR BERNAL,DEM,225,18,236,0,479,243,236
El Paso,077-FIRE STATION 13,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,331,13,271,0,615,344,271
El Paso,077-FIRE STATION 13,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,128,6,77,0,211,134,77
El Paso,077-FIRE STATION 13,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,311,12,248,0,571,323,248
El Paso,077-FIRE STATION 13,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,136,7,90,0,233,143,90
El Paso,077-FIRE STATION 13,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,234,7,192,0,433,241,192
El Paso,077-FIRE STATION 13,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,212,13,143,0,368,225,143
El Paso,077-FIRE STATION 13,STRAIGHT PARTY,,REPUBLICAN,REP,55,5,48,0,108,60,48
El Paso,077-FIRE STATION 13,STRAIGHT PARTY,,DEMOCRAT,DEM,242,3,175,0,420,245,175
El Paso,077-FIRE STATION 13,STRAIGHT PARTY,,LIBERTARIAN,LIB,4,1,3,0,8,5,3
El Paso,077-FIRE STATION 13,STRAIGHT PARTY,,GREEN,GRN,0,0,1,0,1,0,1
El Paso,077-FIRE STATION 13,US PRESIDENT,,MITT ROMNEY,REP,98,8,102,0,208,106,102
El Paso,077-FIRE STATION 13,US PRESIDENT,,BARACK OBAMA,DEM,360,12,245,0,617,372,245
El Paso,077-FIRE STATION 13,US PRESIDENT,,GARY JOHNSON,LIB,5,1,7,0,13,6,7
El Paso,077-FIRE STATION 13,US PRESIDENT,,JILL STEIN,GRN,2,0,2,0,4,2,2
El Paso,077-FIRE STATION 13,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,077-FIRE STATION 13,US SENATOR,,TED CRUZ,REP,111,9,101,0,221,120,101
El Paso,077-FIRE STATION 13,US SENATOR,,PAUL SADLER,DEM,330,11,223,0,564,341,223
El Paso,077-FIRE STATION 13,US SENATOR,,JOHN JAY MYERS,LIB,8,1,10,0,19,9,10
El Paso,077-FIRE STATION 13,US SENATOR,,DAVID B. COLLINS,GRN,4,0,5,0,9,4,5
El Paso,077-FIRE STATION 13,US REP DISTRICT 16,,BARBARA CARRASCO,REP,100,8,101,0,209,108,101
El Paso,077-FIRE STATION 13,US REP DISTRICT 16,,BETO OROURKE,DEM,345,13,233,0,591,358,233
El Paso,077-FIRE STATION 13,US REP DISTRICT 16,,JUNART SODOY,LIB,9,0,11,0,20,9,11
El Paso,077-FIRE STATION 13,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,95,11,91,0,197,106,91
El Paso,077-FIRE STATION 13,RAILROAD COMMISSIONER,,DALE HENRY,DEM,314,7,212,0,533,321,212
El Paso,077-FIRE STATION 13,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,12,0,10,0,22,12,10
El Paso,077-FIRE STATION 13,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,13,2,11,0,26,15,11
El Paso,077-FIRE STATION 13,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,118,9,105,0,232,127,105
El Paso,077-FIRE STATION 13,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,174,3,128,0,305,177,128
El Paso,077-FIRE STATION 13,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,58,3,23,0,84,61,23
El Paso,077-FIRE STATION 13,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,159,10,140,0,309,169,140
El Paso,077-FIRE STATION 13,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,165,4,112,0,281,169,112
El Paso,077-FIRE STATION 13,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,151,10,128,0,289,161,128
El Paso,077-FIRE STATION 13,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,129,3,94,0,226,132,94
El Paso,077-FIRE STATION 13,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,52,1,30,0,83,53,30
El Paso,077-FIRE STATION 13,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,83,9,86,0,178,92,86
El Paso,077-FIRE STATION 13,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,333,8,219,0,560,341,219
El Paso,077-FIRE STATION 13,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,17,1,12,0,30,18,12
El Paso,077-FIRE STATION 13,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,7,0,5,0,12,7,5
El Paso,077-FIRE STATION 13,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,97,8,96,0,201,105,96
El Paso,077-FIRE STATION 13,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,327,9,211,0,547,336,211
El Paso,077-FIRE STATION 13,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,15,1,17,0,33,16,17
El Paso,077-FIRE STATION 13,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,171,10,146,0,327,181,146
El Paso,077-FIRE STATION 13,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,151,4,99,0,254,155,99
El Paso,077-FIRE STATION 13,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,186,10,154,0,350,196,154
El Paso,077-FIRE STATION 13,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,138,4,97,0,239,142,97
El Paso,077-FIRE STATION 13,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,101,8,101,0,210,109,101
El Paso,077-FIRE STATION 13,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,340,9,232,0,581,349,232
El Paso,077-FIRE STATION 13,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,95,9,96,0,200,104,96
El Paso,077-FIRE STATION 13,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,357,10,238,0,605,367,238
El Paso,077-FIRE STATION 13,STATE REPRESENTATIVE DISTRICT 76,,NAOMI R. GONZALEZ,DEM,367,12,264,0,643,379,264
El Paso,077-FIRE STATION 13,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,362,12,257,0,631,374,257
El Paso,077-FIRE STATION 13,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,94,10,92,0,196,104,92
El Paso,077-FIRE STATION 13,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,344,8,234,0,586,352,234
El Paso,077-FIRE STATION 13,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,370,13,260,0,643,383,260
El Paso,077-FIRE STATION 13,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,368,13,261,0,642,381,261
El Paso,077-FIRE STATION 13,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,370,11,260,0,641,381,260
El Paso,077-FIRE STATION 13,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,109,11,97,0,217,120,97
El Paso,077-FIRE STATION 13,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,334,8,230,0,572,342,230
El Paso,077-FIRE STATION 13,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,366,12,259,0,637,378,259
El Paso,077-FIRE STATION 13,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,368,12,261,0,641,380,261
El Paso,077-FIRE STATION 13,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,364,12,260,0,636,376,260
El Paso,077-FIRE STATION 13,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,365,12,259,0,636,377,259
El Paso,077-FIRE STATION 13,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,370,12,261,0,643,382,261
El Paso,077-FIRE STATION 13,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,366,12,255,0,633,378,255
El Paso,077-FIRE STATION 13,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,363,12,258,0,633,375,258
El Paso,077-FIRE STATION 13,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,360,12,260,0,632,372,260
