county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,077-FIRE STATION 13,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,365,12,258,0,635,377,258
El Paso,077-FIRE STATION 13,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,364,12,257,0,633,376,257
El Paso,077-FIRE STATION 13,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,363,12,257,0,632,375,257
El Paso,077-FIRE STATION 13,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,362,12,256,0,630,374,256
El Paso,077-FIRE STATION 13,SHERIFF,,RICHARD D. WILES,DEM,379,13,266,0,658,392,266
El Paso,077-FIRE STATION 13,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,372,14,272,0,658,386,272
El Paso,077-FIRE STATION 13,"CONSTABLE, PRECINCT NO. 3",,HECTOR BERNAL,DEM,375,13,260,0,648,388,260
El Paso,078-CHELSEA PLAZA HOUSING,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,182,7,257,0,446,189,257
El Paso,078-CHELSEA PLAZA HOUSING,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,74,0,66,1,141,74,67
El Paso,078-CHELSEA PLAZA HOUSING,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,163,5,238,0,406,168,238
El Paso,078-CHELSEA PLAZA HOUSING,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,81,2,71,1,155,83,72
El Paso,078-CHELSEA PLAZA HOUSING,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,132,4,191,0,327,136,191
El Paso,078-CHELSEA PLAZA HOUSING,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,116,2,130,1,249,118,131
El Paso,078-CHELSEA PLAZA HOUSING,STRAIGHT PARTY,,REPUBLICAN,REP,35,2,37,0,74,37,37
El Paso,078-CHELSEA PLAZA HOUSING,STRAIGHT PARTY,,DEMOCRAT,DEM,147,4,207,1,359,151,208
El Paso,078-CHELSEA PLAZA HOUSING,STRAIGHT PARTY,,LIBERTARIAN,LIB,1,0,3,0,4,1,3
El Paso,078-CHELSEA PLAZA HOUSING,STRAIGHT PARTY,,GREEN,GRN,0,0,1,0,1,0,1
El Paso,078-CHELSEA PLAZA HOUSING,US PRESIDENT,,MITT ROMNEY,REP,65,3,68,0,136,68,68
El Paso,078-CHELSEA PLAZA HOUSING,US PRESIDENT,,BARACK OBAMA,DEM,199,5,267,1,472,204,268
El Paso,078-CHELSEA PLAZA HOUSING,US PRESIDENT,,GARY JOHNSON,LIB,0,0,3,0,3,0,3
El Paso,078-CHELSEA PLAZA HOUSING,US PRESIDENT,,JILL STEIN,GRN,0,0,1,0,1,0,1
El Paso,078-CHELSEA PLAZA HOUSING,US PRESIDENT,,WRITE-IN,NP,0,0,1,0,1,0,1
El Paso,078-CHELSEA PLAZA HOUSING,US SENATOR,,TED CRUZ,REP,71,3,81,0,155,74,81
El Paso,078-CHELSEA PLAZA HOUSING,US SENATOR,,PAUL SADLER,DEM,172,5,228,1,406,177,229
El Paso,078-CHELSEA PLAZA HOUSING,US SENATOR,,JOHN JAY MYERS,LIB,2,0,8,0,10,2,8
El Paso,078-CHELSEA PLAZA HOUSING,US SENATOR,,DAVID B. COLLINS,GRN,3,1,3,0,7,4,3
El Paso,078-CHELSEA PLAZA HOUSING,US REP DISTRICT 16,,BARBARA CARRASCO,REP,57,2,87,0,146,59,87
El Paso,078-CHELSEA PLAZA HOUSING,US REP DISTRICT 16,,BETO OROURKE,DEM,195,6,238,1,440,201,239
El Paso,078-CHELSEA PLAZA HOUSING,US REP DISTRICT 16,,JUNART SODOY,LIB,1,1,2,0,4,2,2
El Paso,078-CHELSEA PLAZA HOUSING,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,49,3,58,0,110,52,58
El Paso,078-CHELSEA PLAZA HOUSING,RAILROAD COMMISSIONER,,DALE HENRY,DEM,184,3,237,1,425,187,238
El Paso,078-CHELSEA PLAZA HOUSING,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,5,0,6,0,11,5,6
El Paso,078-CHELSEA PLAZA HOUSING,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,6,3,8,0,17,9,8
El Paso,078-CHELSEA PLAZA HOUSING,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,62,3,74,0,139,65,74
El Paso,078-CHELSEA PLAZA HOUSING,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,97,0,138,0,235,97,138
El Paso,078-CHELSEA PLAZA HOUSING,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,19,3,26,0,48,22,26
El Paso,078-CHELSEA PLAZA HOUSING,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,81,3,107,0,191,84,107
El Paso,078-CHELSEA PLAZA HOUSING,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,85,3,119,0,207,88,119
El Paso,078-CHELSEA PLAZA HOUSING,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,75,3,101,0,179,78,101
El Paso,078-CHELSEA PLAZA HOUSING,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,66,0,97,0,163,66,97
El Paso,078-CHELSEA PLAZA HOUSING,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,22,3,27,0,52,25,27
El Paso,078-CHELSEA PLAZA HOUSING,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,47,3,51,0,101,50,51
El Paso,078-CHELSEA PLAZA HOUSING,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,187,4,247,1,439,191,248
El Paso,078-CHELSEA PLAZA HOUSING,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,4,0,8,0,12,4,8
El Paso,078-CHELSEA PLAZA HOUSING,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,4,2,10,0,16,6,10
El Paso,078-CHELSEA PLAZA HOUSING,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,51,3,63,0,117,54,63
El Paso,078-CHELSEA PLAZA HOUSING,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,184,6,249,1,440,190,250
El Paso,078-CHELSEA PLAZA HOUSING,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,8,0,3,0,11,8,3
El Paso,078-CHELSEA PLAZA HOUSING,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,85,3,104,0,192,88,104
El Paso,078-CHELSEA PLAZA HOUSING,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,80,2,118,0,200,82,118
El Paso,078-CHELSEA PLAZA HOUSING,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,98,3,120,0,221,101,120
El Paso,078-CHELSEA PLAZA HOUSING,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,66,2,101,0,169,68,101
El Paso,078-CHELSEA PLAZA HOUSING,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,56,2,65,0,123,58,65
El Paso,078-CHELSEA PLAZA HOUSING,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,185,7,251,1,444,192,252
El Paso,078-CHELSEA PLAZA HOUSING,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,51,3,60,0,114,54,60
El Paso,078-CHELSEA PLAZA HOUSING,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,198,6,261,1,466,204,262
El Paso,078-CHELSEA PLAZA HOUSING,STATE REPRESENTATIVE DISTRICT 76,,NAOMI R. GONZALEZ,DEM,199,5,279,1,484,204,280
El Paso,078-CHELSEA PLAZA HOUSING,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,196,5,267,1,469,201,268
El Paso,078-CHELSEA PLAZA HOUSING,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,53,2,51,0,106,55,51
El Paso,078-CHELSEA PLAZA HOUSING,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,194,6,268,1,469,200,269
El Paso,078-CHELSEA PLAZA HOUSING,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,205,5,282,1,493,210,283
El Paso,078-CHELSEA PLAZA HOUSING,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,204,5,275,1,485,209,276
El Paso,078-CHELSEA PLAZA HOUSING,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,201,5,272,1,479,206,273
El Paso,078-CHELSEA PLAZA HOUSING,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,59,3,57,0,119,62,57
El Paso,078-CHELSEA PLAZA HOUSING,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,193,6,260,1,460,199,261
El Paso,078-CHELSEA PLAZA HOUSING,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,196,5,275,1,477,201,276
El Paso,078-CHELSEA PLAZA HOUSING,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,198,5,273,1,477,203,274
El Paso,078-CHELSEA PLAZA HOUSING,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,191,5,273,1,470,196,274
El Paso,078-CHELSEA PLAZA HOUSING,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,194,5,269,1,469,199,270
El Paso,078-CHELSEA PLAZA HOUSING,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,201,5,269,1,476,206,270
El Paso,078-CHELSEA PLAZA HOUSING,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,198,5,275,1,479,203,276
El Paso,078-CHELSEA PLAZA HOUSING,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,196,5,271,1,473,201,272
El Paso,078-CHELSEA PLAZA HOUSING,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,199,5,271,1,476,204,272
El Paso,078-CHELSEA PLAZA HOUSING,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,194,5,271,1,471,199,272
El Paso,078-CHELSEA PLAZA HOUSING,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,196,5,274,1,476,201,275
El Paso,078-CHELSEA PLAZA HOUSING,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,195,5,272,1,473,200,273
El Paso,078-CHELSEA PLAZA HOUSING,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,187,5,272,1,465,192,273
El Paso,078-CHELSEA PLAZA HOUSING,SHERIFF,,RICHARD D. WILES,DEM,199,4,276,1,480,203,277
El Paso,078-CHELSEA PLAZA HOUSING,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,202,6,272,1,481,208,273
El Paso,078-CHELSEA PLAZA HOUSING,"CONSTABLE, PRECINCT NO. 3",,HECTOR BERNAL,DEM,200,5,268,1,474,205,269
El Paso,079-FIRE STATION 5,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,62,1,136,0,199,63,136
El Paso,079-FIRE STATION 5,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,17,0,24,0,41,17,24
El Paso,079-FIRE STATION 5,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,56,1,125,0,182,57,125
El Paso,079-FIRE STATION 5,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,18,0,30,0,48,18,30
El Paso,079-FIRE STATION 5,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,43,1,90,0,134,44,90
El Paso,079-FIRE STATION 5,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,31,0,65,0,96,31,65
El Paso,079-FIRE STATION 5,STRAIGHT PARTY,,REPUBLICAN,REP,7,0,9,0,16,7,9
El Paso,079-FIRE STATION 5,STRAIGHT PARTY,,DEMOCRAT,DEM,48,0,122,0,170,48,122
El Paso,079-FIRE STATION 5,STRAIGHT PARTY,,LIBERTARIAN,LIB,1,0,3,0,4,1,3
El Paso,079-FIRE STATION 5,STRAIGHT PARTY,,GREEN,GRN,0,0,0,0,0,0,0
El Paso,079-FIRE STATION 5,US PRESIDENT,,MITT ROMNEY,REP,17,0,12,0,29,17,12
El Paso,079-FIRE STATION 5,US PRESIDENT,,BARACK OBAMA,DEM,60,1,157,0,218,61,157
El Paso,079-FIRE STATION 5,US PRESIDENT,,GARY JOHNSON,LIB,2,0,3,0,5,2,3
El Paso,079-FIRE STATION 5,US PRESIDENT,,JILL STEIN,GRN,0,0,1,0,1,0,1
El Paso,079-FIRE STATION 5,US PRESIDENT,,WRITE-IN,NP,1,0,0,0,1,1,0
El Paso,079-FIRE STATION 5,US SENATOR,,TED CRUZ,REP,15,0,23,0,38,15,23
El Paso,079-FIRE STATION 5,US SENATOR,,PAUL SADLER,DEM,60,1,143,0,204,61,143
El Paso,079-FIRE STATION 5,US SENATOR,,JOHN JAY MYERS,LIB,3,0,1,0,4,3,1
El Paso,079-FIRE STATION 5,US SENATOR,,DAVID B. COLLINS,GRN,2,0,1,0,3,2,1
El Paso,079-FIRE STATION 5,US REP DISTRICT 16,,BARBARA CARRASCO,REP,19,0,17,0,36,19,17
El Paso,079-FIRE STATION 5,US REP DISTRICT 16,,BETO OROURKE,DEM,59,1,148,0,208,60,148
El Paso,079-FIRE STATION 5,US REP DISTRICT 16,,JUNART SODOY,LIB,2,0,6,0,8,2,6
El Paso,079-FIRE STATION 5,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,11,0,17,0,28,11,17
El Paso,079-FIRE STATION 5,RAILROAD COMMISSIONER,,DALE HENRY,DEM,62,0,141,0,203,62,141
El Paso,079-FIRE STATION 5,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,3,1,3,0,7,4,3
El Paso,079-FIRE STATION 5,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,2,0,7,0,9,2,7
El Paso,079-FIRE STATION 5,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,14,0,25,0,39,14,25
El Paso,079-FIRE STATION 5,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,38,0,74,0,112,38,74
El Paso,079-FIRE STATION 5,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,3,1,11,0,15,4,11
El Paso,079-FIRE STATION 5,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,24,0,38,0,62,24,38
El Paso,079-FIRE STATION 5,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,25,1,73,0,99,26,73
El Paso,079-FIRE STATION 5,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,22,0,33,0,55,22,33
El Paso,079-FIRE STATION 5,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,23,1,51,0,75,24,51
El Paso,079-FIRE STATION 5,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,4,0,25,0,29,4,25
El Paso,079-FIRE STATION 5,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,12,0,14,0,26,12,14
El Paso,079-FIRE STATION 5,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,63,0,145,0,208,63,145
El Paso,079-FIRE STATION 5,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,0,1,4,0,5,1,4
El Paso,079-FIRE STATION 5,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,1,0,7,0,8,1,7
El Paso,079-FIRE STATION 5,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,16,0,19,0,35,16,19
El Paso,079-FIRE STATION 5,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,58,0,144,0,202,58,144
El Paso,079-FIRE STATION 5,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,3,1,6,0,10,4,6
El Paso,079-FIRE STATION 5,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,23,0,44,0,67,23,44
El Paso,079-FIRE STATION 5,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,27,1,63,0,91,28,63
El Paso,079-FIRE STATION 5,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,30,0,52,0,82,30,52
El Paso,079-FIRE STATION 5,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,24,1,51,0,76,25,51
El Paso,079-FIRE STATION 5,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,15,0,22,0,37,15,22
El Paso,079-FIRE STATION 5,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,62,1,145,0,208,63,145
El Paso,079-FIRE STATION 5,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,15,0,18,0,33,15,18
El Paso,079-FIRE STATION 5,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,63,1,151,0,215,64,151
El Paso,079-FIRE STATION 5,STATE REPRESENTATIVE DISTRICT 76,,NAOMI R. GONZALEZ,DEM,68,1,155,0,224,69,155
El Paso,079-FIRE STATION 5,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,69,1,154,0,224,70,154
El Paso,079-FIRE STATION 5,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,15,0,18,0,33,15,18
El Paso,079-FIRE STATION 5,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,63,1,148,0,212,64,148
El Paso,079-FIRE STATION 5,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,67,1,157,0,225,68,157
El Paso,079-FIRE STATION 5,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,68,1,151,0,220,69,151
El Paso,079-FIRE STATION 5,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,66,1,153,0,220,67,153
El Paso,079-FIRE STATION 5,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,15,0,17,0,32,15,17
El Paso,079-FIRE STATION 5,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,63,1,149,0,213,64,149
El Paso,079-FIRE STATION 5,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,70,1,159,0,230,71,159
El Paso,079-FIRE STATION 5,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,66,1,158,0,225,67,158
El Paso,079-FIRE STATION 5,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,67,1,155,0,223,68,155
El Paso,079-FIRE STATION 5,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,67,1,157,0,225,68,157
El Paso,079-FIRE STATION 5,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,67,1,157,0,225,68,157
El Paso,079-FIRE STATION 5,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,68,1,155,0,224,69,155
El Paso,079-FIRE STATION 5,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,67,1,154,0,222,68,154
El Paso,079-FIRE STATION 5,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,66,1,154,0,221,67,154
El Paso,079-FIRE STATION 5,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,68,1,157,0,226,69,157
El Paso,079-FIRE STATION 5,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,70,1,155,0,226,71,155
El Paso,079-FIRE STATION 5,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,67,1,157,0,225,68,157
El Paso,079-FIRE STATION 5,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,66,1,154,0,221,67,154
El Paso,079-FIRE STATION 5,SHERIFF,,RICHARD D. WILES,DEM,69,1,154,0,224,70,154
El Paso,079-FIRE STATION 5,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,68,1,160,0,229,69,160
El Paso,079-FIRE STATION 5,"CONSTABLE, PRECINCT NO. 3",,HECTOR BERNAL,DEM,68,1,158,0,227,69,158
El Paso,080-BURLESON ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,123,2,274,0,399,125,274
El Paso,080-BURLESON ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,41,3,65,0,109,44,65
El Paso,080-BURLESON ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,115,3,254,0,372,118,254
El Paso,080-BURLESON ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,41,2,66,0,109,43,66
El Paso,080-BURLESON ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,79,2,199,0,280,81,199
El Paso,080-BURLESON ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,84,3,133,0,220,87,133
El Paso,080-BURLESON ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,7,0,18,0,25,7,18
El Paso,080-BURLESON ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,123,6,258,0,387,129,258
El Paso,080-BURLESON ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,1,0,1,0,2,1,1
El Paso,080-BURLESON ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,0,0,1,0,1,0,1
El Paso,080-BURLESON ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,15,0,43,0,58,15,43
El Paso,080-BURLESON ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,156,6,329,0,491,162,329
El Paso,080-BURLESON ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,1,0,1,0,2,1,1
El Paso,080-BURLESON ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,0,0,1,0,1,0,1
El Paso,080-BURLESON ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,080-BURLESON ELEMENTARY,US SENATOR,,TED CRUZ,REP,22,0,52,0,74,22,52
El Paso,080-BURLESON ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,146,6,303,0,455,152,303
El Paso,080-BURLESON ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,0,0,8,0,8,0,8
El Paso,080-BURLESON ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,2,0,2,0,4,2,2
El Paso,080-BURLESON ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,17,1,51,0,69,18,51
El Paso,080-BURLESON ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,148,6,310,0,464,154,310
El Paso,080-BURLESON ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,4,0,7,0,11,4,7
El Paso,080-BURLESON ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,14,0,33,0,47,14,33
El Paso,080-BURLESON ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,144,6,304,0,454,150,304
El Paso,080-BURLESON ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,4,0,8,0,12,4,8
El Paso,080-BURLESON ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,5,0,11,0,16,5,11
El Paso,080-BURLESON ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,27,0,60,0,87,27,60
El Paso,080-BURLESON ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,75,1,154,0,230,76,154
El Paso,080-BURLESON ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,6,0,23,0,29,6,23
El Paso,080-BURLESON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,44,0,95,0,139,44,95
El Paso,080-BURLESON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,56,1,136,0,193,57,136
El Paso,080-BURLESON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,34,1,85,0,120,35,85
El Paso,080-BURLESON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,47,0,101,0,148,47,101
