county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,080-BURLESON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,12,0,40,0,52,12,40
El Paso,080-BURLESON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,13,0,33,0,46,13,33
El Paso,080-BURLESON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,148,6,303,0,457,154,303
El Paso,080-BURLESON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,5,0,11,0,16,5,11
El Paso,080-BURLESON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,2,0,7,0,9,2,7
El Paso,080-BURLESON ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,19,0,34,0,53,19,34
El Paso,080-BURLESON ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,151,7,314,0,472,158,314
El Paso,080-BURLESON ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,1,0,10,0,11,1,10
El Paso,080-BURLESON ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,43,1,96,0,140,44,96
El Paso,080-BURLESON ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,56,0,135,0,191,56,135
El Paso,080-BURLESON ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,47,1,105,0,153,48,105
El Paso,080-BURLESON ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,49,0,118,0,167,49,118
El Paso,080-BURLESON ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,19,0,41,0,60,19,41
El Paso,080-BURLESON ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,147,7,319,0,473,154,319
El Paso,080-BURLESON ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,11,0,38,0,49,11,38
El Paso,080-BURLESON ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,156,7,325,0,488,163,325
El Paso,080-BURLESON ELEMENTARY,STATE REPRESENTATIVE DISTRICT 76,,NAOMI R. GONZALEZ,DEM,161,6,337,0,504,167,337
El Paso,080-BURLESON ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,159,6,334,0,499,165,334
El Paso,080-BURLESON ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,15,0,37,0,52,15,37
El Paso,080-BURLESON ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,149,7,322,0,478,156,322
El Paso,080-BURLESON ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,158,7,334,0,499,165,334
El Paso,080-BURLESON ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,159,7,331,0,497,166,331
El Paso,080-BURLESON ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,156,7,332,0,495,163,332
El Paso,080-BURLESON ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,15,0,45,0,60,15,45
El Paso,080-BURLESON ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,153,7,314,0,474,160,314
El Paso,080-BURLESON ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,158,7,331,0,496,165,331
El Paso,080-BURLESON ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,158,7,331,0,496,165,331
El Paso,080-BURLESON ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,156,7,330,0,493,163,330
El Paso,080-BURLESON ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,158,7,336,0,501,165,336
El Paso,080-BURLESON ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,159,7,331,0,497,166,331
El Paso,080-BURLESON ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,157,7,333,0,497,164,333
El Paso,080-BURLESON ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,157,7,335,0,499,164,335
El Paso,080-BURLESON ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,156,7,332,0,495,163,332
El Paso,080-BURLESON ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,161,7,335,0,503,168,335
El Paso,080-BURLESON ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,159,7,332,0,498,166,332
El Paso,080-BURLESON ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,158,7,329,0,494,165,329
El Paso,080-BURLESON ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,156,7,332,0,495,163,332
El Paso,080-BURLESON ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,162,7,334,0,503,169,334
El Paso,080-BURLESON ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,162,7,331,0,500,169,331
El Paso,080-BURLESON ELEMENTARY,"CONSTABLE, PRECINCT NO. 3",,HECTOR BERNAL,DEM,156,7,331,0,494,163,331
El Paso,081-SAN JUAN REC CTR,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,49,1,57,0,107,50,57
El Paso,081-SAN JUAN REC CTR,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,22,0,14,0,36,22,14
El Paso,081-SAN JUAN REC CTR,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,41,1,52,0,94,42,52
El Paso,081-SAN JUAN REC CTR,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,30,0,17,0,47,30,17
El Paso,081-SAN JUAN REC CTR,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,32,1,41,0,74,33,41
El Paso,081-SAN JUAN REC CTR,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,40,0,28,0,68,40,28
El Paso,081-SAN JUAN REC CTR,STRAIGHT PARTY,,REPUBLICAN,REP,8,0,7,0,15,8,7
El Paso,081-SAN JUAN REC CTR,STRAIGHT PARTY,,DEMOCRAT,DEM,41,1,56,0,98,42,56
El Paso,081-SAN JUAN REC CTR,STRAIGHT PARTY,,LIBERTARIAN,LIB,0,0,3,0,3,0,3
El Paso,081-SAN JUAN REC CTR,STRAIGHT PARTY,,GREEN,GRN,0,0,1,0,1,0,1
El Paso,081-SAN JUAN REC CTR,US PRESIDENT,,MITT ROMNEY,REP,14,0,11,0,25,14,11
El Paso,081-SAN JUAN REC CTR,US PRESIDENT,,BARACK OBAMA,DEM,59,1,67,0,127,60,67
El Paso,081-SAN JUAN REC CTR,US PRESIDENT,,GARY JOHNSON,LIB,0,0,4,0,4,0,4
El Paso,081-SAN JUAN REC CTR,US PRESIDENT,,JILL STEIN,GRN,0,0,0,0,0,0,0
El Paso,081-SAN JUAN REC CTR,US PRESIDENT,,WRITE-IN,NP,3,0,0,0,3,3,0
El Paso,081-SAN JUAN REC CTR,US SENATOR,,TED CRUZ,REP,20,0,17,0,37,20,17
El Paso,081-SAN JUAN REC CTR,US SENATOR,,PAUL SADLER,DEM,55,1,61,0,117,56,61
El Paso,081-SAN JUAN REC CTR,US SENATOR,,JOHN JAY MYERS,LIB,0,0,3,0,3,0,3
El Paso,081-SAN JUAN REC CTR,US SENATOR,,DAVID B. COLLINS,GRN,0,0,1,0,1,0,1
El Paso,081-SAN JUAN REC CTR,US REP DISTRICT 16,,BARBARA CARRASCO,REP,17,0,20,0,37,17,20
El Paso,081-SAN JUAN REC CTR,US REP DISTRICT 16,,BETO OROURKE,DEM,58,1,60,0,119,59,60
El Paso,081-SAN JUAN REC CTR,US REP DISTRICT 16,,JUNART SODOY,LIB,0,0,2,0,2,0,2
El Paso,081-SAN JUAN REC CTR,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,15,0,11,0,26,15,11
El Paso,081-SAN JUAN REC CTR,RAILROAD COMMISSIONER,,DALE HENRY,DEM,52,1,56,0,109,53,56
El Paso,081-SAN JUAN REC CTR,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,0,0,6,0,6,0,6
El Paso,081-SAN JUAN REC CTR,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,3,0,4,0,7,3,4
El Paso,081-SAN JUAN REC CTR,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,19,0,17,0,36,19,17
El Paso,081-SAN JUAN REC CTR,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,33,0,37,0,70,33,37
El Paso,081-SAN JUAN REC CTR,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,1,0,1,0,2,1,1
El Paso,081-SAN JUAN REC CTR,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,25,0,25,0,50,25,25
El Paso,081-SAN JUAN REC CTR,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,26,0,25,0,51,26,25
El Paso,081-SAN JUAN REC CTR,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,23,0,17,0,40,23,17
El Paso,081-SAN JUAN REC CTR,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,21,0,26,0,47,21,26
El Paso,081-SAN JUAN REC CTR,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,7,0,6,0,13,7,6
El Paso,081-SAN JUAN REC CTR,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,13,0,9,0,22,13,9
El Paso,081-SAN JUAN REC CTR,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,54,1,61,0,116,55,61
El Paso,081-SAN JUAN REC CTR,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,2,0,5,0,7,2,5
El Paso,081-SAN JUAN REC CTR,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,0,0,1,0,1,0,1
El Paso,081-SAN JUAN REC CTR,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,15,0,15,0,30,15,15
El Paso,081-SAN JUAN REC CTR,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,53,1,57,0,111,54,57
El Paso,081-SAN JUAN REC CTR,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,1,0,5,0,6,1,5
El Paso,081-SAN JUAN REC CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,24,0,23,0,47,24,23
El Paso,081-SAN JUAN REC CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,24,0,30,0,54,24,30
El Paso,081-SAN JUAN REC CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,27,0,23,0,50,27,23
El Paso,081-SAN JUAN REC CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,20,0,27,0,47,20,27
El Paso,081-SAN JUAN REC CTR,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,15,0,16,0,31,15,16
El Paso,081-SAN JUAN REC CTR,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,55,1,61,0,117,56,61
El Paso,081-SAN JUAN REC CTR,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,14,0,13,0,27,14,13
El Paso,081-SAN JUAN REC CTR,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,59,1,67,0,127,60,67
El Paso,081-SAN JUAN REC CTR,STATE REPRESENTATIVE DISTRICT 76,,NAOMI R. GONZALEZ,DEM,56,1,69,0,126,57,69
El Paso,081-SAN JUAN REC CTR,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,55,1,65,0,121,56,65
El Paso,081-SAN JUAN REC CTR,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,13,0,13,0,26,13,13
El Paso,081-SAN JUAN REC CTR,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,56,1,66,0,123,57,66
El Paso,081-SAN JUAN REC CTR,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,56,1,71,0,128,57,71
El Paso,081-SAN JUAN REC CTR,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,55,1,69,0,125,56,69
El Paso,081-SAN JUAN REC CTR,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,57,1,67,0,125,58,67
El Paso,081-SAN JUAN REC CTR,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,13,0,13,0,26,13,13
El Paso,081-SAN JUAN REC CTR,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,56,1,67,0,124,57,67
El Paso,081-SAN JUAN REC CTR,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,53,1,69,0,123,54,69
El Paso,081-SAN JUAN REC CTR,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,55,1,67,0,123,56,67
El Paso,081-SAN JUAN REC CTR,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,53,1,70,0,124,54,70
El Paso,081-SAN JUAN REC CTR,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,53,1,68,0,122,54,68
El Paso,081-SAN JUAN REC CTR,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,52,1,69,0,122,53,69
El Paso,081-SAN JUAN REC CTR,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,53,1,67,0,121,54,67
El Paso,081-SAN JUAN REC CTR,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,54,1,67,0,122,55,67
El Paso,081-SAN JUAN REC CTR,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,54,1,66,0,121,55,66
El Paso,081-SAN JUAN REC CTR,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,54,1,70,0,125,55,70
El Paso,081-SAN JUAN REC CTR,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,55,1,69,0,125,56,69
El Paso,081-SAN JUAN REC CTR,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,53,1,68,0,122,54,68
El Paso,081-SAN JUAN REC CTR,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,53,1,67,0,121,54,67
El Paso,081-SAN JUAN REC CTR,SHERIFF,,RICHARD D. WILES,DEM,58,1,70,0,129,59,70
El Paso,081-SAN JUAN REC CTR,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,57,1,68,0,126,58,68
El Paso,081-SAN JUAN REC CTR,"CONSTABLE, PRECINCT NO. 3",,HECTOR BERNAL,DEM,56,1,70,0,127,57,70
El Paso,082-HAWKINS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,309,9,276,3,597,318,279
El Paso,082-HAWKINS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,116,5,83,0,204,121,83
El Paso,082-HAWKINS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,288,6,258,3,555,294,261
El Paso,082-HAWKINS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,115,6,84,0,205,121,84
El Paso,082-HAWKINS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,227,4,202,2,435,231,204
El Paso,082-HAWKINS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,178,9,149,0,336,187,149
El Paso,082-HAWKINS ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,40,4,36,0,80,44,36
El Paso,082-HAWKINS ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,282,5,224,2,513,287,226
El Paso,082-HAWKINS ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,5,0,6,0,11,5,6
El Paso,082-HAWKINS ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,2,0,1,0,3,2,1
El Paso,082-HAWKINS ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,69,6,59,0,134,75,59
El Paso,082-HAWKINS ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,355,8,309,4,676,363,313
El Paso,082-HAWKINS ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,2,1,6,0,9,3,6
El Paso,082-HAWKINS ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,3,1,1,0,5,4,1
El Paso,082-HAWKINS ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,082-HAWKINS ELEMENTARY,US SENATOR,,TED CRUZ,REP,95,7,74,2,178,102,76
El Paso,082-HAWKINS ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,313,7,273,2,595,320,275
El Paso,082-HAWKINS ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,10,1,12,0,23,11,12
El Paso,082-HAWKINS ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,5,1,3,0,9,6,3
El Paso,082-HAWKINS ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,71,8,72,2,153,79,74
El Paso,082-HAWKINS ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,342,8,284,2,636,350,286
El Paso,082-HAWKINS ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,10,0,7,0,17,10,7
El Paso,082-HAWKINS ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,66,4,52,0,122,70,52
El Paso,082-HAWKINS ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,324,9,269,2,604,333,271
El Paso,082-HAWKINS ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,9,0,10,0,19,9,10
El Paso,082-HAWKINS ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,16,3,17,0,36,19,17
El Paso,082-HAWKINS ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,89,4,71,0,164,93,71
El Paso,082-HAWKINS ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,169,4,131,2,306,173,133
El Paso,082-HAWKINS ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,30,3,35,0,68,33,35
El Paso,082-HAWKINS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,127,6,107,0,240,133,107
El Paso,082-HAWKINS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,143,5,117,0,265,148,117
El Paso,082-HAWKINS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,118,6,96,0,220,124,96
El Paso,082-HAWKINS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,96,2,99,0,197,98,99
El Paso,082-HAWKINS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,47,3,27,0,77,50,27
El Paso,082-HAWKINS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,55,4,47,0,106,59,47
El Paso,082-HAWKINS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,343,10,275,2,630,353,277
El Paso,082-HAWKINS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,11,0,16,0,27,11,16
El Paso,082-HAWKINS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,9,1,10,0,20,10,10
El Paso,082-HAWKINS ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,66,6,56,0,128,72,56
El Paso,082-HAWKINS ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,342,9,276,2,629,351,278
El Paso,082-HAWKINS ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,9,1,13,0,23,10,13
El Paso,082-HAWKINS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,134,5,113,0,252,139,113
El Paso,082-HAWKINS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,126,6,114,0,246,132,114
El Paso,082-HAWKINS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,153,6,119,2,280,159,121
El Paso,082-HAWKINS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,112,5,102,0,219,117,102
El Paso,082-HAWKINS ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,60,6,56,0,122,66,56
El Paso,082-HAWKINS ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,354,10,288,2,654,364,290
El Paso,082-HAWKINS ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,58,4,56,0,118,62,56
El Paso,082-HAWKINS ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,362,11,299,4,676,373,303
El Paso,082-HAWKINS ELEMENTARY,STATE REPRESENTATIVE DISTRICT 76,,NAOMI R. GONZALEZ,DEM,364,10,307,2,683,374,309
El Paso,082-HAWKINS ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,362,12,302,2,678,374,304
El Paso,082-HAWKINS ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,59,4,55,0,118,63,55
El Paso,082-HAWKINS ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,350,12,294,4,660,362,298
El Paso,082-HAWKINS ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,371,12,299,2,684,383,301
El Paso,082-HAWKINS ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,363,12,297,2,674,375,299
El Paso,082-HAWKINS ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,366,11,300,2,679,377,302
El Paso,082-HAWKINS ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,67,4,54,0,125,71,54
El Paso,082-HAWKINS ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,353,11,292,4,660,364,296
El Paso,082-HAWKINS ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,366,12,302,2,682,378,304
El Paso,082-HAWKINS ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,361,12,297,2,672,373,299
El Paso,082-HAWKINS ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,359,12,297,2,670,371,299
El Paso,082-HAWKINS ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,361,9,298,2,670,370,300
El Paso,082-HAWKINS ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,369,12,298,2,681,381,300
El Paso,082-HAWKINS ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,363,12,299,2,676,375,301
El Paso,082-HAWKINS ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,371,12,300,2,685,383,302
El Paso,082-HAWKINS ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,368,12,296,2,678,380,298
