county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,082-HAWKINS ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,373,10,302,2,687,383,304
El Paso,082-HAWKINS ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,367,12,300,2,681,379,302
El Paso,082-HAWKINS ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,368,12,298,2,680,380,300
El Paso,082-HAWKINS ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,368,12,302,2,684,380,304
El Paso,082-HAWKINS ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,378,13,313,2,706,391,315
El Paso,082-HAWKINS ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,373,13,312,2,700,386,314
El Paso,082-HAWKINS ELEMENTARY,"CONSTABLE, PRECINCT NO. 3",,HECTOR BERNAL,DEM,369,12,304,2,687,381,306
El Paso,083-HENDERSON MIDDLE,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,128,6,203,7,344,134,210
El Paso,083-HENDERSON MIDDLE,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,58,2,56,3,119,60,59
El Paso,083-HENDERSON MIDDLE,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,115,4,187,7,313,119,194
El Paso,083-HENDERSON MIDDLE,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,62,4,67,3,136,66,70
El Paso,083-HENDERSON MIDDLE,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,105,6,145,6,262,111,151
El Paso,083-HENDERSON MIDDLE,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,77,2,113,4,196,79,117
El Paso,083-HENDERSON MIDDLE,STRAIGHT PARTY,,REPUBLICAN,REP,14,1,28,1,44,15,29
El Paso,083-HENDERSON MIDDLE,STRAIGHT PARTY,,DEMOCRAT,DEM,108,6,187,5,306,114,192
El Paso,083-HENDERSON MIDDLE,STRAIGHT PARTY,,LIBERTARIAN,LIB,0,0,2,0,2,0,2
El Paso,083-HENDERSON MIDDLE,STRAIGHT PARTY,,GREEN,GRN,0,0,0,0,0,0,0
El Paso,083-HENDERSON MIDDLE,US PRESIDENT,,MITT ROMNEY,REP,30,2,43,1,76,32,44
El Paso,083-HENDERSON MIDDLE,US PRESIDENT,,BARACK OBAMA,DEM,161,6,259,9,435,167,268
El Paso,083-HENDERSON MIDDLE,US PRESIDENT,,GARY JOHNSON,LIB,0,0,1,0,1,0,1
El Paso,083-HENDERSON MIDDLE,US PRESIDENT,,JILL STEIN,GRN,0,0,0,0,0,0,0
El Paso,083-HENDERSON MIDDLE,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,083-HENDERSON MIDDLE,US SENATOR,,TED CRUZ,REP,38,2,60,1,101,40,61
El Paso,083-HENDERSON MIDDLE,US SENATOR,,PAUL SADLER,DEM,143,7,219,8,377,150,227
El Paso,083-HENDERSON MIDDLE,US SENATOR,,JOHN JAY MYERS,LIB,3,0,6,0,9,3,6
El Paso,083-HENDERSON MIDDLE,US SENATOR,,DAVID B. COLLINS,GRN,1,0,4,0,5,1,4
El Paso,083-HENDERSON MIDDLE,US REP DISTRICT 16,,BARBARA CARRASCO,REP,41,1,55,1,98,42,56
El Paso,083-HENDERSON MIDDLE,US REP DISTRICT 16,,BETO OROURKE,DEM,147,8,235,10,400,155,245
El Paso,083-HENDERSON MIDDLE,US REP DISTRICT 16,,JUNART SODOY,LIB,1,0,4,0,5,1,4
El Paso,083-HENDERSON MIDDLE,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,27,2,40,1,70,29,41
El Paso,083-HENDERSON MIDDLE,RAILROAD COMMISSIONER,,DALE HENRY,DEM,142,7,230,8,387,149,238
El Paso,083-HENDERSON MIDDLE,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,8,0,7,0,15,8,7
El Paso,083-HENDERSON MIDDLE,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,5,0,10,0,15,5,10
El Paso,083-HENDERSON MIDDLE,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,36,2,68,1,107,38,69
El Paso,083-HENDERSON MIDDLE,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,79,1,102,4,186,80,106
El Paso,083-HENDERSON MIDDLE,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,24,1,19,1,45,25,20
El Paso,083-HENDERSON MIDDLE,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,48,3,93,3,147,51,96
El Paso,083-HENDERSON MIDDLE,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,78,1,91,2,172,79,93
El Paso,083-HENDERSON MIDDLE,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,41,2,80,2,125,43,82
El Paso,083-HENDERSON MIDDLE,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,58,1,79,2,140,59,81
El Paso,083-HENDERSON MIDDLE,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,25,1,22,1,49,26,23
El Paso,083-HENDERSON MIDDLE,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,24,2,35,1,62,26,36
El Paso,083-HENDERSON MIDDLE,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,147,7,239,7,400,154,246
El Paso,083-HENDERSON MIDDLE,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,4,0,6,0,10,4,6
El Paso,083-HENDERSON MIDDLE,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,4,0,4,0,8,4,4
El Paso,083-HENDERSON MIDDLE,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,30,2,48,1,81,32,49
El Paso,083-HENDERSON MIDDLE,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,148,7,230,6,391,155,236
El Paso,083-HENDERSON MIDDLE,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,2,0,7,1,10,2,8
El Paso,083-HENDERSON MIDDLE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,55,2,89,3,149,57,92
El Paso,083-HENDERSON MIDDLE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,70,1,93,2,166,71,95
El Paso,083-HENDERSON MIDDLE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,58,3,105,2,168,61,107
El Paso,083-HENDERSON MIDDLE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,67,1,75,3,146,68,78
El Paso,083-HENDERSON MIDDLE,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,33,2,48,1,84,35,49
El Paso,083-HENDERSON MIDDLE,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,150,6,236,8,400,156,244
El Paso,083-HENDERSON MIDDLE,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,25,2,39,1,67,27,40
El Paso,083-HENDERSON MIDDLE,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,159,7,248,9,423,166,257
El Paso,083-HENDERSON MIDDLE,STATE REPRESENTATIVE DISTRICT 76,,NAOMI R. GONZALEZ,DEM,167,8,254,7,436,175,261
El Paso,083-HENDERSON MIDDLE,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,161,8,249,8,426,169,257
El Paso,083-HENDERSON MIDDLE,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,30,2,46,2,80,32,48
El Paso,083-HENDERSON MIDDLE,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,154,7,240,8,409,161,248
El Paso,083-HENDERSON MIDDLE,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,167,8,249,8,432,175,257
El Paso,083-HENDERSON MIDDLE,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,160,8,252,8,428,168,260
El Paso,083-HENDERSON MIDDLE,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,163,8,252,8,431,171,260
El Paso,083-HENDERSON MIDDLE,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,29,1,42,4,76,30,46
El Paso,083-HENDERSON MIDDLE,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,156,8,243,5,412,164,248
El Paso,083-HENDERSON MIDDLE,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,162,8,245,9,424,170,254
El Paso,083-HENDERSON MIDDLE,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,158,8,246,8,420,166,254
El Paso,083-HENDERSON MIDDLE,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,158,8,245,8,419,166,253
El Paso,083-HENDERSON MIDDLE,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,165,8,245,8,426,173,253
El Paso,083-HENDERSON MIDDLE,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,161,7,250,8,426,168,258
El Paso,083-HENDERSON MIDDLE,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,159,8,246,8,421,167,254
El Paso,083-HENDERSON MIDDLE,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,159,8,249,8,424,167,257
El Paso,083-HENDERSON MIDDLE,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,158,8,248,8,422,166,256
El Paso,083-HENDERSON MIDDLE,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,153,8,250,9,420,161,259
El Paso,083-HENDERSON MIDDLE,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,162,8,245,9,424,170,254
El Paso,083-HENDERSON MIDDLE,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,159,8,246,8,421,167,254
El Paso,083-HENDERSON MIDDLE,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,164,8,252,8,432,172,260
El Paso,083-HENDERSON MIDDLE,SHERIFF,,RICHARD D. WILES,DEM,164,8,248,8,428,172,256
El Paso,083-HENDERSON MIDDLE,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,162,8,249,8,427,170,257
El Paso,083-HENDERSON MIDDLE,"CONSTABLE, PRECINCT NO. 3",,HECTOR BERNAL,DEM,161,8,250,9,428,169,259
El Paso,084-CLARDY ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,256,6,373,0,635,262,373
El Paso,084-CLARDY ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,83,1,105,0,189,84,105
El Paso,084-CLARDY ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,239,4,340,0,583,243,340
El Paso,084-CLARDY ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,86,3,112,0,201,89,112
El Paso,084-CLARDY ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,183,5,270,0,458,188,270
El Paso,084-CLARDY ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,139,1,203,0,343,140,203
El Paso,084-CLARDY ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,25,3,44,0,72,28,44
El Paso,084-CLARDY ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,218,5,360,0,583,223,360
El Paso,084-CLARDY ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,2,0,1,0,3,2,1
El Paso,084-CLARDY ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,1,0,3,0,4,1,3
El Paso,084-CLARDY ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,43,3,68,0,114,46,68
El Paso,084-CLARDY ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,297,5,446,0,748,302,446
El Paso,084-CLARDY ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,1,0,3,0,4,1,3
El Paso,084-CLARDY ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,1,0,4,0,5,1,4
El Paso,084-CLARDY ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,1,0,1,0,1
El Paso,084-CLARDY ELEMENTARY,US SENATOR,,TED CRUZ,REP,63,3,91,0,157,66,91
El Paso,084-CLARDY ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,264,5,409,0,678,269,409
El Paso,084-CLARDY ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,3,0,5,0,8,3,5
El Paso,084-CLARDY ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,2,0,8,0,10,2,8
El Paso,084-CLARDY ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,59,3,93,0,155,62,93
El Paso,084-CLARDY ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,260,5,414,0,679,265,414
El Paso,084-CLARDY ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,5,0,8,0,13,5,8
El Paso,084-CLARDY ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,45,3,74,0,122,48,74
El Paso,084-CLARDY ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,262,5,407,0,674,267,407
El Paso,084-CLARDY ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,8,0,3,0,11,8,3
El Paso,084-CLARDY ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,10,0,24,0,34,10,24
El Paso,084-CLARDY ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,65,3,110,0,178,68,110
El Paso,084-CLARDY ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,144,1,177,0,322,145,177
El Paso,084-CLARDY ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,18,0,39,0,57,18,39
El Paso,084-CLARDY ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,97,3,148,0,248,100,148
El Paso,084-CLARDY ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,117,1,157,0,275,118,157
El Paso,084-CLARDY ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,90,3,134,0,227,93,134
El Paso,084-CLARDY ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,92,1,116,0,209,93,116
El Paso,084-CLARDY ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,31,0,56,0,87,31,56
El Paso,084-CLARDY ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,40,3,59,0,102,43,59
El Paso,084-CLARDY ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,276,5,422,0,703,281,422
El Paso,084-CLARDY ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,10,0,9,0,19,10,9
El Paso,084-CLARDY ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,5,0,13,0,18,5,13
El Paso,084-CLARDY ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,51,3,76,0,130,54,76
El Paso,084-CLARDY ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,271,5,412,0,688,276,412
El Paso,084-CLARDY ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,6,0,13,0,19,6,13
El Paso,084-CLARDY ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,112,3,159,0,274,115,159
El Paso,084-CLARDY ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,103,1,149,0,253,104,149
El Paso,084-CLARDY ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,121,3,184,0,308,124,184
El Paso,084-CLARDY ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,93,1,123,0,217,94,123
El Paso,084-CLARDY ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,46,3,84,0,133,49,84
El Paso,084-CLARDY ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,284,5,419,0,708,289,419
El Paso,084-CLARDY ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,47,3,71,0,121,50,71
El Paso,084-CLARDY ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,286,5,434,0,725,291,434
El Paso,084-CLARDY ELEMENTARY,STATE REPRESENTATIVE DISTRICT 76,,NAOMI R. GONZALEZ,DEM,301,6,453,0,760,307,453
El Paso,084-CLARDY ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,291,5,437,0,733,296,437
El Paso,084-CLARDY ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,53,4,75,0,132,57,75
El Paso,084-CLARDY ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,276,4,426,0,706,280,426
El Paso,084-CLARDY ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,293,5,452,0,750,298,452
El Paso,084-CLARDY ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,290,5,447,0,742,295,447
El Paso,084-CLARDY ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,293,5,449,0,747,298,449
El Paso,084-CLARDY ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,53,3,73,0,129,56,73
El Paso,084-CLARDY ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,277,5,426,0,708,282,426
El Paso,084-CLARDY ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,289,5,446,0,740,294,446
El Paso,084-CLARDY ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,293,5,451,0,749,298,451
El Paso,084-CLARDY ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,290,5,442,0,737,295,442
El Paso,084-CLARDY ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,288,5,449,0,742,293,449
El Paso,084-CLARDY ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,291,5,443,0,739,296,443
El Paso,084-CLARDY ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,291,5,446,0,742,296,446
El Paso,084-CLARDY ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,287,5,448,0,740,292,448
El Paso,084-CLARDY ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,290,5,448,0,743,295,448
El Paso,084-CLARDY ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,291,5,446,0,742,296,446
El Paso,084-CLARDY ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,289,5,447,0,741,294,447
El Paso,084-CLARDY ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,289,5,450,0,744,294,450
El Paso,084-CLARDY ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,291,5,452,0,748,296,452
El Paso,084-CLARDY ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,293,5,454,0,752,298,454
El Paso,084-CLARDY ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,295,5,448,0,748,300,448
El Paso,084-CLARDY ELEMENTARY,"CONSTABLE, PRECINCT NO. 3",,HECTOR BERNAL,DEM,294,5,446,0,745,299,446
El Paso,085-FIRE STATION 14,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,219,1,291,0,511,220,291
El Paso,085-FIRE STATION 14,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,68,0,74,0,142,68,74
El Paso,085-FIRE STATION 14,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,202,1,270,0,473,203,270
El Paso,085-FIRE STATION 14,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,70,0,82,0,152,70,82
El Paso,085-FIRE STATION 14,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,164,1,220,0,385,165,220
El Paso,085-FIRE STATION 14,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,115,0,132,0,247,115,132
El Paso,085-FIRE STATION 14,STRAIGHT PARTY,,REPUBLICAN,REP,23,0,34,0,57,23,34
El Paso,085-FIRE STATION 14,STRAIGHT PARTY,,DEMOCRAT,DEM,179,1,253,2,435,180,255
El Paso,085-FIRE STATION 14,STRAIGHT PARTY,,LIBERTARIAN,LIB,2,0,1,0,3,2,1
El Paso,085-FIRE STATION 14,STRAIGHT PARTY,,GREEN,GRN,2,0,1,0,3,2,1
El Paso,085-FIRE STATION 14,US PRESIDENT,,MITT ROMNEY,REP,41,0,52,0,93,41,52
El Paso,085-FIRE STATION 14,US PRESIDENT,,BARACK OBAMA,DEM,242,1,336,2,581,243,338
El Paso,085-FIRE STATION 14,US PRESIDENT,,GARY JOHNSON,LIB,3,0,3,0,6,3,3
El Paso,085-FIRE STATION 14,US PRESIDENT,,JILL STEIN,GRN,6,0,2,0,8,6,2
El Paso,085-FIRE STATION 14,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,085-FIRE STATION 14,US SENATOR,,TED CRUZ,REP,54,0,69,0,123,54,69
El Paso,085-FIRE STATION 14,US SENATOR,,PAUL SADLER,DEM,226,1,301,2,530,227,303
El Paso,085-FIRE STATION 14,US SENATOR,,JOHN JAY MYERS,LIB,4,0,5,0,9,4,5
El Paso,085-FIRE STATION 14,US SENATOR,,DAVID B. COLLINS,GRN,4,0,1,0,5,4,1
El Paso,085-FIRE STATION 14,US REP DISTRICT 16,,BARBARA CARRASCO,REP,46,0,81,0,127,46,81
El Paso,085-FIRE STATION 14,US REP DISTRICT 16,,BETO OROURKE,DEM,232,1,286,2,521,233,288
El Paso,085-FIRE STATION 14,US REP DISTRICT 16,,JUNART SODOY,LIB,4,0,8,0,12,4,8
El Paso,085-FIRE STATION 14,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,42,0,58,0,100,42,58
El Paso,085-FIRE STATION 14,RAILROAD COMMISSIONER,,DALE HENRY,DEM,227,1,294,2,524,228,296
El Paso,085-FIRE STATION 14,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,5,0,3,0,8,5,3
El Paso,085-FIRE STATION 14,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,17,0,18,0,35,17,18
El Paso,085-FIRE STATION 14,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,51,0,72,0,123,51,72
El Paso,085-FIRE STATION 14,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,124,1,164,0,289,125,164
El Paso,085-FIRE STATION 14,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,27,0,34,0,61,27,34
El Paso,085-FIRE STATION 14,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,85,0,115,0,200,85,115
El Paso,085-FIRE STATION 14,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,107,1,143,0,251,108,143
El Paso,085-FIRE STATION 14,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,85,0,102,0,187,85,102
El Paso,085-FIRE STATION 14,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,66,1,114,0,181,67,114
El Paso,085-FIRE STATION 14,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,40,0,38,0,78,40,38
