county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,085-FIRE STATION 14,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,32,0,40,0,72,32,40
El Paso,085-FIRE STATION 14,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,230,1,312,2,545,231,314
El Paso,085-FIRE STATION 14,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,11,0,8,0,19,11,8
El Paso,085-FIRE STATION 14,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,10,0,7,0,17,10,7
El Paso,085-FIRE STATION 14,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,36,0,56,0,92,36,56
El Paso,085-FIRE STATION 14,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,230,1,303,2,536,231,305
El Paso,085-FIRE STATION 14,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,12,0,7,0,19,12,7
El Paso,085-FIRE STATION 14,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,91,0,108,0,199,91,108
El Paso,085-FIRE STATION 14,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,100,1,145,0,246,101,145
El Paso,085-FIRE STATION 14,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,92,0,127,0,219,92,127
El Paso,085-FIRE STATION 14,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,95,1,123,0,219,96,123
El Paso,085-FIRE STATION 14,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,40,0,59,0,99,40,59
El Paso,085-FIRE STATION 14,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,241,1,314,2,558,242,316
El Paso,085-FIRE STATION 14,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,46,0,54,0,100,46,54
El Paso,085-FIRE STATION 14,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,243,1,323,2,569,244,325
El Paso,085-FIRE STATION 14,STATE REPRESENTATIVE DISTRICT 76,,NAOMI R. GONZALEZ,DEM,251,1,337,2,591,252,339
El Paso,085-FIRE STATION 14,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,248,1,323,2,574,249,325
El Paso,085-FIRE STATION 14,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,42,0,56,0,98,42,56
El Paso,085-FIRE STATION 14,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,232,1,316,2,551,233,318
El Paso,085-FIRE STATION 14,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,246,1,333,2,582,247,335
El Paso,085-FIRE STATION 14,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,252,1,335,2,590,253,337
El Paso,085-FIRE STATION 14,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,250,1,332,2,585,251,334
El Paso,085-FIRE STATION 14,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,53,0,58,0,111,53,58
El Paso,085-FIRE STATION 14,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,228,1,311,2,542,229,313
El Paso,085-FIRE STATION 14,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,251,1,338,2,592,252,340
El Paso,085-FIRE STATION 14,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,250,1,328,2,581,251,330
El Paso,085-FIRE STATION 14,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,249,1,328,2,580,250,330
El Paso,085-FIRE STATION 14,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,252,1,333,2,588,253,335
El Paso,085-FIRE STATION 14,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,250,1,332,2,585,251,334
El Paso,085-FIRE STATION 14,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,250,1,330,2,583,251,332
El Paso,085-FIRE STATION 14,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,252,1,333,2,588,253,335
El Paso,085-FIRE STATION 14,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,250,1,330,2,583,251,332
El Paso,085-FIRE STATION 14,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,253,1,327,2,583,254,329
El Paso,085-FIRE STATION 14,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,252,1,326,2,581,253,328
El Paso,085-FIRE STATION 14,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,249,1,322,2,574,250,324
El Paso,085-FIRE STATION 14,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,252,1,326,2,581,253,328
El Paso,085-FIRE STATION 14,SHERIFF,,RICHARD D. WILES,DEM,258,1,334,2,595,259,336
El Paso,085-FIRE STATION 14,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,255,1,334,2,592,256,336
El Paso,085-FIRE STATION 14,"CONSTABLE, PRECINCT NO. 3",,HECTOR BERNAL,DEM,248,1,324,2,575,249,326
El Paso,086-BURNET ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,28,13,7,0,48,41,7
El Paso,086-BURNET ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,37,13,18,0,68,50,18
El Paso,086-BURNET ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,0,0,3,0,3,0,3
El Paso,086-BURNET ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,0,0,0,0,0,0,0
El Paso,086-BURNET ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,47,18,12,0,77,65,12
El Paso,086-BURNET ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,47,24,23,0,94,71,23
El Paso,086-BURNET ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,0,0,1,0,1,0,1
El Paso,086-BURNET ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,0,0,0,0,0,0,0
El Paso,086-BURNET ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,086-BURNET ELEMENTARY,US SENATOR,,TED CRUZ,REP,46,18,13,0,77,64,13
El Paso,086-BURNET ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,42,21,20,0,83,63,20
El Paso,086-BURNET ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,1,0,2,0,3,1,2
El Paso,086-BURNET ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,3,0,0,0,3,3,0
El Paso,086-BURNET ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,46,19,13,0,78,65,13
El Paso,086-BURNET ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,45,20,18,0,83,65,18
El Paso,086-BURNET ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,1,0,4,0,5,1,4
El Paso,086-BURNET ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,45,17,12,0,74,62,12
El Paso,086-BURNET ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,44,16,19,0,79,60,19
El Paso,086-BURNET ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,1,0,3,0,4,1,3
El Paso,086-BURNET ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,2,2,0,0,4,4,0
El Paso,086-BURNET ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,51,17,12,0,80,68,12
El Paso,086-BURNET ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,14,5,9,0,28,19,9
El Paso,086-BURNET ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,4,3,2,0,9,7,2
El Paso,086-BURNET ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,48,18,12,0,78,66,12
El Paso,086-BURNET ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,20,6,10,0,36,26,10
El Paso,086-BURNET ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,50,17,10,0,77,67,10
El Paso,086-BURNET ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,18,5,10,0,33,23,10
El Paso,086-BURNET ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,1,3,2,0,6,4,2
El Paso,086-BURNET ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,45,16,11,0,72,61,11
El Paso,086-BURNET ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,45,19,20,0,84,64,20
El Paso,086-BURNET ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,2,0,3,0,5,2,3
El Paso,086-BURNET ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,1,0,0,0,1,1,0
El Paso,086-BURNET ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,46,16,11,0,73,62,11
El Paso,086-BURNET ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,42,18,21,0,81,60,21
El Paso,086-BURNET ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,3,1,2,0,6,4,2
El Paso,086-BURNET ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,52,17,14,0,83,69,14
El Paso,086-BURNET ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,15,7,10,0,32,22,10
El Paso,086-BURNET ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,51,17,11,0,79,68,11
El Paso,086-BURNET ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,17,7,13,0,37,24,13
El Paso,086-BURNET ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,46,16,11,0,73,62,11
El Paso,086-BURNET ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,45,19,22,0,86,64,22
El Paso,086-BURNET ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,45,17,12,0,74,62,12
El Paso,086-BURNET ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,44,18,21,0,83,62,21
El Paso,086-BURNET ELEMENTARY,STATE REPRESENTATIVE DISTRICT 79,,JOE C. PICKETT,DEM,55,21,26,0,102,76,26
El Paso,086-BURNET ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,55,21,27,0,103,76,27
El Paso,086-BURNET ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,46,17,11,0,74,63,11
El Paso,086-BURNET ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,42,18,23,0,83,60,23
El Paso,086-BURNET ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,56,21,25,0,102,77,25
El Paso,086-BURNET ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,57,20,23,0,100,77,23
El Paso,086-BURNET ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,58,20,24,0,102,78,24
El Paso,086-BURNET ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,47,17,12,0,76,64,12
El Paso,086-BURNET ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,41,18,21,0,80,59,21
El Paso,086-BURNET ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,56,19,24,0,99,75,24
El Paso,086-BURNET ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,55,19,24,0,98,74,24
El Paso,086-BURNET ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,55,19,23,0,97,74,23
El Paso,086-BURNET ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,56,19,22,0,97,75,22
El Paso,086-BURNET ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,55,19,22,0,96,74,22
El Paso,086-BURNET ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,55,19,22,0,96,74,22
El Paso,086-BURNET ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,55,19,22,0,96,74,22
El Paso,086-BURNET ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,54,19,23,0,96,73,23
El Paso,086-BURNET ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,55,19,23,0,97,74,23
El Paso,086-BURNET ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,55,19,23,0,97,74,23
El Paso,086-BURNET ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,54,19,23,0,96,73,23
El Paso,086-BURNET ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,54,20,24,0,98,74,24
El Paso,086-BURNET ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,55,20,25,0,100,75,25
El Paso,086-BURNET ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,55,19,23,0,97,74,23
El Paso,086-BURNET ELEMENTARY,"CONSTABLE, PRECINCT NO. 2",,JEREMIAH HAGGERTY,DEM,54,19,24,0,97,73,24
El Paso,087-BONHAM ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,1,0,0,0,1,1,0
El Paso,087-BONHAM ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,1,0,0,0,1,1,0
El Paso,087-BONHAM ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,1,0,0,0,1,1,0
El Paso,087-BONHAM ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,1,0,0,0,1,1,0
El Paso,087-BONHAM ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,1,0,0,0,1,1,0
El Paso,087-BONHAM ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,US SENATOR,,TED CRUZ,REP,1,0,0,0,1,1,0
El Paso,087-BONHAM ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,1,0,0,0,1,1,0
El Paso,087-BONHAM ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,1,0,0,0,1,1,0
El Paso,087-BONHAM ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,1,0,0,0,1,1,0
El Paso,087-BONHAM ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,1,0,0,0,1,1,0
El Paso,087-BONHAM ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,1,0,0,0,1,1,0
El Paso,087-BONHAM ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,1,0,0,0,1,1,0
El Paso,087-BONHAM ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,1,0,0,0,1,1,0
El Paso,087-BONHAM ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,1,0,0,0,1,1,0
El Paso,087-BONHAM ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,1,0,0,0,1,1,0
El Paso,087-BONHAM ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,1,0,0,0,1,1,0
El Paso,087-BONHAM ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,1,0,0,0,1,1,0
El Paso,087-BONHAM ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,STATE REPRESENTATIVE DISTRICT 79,,JOE C. PICKETT,DEM,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,1,0,0,0,1,1,0
El Paso,087-BONHAM ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,1,0,0,0,1,1,0
El Paso,087-BONHAM ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,1,0,0,0,1,1,0
El Paso,087-BONHAM ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,0,0,0,0,0,0,0
El Paso,087-BONHAM ELEMENTARY,"CONSTABLE, PRECINCT NO. 2",,JEREMIAH HAGGERTY,DEM,0,0,0,0,0,0,0
El Paso,088-ROSS MIDDLE,STRAIGHT PARTY,,REPUBLICAN,REP,36,46,54,2,138,82,56
El Paso,088-ROSS MIDDLE,STRAIGHT PARTY,,DEMOCRAT,DEM,35,20,41,2,98,55,43
El Paso,088-ROSS MIDDLE,STRAIGHT PARTY,,LIBERTARIAN,LIB,2,0,3,0,5,2,3
El Paso,088-ROSS MIDDLE,STRAIGHT PARTY,,GREEN,GRN,0,0,1,0,1,0,1
El Paso,088-ROSS MIDDLE,US PRESIDENT,,MITT ROMNEY,REP,65,76,82,3,226,141,85
El Paso,088-ROSS MIDDLE,US PRESIDENT,,BARACK OBAMA,DEM,54,33,63,3,153,87,66
El Paso,088-ROSS MIDDLE,US PRESIDENT,,GARY JOHNSON,LIB,1,0,5,0,6,1,5
El Paso,088-ROSS MIDDLE,US PRESIDENT,,JILL STEIN,GRN,0,1,2,0,3,1,2
El Paso,088-ROSS MIDDLE,US PRESIDENT,,WRITE-IN,NP,1,1,0,0,2,2,0
El Paso,088-ROSS MIDDLE,US SENATOR,,TED CRUZ,REP,61,79,79,3,222,140,82
