county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,088-ROSS MIDDLE,US SENATOR,,PAUL SADLER,DEM,50,31,57,3,141,81,60
El Paso,088-ROSS MIDDLE,US SENATOR,,JOHN JAY MYERS,LIB,4,2,8,0,14,6,8
El Paso,088-ROSS MIDDLE,US SENATOR,,DAVID B. COLLINS,GRN,1,0,3,0,4,1,3
El Paso,088-ROSS MIDDLE,US REP DISTRICT 16,,BARBARA CARRASCO,REP,57,76,80,3,216,133,83
El Paso,088-ROSS MIDDLE,US REP DISTRICT 16,,BETO OROURKE,DEM,58,34,61,3,156,92,64
El Paso,088-ROSS MIDDLE,US REP DISTRICT 16,,JUNART SODOY,LIB,3,2,8,0,13,5,8
El Paso,088-ROSS MIDDLE,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,61,67,77,3,208,128,80
El Paso,088-ROSS MIDDLE,RAILROAD COMMISSIONER,,DALE HENRY,DEM,45,28,51,3,127,73,54
El Paso,088-ROSS MIDDLE,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,7,4,7,0,18,11,7
El Paso,088-ROSS MIDDLE,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,2,2,11,0,15,4,11
El Paso,088-ROSS MIDDLE,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,64,74,80,4,222,138,84
El Paso,088-ROSS MIDDLE,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,25,12,21,2,60,37,23
El Paso,088-ROSS MIDDLE,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,7,1,18,0,26,8,18
El Paso,088-ROSS MIDDLE,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,67,75,85,3,230,142,88
El Paso,088-ROSS MIDDLE,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,29,15,34,2,80,44,36
El Paso,088-ROSS MIDDLE,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,61,75,83,4,223,136,87
El Paso,088-ROSS MIDDLE,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,25,13,26,2,66,38,28
El Paso,088-ROSS MIDDLE,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,9,1,11,0,21,10,11
El Paso,088-ROSS MIDDLE,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,57,69,75,3,204,126,78
El Paso,088-ROSS MIDDLE,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,49,29,55,3,136,78,58
El Paso,088-ROSS MIDDLE,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,10,3,12,0,25,13,12
El Paso,088-ROSS MIDDLE,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,0,1,4,0,5,1,4
El Paso,088-ROSS MIDDLE,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,59,68,78,4,209,127,82
El Paso,088-ROSS MIDDLE,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,46,31,56,2,135,77,58
El Paso,088-ROSS MIDDLE,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,8,3,12,0,23,11,12
El Paso,088-ROSS MIDDLE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,66,73,83,4,226,139,87
El Paso,088-ROSS MIDDLE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,27,16,37,1,81,43,38
El Paso,088-ROSS MIDDLE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,65,70,78,4,217,135,82
El Paso,088-ROSS MIDDLE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,28,17,38,1,84,45,39
El Paso,088-ROSS MIDDLE,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,60,69,77,3,209,129,80
El Paso,088-ROSS MIDDLE,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,52,30,66,3,151,82,69
El Paso,088-ROSS MIDDLE,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,61,71,82,3,217,132,85
El Paso,088-ROSS MIDDLE,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,52,30,61,3,146,82,64
El Paso,088-ROSS MIDDLE,STATE REPRESENTATIVE DISTRICT 76,,NAOMI R. GONZALEZ,DEM,66,43,78,4,191,109,82
El Paso,088-ROSS MIDDLE,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,64,43,78,4,189,107,82
El Paso,088-ROSS MIDDLE,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,62,75,78,3,218,137,81
El Paso,088-ROSS MIDDLE,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,50,29,64,3,146,79,67
El Paso,088-ROSS MIDDLE,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,65,43,80,4,192,108,84
El Paso,088-ROSS MIDDLE,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,65,42,80,4,191,107,84
El Paso,088-ROSS MIDDLE,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,64,42,81,4,191,106,85
El Paso,088-ROSS MIDDLE,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,63,74,83,3,223,137,86
El Paso,088-ROSS MIDDLE,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,49,29,58,3,139,78,61
El Paso,088-ROSS MIDDLE,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,65,40,81,4,190,105,85
El Paso,088-ROSS MIDDLE,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,65,40,81,4,190,105,85
El Paso,088-ROSS MIDDLE,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,65,40,78,4,187,105,82
El Paso,088-ROSS MIDDLE,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,65,40,78,4,187,105,82
El Paso,088-ROSS MIDDLE,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,65,40,78,4,187,105,82
El Paso,088-ROSS MIDDLE,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,65,40,78,4,187,105,82
El Paso,088-ROSS MIDDLE,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,65,40,78,4,187,105,82
El Paso,088-ROSS MIDDLE,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,65,40,79,4,188,105,83
El Paso,088-ROSS MIDDLE,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,65,40,79,4,188,105,83
El Paso,088-ROSS MIDDLE,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,65,40,78,4,187,105,82
El Paso,088-ROSS MIDDLE,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,66,40,78,4,188,106,82
El Paso,088-ROSS MIDDLE,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,66,41,79,4,190,107,83
El Paso,088-ROSS MIDDLE,SHERIFF,,RICHARD D. WILES,DEM,67,40,81,4,192,107,85
El Paso,088-ROSS MIDDLE,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,65,42,80,4,191,107,84
El Paso,088-ROSS MIDDLE,"CONSTABLE, PRECINCT NO. 2",,JEREMIAH HAGGERTY,DEM,66,40,80,4,190,106,84
El Paso,089-BONHAM ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,501,19,473,0,993,520,473
El Paso,089-BONHAM ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,152,7,124,0,283,159,124
El Paso,089-BONHAM ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,460,21,449,0,930,481,449
El Paso,089-BONHAM ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,175,6,144,1,326,181,145
El Paso,089-BONHAM ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,376,17,362,0,755,393,362
El Paso,089-BONHAM ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,270,10,231,1,512,280,232
El Paso,089-BONHAM ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,84,9,79,0,172,93,79
El Paso,089-BONHAM ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,335,9,325,1,670,344,326
El Paso,089-BONHAM ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,3,0,8,0,11,3,8
El Paso,089-BONHAM ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,2,0,1,0,3,2,1
El Paso,089-BONHAM ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,173,18,136,0,327,191,136
El Paso,089-BONHAM ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,489,13,465,1,968,502,466
El Paso,089-BONHAM ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,2,0,8,0,10,2,8
El Paso,089-BONHAM ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,2,0,2,0,4,2,2
El Paso,089-BONHAM ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,1,0,1,0,2,1,1
El Paso,089-BONHAM ELEMENTARY,US SENATOR,,TED CRUZ,REP,195,17,145,0,357,212,145
El Paso,089-BONHAM ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,439,14,423,1,877,453,424
El Paso,089-BONHAM ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,13,0,16,0,29,13,16
El Paso,089-BONHAM ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,8,0,6,0,14,8,6
El Paso,089-BONHAM ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,173,19,158,0,350,192,158
El Paso,089-BONHAM ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,473,12,423,1,909,485,424
El Paso,089-BONHAM ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,11,0,18,0,29,11,18
El Paso,089-BONHAM ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,155,18,124,0,297,173,124
El Paso,089-BONHAM ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,450,10,407,1,868,460,408
El Paso,089-BONHAM ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,17,0,20,0,37,17,20
El Paso,089-BONHAM ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,16,0,27,0,43,16,27
El Paso,089-BONHAM ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,199,18,175,0,392,217,175
El Paso,089-BONHAM ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,241,4,231,0,476,245,231
El Paso,089-BONHAM ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,51,1,64,0,116,52,64
El Paso,089-BONHAM ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,254,18,227,0,499,272,227
El Paso,089-BONHAM ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,227,3,223,0,453,230,223
El Paso,089-BONHAM ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,235,19,205,0,459,254,205
El Paso,089-BONHAM ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,172,0,185,0,357,172,185
El Paso,089-BONHAM ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,68,4,71,0,143,72,71
El Paso,089-BONHAM ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,143,17,113,0,273,160,113
El Paso,089-BONHAM ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,462,10,419,1,892,472,420
El Paso,089-BONHAM ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,17,0,26,0,43,17,26
El Paso,089-BONHAM ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,15,0,19,0,34,15,19
El Paso,089-BONHAM ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,161,16,135,0,312,177,135
El Paso,089-BONHAM ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,455,12,413,1,881,467,414
El Paso,089-BONHAM ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,16,0,31,0,47,16,31
El Paso,089-BONHAM ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,260,18,227,0,505,278,227
El Paso,089-BONHAM ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,210,4,230,0,444,214,230
El Paso,089-BONHAM ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,291,18,254,0,563,309,254
El Paso,089-BONHAM ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,178,4,195,0,377,182,195
El Paso,089-BONHAM ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,168,18,136,0,322,186,136
El Paso,089-BONHAM ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,462,11,442,1,916,473,443
El Paso,089-BONHAM ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,151,15,124,0,290,166,124
El Paso,089-BONHAM ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,493,13,458,1,965,506,459
El Paso,089-BONHAM ELEMENTARY,STATE REPRESENTATIVE DISTRICT 76,,NAOMI R. GONZALEZ,DEM,519,18,484,1,1022,537,485
El Paso,089-BONHAM ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,520,18,479,1,1018,538,480
El Paso,089-BONHAM ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,164,16,125,0,305,180,125
El Paso,089-BONHAM ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,473,12,451,1,937,485,452
El Paso,089-BONHAM ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,526,19,487,1,1033,545,488
El Paso,089-BONHAM ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,513,21,484,1,1019,534,485
El Paso,089-BONHAM ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,513,18,485,1,1017,531,486
El Paso,089-BONHAM ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,182,17,145,0,344,199,145
El Paso,089-BONHAM ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,454,11,433,1,899,465,434
El Paso,089-BONHAM ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,517,18,473,1,1009,535,474
El Paso,089-BONHAM ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,512,17,471,1,1001,529,472
El Paso,089-BONHAM ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,517,18,470,1,1006,535,471
El Paso,089-BONHAM ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,510,17,471,1,999,527,472
El Paso,089-BONHAM ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,517,17,469,1,1004,534,470
El Paso,089-BONHAM ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,507,16,466,1,990,523,467
El Paso,089-BONHAM ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,512,17,469,1,999,529,470
El Paso,089-BONHAM ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,514,18,466,1,999,532,467
El Paso,089-BONHAM ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,516,19,474,1,1010,535,475
El Paso,089-BONHAM ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,508,18,472,1,999,526,473
El Paso,089-BONHAM ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,509,18,468,1,996,527,469
El Paso,089-BONHAM ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,515,20,476,1,1012,535,477
El Paso,089-BONHAM ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,532,20,492,1,1045,552,493
El Paso,089-BONHAM ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,518,22,489,1,1030,540,490
El Paso,089-BONHAM ELEMENTARY,"CONSTABLE, PRECINCT NO. 3",,HECTOR BERNAL,DEM,525,19,480,1,1025,544,481
El Paso,090-FIRE STATION 20,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,336,16,361,0,713,352,361
El Paso,090-FIRE STATION 20,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,174,11,110,0,295,185,110
El Paso,090-FIRE STATION 20,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,327,15,344,0,686,342,344
El Paso,090-FIRE STATION 20,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,180,12,119,0,311,192,119
El Paso,090-FIRE STATION 20,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,294,12,317,0,623,306,317
El Paso,090-FIRE STATION 20,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,209,14,151,0,374,223,151
El Paso,090-FIRE STATION 20,STRAIGHT PARTY,,REPUBLICAN,REP,88,9,81,0,178,97,81
El Paso,090-FIRE STATION 20,STRAIGHT PARTY,,DEMOCRAT,DEM,143,1,161,0,305,144,161
El Paso,090-FIRE STATION 20,STRAIGHT PARTY,,LIBERTARIAN,LIB,3,0,3,0,6,3,3
El Paso,090-FIRE STATION 20,STRAIGHT PARTY,,GREEN,GRN,0,1,0,0,1,1,0
El Paso,090-FIRE STATION 20,US PRESIDENT,,MITT ROMNEY,REP,227,19,170,0,416,246,170
El Paso,090-FIRE STATION 20,US PRESIDENT,,BARACK OBAMA,DEM,291,7,305,0,603,298,305
El Paso,090-FIRE STATION 20,US PRESIDENT,,GARY JOHNSON,LIB,6,1,3,0,10,7,3
El Paso,090-FIRE STATION 20,US PRESIDENT,,JILL STEIN,GRN,3,0,1,0,4,3,1
El Paso,090-FIRE STATION 20,US PRESIDENT,,WRITE-IN,NP,0,0,3,0,3,0,3
El Paso,090-FIRE STATION 20,US SENATOR,,TED CRUZ,REP,232,20,183,0,435,252,183
El Paso,090-FIRE STATION 20,US SENATOR,,PAUL SADLER,DEM,256,6,263,0,525,262,263
El Paso,090-FIRE STATION 20,US SENATOR,,JOHN JAY MYERS,LIB,13,0,11,0,24,13,11
El Paso,090-FIRE STATION 20,US SENATOR,,DAVID B. COLLINS,GRN,2,1,5,0,8,3,5
El Paso,090-FIRE STATION 20,US REP DISTRICT 16,,BARBARA CARRASCO,REP,207,21,166,0,394,228,166
El Paso,090-FIRE STATION 20,US REP DISTRICT 16,,BETO OROURKE,DEM,303,5,300,0,608,308,300
El Paso,090-FIRE STATION 20,US REP DISTRICT 16,,JUNART SODOY,LIB,6,0,6,0,12,6,6
El Paso,090-FIRE STATION 20,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,206,17,159,0,382,223,159
El Paso,090-FIRE STATION 20,RAILROAD COMMISSIONER,,DALE HENRY,DEM,256,5,261,0,522,261,261
El Paso,090-FIRE STATION 20,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,16,2,13,0,31,18,13
El Paso,090-FIRE STATION 20,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,21,1,17,0,39,22,17
El Paso,090-FIRE STATION 20,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,232,19,176,0,427,251,176
El Paso,090-FIRE STATION 20,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,143,4,163,0,310,147,163
El Paso,090-FIRE STATION 20,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,43,1,45,0,89,44,45
El Paso,090-FIRE STATION 20,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,276,18,229,0,523,294,229
El Paso,090-FIRE STATION 20,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,128,7,153,0,288,135,153
El Paso,090-FIRE STATION 20,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,243,20,207,0,470,263,207
El Paso,090-FIRE STATION 20,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,114,5,128,0,247,119,128
El Paso,090-FIRE STATION 20,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,51,0,43,0,94,51,43
El Paso,090-FIRE STATION 20,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,189,18,140,0,347,207,140
El Paso,090-FIRE STATION 20,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,277,6,278,0,561,283,278
El Paso,090-FIRE STATION 20,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,20,1,19,0,40,21,19
El Paso,090-FIRE STATION 20,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,13,1,13,0,27,14,13
El Paso,090-FIRE STATION 20,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,214,19,158,0,391,233,158
El Paso,090-FIRE STATION 20,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,265,6,262,0,533,271,262
El Paso,090-FIRE STATION 20,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,22,1,25,0,48,23,25
El Paso,090-FIRE STATION 20,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,271,19,229,0,519,290,229
El Paso,090-FIRE STATION 20,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,142,6,144,0,292,148,144
El Paso,090-FIRE STATION 20,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,271,19,237,0,527,290,237
El Paso,090-FIRE STATION 20,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,135,6,142,0,283,141,142
El Paso,090-FIRE STATION 20,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,199,18,165,0,382,217,165
El Paso,090-FIRE STATION 20,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,291,6,294,0,591,297,294
El Paso,090-FIRE STATION 20,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,188,18,159,0,365,206,159
El Paso,090-FIRE STATION 20,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,310,9,302,0,621,319,302
El Paso,090-FIRE STATION 20,STATE REPRESENTATIVE DISTRICT 76,,NAOMI R. GONZALEZ,DEM,345,9,344,0,698,354,344
El Paso,090-FIRE STATION 20,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,331,7,340,0,678,338,340
El Paso,090-FIRE STATION 20,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,227,20,172,0,419,247,172
El Paso,090-FIRE STATION 20,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,263,5,281,0,549,268,281
El Paso,090-FIRE STATION 20,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,337,9,342,0,688,346,342
