county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,090-FIRE STATION 20,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,341,9,350,0,700,350,350
El Paso,090-FIRE STATION 20,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,331,10,333,0,674,341,333
El Paso,090-FIRE STATION 20,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,226,20,176,0,422,246,176
El Paso,090-FIRE STATION 20,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,270,6,276,0,552,276,276
El Paso,090-FIRE STATION 20,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,334,8,345,0,687,342,345
El Paso,090-FIRE STATION 20,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,331,8,345,0,684,339,345
El Paso,090-FIRE STATION 20,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,327,8,343,0,678,335,343
El Paso,090-FIRE STATION 20,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,333,7,333,0,673,340,333
El Paso,090-FIRE STATION 20,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,328,9,335,0,672,337,335
El Paso,090-FIRE STATION 20,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,324,8,336,0,668,332,336
El Paso,090-FIRE STATION 20,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,329,9,333,0,671,338,333
El Paso,090-FIRE STATION 20,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,326,8,329,0,663,334,329
El Paso,090-FIRE STATION 20,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,338,9,337,0,684,347,337
El Paso,090-FIRE STATION 20,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,329,8,331,0,668,337,331
El Paso,090-FIRE STATION 20,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,326,8,330,0,664,334,330
El Paso,090-FIRE STATION 20,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,341,10,337,0,688,351,337
El Paso,090-FIRE STATION 20,SHERIFF,,RICHARD D. WILES,DEM,352,9,351,0,712,361,351
El Paso,090-FIRE STATION 20,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,341,12,342,0,695,353,342
El Paso,090-FIRE STATION 20,"COUNTY COMMISSIONER, PRECINCT NO. 1",,BILL LENDERMAN,REP,184,19,151,0,354,203,151
El Paso,090-FIRE STATION 20,"COUNTY COMMISSIONER, PRECINCT NO. 1",,CARLOS LEON,DEM,314,6,309,0,629,320,309
El Paso,090-FIRE STATION 20,"CONSTABLE, PRECINCT NO. 3",,HECTOR BERNAL,DEM,331,9,331,0,671,340,331
El Paso,091-MAC ARTHUR ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,173,5,161,0,339,178,161
El Paso,091-MAC ARTHUR ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,92,5,53,0,150,97,53
El Paso,091-MAC ARTHUR ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,173,6,145,0,324,179,145
El Paso,091-MAC ARTHUR ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,88,4,63,0,155,92,63
El Paso,091-MAC ARTHUR ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,130,4,142,0,276,134,142
El Paso,091-MAC ARTHUR ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,128,6,74,0,208,134,74
El Paso,091-MAC ARTHUR ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,27,3,25,0,55,30,25
El Paso,091-MAC ARTHUR ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,112,4,76,0,192,116,76
El Paso,091-MAC ARTHUR ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,1,0,1,0,2,1,1
El Paso,091-MAC ARTHUR ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,1,0,2,0,3,1,2
El Paso,091-MAC ARTHUR ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,70,6,72,0,148,76,72
El Paso,091-MAC ARTHUR ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,197,5,140,0,342,202,140
El Paso,091-MAC ARTHUR ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,3,0,2,0,5,3,2
El Paso,091-MAC ARTHUR ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,1,0,2,0,3,1,2
El Paso,091-MAC ARTHUR ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,1,0,1,0,2,1,1
El Paso,091-MAC ARTHUR ELEMENTARY,US SENATOR,,TED CRUZ,REP,79,6,78,0,163,85,78
El Paso,091-MAC ARTHUR ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,172,5,123,0,300,177,123
El Paso,091-MAC ARTHUR ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,5,0,5,0,10,5,5
El Paso,091-MAC ARTHUR ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,7,0,3,0,10,7,3
El Paso,091-MAC ARTHUR ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,66,4,70,0,140,70,70
El Paso,091-MAC ARTHUR ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,195,7,138,0,340,202,138
El Paso,091-MAC ARTHUR ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,2,0,5,0,7,2,5
El Paso,091-MAC ARTHUR ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,64,5,67,0,136,69,67
El Paso,091-MAC ARTHUR ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,173,5,117,0,295,178,117
El Paso,091-MAC ARTHUR ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,7,0,5,0,12,7,5
El Paso,091-MAC ARTHUR ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,11,0,7,0,18,11,7
El Paso,091-MAC ARTHUR ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,78,5,75,0,158,83,75
El Paso,091-MAC ARTHUR ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,92,3,65,0,160,95,65
El Paso,091-MAC ARTHUR ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,25,0,20,0,45,25,20
El Paso,091-MAC ARTHUR ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,94,6,99,0,199,100,99
El Paso,091-MAC ARTHUR ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,92,1,52,0,145,93,52
El Paso,091-MAC ARTHUR ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,89,6,89,0,184,95,89
El Paso,091-MAC ARTHUR ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,68,3,44,0,115,71,44
El Paso,091-MAC ARTHUR ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,32,0,25,0,57,32,25
El Paso,091-MAC ARTHUR ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,55,4,53,0,112,59,53
El Paso,091-MAC ARTHUR ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,184,5,129,0,318,189,129
El Paso,091-MAC ARTHUR ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,8,2,6,0,16,10,6
El Paso,091-MAC ARTHUR ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,7,0,10,0,17,7,10
El Paso,091-MAC ARTHUR ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,69,5,66,0,140,74,66
El Paso,091-MAC ARTHUR ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,178,4,120,0,302,182,120
El Paso,091-MAC ARTHUR ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,7,1,5,0,13,8,5
El Paso,091-MAC ARTHUR ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,106,6,94,0,206,112,94
El Paso,091-MAC ARTHUR ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,84,2,58,0,144,86,58
El Paso,091-MAC ARTHUR ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,117,6,101,0,224,123,101
El Paso,091-MAC ARTHUR ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,75,2,53,0,130,77,53
El Paso,091-MAC ARTHUR ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,70,5,68,0,143,75,68
El Paso,091-MAC ARTHUR ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,184,5,130,0,319,189,130
El Paso,091-MAC ARTHUR ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,55,6,69,0,130,61,69
El Paso,091-MAC ARTHUR ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,201,5,136,0,342,206,136
El Paso,091-MAC ARTHUR ELEMENTARY,STATE REPRESENTATIVE DISTRICT 76,,NAOMI R. GONZALEZ,DEM,209,6,151,0,366,215,151
El Paso,091-MAC ARTHUR ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,211,6,143,0,360,217,143
El Paso,091-MAC ARTHUR ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,75,6,62,0,143,81,62
El Paso,091-MAC ARTHUR ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,179,5,136,0,320,184,136
El Paso,091-MAC ARTHUR ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,208,6,152,0,366,214,152
El Paso,091-MAC ARTHUR ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,215,6,150,0,371,221,150
El Paso,091-MAC ARTHUR ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,206,6,153,0,365,212,153
El Paso,091-MAC ARTHUR ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,76,7,67,0,150,83,67
El Paso,091-MAC ARTHUR ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,179,4,134,0,317,183,134
El Paso,091-MAC ARTHUR ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,205,6,146,0,357,211,146
El Paso,091-MAC ARTHUR ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,205,6,146,0,357,211,146
El Paso,091-MAC ARTHUR ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,206,6,146,0,358,212,146
El Paso,091-MAC ARTHUR ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,209,6,147,0,362,215,147
El Paso,091-MAC ARTHUR ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,210,6,146,0,362,216,146
El Paso,091-MAC ARTHUR ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,207,6,143,0,356,213,143
El Paso,091-MAC ARTHUR ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,207,6,147,0,360,213,147
El Paso,091-MAC ARTHUR ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,211,6,145,0,362,217,145
El Paso,091-MAC ARTHUR ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,208,6,147,0,361,214,147
El Paso,091-MAC ARTHUR ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,208,6,148,0,362,214,148
El Paso,091-MAC ARTHUR ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,207,6,142,0,355,213,142
El Paso,091-MAC ARTHUR ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,209,6,147,0,362,215,147
El Paso,091-MAC ARTHUR ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,213,6,159,0,378,219,159
El Paso,091-MAC ARTHUR ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,204,6,147,0,357,210,147
El Paso,091-MAC ARTHUR ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,BILL LENDERMAN,REP,57,3,59,0,119,60,59
El Paso,091-MAC ARTHUR ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,CARLOS LEON,DEM,195,7,145,0,347,202,145
El Paso,091-MAC ARTHUR ELEMENTARY,"CONSTABLE, PRECINCT NO. 3",,HECTOR BERNAL,DEM,208,6,141,0,355,214,141
El Paso,092-CIELO VISTA PARK ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,572,27,456,0,1055,599,456
El Paso,092-CIELO VISTA PARK ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,290,19,193,0,502,309,193
El Paso,092-CIELO VISTA PARK ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,529,27,433,0,989,556,433
El Paso,092-CIELO VISTA PARK ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,318,19,208,0,545,337,208
El Paso,092-CIELO VISTA PARK ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,482,23,395,0,900,505,395
El Paso,092-CIELO VISTA PARK ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,368,18,244,0,630,386,244
El Paso,092-CIELO VISTA PARK ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,164,16,134,0,314,180,134
El Paso,092-CIELO VISTA PARK ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,238,11,209,0,458,249,209
El Paso,092-CIELO VISTA PARK ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,2,1,3,0,6,3,3
El Paso,092-CIELO VISTA PARK ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,2,0,2,0,4,2,2
El Paso,092-CIELO VISTA PARK ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,391,26,263,0,680,417,263
El Paso,092-CIELO VISTA PARK ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,475,24,377,0,876,499,377
El Paso,092-CIELO VISTA PARK ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,4,0,12,0,16,4,12
El Paso,092-CIELO VISTA PARK ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,1,0,3,0,4,1,3
El Paso,092-CIELO VISTA PARK ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,1,1,3,0,5,2,3
El Paso,092-CIELO VISTA PARK ELEMENTARY,US SENATOR,,TED CRUZ,REP,393,25,285,0,703,418,285
El Paso,092-CIELO VISTA PARK ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,439,23,319,0,781,462,319
El Paso,092-CIELO VISTA PARK ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,9,0,12,0,21,9,12
El Paso,092-CIELO VISTA PARK ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,9,0,12,0,21,9,12
El Paso,092-CIELO VISTA PARK ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,359,23,262,0,644,382,262
El Paso,092-CIELO VISTA PARK ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,492,25,376,0,893,517,376
El Paso,092-CIELO VISTA PARK ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,10,0,7,0,17,10,7
El Paso,092-CIELO VISTA PARK ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,355,26,243,0,624,381,243
El Paso,092-CIELO VISTA PARK ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,423,19,317,0,759,442,317
El Paso,092-CIELO VISTA PARK ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,23,0,13,0,36,23,13
El Paso,092-CIELO VISTA PARK ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,26,0,26,0,52,26,26
El Paso,092-CIELO VISTA PARK ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,406,28,282,0,716,434,282
El Paso,092-CIELO VISTA PARK ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,235,5,179,0,419,240,179
El Paso,092-CIELO VISTA PARK ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,74,4,51,0,129,78,51
El Paso,092-CIELO VISTA PARK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,480,29,340,0,849,509,340
El Paso,092-CIELO VISTA PARK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,218,8,165,0,391,226,165
El Paso,092-CIELO VISTA PARK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,434,27,318,0,779,461,318
El Paso,092-CIELO VISTA PARK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,178,7,128,0,313,185,128
El Paso,092-CIELO VISTA PARK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,83,2,63,0,148,85,63
El Paso,092-CIELO VISTA PARK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,330,23,224,0,577,353,224
El Paso,092-CIELO VISTA PARK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,448,23,345,0,816,471,345
El Paso,092-CIELO VISTA PARK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,18,1,23,0,42,19,23
El Paso,092-CIELO VISTA PARK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,23,0,20,0,43,23,20
El Paso,092-CIELO VISTA PARK ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,370,26,253,0,649,396,253
El Paso,092-CIELO VISTA PARK ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,412,20,323,0,755,432,323
El Paso,092-CIELO VISTA PARK ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,32,0,27,0,59,32,27
El Paso,092-CIELO VISTA PARK ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,479,30,340,0,849,509,340
El Paso,092-CIELO VISTA PARK ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,212,7,163,0,382,219,163
El Paso,092-CIELO VISTA PARK ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,496,30,345,0,871,526,345
El Paso,092-CIELO VISTA PARK ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,196,6,156,0,358,202,156
El Paso,092-CIELO VISTA PARK ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,368,27,247,0,642,395,247
El Paso,092-CIELO VISTA PARK ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,459,19,360,0,838,478,360
El Paso,092-CIELO VISTA PARK ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,336,27,247,0,610,363,247
El Paso,092-CIELO VISTA PARK ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,502,20,380,0,902,522,380
El Paso,092-CIELO VISTA PARK ELEMENTARY,STATE REPRESENTATIVE DISTRICT 76,,NAOMI R. GONZALEZ,DEM,573,23,434,0,1030,596,434
El Paso,092-CIELO VISTA PARK ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,560,24,421,0,1005,584,421
El Paso,092-CIELO VISTA PARK ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,390,26,257,0,673,416,257
El Paso,092-CIELO VISTA PARK ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,436,20,351,0,807,456,351
El Paso,092-CIELO VISTA PARK ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,555,26,421,0,1002,581,421
El Paso,092-CIELO VISTA PARK ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,558,24,429,0,1011,582,429
El Paso,092-CIELO VISTA PARK ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,552,21,413,0,986,573,413
El Paso,092-CIELO VISTA PARK ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,409,31,273,0,713,440,273
El Paso,092-CIELO VISTA PARK ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,420,16,345,0,781,436,345
El Paso,092-CIELO VISTA PARK ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,558,22,407,0,987,580,407
El Paso,092-CIELO VISTA PARK ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,561,22,418,0,1001,583,418
El Paso,092-CIELO VISTA PARK ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,559,22,408,0,989,581,408
El Paso,092-CIELO VISTA PARK ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,552,22,409,0,983,574,409
El Paso,092-CIELO VISTA PARK ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,560,20,418,0,998,580,418
El Paso,092-CIELO VISTA PARK ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,558,20,406,0,984,578,406
El Paso,092-CIELO VISTA PARK ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,561,21,406,0,988,582,406
El Paso,092-CIELO VISTA PARK ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,553,20,406,0,979,573,406
El Paso,092-CIELO VISTA PARK ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,555,22,422,0,999,577,422
El Paso,092-CIELO VISTA PARK ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,551,20,402,0,973,571,402
El Paso,092-CIELO VISTA PARK ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,552,20,401,0,973,572,401
El Paso,092-CIELO VISTA PARK ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,561,21,415,0,997,582,415
El Paso,092-CIELO VISTA PARK ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,581,26,432,0,1039,607,432
El Paso,092-CIELO VISTA PARK ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,570,27,416,0,1013,597,416
El Paso,092-CIELO VISTA PARK ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,BILL LENDERMAN,REP,322,25,226,0,573,347,226
