county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,092-CIELO VISTA PARK ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,CARLOS LEON,DEM,508,21,394,0,923,529,394
El Paso,092-CIELO VISTA PARK ELEMENTARY,"CONSTABLE, PRECINCT NO. 3",,HECTOR BERNAL,DEM,557,22,404,0,983,579,404
El Paso,093-SCOTSDALE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,249,8,305,2,564,257,307
El Paso,093-SCOTSDALE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,115,8,94,0,217,123,94
El Paso,093-SCOTSDALE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,233,7,274,2,516,240,276
El Paso,093-SCOTSDALE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,118,8,117,0,243,126,117
El Paso,093-SCOTSDALE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,194,7,253,2,456,201,255
El Paso,093-SCOTSDALE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,158,7,138,0,303,165,138
El Paso,093-SCOTSDALE ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,63,8,49,0,120,71,49
El Paso,093-SCOTSDALE ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,127,3,173,1,304,130,174
El Paso,093-SCOTSDALE ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,2,0,3,0,5,2,3
El Paso,093-SCOTSDALE ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,0,0,0,0,0,0,0
El Paso,093-SCOTSDALE ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,150,11,145,0,306,161,145
El Paso,093-SCOTSDALE ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,226,6,254,2,488,232,256
El Paso,093-SCOTSDALE ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,2,0,4,0,6,2,4
El Paso,093-SCOTSDALE ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,0,0,1,0,1,0,1
El Paso,093-SCOTSDALE ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,1,0,2,0,3,1,2
El Paso,093-SCOTSDALE ELEMENTARY,US SENATOR,,TED CRUZ,REP,159,10,132,0,301,169,132
El Paso,093-SCOTSDALE ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,199,7,242,2,450,206,244
El Paso,093-SCOTSDALE ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,6,0,14,0,20,6,14
El Paso,093-SCOTSDALE ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,6,0,5,0,11,6,5
El Paso,093-SCOTSDALE ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,136,9,125,1,271,145,126
El Paso,093-SCOTSDALE ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,227,8,266,1,502,235,267
El Paso,093-SCOTSDALE ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,7,0,8,0,15,7,8
El Paso,093-SCOTSDALE ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,126,11,119,0,256,137,119
El Paso,093-SCOTSDALE ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,197,4,237,2,440,201,239
El Paso,093-SCOTSDALE ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,10,0,9,0,19,10,9
El Paso,093-SCOTSDALE ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,20,1,17,0,38,21,17
El Paso,093-SCOTSDALE ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,154,11,149,1,315,165,150
El Paso,093-SCOTSDALE ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,113,1,145,1,260,114,146
El Paso,093-SCOTSDALE ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,26,2,27,0,55,28,27
El Paso,093-SCOTSDALE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,190,13,185,1,389,203,186
El Paso,093-SCOTSDALE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,93,1,127,1,222,94,128
El Paso,093-SCOTSDALE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,168,11,162,1,342,179,163
El Paso,093-SCOTSDALE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,77,1,103,1,182,78,104
El Paso,093-SCOTSDALE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,35,2,48,0,85,37,48
El Paso,093-SCOTSDALE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,120,8,105,0,233,128,105
El Paso,093-SCOTSDALE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,211,8,246,2,467,219,248
El Paso,093-SCOTSDALE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,7,0,14,0,21,7,14
El Paso,093-SCOTSDALE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,19,1,13,0,33,20,13
El Paso,093-SCOTSDALE ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,139,11,122,0,272,150,122
El Paso,093-SCOTSDALE ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,205,6,236,2,449,211,238
El Paso,093-SCOTSDALE ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,13,0,15,0,28,13,15
El Paso,093-SCOTSDALE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,195,13,177,1,386,208,178
El Paso,093-SCOTSDALE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,88,1,129,1,219,89,130
El Paso,093-SCOTSDALE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,184,12,188,1,385,196,189
El Paso,093-SCOTSDALE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,94,2,115,1,212,96,116
El Paso,093-SCOTSDALE ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,142,10,112,0,264,152,112
El Paso,093-SCOTSDALE ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,215,6,273,2,496,221,275
El Paso,093-SCOTSDALE ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,139,10,119,0,268,149,119
El Paso,093-SCOTSDALE ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,229,7,271,2,509,236,273
El Paso,093-SCOTSDALE ELEMENTARY,STATE REPRESENTATIVE DISTRICT 79,,JOE C. PICKETT,DEM,288,9,323,2,622,297,325
El Paso,093-SCOTSDALE ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,263,9,308,2,582,272,310
El Paso,093-SCOTSDALE ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,146,11,114,0,271,157,114
El Paso,093-SCOTSDALE ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,212,6,265,2,485,218,267
El Paso,093-SCOTSDALE ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,260,9,314,2,585,269,316
El Paso,093-SCOTSDALE ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,263,9,306,2,580,272,308
El Paso,093-SCOTSDALE ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,261,9,310,2,582,270,312
El Paso,093-SCOTSDALE ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,166,12,121,0,299,178,121
El Paso,093-SCOTSDALE ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,197,5,252,2,456,202,254
El Paso,093-SCOTSDALE ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,257,8,302,2,569,265,304
El Paso,093-SCOTSDALE ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,253,9,302,2,566,262,304
El Paso,093-SCOTSDALE ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,255,9,302,2,568,264,304
El Paso,093-SCOTSDALE ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,251,9,302,2,564,260,304
El Paso,093-SCOTSDALE ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,254,8,300,2,564,262,302
El Paso,093-SCOTSDALE ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,246,8,301,2,557,254,303
El Paso,093-SCOTSDALE ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,252,8,300,2,562,260,302
El Paso,093-SCOTSDALE ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,250,8,303,2,563,258,305
El Paso,093-SCOTSDALE ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,259,9,303,2,573,268,305
El Paso,093-SCOTSDALE ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,251,8,301,2,562,259,303
El Paso,093-SCOTSDALE ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,246,8,302,2,558,254,304
El Paso,093-SCOTSDALE ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,253,8,303,2,566,261,305
El Paso,093-SCOTSDALE ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,264,9,310,2,585,273,312
El Paso,093-SCOTSDALE ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,256,10,306,2,574,266,308
El Paso,093-SCOTSDALE ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,BILL LENDERMAN,REP,123,10,99,0,232,133,99
El Paso,093-SCOTSDALE ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,CARLOS LEON,DEM,236,7,282,2,527,243,284
El Paso,093-SCOTSDALE ELEMENTARY,"CONSTABLE, PRECINCT NO. 4",,LUIS LOUIE AGUILAR,DEM,248,8,297,2,555,256,299
El Paso,094-EDGEMERE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,437,26,446,2,911,463,448
El Paso,094-EDGEMERE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,203,8,141,0,352,211,141
El Paso,094-EDGEMERE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,408,18,421,2,849,426,423
El Paso,094-EDGEMERE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,217,16,153,0,386,233,153
El Paso,094-EDGEMERE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,340,16,374,1,731,356,375
El Paso,094-EDGEMERE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,288,15,202,0,505,303,202
El Paso,094-EDGEMERE ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,113,5,94,1,213,118,95
El Paso,094-EDGEMERE ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,239,3,264,1,507,242,265
El Paso,094-EDGEMERE ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,4,2,4,0,10,6,4
El Paso,094-EDGEMERE ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,1,0,6,0,7,1,6
El Paso,094-EDGEMERE ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,242,19,192,1,454,261,193
El Paso,094-EDGEMERE ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,402,13,388,1,804,415,389
El Paso,094-EDGEMERE ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,10,2,6,0,18,12,6
El Paso,094-EDGEMERE ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,2,0,3,0,5,2,3
El Paso,094-EDGEMERE ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,1,0,1,0,2,1,1
El Paso,094-EDGEMERE ELEMENTARY,US SENATOR,,TED CRUZ,REP,253,22,201,1,477,275,202
El Paso,094-EDGEMERE ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,371,11,359,1,742,382,360
El Paso,094-EDGEMERE ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,12,0,8,0,20,12,8
El Paso,094-EDGEMERE ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,7,1,9,0,17,8,9
El Paso,094-EDGEMERE ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,239,19,199,1,458,258,200
El Paso,094-EDGEMERE ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,393,12,373,1,779,405,374
El Paso,094-EDGEMERE ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,11,3,12,0,26,14,12
El Paso,094-EDGEMERE ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,229,18,167,1,415,247,168
El Paso,094-EDGEMERE ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,363,11,358,1,733,374,359
El Paso,094-EDGEMERE ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,11,2,14,0,27,13,14
El Paso,094-EDGEMERE ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,21,1,18,0,40,22,18
El Paso,094-EDGEMERE ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,248,21,192,1,462,269,193
El Paso,094-EDGEMERE ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,214,3,217,1,435,217,218
El Paso,094-EDGEMERE ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,58,3,39,0,100,61,39
El Paso,094-EDGEMERE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,320,22,268,1,611,342,269
El Paso,094-EDGEMERE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,177,4,177,0,358,181,177
El Paso,094-EDGEMERE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,284,22,244,1,551,306,245
El Paso,094-EDGEMERE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,148,4,142,0,294,152,142
El Paso,094-EDGEMERE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,66,1,59,0,126,67,59
El Paso,094-EDGEMERE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,206,19,164,1,390,225,165
El Paso,094-EDGEMERE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,374,10,379,1,764,384,380
El Paso,094-EDGEMERE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,20,2,15,0,37,22,15
El Paso,094-EDGEMERE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,16,0,9,0,25,16,9
El Paso,094-EDGEMERE ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,231,20,182,1,434,251,183
El Paso,094-EDGEMERE ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,359,8,359,1,727,367,360
El Paso,094-EDGEMERE ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,22,2,21,0,45,24,21
El Paso,094-EDGEMERE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,303,22,276,1,602,325,277
El Paso,094-EDGEMERE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,195,5,166,0,366,200,166
El Paso,094-EDGEMERE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,320,24,294,1,639,344,295
El Paso,094-EDGEMERE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,171,4,155,0,330,175,155
El Paso,094-EDGEMERE ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,235,18,174,1,428,253,175
El Paso,094-EDGEMERE ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,387,12,394,1,794,399,395
El Paso,094-EDGEMERE ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,222,20,159,1,402,242,160
El Paso,094-EDGEMERE ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,405,10,407,1,823,415,408
El Paso,094-EDGEMERE ELEMENTARY,STATE REPRESENTATIVE DISTRICT 79,,JOE C. PICKETT,DEM,505,21,463,1,990,526,464
El Paso,094-EDGEMERE ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,466,13,448,1,928,479,449
El Paso,094-EDGEMERE ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,236,20,160,1,417,256,161
El Paso,094-EDGEMERE ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,385,10,403,1,799,395,404
El Paso,094-EDGEMERE ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,462,14,447,1,924,476,448
El Paso,094-EDGEMERE ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,469,17,446,1,933,486,447
El Paso,094-EDGEMERE ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,452,13,443,1,909,465,444
El Paso,094-EDGEMERE ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,260,23,184,1,468,283,185
El Paso,094-EDGEMERE ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,367,7,380,1,755,374,381
El Paso,094-EDGEMERE ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,459,15,439,1,914,474,440
El Paso,094-EDGEMERE ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,454,12,448,1,915,466,449
El Paso,094-EDGEMERE ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,457,13,438,1,909,470,439
El Paso,094-EDGEMERE ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,452,12,441,1,906,464,442
El Paso,094-EDGEMERE ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,450,16,441,1,908,466,442
El Paso,094-EDGEMERE ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,450,12,439,1,902,462,440
El Paso,094-EDGEMERE ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,449,13,436,1,899,462,437
El Paso,094-EDGEMERE ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,447,13,441,1,902,460,442
El Paso,094-EDGEMERE ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,468,13,445,1,927,481,446
El Paso,094-EDGEMERE ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,448,16,435,1,900,464,436
El Paso,094-EDGEMERE ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,444,13,439,1,897,457,440
El Paso,094-EDGEMERE ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,456,16,439,1,912,472,440
El Paso,094-EDGEMERE ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,470,17,451,1,939,487,452
El Paso,094-EDGEMERE ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,464,19,440,1,924,483,441
El Paso,094-EDGEMERE ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,BILL LENDERMAN,REP,216,20,159,1,396,236,160
El Paso,094-EDGEMERE ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,CARLOS LEON,DEM,408,10,404,1,823,418,405
El Paso,094-EDGEMERE ELEMENTARY,"CONSTABLE, PRECINCT NO. 4",,LUIS LOUIE AGUILAR,DEM,446,14,435,1,896,460,436
El Paso,095-GARY DEL PALACIO REC CTR,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,486,18,438,0,942,504,438
El Paso,095-GARY DEL PALACIO REC CTR,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,232,11,138,0,381,243,138
El Paso,095-GARY DEL PALACIO REC CTR,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,456,14,412,0,882,470,412
El Paso,095-GARY DEL PALACIO REC CTR,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,238,14,152,0,404,252,152
El Paso,095-GARY DEL PALACIO REC CTR,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,388,14,357,0,759,402,357
El Paso,095-GARY DEL PALACIO REC CTR,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,315,14,206,0,535,329,206
El Paso,095-GARY DEL PALACIO REC CTR,STRAIGHT PARTY,,REPUBLICAN,REP,132,14,86,0,232,146,86
El Paso,095-GARY DEL PALACIO REC CTR,STRAIGHT PARTY,,DEMOCRAT,DEM,244,4,234,0,482,248,234
El Paso,095-GARY DEL PALACIO REC CTR,STRAIGHT PARTY,,LIBERTARIAN,LIB,3,0,3,0,6,3,3
El Paso,095-GARY DEL PALACIO REC CTR,STRAIGHT PARTY,,GREEN,GRN,1,0,6,0,7,1,6
El Paso,095-GARY DEL PALACIO REC CTR,US PRESIDENT,,MITT ROMNEY,REP,327,22,171,0,520,349,171
El Paso,095-GARY DEL PALACIO REC CTR,US PRESIDENT,,BARACK OBAMA,DEM,404,9,392,0,805,413,392
El Paso,095-GARY DEL PALACIO REC CTR,US PRESIDENT,,GARY JOHNSON,LIB,3,0,8,0,11,3,8
El Paso,095-GARY DEL PALACIO REC CTR,US PRESIDENT,,JILL STEIN,GRN,3,0,6,0,9,3,6
El Paso,095-GARY DEL PALACIO REC CTR,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,095-GARY DEL PALACIO REC CTR,US SENATOR,,TED CRUZ,REP,313,23,198,0,534,336,198
El Paso,095-GARY DEL PALACIO REC CTR,US SENATOR,,PAUL SADLER,DEM,391,9,348,0,748,400,348
El Paso,095-GARY DEL PALACIO REC CTR,US SENATOR,,JOHN JAY MYERS,LIB,13,0,10,0,23,13,10
El Paso,095-GARY DEL PALACIO REC CTR,US SENATOR,,DAVID B. COLLINS,GRN,4,0,11,0,15,4,11
El Paso,095-GARY DEL PALACIO REC CTR,US REP DISTRICT 16,,BARBARA CARRASCO,REP,286,22,196,0,504,308,196
El Paso,095-GARY DEL PALACIO REC CTR,US REP DISTRICT 16,,BETO OROURKE,DEM,433,10,352,0,795,443,352
El Paso,095-GARY DEL PALACIO REC CTR,US REP DISTRICT 16,,JUNART SODOY,LIB,10,0,18,0,28,10,18
El Paso,095-GARY DEL PALACIO REC CTR,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,285,21,159,0,465,306,159
El Paso,095-GARY DEL PALACIO REC CTR,RAILROAD COMMISSIONER,,DALE HENRY,DEM,365,7,341,0,713,372,341
El Paso,095-GARY DEL PALACIO REC CTR,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,16,2,20,0,38,18,20
