county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,095-GARY DEL PALACIO REC CTR,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,29,1,32,0,62,30,32
El Paso,095-GARY DEL PALACIO REC CTR,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,306,23,206,0,535,329,206
El Paso,095-GARY DEL PALACIO REC CTR,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,215,4,202,0,421,219,202
El Paso,095-GARY DEL PALACIO REC CTR,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,62,0,60,0,122,62,60
El Paso,095-GARY DEL PALACIO REC CTR,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,347,25,271,0,643,372,271
El Paso,095-GARY DEL PALACIO REC CTR,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,208,2,182,0,392,210,182
El Paso,095-GARY DEL PALACIO REC CTR,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,332,24,239,0,595,356,239
El Paso,095-GARY DEL PALACIO REC CTR,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,157,3,143,0,303,160,143
El Paso,095-GARY DEL PALACIO REC CTR,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,73,0,72,0,145,73,72
El Paso,095-GARY DEL PALACIO REC CTR,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,266,22,139,0,427,288,139
El Paso,095-GARY DEL PALACIO REC CTR,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,394,7,361,0,762,401,361
El Paso,095-GARY DEL PALACIO REC CTR,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,19,2,25,0,46,21,25
El Paso,095-GARY DEL PALACIO REC CTR,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,13,0,22,0,35,13,22
El Paso,095-GARY DEL PALACIO REC CTR,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,282,20,183,0,485,302,183
El Paso,095-GARY DEL PALACIO REC CTR,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,383,8,348,0,739,391,348
El Paso,095-GARY DEL PALACIO REC CTR,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,24,2,19,0,45,26,19
El Paso,095-GARY DEL PALACIO REC CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,358,22,267,0,647,380,267
El Paso,095-GARY DEL PALACIO REC CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,204,5,184,0,393,209,184
El Paso,095-GARY DEL PALACIO REC CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,371,21,282,0,674,392,282
El Paso,095-GARY DEL PALACIO REC CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,195,6,169,0,370,201,169
El Paso,095-GARY DEL PALACIO REC CTR,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,298,23,185,0,506,321,185
El Paso,095-GARY DEL PALACIO REC CTR,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,397,9,366,0,772,406,366
El Paso,095-GARY DEL PALACIO REC CTR,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,270,23,168,0,461,293,168
El Paso,095-GARY DEL PALACIO REC CTR,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,437,7,386,0,830,444,386
El Paso,095-GARY DEL PALACIO REC CTR,STATE REPRESENTATIVE DISTRICT 79,,JOE C. PICKETT,DEM,551,16,453,0,1020,567,453
El Paso,095-GARY DEL PALACIO REC CTR,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,486,14,427,0,927,500,427
El Paso,095-GARY DEL PALACIO REC CTR,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,295,25,170,0,490,320,170
El Paso,095-GARY DEL PALACIO REC CTR,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,397,6,375,0,778,403,375
El Paso,095-GARY DEL PALACIO REC CTR,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,493,14,419,0,926,507,419
El Paso,095-GARY DEL PALACIO REC CTR,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,499,14,431,0,944,513,431
El Paso,095-GARY DEL PALACIO REC CTR,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,495,14,421,0,930,509,421
El Paso,095-GARY DEL PALACIO REC CTR,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,310,24,196,0,530,334,196
El Paso,095-GARY DEL PALACIO REC CTR,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,381,7,352,0,740,388,352
El Paso,095-GARY DEL PALACIO REC CTR,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,483,15,416,0,914,498,416
El Paso,095-GARY DEL PALACIO REC CTR,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,481,14,419,0,914,495,419
El Paso,095-GARY DEL PALACIO REC CTR,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,476,14,416,0,906,490,416
El Paso,095-GARY DEL PALACIO REC CTR,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,482,14,414,0,910,496,414
El Paso,095-GARY DEL PALACIO REC CTR,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,486,14,414,0,914,500,414
El Paso,095-GARY DEL PALACIO REC CTR,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,474,15,415,0,904,489,415
El Paso,095-GARY DEL PALACIO REC CTR,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,478,14,421,0,913,492,421
El Paso,095-GARY DEL PALACIO REC CTR,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,473,14,415,0,902,487,415
El Paso,095-GARY DEL PALACIO REC CTR,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,494,14,418,0,926,508,418
El Paso,095-GARY DEL PALACIO REC CTR,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,475,14,418,0,907,489,418
El Paso,095-GARY DEL PALACIO REC CTR,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,472,14,415,0,901,486,415
El Paso,095-GARY DEL PALACIO REC CTR,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,482,15,416,0,913,497,416
El Paso,095-GARY DEL PALACIO REC CTR,SHERIFF,,RICHARD D. WILES,DEM,513,15,429,0,957,528,429
El Paso,095-GARY DEL PALACIO REC CTR,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,490,19,415,0,924,509,415
El Paso,095-GARY DEL PALACIO REC CTR,"COUNTY COMMISSIONER, PRECINCT NO. 1",,BILL LENDERMAN,REP,259,24,174,0,457,283,174
El Paso,095-GARY DEL PALACIO REC CTR,"COUNTY COMMISSIONER, PRECINCT NO. 1",,CARLOS LEON,DEM,443,8,366,0,817,451,366
El Paso,095-GARY DEL PALACIO REC CTR,"CONSTABLE, PRECINCT NO. 4",,LUIS LOUIE AGUILAR,DEM,474,14,411,0,899,488,411
El Paso,096-EASTPOINT ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,611,32,525,0,1168,643,525
El Paso,096-EASTPOINT ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,287,12,181,0,480,299,181
El Paso,096-EASTPOINT ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,569,27,491,0,1087,596,491
El Paso,096-EASTPOINT ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,312,16,204,0,532,328,204
El Paso,096-EASTPOINT ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,516,30,436,0,982,546,436
El Paso,096-EASTPOINT ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,370,13,249,0,632,383,249
El Paso,096-EASTPOINT ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,162,17,137,0,316,179,137
El Paso,096-EASTPOINT ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,292,5,251,0,548,297,251
El Paso,096-EASTPOINT ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,1,3,2,0,6,4,2
El Paso,096-EASTPOINT ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,2,0,0,0,2,2,0
El Paso,096-EASTPOINT ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,392,35,263,0,690,427,263
El Paso,096-EASTPOINT ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,519,14,433,0,966,533,433
El Paso,096-EASTPOINT ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,2,1,5,0,8,3,5
El Paso,096-EASTPOINT ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,4,0,4,0,8,4,4
El Paso,096-EASTPOINT ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,1,0,3,0,4,1,3
El Paso,096-EASTPOINT ELEMENTARY,US SENATOR,,TED CRUZ,REP,399,31,281,0,711,430,281
El Paso,096-EASTPOINT ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,471,15,385,0,871,486,385
El Paso,096-EASTPOINT ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,10,0,13,0,23,10,13
El Paso,096-EASTPOINT ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,9,0,6,0,15,9,6
El Paso,096-EASTPOINT ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,360,27,252,0,639,387,252
El Paso,096-EASTPOINT ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,525,20,436,0,981,545,436
El Paso,096-EASTPOINT ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,15,0,12,0,27,15,12
El Paso,096-EASTPOINT ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,341,25,252,0,618,366,252
El Paso,096-EASTPOINT ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,461,12,384,0,857,473,384
El Paso,096-EASTPOINT ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,17,1,14,0,32,18,14
El Paso,096-EASTPOINT ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,33,3,21,0,57,36,21
El Paso,096-EASTPOINT ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,386,27,284,0,697,413,284
El Paso,096-EASTPOINT ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,260,5,226,0,491,265,226
El Paso,096-EASTPOINT ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,60,3,58,0,121,63,58
El Paso,096-EASTPOINT ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,465,30,335,0,830,495,335
El Paso,096-EASTPOINT ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,224,6,214,0,444,230,214
El Paso,096-EASTPOINT ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,429,30,320,0,779,459,320
El Paso,096-EASTPOINT ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,170,5,165,0,340,175,165
El Paso,096-EASTPOINT ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,88,2,73,0,163,90,73
El Paso,096-EASTPOINT ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,307,28,222,0,557,335,222
El Paso,096-EASTPOINT ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,496,12,409,0,917,508,409
El Paso,096-EASTPOINT ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,27,1,18,0,46,28,18
El Paso,096-EASTPOINT ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,28,1,14,0,43,29,14
El Paso,096-EASTPOINT ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,347,28,241,0,616,375,241
El Paso,096-EASTPOINT ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,482,13,403,0,898,495,403
El Paso,096-EASTPOINT ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,26,1,22,0,49,27,22
El Paso,096-EASTPOINT ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,459,32,350,0,841,491,350
El Paso,096-EASTPOINT ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,232,5,207,0,444,237,207
El Paso,096-EASTPOINT ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,472,32,358,0,862,504,358
El Paso,096-EASTPOINT ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,222,5,199,0,426,227,199
El Paso,096-EASTPOINT ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,354,26,255,0,635,380,255
El Paso,096-EASTPOINT ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,505,16,415,0,936,521,415
El Paso,096-EASTPOINT ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,343,29,239,0,611,372,239
El Paso,096-EASTPOINT ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,540,15,440,0,995,555,440
El Paso,096-EASTPOINT ELEMENTARY,STATE REPRESENTATIVE DISTRICT 79,,JOE C. PICKETT,DEM,669,26,543,0,1238,695,543
El Paso,096-EASTPOINT ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,604,20,507,0,1131,624,507
El Paso,096-EASTPOINT ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,359,25,252,0,636,384,252
El Paso,096-EASTPOINT ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,502,16,417,0,935,518,417
El Paso,096-EASTPOINT ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,618,20,501,0,1139,638,501
El Paso,096-EASTPOINT ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,615,21,511,0,1147,636,511
El Paso,096-EASTPOINT ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,596,20,505,0,1121,616,505
El Paso,096-EASTPOINT ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,394,26,277,0,697,420,277
El Paso,096-EASTPOINT ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,482,14,398,0,894,496,398
El Paso,096-EASTPOINT ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,588,22,491,0,1101,610,491
El Paso,096-EASTPOINT ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,587,22,499,0,1108,609,499
El Paso,096-EASTPOINT ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,584,22,494,0,1100,606,494
El Paso,096-EASTPOINT ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,597,20,494,0,1111,617,494
El Paso,096-EASTPOINT ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,582,22,496,0,1100,604,496
El Paso,096-EASTPOINT ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,572,22,493,0,1087,594,493
El Paso,096-EASTPOINT ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,575,21,497,0,1093,596,497
El Paso,096-EASTPOINT ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,574,22,495,0,1091,596,495
El Paso,096-EASTPOINT ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,597,23,508,0,1128,620,508
El Paso,096-EASTPOINT ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,577,21,493,0,1091,598,493
El Paso,096-EASTPOINT ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,567,23,493,0,1083,590,493
El Paso,096-EASTPOINT ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,590,21,490,0,1101,611,490
El Paso,096-EASTPOINT ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,606,23,524,0,1153,629,524
El Paso,096-EASTPOINT ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,599,26,511,0,1136,625,511
El Paso,096-EASTPOINT ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,BILL LENDERMAN,REP,329,27,238,0,594,356,238
El Paso,096-EASTPOINT ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,CARLOS LEON,DEM,536,15,439,0,990,551,439
El Paso,096-EASTPOINT ELEMENTARY,"CONSTABLE, PRECINCT NO. 4",,LUIS LOUIE AGUILAR,DEM,577,21,486,0,1084,598,486
El Paso,097-FIRE STATION 19,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,318,16,360,0,694,334,360
El Paso,097-FIRE STATION 19,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,127,3,108,0,238,130,108
El Paso,097-FIRE STATION 19,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,307,14,336,0,657,321,336
El Paso,097-FIRE STATION 19,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,125,5,127,0,257,130,127
El Paso,097-FIRE STATION 19,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,243,5,291,0,539,248,291
El Paso,097-FIRE STATION 19,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,192,11,169,0,372,203,169
El Paso,097-FIRE STATION 19,STRAIGHT PARTY,,REPUBLICAN,REP,74,10,77,0,161,84,77
El Paso,097-FIRE STATION 19,STRAIGHT PARTY,,DEMOCRAT,DEM,161,6,179,0,346,167,179
El Paso,097-FIRE STATION 19,STRAIGHT PARTY,,LIBERTARIAN,LIB,3,0,2,0,5,3,2
El Paso,097-FIRE STATION 19,STRAIGHT PARTY,,GREEN,GRN,1,0,3,0,4,1,3
El Paso,097-FIRE STATION 19,US PRESIDENT,,MITT ROMNEY,REP,181,16,172,0,369,197,172
El Paso,097-FIRE STATION 19,US PRESIDENT,,BARACK OBAMA,DEM,265,7,297,0,569,272,297
El Paso,097-FIRE STATION 19,US PRESIDENT,,GARY JOHNSON,LIB,4,0,5,0,9,4,5
El Paso,097-FIRE STATION 19,US PRESIDENT,,JILL STEIN,GRN,3,0,4,0,7,3,4
El Paso,097-FIRE STATION 19,US PRESIDENT,,WRITE-IN,NP,1,0,0,0,1,1,0
El Paso,097-FIRE STATION 19,US SENATOR,,TED CRUZ,REP,189,17,174,0,380,206,174
El Paso,097-FIRE STATION 19,US SENATOR,,PAUL SADLER,DEM,244,6,269,0,519,250,269
El Paso,097-FIRE STATION 19,US SENATOR,,JOHN JAY MYERS,LIB,5,0,5,0,10,5,5
El Paso,097-FIRE STATION 19,US SENATOR,,DAVID B. COLLINS,GRN,6,0,9,0,15,6,9
El Paso,097-FIRE STATION 19,US REP DISTRICT 16,,BARBARA CARRASCO,REP,168,12,152,0,332,180,152
El Paso,097-FIRE STATION 19,US REP DISTRICT 16,,BETO OROURKE,DEM,272,11,309,0,592,283,309
El Paso,097-FIRE STATION 19,US REP DISTRICT 16,,JUNART SODOY,LIB,5,0,6,0,11,5,6
El Paso,097-FIRE STATION 19,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,164,12,153,0,329,176,153
El Paso,097-FIRE STATION 19,RAILROAD COMMISSIONER,,DALE HENRY,DEM,242,9,273,0,524,251,273
El Paso,097-FIRE STATION 19,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,11,1,3,0,15,12,3
El Paso,097-FIRE STATION 19,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,9,0,15,0,24,9,15
El Paso,097-FIRE STATION 19,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,189,12,193,0,394,201,193
El Paso,097-FIRE STATION 19,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,136,2,148,0,286,138,148
El Paso,097-FIRE STATION 19,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,32,0,37,0,69,32,37
El Paso,097-FIRE STATION 19,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,226,12,243,0,481,238,243
El Paso,097-FIRE STATION 19,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,119,2,125,0,246,121,125
El Paso,097-FIRE STATION 19,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,213,12,222,0,447,225,222
El Paso,097-FIRE STATION 19,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,93,2,101,0,196,95,101
El Paso,097-FIRE STATION 19,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,43,0,46,0,89,43,46
El Paso,097-FIRE STATION 19,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,153,12,146,0,311,165,146
El Paso,097-FIRE STATION 19,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,250,8,272,0,530,258,272
El Paso,097-FIRE STATION 19,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,9,0,8,0,17,9,8
El Paso,097-FIRE STATION 19,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,12,0,16,0,28,12,16
El Paso,097-FIRE STATION 19,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,160,13,166,0,339,173,166
El Paso,097-FIRE STATION 19,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,247,7,267,0,521,254,267
El Paso,097-FIRE STATION 19,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,13,0,10,0,23,13,10
El Paso,097-FIRE STATION 19,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,217,11,232,0,460,228,232
El Paso,097-FIRE STATION 19,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,128,3,143,0,274,131,143
El Paso,097-FIRE STATION 19,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,230,11,249,0,490,241,249
El Paso,097-FIRE STATION 19,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,116,3,124,0,243,119,124
El Paso,097-FIRE STATION 19,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,172,11,161,0,344,183,161
El Paso,097-FIRE STATION 19,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,256,9,283,0,548,265,283
El Paso,097-FIRE STATION 19,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,180,12,146,0,338,192,146
