county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,097-FIRE STATION 19,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,260,8,306,0,574,268,306
El Paso,097-FIRE STATION 19,STATE REPRESENTATIVE DISTRICT 76,,NAOMI R. GONZALEZ,DEM,304,9,330,0,643,313,330
El Paso,097-FIRE STATION 19,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,294,8,327,0,629,302,327
El Paso,097-FIRE STATION 19,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,179,13,160,0,352,192,160
El Paso,097-FIRE STATION 19,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,249,8,278,0,535,257,278
El Paso,097-FIRE STATION 19,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,303,9,333,0,645,312,333
El Paso,097-FIRE STATION 19,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,301,9,333,0,643,310,333
El Paso,097-FIRE STATION 19,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,295,8,327,0,630,303,327
El Paso,097-FIRE STATION 19,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,175,14,164,0,353,189,164
El Paso,097-FIRE STATION 19,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,249,6,277,0,532,255,277
El Paso,097-FIRE STATION 19,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,292,8,320,0,620,300,320
El Paso,097-FIRE STATION 19,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,291,8,319,0,618,299,319
El Paso,097-FIRE STATION 19,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,295,8,320,0,623,303,320
El Paso,097-FIRE STATION 19,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,291,8,332,0,631,299,332
El Paso,097-FIRE STATION 19,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,287,8,320,0,615,295,320
El Paso,097-FIRE STATION 19,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,289,8,313,0,610,297,313
El Paso,097-FIRE STATION 19,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,290,8,317,0,615,298,317
El Paso,097-FIRE STATION 19,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,293,8,320,0,621,301,320
El Paso,097-FIRE STATION 19,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,286,8,328,0,622,294,328
El Paso,097-FIRE STATION 19,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,288,8,316,0,612,296,316
El Paso,097-FIRE STATION 19,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,286,8,316,0,610,294,316
El Paso,097-FIRE STATION 19,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,294,8,323,0,625,302,323
El Paso,097-FIRE STATION 19,SHERIFF,,RICHARD D. WILES,DEM,310,8,339,0,657,318,339
El Paso,097-FIRE STATION 19,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,307,10,334,0,651,317,334
El Paso,097-FIRE STATION 19,"COUNTY COMMISSIONER, PRECINCT NO. 1",,BILL LENDERMAN,REP,144,13,146,0,303,157,146
El Paso,097-FIRE STATION 19,"COUNTY COMMISSIONER, PRECINCT NO. 1",,CARLOS LEON,DEM,281,7,298,0,586,288,298
El Paso,097-FIRE STATION 19,"CONSTABLE, PRECINCT NO. 4",,LUIS LOUIE AGUILAR,DEM,295,8,319,0,622,303,319
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,438,19,327,0,784,457,327
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,210,13,102,0,325,223,102
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,401,17,306,0,724,418,306
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,235,15,117,0,367,250,117
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,377,16,264,0,657,393,264
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,262,16,154,0,432,278,154
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,139,11,76,0,226,150,76
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,171,5,135,0,311,176,135
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,2,0,4,0,6,2,4
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,0,0,0,0,0,0,0
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,319,25,163,0,507,344,163
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,332,9,260,0,601,341,260
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,5,0,6,0,11,5,6
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,1,0,0,0,1,1,0
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,2,0,1,0,3,2,1
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,US SENATOR,,TED CRUZ,REP,334,24,188,0,546,358,188
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,289,8,215,0,512,297,215
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,8,1,11,0,20,9,11
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,7,0,3,0,10,7,3
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,282,22,163,0,467,304,163
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,362,11,248,0,621,373,248
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,6,0,7,0,13,6,7
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,295,22,148,0,465,317,148
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,291,8,223,0,522,299,223
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,8,0,12,0,20,8,12
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,26,1,19,0,46,27,19
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,329,22,166,0,517,351,166
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,151,4,152,0,307,155,152
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,50,1,25,0,76,51,25
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,376,26,215,0,617,402,215
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,140,3,120,0,263,143,120
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,359,26,200,0,585,385,200
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,102,2,95,0,199,104,95
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,56,1,39,0,96,57,39
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,272,24,142,0,438,296,142
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,312,8,239,0,559,320,239
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,20,0,15,0,35,20,15
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,23,0,9,0,32,23,9
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,296,24,164,0,484,320,164
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,301,8,225,0,534,309,225
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,29,0,15,0,44,29,15
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,364,25,214,0,603,389,214
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,147,4,114,0,265,151,114
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,374,25,235,0,634,399,235
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,142,4,96,0,242,146,96
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,309,21,154,0,484,330,154
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,316,10,243,0,569,326,243
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,270,22,150,0,442,292,150
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,364,9,259,0,632,373,259
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,STATE REPRESENTATIVE DISTRICT 76,,NAOMI R. GONZALEZ,DEM,405,14,293,0,712,419,293
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,392,13,294,0,699,405,294
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,323,23,159,0,505,346,159
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,298,9,237,0,544,307,237
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,401,13,299,0,713,414,299
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,404,14,307,0,725,418,307
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,399,13,299,0,711,412,299
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,323,24,168,0,515,347,168
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,302,8,238,0,548,310,238
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,383,13,295,0,691,396,295
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,389,13,299,0,701,402,299
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,379,13,290,0,682,392,290
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,389,13,301,0,703,402,301
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,391,15,303,0,709,406,303
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,377,13,293,0,683,390,293
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,382,13,294,0,689,395,294
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,380,13,296,0,689,393,296
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,402,16,305,0,723,418,305
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,381,13,293,0,687,394,293
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,377,13,295,0,685,390,295
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,390,13,295,0,698,403,295
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,415,17,307,0,739,432,307
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,400,17,304,0,721,417,304
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,BILL LENDERMAN,REP,282,23,149,0,454,305,149
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,CARLOS LEON,DEM,342,9,257,0,608,351,257
El Paso,098-EASTWOOD HEIGHTS ELEMENTARY,"CONSTABLE, PRECINCT NO. 4",,LUIS LOUIE AGUILAR,DEM,382,13,294,0,689,395,294
El Paso,099-PEBBLE HILLS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,242,3,198,0,443,245,198
El Paso,099-PEBBLE HILLS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,73,2,57,0,132,75,57
El Paso,099-PEBBLE HILLS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,229,2,186,0,417,231,186
El Paso,099-PEBBLE HILLS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,73,3,66,0,142,76,66
El Paso,099-PEBBLE HILLS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,178,4,162,0,344,182,162
El Paso,099-PEBBLE HILLS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,129,1,90,0,220,130,90
El Paso,099-PEBBLE HILLS ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,52,4,40,0,96,56,40
El Paso,099-PEBBLE HILLS ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,155,0,128,0,283,155,128
El Paso,099-PEBBLE HILLS ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,4,0,7,0,11,4,7
El Paso,099-PEBBLE HILLS ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,0,0,0,0,0,0,0
El Paso,099-PEBBLE HILLS ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,99,5,69,0,173,104,69
El Paso,099-PEBBLE HILLS ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,222,0,190,0,412,222,190
El Paso,099-PEBBLE HILLS ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,3,0,4,0,7,3,4
El Paso,099-PEBBLE HILLS ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,1,0,0,0,1,1,0
El Paso,099-PEBBLE HILLS ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,1,0,1,0,1
El Paso,099-PEBBLE HILLS ELEMENTARY,US SENATOR,,TED CRUZ,REP,110,5,71,0,186,115,71
El Paso,099-PEBBLE HILLS ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,203,0,182,0,385,203,182
El Paso,099-PEBBLE HILLS ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,6,0,7,0,13,6,7
El Paso,099-PEBBLE HILLS ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,3,0,2,0,5,3,2
El Paso,099-PEBBLE HILLS ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,99,5,78,0,182,104,78
El Paso,099-PEBBLE HILLS ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,217,0,181,0,398,217,181
El Paso,099-PEBBLE HILLS ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,5,0,6,0,11,5,6
El Paso,099-PEBBLE HILLS ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,89,5,61,0,155,94,61
El Paso,099-PEBBLE HILLS ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,207,0,179,0,386,207,179
El Paso,099-PEBBLE HILLS ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,6,0,5,0,11,6,5
El Paso,099-PEBBLE HILLS ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,15,0,11,0,26,15,11
El Paso,099-PEBBLE HILLS ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,112,5,81,0,198,117,81
El Paso,099-PEBBLE HILLS ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,110,0,112,0,222,110,112
El Paso,099-PEBBLE HILLS ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,28,0,22,0,50,28,22
El Paso,099-PEBBLE HILLS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,140,5,113,0,258,145,113
El Paso,099-PEBBLE HILLS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,106,0,99,0,205,106,99
El Paso,099-PEBBLE HILLS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,121,5,101,0,227,126,101
El Paso,099-PEBBLE HILLS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,82,0,77,0,159,82,77
El Paso,099-PEBBLE HILLS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,38,0,30,0,68,38,30
El Paso,099-PEBBLE HILLS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,85,5,57,0,147,90,57
El Paso,099-PEBBLE HILLS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,211,0,184,0,395,211,184
El Paso,099-PEBBLE HILLS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,12,0,10,0,22,12,10
El Paso,099-PEBBLE HILLS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,11,0,3,0,14,11,3
El Paso,099-PEBBLE HILLS ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,94,5,69,0,168,99,69
El Paso,099-PEBBLE HILLS ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,210,0,177,0,387,210,177
El Paso,099-PEBBLE HILLS ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,13,0,8,0,21,13,8
El Paso,099-PEBBLE HILLS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,136,5,113,0,254,141,113
El Paso,099-PEBBLE HILLS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,109,0,98,0,207,109,98
El Paso,099-PEBBLE HILLS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,149,5,125,0,279,154,125
El Paso,099-PEBBLE HILLS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,99,0,85,0,184,99,85
El Paso,099-PEBBLE HILLS ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,98,5,69,0,172,103,69
El Paso,099-PEBBLE HILLS ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,220,0,180,0,400,220,180
El Paso,099-PEBBLE HILLS ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,96,5,63,0,164,101,63
El Paso,099-PEBBLE HILLS ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,222,0,194,0,416,222,194
El Paso,099-PEBBLE HILLS ELEMENTARY,STATE REPRESENTATIVE DISTRICT 79,,JOE C. PICKETT,DEM,258,0,218,0,476,258,218
El Paso,099-PEBBLE HILLS ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,246,0,209,0,455,246,209
El Paso,099-PEBBLE HILLS ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,96,5,69,0,170,101,69
El Paso,099-PEBBLE HILLS ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,221,0,184,0,405,221,184
El Paso,099-PEBBLE HILLS ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,247,0,212,0,459,247,212
El Paso,099-PEBBLE HILLS ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,251,0,211,0,462,251,211
El Paso,099-PEBBLE HILLS ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,245,0,210,0,455,245,210
El Paso,099-PEBBLE HILLS ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,88,5,71,0,164,93,71
El Paso,099-PEBBLE HILLS ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,231,0,179,0,410,231,179
El Paso,099-PEBBLE HILLS ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,244,0,201,0,445,244,201
El Paso,099-PEBBLE HILLS ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,245,0,202,0,447,245,202
El Paso,099-PEBBLE HILLS ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,245,0,203,0,448,245,203
El Paso,099-PEBBLE HILLS ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,245,0,203,0,448,245,203
El Paso,099-PEBBLE HILLS ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,244,0,203,0,447,244,203
El Paso,099-PEBBLE HILLS ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,244,0,202,0,446,244,202
El Paso,099-PEBBLE HILLS ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,245,0,202,0,447,245,202
