county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,099-PEBBLE HILLS ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,242,0,201,0,443,242,201
El Paso,099-PEBBLE HILLS ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,246,0,202,0,448,246,202
El Paso,099-PEBBLE HILLS ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,238,0,203,0,441,238,203
El Paso,099-PEBBLE HILLS ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,242,0,204,0,446,242,204
El Paso,099-PEBBLE HILLS ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,244,0,204,0,448,244,204
El Paso,099-PEBBLE HILLS ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,255,0,212,0,467,255,212
El Paso,099-PEBBLE HILLS ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,247,1,208,0,456,248,208
El Paso,099-PEBBLE HILLS ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,BILL LENDERMAN,REP,95,4,59,0,158,99,59
El Paso,099-PEBBLE HILLS ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,CARLOS LEON,DEM,224,0,190,0,414,224,190
El Paso,099-PEBBLE HILLS ELEMENTARY,"CONSTABLE, PRECINCT NO. 4",,LUIS LOUIE AGUILAR,DEM,245,0,204,0,449,245,204
El Paso,100-PEBBLE HILLS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,555,22,425,2,1004,577,427
El Paso,100-PEBBLE HILLS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,212,5,114,0,331,217,114
El Paso,100-PEBBLE HILLS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,519,19,393,2,933,538,395
El Paso,100-PEBBLE HILLS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,233,8,138,0,379,241,138
El Paso,100-PEBBLE HILLS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,463,15,329,1,808,478,330
El Paso,100-PEBBLE HILLS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,294,10,200,1,505,304,201
El Paso,100-PEBBLE HILLS ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,111,10,96,1,218,121,97
El Paso,100-PEBBLE HILLS ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,321,7,248,1,577,328,249
El Paso,100-PEBBLE HILLS ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,7,1,3,0,11,8,3
El Paso,100-PEBBLE HILLS ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,1,0,1,0,2,1,1
El Paso,100-PEBBLE HILLS ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,269,12,192,1,474,281,193
El Paso,100-PEBBLE HILLS ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,500,16,361,1,878,516,362
El Paso,100-PEBBLE HILLS ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,11,0,5,0,16,11,5
El Paso,100-PEBBLE HILLS ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,2,0,1,0,3,2,1
El Paso,100-PEBBLE HILLS ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,2,0,2,0,2
El Paso,100-PEBBLE HILLS ELEMENTARY,US SENATOR,,TED CRUZ,REP,290,12,210,1,513,302,211
El Paso,100-PEBBLE HILLS ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,460,14,320,1,795,474,321
El Paso,100-PEBBLE HILLS ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,16,1,12,0,29,17,12
El Paso,100-PEBBLE HILLS ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,6,0,5,0,11,6,5
El Paso,100-PEBBLE HILLS ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,279,12,183,1,475,291,184
El Paso,100-PEBBLE HILLS ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,491,13,353,1,858,504,354
El Paso,100-PEBBLE HILLS ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,13,2,13,0,28,15,13
El Paso,100-PEBBLE HILLS ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,245,11,178,0,434,256,178
El Paso,100-PEBBLE HILLS ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,453,14,319,2,788,467,321
El Paso,100-PEBBLE HILLS ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,21,1,14,0,36,22,14
El Paso,100-PEBBLE HILLS ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,30,1,21,0,52,31,21
El Paso,100-PEBBLE HILLS ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,274,12,220,0,506,286,220
El Paso,100-PEBBLE HILLS ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,282,11,181,2,476,293,183
El Paso,100-PEBBLE HILLS ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,75,1,44,0,120,76,44
El Paso,100-PEBBLE HILLS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,365,14,274,1,654,379,275
El Paso,100-PEBBLE HILLS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,248,9,156,0,413,257,156
El Paso,100-PEBBLE HILLS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,327,12,250,1,590,339,251
El Paso,100-PEBBLE HILLS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,201,8,126,1,336,209,127
El Paso,100-PEBBLE HILLS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,85,4,58,0,147,89,58
El Paso,100-PEBBLE HILLS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,223,12,158,0,393,235,158
El Paso,100-PEBBLE HILLS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,479,13,347,2,841,492,349
El Paso,100-PEBBLE HILLS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,31,0,19,0,50,31,19
El Paso,100-PEBBLE HILLS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,17,2,10,0,29,19,10
El Paso,100-PEBBLE HILLS ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,253,11,184,1,449,264,185
El Paso,100-PEBBLE HILLS ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,466,15,332,1,814,481,333
El Paso,100-PEBBLE HILLS ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,35,1,18,0,54,36,18
El Paso,100-PEBBLE HILLS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,362,13,275,1,651,375,276
El Paso,100-PEBBLE HILLS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,250,10,146,1,407,260,147
El Paso,100-PEBBLE HILLS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,376,13,291,1,681,389,292
El Paso,100-PEBBLE HILLS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,239,11,135,1,386,250,136
El Paso,100-PEBBLE HILLS ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,261,11,189,1,462,272,190
El Paso,100-PEBBLE HILLS ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,497,15,342,1,855,512,343
El Paso,100-PEBBLE HILLS ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,255,12,180,1,448,267,181
El Paso,100-PEBBLE HILLS ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,512,14,354,1,881,526,355
El Paso,100-PEBBLE HILLS ELEMENTARY,STATE REPRESENTATIVE DISTRICT 79,,JOE C. PICKETT,DEM,623,17,435,2,1077,640,437
El Paso,100-PEBBLE HILLS ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,575,18,405,2,1000,593,407
El Paso,100-PEBBLE HILLS ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,259,12,182,1,454,271,183
El Paso,100-PEBBLE HILLS ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,492,14,343,1,850,506,344
El Paso,100-PEBBLE HILLS ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,569,17,405,2,993,586,407
El Paso,100-PEBBLE HILLS ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,570,18,411,2,1001,588,413
El Paso,100-PEBBLE HILLS ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,567,18,405,2,992,585,407
El Paso,100-PEBBLE HILLS ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,270,13,191,1,475,283,192
El Paso,100-PEBBLE HILLS ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,475,13,345,1,834,488,346
El Paso,100-PEBBLE HILLS ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,557,18,402,2,979,575,404
El Paso,100-PEBBLE HILLS ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,554,18,409,2,983,572,411
El Paso,100-PEBBLE HILLS ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,550,18,402,2,972,568,404
El Paso,100-PEBBLE HILLS ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,552,18,404,2,976,570,406
El Paso,100-PEBBLE HILLS ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,555,18,407,2,982,573,409
El Paso,100-PEBBLE HILLS ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,553,18,407,2,980,571,409
El Paso,100-PEBBLE HILLS ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,552,18,400,2,972,570,402
El Paso,100-PEBBLE HILLS ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,550,18,397,2,967,568,399
El Paso,100-PEBBLE HILLS ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,564,18,418,2,1002,582,420
El Paso,100-PEBBLE HILLS ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,555,18,407,2,982,573,409
El Paso,100-PEBBLE HILLS ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,553,18,404,2,977,571,406
El Paso,100-PEBBLE HILLS ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,558,18,407,2,985,576,409
El Paso,100-PEBBLE HILLS ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,582,17,420,2,1021,599,422
El Paso,100-PEBBLE HILLS ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,568,18,414,2,1002,586,416
El Paso,100-PEBBLE HILLS ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,BILL LENDERMAN,REP,238,12,175,1,426,250,176
El Paso,100-PEBBLE HILLS ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,CARLOS LEON,DEM,512,13,359,1,885,525,360
El Paso,100-PEBBLE HILLS ELEMENTARY,"CONSTABLE, PRECINCT NO. 4",,LUIS LOUIE AGUILAR,DEM,551,18,408,2,979,569,410
El Paso,101-EASTSIDE SR CTR,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,547,21,313,0,881,568,313
El Paso,101-EASTSIDE SR CTR,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,231,3,125,0,359,234,125
El Paso,101-EASTSIDE SR CTR,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,508,19,284,0,811,527,284
El Paso,101-EASTSIDE SR CTR,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,252,5,143,0,400,257,143
El Paso,101-EASTSIDE SR CTR,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,415,14,256,0,685,429,256
El Paso,101-EASTSIDE SR CTR,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,338,10,176,0,524,348,176
El Paso,101-EASTSIDE SR CTR,STRAIGHT PARTY,,REPUBLICAN,REP,134,14,78,0,226,148,78
El Paso,101-EASTSIDE SR CTR,STRAIGHT PARTY,,DEMOCRAT,DEM,286,2,184,0,472,288,184
El Paso,101-EASTSIDE SR CTR,STRAIGHT PARTY,,LIBERTARIAN,LIB,1,0,6,0,7,1,6
El Paso,101-EASTSIDE SR CTR,STRAIGHT PARTY,,GREEN,GRN,1,0,2,0,3,1,2
El Paso,101-EASTSIDE SR CTR,US PRESIDENT,,MITT ROMNEY,REP,317,21,164,0,502,338,164
El Paso,101-EASTSIDE SR CTR,US PRESIDENT,,BARACK OBAMA,DEM,467,12,276,0,755,479,276
El Paso,101-EASTSIDE SR CTR,US PRESIDENT,,GARY JOHNSON,LIB,4,0,7,0,11,4,7
El Paso,101-EASTSIDE SR CTR,US PRESIDENT,,JILL STEIN,GRN,5,0,2,0,7,5,2
El Paso,101-EASTSIDE SR CTR,US PRESIDENT,,WRITE-IN,NP,0,0,1,0,1,0,1
El Paso,101-EASTSIDE SR CTR,US SENATOR,,TED CRUZ,REP,307,18,170,0,495,325,170
El Paso,101-EASTSIDE SR CTR,US SENATOR,,PAUL SADLER,DEM,437,7,253,0,697,444,253
El Paso,101-EASTSIDE SR CTR,US SENATOR,,JOHN JAY MYERS,LIB,15,2,12,0,29,17,12
El Paso,101-EASTSIDE SR CTR,US SENATOR,,DAVID B. COLLINS,GRN,11,0,4,0,15,11,4
El Paso,101-EASTSIDE SR CTR,US REP DISTRICT 16,,BARBARA CARRASCO,REP,287,16,157,0,460,303,157
El Paso,101-EASTSIDE SR CTR,US REP DISTRICT 16,,BETO OROURKE,DEM,486,11,277,0,774,497,277
El Paso,101-EASTSIDE SR CTR,US REP DISTRICT 16,,JUNART SODOY,LIB,7,1,9,0,17,8,9
El Paso,101-EASTSIDE SR CTR,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,287,20,148,0,455,307,148
El Paso,101-EASTSIDE SR CTR,RAILROAD COMMISSIONER,,DALE HENRY,DEM,416,6,252,0,674,422,252
El Paso,101-EASTSIDE SR CTR,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,14,1,17,0,32,15,17
El Paso,101-EASTSIDE SR CTR,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,33,0,12,0,45,33,12
El Paso,101-EASTSIDE SR CTR,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,326,22,165,0,513,348,165
El Paso,101-EASTSIDE SR CTR,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,236,4,157,0,397,240,157
El Paso,101-EASTSIDE SR CTR,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,56,0,38,0,94,56,38
El Paso,101-EASTSIDE SR CTR,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,404,22,221,0,647,426,221
El Paso,101-EASTSIDE SR CTR,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,195,3,132,0,330,198,132
El Paso,101-EASTSIDE SR CTR,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,380,20,206,0,606,400,206
El Paso,101-EASTSIDE SR CTR,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,148,3,113,0,264,151,113
El Paso,101-EASTSIDE SR CTR,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,70,3,35,0,108,73,35
El Paso,101-EASTSIDE SR CTR,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,259,21,134,0,414,280,134
El Paso,101-EASTSIDE SR CTR,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,453,5,263,0,721,458,263
El Paso,101-EASTSIDE SR CTR,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,21,1,20,0,42,22,20
El Paso,101-EASTSIDE SR CTR,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,16,0,12,0,28,16,12
El Paso,101-EASTSIDE SR CTR,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,284,20,145,0,449,304,145
El Paso,101-EASTSIDE SR CTR,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,440,5,267,0,712,445,267
El Paso,101-EASTSIDE SR CTR,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,17,2,17,0,36,19,17
El Paso,101-EASTSIDE SR CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,394,22,219,0,635,416,219
El Paso,101-EASTSIDE SR CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,198,4,134,0,336,202,134
El Paso,101-EASTSIDE SR CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,392,20,218,0,630,412,218
El Paso,101-EASTSIDE SR CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,197,6,131,0,334,203,131
El Paso,101-EASTSIDE SR CTR,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,296,19,153,0,468,315,153
El Paso,101-EASTSIDE SR CTR,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,458,9,279,0,746,467,279
El Paso,101-EASTSIDE SR CTR,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,271,22,150,0,443,293,150
El Paso,101-EASTSIDE SR CTR,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,497,5,286,0,788,502,286
El Paso,101-EASTSIDE SR CTR,STATE REPRESENTATIVE DISTRICT 79,,JOE C. PICKETT,DEM,612,12,359,0,983,624,359
El Paso,101-EASTSIDE SR CTR,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,558,10,338,0,906,568,338
El Paso,101-EASTSIDE SR CTR,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,301,21,151,0,473,322,151
El Paso,101-EASTSIDE SR CTR,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,458,6,282,0,746,464,282
El Paso,101-EASTSIDE SR CTR,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,562,9,339,0,910,571,339
El Paso,101-EASTSIDE SR CTR,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,565,9,339,0,913,574,339
El Paso,101-EASTSIDE SR CTR,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,550,9,331,0,890,559,331
El Paso,101-EASTSIDE SR CTR,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,310,22,158,0,490,332,158
El Paso,101-EASTSIDE SR CTR,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,447,5,274,0,726,452,274
El Paso,101-EASTSIDE SR CTR,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,546,9,332,0,887,555,332
El Paso,101-EASTSIDE SR CTR,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,535,9,332,0,876,544,332
El Paso,101-EASTSIDE SR CTR,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,537,9,334,0,880,546,334
El Paso,101-EASTSIDE SR CTR,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,540,9,333,0,882,549,333
El Paso,101-EASTSIDE SR CTR,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,535,9,328,0,872,544,328
El Paso,101-EASTSIDE SR CTR,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,533,9,333,0,875,542,333
El Paso,101-EASTSIDE SR CTR,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,538,9,332,0,879,547,332
El Paso,101-EASTSIDE SR CTR,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,537,9,331,0,877,546,331
El Paso,101-EASTSIDE SR CTR,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,548,9,322,0,879,557,322
El Paso,101-EASTSIDE SR CTR,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,528,9,328,0,865,537,328
El Paso,101-EASTSIDE SR CTR,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,519,9,323,0,851,528,323
El Paso,101-EASTSIDE SR CTR,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,541,10,324,0,875,551,324
El Paso,101-EASTSIDE SR CTR,SHERIFF,,RICHARD D. WILES,DEM,564,10,330,0,904,574,330
El Paso,101-EASTSIDE SR CTR,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,562,14,332,0,908,576,332
El Paso,101-EASTSIDE SR CTR,"COUNTY COMMISSIONER, PRECINCT NO. 1",,BILL LENDERMAN,REP,261,20,135,0,416,281,135
El Paso,101-EASTSIDE SR CTR,"COUNTY COMMISSIONER, PRECINCT NO. 1",,CARLOS LEON,DEM,487,6,297,0,790,493,297
El Paso,101-EASTSIDE SR CTR,"CONSTABLE, PRECINCT NO. 4",,LUIS LOUIE AGUILAR,DEM,532,9,327,0,868,541,327
El Paso,102-YWCA EAST,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,437,14,342,0,793,451,342
El Paso,102-YWCA EAST,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,161,10,99,1,271,171,100
El Paso,102-YWCA EAST,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,400,11,335,0,746,411,335
El Paso,102-YWCA EAST,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,170,11,99,1,281,181,100
El Paso,102-YWCA EAST,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,328,9,264,0,601,337,264
El Paso,102-YWCA EAST,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,257,12,169,1,439,269,170
El Paso,102-YWCA EAST,STRAIGHT PARTY,,REPUBLICAN,REP,109,12,54,0,175,121,54
El Paso,102-YWCA EAST,STRAIGHT PARTY,,DEMOCRAT,DEM,262,5,236,0,503,267,236
El Paso,102-YWCA EAST,STRAIGHT PARTY,,LIBERTARIAN,LIB,4,1,1,0,6,5,1
El Paso,102-YWCA EAST,STRAIGHT PARTY,,GREEN,GRN,1,0,2,0,3,1,2
El Paso,102-YWCA EAST,US PRESIDENT,,MITT ROMNEY,REP,203,16,127,0,346,219,127
El Paso,102-YWCA EAST,US PRESIDENT,,BARACK OBAMA,DEM,394,8,323,0,725,402,323
El Paso,102-YWCA EAST,US PRESIDENT,,GARY JOHNSON,LIB,10,0,5,1,16,10,6
El Paso,102-YWCA EAST,US PRESIDENT,,JILL STEIN,GRN,3,0,0,0,3,3,0
El Paso,102-YWCA EAST,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,102-YWCA EAST,US SENATOR,,TED CRUZ,REP,210,14,136,0,360,224,136
El Paso,102-YWCA EAST,US SENATOR,,PAUL SADLER,DEM,365,8,294,0,667,373,294
El Paso,102-YWCA EAST,US SENATOR,,JOHN JAY MYERS,LIB,15,0,11,1,27,15,12
El Paso,102-YWCA EAST,US SENATOR,,DAVID B. COLLINS,GRN,6,1,6,0,13,7,6
