county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,102-YWCA EAST,US REP DISTRICT 16,,BARBARA CARRASCO,REP,193,16,123,0,332,209,123
El Paso,102-YWCA EAST,US REP DISTRICT 16,,BETO OROURKE,DEM,407,6,320,0,733,413,320
El Paso,102-YWCA EAST,US REP DISTRICT 16,,JUNART SODOY,LIB,11,1,6,1,19,12,7
El Paso,102-YWCA EAST,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,185,13,112,0,310,198,112
El Paso,102-YWCA EAST,RAILROAD COMMISSIONER,,DALE HENRY,DEM,375,9,304,0,688,384,304
El Paso,102-YWCA EAST,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,17,0,8,1,26,17,9
El Paso,102-YWCA EAST,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,13,1,16,0,30,14,16
El Paso,102-YWCA EAST,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,212,17,120,0,349,229,120
El Paso,102-YWCA EAST,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,220,0,184,1,405,220,185
El Paso,102-YWCA EAST,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,45,3,29,0,77,48,29
El Paso,102-YWCA EAST,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,278,17,187,0,482,295,187
El Paso,102-YWCA EAST,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,177,3,139,1,320,180,140
El Paso,102-YWCA EAST,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,252,17,176,0,445,269,176
El Paso,102-YWCA EAST,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,142,2,101,1,246,144,102
El Paso,102-YWCA EAST,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,61,1,45,0,107,62,45
El Paso,102-YWCA EAST,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,175,16,100,0,291,191,100
El Paso,102-YWCA EAST,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,380,7,311,0,698,387,311
El Paso,102-YWCA EAST,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,19,0,13,1,33,19,14
El Paso,102-YWCA EAST,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,11,0,12,0,23,11,12
El Paso,102-YWCA EAST,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,192,15,123,0,330,207,123
El Paso,102-YWCA EAST,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,380,8,294,0,682,388,294
El Paso,102-YWCA EAST,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,18,0,19,1,38,18,20
El Paso,102-YWCA EAST,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,269,17,185,0,471,286,185
El Paso,102-YWCA EAST,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,184,2,142,1,329,186,143
El Paso,102-YWCA EAST,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,276,17,196,0,489,293,196
El Paso,102-YWCA EAST,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,175,2,122,1,300,177,123
El Paso,102-YWCA EAST,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,195,17,124,0,336,212,124
El Paso,102-YWCA EAST,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,396,6,314,0,716,402,314
El Paso,102-YWCA EAST,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,186,15,116,0,317,201,116
El Paso,102-YWCA EAST,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,414,7,326,0,747,421,326
El Paso,102-YWCA EAST,STATE REPRESENTATIVE DISTRICT 79,,JOE C. PICKETT,DEM,492,8,370,0,870,500,370
El Paso,102-YWCA EAST,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,460,8,352,0,820,468,352
El Paso,102-YWCA EAST,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,194,16,107,0,317,210,107
El Paso,102-YWCA EAST,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,393,7,323,0,723,400,323
El Paso,102-YWCA EAST,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,461,8,350,0,819,469,350
El Paso,102-YWCA EAST,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,454,8,357,0,819,462,357
El Paso,102-YWCA EAST,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,456,8,350,0,814,464,350
El Paso,102-YWCA EAST,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,221,16,123,0,360,237,123
El Paso,102-YWCA EAST,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,373,7,311,0,691,380,311
El Paso,102-YWCA EAST,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,444,8,342,0,794,452,342
El Paso,102-YWCA EAST,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,459,8,346,0,813,467,346
El Paso,102-YWCA EAST,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,444,8,344,0,796,452,344
El Paso,102-YWCA EAST,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,447,8,345,0,800,455,345
El Paso,102-YWCA EAST,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,447,8,351,0,806,455,351
El Paso,102-YWCA EAST,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,449,8,343,0,800,457,343
El Paso,102-YWCA EAST,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,450,8,343,0,801,458,343
El Paso,102-YWCA EAST,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,446,8,347,0,801,454,347
El Paso,102-YWCA EAST,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,454,8,341,0,803,462,341
El Paso,102-YWCA EAST,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,447,8,342,0,797,455,342
El Paso,102-YWCA EAST,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,443,8,337,0,788,451,337
El Paso,102-YWCA EAST,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,445,8,344,0,797,453,344
El Paso,102-YWCA EAST,SHERIFF,,RICHARD D. WILES,DEM,470,8,351,0,829,478,351
El Paso,102-YWCA EAST,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,458,11,343,0,812,469,343
El Paso,102-YWCA EAST,"COUNTY COMMISSIONER, PRECINCT NO. 1",,BILL LENDERMAN,REP,173,16,103,0,292,189,103
El Paso,102-YWCA EAST,"COUNTY COMMISSIONER, PRECINCT NO. 1",,CARLOS LEON,DEM,416,7,326,0,749,423,326
El Paso,102-YWCA EAST,"CONSTABLE, PRECINCT NO. 4",,LUIS LOUIE AGUILAR,DEM,442,8,346,0,796,450,346
El Paso,103-VISTA HILLS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,395,17,293,0,705,412,293
El Paso,103-VISTA HILLS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,214,21,88,0,323,235,88
El Paso,103-VISTA HILLS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,359,13,267,0,639,372,267
El Paso,103-VISTA HILLS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,234,25,113,0,372,259,113
El Paso,103-VISTA HILLS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,320,15,248,0,583,335,248
El Paso,103-VISTA HILLS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,271,21,128,0,420,292,128
El Paso,103-VISTA HILLS ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,121,19,73,0,213,140,73
El Paso,103-VISTA HILLS ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,158,2,123,0,283,160,123
El Paso,103-VISTA HILLS ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,1,1,3,0,5,2,3
El Paso,103-VISTA HILLS ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,1,0,0,0,1,1,0
El Paso,103-VISTA HILLS ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,279,38,166,0,483,317,166
El Paso,103-VISTA HILLS ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,330,6,210,0,546,336,210
El Paso,103-VISTA HILLS ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,4,0,8,0,12,4,8
El Paso,103-VISTA HILLS ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,0,0,1,0,1,0,1
El Paso,103-VISTA HILLS ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,103-VISTA HILLS ELEMENTARY,US SENATOR,,TED CRUZ,REP,302,35,181,0,518,337,181
El Paso,103-VISTA HILLS ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,292,7,188,0,487,299,188
El Paso,103-VISTA HILLS ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,3,0,9,0,12,3,9
El Paso,103-VISTA HILLS ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,3,0,2,0,5,3,2
El Paso,103-VISTA HILLS ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,277,31,145,0,453,308,145
El Paso,103-VISTA HILLS ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,325,11,233,0,569,336,233
El Paso,103-VISTA HILLS ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,4,0,3,0,7,4,3
El Paso,103-VISTA HILLS ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,265,32,141,0,438,297,141
El Paso,103-VISTA HILLS ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,276,6,199,0,481,282,199
El Paso,103-VISTA HILLS ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,8,2,9,0,19,10,9
El Paso,103-VISTA HILLS ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,22,0,17,0,39,22,17
El Paso,103-VISTA HILLS ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,294,31,164,0,489,325,164
El Paso,103-VISTA HILLS ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,150,3,126,0,279,153,126
El Paso,103-VISTA HILLS ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,51,1,29,0,81,52,29
El Paso,103-VISTA HILLS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,348,33,206,0,587,381,206
El Paso,103-VISTA HILLS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,125,2,109,0,236,127,109
El Paso,103-VISTA HILLS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,317,31,189,0,537,348,189
El Paso,103-VISTA HILLS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,102,2,99,0,203,104,99
El Paso,103-VISTA HILLS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,49,1,24,0,74,50,24
El Paso,103-VISTA HILLS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,245,29,132,0,406,274,132
El Paso,103-VISTA HILLS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,294,5,211,0,510,299,211
El Paso,103-VISTA HILLS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,17,1,14,0,32,18,14
El Paso,103-VISTA HILLS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,16,1,8,0,25,17,8
El Paso,103-VISTA HILLS ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,263,31,147,0,441,294,147
El Paso,103-VISTA HILLS ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,291,5,202,0,498,296,202
El Paso,103-VISTA HILLS ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,14,1,16,0,31,15,16
El Paso,103-VISTA HILLS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,341,33,199,0,573,374,199
El Paso,103-VISTA HILLS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,140,2,118,0,260,142,118
El Paso,103-VISTA HILLS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,345,31,209,0,585,376,209
El Paso,103-VISTA HILLS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,133,4,109,0,246,137,109
El Paso,103-VISTA HILLS ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,270,33,151,0,454,303,151
El Paso,103-VISTA HILLS ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,308,7,217,0,532,315,217
El Paso,103-VISTA HILLS ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,244,34,144,0,422,278,144
El Paso,103-VISTA HILLS ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,346,6,228,0,580,352,228
El Paso,103-VISTA HILLS ELEMENTARY,STATE REPRESENTATIVE DISTRICT 79,,JOE C. PICKETT,DEM,438,16,290,0,744,454,290
El Paso,103-VISTA HILLS ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,385,11,265,0,661,396,265
El Paso,103-VISTA HILLS ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,284,31,145,0,460,315,145
El Paso,103-VISTA HILLS ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,293,6,224,0,523,299,224
El Paso,103-VISTA HILLS ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,387,11,267,0,665,398,267
El Paso,103-VISTA HILLS ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,395,11,269,0,675,406,269
El Paso,103-VISTA HILLS ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,385,10,262,0,657,395,262
El Paso,103-VISTA HILLS ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,286,32,163,0,481,318,163
El Paso,103-VISTA HILLS ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,290,6,213,0,509,296,213
El Paso,103-VISTA HILLS ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,380,9,258,0,647,389,258
El Paso,103-VISTA HILLS ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,378,9,263,0,650,387,263
El Paso,103-VISTA HILLS ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,382,9,262,0,653,391,262
El Paso,103-VISTA HILLS ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,384,9,263,0,656,393,263
El Paso,103-VISTA HILLS ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,381,9,266,0,656,390,266
El Paso,103-VISTA HILLS ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,372,9,260,0,641,381,260
El Paso,103-VISTA HILLS ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,382,9,258,0,649,391,258
El Paso,103-VISTA HILLS ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,385,11,256,0,652,396,256
El Paso,103-VISTA HILLS ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,398,11,267,0,676,409,267
El Paso,103-VISTA HILLS ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,376,10,259,0,645,386,259
El Paso,103-VISTA HILLS ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,378,9,259,0,646,387,259
El Paso,103-VISTA HILLS ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,394,10,255,0,659,404,255
El Paso,103-VISTA HILLS ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,404,12,266,0,682,416,266
El Paso,103-VISTA HILLS ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,394,15,269,0,678,409,269
El Paso,103-VISTA HILLS ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,BILL LENDERMAN,REP,254,31,137,0,422,285,137
El Paso,103-VISTA HILLS ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,CARLOS LEON,DEM,341,5,229,0,575,346,229
El Paso,103-VISTA HILLS ELEMENTARY,"CONSTABLE, PRECINCT NO. 4",,LUIS LOUIE AGUILAR,DEM,377,11,259,0,647,388,259
El Paso,104-FIRE STATION 24,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,554,27,391,1,973,581,392
El Paso,104-FIRE STATION 24,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,250,9,101,0,360,259,101
El Paso,104-FIRE STATION 24,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,495,27,365,1,888,522,366
El Paso,104-FIRE STATION 24,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,288,8,114,0,410,296,114
El Paso,104-FIRE STATION 24,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,454,22,323,1,800,476,324
El Paso,104-FIRE STATION 24,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,338,13,163,0,514,351,163
El Paso,104-FIRE STATION 24,STRAIGHT PARTY,,REPUBLICAN,REP,147,12,86,0,245,159,86
El Paso,104-FIRE STATION 24,STRAIGHT PARTY,,DEMOCRAT,DEM,250,9,178,1,438,259,179
El Paso,104-FIRE STATION 24,STRAIGHT PARTY,,LIBERTARIAN,LIB,2,0,3,0,5,2,3
El Paso,104-FIRE STATION 24,STRAIGHT PARTY,,GREEN,GRN,1,0,2,0,3,1,2
El Paso,104-FIRE STATION 24,US PRESIDENT,,MITT ROMNEY,REP,357,23,186,0,566,380,186
El Paso,104-FIRE STATION 24,US PRESIDENT,,BARACK OBAMA,DEM,456,18,312,1,787,474,313
El Paso,104-FIRE STATION 24,US PRESIDENT,,GARY JOHNSON,LIB,7,0,5,0,12,7,5
El Paso,104-FIRE STATION 24,US PRESIDENT,,JILL STEIN,GRN,0,0,0,0,0,0,0
El Paso,104-FIRE STATION 24,US PRESIDENT,,WRITE-IN,NP,2,0,2,0,4,2,2
El Paso,104-FIRE STATION 24,US SENATOR,,TED CRUZ,REP,355,23,204,0,582,378,204
El Paso,104-FIRE STATION 24,US SENATOR,,PAUL SADLER,DEM,430,16,259,1,706,446,260
El Paso,104-FIRE STATION 24,US SENATOR,,JOHN JAY MYERS,LIB,13,0,15,0,28,13,15
El Paso,104-FIRE STATION 24,US SENATOR,,DAVID B. COLLINS,GRN,7,0,9,0,16,7,9
El Paso,104-FIRE STATION 24,US REP DISTRICT 16,,BARBARA CARRASCO,REP,311,17,171,0,499,328,171
El Paso,104-FIRE STATION 24,US REP DISTRICT 16,,BETO OROURKE,DEM,494,22,316,1,833,516,317
El Paso,104-FIRE STATION 24,US REP DISTRICT 16,,JUNART SODOY,LIB,11,0,10,0,21,11,10
El Paso,104-FIRE STATION 24,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,321,22,177,0,520,343,177
El Paso,104-FIRE STATION 24,RAILROAD COMMISSIONER,,DALE HENRY,DEM,418,15,270,1,704,433,271
El Paso,104-FIRE STATION 24,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,15,0,14,0,29,15,14
El Paso,104-FIRE STATION 24,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,21,0,13,0,34,21,13
El Paso,104-FIRE STATION 24,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,331,24,194,0,549,355,194
El Paso,104-FIRE STATION 24,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,273,3,169,0,445,276,169
El Paso,104-FIRE STATION 24,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,62,0,48,0,110,62,48
El Paso,104-FIRE STATION 24,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,422,23,255,0,700,445,255
El Paso,104-FIRE STATION 24,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,220,3,149,0,372,223,149
El Paso,104-FIRE STATION 24,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,394,23,239,0,656,417,239
El Paso,104-FIRE STATION 24,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,184,3,107,0,294,187,107
El Paso,104-FIRE STATION 24,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,66,0,52,0,118,66,52
El Paso,104-FIRE STATION 24,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,280,22,155,0,457,302,155
El Paso,104-FIRE STATION 24,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,445,15,291,1,752,460,292
El Paso,104-FIRE STATION 24,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,32,0,16,0,48,32,16
El Paso,104-FIRE STATION 24,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,18,0,14,0,32,18,14
El Paso,104-FIRE STATION 24,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,317,22,174,0,513,339,174
El Paso,104-FIRE STATION 24,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,435,15,277,1,728,450,278
El Paso,104-FIRE STATION 24,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,29,0,22,0,51,29,22
El Paso,104-FIRE STATION 24,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,420,25,250,0,695,445,250
El Paso,104-FIRE STATION 24,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,235,2,143,0,380,237,143
El Paso,104-FIRE STATION 24,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,435,26,262,0,723,461,262
El Paso,104-FIRE STATION 24,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,206,2,133,0,341,208,133
El Paso,104-FIRE STATION 24,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,321,22,176,0,519,343,176
El Paso,104-FIRE STATION 24,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,453,16,298,1,768,469,299
El Paso,104-FIRE STATION 24,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,301,22,170,0,493,323,170
El Paso,104-FIRE STATION 24,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,501,17,312,1,831,518,313
