county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,104-FIRE STATION 24,STATE REPRESENTATIVE DISTRICT 79,,JOE C. PICKETT,DEM,617,25,376,1,1019,642,377
El Paso,104-FIRE STATION 24,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,550,22,354,1,927,572,355
El Paso,104-FIRE STATION 24,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,334,22,177,0,533,356,177
El Paso,104-FIRE STATION 24,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,457,17,301,1,776,474,302
El Paso,104-FIRE STATION 24,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,557,22,367,1,947,579,368
El Paso,104-FIRE STATION 24,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,557,21,357,1,936,578,358
El Paso,104-FIRE STATION 24,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,548,21,362,1,932,569,363
El Paso,104-FIRE STATION 24,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,363,22,188,0,573,385,188
El Paso,104-FIRE STATION 24,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,430,15,290,1,736,445,291
El Paso,104-FIRE STATION 24,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,541,20,355,1,917,561,356
El Paso,104-FIRE STATION 24,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,535,19,363,1,918,554,364
El Paso,104-FIRE STATION 24,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,539,20,355,1,915,559,356
El Paso,104-FIRE STATION 24,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,540,19,356,1,916,559,357
El Paso,104-FIRE STATION 24,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,543,19,357,1,920,562,358
El Paso,104-FIRE STATION 24,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,535,19,353,1,908,554,354
El Paso,104-FIRE STATION 24,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,542,20,356,1,919,562,357
El Paso,104-FIRE STATION 24,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,539,20,356,1,916,559,357
El Paso,104-FIRE STATION 24,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,540,23,362,1,926,563,363
El Paso,104-FIRE STATION 24,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,529,21,355,1,906,550,356
El Paso,104-FIRE STATION 24,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,527,20,353,1,901,547,354
El Paso,104-FIRE STATION 24,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,546,22,356,1,925,568,357
El Paso,104-FIRE STATION 24,SHERIFF,,RICHARD D. WILES,DEM,574,25,365,1,965,599,366
El Paso,104-FIRE STATION 24,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,559,26,367,1,953,585,368
El Paso,104-FIRE STATION 24,"COUNTY COMMISSIONER, PRECINCT NO. 1",,BILL LENDERMAN,REP,278,19,161,0,458,297,161
El Paso,104-FIRE STATION 24,"COUNTY COMMISSIONER, PRECINCT NO. 1",,CARLOS LEON,DEM,520,19,320,1,860,539,321
El Paso,104-FIRE STATION 24,"CONSTABLE, PRECINCT NO. 4",,LUIS LOUIE AGUILAR,DEM,518,20,346,1,885,538,347
El Paso,105-INDIAN RIDGE MIDDLE,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,515,24,425,0,964,539,425
El Paso,105-INDIAN RIDGE MIDDLE,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,230,6,120,0,356,236,120
El Paso,105-INDIAN RIDGE MIDDLE,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,485,22,392,0,899,507,392
El Paso,105-INDIAN RIDGE MIDDLE,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,248,7,146,0,401,255,146
El Paso,105-INDIAN RIDGE MIDDLE,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,434,15,343,0,792,449,343
El Paso,105-INDIAN RIDGE MIDDLE,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,307,11,194,0,512,318,194
El Paso,105-INDIAN RIDGE MIDDLE,STRAIGHT PARTY,,REPUBLICAN,REP,126,6,80,0,212,132,80
El Paso,105-INDIAN RIDGE MIDDLE,STRAIGHT PARTY,,DEMOCRAT,DEM,291,11,248,0,550,302,248
El Paso,105-INDIAN RIDGE MIDDLE,STRAIGHT PARTY,,LIBERTARIAN,LIB,6,0,1,0,7,6,1
El Paso,105-INDIAN RIDGE MIDDLE,STRAIGHT PARTY,,GREEN,GRN,1,0,2,0,3,1,2
El Paso,105-INDIAN RIDGE MIDDLE,US PRESIDENT,,MITT ROMNEY,REP,266,16,163,0,445,282,163
El Paso,105-INDIAN RIDGE MIDDLE,US PRESIDENT,,BARACK OBAMA,DEM,488,15,378,0,881,503,378
El Paso,105-INDIAN RIDGE MIDDLE,US PRESIDENT,,GARY JOHNSON,LIB,10,0,10,0,20,10,10
El Paso,105-INDIAN RIDGE MIDDLE,US PRESIDENT,,JILL STEIN,GRN,2,0,1,0,3,2,1
El Paso,105-INDIAN RIDGE MIDDLE,US PRESIDENT,,WRITE-IN,NP,2,0,0,0,2,2,0
El Paso,105-INDIAN RIDGE MIDDLE,US SENATOR,,TED CRUZ,REP,287,16,189,0,492,303,189
El Paso,105-INDIAN RIDGE MIDDLE,US SENATOR,,PAUL SADLER,DEM,450,15,335,0,800,465,335
El Paso,105-INDIAN RIDGE MIDDLE,US SENATOR,,JOHN JAY MYERS,LIB,15,0,9,0,24,15,9
El Paso,105-INDIAN RIDGE MIDDLE,US SENATOR,,DAVID B. COLLINS,GRN,8,0,7,0,15,8,7
El Paso,105-INDIAN RIDGE MIDDLE,US REP DISTRICT 16,,BARBARA CARRASCO,REP,266,14,158,0,438,280,158
El Paso,105-INDIAN RIDGE MIDDLE,US REP DISTRICT 16,,BETO OROURKE,DEM,477,17,381,0,875,494,381
El Paso,105-INDIAN RIDGE MIDDLE,US REP DISTRICT 16,,JUNART SODOY,LIB,20,0,6,0,26,20,6
El Paso,105-INDIAN RIDGE MIDDLE,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,263,16,154,0,433,279,154
El Paso,105-INDIAN RIDGE MIDDLE,RAILROAD COMMISSIONER,,DALE HENRY,DEM,442,13,342,0,797,455,342
El Paso,105-INDIAN RIDGE MIDDLE,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,19,0,10,0,29,19,10
El Paso,105-INDIAN RIDGE MIDDLE,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,23,1,18,0,42,24,18
El Paso,105-INDIAN RIDGE MIDDLE,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,293,15,187,0,495,308,187
El Paso,105-INDIAN RIDGE MIDDLE,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,263,5,229,0,497,268,229
El Paso,105-INDIAN RIDGE MIDDLE,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,61,3,39,0,103,64,39
El Paso,105-INDIAN RIDGE MIDDLE,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,347,16,255,0,618,363,255
El Paso,105-INDIAN RIDGE MIDDLE,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,256,6,194,0,456,262,194
El Paso,105-INDIAN RIDGE MIDDLE,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,336,15,235,0,586,351,235
El Paso,105-INDIAN RIDGE MIDDLE,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,194,6,143,0,343,200,143
El Paso,105-INDIAN RIDGE MIDDLE,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,77,2,63,0,142,79,63
El Paso,105-INDIAN RIDGE MIDDLE,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,234,15,137,0,386,249,137
El Paso,105-INDIAN RIDGE MIDDLE,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,467,14,362,0,843,481,362
El Paso,105-INDIAN RIDGE MIDDLE,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,21,1,13,0,35,22,13
El Paso,105-INDIAN RIDGE MIDDLE,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,12,0,13,0,25,12,13
El Paso,105-INDIAN RIDGE MIDDLE,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,270,14,160,0,444,284,160
El Paso,105-INDIAN RIDGE MIDDLE,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,443,13,350,0,806,456,350
El Paso,105-INDIAN RIDGE MIDDLE,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,25,3,13,0,41,28,13
El Paso,105-INDIAN RIDGE MIDDLE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,374,15,252,0,641,389,252
El Paso,105-INDIAN RIDGE MIDDLE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,232,7,190,0,429,239,190
El Paso,105-INDIAN RIDGE MIDDLE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,387,15,287,0,689,402,287
El Paso,105-INDIAN RIDGE MIDDLE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,217,7,160,0,384,224,160
El Paso,105-INDIAN RIDGE MIDDLE,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,270,15,149,0,434,285,149
El Paso,105-INDIAN RIDGE MIDDLE,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,469,15,377,0,861,484,377
El Paso,105-INDIAN RIDGE MIDDLE,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,243,16,149,0,408,259,149
El Paso,105-INDIAN RIDGE MIDDLE,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,507,15,382,0,904,522,382
El Paso,105-INDIAN RIDGE MIDDLE,STATE REPRESENTATIVE DISTRICT 79,,JOE C. PICKETT,DEM,616,21,446,0,1083,637,446
El Paso,105-INDIAN RIDGE MIDDLE,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,568,19,419,0,1006,587,419
El Paso,105-INDIAN RIDGE MIDDLE,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,263,16,153,0,432,279,153
El Paso,105-INDIAN RIDGE MIDDLE,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,478,15,368,0,861,493,368
El Paso,105-INDIAN RIDGE MIDDLE,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,573,20,430,0,1023,593,430
El Paso,105-INDIAN RIDGE MIDDLE,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,573,21,423,0,1017,594,423
El Paso,105-INDIAN RIDGE MIDDLE,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,566,19,424,0,1009,585,424
El Paso,105-INDIAN RIDGE MIDDLE,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,275,15,172,0,462,290,172
El Paso,105-INDIAN RIDGE MIDDLE,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,463,15,359,0,837,478,359
El Paso,105-INDIAN RIDGE MIDDLE,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,563,19,425,0,1007,582,425
El Paso,105-INDIAN RIDGE MIDDLE,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,555,19,425,0,999,574,425
El Paso,105-INDIAN RIDGE MIDDLE,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,554,19,422,0,995,573,422
El Paso,105-INDIAN RIDGE MIDDLE,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,557,19,423,0,999,576,423
El Paso,105-INDIAN RIDGE MIDDLE,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,559,20,419,0,998,579,419
El Paso,105-INDIAN RIDGE MIDDLE,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,555,19,424,0,998,574,424
El Paso,105-INDIAN RIDGE MIDDLE,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,558,19,420,0,997,577,420
El Paso,105-INDIAN RIDGE MIDDLE,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,550,19,419,0,988,569,419
El Paso,105-INDIAN RIDGE MIDDLE,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,557,20,420,0,997,577,420
El Paso,105-INDIAN RIDGE MIDDLE,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,556,19,413,0,988,575,413
El Paso,105-INDIAN RIDGE MIDDLE,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,556,20,410,0,986,576,410
El Paso,105-INDIAN RIDGE MIDDLE,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,561,20,415,0,996,581,415
El Paso,105-INDIAN RIDGE MIDDLE,SHERIFF,,RICHARD D. WILES,DEM,582,21,427,0,1030,603,427
El Paso,105-INDIAN RIDGE MIDDLE,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,578,21,427,0,1026,599,427
El Paso,105-INDIAN RIDGE MIDDLE,"COUNTY COMMISSIONER, PRECINCT NO. 1",,BILL LENDERMAN,REP,252,15,145,0,412,267,145
El Paso,105-INDIAN RIDGE MIDDLE,"COUNTY COMMISSIONER, PRECINCT NO. 1",,CARLOS LEON,DEM,490,15,385,0,890,505,385
El Paso,105-INDIAN RIDGE MIDDLE,"CONSTABLE, PRECINCT NO. 4",,LUIS LOUIE AGUILAR,DEM,557,19,414,0,990,576,414
El Paso,106-GLEN COVE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,517,13,497,2,1029,530,499
El Paso,106-GLEN COVE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,172,1,105,0,278,173,105
El Paso,106-GLEN COVE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,479,12,463,2,956,491,465
El Paso,106-GLEN COVE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,189,2,132,0,323,191,132
El Paso,106-GLEN COVE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,427,8,395,1,831,435,396
El Paso,106-GLEN COVE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,252,6,191,1,450,258,192
El Paso,106-GLEN COVE ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,110,3,78,0,191,113,78
El Paso,106-GLEN COVE ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,295,4,327,2,628,299,329
El Paso,106-GLEN COVE ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,3,0,8,0,11,3,8
El Paso,106-GLEN COVE ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,0,0,4,0,4,0,4
El Paso,106-GLEN COVE ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,232,8,138,0,378,240,138
El Paso,106-GLEN COVE ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,476,6,465,2,949,482,467
El Paso,106-GLEN COVE ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,2,0,8,0,10,2,8
El Paso,106-GLEN COVE ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,0,0,5,0,5,0,5
El Paso,106-GLEN COVE ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,1,0,0,0,1,1,0
El Paso,106-GLEN COVE ELEMENTARY,US SENATOR,,TED CRUZ,REP,247,8,156,0,411,255,156
El Paso,106-GLEN COVE ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,428,6,415,2,851,434,417
El Paso,106-GLEN COVE ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,8,0,14,0,22,8,14
El Paso,106-GLEN COVE ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,4,0,13,0,17,4,13
El Paso,106-GLEN COVE ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,237,6,159,0,402,243,159
El Paso,106-GLEN COVE ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,459,8,431,2,900,467,433
El Paso,106-GLEN COVE ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,6,0,12,0,18,6,12
El Paso,106-GLEN COVE ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,211,7,126,0,344,218,126
El Paso,106-GLEN COVE ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,428,5,415,2,850,433,417
El Paso,106-GLEN COVE ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,10,0,17,0,27,10,17
El Paso,106-GLEN COVE ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,26,2,23,0,51,28,23
El Paso,106-GLEN COVE ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,252,8,162,1,423,260,163
El Paso,106-GLEN COVE ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,250,4,260,0,514,254,260
El Paso,106-GLEN COVE ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,54,0,44,0,98,54,44
El Paso,106-GLEN COVE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,334,8,238,1,581,342,239
El Paso,106-GLEN COVE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,206,3,217,0,426,209,217
El Paso,106-GLEN COVE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,296,8,209,0,513,304,209
El Paso,106-GLEN COVE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,178,3,188,1,370,181,189
El Paso,106-GLEN COVE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,63,1,56,0,120,64,56
El Paso,106-GLEN COVE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,195,7,123,0,325,202,123
El Paso,106-GLEN COVE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,447,7,420,2,876,454,422
El Paso,106-GLEN COVE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,13,0,18,0,31,13,18
El Paso,106-GLEN COVE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,18,0,18,0,36,18,18
El Paso,106-GLEN COVE ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,224,8,139,0,371,232,139
El Paso,106-GLEN COVE ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,424,5,419,2,850,429,421
El Paso,106-GLEN COVE ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,20,1,20,0,41,21,20
El Paso,106-GLEN COVE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,330,8,248,0,586,338,248
El Paso,106-GLEN COVE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,195,3,208,1,407,198,209
El Paso,106-GLEN COVE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,331,8,271,0,610,339,271
El Paso,106-GLEN COVE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,197,3,185,1,386,200,186
El Paso,106-GLEN COVE ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,226,7,148,0,381,233,148
El Paso,106-GLEN COVE ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,456,7,433,2,898,463,435
El Paso,106-GLEN COVE ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,211,5,147,0,363,216,147
El Paso,106-GLEN COVE ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,485,8,446,2,941,493,448
El Paso,106-GLEN COVE ELEMENTARY,STATE REPRESENTATIVE DISTRICT 79,,JOE C. PICKETT,DEM,569,8,517,2,1096,577,519
El Paso,106-GLEN COVE ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,531,8,490,2,1031,539,492
El Paso,106-GLEN COVE ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,219,6,127,0,352,225,127
El Paso,106-GLEN COVE ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,467,7,449,2,925,474,451
El Paso,106-GLEN COVE ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,540,8,494,2,1044,548,496
El Paso,106-GLEN COVE ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,538,8,487,2,1035,546,489
El Paso,106-GLEN COVE ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,527,8,490,2,1027,535,492
El Paso,106-GLEN COVE ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,237,8,154,0,399,245,154
El Paso,106-GLEN COVE ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,450,6,430,2,888,456,432
El Paso,106-GLEN COVE ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,518,7,483,2,1010,525,485
El Paso,106-GLEN COVE ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,520,7,482,2,1011,527,484
El Paso,106-GLEN COVE ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,515,8,480,2,1005,523,482
El Paso,106-GLEN COVE ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,518,8,479,2,1007,526,481
El Paso,106-GLEN COVE ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,521,8,482,2,1013,529,484
El Paso,106-GLEN COVE ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,509,8,480,2,999,517,482
El Paso,106-GLEN COVE ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,509,8,481,2,1000,517,483
El Paso,106-GLEN COVE ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,512,8,481,2,1003,520,483
El Paso,106-GLEN COVE ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,516,8,476,2,1002,524,478
El Paso,106-GLEN COVE ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,517,8,478,2,1005,525,480
El Paso,106-GLEN COVE ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,516,8,474,2,1000,524,476
El Paso,106-GLEN COVE ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,524,8,478,2,1012,532,480
El Paso,106-GLEN COVE ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,529,8,486,2,1025,537,488
El Paso,106-GLEN COVE ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,523,9,487,2,1021,532,489
