county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,106-GLEN COVE ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,BILL LENDERMAN,REP,200,7,129,0,336,207,129
El Paso,106-GLEN COVE ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,CARLOS LEON,DEM,479,7,454,2,942,486,456
El Paso,106-GLEN COVE ELEMENTARY,"CONSTABLE, PRECINCT NO. 4",,LUIS LOUIE AGUILAR,DEM,520,8,478,2,1008,528,480
El Paso,107-HANKS HIGH,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,409,6,344,0,759,415,344
El Paso,107-HANKS HIGH,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,189,9,78,0,276,198,78
El Paso,107-HANKS HIGH,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,371,4,312,0,687,375,312
El Paso,107-HANKS HIGH,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,207,11,107,0,325,218,107
El Paso,107-HANKS HIGH,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,338,4,280,0,622,342,280
El Paso,107-HANKS HIGH,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,240,8,141,0,389,248,141
El Paso,107-HANKS HIGH,STRAIGHT PARTY,,REPUBLICAN,REP,103,9,66,0,178,112,66
El Paso,107-HANKS HIGH,STRAIGHT PARTY,,DEMOCRAT,DEM,226,1,195,0,422,227,195
El Paso,107-HANKS HIGH,STRAIGHT PARTY,,LIBERTARIAN,LIB,3,0,0,0,3,3,0
El Paso,107-HANKS HIGH,STRAIGHT PARTY,,GREEN,GRN,0,0,2,0,2,0,2
El Paso,107-HANKS HIGH,US PRESIDENT,,MITT ROMNEY,REP,234,14,128,0,376,248,128
El Paso,107-HANKS HIGH,US PRESIDENT,,BARACK OBAMA,DEM,366,1,283,0,650,367,283
El Paso,107-HANKS HIGH,US PRESIDENT,,GARY JOHNSON,LIB,1,0,6,0,7,1,6
El Paso,107-HANKS HIGH,US PRESIDENT,,JILL STEIN,GRN,0,0,3,0,3,0,3
El Paso,107-HANKS HIGH,US PRESIDENT,,WRITE-IN,NP,0,0,3,0,3,0,3
El Paso,107-HANKS HIGH,US SENATOR,,TED CRUZ,REP,229,13,147,0,389,242,147
El Paso,107-HANKS HIGH,US SENATOR,,PAUL SADLER,DEM,343,1,250,0,594,344,250
El Paso,107-HANKS HIGH,US SENATOR,,JOHN JAY MYERS,LIB,7,0,8,0,15,7,8
El Paso,107-HANKS HIGH,US SENATOR,,DAVID B. COLLINS,GRN,2,1,6,0,9,3,6
El Paso,107-HANKS HIGH,US REP DISTRICT 16,,BARBARA CARRASCO,REP,218,14,136,0,368,232,136
El Paso,107-HANKS HIGH,US REP DISTRICT 16,,BETO OROURKE,DEM,375,1,277,0,653,376,277
El Paso,107-HANKS HIGH,US REP DISTRICT 16,,JUNART SODOY,LIB,2,0,5,0,7,2,5
El Paso,107-HANKS HIGH,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,211,13,129,0,353,224,129
El Paso,107-HANKS HIGH,RAILROAD COMMISSIONER,,DALE HENRY,DEM,333,1,255,0,589,334,255
El Paso,107-HANKS HIGH,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,9,0,10,0,19,9,10
El Paso,107-HANKS HIGH,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,18,1,11,0,30,19,11
El Paso,107-HANKS HIGH,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,232,13,170,0,415,245,170
El Paso,107-HANKS HIGH,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,201,2,145,0,348,203,145
El Paso,107-HANKS HIGH,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,30,0,31,0,61,30,31
El Paso,107-HANKS HIGH,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,291,14,195,0,500,305,195
El Paso,107-HANKS HIGH,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,163,1,138,0,302,164,138
El Paso,107-HANKS HIGH,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,269,14,190,0,473,283,190
El Paso,107-HANKS HIGH,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,135,1,108,0,244,136,108
El Paso,107-HANKS HIGH,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,48,0,34,0,82,48,34
El Paso,107-HANKS HIGH,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,188,12,111,0,311,200,111
El Paso,107-HANKS HIGH,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,357,1,270,0,628,358,270
El Paso,107-HANKS HIGH,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,10,0,14,0,24,10,14
El Paso,107-HANKS HIGH,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,15,1,6,0,22,16,6
El Paso,107-HANKS HIGH,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,204,14,132,0,350,218,132
El Paso,107-HANKS HIGH,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,348,1,252,0,601,349,252
El Paso,107-HANKS HIGH,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,16,0,17,0,33,16,17
El Paso,107-HANKS HIGH,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,274,14,196,0,484,288,196
El Paso,107-HANKS HIGH,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,177,1,133,0,311,178,133
El Paso,107-HANKS HIGH,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,293,13,205,0,511,306,205
El Paso,107-HANKS HIGH,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,157,2,125,0,284,159,125
El Paso,107-HANKS HIGH,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,214,14,117,0,345,228,117
El Paso,107-HANKS HIGH,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,350,1,288,0,639,351,288
El Paso,107-HANKS HIGH,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,208,13,124,0,345,221,124
El Paso,107-HANKS HIGH,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,372,2,285,0,659,374,285
El Paso,107-HANKS HIGH,STATE REPRESENTATIVE DISTRICT 79,,JOE C. PICKETT,DEM,473,7,331,0,811,480,331
El Paso,107-HANKS HIGH,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,415,4,310,0,729,419,310
El Paso,107-HANKS HIGH,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,212,13,129,0,354,225,129
El Paso,107-HANKS HIGH,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,355,2,274,0,631,357,274
El Paso,107-HANKS HIGH,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,428,3,317,0,748,431,317
El Paso,107-HANKS HIGH,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,425,3,314,0,742,428,314
El Paso,107-HANKS HIGH,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,425,3,314,0,742,428,314
El Paso,107-HANKS HIGH,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,229,13,122,0,364,242,122
El Paso,107-HANKS HIGH,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,343,2,282,0,627,345,282
El Paso,107-HANKS HIGH,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,421,3,307,0,731,424,307
El Paso,107-HANKS HIGH,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,419,3,306,0,728,422,306
El Paso,107-HANKS HIGH,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,415,3,299,0,717,418,299
El Paso,107-HANKS HIGH,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,420,3,298,0,721,423,298
El Paso,107-HANKS HIGH,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,417,3,299,0,719,420,299
El Paso,107-HANKS HIGH,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,412,3,298,0,713,415,298
El Paso,107-HANKS HIGH,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,414,3,298,0,715,417,298
El Paso,107-HANKS HIGH,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,415,3,299,0,717,418,299
El Paso,107-HANKS HIGH,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,418,4,306,0,728,422,306
El Paso,107-HANKS HIGH,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,414,3,301,0,718,417,301
El Paso,107-HANKS HIGH,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,415,3,300,0,718,418,300
El Paso,107-HANKS HIGH,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,413,3,305,0,721,416,305
El Paso,107-HANKS HIGH,SHERIFF,,RICHARD D. WILES,DEM,440,4,312,0,756,444,312
El Paso,107-HANKS HIGH,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,426,5,309,0,740,431,309
El Paso,107-HANKS HIGH,"COUNTY COMMISSIONER, PRECINCT NO. 1",,BILL LENDERMAN,REP,199,12,118,0,329,211,118
El Paso,107-HANKS HIGH,"COUNTY COMMISSIONER, PRECINCT NO. 1",,CARLOS LEON,DEM,368,3,286,0,657,371,286
El Paso,107-HANKS HIGH,"CONSTABLE, PRECINCT NO. 4",,LUIS LOUIE AGUILAR,DEM,413,3,307,0,723,416,307
El Paso,108-TIERRA DEL SOL ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,455,31,250,0,736,486,250
El Paso,108-TIERRA DEL SOL ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,251,14,78,0,343,265,78
El Paso,108-TIERRA DEL SOL ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,446,29,236,0,711,475,236
El Paso,108-TIERRA DEL SOL ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,250,16,92,0,358,266,92
El Paso,108-TIERRA DEL SOL ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,384,17,224,0,625,401,224
El Paso,108-TIERRA DEL SOL ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,316,25,104,0,445,341,104
El Paso,108-TIERRA DEL SOL ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,169,16,66,0,251,185,66
El Paso,108-TIERRA DEL SOL ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,169,10,106,0,285,179,106
El Paso,108-TIERRA DEL SOL ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,3,1,0,0,4,4,0
El Paso,108-TIERRA DEL SOL ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,2,0,2,0,4,2,2
El Paso,108-TIERRA DEL SOL ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,375,31,156,0,562,406,156
El Paso,108-TIERRA DEL SOL ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,343,13,179,0,535,356,179
El Paso,108-TIERRA DEL SOL ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,3,0,3,0,6,3,3
El Paso,108-TIERRA DEL SOL ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,1,1,0,0,2,2,0
El Paso,108-TIERRA DEL SOL ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,108-TIERRA DEL SOL ELEMENTARY,US SENATOR,,TED CRUZ,REP,397,30,158,0,585,427,158
El Paso,108-TIERRA DEL SOL ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,302,15,158,0,475,317,158
El Paso,108-TIERRA DEL SOL ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,9,0,7,0,16,9,7
El Paso,108-TIERRA DEL SOL ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,5,0,5,0,10,5,5
El Paso,108-TIERRA DEL SOL ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,325,28,133,0,486,353,133
El Paso,108-TIERRA DEL SOL ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,389,17,199,0,605,406,199
El Paso,108-TIERRA DEL SOL ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,9,0,3,0,12,9,3
El Paso,108-TIERRA DEL SOL ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,358,28,130,0,516,386,130
El Paso,108-TIERRA DEL SOL ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,290,15,168,0,473,305,168
El Paso,108-TIERRA DEL SOL ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,13,0,8,0,21,13,8
El Paso,108-TIERRA DEL SOL ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,22,0,9,0,31,22,9
El Paso,108-TIERRA DEL SOL ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,381,26,158,0,565,407,158
El Paso,108-TIERRA DEL SOL ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,176,6,91,0,273,182,91
El Paso,108-TIERRA DEL SOL ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,49,4,24,0,77,53,24
El Paso,108-TIERRA DEL SOL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,432,30,194,0,656,462,194
El Paso,108-TIERRA DEL SOL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,155,5,70,0,230,160,70
El Paso,108-TIERRA DEL SOL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,408,30,182,0,620,438,182
El Paso,108-TIERRA DEL SOL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,132,5,62,0,199,137,62
El Paso,108-TIERRA DEL SOL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,48,0,20,0,68,48,20
El Paso,108-TIERRA DEL SOL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,350,29,121,0,500,379,121
El Paso,108-TIERRA DEL SOL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,300,14,174,0,488,314,174
El Paso,108-TIERRA DEL SOL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,19,0,10,0,29,19,10
El Paso,108-TIERRA DEL SOL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,16,0,13,0,29,16,13
El Paso,108-TIERRA DEL SOL ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,361,28,136,0,525,389,136
El Paso,108-TIERRA DEL SOL ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,302,15,171,0,488,317,171
El Paso,108-TIERRA DEL SOL ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,21,0,9,0,30,21,9
El Paso,108-TIERRA DEL SOL ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,430,29,184,0,643,459,184
El Paso,108-TIERRA DEL SOL ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,156,7,82,0,245,163,82
El Paso,108-TIERRA DEL SOL ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,444,31,192,0,667,475,192
El Paso,108-TIERRA DEL SOL ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,140,5,73,0,218,145,73
El Paso,108-TIERRA DEL SOL ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,358,27,137,0,522,385,137
El Paso,108-TIERRA DEL SOL ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,321,17,188,0,526,338,188
El Paso,108-TIERRA DEL SOL ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,338,26,129,0,493,364,129
El Paso,108-TIERRA DEL SOL ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,360,18,199,0,577,378,199
El Paso,108-TIERRA DEL SOL ELEMENTARY,STATE REPRESENTATIVE DISTRICT 79,,JOE C. PICKETT,DEM,498,23,250,0,771,521,250
El Paso,108-TIERRA DEL SOL ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,443,22,215,0,680,465,215
El Paso,108-TIERRA DEL SOL ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,374,30,147,0,551,404,147
El Paso,108-TIERRA DEL SOL ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,312,14,173,0,499,326,173
El Paso,108-TIERRA DEL SOL ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,434,23,226,0,683,457,226
El Paso,108-TIERRA DEL SOL ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,439,23,234,0,696,462,234
El Paso,108-TIERRA DEL SOL ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,421,22,224,0,667,443,224
El Paso,108-TIERRA DEL SOL ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,386,33,139,0,558,419,139
El Paso,108-TIERRA DEL SOL ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,303,11,188,0,502,314,188
El Paso,108-TIERRA DEL SOL ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,413,22,213,0,648,435,213
El Paso,108-TIERRA DEL SOL ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,419,22,216,0,657,441,216
El Paso,108-TIERRA DEL SOL ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,414,22,214,0,650,436,214
El Paso,108-TIERRA DEL SOL ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,416,21,214,0,651,437,214
El Paso,108-TIERRA DEL SOL ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,418,21,214,0,653,439,214
El Paso,108-TIERRA DEL SOL ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,406,22,212,0,640,428,212
El Paso,108-TIERRA DEL SOL ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,412,22,212,0,646,434,212
El Paso,108-TIERRA DEL SOL ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,404,22,215,0,641,426,215
El Paso,108-TIERRA DEL SOL ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,436,22,224,0,682,458,224
El Paso,108-TIERRA DEL SOL ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,416,22,219,0,657,438,219
El Paso,108-TIERRA DEL SOL ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,405,21,212,0,638,426,212
El Paso,108-TIERRA DEL SOL ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,425,22,220,0,667,447,220
El Paso,108-TIERRA DEL SOL ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,457,22,235,0,714,479,235
El Paso,108-TIERRA DEL SOL ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,434,23,224,0,681,457,224
El Paso,108-TIERRA DEL SOL ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,BILL LENDERMAN,REP,329,25,127,0,481,354,127
El Paso,108-TIERRA DEL SOL ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,CARLOS LEON,DEM,362,19,195,0,576,381,195
El Paso,108-TIERRA DEL SOL ELEMENTARY,"CONSTABLE, PRECINCT NO. 4",,LUIS LOUIE AGUILAR,DEM,414,22,215,0,651,436,215
El Paso,109-DESERT VIEW MIDDLE,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,360,14,242,0,616,374,242
El Paso,109-DESERT VIEW MIDDLE,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,154,5,70,0,229,159,70
El Paso,109-DESERT VIEW MIDDLE,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,339,15,243,0,597,354,243
El Paso,109-DESERT VIEW MIDDLE,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,171,5,70,0,246,176,70
El Paso,109-DESERT VIEW MIDDLE,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,306,7,199,0,512,313,199
El Paso,109-DESERT VIEW MIDDLE,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,200,11,112,0,323,211,112
El Paso,109-DESERT VIEW MIDDLE,STRAIGHT PARTY,,REPUBLICAN,REP,111,9,51,0,171,120,51
El Paso,109-DESERT VIEW MIDDLE,STRAIGHT PARTY,,DEMOCRAT,DEM,150,4,135,0,289,154,135
El Paso,109-DESERT VIEW MIDDLE,STRAIGHT PARTY,,LIBERTARIAN,LIB,5,0,2,0,7,5,2
El Paso,109-DESERT VIEW MIDDLE,STRAIGHT PARTY,,GREEN,GRN,0,0,0,0,0,0,0
El Paso,109-DESERT VIEW MIDDLE,US PRESIDENT,,MITT ROMNEY,REP,224,17,110,0,351,241,110
El Paso,109-DESERT VIEW MIDDLE,US PRESIDENT,,BARACK OBAMA,DEM,285,8,208,0,501,293,208
El Paso,109-DESERT VIEW MIDDLE,US PRESIDENT,,GARY JOHNSON,LIB,8,0,1,0,9,8,1
El Paso,109-DESERT VIEW MIDDLE,US PRESIDENT,,JILL STEIN,GRN,1,0,2,0,3,1,2
El Paso,109-DESERT VIEW MIDDLE,US PRESIDENT,,WRITE-IN,NP,0,0,1,0,1,0,1
El Paso,109-DESERT VIEW MIDDLE,US SENATOR,,TED CRUZ,REP,223,14,112,0,349,237,112
El Paso,109-DESERT VIEW MIDDLE,US SENATOR,,PAUL SADLER,DEM,274,10,186,0,470,284,186
El Paso,109-DESERT VIEW MIDDLE,US SENATOR,,JOHN JAY MYERS,LIB,5,1,5,0,11,6,5
El Paso,109-DESERT VIEW MIDDLE,US SENATOR,,DAVID B. COLLINS,GRN,4,0,4,0,8,4,4
El Paso,109-DESERT VIEW MIDDLE,US REP DISTRICT 16,,BARBARA CARRASCO,REP,195,14,108,0,317,209,108
El Paso,109-DESERT VIEW MIDDLE,US REP DISTRICT 16,,BETO OROURKE,DEM,316,11,201,0,528,327,201
El Paso,109-DESERT VIEW MIDDLE,US REP DISTRICT 16,,JUNART SODOY,LIB,6,0,7,0,13,6,7
El Paso,109-DESERT VIEW MIDDLE,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,202,15,94,0,311,217,94
El Paso,109-DESERT VIEW MIDDLE,RAILROAD COMMISSIONER,,DALE HENRY,DEM,269,9,188,0,466,278,188
El Paso,109-DESERT VIEW MIDDLE,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,11,0,3,0,14,11,3
El Paso,109-DESERT VIEW MIDDLE,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,14,0,11,0,25,14,11
El Paso,109-DESERT VIEW MIDDLE,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,232,18,116,0,366,250,116
El Paso,109-DESERT VIEW MIDDLE,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,156,1,111,0,268,157,111
El Paso,109-DESERT VIEW MIDDLE,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,34,2,26,0,62,36,26
