county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,109-DESERT VIEW MIDDLE,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,260,17,141,0,418,277,141
El Paso,109-DESERT VIEW MIDDLE,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,149,2,110,0,261,151,110
El Paso,109-DESERT VIEW MIDDLE,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,258,16,124,0,398,274,124
El Paso,109-DESERT VIEW MIDDLE,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,107,0,91,0,198,107,91
El Paso,109-DESERT VIEW MIDDLE,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,49,3,33,0,85,52,33
El Paso,109-DESERT VIEW MIDDLE,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,184,14,89,0,287,198,89
El Paso,109-DESERT VIEW MIDDLE,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,284,8,202,0,494,292,202
El Paso,109-DESERT VIEW MIDDLE,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,12,1,6,0,19,13,6
El Paso,109-DESERT VIEW MIDDLE,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,15,1,3,0,19,16,3
El Paso,109-DESERT VIEW MIDDLE,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,211,18,100,0,329,229,100
El Paso,109-DESERT VIEW MIDDLE,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,264,7,189,0,460,271,189
El Paso,109-DESERT VIEW MIDDLE,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,15,0,8,0,23,15,8
El Paso,109-DESERT VIEW MIDDLE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,262,16,138,0,416,278,138
El Paso,109-DESERT VIEW MIDDLE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,146,2,112,0,260,148,112
El Paso,109-DESERT VIEW MIDDLE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,267,14,154,0,435,281,154
El Paso,109-DESERT VIEW MIDDLE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,145,4,90,0,239,149,90
El Paso,109-DESERT VIEW MIDDLE,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,208,15,101,0,324,223,101
El Paso,109-DESERT VIEW MIDDLE,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,292,9,197,0,498,301,197
El Paso,109-DESERT VIEW MIDDLE,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,206,14,90,0,310,220,90
El Paso,109-DESERT VIEW MIDDLE,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,295,11,209,0,515,306,209
El Paso,109-DESERT VIEW MIDDLE,STATE REPRESENTATIVE DISTRICT 79,,JOE C. PICKETT,DEM,385,11,256,0,652,396,256
El Paso,109-DESERT VIEW MIDDLE,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,355,11,240,0,606,366,240
El Paso,109-DESERT VIEW MIDDLE,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,223,15,96,0,334,238,96
El Paso,109-DESERT VIEW MIDDLE,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,274,9,201,0,484,283,201
El Paso,109-DESERT VIEW MIDDLE,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,341,10,237,0,588,351,237
El Paso,109-DESERT VIEW MIDDLE,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,352,12,242,0,606,364,242
El Paso,109-DESERT VIEW MIDDLE,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,350,11,238,0,599,361,238
El Paso,109-DESERT VIEW MIDDLE,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,242,15,96,0,353,257,96
El Paso,109-DESERT VIEW MIDDLE,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,254,9,200,0,463,263,200
El Paso,109-DESERT VIEW MIDDLE,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,338,10,240,0,588,348,240
El Paso,109-DESERT VIEW MIDDLE,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,340,9,240,0,589,349,240
El Paso,109-DESERT VIEW MIDDLE,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,337,10,239,0,586,347,239
El Paso,109-DESERT VIEW MIDDLE,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,348,12,242,0,602,360,242
El Paso,109-DESERT VIEW MIDDLE,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,340,9,238,0,587,349,238
El Paso,109-DESERT VIEW MIDDLE,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,338,9,237,0,584,347,237
El Paso,109-DESERT VIEW MIDDLE,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,339,10,236,0,585,349,236
El Paso,109-DESERT VIEW MIDDLE,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,336,9,239,0,584,345,239
El Paso,109-DESERT VIEW MIDDLE,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,340,11,236,0,587,351,236
El Paso,109-DESERT VIEW MIDDLE,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,330,9,234,0,573,339,234
El Paso,109-DESERT VIEW MIDDLE,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,329,10,235,0,574,339,235
El Paso,109-DESERT VIEW MIDDLE,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,334,11,236,0,581,345,236
El Paso,109-DESERT VIEW MIDDLE,SHERIFF,,RICHARD D. WILES,DEM,350,12,243,0,605,362,243
El Paso,109-DESERT VIEW MIDDLE,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,342,15,236,0,593,357,236
El Paso,109-DESERT VIEW MIDDLE,"COUNTY COMMISSIONER, PRECINCT NO. 1",,BILL LENDERMAN,REP,198,16,88,0,302,214,88
El Paso,109-DESERT VIEW MIDDLE,"COUNTY COMMISSIONER, PRECINCT NO. 1",,CARLOS LEON,DEM,302,9,214,0,525,311,214
El Paso,109-DESERT VIEW MIDDLE,"CONSTABLE, PRECINCT NO. 4",,LUIS LOUIE AGUILAR,DEM,333,10,232,0,575,343,232
El Paso,110-REG 19 HD START,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,640,23,438,0,1101,663,438
El Paso,110-REG 19 HD START,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,187,3,101,0,291,190,101
El Paso,110-REG 19 HD START,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,579,20,406,0,1005,599,406
El Paso,110-REG 19 HD START,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,226,6,120,0,352,232,120
El Paso,110-REG 19 HD START,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,518,17,347,0,882,535,347
El Paso,110-REG 19 HD START,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,294,8,185,0,487,302,185
El Paso,110-REG 19 HD START,STRAIGHT PARTY,,REPUBLICAN,REP,152,9,94,0,255,161,94
El Paso,110-REG 19 HD START,STRAIGHT PARTY,,DEMOCRAT,DEM,273,7,231,0,511,280,231
El Paso,110-REG 19 HD START,STRAIGHT PARTY,,LIBERTARIAN,LIB,5,0,5,0,10,5,5
El Paso,110-REG 19 HD START,STRAIGHT PARTY,,GREEN,GRN,1,0,1,0,2,1,1
El Paso,110-REG 19 HD START,US PRESIDENT,,MITT ROMNEY,REP,312,18,173,0,503,330,173
El Paso,110-REG 19 HD START,US PRESIDENT,,BARACK OBAMA,DEM,515,11,370,0,896,526,370
El Paso,110-REG 19 HD START,US PRESIDENT,,GARY JOHNSON,LIB,5,0,5,0,10,5,5
El Paso,110-REG 19 HD START,US PRESIDENT,,JILL STEIN,GRN,5,0,2,0,7,5,2
El Paso,110-REG 19 HD START,US PRESIDENT,,WRITE-IN,NP,1,0,1,0,2,1,1
El Paso,110-REG 19 HD START,US SENATOR,,TED CRUZ,REP,321,19,195,0,535,340,195
El Paso,110-REG 19 HD START,US SENATOR,,PAUL SADLER,DEM,475,10,318,0,803,485,318
El Paso,110-REG 19 HD START,US SENATOR,,JOHN JAY MYERS,LIB,10,0,5,0,15,10,5
El Paso,110-REG 19 HD START,US SENATOR,,DAVID B. COLLINS,GRN,7,0,11,0,18,7,11
El Paso,110-REG 19 HD START,US REP DISTRICT 16,,BARBARA CARRASCO,REP,293,15,192,0,500,308,192
El Paso,110-REG 19 HD START,US REP DISTRICT 16,,BETO OROURKE,DEM,516,14,334,0,864,530,334
El Paso,110-REG 19 HD START,US REP DISTRICT 16,,JUNART SODOY,LIB,21,0,11,0,32,21,11
El Paso,110-REG 19 HD START,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,284,18,163,0,465,302,163
El Paso,110-REG 19 HD START,RAILROAD COMMISSIONER,,DALE HENRY,DEM,466,8,324,0,798,474,324
El Paso,110-REG 19 HD START,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,19,0,12,0,31,19,12
El Paso,110-REG 19 HD START,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,25,2,21,0,48,27,21
El Paso,110-REG 19 HD START,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,321,18,191,0,530,339,191
El Paso,110-REG 19 HD START,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,276,3,195,0,474,279,195
El Paso,110-REG 19 HD START,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,61,2,34,0,97,63,34
El Paso,110-REG 19 HD START,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,388,19,243,0,650,407,243
El Paso,110-REG 19 HD START,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,254,2,171,0,427,256,171
El Paso,110-REG 19 HD START,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,364,20,228,0,612,384,228
El Paso,110-REG 19 HD START,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,209,1,141,0,351,210,141
El Paso,110-REG 19 HD START,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,70,1,44,0,115,71,44
El Paso,110-REG 19 HD START,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,259,17,153,0,429,276,153
El Paso,110-REG 19 HD START,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,484,10,329,0,823,494,329
El Paso,110-REG 19 HD START,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,30,0,21,0,51,30,21
El Paso,110-REG 19 HD START,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,22,1,12,0,35,23,12
El Paso,110-REG 19 HD START,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,296,18,170,0,484,314,170
El Paso,110-REG 19 HD START,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,458,9,330,0,797,467,330
El Paso,110-REG 19 HD START,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,37,1,15,0,53,38,15
El Paso,110-REG 19 HD START,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,388,17,249,0,654,405,249
El Paso,110-REG 19 HD START,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,251,5,170,0,426,256,170
El Paso,110-REG 19 HD START,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,417,17,268,0,702,434,268
El Paso,110-REG 19 HD START,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,226,5,146,0,377,231,146
El Paso,110-REG 19 HD START,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,306,17,176,0,499,323,176
El Paso,110-REG 19 HD START,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,494,11,346,0,851,505,346
El Paso,110-REG 19 HD START,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,277,18,159,0,454,295,159
El Paso,110-REG 19 HD START,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,536,10,368,0,914,546,368
El Paso,110-REG 19 HD START,STATE REPRESENTATIVE DISTRICT 79,,JOE C. PICKETT,DEM,632,15,426,0,1073,647,426
El Paso,110-REG 19 HD START,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,584,15,399,0,998,599,399
El Paso,110-REG 19 HD START,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,309,18,174,0,501,327,174
El Paso,110-REG 19 HD START,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,489,10,345,0,844,499,345
El Paso,110-REG 19 HD START,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,596,15,406,0,1017,611,406
El Paso,110-REG 19 HD START,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,591,15,399,0,1005,606,399
El Paso,110-REG 19 HD START,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,594,16,403,0,1013,610,403
El Paso,110-REG 19 HD START,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,315,18,183,0,516,333,183
El Paso,110-REG 19 HD START,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,484,10,341,0,835,494,341
El Paso,110-REG 19 HD START,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,585,15,394,0,994,600,394
El Paso,110-REG 19 HD START,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,578,15,396,0,989,593,396
El Paso,110-REG 19 HD START,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,580,15,391,0,986,595,391
El Paso,110-REG 19 HD START,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,589,15,393,0,997,604,393
El Paso,110-REG 19 HD START,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,588,15,389,0,992,603,389
El Paso,110-REG 19 HD START,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,577,15,388,0,980,592,388
El Paso,110-REG 19 HD START,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,584,15,388,0,987,599,388
El Paso,110-REG 19 HD START,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,578,15,388,0,981,593,388
El Paso,110-REG 19 HD START,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,580,15,396,0,991,595,396
El Paso,110-REG 19 HD START,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,569,15,396,0,980,584,396
El Paso,110-REG 19 HD START,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,572,15,392,0,979,587,392
El Paso,110-REG 19 HD START,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,580,15,392,0,987,595,392
El Paso,110-REG 19 HD START,SHERIFF,,RICHARD D. WILES,DEM,603,15,402,0,1020,618,402
El Paso,110-REG 19 HD START,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,585,18,402,0,1005,603,402
El Paso,110-REG 19 HD START,"COUNTY COMMISSIONER, PRECINCT NO. 1",,BILL LENDERMAN,REP,280,18,153,0,451,298,153
El Paso,110-REG 19 HD START,"COUNTY COMMISSIONER, PRECINCT NO. 1",,CARLOS LEON,DEM,522,9,370,0,901,531,370
El Paso,110-REG 19 HD START,"CONSTABLE, PRECINCT NO. 4",,LUIS LOUIE AGUILAR,DEM,562,15,393,0,970,577,393
El Paso,111-JANE HAMBRIC ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,309,8,273,0,590,317,273
El Paso,111-JANE HAMBRIC ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,67,2,44,0,113,69,44
El Paso,111-JANE HAMBRIC ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,297,7,259,0,563,304,259
El Paso,111-JANE HAMBRIC ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,73,3,54,0,130,76,54
El Paso,111-JANE HAMBRIC ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,232,6,204,0,442,238,204
El Paso,111-JANE HAMBRIC ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,139,3,108,0,250,142,108
El Paso,111-JANE HAMBRIC ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,65,0,52,0,117,65,52
El Paso,111-JANE HAMBRIC ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,195,5,191,0,391,200,191
El Paso,111-JANE HAMBRIC ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,6,0,2,0,8,6,2
El Paso,111-JANE HAMBRIC ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,0,0,1,0,1,0,1
El Paso,111-JANE HAMBRIC ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,111,5,80,0,196,116,80
El Paso,111-JANE HAMBRIC ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,269,7,241,0,517,276,241
El Paso,111-JANE HAMBRIC ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,7,0,2,0,9,7,2
El Paso,111-JANE HAMBRIC ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,0,0,0,0,0,0,0
El Paso,111-JANE HAMBRIC ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,1,0,1,0,2,1,1
El Paso,111-JANE HAMBRIC ELEMENTARY,US SENATOR,,TED CRUZ,REP,118,6,93,0,217,124,93
El Paso,111-JANE HAMBRIC ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,242,5,219,0,466,247,219
El Paso,111-JANE HAMBRIC ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,13,0,4,0,17,13,4
El Paso,111-JANE HAMBRIC ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,4,0,4,0,8,4,4
El Paso,111-JANE HAMBRIC ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,117,5,89,0,211,122,89
El Paso,111-JANE HAMBRIC ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,257,6,226,0,489,263,226
El Paso,111-JANE HAMBRIC ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,9,0,6,0,15,9,6
El Paso,111-JANE HAMBRIC ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,101,4,74,0,179,105,74
El Paso,111-JANE HAMBRIC ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,252,5,226,0,483,257,226
El Paso,111-JANE HAMBRIC ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,11,0,4,0,15,11,4
El Paso,111-JANE HAMBRIC ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,10,1,8,0,19,11,8
El Paso,111-JANE HAMBRIC ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,132,4,99,0,235,136,99
El Paso,111-JANE HAMBRIC ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,156,1,134,0,291,157,134
El Paso,111-JANE HAMBRIC ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,21,1,24,0,46,22,24
El Paso,111-JANE HAMBRIC ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,167,5,139,0,311,172,139
El Paso,111-JANE HAMBRIC ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,135,0,118,0,253,135,118
El Paso,111-JANE HAMBRIC ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,141,4,124,0,269,145,124
El Paso,111-JANE HAMBRIC ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,116,2,91,0,209,118,91
El Paso,111-JANE HAMBRIC ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,45,0,40,0,85,45,40
El Paso,111-JANE HAMBRIC ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,97,4,67,0,168,101,67
El Paso,111-JANE HAMBRIC ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,256,6,235,0,497,262,235
El Paso,111-JANE HAMBRIC ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,17,0,10,0,27,17,10
El Paso,111-JANE HAMBRIC ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,4,0,3,0,7,4,3
El Paso,111-JANE HAMBRIC ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,102,4,74,0,180,106,74
El Paso,111-JANE HAMBRIC ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,256,5,227,0,488,261,227
El Paso,111-JANE HAMBRIC ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,18,1,13,0,32,19,13
El Paso,111-JANE HAMBRIC ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,160,4,140,0,304,164,140
El Paso,111-JANE HAMBRIC ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,147,2,121,0,270,149,121
El Paso,111-JANE HAMBRIC ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,170,5,150,0,325,175,150
El Paso,111-JANE HAMBRIC ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,136,1,111,0,248,137,111
El Paso,111-JANE HAMBRIC ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,118,5,78,0,201,123,78
El Paso,111-JANE HAMBRIC ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,255,5,236,0,496,260,236
El Paso,111-JANE HAMBRIC ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,110,5,85,0,200,115,85
El Paso,111-JANE HAMBRIC ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,270,5,230,0,505,275,230
El Paso,111-JANE HAMBRIC ELEMENTARY,STATE REPRESENTATIVE DISTRICT 79,,JOE C. PICKETT,DEM,301,8,264,0,573,309,264
El Paso,111-JANE HAMBRIC ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,291,8,257,0,556,299,257
El Paso,111-JANE HAMBRIC ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,112,5,76,0,193,117,76
El Paso,111-JANE HAMBRIC ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,264,5,238,0,507,269,238
El Paso,111-JANE HAMBRIC ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,293,8,255,0,556,301,255
