county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,111-JANE HAMBRIC ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,291,8,261,0,560,299,261
El Paso,111-JANE HAMBRIC ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,291,8,258,0,557,299,258
El Paso,111-JANE HAMBRIC ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,111,5,79,0,195,116,79
El Paso,111-JANE HAMBRIC ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,265,5,231,0,501,270,231
El Paso,111-JANE HAMBRIC ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,290,8,255,0,553,298,255
El Paso,111-JANE HAMBRIC ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,292,8,258,0,558,300,258
El Paso,111-JANE HAMBRIC ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,291,8,256,0,555,299,256
El Paso,111-JANE HAMBRIC ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,291,8,259,0,558,299,259
El Paso,111-JANE HAMBRIC ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,291,8,255,0,554,299,255
El Paso,111-JANE HAMBRIC ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,287,8,255,0,550,295,255
El Paso,111-JANE HAMBRIC ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,289,8,255,0,552,297,255
El Paso,111-JANE HAMBRIC ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,290,8,255,0,553,298,255
El Paso,111-JANE HAMBRIC ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,289,9,252,0,550,298,252
El Paso,111-JANE HAMBRIC ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,288,8,254,0,550,296,254
El Paso,111-JANE HAMBRIC ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,290,8,252,0,550,298,252
El Paso,111-JANE HAMBRIC ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,292,8,253,0,553,300,253
El Paso,111-JANE HAMBRIC ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,294,9,259,0,562,303,259
El Paso,111-JANE HAMBRIC ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,290,8,254,0,552,298,254
El Paso,111-JANE HAMBRIC ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,BILL LENDERMAN,REP,101,3,73,0,177,104,73
El Paso,111-JANE HAMBRIC ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,CARLOS LEON,DEM,275,7,240,0,522,282,240
El Paso,111-JANE HAMBRIC ELEMENTARY,"CONSTABLE, PRECINCT NO. 4",,LUIS LOUIE AGUILAR,DEM,286,8,251,0,545,294,251
El Paso,112-JANE HAMBRIC ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,397,11,505,7,920,408,512
El Paso,112-JANE HAMBRIC ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,91,5,110,0,206,96,110
El Paso,112-JANE HAMBRIC ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,365,8,468,5,846,373,473
El Paso,112-JANE HAMBRIC ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,109,8,131,2,250,117,133
El Paso,112-JANE HAMBRIC ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,282,5,413,4,704,287,417
El Paso,112-JANE HAMBRIC ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,195,12,194,3,404,207,197
El Paso,112-JANE HAMBRIC ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,69,9,77,1,156,78,78
El Paso,112-JANE HAMBRIC ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,281,6,399,4,690,287,403
El Paso,112-JANE HAMBRIC ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,3,1,8,0,12,4,8
El Paso,112-JANE HAMBRIC ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,1,0,3,0,4,1,3
El Paso,112-JANE HAMBRIC ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,122,12,114,2,250,134,116
El Paso,112-JANE HAMBRIC ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,370,7,492,5,874,377,497
El Paso,112-JANE HAMBRIC ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,5,1,8,0,14,6,8
El Paso,112-JANE HAMBRIC ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,0,0,3,0,3,0,3
El Paso,112-JANE HAMBRIC ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,1,0,2,0,3,1,2
El Paso,112-JANE HAMBRIC ELEMENTARY,US SENATOR,,TED CRUZ,REP,139,12,123,2,276,151,125
El Paso,112-JANE HAMBRIC ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,328,6,453,4,791,334,457
El Paso,112-JANE HAMBRIC ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,11,2,21,0,34,13,21
El Paso,112-JANE HAMBRIC ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,7,0,9,1,17,7,10
El Paso,112-JANE HAMBRIC ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,121,11,134,2,268,132,136
El Paso,112-JANE HAMBRIC ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,366,7,475,5,853,373,480
El Paso,112-JANE HAMBRIC ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,5,2,10,0,17,7,10
El Paso,112-JANE HAMBRIC ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,117,10,104,2,233,127,106
El Paso,112-JANE HAMBRIC ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,334,7,459,4,804,341,463
El Paso,112-JANE HAMBRIC ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,11,2,15,0,28,13,15
El Paso,112-JANE HAMBRIC ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,18,1,19,0,38,19,19
El Paso,112-JANE HAMBRIC ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,148,10,167,3,328,158,170
El Paso,112-JANE HAMBRIC ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,203,3,260,0,466,206,260
El Paso,112-JANE HAMBRIC ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,32,4,51,2,89,36,53
El Paso,112-JANE HAMBRIC ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,195,11,218,3,427,206,221
El Paso,112-JANE HAMBRIC ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,185,6,253,2,446,191,255
El Paso,112-JANE HAMBRIC ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,187,12,204,3,406,199,207
El Paso,112-JANE HAMBRIC ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,149,2,178,0,329,151,178
El Paso,112-JANE HAMBRIC ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,46,3,84,2,135,49,86
El Paso,112-JANE HAMBRIC ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,113,10,90,2,215,123,92
El Paso,112-JANE HAMBRIC ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,344,7,473,4,828,351,477
El Paso,112-JANE HAMBRIC ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,20,2,24,1,47,22,25
El Paso,112-JANE HAMBRIC ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,7,0,11,0,18,7,11
El Paso,112-JANE HAMBRIC ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,126,11,105,2,244,137,107
El Paso,112-JANE HAMBRIC ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,342,7,465,4,818,349,469
El Paso,112-JANE HAMBRIC ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,16,1,28,1,46,17,29
El Paso,112-JANE HAMBRIC ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,200,12,244,3,459,212,247
El Paso,112-JANE HAMBRIC ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,173,4,225,2,404,177,227
El Paso,112-JANE HAMBRIC ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,221,11,265,3,500,232,268
El Paso,112-JANE HAMBRIC ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,150,5,200,1,356,155,201
El Paso,112-JANE HAMBRIC ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,134,13,112,3,262,147,115
El Paso,112-JANE HAMBRIC ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,353,6,486,4,849,359,490
El Paso,112-JANE HAMBRIC ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,117,14,111,2,244,131,113
El Paso,112-JANE HAMBRIC ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,368,6,494,5,873,374,499
El Paso,112-JANE HAMBRIC ELEMENTARY,STATE REPRESENTATIVE DISTRICT 79,,JOE C. PICKETT,DEM,415,9,523,5,952,424,528
El Paso,112-JANE HAMBRIC ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,407,10,515,5,937,417,520
El Paso,112-JANE HAMBRIC ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,120,12,108,2,242,132,110
El Paso,112-JANE HAMBRIC ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,367,7,489,5,868,374,494
El Paso,112-JANE HAMBRIC ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,406,10,520,5,941,416,525
El Paso,112-JANE HAMBRIC ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,409,10,522,5,946,419,527
El Paso,112-JANE HAMBRIC ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,406,9,517,5,937,415,522
El Paso,112-JANE HAMBRIC ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,127,11,109,2,249,138,111
El Paso,112-JANE HAMBRIC ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,359,7,485,5,856,366,490
El Paso,112-JANE HAMBRIC ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,397,10,523,5,935,407,528
El Paso,112-JANE HAMBRIC ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,398,10,522,5,935,408,527
El Paso,112-JANE HAMBRIC ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,398,10,519,5,932,408,524
El Paso,112-JANE HAMBRIC ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,399,10,523,5,937,409,528
El Paso,112-JANE HAMBRIC ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,394,10,517,5,926,404,522
El Paso,112-JANE HAMBRIC ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,396,10,520,4,930,406,524
El Paso,112-JANE HAMBRIC ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,396,10,519,4,929,406,523
El Paso,112-JANE HAMBRIC ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,395,10,519,4,928,405,523
El Paso,112-JANE HAMBRIC ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,390,10,516,5,921,400,521
El Paso,112-JANE HAMBRIC ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,392,10,520,4,926,402,524
El Paso,112-JANE HAMBRIC ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,391,10,513,4,918,401,517
El Paso,112-JANE HAMBRIC ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,398,10,511,5,924,408,516
El Paso,112-JANE HAMBRIC ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,396,10,520,5,931,406,525
El Paso,112-JANE HAMBRIC ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,397,12,520,5,934,409,525
El Paso,112-JANE HAMBRIC ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,BILL LENDERMAN,REP,115,11,107,2,235,126,109
El Paso,112-JANE HAMBRIC ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,CARLOS LEON,DEM,370,7,492,5,874,377,497
El Paso,112-JANE HAMBRIC ELEMENTARY,"CONSTABLE, PRECINCT NO. 4",,LUIS LOUIE AGUILAR,DEM,396,10,515,5,926,406,520
El Paso,113-BILL SYBERT PRE K,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,341,8,337,4,690,349,341
El Paso,113-BILL SYBERT PRE K,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,124,1,96,0,221,125,96
El Paso,113-BILL SYBERT PRE K,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,310,6,291,3,610,316,294
El Paso,113-BILL SYBERT PRE K,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,146,3,134,1,284,149,135
El Paso,113-BILL SYBERT PRE K,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,292,7,283,1,583,299,284
El Paso,113-BILL SYBERT PRE K,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,166,2,142,1,311,168,143
El Paso,113-BILL SYBERT PRE K,STRAIGHT PARTY,,REPUBLICAN,REP,78,6,80,1,165,84,81
El Paso,113-BILL SYBERT PRE K,STRAIGHT PARTY,,DEMOCRAT,DEM,203,5,223,1,432,208,224
El Paso,113-BILL SYBERT PRE K,STRAIGHT PARTY,,LIBERTARIAN,LIB,1,0,1,0,2,1,1
El Paso,113-BILL SYBERT PRE K,STRAIGHT PARTY,,GREEN,GRN,3,0,1,0,4,3,1
El Paso,113-BILL SYBERT PRE K,US PRESIDENT,,MITT ROMNEY,REP,152,6,144,1,303,158,145
El Paso,113-BILL SYBERT PRE K,US PRESIDENT,,BARACK OBAMA,DEM,319,6,291,3,619,325,294
El Paso,113-BILL SYBERT PRE K,US PRESIDENT,,GARY JOHNSON,LIB,2,0,4,0,6,2,4
El Paso,113-BILL SYBERT PRE K,US PRESIDENT,,JILL STEIN,GRN,4,0,0,0,4,4,0
El Paso,113-BILL SYBERT PRE K,US PRESIDENT,,WRITE-IN,NP,1,0,1,0,2,1,1
El Paso,113-BILL SYBERT PRE K,US SENATOR,,TED CRUZ,REP,162,6,140,2,310,168,142
El Paso,113-BILL SYBERT PRE K,US SENATOR,,PAUL SADLER,DEM,297,6,273,2,578,303,275
El Paso,113-BILL SYBERT PRE K,US SENATOR,,JOHN JAY MYERS,LIB,3,0,7,0,10,3,7
El Paso,113-BILL SYBERT PRE K,US SENATOR,,DAVID B. COLLINS,GRN,6,0,8,0,14,6,8
El Paso,113-BILL SYBERT PRE K,US REP DISTRICT 16,,BARBARA CARRASCO,REP,159,6,158,1,324,165,159
El Paso,113-BILL SYBERT PRE K,US REP DISTRICT 16,,BETO OROURKE,DEM,311,6,269,3,589,317,272
El Paso,113-BILL SYBERT PRE K,US REP DISTRICT 16,,JUNART SODOY,LIB,5,0,8,0,13,5,8
El Paso,113-BILL SYBERT PRE K,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,135,6,120,2,263,141,122
El Paso,113-BILL SYBERT PRE K,RAILROAD COMMISSIONER,,DALE HENRY,DEM,289,6,280,2,577,295,282
El Paso,113-BILL SYBERT PRE K,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,11,0,4,0,15,11,4
El Paso,113-BILL SYBERT PRE K,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,18,0,12,0,30,18,12
El Paso,113-BILL SYBERT PRE K,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,167,6,141,2,316,173,143
El Paso,113-BILL SYBERT PRE K,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,172,5,157,1,335,177,158
El Paso,113-BILL SYBERT PRE K,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,40,0,29,0,69,40,29
El Paso,113-BILL SYBERT PRE K,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,204,6,179,2,391,210,181
El Paso,113-BILL SYBERT PRE K,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,169,5,144,1,319,174,145
El Paso,113-BILL SYBERT PRE K,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,199,7,175,2,383,206,177
El Paso,113-BILL SYBERT PRE K,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,132,2,97,1,232,134,98
El Paso,113-BILL SYBERT PRE K,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,37,1,52,0,90,38,52
El Paso,113-BILL SYBERT PRE K,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,131,5,108,1,245,136,109
El Paso,113-BILL SYBERT PRE K,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,302,6,286,3,597,308,289
El Paso,113-BILL SYBERT PRE K,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,9,1,11,0,21,10,11
El Paso,113-BILL SYBERT PRE K,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,14,0,9,0,23,14,9
El Paso,113-BILL SYBERT PRE K,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,149,6,126,1,282,155,127
El Paso,113-BILL SYBERT PRE K,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,300,5,274,2,581,305,276
El Paso,113-BILL SYBERT PRE K,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,8,1,14,1,24,9,15
El Paso,113-BILL SYBERT PRE K,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,222,5,184,2,413,227,186
El Paso,113-BILL SYBERT PRE K,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,150,5,141,1,297,155,142
El Paso,113-BILL SYBERT PRE K,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,241,7,205,2,455,248,207
El Paso,113-BILL SYBERT PRE K,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,138,3,118,1,260,141,119
El Paso,113-BILL SYBERT PRE K,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,145,6,127,1,279,151,128
El Paso,113-BILL SYBERT PRE K,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,309,6,289,3,607,315,292
El Paso,113-BILL SYBERT PRE K,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,133,6,118,2,259,139,120
El Paso,113-BILL SYBERT PRE K,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,331,6,306,2,645,337,308
El Paso,113-BILL SYBERT PRE K,STATE REPRESENTATIVE DISTRICT 79,,JOE C. PICKETT,DEM,388,8,341,4,741,396,345
El Paso,113-BILL SYBERT PRE K,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,361,7,325,4,697,368,329
El Paso,113-BILL SYBERT PRE K,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,138,6,112,1,257,144,113
El Paso,113-BILL SYBERT PRE K,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,324,6,304,3,637,330,307
El Paso,113-BILL SYBERT PRE K,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,363,8,332,4,707,371,336
El Paso,113-BILL SYBERT PRE K,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,361,7,332,3,703,368,335
El Paso,113-BILL SYBERT PRE K,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,355,7,329,4,695,362,333
El Paso,113-BILL SYBERT PRE K,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,144,6,119,1,270,150,120
El Paso,113-BILL SYBERT PRE K,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,314,6,293,3,616,320,296
El Paso,113-BILL SYBERT PRE K,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,351,6,322,4,683,357,326
El Paso,113-BILL SYBERT PRE K,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,356,6,322,3,687,362,325
El Paso,113-BILL SYBERT PRE K,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,350,6,319,3,678,356,322
El Paso,113-BILL SYBERT PRE K,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,355,6,323,4,688,361,327
El Paso,113-BILL SYBERT PRE K,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,345,7,321,3,676,352,324
El Paso,113-BILL SYBERT PRE K,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,346,7,323,3,679,353,326
El Paso,113-BILL SYBERT PRE K,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,354,7,326,3,690,361,329
El Paso,113-BILL SYBERT PRE K,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,346,6,332,4,688,352,336
El Paso,113-BILL SYBERT PRE K,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,355,6,332,3,696,361,335
El Paso,113-BILL SYBERT PRE K,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,345,7,323,3,678,352,326
El Paso,113-BILL SYBERT PRE K,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,348,7,323,3,681,355,326
El Paso,113-BILL SYBERT PRE K,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,348,7,324,4,683,355,328
El Paso,113-BILL SYBERT PRE K,SHERIFF,,RICHARD D. WILES,DEM,355,6,336,4,701,361,340
El Paso,113-BILL SYBERT PRE K,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,356,8,332,4,700,364,336
El Paso,113-BILL SYBERT PRE K,"COUNTY COMMISSIONER, PRECINCT NO. 1",,BILL LENDERMAN,REP,137,6,116,2,261,143,118
El Paso,113-BILL SYBERT PRE K,"COUNTY COMMISSIONER, PRECINCT NO. 1",,CARLOS LEON,DEM,324,6,308,2,640,330,310
El Paso,113-BILL SYBERT PRE K,"CONSTABLE, PRECINCT NO. 4",,LUIS LOUIE AGUILAR,DEM,351,6,330,4,691,357,334
El Paso,114-BILL SYBERT PRE K,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,624,9,523,0,1156,633,523
