county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,114-BILL SYBERT PRE K,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,152,5,117,0,274,157,117
El Paso,114-BILL SYBERT PRE K,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,585,8,486,0,1079,593,486
El Paso,114-BILL SYBERT PRE K,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,177,6,146,0,329,183,146
El Paso,114-BILL SYBERT PRE K,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,510,7,434,0,951,517,434
El Paso,114-BILL SYBERT PRE K,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,260,7,201,0,468,267,201
El Paso,114-BILL SYBERT PRE K,STRAIGHT PARTY,,REPUBLICAN,REP,129,4,113,0,246,133,113
El Paso,114-BILL SYBERT PRE K,STRAIGHT PARTY,,DEMOCRAT,DEM,389,4,336,0,729,393,336
El Paso,114-BILL SYBERT PRE K,STRAIGHT PARTY,,LIBERTARIAN,LIB,2,0,7,0,9,2,7
El Paso,114-BILL SYBERT PRE K,STRAIGHT PARTY,,GREEN,GRN,3,0,2,0,5,3,2
El Paso,114-BILL SYBERT PRE K,US PRESIDENT,,MITT ROMNEY,REP,237,5,175,0,417,242,175
El Paso,114-BILL SYBERT PRE K,US PRESIDENT,,BARACK OBAMA,DEM,543,10,465,0,1018,553,465
El Paso,114-BILL SYBERT PRE K,US PRESIDENT,,GARY JOHNSON,LIB,6,0,8,0,14,6,8
El Paso,114-BILL SYBERT PRE K,US PRESIDENT,,JILL STEIN,GRN,3,0,2,0,5,3,2
El Paso,114-BILL SYBERT PRE K,US PRESIDENT,,WRITE-IN,NP,2,0,2,0,4,2,2
El Paso,114-BILL SYBERT PRE K,US SENATOR,,TED CRUZ,REP,246,6,196,0,448,252,196
El Paso,114-BILL SYBERT PRE K,US SENATOR,,PAUL SADLER,DEM,512,8,419,0,939,520,419
El Paso,114-BILL SYBERT PRE K,US SENATOR,,JOHN JAY MYERS,LIB,11,0,13,0,24,11,13
El Paso,114-BILL SYBERT PRE K,US SENATOR,,DAVID B. COLLINS,GRN,8,0,9,0,17,8,9
El Paso,114-BILL SYBERT PRE K,US REP DISTRICT 16,,BARBARA CARRASCO,REP,232,5,222,0,459,237,222
El Paso,114-BILL SYBERT PRE K,US REP DISTRICT 16,,BETO OROURKE,DEM,538,8,408,0,954,546,408
El Paso,114-BILL SYBERT PRE K,US REP DISTRICT 16,,JUNART SODOY,LIB,14,0,18,0,32,14,18
El Paso,114-BILL SYBERT PRE K,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,227,6,163,0,396,233,163
El Paso,114-BILL SYBERT PRE K,RAILROAD COMMISSIONER,,DALE HENRY,DEM,493,6,435,0,934,499,435
El Paso,114-BILL SYBERT PRE K,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,14,0,15,0,29,14,15
El Paso,114-BILL SYBERT PRE K,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,24,0,18,0,42,24,18
El Paso,114-BILL SYBERT PRE K,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,261,6,221,0,488,267,221
El Paso,114-BILL SYBERT PRE K,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,290,2,257,0,549,292,257
El Paso,114-BILL SYBERT PRE K,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,63,2,50,0,115,65,50
El Paso,114-BILL SYBERT PRE K,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,351,6,299,0,656,357,299
El Paso,114-BILL SYBERT PRE K,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,257,4,219,0,480,261,219
El Paso,114-BILL SYBERT PRE K,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,321,5,269,0,595,326,269
El Paso,114-BILL SYBERT PRE K,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,209,2,182,0,393,211,182
El Paso,114-BILL SYBERT PRE K,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,76,3,70,0,149,79,70
El Paso,114-BILL SYBERT PRE K,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,214,5,155,0,374,219,155
El Paso,114-BILL SYBERT PRE K,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,510,7,433,0,950,517,433
El Paso,114-BILL SYBERT PRE K,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,21,0,21,0,42,21,21
El Paso,114-BILL SYBERT PRE K,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,16,0,16,0,32,16,16
El Paso,114-BILL SYBERT PRE K,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,229,5,169,0,403,234,169
El Paso,114-BILL SYBERT PRE K,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,508,7,434,0,949,515,434
El Paso,114-BILL SYBERT PRE K,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,23,0,24,0,47,23,24
El Paso,114-BILL SYBERT PRE K,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,348,6,307,0,661,354,307
El Paso,114-BILL SYBERT PRE K,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,270,4,206,0,480,274,206
El Paso,114-BILL SYBERT PRE K,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,383,6,330,0,719,389,330
El Paso,114-BILL SYBERT PRE K,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,235,3,182,0,420,238,182
El Paso,114-BILL SYBERT PRE K,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,233,6,168,0,407,239,168
El Paso,114-BILL SYBERT PRE K,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,532,6,459,0,997,538,459
El Paso,114-BILL SYBERT PRE K,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,226,5,169,0,400,231,169
El Paso,114-BILL SYBERT PRE K,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,545,7,460,0,1012,552,460
El Paso,114-BILL SYBERT PRE K,STATE REPRESENTATIVE DISTRICT 79,,JOE C. PICKETT,DEM,629,7,517,0,1153,636,517
El Paso,114-BILL SYBERT PRE K,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,604,7,505,0,1116,611,505
El Paso,114-BILL SYBERT PRE K,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,235,6,164,0,405,241,164
El Paso,114-BILL SYBERT PRE K,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,529,6,459,0,994,535,459
El Paso,114-BILL SYBERT PRE K,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,607,7,513,0,1127,614,513
El Paso,114-BILL SYBERT PRE K,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,594,7,503,0,1104,601,503
El Paso,114-BILL SYBERT PRE K,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,595,7,508,0,1110,602,508
El Paso,114-BILL SYBERT PRE K,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,246,5,170,0,421,251,170
El Paso,114-BILL SYBERT PRE K,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,515,7,455,0,977,522,455
El Paso,114-BILL SYBERT PRE K,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,587,7,507,0,1101,594,507
El Paso,114-BILL SYBERT PRE K,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,591,7,504,0,1102,598,504
El Paso,114-BILL SYBERT PRE K,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,587,7,501,0,1095,594,501
El Paso,114-BILL SYBERT PRE K,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,588,7,509,0,1104,595,509
El Paso,114-BILL SYBERT PRE K,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,585,7,500,0,1092,592,500
El Paso,114-BILL SYBERT PRE K,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,582,7,502,0,1091,589,502
El Paso,114-BILL SYBERT PRE K,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,586,7,499,0,1092,593,499
El Paso,114-BILL SYBERT PRE K,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,584,7,501,0,1092,591,501
El Paso,114-BILL SYBERT PRE K,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,592,7,506,0,1105,599,506
El Paso,114-BILL SYBERT PRE K,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,578,7,499,0,1084,585,499
El Paso,114-BILL SYBERT PRE K,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,580,7,492,0,1079,587,492
El Paso,114-BILL SYBERT PRE K,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,582,7,496,0,1085,589,496
El Paso,114-BILL SYBERT PRE K,SHERIFF,,RICHARD D. WILES,DEM,618,7,498,0,1123,625,498
El Paso,114-BILL SYBERT PRE K,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,597,8,508,0,1113,605,508
El Paso,114-BILL SYBERT PRE K,"COUNTY COMMISSIONER, PRECINCT NO. 1",,BILL LENDERMAN,REP,212,5,163,0,380,217,163
El Paso,114-BILL SYBERT PRE K,"COUNTY COMMISSIONER, PRECINCT NO. 1",,CARLOS LEON,DEM,556,7,460,0,1023,563,460
El Paso,114-BILL SYBERT PRE K,"CONSTABLE, PRECINCT NO. 4",,LUIS LOUIE AGUILAR,DEM,593,7,501,0,1101,600,501
El Paso,115-HURSHEL ANTWINE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,638,23,566,1,1228,661,567
El Paso,115-HURSHEL ANTWINE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,170,8,106,0,284,178,106
El Paso,115-HURSHEL ANTWINE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,599,22,521,1,1143,621,522
El Paso,115-HURSHEL ANTWINE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,196,8,144,0,348,204,144
El Paso,115-HURSHEL ANTWINE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,545,21,468,1,1035,566,469
El Paso,115-HURSHEL ANTWINE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,260,8,203,0,471,268,203
El Paso,115-HURSHEL ANTWINE ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,144,10,135,0,289,154,135
El Paso,115-HURSHEL ANTWINE ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,350,8,344,1,703,358,345
El Paso,115-HURSHEL ANTWINE ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,1,0,3,0,4,1,3
El Paso,115-HURSHEL ANTWINE ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,3,0,2,0,5,3,2
El Paso,115-HURSHEL ANTWINE ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,271,18,217,0,506,289,217
El Paso,115-HURSHEL ANTWINE ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,538,18,465,1,1022,556,466
El Paso,115-HURSHEL ANTWINE ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,8,0,3,0,11,8,3
El Paso,115-HURSHEL ANTWINE ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,2,0,0,0,2,2,0
El Paso,115-HURSHEL ANTWINE ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,3,0,0,0,3,3,0
El Paso,115-HURSHEL ANTWINE ELEMENTARY,US SENATOR,,TED CRUZ,REP,300,18,240,0,558,318,240
El Paso,115-HURSHEL ANTWINE ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,490,16,414,1,921,506,415
El Paso,115-HURSHEL ANTWINE ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,8,0,8,0,16,8,8
El Paso,115-HURSHEL ANTWINE ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,4,1,8,0,13,5,8
El Paso,115-HURSHEL ANTWINE ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,277,19,236,0,532,296,236
El Paso,115-HURSHEL ANTWINE ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,525,16,434,1,976,541,435
El Paso,115-HURSHEL ANTWINE ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,12,0,5,0,17,12,5
El Paso,115-HURSHEL ANTWINE ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,256,13,201,0,470,269,201
El Paso,115-HURSHEL ANTWINE ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,491,15,431,1,938,506,432
El Paso,115-HURSHEL ANTWINE ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,17,3,10,0,30,20,10
El Paso,115-HURSHEL ANTWINE ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,16,1,18,0,35,17,18
El Paso,115-HURSHEL ANTWINE ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,312,15,255,0,582,327,255
El Paso,115-HURSHEL ANTWINE ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,294,9,250,0,553,303,250
El Paso,115-HURSHEL ANTWINE ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,64,4,50,0,118,68,50
El Paso,115-HURSHEL ANTWINE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,398,16,322,0,736,414,322
El Paso,115-HURSHEL ANTWINE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,250,11,224,0,485,261,224
El Paso,115-HURSHEL ANTWINE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,372,17,306,0,695,389,306
El Paso,115-HURSHEL ANTWINE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,199,9,163,0,371,208,163
El Paso,115-HURSHEL ANTWINE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,80,1,75,0,156,81,75
El Paso,115-HURSHEL ANTWINE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,258,15,191,0,464,273,191
El Paso,115-HURSHEL ANTWINE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,492,14,452,1,959,506,453
El Paso,115-HURSHEL ANTWINE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,23,1,9,0,33,24,9
El Paso,115-HURSHEL ANTWINE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,12,2,9,0,23,14,9
El Paso,115-HURSHEL ANTWINE ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,283,14,220,0,517,297,220
El Paso,115-HURSHEL ANTWINE ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,487,16,430,1,934,503,431
El Paso,115-HURSHEL ANTWINE ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,18,2,11,0,31,20,11
El Paso,115-HURSHEL ANTWINE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,401,14,324,0,739,415,324
El Paso,115-HURSHEL ANTWINE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,249,13,223,0,485,262,223
El Paso,115-HURSHEL ANTWINE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,410,17,347,0,774,427,347
El Paso,115-HURSHEL ANTWINE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,240,10,196,0,446,250,196
El Paso,115-HURSHEL ANTWINE ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,284,15,205,0,504,299,205
El Paso,115-HURSHEL ANTWINE ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,507,17,457,1,982,524,458
El Paso,115-HURSHEL ANTWINE ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,255,15,192,0,462,270,192
El Paso,115-HURSHEL ANTWINE ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,545,17,476,1,1039,562,477
El Paso,115-HURSHEL ANTWINE ELEMENTARY,STATE REPRESENTATIVE DISTRICT 79,,JOE C. PICKETT,DEM,639,20,533,1,1193,659,534
El Paso,115-HURSHEL ANTWINE ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,605,19,520,1,1145,624,521
El Paso,115-HURSHEL ANTWINE ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,287,17,195,0,499,304,195
El Paso,115-HURSHEL ANTWINE ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,501,15,467,1,984,516,468
El Paso,115-HURSHEL ANTWINE ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,601,19,520,1,1141,620,521
El Paso,115-HURSHEL ANTWINE ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,615,19,516,1,1151,634,517
El Paso,115-HURSHEL ANTWINE ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,606,17,519,1,1143,623,520
El Paso,115-HURSHEL ANTWINE ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,284,19,207,0,510,303,207
El Paso,115-HURSHEL ANTWINE ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,501,12,452,1,966,513,453
El Paso,115-HURSHEL ANTWINE ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,597,17,508,1,1123,614,509
El Paso,115-HURSHEL ANTWINE ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,600,17,510,1,1128,617,511
El Paso,115-HURSHEL ANTWINE ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,587,17,501,1,1106,604,502
El Paso,115-HURSHEL ANTWINE ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,598,17,506,1,1122,615,507
El Paso,115-HURSHEL ANTWINE ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,586,17,509,1,1113,603,510
El Paso,115-HURSHEL ANTWINE ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,588,17,504,1,1110,605,505
El Paso,115-HURSHEL ANTWINE ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,594,17,508,1,1120,611,509
El Paso,115-HURSHEL ANTWINE ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,593,17,505,1,1116,610,506
El Paso,115-HURSHEL ANTWINE ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,599,17,512,1,1129,616,513
El Paso,115-HURSHEL ANTWINE ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,584,17,515,1,1117,601,516
El Paso,115-HURSHEL ANTWINE ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,589,17,507,1,1114,606,508
El Paso,115-HURSHEL ANTWINE ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,597,17,501,1,1116,614,502
El Paso,115-HURSHEL ANTWINE ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,619,19,523,1,1162,638,524
El Paso,115-HURSHEL ANTWINE ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,604,18,513,1,1136,622,514
El Paso,115-HURSHEL ANTWINE ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,BILL LENDERMAN,REP,248,16,177,0,441,264,177
El Paso,115-HURSHEL ANTWINE ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,CARLOS LEON,DEM,542,16,481,1,1040,558,482
El Paso,115-HURSHEL ANTWINE ELEMENTARY,"CONSTABLE, PRECINCT NO. 4",,LUIS LOUIE AGUILAR,DEM,592,17,511,1,1121,609,512
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,993,32,665,0,1690,1025,665
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,214,11,140,0,365,225,140
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,904,32,629,0,1565,936,629
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,286,9,169,0,464,295,169
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,793,21,555,0,1369,814,555
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,388,18,241,0,647,406,241
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,STRAIGHT PARTY,,REPUBLICAN,REP,246,12,138,0,396,258,138
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,STRAIGHT PARTY,,DEMOCRAT,DEM,584,12,441,0,1037,596,441
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,STRAIGHT PARTY,,LIBERTARIAN,LIB,5,1,3,0,9,6,3
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,STRAIGHT PARTY,,GREEN,GRN,1,0,3,0,4,1,3
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,US PRESIDENT,,MITT ROMNEY,REP,397,24,223,0,644,421,223
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,US PRESIDENT,,BARACK OBAMA,DEM,825,23,581,0,1429,848,581
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,US PRESIDENT,,GARY JOHNSON,LIB,8,0,3,0,11,8,3
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,US PRESIDENT,,JILL STEIN,GRN,4,0,4,0,8,4,4
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,US PRESIDENT,,WRITE-IN,NP,2,0,5,0,7,2,5
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,US SENATOR,,TED CRUZ,REP,417,27,216,0,660,444,216
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,US SENATOR,,PAUL SADLER,DEM,761,18,556,0,1335,779,556
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,US SENATOR,,JOHN JAY MYERS,LIB,17,0,16,0,33,17,16
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,US SENATOR,,DAVID B. COLLINS,GRN,14,0,11,0,25,14,11
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,US REP DISTRICT 16,,BARBARA CARRASCO,REP,369,26,219,0,614,395,219
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,US REP DISTRICT 16,,BETO OROURKE,DEM,833,19,575,0,1427,852,575
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,US REP DISTRICT 16,,JUNART SODOY,LIB,22,0,11,0,33,22,11
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,390,23,209,0,622,413,209
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,RAILROAD COMMISSIONER,,DALE HENRY,DEM,743,17,539,0,1299,760,539
