county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,28,0,17,0,45,28,17
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,27,0,14,0,41,27,14
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,455,27,255,0,737,482,255
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,431,4,323,0,758,435,323
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,91,3,58,0,152,94,58
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,556,26,356,0,938,582,356
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,408,8,261,0,677,416,261
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,524,24,311,0,859,548,311
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,323,7,217,0,547,330,217
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,113,3,84,0,200,116,84
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,350,20,194,0,564,370,194
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,785,16,559,0,1360,801,559
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,37,2,19,0,58,39,19
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,16,2,14,0,32,18,14
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,390,21,215,0,626,411,215
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,761,18,543,0,1322,779,543
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,32,1,26,0,59,33,26
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,562,25,361,0,948,587,361
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,397,7,244,0,648,404,244
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,598,24,408,0,1030,622,408
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,357,8,199,0,564,365,199
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,391,24,213,0,628,415,213
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,794,15,566,0,1375,809,566
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,375,21,189,0,585,396,189
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,828,18,597,0,1443,846,597
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,STATE REPRESENTATIVE DISTRICT 79,,JOE C. PICKETT,DEM,947,23,664,0,1634,970,664
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,917,24,641,0,1582,941,641
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,382,23,204,0,609,405,204
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,804,17,575,0,1396,821,575
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,924,24,638,0,1586,948,638
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,919,24,655,0,1598,943,655
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,911,24,645,0,1580,935,645
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,395,20,199,0,614,415,199
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,792,20,583,0,1395,812,583
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,917,24,635,0,1576,941,635
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,913,24,635,0,1572,937,635
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,899,24,632,0,1555,923,632
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,901,23,636,0,1560,924,636
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,909,24,639,0,1572,933,639
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,908,24,626,0,1558,932,626
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,904,24,634,0,1562,928,634
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,905,24,631,0,1560,929,631
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,911,24,637,0,1572,935,637
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,898,24,634,0,1556,922,634
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,899,24,628,0,1551,923,628
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,900,24,630,0,1554,924,630
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,SHERIFF,,RICHARD D. WILES,DEM,926,25,647,0,1598,951,647
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,905,27,642,0,1574,932,642
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,"COUNTY COMMISSIONER, PRECINCT NO. 1",,BILL LENDERMAN,REP,373,21,195,0,589,394,195
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,"COUNTY COMMISSIONER, PRECINCT NO. 1",,CARLOS LEON,DEM,822,18,580,0,1420,840,580
El Paso,116-SPEC RAFAEL HERNANDO MIDDLE,"CONSTABLE, PRECINCT NO. 4",,LUIS LOUIE AGUILAR,DEM,902,24,626,0,1552,926,626
El Paso,117-BENITO MARTINEZ ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,578,9,439,3,1029,587,442
El Paso,117-BENITO MARTINEZ ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,195,4,116,0,315,199,116
El Paso,117-BENITO MARTINEZ ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,526,9,423,3,961,535,426
El Paso,117-BENITO MARTINEZ ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,228,4,123,0,355,232,123
El Paso,117-BENITO MARTINEZ ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,451,9,367,3,830,460,370
El Paso,117-BENITO MARTINEZ ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,313,3,180,0,496,316,180
El Paso,117-BENITO MARTINEZ ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,142,2,90,0,234,144,90
El Paso,117-BENITO MARTINEZ ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,306,5,275,0,586,311,275
El Paso,117-BENITO MARTINEZ ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,4,0,2,0,6,4,2
El Paso,117-BENITO MARTINEZ ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,3,0,0,0,3,3,0
El Paso,117-BENITO MARTINEZ ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,276,6,160,0,442,282,160
El Paso,117-BENITO MARTINEZ ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,490,7,386,3,886,497,389
El Paso,117-BENITO MARTINEZ ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,9,0,2,0,11,9,2
El Paso,117-BENITO MARTINEZ ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,3,0,2,0,5,3,2
El Paso,117-BENITO MARTINEZ ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,1,0,3,0,4,1,3
El Paso,117-BENITO MARTINEZ ELEMENTARY,US SENATOR,,TED CRUZ,REP,283,6,184,0,473,289,184
El Paso,117-BENITO MARTINEZ ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,461,7,339,2,809,468,341
El Paso,117-BENITO MARTINEZ ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,11,0,10,1,22,11,11
El Paso,117-BENITO MARTINEZ ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,9,0,6,0,15,9,6
El Paso,117-BENITO MARTINEZ ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,277,4,182,0,463,281,182
El Paso,117-BENITO MARTINEZ ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,476,9,356,2,843,485,358
El Paso,117-BENITO MARTINEZ ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,14,0,8,1,23,14,9
El Paso,117-BENITO MARTINEZ ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,254,6,145,1,406,260,146
El Paso,117-BENITO MARTINEZ ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,449,7,357,2,815,456,359
El Paso,117-BENITO MARTINEZ ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,13,0,8,0,21,13,8
El Paso,117-BENITO MARTINEZ ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,27,0,21,0,48,27,21
El Paso,117-BENITO MARTINEZ ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,300,6,191,1,498,306,192
El Paso,117-BENITO MARTINEZ ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,273,4,213,2,492,277,215
El Paso,117-BENITO MARTINEZ ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,65,1,38,0,104,66,38
El Paso,117-BENITO MARTINEZ ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,389,7,257,1,654,396,258
El Paso,117-BENITO MARTINEZ ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,235,4,172,2,413,239,174
El Paso,117-BENITO MARTINEZ ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,355,7,230,1,593,362,231
El Paso,117-BENITO MARTINEZ ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,185,3,141,2,331,188,143
El Paso,117-BENITO MARTINEZ ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,76,1,60,0,137,77,60
El Paso,117-BENITO MARTINEZ ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,237,6,134,0,377,243,134
El Paso,117-BENITO MARTINEZ ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,465,6,368,3,842,471,371
El Paso,117-BENITO MARTINEZ ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,15,0,17,0,32,15,17
El Paso,117-BENITO MARTINEZ ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,16,1,11,0,28,17,11
El Paso,117-BENITO MARTINEZ ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,267,6,157,0,430,273,157
El Paso,117-BENITO MARTINEZ ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,453,7,355,2,817,460,357
El Paso,117-BENITO MARTINEZ ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,16,0,17,1,34,16,18
El Paso,117-BENITO MARTINEZ ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,386,7,251,1,645,393,252
El Paso,117-BENITO MARTINEZ ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,227,5,174,2,408,232,176
El Paso,117-BENITO MARTINEZ ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,404,5,265,2,676,409,267
El Paso,117-BENITO MARTINEZ ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,203,6,165,1,375,209,166
El Paso,117-BENITO MARTINEZ ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,260,6,149,0,415,266,149
El Paso,117-BENITO MARTINEZ ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,479,7,381,3,870,486,384
El Paso,117-BENITO MARTINEZ ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,256,6,161,0,423,262,161
El Paso,117-BENITO MARTINEZ ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,504,7,374,3,888,511,377
El Paso,117-BENITO MARTINEZ ELEMENTARY,STATE REPRESENTATIVE DISTRICT 79,,JOE C. PICKETT,DEM,594,10,450,3,1057,604,453
El Paso,117-BENITO MARTINEZ ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,550,10,419,3,982,560,422
El Paso,117-BENITO MARTINEZ ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,263,6,140,0,409,269,140
El Paso,117-BENITO MARTINEZ ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,481,7,386,3,877,488,389
El Paso,117-BENITO MARTINEZ ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,551,10,427,3,991,561,430
El Paso,117-BENITO MARTINEZ ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,552,9,421,3,985,561,424
El Paso,117-BENITO MARTINEZ ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,551,10,424,3,988,561,427
El Paso,117-BENITO MARTINEZ ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,279,6,151,1,437,285,152
El Paso,117-BENITO MARTINEZ ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,466,7,380,2,855,473,382
El Paso,117-BENITO MARTINEZ ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,542,10,423,3,978,552,426
El Paso,117-BENITO MARTINEZ ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,549,10,417,3,979,559,420
El Paso,117-BENITO MARTINEZ ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,542,9,418,3,972,551,421
El Paso,117-BENITO MARTINEZ ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,539,10,427,3,979,549,430
El Paso,117-BENITO MARTINEZ ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,535,9,419,3,966,544,422
El Paso,117-BENITO MARTINEZ ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,537,10,417,3,967,547,420
El Paso,117-BENITO MARTINEZ ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,536,10,419,3,968,546,422
El Paso,117-BENITO MARTINEZ ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,538,10,417,3,968,548,420
El Paso,117-BENITO MARTINEZ ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,554,9,429,3,995,563,432
El Paso,117-BENITO MARTINEZ ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,541,10,422,3,976,551,425
El Paso,117-BENITO MARTINEZ ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,545,10,419,3,977,555,422
El Paso,117-BENITO MARTINEZ ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,541,10,423,3,977,551,426
El Paso,117-BENITO MARTINEZ ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,564,10,428,3,1005,574,431
El Paso,117-BENITO MARTINEZ ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,551,12,428,3,994,563,431
El Paso,117-BENITO MARTINEZ ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,BILL LENDERMAN,REP,237,5,139,0,381,242,139
El Paso,117-BENITO MARTINEZ ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,CARLOS LEON,DEM,509,8,393,3,913,517,396
El Paso,117-BENITO MARTINEZ ELEMENTARY,"CONSTABLE, PRECINCT NO. 4",,LUIS LOUIE AGUILAR,DEM,539,10,424,3,976,549,427
El Paso,118-BENITO MARTINEZ ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,446,27,341,4,818,473,345
El Paso,118-BENITO MARTINEZ ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,162,8,79,0,249,170,79
El Paso,118-BENITO MARTINEZ ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,419,23,331,4,777,442,335
El Paso,118-BENITO MARTINEZ ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,177,11,82,0,270,188,82
El Paso,118-BENITO MARTINEZ ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,368,21,268,3,660,389,271
El Paso,118-BENITO MARTINEZ ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,230,10,149,1,390,240,150
El Paso,118-BENITO MARTINEZ ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,103,12,94,3,212,115,97
El Paso,118-BENITO MARTINEZ ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,228,11,182,1,422,239,183
El Paso,118-BENITO MARTINEZ ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,0,0,6,0,6,0,6
El Paso,118-BENITO MARTINEZ ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,0,1,1,0,2,1,1
El Paso,118-BENITO MARTINEZ ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,232,23,157,3,415,255,160
El Paso,118-BENITO MARTINEZ ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,383,16,270,1,670,399,271
El Paso,118-BENITO MARTINEZ ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,0,0,4,0,4,0,4
El Paso,118-BENITO MARTINEZ ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,0,0,2,0,2,0,2
El Paso,118-BENITO MARTINEZ ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,1,0,2,0,3,1,2
El Paso,118-BENITO MARTINEZ ELEMENTARY,US SENATOR,,TED CRUZ,REP,240,21,161,3,425,261,164
El Paso,118-BENITO MARTINEZ ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,342,15,231,1,589,357,232
El Paso,118-BENITO MARTINEZ ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,9,0,11,0,20,9,11
El Paso,118-BENITO MARTINEZ ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,4,1,9,0,14,5,9
El Paso,118-BENITO MARTINEZ ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,233,19,146,3,401,252,149
El Paso,118-BENITO MARTINEZ ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,372,17,263,1,653,389,264
El Paso,118-BENITO MARTINEZ ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,3,0,11,0,14,3,11
El Paso,118-BENITO MARTINEZ ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,209,19,139,3,370,228,142
El Paso,118-BENITO MARTINEZ ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,339,13,235,1,588,352,236
El Paso,118-BENITO MARTINEZ ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,8,0,16,0,24,8,16
El Paso,118-BENITO MARTINEZ ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,17,2,14,0,33,19,14
El Paso,118-BENITO MARTINEZ ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,240,21,156,3,420,261,159
El Paso,118-BENITO MARTINEZ ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,199,5,165,1,370,204,166
El Paso,118-BENITO MARTINEZ ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,47,4,28,0,79,51,28
El Paso,118-BENITO MARTINEZ ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,302,21,211,3,537,323,214
El Paso,118-BENITO MARTINEZ ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,169,9,133,1,312,178,134
El Paso,118-BENITO MARTINEZ ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,276,18,188,3,485,294,191
El Paso,118-BENITO MARTINEZ ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,140,3,106,1,250,143,107
El Paso,118-BENITO MARTINEZ ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,57,8,43,0,108,65,43
El Paso,118-BENITO MARTINEZ ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,199,19,132,3,353,218,135
El Paso,118-BENITO MARTINEZ ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,350,15,249,1,615,365,250
El Paso,118-BENITO MARTINEZ ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,13,0,18,0,31,13,18
El Paso,118-BENITO MARTINEZ ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,13,0,7,0,20,13,7
