county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,118-BENITO MARTINEZ ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,217,20,148,3,388,237,151
El Paso,118-BENITO MARTINEZ ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,344,15,242,1,602,359,243
El Paso,118-BENITO MARTINEZ ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,18,0,15,0,33,18,15
El Paso,118-BENITO MARTINEZ ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,301,19,210,3,533,320,213
El Paso,118-BENITO MARTINEZ ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,175,10,128,1,314,185,129
El Paso,118-BENITO MARTINEZ ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,318,19,221,3,561,337,224
El Paso,118-BENITO MARTINEZ ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,154,10,123,1,288,164,124
El Paso,118-BENITO MARTINEZ ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,218,18,152,3,391,236,155
El Paso,118-BENITO MARTINEZ ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,362,17,258,1,638,379,259
El Paso,118-BENITO MARTINEZ ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,221,20,150,3,394,241,153
El Paso,118-BENITO MARTINEZ ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,375,14,263,1,653,389,264
El Paso,118-BENITO MARTINEZ ELEMENTARY,STATE REPRESENTATIVE DISTRICT 79,,JOE C. PICKETT,DEM,478,21,335,1,835,499,336
El Paso,118-BENITO MARTINEZ ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,437,20,311,1,769,457,312
El Paso,118-BENITO MARTINEZ ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,217,21,142,3,383,238,145
El Paso,118-BENITO MARTINEZ ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,366,14,264,1,645,380,265
El Paso,118-BENITO MARTINEZ ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,441,19,311,1,772,460,312
El Paso,118-BENITO MARTINEZ ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,445,20,312,1,778,465,313
El Paso,118-BENITO MARTINEZ ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,440,19,311,1,771,459,312
El Paso,118-BENITO MARTINEZ ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,226,22,147,3,398,248,150
El Paso,118-BENITO MARTINEZ ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,359,13,260,1,633,372,261
El Paso,118-BENITO MARTINEZ ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,433,18,297,1,749,451,298
El Paso,118-BENITO MARTINEZ ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,428,18,296,1,743,446,297
El Paso,118-BENITO MARTINEZ ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,426,18,297,1,742,444,298
El Paso,118-BENITO MARTINEZ ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,429,18,299,1,747,447,300
El Paso,118-BENITO MARTINEZ ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,423,18,295,1,737,441,296
El Paso,118-BENITO MARTINEZ ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,427,18,295,1,741,445,296
El Paso,118-BENITO MARTINEZ ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,426,18,298,1,743,444,299
El Paso,118-BENITO MARTINEZ ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,426,18,297,1,742,444,298
El Paso,118-BENITO MARTINEZ ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,431,19,301,1,752,450,302
El Paso,118-BENITO MARTINEZ ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,426,18,297,1,742,444,298
El Paso,118-BENITO MARTINEZ ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,422,18,294,1,735,440,295
El Paso,118-BENITO MARTINEZ ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,429,20,304,1,754,449,305
El Paso,118-BENITO MARTINEZ ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,441,20,309,1,771,461,310
El Paso,118-BENITO MARTINEZ ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,431,26,303,1,761,457,304
El Paso,118-BENITO MARTINEZ ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,BILL LENDERMAN,REP,203,20,133,3,359,223,136
El Paso,118-BENITO MARTINEZ ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,CARLOS LEON,DEM,380,16,277,1,674,396,278
El Paso,118-BENITO MARTINEZ ELEMENTARY,"CONSTABLE, PRECINCT NO. 4",,LUIS LOUIE AGUILAR,DEM,426,19,294,1,740,445,295
El Paso,119-HELEN BALL ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,397,10,411,0,818,407,411
El Paso,119-HELEN BALL ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,168,0,94,0,262,168,94
El Paso,119-HELEN BALL ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,373,10,385,0,768,383,385
El Paso,119-HELEN BALL ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,187,0,113,0,300,187,113
El Paso,119-HELEN BALL ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,358,6,351,0,715,364,351
El Paso,119-HELEN BALL ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,206,4,148,0,358,210,148
El Paso,119-HELEN BALL ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,105,3,107,0,215,108,107
El Paso,119-HELEN BALL ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,190,5,209,0,404,195,209
El Paso,119-HELEN BALL ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,4,0,6,0,10,4,6
El Paso,119-HELEN BALL ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,1,0,1,0,2,1,1
El Paso,119-HELEN BALL ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,238,5,183,0,426,243,183
El Paso,119-HELEN BALL ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,321,8,321,0,650,329,321
El Paso,119-HELEN BALL ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,3,0,7,0,10,3,7
El Paso,119-HELEN BALL ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,0,0,2,0,2,0,2
El Paso,119-HELEN BALL ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,1,0,2,0,3,1,2
El Paso,119-HELEN BALL ELEMENTARY,US SENATOR,,TED CRUZ,REP,260,5,190,0,455,265,190
El Paso,119-HELEN BALL ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,273,6,285,0,564,279,285
El Paso,119-HELEN BALL ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,10,0,16,0,26,10,16
El Paso,119-HELEN BALL ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,5,0,6,0,11,5,6
El Paso,119-HELEN BALL ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,213,5,181,0,399,218,181
El Paso,119-HELEN BALL ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,337,6,308,0,651,343,308
El Paso,119-HELEN BALL ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,7,0,13,0,20,7,13
El Paso,119-HELEN BALL ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,220,4,163,0,387,224,163
El Paso,119-HELEN BALL ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,281,7,288,0,576,288,288
El Paso,119-HELEN BALL ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,13,0,20,0,33,13,20
El Paso,119-HELEN BALL ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,13,0,17,0,30,13,17
El Paso,119-HELEN BALL ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,256,3,189,0,448,259,189
El Paso,119-HELEN BALL ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,183,4,199,0,386,187,199
El Paso,119-HELEN BALL ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,32,3,40,0,75,35,40
El Paso,119-HELEN BALL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,300,5,258,0,563,305,258
El Paso,119-HELEN BALL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,162,4,165,0,331,166,165
El Paso,119-HELEN BALL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,288,5,235,0,528,293,235
El Paso,119-HELEN BALL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,116,2,128,0,246,118,128
El Paso,119-HELEN BALL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,55,3,53,0,111,58,53
El Paso,119-HELEN BALL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,207,3,148,0,358,210,148
El Paso,119-HELEN BALL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,300,8,310,0,618,308,310
El Paso,119-HELEN BALL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,15,0,21,0,36,15,21
El Paso,119-HELEN BALL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,8,0,8,0,16,8,8
El Paso,119-HELEN BALL ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,228,4,178,0,410,232,178
El Paso,119-HELEN BALL ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,286,6,285,0,577,292,285
El Paso,119-HELEN BALL ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,16,1,22,0,39,17,22
El Paso,119-HELEN BALL ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,312,6,263,0,581,318,263
El Paso,119-HELEN BALL ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,143,3,161,0,307,146,161
El Paso,119-HELEN BALL ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,321,6,291,0,618,327,291
El Paso,119-HELEN BALL ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,131,3,127,0,261,134,127
El Paso,119-HELEN BALL ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,219,5,173,0,397,224,173
El Paso,119-HELEN BALL ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,309,6,319,0,634,315,319
El Paso,119-HELEN BALL ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,221,4,152,0,377,225,152
El Paso,119-HELEN BALL ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,320,7,341,0,668,327,341
El Paso,119-HELEN BALL ELEMENTARY,STATE REPRESENTATIVE DISTRICT 79,,JOE C. PICKETT,DEM,416,8,390,0,814,424,390
El Paso,119-HELEN BALL ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,374,8,375,0,757,382,375
El Paso,119-HELEN BALL ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,233,4,171,0,408,237,171
El Paso,119-HELEN BALL ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,297,7,311,0,615,304,311
El Paso,119-HELEN BALL ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,377,8,374,0,759,385,374
El Paso,119-HELEN BALL ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,376,8,371,0,755,384,371
El Paso,119-HELEN BALL ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,373,8,377,0,758,381,377
El Paso,119-HELEN BALL ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,228,5,168,0,401,233,168
El Paso,119-HELEN BALL ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,304,6,318,0,628,310,318
El Paso,119-HELEN BALL ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,360,8,370,0,738,368,370
El Paso,119-HELEN BALL ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,366,8,375,0,749,374,375
El Paso,119-HELEN BALL ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,356,8,375,0,739,364,375
El Paso,119-HELEN BALL ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,360,8,369,0,737,368,369
El Paso,119-HELEN BALL ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,367,8,374,0,749,375,374
El Paso,119-HELEN BALL ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,365,8,367,0,740,373,367
El Paso,119-HELEN BALL ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,361,8,372,0,741,369,372
El Paso,119-HELEN BALL ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,356,8,367,0,731,364,367
El Paso,119-HELEN BALL ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,370,8,366,0,744,378,366
El Paso,119-HELEN BALL ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,363,8,368,0,739,371,368
El Paso,119-HELEN BALL ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,361,8,357,0,726,369,357
El Paso,119-HELEN BALL ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,369,8,368,0,745,377,368
El Paso,119-HELEN BALL ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,374,8,369,0,751,382,369
El Paso,119-HELEN BALL ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,375,9,365,0,749,384,365
El Paso,119-HELEN BALL ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,BILL LENDERMAN,REP,204,4,146,0,354,208,146
El Paso,119-HELEN BALL ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,CARLOS LEON,DEM,333,7,336,0,676,340,336
El Paso,119-HELEN BALL ELEMENTARY,"CONSTABLE, PRECINCT NO. 4",,LUIS LOUIE AGUILAR,DEM,367,8,370,0,745,375,370
El Paso,120-OSHEA KELEHER ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,568,11,417,0,996,579,417
El Paso,120-OSHEA KELEHER ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,144,1,96,0,241,145,96
El Paso,120-OSHEA KELEHER ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,525,12,399,0,936,537,399
El Paso,120-OSHEA KELEHER ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,173,0,106,0,279,173,106
El Paso,120-OSHEA KELEHER ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,437,8,328,0,773,445,328
El Paso,120-OSHEA KELEHER ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,267,3,179,0,449,270,179
El Paso,120-OSHEA KELEHER ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,105,6,67,0,178,111,67
El Paso,120-OSHEA KELEHER ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,323,4,280,0,607,327,280
El Paso,120-OSHEA KELEHER ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,4,0,2,0,6,4,2
El Paso,120-OSHEA KELEHER ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,4,0,0,0,4,4,0
El Paso,120-OSHEA KELEHER ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,221,9,134,0,364,230,134
El Paso,120-OSHEA KELEHER ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,494,6,398,0,898,500,398
El Paso,120-OSHEA KELEHER ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,6,0,2,0,8,6,2
El Paso,120-OSHEA KELEHER ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,2,0,2,0,4,2,2
El Paso,120-OSHEA KELEHER ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,120-OSHEA KELEHER ELEMENTARY,US SENATOR,,TED CRUZ,REP,230,8,150,0,388,238,150
El Paso,120-OSHEA KELEHER ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,450,6,348,0,804,456,348
El Paso,120-OSHEA KELEHER ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,18,0,10,0,28,18,10
El Paso,120-OSHEA KELEHER ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,8,1,6,0,15,9,6
El Paso,120-OSHEA KELEHER ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,198,10,149,0,357,208,149
El Paso,120-OSHEA KELEHER ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,505,5,365,0,875,510,365
El Paso,120-OSHEA KELEHER ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,14,0,7,0,21,14,7
El Paso,120-OSHEA KELEHER ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,205,8,123,0,336,213,123
El Paso,120-OSHEA KELEHER ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,453,6,349,0,808,459,349
El Paso,120-OSHEA KELEHER ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,16,0,15,0,31,16,15
El Paso,120-OSHEA KELEHER ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,20,0,18,0,38,20,18
El Paso,120-OSHEA KELEHER ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,233,8,153,0,394,241,153
El Paso,120-OSHEA KELEHER ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,274,2,189,0,465,276,189
El Paso,120-OSHEA KELEHER ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,58,0,46,0,104,58,46
El Paso,120-OSHEA KELEHER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,303,9,200,0,512,312,200
El Paso,120-OSHEA KELEHER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,245,3,181,0,429,248,181
El Paso,120-OSHEA KELEHER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,283,7,187,0,477,290,187
El Paso,120-OSHEA KELEHER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,200,4,137,0,341,204,137
El Paso,120-OSHEA KELEHER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,63,0,55,0,118,63,55
El Paso,120-OSHEA KELEHER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,187,8,110,0,305,195,110
El Paso,120-OSHEA KELEHER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,474,6,367,0,847,480,367
El Paso,120-OSHEA KELEHER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,17,0,11,0,28,17,11
El Paso,120-OSHEA KELEHER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,15,0,17,0,32,15,17
El Paso,120-OSHEA KELEHER ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,203,9,134,0,346,212,134
El Paso,120-OSHEA KELEHER ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,462,5,352,0,819,467,352
El Paso,120-OSHEA KELEHER ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,27,0,17,0,44,27,17
El Paso,120-OSHEA KELEHER ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,308,9,208,0,525,317,208
El Paso,120-OSHEA KELEHER ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,239,3,176,0,418,242,176
El Paso,120-OSHEA KELEHER ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,337,9,239,0,585,346,239
El Paso,120-OSHEA KELEHER ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,208,3,147,0,358,211,147
El Paso,120-OSHEA KELEHER ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,215,8,138,0,361,223,138
El Paso,120-OSHEA KELEHER ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,479,6,374,0,859,485,374
El Paso,120-OSHEA KELEHER ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,205,8,123,0,336,213,123
El Paso,120-OSHEA KELEHER ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,494,6,391,0,891,500,391
El Paso,120-OSHEA KELEHER ELEMENTARY,STATE REPRESENTATIVE DISTRICT 79,,JOE C. PICKETT,DEM,571,10,439,0,1020,581,439
El Paso,120-OSHEA KELEHER ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,539,10,418,0,967,549,418
El Paso,120-OSHEA KELEHER ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,204,8,121,0,333,212,121
El Paso,120-OSHEA KELEHER ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,488,6,388,0,882,494,388
El Paso,120-OSHEA KELEHER ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,552,10,421,0,983,562,421
El Paso,120-OSHEA KELEHER ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,550,10,421,0,981,560,421
