county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,120-OSHEA KELEHER ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,545,9,417,0,971,554,417
El Paso,120-OSHEA KELEHER ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,224,7,129,0,360,231,129
El Paso,120-OSHEA KELEHER ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,469,7,378,0,854,476,378
El Paso,120-OSHEA KELEHER ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,539,11,418,0,968,550,418
El Paso,120-OSHEA KELEHER ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,537,11,418,0,966,548,418
El Paso,120-OSHEA KELEHER ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,540,10,418,0,968,550,418
El Paso,120-OSHEA KELEHER ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,543,9,421,0,973,552,421
El Paso,120-OSHEA KELEHER ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,538,10,416,0,964,548,416
El Paso,120-OSHEA KELEHER ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,536,9,415,0,960,545,415
El Paso,120-OSHEA KELEHER ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,541,9,416,0,966,550,416
El Paso,120-OSHEA KELEHER ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,540,9,416,0,965,549,416
El Paso,120-OSHEA KELEHER ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,537,10,420,0,967,547,420
El Paso,120-OSHEA KELEHER ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,531,10,420,0,961,541,420
El Paso,120-OSHEA KELEHER ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,527,10,417,0,954,537,417
El Paso,120-OSHEA KELEHER ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,535,10,417,0,962,545,417
El Paso,120-OSHEA KELEHER ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,552,10,424,0,986,562,424
El Paso,120-OSHEA KELEHER ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,548,9,416,0,973,557,416
El Paso,120-OSHEA KELEHER ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,BILL LENDERMAN,REP,209,8,126,0,343,217,126
El Paso,120-OSHEA KELEHER ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,CARLOS LEON,DEM,482,6,382,0,870,488,382
El Paso,120-OSHEA KELEHER ELEMENTARY,"CONSTABLE, PRECINCT NO. 4",,LUIS LOUIE AGUILAR,DEM,527,10,410,0,947,537,410
El Paso,121-MONTWOOD HIGH,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,401,5,318,2,726,406,320
El Paso,121-MONTWOOD HIGH,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,121,2,56,0,179,123,56
El Paso,121-MONTWOOD HIGH,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,373,6,298,2,679,379,300
El Paso,121-MONTWOOD HIGH,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,144,1,70,0,215,145,70
El Paso,121-MONTWOOD HIGH,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,350,4,256,2,612,354,258
El Paso,121-MONTWOOD HIGH,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,165,4,114,0,283,169,114
El Paso,121-MONTWOOD HIGH,STRAIGHT PARTY,,REPUBLICAN,REP,89,6,62,0,157,95,62
El Paso,121-MONTWOOD HIGH,STRAIGHT PARTY,,DEMOCRAT,DEM,230,1,199,2,432,231,201
El Paso,121-MONTWOOD HIGH,STRAIGHT PARTY,,LIBERTARIAN,LIB,2,0,3,0,5,2,3
El Paso,121-MONTWOOD HIGH,STRAIGHT PARTY,,GREEN,GRN,1,0,0,0,1,1,0
El Paso,121-MONTWOOD HIGH,US PRESIDENT,,MITT ROMNEY,REP,152,6,114,0,272,158,114
El Paso,121-MONTWOOD HIGH,US PRESIDENT,,BARACK OBAMA,DEM,385,1,277,2,665,386,279
El Paso,121-MONTWOOD HIGH,US PRESIDENT,,GARY JOHNSON,LIB,2,0,1,0,3,2,1
El Paso,121-MONTWOOD HIGH,US PRESIDENT,,JILL STEIN,GRN,1,1,0,0,2,2,0
El Paso,121-MONTWOOD HIGH,US PRESIDENT,,WRITE-IN,NP,1,0,2,0,3,1,2
El Paso,121-MONTWOOD HIGH,US SENATOR,,TED CRUZ,REP,172,6,115,0,293,178,115
El Paso,121-MONTWOOD HIGH,US SENATOR,,PAUL SADLER,DEM,338,1,252,2,593,339,254
El Paso,121-MONTWOOD HIGH,US SENATOR,,JOHN JAY MYERS,LIB,12,1,8,0,21,13,8
El Paso,121-MONTWOOD HIGH,US SENATOR,,DAVID B. COLLINS,GRN,5,0,3,0,8,5,3
El Paso,121-MONTWOOD HIGH,US REP DISTRICT 16,,BARBARA CARRASCO,REP,154,5,107,0,266,159,107
El Paso,121-MONTWOOD HIGH,US REP DISTRICT 16,,BETO OROURKE,DEM,375,3,268,2,648,378,270
El Paso,121-MONTWOOD HIGH,US REP DISTRICT 16,,JUNART SODOY,LIB,7,0,7,0,14,7,7
El Paso,121-MONTWOOD HIGH,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,150,6,94,0,250,156,94
El Paso,121-MONTWOOD HIGH,RAILROAD COMMISSIONER,,DALE HENRY,DEM,350,2,253,2,607,352,255
El Paso,121-MONTWOOD HIGH,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,12,0,11,0,23,12,11
El Paso,121-MONTWOOD HIGH,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,8,0,8,0,16,8,8
El Paso,121-MONTWOOD HIGH,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,192,6,127,0,325,198,127
El Paso,121-MONTWOOD HIGH,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,186,1,146,0,333,187,146
El Paso,121-MONTWOOD HIGH,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,41,0,33,0,74,41,33
El Paso,121-MONTWOOD HIGH,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,253,6,176,0,435,259,176
El Paso,121-MONTWOOD HIGH,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,157,1,122,0,280,158,122
El Paso,121-MONTWOOD HIGH,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,240,6,156,0,402,246,156
El Paso,121-MONTWOOD HIGH,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,134,1,107,0,242,135,107
El Paso,121-MONTWOOD HIGH,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,38,0,33,0,71,38,33
El Paso,121-MONTWOOD HIGH,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,140,5,88,0,233,145,88
El Paso,121-MONTWOOD HIGH,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,356,3,261,2,622,359,263
El Paso,121-MONTWOOD HIGH,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,18,0,14,0,32,18,14
El Paso,121-MONTWOOD HIGH,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,7,0,5,0,12,7,5
El Paso,121-MONTWOOD HIGH,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,158,6,94,0,258,164,94
El Paso,121-MONTWOOD HIGH,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,349,1,261,2,613,350,263
El Paso,121-MONTWOOD HIGH,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,14,1,14,0,29,15,14
El Paso,121-MONTWOOD HIGH,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,246,6,172,0,424,252,172
El Paso,121-MONTWOOD HIGH,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,166,1,126,0,293,167,126
El Paso,121-MONTWOOD HIGH,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,263,6,194,0,463,269,194
El Paso,121-MONTWOOD HIGH,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,145,1,110,0,256,146,110
El Paso,121-MONTWOOD HIGH,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,161,5,108,0,274,166,108
El Paso,121-MONTWOOD HIGH,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,360,3,263,2,628,363,265
El Paso,121-MONTWOOD HIGH,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,149,5,107,0,261,154,107
El Paso,121-MONTWOOD HIGH,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,377,3,266,2,648,380,268
El Paso,121-MONTWOOD HIGH,STATE REPRESENTATIVE DISTRICT 79,,JOE C. PICKETT,DEM,432,2,314,2,750,434,316
El Paso,121-MONTWOOD HIGH,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,414,2,300,2,718,416,302
El Paso,121-MONTWOOD HIGH,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,160,6,96,0,262,166,96
El Paso,121-MONTWOOD HIGH,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,361,2,274,2,639,363,276
El Paso,121-MONTWOOD HIGH,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,405,2,299,2,708,407,301
El Paso,121-MONTWOOD HIGH,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,414,2,296,2,714,416,298
El Paso,121-MONTWOOD HIGH,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,408,2,289,2,701,410,291
El Paso,121-MONTWOOD HIGH,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,168,6,104,0,278,174,104
El Paso,121-MONTWOOD HIGH,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,355,2,269,2,628,357,271
El Paso,121-MONTWOOD HIGH,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,405,2,293,2,702,407,295
El Paso,121-MONTWOOD HIGH,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,407,2,300,2,711,409,302
El Paso,121-MONTWOOD HIGH,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,405,2,293,2,702,407,295
El Paso,121-MONTWOOD HIGH,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,409,2,293,2,706,411,295
El Paso,121-MONTWOOD HIGH,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,406,2,294,2,704,408,296
El Paso,121-MONTWOOD HIGH,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,405,2,292,2,701,407,294
El Paso,121-MONTWOOD HIGH,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,404,2,291,2,699,406,293
El Paso,121-MONTWOOD HIGH,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,405,2,294,2,703,407,296
El Paso,121-MONTWOOD HIGH,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,405,2,300,2,709,407,302
El Paso,121-MONTWOOD HIGH,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,402,2,294,2,700,404,296
El Paso,121-MONTWOOD HIGH,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,403,2,293,2,700,405,295
El Paso,121-MONTWOOD HIGH,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,402,2,295,2,701,404,297
El Paso,121-MONTWOOD HIGH,SHERIFF,,RICHARD D. WILES,DEM,420,2,299,2,723,422,301
El Paso,121-MONTWOOD HIGH,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,410,2,292,2,706,412,294
El Paso,121-MONTWOOD HIGH,"COUNTY COMMISSIONER, PRECINCT NO. 1",,BILL LENDERMAN,REP,150,6,93,0,249,156,93
El Paso,121-MONTWOOD HIGH,"COUNTY COMMISSIONER, PRECINCT NO. 1",,CARLOS LEON,DEM,378,2,273,2,655,380,275
El Paso,121-MONTWOOD HIGH,"CONSTABLE, PRECINCT NO. 4",,LUIS LOUIE AGUILAR,DEM,405,2,293,2,702,407,295
El Paso,122-VISTA DEL SOL ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,621,12,556,2,1191,633,558
El Paso,122-VISTA DEL SOL ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,172,4,115,0,291,176,115
El Paso,122-VISTA DEL SOL ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,575,11,533,2,1121,586,535
El Paso,122-VISTA DEL SOL ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,188,5,134,0,327,193,134
El Paso,122-VISTA DEL SOL ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,497,11,452,2,962,508,454
El Paso,122-VISTA DEL SOL ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,277,3,211,0,491,280,211
El Paso,122-VISTA DEL SOL ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,109,5,83,0,197,114,83
El Paso,122-VISTA DEL SOL ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,366,8,395,1,770,374,396
El Paso,122-VISTA DEL SOL ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,0,0,1,0,1,0,1
El Paso,122-VISTA DEL SOL ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,2,0,2,0,4,2,2
El Paso,122-VISTA DEL SOL ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,220,6,142,0,368,226,142
El Paso,122-VISTA DEL SOL ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,568,11,534,2,1115,579,536
El Paso,122-VISTA DEL SOL ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,2,0,5,0,7,2,5
El Paso,122-VISTA DEL SOL ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,5,0,2,0,7,5,2
El Paso,122-VISTA DEL SOL ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,1,0,0,0,1,1,0
El Paso,122-VISTA DEL SOL ELEMENTARY,US SENATOR,,TED CRUZ,REP,243,7,165,1,416,250,166
El Paso,122-VISTA DEL SOL ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,513,10,482,1,1006,523,483
El Paso,122-VISTA DEL SOL ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,12,0,10,0,22,12,10
El Paso,122-VISTA DEL SOL ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,13,0,10,0,23,13,10
El Paso,122-VISTA DEL SOL ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,201,6,156,0,363,207,156
El Paso,122-VISTA DEL SOL ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,567,11,506,2,1086,578,508
El Paso,122-VISTA DEL SOL ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,14,0,12,0,26,14,12
El Paso,122-VISTA DEL SOL ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,202,6,137,0,345,208,137
El Paso,122-VISTA DEL SOL ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,511,11,482,2,1006,522,484
El Paso,122-VISTA DEL SOL ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,14,0,10,0,24,14,10
El Paso,122-VISTA DEL SOL ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,27,0,21,0,48,27,21
El Paso,122-VISTA DEL SOL ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,251,7,184,0,442,258,184
El Paso,122-VISTA DEL SOL ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,303,4,262,1,570,307,263
El Paso,122-VISTA DEL SOL ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,63,1,57,0,121,64,57
El Paso,122-VISTA DEL SOL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,337,8,255,0,600,345,255
El Paso,122-VISTA DEL SOL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,261,4,250,1,516,265,251
El Paso,122-VISTA DEL SOL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,305,7,237,0,549,312,237
El Paso,122-VISTA DEL SOL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,206,4,190,1,401,210,191
El Paso,122-VISTA DEL SOL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,81,1,71,0,153,82,71
El Paso,122-VISTA DEL SOL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,191,7,132,0,330,198,132
El Paso,122-VISTA DEL SOL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,529,10,506,2,1047,539,508
El Paso,122-VISTA DEL SOL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,20,0,13,0,33,20,13
El Paso,122-VISTA DEL SOL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,19,0,7,0,26,19,7
El Paso,122-VISTA DEL SOL ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,219,5,154,0,378,224,154
El Paso,122-VISTA DEL SOL ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,518,11,488,2,1019,529,490
El Paso,122-VISTA DEL SOL ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,19,0,17,0,36,19,17
El Paso,122-VISTA DEL SOL ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,340,7,262,0,609,347,262
El Paso,122-VISTA DEL SOL ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,250,4,235,1,490,254,236
El Paso,122-VISTA DEL SOL ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,372,7,284,1,664,379,285
El Paso,122-VISTA DEL SOL ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,222,4,211,0,437,226,211
El Paso,122-VISTA DEL SOL ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,220,6,144,0,370,226,144
El Paso,122-VISTA DEL SOL ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,544,10,510,2,1066,554,512
El Paso,122-VISTA DEL SOL ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,208,6,141,0,355,214,141
El Paso,122-VISTA DEL SOL ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,570,10,520,2,1102,580,522
El Paso,122-VISTA DEL SOL ELEMENTARY,STATE REPRESENTATIVE DISTRICT 79,,JOE C. PICKETT,DEM,643,10,575,2,1230,653,577
El Paso,122-VISTA DEL SOL ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,612,11,558,2,1183,623,560
El Paso,122-VISTA DEL SOL ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,209,6,144,0,359,215,144
El Paso,122-VISTA DEL SOL ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,556,10,510,2,1078,566,512
El Paso,122-VISTA DEL SOL ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,622,11,568,2,1203,633,570
El Paso,122-VISTA DEL SOL ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,624,11,557,2,1194,635,559
El Paso,122-VISTA DEL SOL ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,616,11,563,2,1192,627,565
El Paso,122-VISTA DEL SOL ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,229,6,142,0,377,235,142
El Paso,122-VISTA DEL SOL ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,537,10,513,2,1062,547,515
El Paso,122-VISTA DEL SOL ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,616,11,560,2,1189,627,562
El Paso,122-VISTA DEL SOL ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,618,11,560,2,1191,629,562
El Paso,122-VISTA DEL SOL ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,610,11,558,2,1181,621,560
El Paso,122-VISTA DEL SOL ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,622,11,550,2,1185,633,552
El Paso,122-VISTA DEL SOL ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,605,11,557,2,1175,616,559
El Paso,122-VISTA DEL SOL ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,615,11,553,2,1181,626,555
El Paso,122-VISTA DEL SOL ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,612,11,556,2,1181,623,558
El Paso,122-VISTA DEL SOL ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,607,11,557,2,1177,618,559
El Paso,122-VISTA DEL SOL ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,599,11,558,2,1170,610,560
El Paso,122-VISTA DEL SOL ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,601,11,557,2,1171,612,559
El Paso,122-VISTA DEL SOL ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,600,11,555,2,1168,611,557
El Paso,122-VISTA DEL SOL ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,602,11,556,2,1171,613,558
El Paso,122-VISTA DEL SOL ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,623,11,560,2,1196,634,562
El Paso,122-VISTA DEL SOL ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,610,11,557,2,1180,621,559
El Paso,122-VISTA DEL SOL ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,BILL LENDERMAN,REP,203,6,131,1,341,209,132
El Paso,122-VISTA DEL SOL ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,CARLOS LEON,DEM,564,10,517,1,1092,574,518
El Paso,122-VISTA DEL SOL ELEMENTARY,"CONSTABLE, PRECINCT NO. 4",,LUIS LOUIE AGUILAR,DEM,599,11,558,2,1170,610,560
El Paso,123-MYRTLE COOPER ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,473,7,541,1,1022,480,542
El Paso,123-MYRTLE COOPER ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,118,1,93,0,212,119,93
El Paso,123-MYRTLE COOPER ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,438,7,502,1,948,445,503
El Paso,123-MYRTLE COOPER ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,136,1,122,0,259,137,122
