county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,123-MYRTLE COOPER ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,378,6,425,1,810,384,426
El Paso,123-MYRTLE COOPER ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,202,4,201,0,407,206,201
El Paso,123-MYRTLE COOPER ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,98,4,92,0,194,102,92
El Paso,123-MYRTLE COOPER ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,306,2,364,0,672,308,364
El Paso,123-MYRTLE COOPER ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,1,0,6,0,7,1,6
El Paso,123-MYRTLE COOPER ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,2,0,0,0,2,2,0
El Paso,123-MYRTLE COOPER ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,165,6,132,0,303,171,132
El Paso,123-MYRTLE COOPER ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,438,5,503,1,947,443,504
El Paso,123-MYRTLE COOPER ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,5,0,7,0,12,5,7
El Paso,123-MYRTLE COOPER ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,3,0,1,0,4,3,1
El Paso,123-MYRTLE COOPER ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,3,0,3,0,3
El Paso,123-MYRTLE COOPER ELEMENTARY,US SENATOR,,TED CRUZ,REP,180,6,172,0,358,186,172
El Paso,123-MYRTLE COOPER ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,397,2,427,1,827,399,428
El Paso,123-MYRTLE COOPER ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,13,1,15,0,29,14,15
El Paso,123-MYRTLE COOPER ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,5,0,15,0,20,5,15
El Paso,123-MYRTLE COOPER ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,162,6,162,0,330,168,162
El Paso,123-MYRTLE COOPER ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,431,2,466,1,900,433,467
El Paso,123-MYRTLE COOPER ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,11,1,10,0,22,12,10
El Paso,123-MYRTLE COOPER ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,152,6,140,0,298,158,140
El Paso,123-MYRTLE COOPER ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,404,3,445,1,853,407,446
El Paso,123-MYRTLE COOPER ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,12,0,12,0,24,12,12
El Paso,123-MYRTLE COOPER ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,17,0,21,0,38,17,21
El Paso,123-MYRTLE COOPER ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,189,6,172,1,368,195,173
El Paso,123-MYRTLE COOPER ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,236,3,290,0,529,239,290
El Paso,123-MYRTLE COOPER ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,40,0,59,0,99,40,59
El Paso,123-MYRTLE COOPER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,242,6,265,1,514,248,266
El Paso,123-MYRTLE COOPER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,205,3,255,0,463,208,255
El Paso,123-MYRTLE COOPER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,225,6,230,0,461,231,230
El Paso,123-MYRTLE COOPER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,149,3,194,1,347,152,195
El Paso,123-MYRTLE COOPER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,70,0,89,0,159,70,89
El Paso,123-MYRTLE COOPER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,149,6,130,0,285,155,130
El Paso,123-MYRTLE COOPER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,403,2,457,1,863,405,458
El Paso,123-MYRTLE COOPER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,15,1,15,0,31,16,15
El Paso,123-MYRTLE COOPER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,13,0,14,0,27,13,14
El Paso,123-MYRTLE COOPER ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,165,6,150,0,321,171,150
El Paso,123-MYRTLE COOPER ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,402,3,448,1,854,405,449
El Paso,123-MYRTLE COOPER ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,17,0,19,0,36,17,19
El Paso,123-MYRTLE COOPER ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,244,7,263,0,514,251,263
El Paso,123-MYRTLE COOPER ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,195,2,243,1,441,197,244
El Paso,123-MYRTLE COOPER ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,266,7,280,0,553,273,280
El Paso,123-MYRTLE COOPER ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,173,2,225,1,401,175,226
El Paso,123-MYRTLE COOPER ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,168,6,144,0,318,174,144
El Paso,123-MYRTLE COOPER ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,410,3,480,1,894,413,481
El Paso,123-MYRTLE COOPER ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,153,6,134,0,293,159,134
El Paso,123-MYRTLE COOPER ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,440,3,491,1,935,443,492
El Paso,123-MYRTLE COOPER ELEMENTARY,STATE REPRESENTATIVE DISTRICT 79,,JOE C. PICKETT,DEM,476,6,520,1,1003,482,521
El Paso,123-MYRTLE COOPER ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,459,5,516,1,981,464,517
El Paso,123-MYRTLE COOPER ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,166,6,136,0,308,172,136
El Paso,123-MYRTLE COOPER ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,419,3,481,1,904,422,482
El Paso,123-MYRTLE COOPER ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,468,5,518,1,992,473,519
El Paso,123-MYRTLE COOPER ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,466,5,516,1,988,471,517
El Paso,123-MYRTLE COOPER ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,461,6,518,1,986,467,519
El Paso,123-MYRTLE COOPER ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,168,6,143,0,317,174,143
El Paso,123-MYRTLE COOPER ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,416,3,478,1,898,419,479
El Paso,123-MYRTLE COOPER ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,456,5,516,1,978,461,517
El Paso,123-MYRTLE COOPER ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,455,5,518,1,979,460,519
El Paso,123-MYRTLE COOPER ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,450,5,516,1,972,455,517
El Paso,123-MYRTLE COOPER ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,454,5,518,1,978,459,519
El Paso,123-MYRTLE COOPER ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,452,5,516,1,974,457,517
El Paso,123-MYRTLE COOPER ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,451,5,510,1,967,456,511
El Paso,123-MYRTLE COOPER ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,449,5,514,1,969,454,515
El Paso,123-MYRTLE COOPER ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,448,5,519,1,973,453,520
El Paso,123-MYRTLE COOPER ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,459,5,511,1,976,464,512
El Paso,123-MYRTLE COOPER ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,448,5,509,1,963,453,510
El Paso,123-MYRTLE COOPER ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,447,5,508,1,961,452,509
El Paso,123-MYRTLE COOPER ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,454,5,512,1,972,459,513
El Paso,123-MYRTLE COOPER ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,463,5,523,1,992,468,524
El Paso,123-MYRTLE COOPER ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,453,6,522,1,982,459,523
El Paso,123-MYRTLE COOPER ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,BILL LENDERMAN,REP,159,6,131,0,296,165,131
El Paso,123-MYRTLE COOPER ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,CARLOS LEON,DEM,424,3,483,1,911,427,484
El Paso,123-MYRTLE COOPER ELEMENTARY,"CONSTABLE, PRECINCT NO. 4",,LUIS LOUIE AGUILAR,DEM,452,5,513,1,971,457,514
El Paso,124-SIERRA VISTA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,441,5,364,0,810,446,364
El Paso,124-SIERRA VISTA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,108,1,78,0,187,109,78
El Paso,124-SIERRA VISTA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,401,4,325,0,730,405,325
El Paso,124-SIERRA VISTA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,128,2,102,0,232,130,102
El Paso,124-SIERRA VISTA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,340,1,279,0,620,341,279
El Paso,124-SIERRA VISTA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,198,5,160,0,363,203,160
El Paso,124-SIERRA VISTA ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,82,5,50,0,137,87,50
El Paso,124-SIERRA VISTA ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,293,1,270,0,564,294,270
El Paso,124-SIERRA VISTA ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,5,0,4,0,9,5,4
El Paso,124-SIERRA VISTA ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,1,0,2,0,3,1,2
El Paso,124-SIERRA VISTA ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,140,5,90,0,235,145,90
El Paso,124-SIERRA VISTA ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,398,3,357,0,758,401,357
El Paso,124-SIERRA VISTA ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,4,0,1,0,5,4,1
El Paso,124-SIERRA VISTA ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,1,0,3,0,4,1,3
El Paso,124-SIERRA VISTA ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,124-SIERRA VISTA ELEMENTARY,US SENATOR,,TED CRUZ,REP,161,5,117,0,283,166,117
El Paso,124-SIERRA VISTA ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,354,2,305,0,661,356,305
El Paso,124-SIERRA VISTA ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,14,0,6,0,20,14,6
El Paso,124-SIERRA VISTA ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,6,1,3,0,10,7,3
El Paso,124-SIERRA VISTA ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,153,5,121,0,279,158,121
El Paso,124-SIERRA VISTA ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,382,3,312,0,697,385,312
El Paso,124-SIERRA VISTA ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,8,0,6,0,14,8,6
El Paso,124-SIERRA VISTA ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,139,5,86,0,230,144,86
El Paso,124-SIERRA VISTA ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,364,3,313,0,680,367,313
El Paso,124-SIERRA VISTA ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,9,0,12,0,21,9,12
El Paso,124-SIERRA VISTA ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,13,0,12,0,25,13,12
El Paso,124-SIERRA VISTA ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,156,5,116,0,277,161,116
El Paso,124-SIERRA VISTA ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,238,1,206,0,445,239,206
El Paso,124-SIERRA VISTA ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,34,0,29,0,63,34,29
El Paso,124-SIERRA VISTA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,233,5,175,0,413,238,175
El Paso,124-SIERRA VISTA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,188,1,166,0,355,189,166
El Paso,124-SIERRA VISTA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,233,6,150,0,389,239,150
El Paso,124-SIERRA VISTA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,135,0,136,0,271,135,136
El Paso,124-SIERRA VISTA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,55,0,58,0,113,55,58
El Paso,124-SIERRA VISTA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,123,5,77,0,205,128,77
El Paso,124-SIERRA VISTA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,377,3,324,0,704,380,324
El Paso,124-SIERRA VISTA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,14,0,16,0,30,14,16
El Paso,124-SIERRA VISTA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,11,0,7,0,18,11,7
El Paso,124-SIERRA VISTA ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,148,5,87,0,240,153,87
El Paso,124-SIERRA VISTA ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,365,2,318,0,685,367,318
El Paso,124-SIERRA VISTA ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,15,0,18,0,33,15,18
El Paso,124-SIERRA VISTA ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,247,6,182,0,435,253,182
El Paso,124-SIERRA VISTA ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,177,0,157,0,334,177,157
El Paso,124-SIERRA VISTA ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,276,6,194,0,476,282,194
El Paso,124-SIERRA VISTA ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,143,0,141,0,284,143,141
El Paso,124-SIERRA VISTA ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,151,5,91,0,247,156,91
El Paso,124-SIERRA VISTA ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,375,2,329,0,706,377,329
El Paso,124-SIERRA VISTA ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,130,5,88,0,223,135,88
El Paso,124-SIERRA VISTA ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,402,2,344,0,748,404,344
El Paso,124-SIERRA VISTA ELEMENTARY,STATE REPRESENTATIVE DISTRICT 75,,MARY E. GONZALEZ,DEM,429,2,361,0,792,431,361
El Paso,124-SIERRA VISTA ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,426,1,358,0,785,427,358
El Paso,124-SIERRA VISTA ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,136,5,90,0,231,141,90
El Paso,124-SIERRA VISTA ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,390,2,334,0,726,392,334
El Paso,124-SIERRA VISTA ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,434,2,358,0,794,436,358
El Paso,124-SIERRA VISTA ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,424,2,361,0,787,426,361
El Paso,124-SIERRA VISTA ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,428,1,356,0,785,429,356
El Paso,124-SIERRA VISTA ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,143,5,84,0,232,148,84
El Paso,124-SIERRA VISTA ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,384,2,343,0,729,386,343
El Paso,124-SIERRA VISTA ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,424,1,355,0,780,425,355
El Paso,124-SIERRA VISTA ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,424,2,354,0,780,426,354
El Paso,124-SIERRA VISTA ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,420,2,351,0,773,422,351
El Paso,124-SIERRA VISTA ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,420,2,353,0,775,422,353
El Paso,124-SIERRA VISTA ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,420,2,352,0,774,422,352
El Paso,124-SIERRA VISTA ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,417,2,352,0,771,419,352
El Paso,124-SIERRA VISTA ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,418,3,350,0,771,421,350
El Paso,124-SIERRA VISTA ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,419,1,357,0,777,420,357
El Paso,124-SIERRA VISTA ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,417,2,360,0,779,419,360
El Paso,124-SIERRA VISTA ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,415,2,353,0,770,417,353
El Paso,124-SIERRA VISTA ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,415,2,353,0,770,417,353
El Paso,124-SIERRA VISTA ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,414,2,356,0,772,416,356
El Paso,124-SIERRA VISTA ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,424,2,361,0,787,426,361
El Paso,124-SIERRA VISTA ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,424,1,359,0,784,425,359
El Paso,124-SIERRA VISTA ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,BILL LENDERMAN,REP,120,5,87,0,212,125,87
El Paso,124-SIERRA VISTA ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,CARLOS LEON,DEM,402,2,335,0,739,404,335
El Paso,124-SIERRA VISTA ELEMENTARY,"CONSTABLE, PRECINCT NO. 5",,MANNY LOPEZ,DEM,416,2,355,0,773,418,355
El Paso,125-SIERRA VISTA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,727,17,565,0,1309,744,565
El Paso,125-SIERRA VISTA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,170,1,139,0,310,171,139
El Paso,125-SIERRA VISTA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,684,15,532,0,1231,699,532
El Paso,125-SIERRA VISTA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,194,3,168,0,365,197,168
El Paso,125-SIERRA VISTA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,571,11,453,0,1035,582,453
El Paso,125-SIERRA VISTA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,318,7,237,0,562,325,237
El Paso,125-SIERRA VISTA ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,153,7,136,0,296,160,136
El Paso,125-SIERRA VISTA ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,409,7,346,0,762,416,346
El Paso,125-SIERRA VISTA ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,2,0,7,0,9,2,7
El Paso,125-SIERRA VISTA ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,0,0,1,0,1,0,1
El Paso,125-SIERRA VISTA ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,280,13,223,0,516,293,223
El Paso,125-SIERRA VISTA ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,629,11,490,0,1130,640,490
El Paso,125-SIERRA VISTA ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,4,0,7,0,11,4,7
El Paso,125-SIERRA VISTA ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,1,0,1,0,2,1,1
El Paso,125-SIERRA VISTA ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,2,0,0,0,2,2,0
El Paso,125-SIERRA VISTA ELEMENTARY,US SENATOR,,TED CRUZ,REP,297,10,241,0,548,307,241
El Paso,125-SIERRA VISTA ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,560,11,435,0,1006,571,435
El Paso,125-SIERRA VISTA ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,14,1,16,0,31,15,16
El Paso,125-SIERRA VISTA ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,12,0,10,0,22,12,10
El Paso,125-SIERRA VISTA ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,269,10,240,0,519,279,240
El Paso,125-SIERRA VISTA ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,620,10,455,0,1085,630,455
El Paso,125-SIERRA VISTA ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,7,1,14,0,22,8,14
El Paso,125-SIERRA VISTA ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,269,11,209,0,489,280,209
El Paso,125-SIERRA VISTA ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,570,10,441,0,1021,580,441
El Paso,125-SIERRA VISTA ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,11,0,22,0,33,11,22
El Paso,125-SIERRA VISTA ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,24,0,18,0,42,24,18
El Paso,125-SIERRA VISTA ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,300,11,265,0,576,311,265
