county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,125-SIERRA VISTA ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,348,3,277,0,628,351,277
El Paso,125-SIERRA VISTA ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,60,3,51,0,114,63,51
El Paso,125-SIERRA VISTA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,385,12,345,0,742,397,345
El Paso,125-SIERRA VISTA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,306,4,230,0,540,310,230
El Paso,125-SIERRA VISTA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,363,9,318,0,690,372,318
El Paso,125-SIERRA VISTA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,235,4,198,0,437,239,198
El Paso,125-SIERRA VISTA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,89,2,60,0,151,91,60
El Paso,125-SIERRA VISTA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,244,10,206,0,460,254,206
El Paso,125-SIERRA VISTA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,592,10,459,0,1061,602,459
El Paso,125-SIERRA VISTA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,22,1,14,0,37,23,14
El Paso,125-SIERRA VISTA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,15,0,10,0,25,15,10
El Paso,125-SIERRA VISTA ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,264,11,231,0,506,275,231
El Paso,125-SIERRA VISTA ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,584,10,437,0,1031,594,437
El Paso,125-SIERRA VISTA ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,23,0,22,0,45,23,22
El Paso,125-SIERRA VISTA ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,403,12,339,0,754,415,339
El Paso,125-SIERRA VISTA ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,299,4,244,0,547,303,244
El Paso,125-SIERRA VISTA ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,442,12,385,0,839,454,385
El Paso,125-SIERRA VISTA ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,250,3,195,0,448,253,195
El Paso,125-SIERRA VISTA ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,270,11,227,0,508,281,227
El Paso,125-SIERRA VISTA ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,605,10,466,0,1081,615,466
El Paso,125-SIERRA VISTA ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,253,10,217,0,480,263,217
El Paso,125-SIERRA VISTA ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,635,11,487,0,1133,646,487
El Paso,125-SIERRA VISTA ELEMENTARY,STATE REPRESENTATIVE DISTRICT 75,,MARY E. GONZALEZ,DEM,689,13,553,0,1255,702,553
El Paso,125-SIERRA VISTA ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,673,12,545,0,1230,685,545
El Paso,125-SIERRA VISTA ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,264,10,215,0,489,274,215
El Paso,125-SIERRA VISTA ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,613,10,474,0,1097,623,474
El Paso,125-SIERRA VISTA ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,680,13,547,0,1240,693,547
El Paso,125-SIERRA VISTA ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,671,12,552,0,1235,683,552
El Paso,125-SIERRA VISTA ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,683,13,549,0,1245,696,549
El Paso,125-SIERRA VISTA ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,282,11,223,0,516,293,223
El Paso,125-SIERRA VISTA ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,598,10,470,0,1078,608,470
El Paso,125-SIERRA VISTA ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,676,13,534,0,1223,689,534
El Paso,125-SIERRA VISTA ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,676,13,533,0,1222,689,533
El Paso,125-SIERRA VISTA ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,677,13,532,0,1222,690,532
El Paso,125-SIERRA VISTA ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,669,12,533,0,1214,681,533
El Paso,125-SIERRA VISTA ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,679,11,537,0,1227,690,537
El Paso,125-SIERRA VISTA ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,671,13,530,0,1214,684,530
El Paso,125-SIERRA VISTA ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,678,13,537,0,1228,691,537
El Paso,125-SIERRA VISTA ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,671,13,528,0,1212,684,528
El Paso,125-SIERRA VISTA ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,691,13,542,0,1246,704,542
El Paso,125-SIERRA VISTA ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,663,12,528,0,1203,675,528
El Paso,125-SIERRA VISTA ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,660,13,528,0,1201,673,528
El Paso,125-SIERRA VISTA ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,670,12,532,0,1214,682,532
El Paso,125-SIERRA VISTA ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,685,13,548,0,1246,698,548
El Paso,125-SIERRA VISTA ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,681,16,539,0,1236,697,539
El Paso,125-SIERRA VISTA ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,BILL LENDERMAN,REP,245,8,207,0,460,253,207
El Paso,125-SIERRA VISTA ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,CARLOS LEON,DEM,633,12,485,0,1130,645,485
El Paso,125-SIERRA VISTA ELEMENTARY,"CONSTABLE, PRECINCT NO. 5",,MANNY LOPEZ,DEM,661,11,524,0,1196,672,524
El Paso,126-FIRE STATION 35,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,936,19,687,0,1642,955,687
El Paso,126-FIRE STATION 35,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,290,9,140,0,439,299,140
El Paso,126-FIRE STATION 35,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,876,16,647,0,1539,892,647
El Paso,126-FIRE STATION 35,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,323,11,171,0,505,334,171
El Paso,126-FIRE STATION 35,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,817,21,623,0,1461,838,623
El Paso,126-FIRE STATION 35,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,392,6,209,0,607,398,209
El Paso,126-FIRE STATION 35,STRAIGHT PARTY,,REPUBLICAN,REP,242,7,189,0,438,249,189
El Paso,126-FIRE STATION 35,STRAIGHT PARTY,,DEMOCRAT,DEM,467,5,339,0,811,472,339
El Paso,126-FIRE STATION 35,STRAIGHT PARTY,,LIBERTARIAN,LIB,3,0,3,0,6,3,3
El Paso,126-FIRE STATION 35,STRAIGHT PARTY,,GREEN,GRN,1,0,2,0,3,1,2
El Paso,126-FIRE STATION 35,US PRESIDENT,,MITT ROMNEY,REP,481,19,323,0,823,500,323
El Paso,126-FIRE STATION 35,US PRESIDENT,,BARACK OBAMA,DEM,738,14,518,0,1270,752,518
El Paso,126-FIRE STATION 35,US PRESIDENT,,GARY JOHNSON,LIB,6,0,2,0,8,6,2
El Paso,126-FIRE STATION 35,US PRESIDENT,,JILL STEIN,GRN,1,0,2,0,3,1,2
El Paso,126-FIRE STATION 35,US PRESIDENT,,WRITE-IN,NP,3,0,3,0,6,3,3
El Paso,126-FIRE STATION 35,US SENATOR,,TED CRUZ,REP,494,20,332,0,846,514,332
El Paso,126-FIRE STATION 35,US SENATOR,,PAUL SADLER,DEM,687,13,462,0,1162,700,462
El Paso,126-FIRE STATION 35,US SENATOR,,JOHN JAY MYERS,LIB,16,0,13,0,29,16,13
El Paso,126-FIRE STATION 35,US SENATOR,,DAVID B. COLLINS,GRN,5,0,9,0,14,5,9
El Paso,126-FIRE STATION 35,US REP DISTRICT 16,,BARBARA CARRASCO,REP,456,20,300,0,776,476,300
El Paso,126-FIRE STATION 35,US REP DISTRICT 16,,BETO OROURKE,DEM,742,13,517,0,1272,755,517
El Paso,126-FIRE STATION 35,US REP DISTRICT 16,,JUNART SODOY,LIB,13,0,13,0,26,13,13
El Paso,126-FIRE STATION 35,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,444,18,293,0,755,462,293
El Paso,126-FIRE STATION 35,RAILROAD COMMISSIONER,,DALE HENRY,DEM,675,12,454,0,1141,687,454
El Paso,126-FIRE STATION 35,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,19,0,20,0,39,19,20
El Paso,126-FIRE STATION 35,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,29,1,23,0,53,30,23
El Paso,126-FIRE STATION 35,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,508,19,341,0,868,527,341
El Paso,126-FIRE STATION 35,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,420,7,290,0,717,427,290
El Paso,126-FIRE STATION 35,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,76,1,46,0,123,77,46
El Paso,126-FIRE STATION 35,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,613,20,428,0,1061,633,428
El Paso,126-FIRE STATION 35,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,366,7,236,0,609,373,236
El Paso,126-FIRE STATION 35,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,582,20,404,0,1006,602,404
El Paso,126-FIRE STATION 35,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,308,3,195,0,506,311,195
El Paso,126-FIRE STATION 35,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,94,4,69,0,167,98,69
El Paso,126-FIRE STATION 35,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,426,17,278,0,721,443,278
El Paso,126-FIRE STATION 35,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,699,12,475,0,1186,711,475
El Paso,126-FIRE STATION 35,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,27,1,19,0,47,28,19
El Paso,126-FIRE STATION 35,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,16,1,19,0,36,17,19
El Paso,126-FIRE STATION 35,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,461,17,299,0,777,478,299
El Paso,126-FIRE STATION 35,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,683,12,467,0,1162,695,467
El Paso,126-FIRE STATION 35,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,27,1,27,0,55,28,27
El Paso,126-FIRE STATION 35,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,637,18,442,0,1097,655,442
El Paso,126-FIRE STATION 35,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,341,7,225,0,573,348,225
El Paso,126-FIRE STATION 35,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,686,19,463,0,1168,705,463
El Paso,126-FIRE STATION 35,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,299,6,198,0,503,305,198
El Paso,126-FIRE STATION 35,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,458,16,306,0,780,474,306
El Paso,126-FIRE STATION 35,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,724,14,491,0,1229,738,491
El Paso,126-FIRE STATION 35,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,431,17,288,0,736,448,288
El Paso,126-FIRE STATION 35,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,766,15,525,0,1306,781,525
El Paso,126-FIRE STATION 35,STATE REPRESENTATIVE DISTRICT 75,,MARY E. GONZALEZ,DEM,842,15,585,0,1442,857,585
El Paso,126-FIRE STATION 35,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,830,12,576,0,1418,842,576
El Paso,126-FIRE STATION 35,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,467,19,287,0,773,486,287
El Paso,126-FIRE STATION 35,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,713,12,509,0,1234,725,509
El Paso,126-FIRE STATION 35,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,850,17,592,0,1459,867,592
El Paso,126-FIRE STATION 35,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,840,16,581,0,1437,856,581
El Paso,126-FIRE STATION 35,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,838,16,589,0,1443,854,589
El Paso,126-FIRE STATION 35,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,456,16,295,0,767,472,295
El Paso,126-FIRE STATION 35,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,717,14,508,0,1239,731,508
El Paso,126-FIRE STATION 35,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,836,15,574,0,1425,851,574
El Paso,126-FIRE STATION 35,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,830,15,575,0,1420,845,575
El Paso,126-FIRE STATION 35,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,828,15,572,0,1415,843,572
El Paso,126-FIRE STATION 35,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,829,14,579,0,1422,843,579
El Paso,126-FIRE STATION 35,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,826,16,579,0,1421,842,579
El Paso,126-FIRE STATION 35,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,822,15,573,0,1410,837,573
El Paso,126-FIRE STATION 35,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,826,15,571,0,1412,841,571
El Paso,126-FIRE STATION 35,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,832,15,573,0,1420,847,573
El Paso,126-FIRE STATION 35,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,839,15,596,0,1450,854,596
El Paso,126-FIRE STATION 35,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,820,15,571,0,1406,835,571
El Paso,126-FIRE STATION 35,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,824,15,569,0,1408,839,569
El Paso,126-FIRE STATION 35,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,830,15,578,0,1423,845,578
El Paso,126-FIRE STATION 35,SHERIFF,,RICHARD D. WILES,DEM,859,17,603,0,1479,876,603
El Paso,126-FIRE STATION 35,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,837,21,593,0,1451,858,593
El Paso,126-FIRE STATION 35,"COUNTY COMMISSIONER, PRECINCT NO. 1",,BILL LENDERMAN,REP,412,15,265,0,692,427,265
El Paso,126-FIRE STATION 35,"COUNTY COMMISSIONER, PRECINCT NO. 1",,CARLOS LEON,DEM,767,15,541,0,1323,782,541
El Paso,126-FIRE STATION 35,"CONSTABLE, PRECINCT NO. 5",,MANNY LOPEZ,DEM,811,14,571,0,1396,825,571
El Paso,127-RED SANDS ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,12,1,19,0,32,13,19
El Paso,127-RED SANDS ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,31,0,32,0,63,31,32
El Paso,127-RED SANDS ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,0,0,1,0,1,0,1
El Paso,127-RED SANDS ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,0,0,0,0,0,0,0
El Paso,127-RED SANDS ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,26,1,28,0,55,27,28
El Paso,127-RED SANDS ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,44,0,45,0,89,44,45
El Paso,127-RED SANDS ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,1,0,0,0,1,1,0
El Paso,127-RED SANDS ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,1,0,0,0,1,1,0
El Paso,127-RED SANDS ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,127-RED SANDS ELEMENTARY,US SENATOR,,TED CRUZ,REP,28,2,24,0,54,30,24
El Paso,127-RED SANDS ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,39,0,43,0,82,39,43
El Paso,127-RED SANDS ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,2,0,2,0,4,2,2
El Paso,127-RED SANDS ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,1,0,0,0,1,1,0
El Paso,127-RED SANDS ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,21,2,24,0,47,23,24
El Paso,127-RED SANDS ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,47,0,44,0,91,47,44
El Paso,127-RED SANDS ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,1,0,1,0,2,1,1
El Paso,127-RED SANDS ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,23,2,25,0,50,25,25
El Paso,127-RED SANDS ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,39,0,38,0,77,39,38
El Paso,127-RED SANDS ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,3,0,0,0,3,3,0
El Paso,127-RED SANDS ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,3,0,5,0,8,3,5
El Paso,127-RED SANDS ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,25,2,28,0,55,27,28
El Paso,127-RED SANDS ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,23,0,20,0,43,23,20
El Paso,127-RED SANDS ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,2,0,4,0,6,2,4
El Paso,127-RED SANDS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,29,2,30,0,61,31,30
El Paso,127-RED SANDS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,19,0,21,0,40,19,21
El Paso,127-RED SANDS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,25,2,27,0,54,27,27
El Paso,127-RED SANDS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,18,0,16,0,34,18,16
El Paso,127-RED SANDS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,6,0,8,0,14,6,8
El Paso,127-RED SANDS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,20,2,22,0,44,22,22
El Paso,127-RED SANDS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,45,0,41,0,86,45,41
El Paso,127-RED SANDS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,2,0,4,0,6,2,4
El Paso,127-RED SANDS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,0,0,2,0,2,0,2
El Paso,127-RED SANDS ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,24,2,22,0,48,26,22
El Paso,127-RED SANDS ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,40,0,43,0,83,40,43
El Paso,127-RED SANDS ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,2,0,4,0,6,2,4
El Paso,127-RED SANDS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,27,2,36,0,65,29,36
El Paso,127-RED SANDS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,20,0,16,0,36,20,16
El Paso,127-RED SANDS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,33,2,32,0,67,35,32
El Paso,127-RED SANDS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,17,0,20,0,37,17,20
El Paso,127-RED SANDS ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,24,2,24,0,50,26,24
El Paso,127-RED SANDS ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,43,0,45,0,88,43,45
El Paso,127-RED SANDS ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,20,2,24,0,46,22,24
El Paso,127-RED SANDS ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,49,0,45,0,94,49,45
El Paso,127-RED SANDS ELEMENTARY,STATE REPRESENTATIVE DISTRICT 79,,JOE C. PICKETT,DEM,51,2,49,0,102,53,49
El Paso,127-RED SANDS ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,49,1,47,0,97,50,47
El Paso,127-RED SANDS ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,24,2,25,0,51,26,25
El Paso,127-RED SANDS ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,43,0,44,0,87,43,44
El Paso,127-RED SANDS ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,53,1,48,0,102,54,48
El Paso,127-RED SANDS ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,54,1,48,0,103,55,48
El Paso,127-RED SANDS ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,53,1,45,0,99,54,45
El Paso,127-RED SANDS ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,22,2,24,0,48,24,24
El Paso,127-RED SANDS ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,46,0,45,0,91,46,45
