county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,127-RED SANDS ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,51,1,48,0,100,52,48
El Paso,127-RED SANDS ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,51,1,47,0,99,52,47
El Paso,127-RED SANDS ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,53,1,46,0,100,54,46
El Paso,127-RED SANDS ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,52,1,48,0,101,53,48
El Paso,127-RED SANDS ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,51,1,46,0,98,52,46
El Paso,127-RED SANDS ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,53,1,46,0,100,54,46
El Paso,127-RED SANDS ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,52,1,46,0,99,53,46
El Paso,127-RED SANDS ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,51,1,45,0,97,52,45
El Paso,127-RED SANDS ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,55,1,47,0,103,56,47
El Paso,127-RED SANDS ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,55,1,45,0,101,56,45
El Paso,127-RED SANDS ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,53,1,46,0,100,54,46
El Paso,127-RED SANDS ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,53,1,46,0,100,54,46
El Paso,127-RED SANDS ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,59,1,48,0,108,60,48
El Paso,127-RED SANDS ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,55,1,49,0,105,56,49
El Paso,127-RED SANDS ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,BILL LENDERMAN,REP,19,2,24,0,45,21,24
El Paso,127-RED SANDS ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,CARLOS LEON,DEM,48,0,42,0,90,48,42
El Paso,127-RED SANDS ELEMENTARY,"CONSTABLE, PRECINCT NO. 4",,LUIS LOUIE AGUILAR,DEM,52,1,47,0,100,53,47
El Paso,128-EL DORADO 9TH GRD,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,393,17,369,0,779,410,369
El Paso,128-EL DORADO 9TH GRD,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,109,2,82,0,193,111,82
El Paso,128-EL DORADO 9TH GRD,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,369,16,332,0,717,385,332
El Paso,128-EL DORADO 9TH GRD,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,125,4,117,0,246,129,117
El Paso,128-EL DORADO 9TH GRD,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,303,9,287,0,599,312,287
El Paso,128-EL DORADO 9TH GRD,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,191,7,166,0,364,198,166
El Paso,128-EL DORADO 9TH GRD,STRAIGHT PARTY,,REPUBLICAN,REP,121,7,94,0,222,128,94
El Paso,128-EL DORADO 9TH GRD,STRAIGHT PARTY,,DEMOCRAT,DEM,230,10,196,0,436,240,196
El Paso,128-EL DORADO 9TH GRD,STRAIGHT PARTY,,LIBERTARIAN,LIB,4,0,3,0,7,4,3
El Paso,128-EL DORADO 9TH GRD,STRAIGHT PARTY,,GREEN,GRN,0,0,2,0,2,0,2
El Paso,128-EL DORADO 9TH GRD,US PRESIDENT,,MITT ROMNEY,REP,188,12,175,0,375,200,175
El Paso,128-EL DORADO 9TH GRD,US PRESIDENT,,BARACK OBAMA,DEM,318,14,287,0,619,332,287
El Paso,128-EL DORADO 9TH GRD,US PRESIDENT,,GARY JOHNSON,LIB,8,0,3,0,11,8,3
El Paso,128-EL DORADO 9TH GRD,US PRESIDENT,,JILL STEIN,GRN,0,0,0,0,0,0,0
El Paso,128-EL DORADO 9TH GRD,US PRESIDENT,,WRITE-IN,NP,0,0,3,0,3,0,3
El Paso,128-EL DORADO 9TH GRD,US SENATOR,,TED CRUZ,REP,180,10,167,0,357,190,167
El Paso,128-EL DORADO 9TH GRD,US SENATOR,,PAUL SADLER,DEM,296,10,250,0,556,306,250
El Paso,128-EL DORADO 9TH GRD,US SENATOR,,JOHN JAY MYERS,LIB,14,2,17,0,33,16,17
El Paso,128-EL DORADO 9TH GRD,US SENATOR,,DAVID B. COLLINS,GRN,2,1,7,0,10,3,7
El Paso,128-EL DORADO 9TH GRD,US REP DISTRICT 16,,BARBARA CARRASCO,REP,169,11,176,0,356,180,176
El Paso,128-EL DORADO 9TH GRD,US REP DISTRICT 16,,BETO OROURKE,DEM,314,12,270,0,596,326,270
El Paso,128-EL DORADO 9TH GRD,US REP DISTRICT 16,,JUNART SODOY,LIB,13,0,5,0,18,13,5
El Paso,128-EL DORADO 9TH GRD,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,172,6,148,0,326,178,148
El Paso,128-EL DORADO 9TH GRD,RAILROAD COMMISSIONER,,DALE HENRY,DEM,284,13,248,0,545,297,248
El Paso,128-EL DORADO 9TH GRD,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,16,1,19,0,36,17,19
El Paso,128-EL DORADO 9TH GRD,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,10,0,16,0,26,10,16
El Paso,128-EL DORADO 9TH GRD,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,202,7,182,0,391,209,182
El Paso,128-EL DORADO 9TH GRD,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,179,3,157,0,339,182,157
El Paso,128-EL DORADO 9TH GRD,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,31,4,34,0,69,35,34
El Paso,128-EL DORADO 9TH GRD,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,243,9,212,0,464,252,212
El Paso,128-EL DORADO 9TH GRD,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,163,4,150,0,317,167,150
El Paso,128-EL DORADO 9TH GRD,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,222,7,216,0,445,229,216
El Paso,128-EL DORADO 9TH GRD,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,140,3,111,0,254,143,111
El Paso,128-EL DORADO 9TH GRD,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,45,4,38,0,87,49,38
El Paso,128-EL DORADO 9TH GRD,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,166,7,149,0,322,173,149
El Paso,128-EL DORADO 9TH GRD,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,292,10,255,0,557,302,255
El Paso,128-EL DORADO 9TH GRD,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,23,3,18,0,44,26,18
El Paso,128-EL DORADO 9TH GRD,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,5,0,6,0,11,5,6
El Paso,128-EL DORADO 9TH GRD,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,183,8,164,0,355,191,164
El Paso,128-EL DORADO 9TH GRD,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,281,9,245,0,535,290,245
El Paso,128-EL DORADO 9TH GRD,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,22,3,19,0,44,25,19
El Paso,128-EL DORADO 9TH GRD,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,248,8,223,0,479,256,223
El Paso,128-EL DORADO 9TH GRD,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,160,6,141,0,307,166,141
El Paso,128-EL DORADO 9TH GRD,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,270,10,228,0,508,280,228
El Paso,128-EL DORADO 9TH GRD,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,134,4,132,0,270,138,132
El Paso,128-EL DORADO 9TH GRD,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,181,6,170,0,357,187,170
El Paso,128-EL DORADO 9TH GRD,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,303,14,262,0,579,317,262
El Paso,128-EL DORADO 9TH GRD,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,177,7,161,0,345,184,161
El Paso,128-EL DORADO 9TH GRD,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,313,13,274,0,600,326,274
El Paso,128-EL DORADO 9TH GRD,STATE REPRESENTATIVE DISTRICT 75,,MARY E. GONZALEZ,DEM,351,13,303,0,667,364,303
El Paso,128-EL DORADO 9TH GRD,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,346,13,304,0,663,359,304
El Paso,128-EL DORADO 9TH GRD,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,183,9,161,0,353,192,161
El Paso,128-EL DORADO 9TH GRD,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,303,11,263,0,577,314,263
El Paso,128-EL DORADO 9TH GRD,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,352,13,303,0,668,365,303
El Paso,128-EL DORADO 9TH GRD,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,350,13,307,0,670,363,307
El Paso,128-EL DORADO 9TH GRD,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,354,15,308,0,677,369,308
El Paso,128-EL DORADO 9TH GRD,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,195,9,164,0,368,204,164
El Paso,128-EL DORADO 9TH GRD,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,291,11,260,0,562,302,260
El Paso,128-EL DORADO 9TH GRD,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,334,13,305,0,652,347,305
El Paso,128-EL DORADO 9TH GRD,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,336,13,302,0,651,349,302
El Paso,128-EL DORADO 9TH GRD,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,332,13,299,0,644,345,299
El Paso,128-EL DORADO 9TH GRD,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,341,13,302,0,656,354,302
El Paso,128-EL DORADO 9TH GRD,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,336,13,302,0,651,349,302
El Paso,128-EL DORADO 9TH GRD,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,334,13,298,0,645,347,298
El Paso,128-EL DORADO 9TH GRD,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,331,13,298,0,642,344,298
El Paso,128-EL DORADO 9TH GRD,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,337,13,296,0,646,350,296
El Paso,128-EL DORADO 9TH GRD,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,337,13,302,0,652,350,302
El Paso,128-EL DORADO 9TH GRD,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,334,14,294,0,642,348,294
El Paso,128-EL DORADO 9TH GRD,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,334,13,295,0,642,347,295
El Paso,128-EL DORADO 9TH GRD,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,341,13,302,0,656,354,302
El Paso,128-EL DORADO 9TH GRD,SHERIFF,,RICHARD D. WILES,DEM,346,13,315,0,674,359,315
El Paso,128-EL DORADO 9TH GRD,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,341,14,305,0,660,355,305
El Paso,128-EL DORADO 9TH GRD,"COUNTY COMMISSIONER, PRECINCT NO. 3",,FRED CHAVEZ,REP,181,10,162,0,353,191,162
El Paso,128-EL DORADO 9TH GRD,"COUNTY COMMISSIONER, PRECINCT NO. 3",,VINCENT VINCE PEREZ,DEM,296,10,269,0,575,306,269
El Paso,128-EL DORADO 9TH GRD,"CONSTABLE, PRECINCT NO. 6",,JAVIER GARCIA,DEM,332,13,297,0,642,345,297
El Paso,129-LUJAN CHAVEZ ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,109,1,89,0,199,110,89
El Paso,129-LUJAN CHAVEZ ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,21,1,16,0,38,22,16
El Paso,129-LUJAN CHAVEZ ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,108,1,83,0,192,109,83
El Paso,129-LUJAN CHAVEZ ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,23,1,21,0,45,24,21
El Paso,129-LUJAN CHAVEZ ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,80,1,68,0,149,81,68
El Paso,129-LUJAN CHAVEZ ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,50,1,36,0,87,51,36
El Paso,129-LUJAN CHAVEZ ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,22,0,28,0,50,22,28
El Paso,129-LUJAN CHAVEZ ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,66,0,42,0,108,66,42
El Paso,129-LUJAN CHAVEZ ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,1,0,1,0,2,1,1
El Paso,129-LUJAN CHAVEZ ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,0,0,0,0,0,0,0
El Paso,129-LUJAN CHAVEZ ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,38,2,39,0,79,40,39
El Paso,129-LUJAN CHAVEZ ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,98,0,66,0,164,98,66
El Paso,129-LUJAN CHAVEZ ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,3,0,1,0,4,3,1
El Paso,129-LUJAN CHAVEZ ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,0,0,0,0,0,0,0
El Paso,129-LUJAN CHAVEZ ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,2,0,2,0,2
El Paso,129-LUJAN CHAVEZ ELEMENTARY,US SENATOR,,TED CRUZ,REP,39,2,36,0,77,41,36
El Paso,129-LUJAN CHAVEZ ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,85,0,60,0,145,85,60
El Paso,129-LUJAN CHAVEZ ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,4,0,5,0,9,4,5
El Paso,129-LUJAN CHAVEZ ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,1,0,2,0,3,1,2
El Paso,129-LUJAN CHAVEZ ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,40,2,43,0,85,42,43
El Paso,129-LUJAN CHAVEZ ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,89,0,56,0,145,89,56
El Paso,129-LUJAN CHAVEZ ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,4,0,3,0,7,4,3
El Paso,129-LUJAN CHAVEZ ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,32,2,35,0,69,34,35
El Paso,129-LUJAN CHAVEZ ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,88,0,53,0,141,88,53
El Paso,129-LUJAN CHAVEZ ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,3,0,6,0,9,3,6
El Paso,129-LUJAN CHAVEZ ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,4,0,5,0,9,4,5
El Paso,129-LUJAN CHAVEZ ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,50,2,37,0,89,52,37
El Paso,129-LUJAN CHAVEZ ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,44,0,34,0,78,44,34
El Paso,129-LUJAN CHAVEZ ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,7,0,14,0,21,7,14
El Paso,129-LUJAN CHAVEZ ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,60,2,46,0,108,62,46
El Paso,129-LUJAN CHAVEZ ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,39,0,41,0,80,39,41
El Paso,129-LUJAN CHAVEZ ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,51,2,40,0,93,53,40
El Paso,129-LUJAN CHAVEZ ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,38,0,34,0,72,38,34
El Paso,129-LUJAN CHAVEZ ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,11,0,13,0,24,11,13
El Paso,129-LUJAN CHAVEZ ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,33,2,30,0,65,35,30
El Paso,129-LUJAN CHAVEZ ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,87,0,64,0,151,87,64
El Paso,129-LUJAN CHAVEZ ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,7,0,5,0,12,7,5
El Paso,129-LUJAN CHAVEZ ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,2,0,1,0,3,2,1
El Paso,129-LUJAN CHAVEZ ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,34,2,33,0,69,36,33
El Paso,129-LUJAN CHAVEZ ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,89,0,61,0,150,89,61
El Paso,129-LUJAN CHAVEZ ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,4,0,4,0,8,4,4
El Paso,129-LUJAN CHAVEZ ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,61,2,52,0,115,63,52
El Paso,129-LUJAN CHAVEZ ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,40,0,33,0,73,40,33
El Paso,129-LUJAN CHAVEZ ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,63,2,55,0,120,65,55
El Paso,129-LUJAN CHAVEZ ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,37,0,31,0,68,37,31
El Paso,129-LUJAN CHAVEZ ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,40,2,36,0,78,42,36
El Paso,129-LUJAN CHAVEZ ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,88,0,62,0,150,88,62
El Paso,129-LUJAN CHAVEZ ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,37,2,38,0,77,39,38
El Paso,129-LUJAN CHAVEZ ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,93,0,64,0,157,93,64
El Paso,129-LUJAN CHAVEZ ELEMENTARY,STATE REPRESENTATIVE DISTRICT 75,,MARY E. GONZALEZ,DEM,99,2,71,0,172,101,71
El Paso,129-LUJAN CHAVEZ ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,99,2,70,0,171,101,70
El Paso,129-LUJAN CHAVEZ ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,37,2,37,0,76,39,37
El Paso,129-LUJAN CHAVEZ ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,92,0,61,0,153,92,61
El Paso,129-LUJAN CHAVEZ ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,98,2,69,0,169,100,69
El Paso,129-LUJAN CHAVEZ ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,100,2,70,0,172,102,70
El Paso,129-LUJAN CHAVEZ ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,98,2,69,0,169,100,69
El Paso,129-LUJAN CHAVEZ ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,33,2,40,0,75,35,40
El Paso,129-LUJAN CHAVEZ ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,95,0,57,0,152,95,57
El Paso,129-LUJAN CHAVEZ ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,98,2,65,0,165,100,65
El Paso,129-LUJAN CHAVEZ ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,101,2,65,0,168,103,65
El Paso,129-LUJAN CHAVEZ ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,99,2,66,0,167,101,66
El Paso,129-LUJAN CHAVEZ ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,98,2,64,0,164,100,64
El Paso,129-LUJAN CHAVEZ ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,98,2,66,0,166,100,66
El Paso,129-LUJAN CHAVEZ ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,99,2,65,0,166,101,65
El Paso,129-LUJAN CHAVEZ ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,99,2,65,0,166,101,65
El Paso,129-LUJAN CHAVEZ ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,99,2,65,0,166,101,65
El Paso,129-LUJAN CHAVEZ ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,97,2,66,0,165,99,66
El Paso,129-LUJAN CHAVEZ ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,97,2,65,0,164,99,65
El Paso,129-LUJAN CHAVEZ ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,96,2,64,0,162,98,64
El Paso,129-LUJAN CHAVEZ ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,98,2,65,0,165,100,65
El Paso,129-LUJAN CHAVEZ ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,99,2,65,0,166,101,65
El Paso,129-LUJAN CHAVEZ ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,97,2,65,0,164,99,65
El Paso,129-LUJAN CHAVEZ ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 3",,FRED CHAVEZ,REP,38,2,39,0,79,40,39
El Paso,129-LUJAN CHAVEZ ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 3",,VINCENT VINCE PEREZ,DEM,89,0,58,0,147,89,58
El Paso,129-LUJAN CHAVEZ ELEMENTARY,"CONSTABLE, PRECINCT NO. 6",,JAVIER GARCIA,DEM,97,2,65,0,164,99,65
El Paso,130-LUJAN CHAVEZ ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,598,14,507,0,1119,612,507
El Paso,130-LUJAN CHAVEZ ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,169,4,108,0,281,173,108
El Paso,130-LUJAN CHAVEZ ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,562,12,481,0,1055,574,481
El Paso,130-LUJAN CHAVEZ ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,193,6,129,0,328,199,129
El Paso,130-LUJAN CHAVEZ ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,487,7,423,0,917,494,423
El Paso,130-LUJAN CHAVEZ ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,271,10,190,0,471,281,190
El Paso,130-LUJAN CHAVEZ ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,146,7,115,0,268,153,115
El Paso,130-LUJAN CHAVEZ ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,344,3,277,0,624,347,277
El Paso,130-LUJAN CHAVEZ ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,0,0,7,0,7,0,7
El Paso,130-LUJAN CHAVEZ ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,3,0,1,0,4,3,1
