county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,130-LUJAN CHAVEZ ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,252,12,204,0,468,264,204
El Paso,130-LUJAN CHAVEZ ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,519,7,412,0,938,526,412
El Paso,130-LUJAN CHAVEZ ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,4,0,6,0,10,4,6
El Paso,130-LUJAN CHAVEZ ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,1,0,0,0,1,1,0
El Paso,130-LUJAN CHAVEZ ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,2,0,2,0,4,2,2
El Paso,130-LUJAN CHAVEZ ELEMENTARY,US SENATOR,,TED CRUZ,REP,278,12,203,0,493,290,203
El Paso,130-LUJAN CHAVEZ ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,458,5,375,0,838,463,375
El Paso,130-LUJAN CHAVEZ ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,9,0,12,0,21,9,12
El Paso,130-LUJAN CHAVEZ ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,8,1,6,0,15,9,6
El Paso,130-LUJAN CHAVEZ ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,252,13,187,0,452,265,187
El Paso,130-LUJAN CHAVEZ ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,502,5,415,0,922,507,415
El Paso,130-LUJAN CHAVEZ ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,9,0,8,0,17,9,8
El Paso,130-LUJAN CHAVEZ ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,244,12,172,0,428,256,172
El Paso,130-LUJAN CHAVEZ ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,475,5,373,0,853,480,373
El Paso,130-LUJAN CHAVEZ ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,8,0,13,0,21,8,13
El Paso,130-LUJAN CHAVEZ ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,11,0,24,0,35,11,24
El Paso,130-LUJAN CHAVEZ ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,287,13,221,0,521,300,221
El Paso,130-LUJAN CHAVEZ ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,260,0,224,0,484,260,224
El Paso,130-LUJAN CHAVEZ ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,62,1,35,0,98,63,35
El Paso,130-LUJAN CHAVEZ ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,344,13,286,0,643,357,286
El Paso,130-LUJAN CHAVEZ ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,246,1,191,0,438,247,191
El Paso,130-LUJAN CHAVEZ ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,323,13,275,0,611,336,275
El Paso,130-LUJAN CHAVEZ ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,188,0,145,0,333,188,145
El Paso,130-LUJAN CHAVEZ ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,82,1,58,0,141,83,58
El Paso,130-LUJAN CHAVEZ ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,232,13,164,0,409,245,164
El Paso,130-LUJAN CHAVEZ ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,483,5,392,0,880,488,392
El Paso,130-LUJAN CHAVEZ ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,14,0,15,0,29,14,15
El Paso,130-LUJAN CHAVEZ ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,8,0,8,0,16,8,8
El Paso,130-LUJAN CHAVEZ ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,245,13,182,0,440,258,182
El Paso,130-LUJAN CHAVEZ ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,475,5,381,0,861,480,381
El Paso,130-LUJAN CHAVEZ ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,17,0,17,0,34,17,17
El Paso,130-LUJAN CHAVEZ ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,359,13,300,0,672,372,300
El Paso,130-LUJAN CHAVEZ ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,233,1,178,0,412,234,178
El Paso,130-LUJAN CHAVEZ ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,387,13,336,0,736,400,336
El Paso,130-LUJAN CHAVEZ ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,209,1,144,0,354,210,144
El Paso,130-LUJAN CHAVEZ ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,255,12,189,0,456,267,189
El Paso,130-LUJAN CHAVEZ ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,491,5,395,0,891,496,395
El Paso,130-LUJAN CHAVEZ ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,240,12,178,0,430,252,178
El Paso,130-LUJAN CHAVEZ ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,513,5,415,0,933,518,415
El Paso,130-LUJAN CHAVEZ ELEMENTARY,STATE REPRESENTATIVE DISTRICT 75,,MARY E. GONZALEZ,DEM,566,8,460,0,1034,574,460
El Paso,130-LUJAN CHAVEZ ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,567,7,453,0,1027,574,453
El Paso,130-LUJAN CHAVEZ ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,262,13,173,0,448,275,173
El Paso,130-LUJAN CHAVEZ ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,484,5,409,0,898,489,409
El Paso,130-LUJAN CHAVEZ ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,569,8,461,0,1038,577,461
El Paso,130-LUJAN CHAVEZ ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,577,8,467,0,1052,585,467
El Paso,130-LUJAN CHAVEZ ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,559,7,456,0,1022,566,456
El Paso,130-LUJAN CHAVEZ ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,271,12,185,0,468,283,185
El Paso,130-LUJAN CHAVEZ ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,478,6,402,0,886,484,402
El Paso,130-LUJAN CHAVEZ ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,554,7,447,0,1008,561,447
El Paso,130-LUJAN CHAVEZ ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,561,7,449,0,1017,568,449
El Paso,130-LUJAN CHAVEZ ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,552,7,447,0,1006,559,447
El Paso,130-LUJAN CHAVEZ ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,551,7,450,0,1008,558,450
El Paso,130-LUJAN CHAVEZ ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,551,7,451,0,1009,558,451
El Paso,130-LUJAN CHAVEZ ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,544,7,447,0,998,551,447
El Paso,130-LUJAN CHAVEZ ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,554,7,447,0,1008,561,447
El Paso,130-LUJAN CHAVEZ ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,548,7,441,0,996,555,441
El Paso,130-LUJAN CHAVEZ ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,556,6,455,0,1017,562,455
El Paso,130-LUJAN CHAVEZ ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,543,7,446,0,996,550,446
El Paso,130-LUJAN CHAVEZ ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,548,7,444,0,999,555,444
El Paso,130-LUJAN CHAVEZ ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,557,8,454,0,1019,565,454
El Paso,130-LUJAN CHAVEZ ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,577,7,460,0,1044,584,460
El Paso,130-LUJAN CHAVEZ ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,564,7,462,0,1033,571,462
El Paso,130-LUJAN CHAVEZ ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,BILL LENDERMAN,REP,229,12,164,0,405,241,164
El Paso,130-LUJAN CHAVEZ ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,CARLOS LEON,DEM,511,6,432,0,949,517,432
El Paso,130-LUJAN CHAVEZ ELEMENTARY,"CONSTABLE, PRECINCT NO. 5",,MANNY LOPEZ,DEM,544,7,443,0,994,551,443
El Paso,131-SIERRA VISTA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,90,1,66,2,159,91,68
El Paso,131-SIERRA VISTA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,25,1,9,4,39,26,13
El Paso,131-SIERRA VISTA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,88,1,61,3,153,89,64
El Paso,131-SIERRA VISTA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,24,1,12,3,40,25,15
El Paso,131-SIERRA VISTA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,70,0,54,0,124,70,54
El Paso,131-SIERRA VISTA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,44,3,21,6,74,47,27
El Paso,131-SIERRA VISTA ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,17,1,16,1,35,18,17
El Paso,131-SIERRA VISTA ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,56,0,34,2,92,56,36
El Paso,131-SIERRA VISTA ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,0,0,0,0,0,0,0
El Paso,131-SIERRA VISTA ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,0,0,0,0,0,0,0
El Paso,131-SIERRA VISTA ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,26,2,25,1,54,28,26
El Paso,131-SIERRA VISTA ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,88,1,49,5,143,89,54
El Paso,131-SIERRA VISTA ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,0,0,0,0,0,0,0
El Paso,131-SIERRA VISTA ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,0,0,0,0,0,0,0
El Paso,131-SIERRA VISTA ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,2,0,2,0,2
El Paso,131-SIERRA VISTA ELEMENTARY,US SENATOR,,TED CRUZ,REP,28,2,23,1,54,30,24
El Paso,131-SIERRA VISTA ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,79,0,49,3,131,79,52
El Paso,131-SIERRA VISTA ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,0,0,2,1,3,0,3
El Paso,131-SIERRA VISTA ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,1,0,0,0,1,1,0
El Paso,131-SIERRA VISTA ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,28,2,27,2,59,30,29
El Paso,131-SIERRA VISTA ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,86,1,47,4,138,87,51
El Paso,131-SIERRA VISTA ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,0,0,1,0,1,0,1
El Paso,131-SIERRA VISTA ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,27,2,26,1,56,29,27
El Paso,131-SIERRA VISTA ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,77,0,42,3,122,77,45
El Paso,131-SIERRA VISTA ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,0,0,1,1,2,0,2
El Paso,131-SIERRA VISTA ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,1,0,5,0,6,1,5
El Paso,131-SIERRA VISTA ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,30,2,33,1,66,32,34
El Paso,131-SIERRA VISTA ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,50,0,26,3,79,50,29
El Paso,131-SIERRA VISTA ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,5,0,5,1,11,5,6
El Paso,131-SIERRA VISTA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,42,2,45,2,91,44,47
El Paso,131-SIERRA VISTA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,41,0,20,4,65,41,24
El Paso,131-SIERRA VISTA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,44,2,41,1,88,46,42
El Paso,131-SIERRA VISTA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,33,0,19,2,54,33,21
El Paso,131-SIERRA VISTA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,5,0,5,2,12,5,7
El Paso,131-SIERRA VISTA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,23,2,21,1,47,25,22
El Paso,131-SIERRA VISTA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,81,0,49,3,133,81,52
El Paso,131-SIERRA VISTA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,3,0,0,1,4,3,1
El Paso,131-SIERRA VISTA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,0,0,3,0,3,0,3
El Paso,131-SIERRA VISTA ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,24,2,29,1,56,26,30
El Paso,131-SIERRA VISTA ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,80,0,42,4,126,80,46
El Paso,131-SIERRA VISTA ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,2,1,2,0,5,3,2
El Paso,131-SIERRA VISTA ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,41,2,41,4,88,43,45
El Paso,131-SIERRA VISTA ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,42,0,24,1,67,42,25
El Paso,131-SIERRA VISTA ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,43,2,49,2,96,45,51
El Paso,131-SIERRA VISTA ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,38,0,16,3,57,38,19
El Paso,131-SIERRA VISTA ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,26,2,29,1,58,28,30
El Paso,131-SIERRA VISTA ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,80,0,44,4,128,80,48
El Paso,131-SIERRA VISTA ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,27,2,25,1,55,29,26
El Paso,131-SIERRA VISTA ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,81,0,48,5,134,81,53
El Paso,131-SIERRA VISTA ELEMENTARY,STATE REPRESENTATIVE DISTRICT 75,,MARY E. GONZALEZ,DEM,87,1,58,3,149,88,61
El Paso,131-SIERRA VISTA ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,87,1,57,3,148,88,60
El Paso,131-SIERRA VISTA ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,30,2,26,2,60,32,28
El Paso,131-SIERRA VISTA ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,77,0,48,4,129,77,52
El Paso,131-SIERRA VISTA ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,90,1,57,3,151,91,60
El Paso,131-SIERRA VISTA ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,89,2,57,3,151,91,60
El Paso,131-SIERRA VISTA ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,91,1,60,3,155,92,63
El Paso,131-SIERRA VISTA ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,28,2,25,1,56,30,26
El Paso,131-SIERRA VISTA ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,78,0,49,5,132,78,54
El Paso,131-SIERRA VISTA ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,85,1,56,3,145,86,59
El Paso,131-SIERRA VISTA ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,87,1,57,3,148,88,60
El Paso,131-SIERRA VISTA ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,84,1,56,3,144,85,59
El Paso,131-SIERRA VISTA ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,83,1,57,3,144,84,60
El Paso,131-SIERRA VISTA ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,83,1,57,3,144,84,60
El Paso,131-SIERRA VISTA ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,83,1,57,3,144,84,60
El Paso,131-SIERRA VISTA ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,83,1,57,3,144,84,60
El Paso,131-SIERRA VISTA ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,84,2,58,3,147,86,61
El Paso,131-SIERRA VISTA ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,87,1,57,3,148,88,60
El Paso,131-SIERRA VISTA ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,84,1,57,3,145,85,60
El Paso,131-SIERRA VISTA ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,83,2,57,3,145,85,60
El Paso,131-SIERRA VISTA ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,86,1,57,3,147,87,60
El Paso,131-SIERRA VISTA ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,93,1,60,3,157,94,63
El Paso,131-SIERRA VISTA ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,88,1,58,3,150,89,61
El Paso,131-SIERRA VISTA ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 3",,FRED CHAVEZ,REP,28,2,24,2,56,30,26
El Paso,131-SIERRA VISTA ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 3",,VINCENT VINCE PEREZ,DEM,78,0,48,4,130,78,52
El Paso,131-SIERRA VISTA ELEMENTARY,"CONSTABLE, PRECINCT NO. 6",,JAVIER GARCIA,DEM,86,2,58,3,149,88,61
El Paso,132-RAMONA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,30,3,30,0,63,33,30
El Paso,132-RAMONA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,6,0,6,0,12,6,6
El Paso,132-RAMONA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,28,3,27,0,58,31,27
El Paso,132-RAMONA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,7,0,10,0,17,7,10
El Paso,132-RAMONA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,19,2,21,0,42,21,21
El Paso,132-RAMONA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,14,1,16,0,31,15,16
El Paso,132-RAMONA ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,3,1,6,0,10,4,6
El Paso,132-RAMONA ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,20,1,16,0,37,21,16
El Paso,132-RAMONA ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,0,0,0,0,0,0,0
El Paso,132-RAMONA ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,0,0,0,0,0,0,0
El Paso,132-RAMONA ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,7,1,10,0,18,8,10
El Paso,132-RAMONA ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,29,2,26,0,57,31,26
El Paso,132-RAMONA ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,1,0,1,0,2,1,1
El Paso,132-RAMONA ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,0,0,0,0,0,0,0
El Paso,132-RAMONA ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,1,0,1,0,1
El Paso,132-RAMONA ELEMENTARY,US SENATOR,,TED CRUZ,REP,5,1,11,0,17,6,11
El Paso,132-RAMONA ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,26,2,26,0,54,28,26
El Paso,132-RAMONA ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,2,0,0,0,2,2,0
El Paso,132-RAMONA ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,0,0,0,0,0,0,0
El Paso,132-RAMONA ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,7,1,11,0,19,8,11
El Paso,132-RAMONA ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,29,2,26,0,57,31,26
El Paso,132-RAMONA ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,0,0,0,0,0,0,0
El Paso,132-RAMONA ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,5,1,10,0,16,6,10
El Paso,132-RAMONA ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,25,2,22,0,49,27,22
El Paso,132-RAMONA ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,2,0,2,0,4,2,2
El Paso,132-RAMONA ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,1,0,1,0,2,1,1
El Paso,132-RAMONA ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,5,1,15,0,21,6,15
El Paso,132-RAMONA ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,13,1,10,0,24,14,10
El Paso,132-RAMONA ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,1,0,5,0,6,1,5
El Paso,132-RAMONA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,11,1,18,0,30,12,18
El Paso,132-RAMONA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,10,1,12,0,23,11,12
El Paso,132-RAMONA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,7,1,15,0,23,8,15
El Paso,132-RAMONA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,11,1,7,0,19,12,7
El Paso,132-RAMONA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,2,0,7,0,9,2,7
El Paso,132-RAMONA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,4,1,9,0,14,5,9
El Paso,132-RAMONA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,25,2,23,0,50,27,23
El Paso,132-RAMONA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,2,0,1,0,3,2,1
El Paso,132-RAMONA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,0,0,1,0,1,0,1
El Paso,132-RAMONA ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,5,1,11,0,17,6,11
