county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,132-RAMONA ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,25,2,21,0,48,27,21
El Paso,132-RAMONA ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,1,0,2,0,3,1,2
El Paso,132-RAMONA ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,10,1,16,0,27,11,16
El Paso,132-RAMONA ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,8,1,13,0,22,9,13
El Paso,132-RAMONA ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,10,1,17,0,28,11,17
El Paso,132-RAMONA ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,10,1,11,0,22,11,11
El Paso,132-RAMONA ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,7,1,9,0,17,8,9
El Paso,132-RAMONA ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,25,2,25,0,52,27,25
El Paso,132-RAMONA ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,5,1,11,0,17,6,11
El Paso,132-RAMONA ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,27,2,25,0,54,29,25
El Paso,132-RAMONA ELEMENTARY,STATE REPRESENTATIVE DISTRICT 76,,NAOMI R. GONZALEZ,DEM,28,2,25,0,55,30,25
El Paso,132-RAMONA ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,28,2,25,0,55,30,25
El Paso,132-RAMONA ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,8,1,12,0,21,9,12
El Paso,132-RAMONA ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,25,2,23,0,50,27,23
El Paso,132-RAMONA ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,28,2,26,0,56,30,26
El Paso,132-RAMONA ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,28,2,26,0,56,30,26
El Paso,132-RAMONA ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,27,2,26,0,55,29,26
El Paso,132-RAMONA ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,7,1,10,0,18,8,10
El Paso,132-RAMONA ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,26,2,25,0,53,28,25
El Paso,132-RAMONA ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,27,2,26,0,55,29,26
El Paso,132-RAMONA ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,27,2,26,0,55,29,26
El Paso,132-RAMONA ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,27,2,27,0,56,29,27
El Paso,132-RAMONA ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,28,2,26,0,56,30,26
El Paso,132-RAMONA ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,28,2,25,0,55,30,25
El Paso,132-RAMONA ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,28,2,26,0,56,30,26
El Paso,132-RAMONA ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,28,2,26,0,56,30,26
El Paso,132-RAMONA ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,28,2,26,0,56,30,26
El Paso,132-RAMONA ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,29,2,26,0,57,31,26
El Paso,132-RAMONA ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,28,2,26,0,56,30,26
El Paso,132-RAMONA ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,28,2,27,0,57,30,27
El Paso,132-RAMONA ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,30,2,27,0,59,32,27
El Paso,132-RAMONA ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,30,2,27,0,59,32,27
El Paso,132-RAMONA ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,29,2,29,0,60,31,29
El Paso,132-RAMONA ELEMENTARY,"CONSTABLE, PRECINCT NO. 5",,MANNY LOPEZ,DEM,28,2,26,0,56,30,26
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,435,12,397,0,844,447,397
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,136,1,82,0,219,137,82
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,389,10,377,0,776,399,377
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,152,3,89,0,244,155,89
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,307,8,295,0,610,315,295
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,251,3,182,0,436,254,182
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,49,1,34,0,84,50,34
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,360,8,293,0,661,368,293
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,2,0,1,0,3,2,1
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,3,0,2,0,5,3,2
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,85,3,82,0,170,88,82
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,510,11,402,0,923,521,402
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,1,0,3,0,4,1,3
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,3,0,2,0,5,3,2
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,US SENATOR,,TED CRUZ,REP,113,4,87,0,204,117,87
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,459,9,380,0,848,468,380
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,8,0,4,0,12,8,4
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,8,0,4,0,12,8,4
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,103,3,98,0,204,106,98
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,486,10,372,0,868,496,372
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,5,0,5,0,10,5,5
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,73,2,64,0,139,75,64
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,459,10,375,0,844,469,375
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,6,0,8,0,14,6,8
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,27,1,20,0,48,28,20
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,103,2,104,0,209,105,104
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,256,3,254,0,513,259,254
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,41,3,35,0,79,44,35
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,174,2,177,0,353,176,177
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,191,6,197,0,394,197,197
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,164,3,152,0,319,167,152
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,150,4,156,0,310,154,156
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,48,1,62,0,111,49,62
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,78,2,60,0,140,80,60
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,463,10,391,0,864,473,391
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,12,0,6,0,18,12,6
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,14,1,8,0,23,15,8
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,84,2,75,0,161,86,75
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,467,10,387,0,864,477,387
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,11,1,2,0,14,12,2
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,173,4,173,0,350,177,173
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,188,4,188,0,380,192,188
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,194,5,203,0,402,199,203
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,163,3,158,0,324,166,158
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,85,3,71,0,159,88,71
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,481,10,397,0,888,491,397
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,84,2,59,0,145,86,59
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,497,11,411,0,919,508,411
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,STATE REPRESENTATIVE DISTRICT 76,,NAOMI R. GONZALEZ,DEM,515,11,424,0,950,526,424
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,497,11,414,0,922,508,414
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,85,1,62,0,148,86,62
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,492,12,400,0,904,504,400
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,503,11,413,0,927,514,413
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,505,12,417,0,934,517,417
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,505,11,412,0,928,516,412
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,85,3,68,0,156,88,68
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,491,9,398,0,898,500,398
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,501,11,416,0,928,512,416
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,501,11,420,0,932,512,420
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,503,11,414,0,928,514,414
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,497,10,416,0,923,507,416
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,505,11,418,0,934,516,418
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,504,11,418,0,933,515,418
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,505,11,415,0,931,516,415
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,502,11,421,0,934,513,421
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,515,12,423,0,950,527,423
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,505,11,413,0,929,516,413
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,503,11,416,0,930,514,416
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,508,11,414,0,933,519,414
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,522,11,420,0,953,533,420
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,509,12,424,0,945,521,424
El Paso,133-DEL NORTE HEIGHTS ELEMENTARY,"CONSTABLE, PRECINCT NO. 5",,MANNY LOPEZ,DEM,495,11,412,0,918,506,412
El Paso,134-RAMONA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,160,4,211,2,377,164,213
El Paso,134-RAMONA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,71,2,70,0,143,73,70
El Paso,134-RAMONA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,146,3,186,2,337,149,188
El Paso,134-RAMONA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,81,3,86,0,170,84,86
El Paso,134-RAMONA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,128,3,163,1,295,131,164
El Paso,134-RAMONA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,99,3,110,1,213,102,111
El Paso,134-RAMONA ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,28,4,28,0,60,32,28
El Paso,134-RAMONA ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,130,2,157,1,290,132,158
El Paso,134-RAMONA ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,1,0,2,0,3,1,2
El Paso,134-RAMONA ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,1,0,1,0,2,1,1
El Paso,134-RAMONA ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,59,4,62,1,126,63,63
El Paso,134-RAMONA ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,174,3,223,1,401,177,224
El Paso,134-RAMONA ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,2,0,4,0,6,2,4
El Paso,134-RAMONA ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,1,0,3,0,4,1,3
El Paso,134-RAMONA ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,1,0,1,0,1
El Paso,134-RAMONA ELEMENTARY,US SENATOR,,TED CRUZ,REP,62,4,73,0,139,66,73
El Paso,134-RAMONA ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,169,3,194,1,367,172,195
El Paso,134-RAMONA ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,1,0,6,1,8,1,7
El Paso,134-RAMONA ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,3,0,5,0,8,3,5
El Paso,134-RAMONA ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,61,4,70,1,136,65,71
El Paso,134-RAMONA ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,174,3,206,1,384,177,207
El Paso,134-RAMONA ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,1,0,6,0,7,1,6
El Paso,134-RAMONA ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,56,4,53,0,113,60,53
El Paso,134-RAMONA ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,163,2,200,1,366,165,201
El Paso,134-RAMONA ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,5,0,9,0,14,5,9
El Paso,134-RAMONA ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,9,0,14,1,24,9,15
El Paso,134-RAMONA ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,61,4,73,1,139,65,74
El Paso,134-RAMONA ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,86,0,124,1,211,86,125
El Paso,134-RAMONA ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,17,0,17,0,34,17,17
El Paso,134-RAMONA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,91,4,105,2,202,95,107
El Paso,134-RAMONA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,66,0,96,0,162,66,96
El Paso,134-RAMONA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,84,4,105,0,193,88,105
El Paso,134-RAMONA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,50,0,64,2,116,50,66
El Paso,134-RAMONA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,26,0,32,0,58,26,32
El Paso,134-RAMONA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,53,4,51,0,108,57,51
El Paso,134-RAMONA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,173,2,208,1,384,175,209
El Paso,134-RAMONA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,4,0,9,1,14,4,10
El Paso,134-RAMONA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,4,0,8,0,12,4,8
El Paso,134-RAMONA ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,61,4,66,0,131,65,66
El Paso,134-RAMONA ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,164,2,197,1,364,166,198
El Paso,134-RAMONA ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,8,0,11,1,20,8,12
El Paso,134-RAMONA ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,92,4,114,0,210,96,114
El Paso,134-RAMONA ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,70,0,82,2,154,70,84
El Paso,134-RAMONA ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,99,4,121,1,225,103,122
El Paso,134-RAMONA ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,56,0,75,1,132,56,76
El Paso,134-RAMONA ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,59,4,61,0,124,63,61
El Paso,134-RAMONA ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,176,2,210,2,390,178,212
El Paso,134-RAMONA ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,59,4,60,1,124,63,61
El Paso,134-RAMONA ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,177,2,218,1,398,179,219
El Paso,134-RAMONA ELEMENTARY,STATE REPRESENTATIVE DISTRICT 76,,NAOMI R. GONZALEZ,DEM,196,2,248,1,447,198,249
El Paso,134-RAMONA ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,187,2,232,1,422,189,233
El Paso,134-RAMONA ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,62,4,54,0,120,66,54
El Paso,134-RAMONA ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,165,2,217,2,386,167,219
El Paso,134-RAMONA ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,182,2,239,1,424,184,240
El Paso,134-RAMONA ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,189,2,237,2,430,191,239
El Paso,134-RAMONA ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,185,2,232,2,421,187,234
El Paso,134-RAMONA ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,61,4,63,1,129,65,64
El Paso,134-RAMONA ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,169,2,215,1,387,171,216
El Paso,134-RAMONA ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,188,2,232,1,423,190,233
El Paso,134-RAMONA ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,184,2,234,1,421,186,235
El Paso,134-RAMONA ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,186,2,231,1,420,188,232
El Paso,134-RAMONA ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,184,2,230,1,417,186,231
El Paso,134-RAMONA ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,182,2,232,1,417,184,233
El Paso,134-RAMONA ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,184,2,228,1,415,186,229
El Paso,134-RAMONA ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,185,2,229,1,417,187,230
