county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,134-RAMONA ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,186,2,228,1,417,188,229
El Paso,134-RAMONA ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,185,2,240,1,428,187,241
El Paso,134-RAMONA ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,187,2,234,1,424,189,235
El Paso,134-RAMONA ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,185,3,238,1,427,188,239
El Paso,134-RAMONA ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,187,2,234,1,424,189,235
El Paso,134-RAMONA ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,189,2,245,2,438,191,247
El Paso,134-RAMONA ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,187,3,241,2,433,190,243
El Paso,134-RAMONA ELEMENTARY,"CONSTABLE, PRECINCT NO. 5",,MANNY LOPEZ,DEM,186,2,240,1,429,188,241
El Paso,135-ASCARATE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,314,3,406,0,723,317,406
El Paso,135-ASCARATE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,97,4,100,0,201,101,100
El Paso,135-ASCARATE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,287,3,372,0,662,290,372
El Paso,135-ASCARATE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,108,4,121,0,233,112,121
El Paso,135-ASCARATE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,229,2,320,0,551,231,320
El Paso,135-ASCARATE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,172,5,175,0,352,177,175
El Paso,135-ASCARATE ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,32,4,46,0,82,36,46
El Paso,135-ASCARATE ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,271,1,322,0,594,272,322
El Paso,135-ASCARATE ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,1,0,4,0,5,1,4
El Paso,135-ASCARATE ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,0,0,6,0,6,0,6
El Paso,135-ASCARATE ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,62,5,86,0,153,67,86
El Paso,135-ASCARATE ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,367,2,428,0,797,369,428
El Paso,135-ASCARATE ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,2,0,7,0,9,2,7
El Paso,135-ASCARATE ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,0,0,5,0,5,0,5
El Paso,135-ASCARATE ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,3,0,0,0,3,3,0
El Paso,135-ASCARATE ELEMENTARY,US SENATOR,,TED CRUZ,REP,86,4,109,0,199,90,109
El Paso,135-ASCARATE ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,331,3,383,0,717,334,383
El Paso,135-ASCARATE ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,3,0,12,0,15,3,12
El Paso,135-ASCARATE ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,5,0,8,0,13,5,8
El Paso,135-ASCARATE ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,86,4,102,0,192,90,102
El Paso,135-ASCARATE ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,341,3,404,0,748,344,404
El Paso,135-ASCARATE ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,2,0,12,0,14,2,12
El Paso,135-ASCARATE ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,49,5,78,0,132,54,78
El Paso,135-ASCARATE ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,346,2,392,0,740,348,392
El Paso,135-ASCARATE ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,5,0,6,0,11,5,6
El Paso,135-ASCARATE ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,17,0,27,0,44,17,27
El Paso,135-ASCARATE ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,68,6,108,0,182,74,108
El Paso,135-ASCARATE ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,177,0,222,0,399,177,222
El Paso,135-ASCARATE ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,27,0,36,0,63,27,36
El Paso,135-ASCARATE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,118,6,177,0,301,124,177
El Paso,135-ASCARATE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,133,0,167,0,300,133,167
El Paso,135-ASCARATE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,107,6,138,0,251,113,138
El Paso,135-ASCARATE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,95,0,148,0,243,95,148
El Paso,135-ASCARATE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,40,0,56,0,96,40,56
El Paso,135-ASCARATE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,47,5,70,0,122,52,70
El Paso,135-ASCARATE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,343,2,404,0,749,345,404
El Paso,135-ASCARATE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,11,0,17,0,28,11,17
El Paso,135-ASCARATE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,9,0,11,0,20,9,11
El Paso,135-ASCARATE ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,54,5,82,0,141,59,82
El Paso,135-ASCARATE ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,346,2,400,0,748,348,400
El Paso,135-ASCARATE ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,10,0,15,0,25,10,15
El Paso,135-ASCARATE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,122,6,177,0,305,128,177
El Paso,135-ASCARATE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,122,0,169,0,291,122,169
El Paso,135-ASCARATE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,146,5,214,0,365,151,214
El Paso,135-ASCARATE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,102,1,131,0,234,103,131
El Paso,135-ASCARATE ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,71,5,93,0,169,76,93
El Paso,135-ASCARATE ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,336,0,408,0,744,336,408
El Paso,135-ASCARATE ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,54,5,84,0,143,59,84
El Paso,135-ASCARATE ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,359,1,426,0,786,360,426
El Paso,135-ASCARATE ELEMENTARY,STATE REPRESENTATIVE DISTRICT 76,,NAOMI R. GONZALEZ,DEM,374,1,447,0,822,375,447
El Paso,135-ASCARATE ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,369,4,435,0,808,373,435
El Paso,135-ASCARATE ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,61,6,85,0,152,67,85
El Paso,135-ASCARATE ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,352,1,415,0,768,353,415
El Paso,135-ASCARATE ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,373,2,443,0,818,375,443
El Paso,135-ASCARATE ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,373,3,437,0,813,376,437
El Paso,135-ASCARATE ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,367,2,439,0,808,369,439
El Paso,135-ASCARATE ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,75,6,84,0,165,81,84
El Paso,135-ASCARATE ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,340,1,418,0,759,341,418
El Paso,135-ASCARATE ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,375,2,446,0,823,377,446
El Paso,135-ASCARATE ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,374,2,444,0,820,376,444
El Paso,135-ASCARATE ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,373,1,442,0,816,374,442
El Paso,135-ASCARATE ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,370,2,439,0,811,372,439
El Paso,135-ASCARATE ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,372,2,446,0,820,374,446
El Paso,135-ASCARATE ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,373,2,439,0,814,375,439
El Paso,135-ASCARATE ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,370,2,440,0,812,372,440
El Paso,135-ASCARATE ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,370,2,444,0,816,372,444
El Paso,135-ASCARATE ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,372,2,448,0,822,374,448
El Paso,135-ASCARATE ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,374,2,439,0,815,376,439
El Paso,135-ASCARATE ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,371,2,439,0,812,373,439
El Paso,135-ASCARATE ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,372,2,443,0,817,374,443
El Paso,135-ASCARATE ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,378,2,449,0,829,380,449
El Paso,135-ASCARATE ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,379,2,449,0,830,381,449
El Paso,135-ASCARATE ELEMENTARY,"CONSTABLE, PRECINCT NO. 5",,MANNY LOPEZ,DEM,373,2,453,0,828,375,453
El Paso,136-CEDAR GROVE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,253,1,311,0,565,254,311
El Paso,136-CEDAR GROVE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,66,1,89,0,156,67,89
El Paso,136-CEDAR GROVE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,221,1,283,0,505,222,283
El Paso,136-CEDAR GROVE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,76,1,96,0,173,77,96
El Paso,136-CEDAR GROVE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,166,2,227,0,395,168,227
El Paso,136-CEDAR GROVE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,143,0,159,0,302,143,159
El Paso,136-CEDAR GROVE ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,36,1,43,0,80,37,43
El Paso,136-CEDAR GROVE ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,208,1,274,1,484,209,275
El Paso,136-CEDAR GROVE ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,0,0,1,0,1,0,1
El Paso,136-CEDAR GROVE ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,1,0,0,0,1,1,0
El Paso,136-CEDAR GROVE ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,47,1,68,0,116,48,68
El Paso,136-CEDAR GROVE ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,288,1,336,1,626,289,337
El Paso,136-CEDAR GROVE ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,2,0,3,0,5,2,3
El Paso,136-CEDAR GROVE ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,1,0,1,0,2,1,1
El Paso,136-CEDAR GROVE ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,1,0,0,0,1,1,0
El Paso,136-CEDAR GROVE ELEMENTARY,US SENATOR,,TED CRUZ,REP,61,1,77,0,139,62,77
El Paso,136-CEDAR GROVE ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,258,1,307,1,567,259,308
El Paso,136-CEDAR GROVE ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,5,0,10,0,15,5,10
El Paso,136-CEDAR GROVE ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,4,0,4,0,8,4,4
El Paso,136-CEDAR GROVE ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,65,1,82,0,148,66,82
El Paso,136-CEDAR GROVE ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,266,1,319,1,587,267,320
El Paso,136-CEDAR GROVE ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,3,0,5,0,8,3,5
El Paso,136-CEDAR GROVE ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,48,1,62,0,111,49,62
El Paso,136-CEDAR GROVE ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,263,1,308,1,573,264,309
El Paso,136-CEDAR GROVE ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,2,0,8,0,10,2,8
El Paso,136-CEDAR GROVE ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,10,0,7,0,17,10,7
El Paso,136-CEDAR GROVE ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,62,1,79,0,142,63,79
El Paso,136-CEDAR GROVE ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,128,0,161,0,289,128,161
El Paso,136-CEDAR GROVE ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,21,1,26,0,48,22,26
El Paso,136-CEDAR GROVE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,86,2,127,0,215,88,127
El Paso,136-CEDAR GROVE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,117,0,137,0,254,117,137
El Paso,136-CEDAR GROVE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,92,1,109,0,202,93,109
El Paso,136-CEDAR GROVE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,69,0,102,0,171,69,102
El Paso,136-CEDAR GROVE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,35,0,47,0,82,35,47
El Paso,136-CEDAR GROVE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,43,1,60,0,104,44,60
El Paso,136-CEDAR GROVE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,263,1,317,1,582,264,318
El Paso,136-CEDAR GROVE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,3,0,8,0,11,3,8
El Paso,136-CEDAR GROVE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,10,0,2,0,12,10,2
El Paso,136-CEDAR GROVE ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,50,1,64,0,115,51,64
El Paso,136-CEDAR GROVE ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,266,1,313,1,581,267,314
El Paso,136-CEDAR GROVE ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,6,0,9,0,15,6,9
El Paso,136-CEDAR GROVE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,103,2,136,0,241,105,136
El Paso,136-CEDAR GROVE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,95,0,125,0,220,95,125
El Paso,136-CEDAR GROVE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,103,2,149,0,254,105,149
El Paso,136-CEDAR GROVE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,89,0,109,0,198,89,109
El Paso,136-CEDAR GROVE ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,53,1,66,0,120,54,66
El Paso,136-CEDAR GROVE ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,270,1,323,1,595,271,324
El Paso,136-CEDAR GROVE ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,55,1,67,0,123,56,67
El Paso,136-CEDAR GROVE ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,281,1,325,1,608,282,326
El Paso,136-CEDAR GROVE ELEMENTARY,STATE REPRESENTATIVE DISTRICT 76,,NAOMI R. GONZALEZ,DEM,283,1,350,1,635,284,351
El Paso,136-CEDAR GROVE ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,282,1,340,1,624,283,341
El Paso,136-CEDAR GROVE ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,53,1,63,0,117,54,63
El Paso,136-CEDAR GROVE ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,276,1,332,1,610,277,333
El Paso,136-CEDAR GROVE ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,287,1,335,1,624,288,336
El Paso,136-CEDAR GROVE ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,284,1,337,1,623,285,338
El Paso,136-CEDAR GROVE ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,288,1,339,1,629,289,340
El Paso,136-CEDAR GROVE ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,61,1,61,0,123,62,61
El Paso,136-CEDAR GROVE ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,269,1,331,1,602,270,332
El Paso,136-CEDAR GROVE ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,281,1,340,1,623,282,341
El Paso,136-CEDAR GROVE ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,283,1,345,1,630,284,346
El Paso,136-CEDAR GROVE ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,282,1,340,1,624,283,341
El Paso,136-CEDAR GROVE ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,280,1,341,1,623,281,342
El Paso,136-CEDAR GROVE ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,284,1,345,1,631,285,346
El Paso,136-CEDAR GROVE ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,283,1,346,1,631,284,347
El Paso,136-CEDAR GROVE ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,281,1,346,1,629,282,347
El Paso,136-CEDAR GROVE ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,281,1,342,1,625,282,343
El Paso,136-CEDAR GROVE ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,280,1,350,1,632,281,351
El Paso,136-CEDAR GROVE ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,283,1,342,1,627,284,343
El Paso,136-CEDAR GROVE ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,282,1,338,1,622,283,339
El Paso,136-CEDAR GROVE ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,281,1,341,1,624,282,342
El Paso,136-CEDAR GROVE ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,291,1,349,1,642,292,350
El Paso,136-CEDAR GROVE ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,283,1,354,1,639,284,355
El Paso,136-CEDAR GROVE ELEMENTARY,"CONSTABLE, PRECINCT NO. 5",,MANNY LOPEZ,DEM,283,1,345,1,630,284,346
El Paso,137-RANCHLAND HILLS MIDDLE,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,307,8,261,1,577,315,262
El Paso,137-RANCHLAND HILLS MIDDLE,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,110,3,56,0,169,113,56
El Paso,137-RANCHLAND HILLS MIDDLE,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,276,7,251,1,535,283,252
El Paso,137-RANCHLAND HILLS MIDDLE,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,118,4,60,0,182,122,60
El Paso,137-RANCHLAND HILLS MIDDLE,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,234,7,186,1,428,241,187
El Paso,137-RANCHLAND HILLS MIDDLE,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,173,2,121,0,296,175,121
El Paso,137-RANCHLAND HILLS MIDDLE,STRAIGHT PARTY,,REPUBLICAN,REP,39,5,29,0,73,44,29
El Paso,137-RANCHLAND HILLS MIDDLE,STRAIGHT PARTY,,DEMOCRAT,DEM,311,3,234,0,548,314,234
El Paso,137-RANCHLAND HILLS MIDDLE,STRAIGHT PARTY,,LIBERTARIAN,LIB,1,0,2,0,3,1,2
El Paso,137-RANCHLAND HILLS MIDDLE,STRAIGHT PARTY,,GREEN,GRN,2,0,1,0,3,2,1
El Paso,137-RANCHLAND HILLS MIDDLE,US PRESIDENT,,MITT ROMNEY,REP,63,5,50,0,118,68,50
El Paso,137-RANCHLAND HILLS MIDDLE,US PRESIDENT,,BARACK OBAMA,DEM,390,7,300,1,698,397,301
El Paso,137-RANCHLAND HILLS MIDDLE,US PRESIDENT,,GARY JOHNSON,LIB,2,0,3,0,5,2,3
El Paso,137-RANCHLAND HILLS MIDDLE,US PRESIDENT,,JILL STEIN,GRN,0,0,0,0,0,0,0
El Paso,137-RANCHLAND HILLS MIDDLE,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,137-RANCHLAND HILLS MIDDLE,US SENATOR,,TED CRUZ,REP,82,4,60,0,146,86,60
El Paso,137-RANCHLAND HILLS MIDDLE,US SENATOR,,PAUL SADLER,DEM,354,7,260,1,622,361,261
El Paso,137-RANCHLAND HILLS MIDDLE,US SENATOR,,JOHN JAY MYERS,LIB,6,0,5,0,11,6,5
El Paso,137-RANCHLAND HILLS MIDDLE,US SENATOR,,DAVID B. COLLINS,GRN,3,1,1,0,5,4,1
El Paso,137-RANCHLAND HILLS MIDDLE,US REP DISTRICT 16,,BARBARA CARRASCO,REP,87,4,74,0,165,91,74
El Paso,137-RANCHLAND HILLS MIDDLE,US REP DISTRICT 16,,BETO OROURKE,DEM,361,7,260,1,629,368,261
El Paso,137-RANCHLAND HILLS MIDDLE,US REP DISTRICT 16,,JUNART SODOY,LIB,4,1,2,0,7,5,2
El Paso,137-RANCHLAND HILLS MIDDLE,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,61,4,46,0,111,65,46
El Paso,137-RANCHLAND HILLS MIDDLE,RAILROAD COMMISSIONER,,DALE HENRY,DEM,362,7,260,1,630,369,261
El Paso,137-RANCHLAND HILLS MIDDLE,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,4,0,6,0,10,4,6
