county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,137-RANCHLAND HILLS MIDDLE,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,12,1,11,0,24,13,11
El Paso,137-RANCHLAND HILLS MIDDLE,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,90,5,65,0,160,95,65
El Paso,137-RANCHLAND HILLS MIDDLE,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,173,4,134,0,311,177,134
El Paso,137-RANCHLAND HILLS MIDDLE,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,22,0,20,1,43,22,21
El Paso,137-RANCHLAND HILLS MIDDLE,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,127,5,99,1,232,132,100
El Paso,137-RANCHLAND HILLS MIDDLE,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,139,4,104,0,247,143,104
El Paso,137-RANCHLAND HILLS MIDDLE,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,118,5,84,1,208,123,85
El Paso,137-RANCHLAND HILLS MIDDLE,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,115,4,82,0,201,119,82
El Paso,137-RANCHLAND HILLS MIDDLE,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,35,0,37,0,72,35,37
El Paso,137-RANCHLAND HILLS MIDDLE,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,61,5,41,0,107,66,41
El Paso,137-RANCHLAND HILLS MIDDLE,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,365,5,267,1,638,370,268
El Paso,137-RANCHLAND HILLS MIDDLE,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,6,2,5,0,13,8,5
El Paso,137-RANCHLAND HILLS MIDDLE,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,6,0,8,0,14,6,8
El Paso,137-RANCHLAND HILLS MIDDLE,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,67,5,53,0,125,72,53
El Paso,137-RANCHLAND HILLS MIDDLE,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,366,5,261,1,633,371,262
El Paso,137-RANCHLAND HILLS MIDDLE,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,6,2,6,0,14,8,6
El Paso,137-RANCHLAND HILLS MIDDLE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,132,5,114,1,252,137,115
El Paso,137-RANCHLAND HILLS MIDDLE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,135,4,94,0,233,139,94
El Paso,137-RANCHLAND HILLS MIDDLE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,146,5,109,1,261,151,110
El Paso,137-RANCHLAND HILLS MIDDLE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,118,4,97,0,219,122,97
El Paso,137-RANCHLAND HILLS MIDDLE,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,70,5,51,0,126,75,51
El Paso,137-RANCHLAND HILLS MIDDLE,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,367,7,271,1,646,374,272
El Paso,137-RANCHLAND HILLS MIDDLE,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,68,5,52,0,125,73,52
El Paso,137-RANCHLAND HILLS MIDDLE,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,373,7,277,1,658,380,278
El Paso,137-RANCHLAND HILLS MIDDLE,STATE REPRESENTATIVE DISTRICT 76,,NAOMI R. GONZALEZ,DEM,389,8,292,1,690,397,293
El Paso,137-RANCHLAND HILLS MIDDLE,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,388,8,288,1,685,396,289
El Paso,137-RANCHLAND HILLS MIDDLE,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,68,5,44,0,117,73,44
El Paso,137-RANCHLAND HILLS MIDDLE,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,372,7,281,1,661,379,282
El Paso,137-RANCHLAND HILLS MIDDLE,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,387,8,292,1,688,395,293
El Paso,137-RANCHLAND HILLS MIDDLE,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,390,8,288,1,687,398,289
El Paso,137-RANCHLAND HILLS MIDDLE,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,395,8,294,1,698,403,295
El Paso,137-RANCHLAND HILLS MIDDLE,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,79,5,59,0,143,84,59
El Paso,137-RANCHLAND HILLS MIDDLE,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,367,6,268,1,642,373,269
El Paso,137-RANCHLAND HILLS MIDDLE,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,386,8,286,1,681,394,287
El Paso,137-RANCHLAND HILLS MIDDLE,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,387,8,285,1,681,395,286
El Paso,137-RANCHLAND HILLS MIDDLE,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,387,8,286,1,682,395,287
El Paso,137-RANCHLAND HILLS MIDDLE,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,383,8,285,1,677,391,286
El Paso,137-RANCHLAND HILLS MIDDLE,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,392,8,287,1,688,400,288
El Paso,137-RANCHLAND HILLS MIDDLE,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,388,8,289,1,686,396,290
El Paso,137-RANCHLAND HILLS MIDDLE,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,388,8,284,1,681,396,285
El Paso,137-RANCHLAND HILLS MIDDLE,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,386,8,290,1,685,394,291
El Paso,137-RANCHLAND HILLS MIDDLE,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,393,8,289,1,691,401,290
El Paso,137-RANCHLAND HILLS MIDDLE,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,389,8,285,1,683,397,286
El Paso,137-RANCHLAND HILLS MIDDLE,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,383,8,284,1,676,391,285
El Paso,137-RANCHLAND HILLS MIDDLE,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,393,8,288,1,690,401,289
El Paso,137-RANCHLAND HILLS MIDDLE,SHERIFF,,RICHARD D. WILES,DEM,396,8,282,1,687,404,283
El Paso,137-RANCHLAND HILLS MIDDLE,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,390,10,291,1,692,400,292
El Paso,137-RANCHLAND HILLS MIDDLE,"COUNTY COMMISSIONER, PRECINCT NO. 3",,FRED CHAVEZ,REP,72,5,43,0,120,77,43
El Paso,137-RANCHLAND HILLS MIDDLE,"COUNTY COMMISSIONER, PRECINCT NO. 3",,VINCENT VINCE PEREZ,DEM,377,7,280,1,665,384,281
El Paso,137-RANCHLAND HILLS MIDDLE,"CONSTABLE, PRECINCT NO. 5",,MANNY LOPEZ,DEM,391,8,287,1,687,399,288
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,355,4,363,0,722,359,363
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,115,2,83,0,200,117,83
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,327,4,355,0,686,331,355
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,110,2,82,0,194,112,82
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,247,3,259,0,509,250,259
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,197,2,172,0,371,199,172
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,50,4,46,0,100,54,46
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,344,2,320,0,666,346,320
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,4,0,1,0,5,4,1
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,1,0,2,0,3,1,2
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,86,5,69,0,160,91,69
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,414,3,381,0,798,417,381
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,3,0,1,0,4,3,1
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,1,0,1,0,2,1,1
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,2,0,2,0,2
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,US SENATOR,,TED CRUZ,REP,106,5,80,0,191,111,80
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,389,2,357,0,748,391,357
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,3,0,4,0,7,3,4
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,2,0,3,0,5,2,3
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,102,5,74,0,181,107,74
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,397,3,366,0,766,400,366
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,6,0,3,0,9,6,3
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,81,4,68,0,153,85,68
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,398,2,355,0,755,400,355
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,5,1,2,0,8,6,2
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,16,0,9,0,25,16,9
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,103,3,77,0,183,106,77
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,202,1,194,0,397,203,194
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,33,1,24,0,58,34,24
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,150,5,137,0,292,155,137
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,166,0,141,0,307,166,141
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,147,4,114,0,265,151,114
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,126,0,114,0,240,126,114
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,48,1,46,0,95,49,46
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,74,3,56,0,133,77,56
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,402,4,364,0,770,406,364
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,9,1,9,0,19,10,9
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,12,0,6,0,18,12,6
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,82,3,67,0,152,85,67
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,407,3,354,0,764,410,354
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,8,1,10,0,19,9,10
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,152,4,142,0,298,156,142
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,163,1,139,0,303,164,139
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,182,5,160,0,347,187,160
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,129,0,114,0,243,129,114
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,87,5,69,0,161,92,69
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,411,3,364,0,778,414,364
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,76,4,64,0,144,80,64
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,428,4,376,0,808,432,376
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,STATE REPRESENTATIVE DISTRICT 76,,NAOMI R. GONZALEZ,DEM,430,4,393,0,827,434,393
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,441,4,388,0,833,445,388
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,75,4,67,0,146,79,67
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,420,4,369,0,793,424,369
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,439,4,390,0,833,443,390
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,436,4,391,0,831,440,391
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,435,4,396,0,835,439,396
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,82,4,72,0,158,86,72
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,415,4,366,0,785,419,366
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,431,4,389,0,824,435,389
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,436,4,390,0,830,440,390
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,429,4,389,0,822,433,389
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,436,4,389,0,829,440,389
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,428,4,393,0,825,432,393
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,429,4,389,0,822,433,389
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,429,4,393,0,826,433,393
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,438,4,391,0,833,442,391
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,430,4,389,0,823,434,389
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,425,4,389,0,818,429,389
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,428,4,389,0,821,432,389
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,421,4,390,0,815,425,390
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,436,3,397,0,836,439,397
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,428,5,390,0,823,433,390
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 3",,FRED CHAVEZ,REP,90,5,59,0,154,95,59
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 3",,VINCENT VINCE PEREZ,DEM,409,3,376,0,788,412,376
El Paso,138-HACIENDA HEIGHTS ELEMENTARY,"CONSTABLE, PRECINCT NO. 5",,MANNY LOPEZ,DEM,427,4,389,0,820,431,389
El Paso,139-MESA VISTA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,312,7,339,2,660,319,341
El Paso,139-MESA VISTA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,96,4,72,0,172,100,72
El Paso,139-MESA VISTA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,286,7,313,2,608,293,315
El Paso,139-MESA VISTA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,107,4,82,0,193,111,82
El Paso,139-MESA VISTA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,241,4,268,1,514,245,269
El Paso,139-MESA VISTA ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,162,6,136,1,305,168,137
El Paso,139-MESA VISTA ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,46,2,51,0,99,48,51
El Paso,139-MESA VISTA ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,244,4,253,2,503,248,255
El Paso,139-MESA VISTA ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,3,0,2,0,5,3,2
El Paso,139-MESA VISTA ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,0,0,0,0,0,0,0
El Paso,139-MESA VISTA ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,93,4,87,0,184,97,87
El Paso,139-MESA VISTA ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,331,7,336,2,676,338,338
El Paso,139-MESA VISTA ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,1,0,8,0,9,1,8
El Paso,139-MESA VISTA ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,0,0,2,0,2,0,2
El Paso,139-MESA VISTA ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,1,0,1,0,2,1,1
El Paso,139-MESA VISTA ELEMENTARY,US SENATOR,,TED CRUZ,REP,101,3,101,0,205,104,101
El Paso,139-MESA VISTA ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,309,7,310,2,628,316,312
El Paso,139-MESA VISTA ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,5,0,13,0,18,5,13
El Paso,139-MESA VISTA ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,3,1,1,0,5,4,1
El Paso,139-MESA VISTA ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,100,3,90,0,193,103,90
El Paso,139-MESA VISTA ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,319,7,327,2,655,326,329
El Paso,139-MESA VISTA ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,2,0,7,0,9,2,7
El Paso,139-MESA VISTA ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,80,2,73,0,155,82,73
El Paso,139-MESA VISTA ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,299,8,310,2,619,307,312
El Paso,139-MESA VISTA ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,8,0,7,0,15,8,7
El Paso,139-MESA VISTA ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,16,0,25,0,41,16,25
El Paso,139-MESA VISTA ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,108,3,93,0,204,111,93
El Paso,139-MESA VISTA ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,167,2,173,1,343,169,174
El Paso,139-MESA VISTA ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,25,0,36,0,61,25,36
El Paso,139-MESA VISTA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,157,3,142,0,302,160,142
El Paso,139-MESA VISTA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,125,2,156,1,284,127,157
El Paso,139-MESA VISTA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,148,3,125,0,276,151,125
El Paso,139-MESA VISTA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,96,0,120,1,217,96,121
El Paso,139-MESA VISTA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,35,2,49,0,86,37,49
El Paso,139-MESA VISTA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,70,2,65,0,137,72,65
El Paso,139-MESA VISTA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,305,8,329,2,644,313,331
El Paso,139-MESA VISTA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,12,0,14,0,26,12,14
El Paso,139-MESA VISTA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,8,0,8,0,16,8,8
El Paso,139-MESA VISTA ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,82,1,81,0,164,83,81
El Paso,139-MESA VISTA ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,302,8,319,2,631,310,321
El Paso,139-MESA VISTA ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,13,0,17,0,30,13,17
El Paso,139-MESA VISTA ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,159,3,150,0,312,162,150
El Paso,139-MESA VISTA ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,129,2,143,1,275,131,144
El Paso,139-MESA VISTA ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,181,3,165,0,349,184,165
El Paso,139-MESA VISTA ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,102,2,125,1,230,104,126
