county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,139-MESA VISTA ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,86,1,84,0,171,87,84
El Paso,139-MESA VISTA ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,321,8,330,2,661,329,332
El Paso,139-MESA VISTA ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,82,3,80,0,165,85,80
El Paso,139-MESA VISTA ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,337,7,341,2,687,344,343
El Paso,139-MESA VISTA ELEMENTARY,STATE REPRESENTATIVE DISTRICT 76,,NAOMI R. GONZALEZ,DEM,350,10,367,2,729,360,369
El Paso,139-MESA VISTA ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,341,10,365,2,718,351,367
El Paso,139-MESA VISTA ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,84,3,87,0,174,87,87
El Paso,139-MESA VISTA ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,328,6,332,2,668,334,334
El Paso,139-MESA VISTA ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,354,9,365,2,730,363,367
El Paso,139-MESA VISTA ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,350,10,369,2,731,360,371
El Paso,139-MESA VISTA ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,348,10,366,2,726,358,368
El Paso,139-MESA VISTA ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,85,3,79,0,167,88,79
El Paso,139-MESA VISTA ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,324,7,335,2,668,331,337
El Paso,139-MESA VISTA ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,354,10,359,2,725,364,361
El Paso,139-MESA VISTA ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,345,9,357,2,713,354,359
El Paso,139-MESA VISTA ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,348,9,355,2,714,357,357
El Paso,139-MESA VISTA ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,346,9,363,2,720,355,365
El Paso,139-MESA VISTA ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,347,9,362,2,720,356,364
El Paso,139-MESA VISTA ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,344,9,359,2,714,353,361
El Paso,139-MESA VISTA ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,347,9,360,2,718,356,362
El Paso,139-MESA VISTA ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,346,9,358,2,715,355,360
El Paso,139-MESA VISTA ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,341,10,359,2,712,351,361
El Paso,139-MESA VISTA ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,347,9,360,2,718,356,362
El Paso,139-MESA VISTA ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,347,9,359,2,717,356,361
El Paso,139-MESA VISTA ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,348,10,360,2,720,358,362
El Paso,139-MESA VISTA ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,357,10,365,2,734,367,367
El Paso,139-MESA VISTA ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,350,10,359,2,721,360,361
El Paso,139-MESA VISTA ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 3",,FRED CHAVEZ,REP,83,3,82,0,168,86,82
El Paso,139-MESA VISTA ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 3",,VINCENT VINCE PEREZ,DEM,331,7,332,2,672,338,334
El Paso,139-MESA VISTA ELEMENTARY,"CONSTABLE, PRECINCT NO. 5",,MANNY LOPEZ,DEM,344,9,355,2,710,353,357
El Paso,140-GOOD SAMARITAN TWRS,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,291,2,234,0,527,293,234
El Paso,140-GOOD SAMARITAN TWRS,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,59,0,46,0,105,59,46
El Paso,140-GOOD SAMARITAN TWRS,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,254,2,212,0,468,256,212
El Paso,140-GOOD SAMARITAN TWRS,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,65,0,57,0,122,65,57
El Paso,140-GOOD SAMARITAN TWRS,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,191,2,148,0,341,193,148
El Paso,140-GOOD SAMARITAN TWRS,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,130,0,131,0,261,130,131
El Paso,140-GOOD SAMARITAN TWRS,STRAIGHT PARTY,,REPUBLICAN,REP,30,0,27,0,57,30,27
El Paso,140-GOOD SAMARITAN TWRS,STRAIGHT PARTY,,DEMOCRAT,DEM,278,2,194,0,474,280,194
El Paso,140-GOOD SAMARITAN TWRS,STRAIGHT PARTY,,LIBERTARIAN,LIB,2,0,1,0,3,2,1
El Paso,140-GOOD SAMARITAN TWRS,STRAIGHT PARTY,,GREEN,GRN,1,0,0,0,1,1,0
El Paso,140-GOOD SAMARITAN TWRS,US PRESIDENT,,MITT ROMNEY,REP,63,0,40,0,103,63,40
El Paso,140-GOOD SAMARITAN TWRS,US PRESIDENT,,BARACK OBAMA,DEM,312,2,250,0,564,314,250
El Paso,140-GOOD SAMARITAN TWRS,US PRESIDENT,,GARY JOHNSON,LIB,5,0,1,0,6,5,1
El Paso,140-GOOD SAMARITAN TWRS,US PRESIDENT,,JILL STEIN,GRN,1,0,0,0,1,1,0
El Paso,140-GOOD SAMARITAN TWRS,US PRESIDENT,,WRITE-IN,NP,1,0,0,0,1,1,0
El Paso,140-GOOD SAMARITAN TWRS,US SENATOR,,TED CRUZ,REP,64,0,47,0,111,64,47
El Paso,140-GOOD SAMARITAN TWRS,US SENATOR,,PAUL SADLER,DEM,297,2,228,0,527,299,228
El Paso,140-GOOD SAMARITAN TWRS,US SENATOR,,JOHN JAY MYERS,LIB,6,0,5,0,11,6,5
El Paso,140-GOOD SAMARITAN TWRS,US SENATOR,,DAVID B. COLLINS,GRN,5,0,2,0,7,5,2
El Paso,140-GOOD SAMARITAN TWRS,US REP DISTRICT 16,,BARBARA CARRASCO,REP,62,0,51,0,113,62,51
El Paso,140-GOOD SAMARITAN TWRS,US REP DISTRICT 16,,BETO OROURKE,DEM,303,2,232,0,537,305,232
El Paso,140-GOOD SAMARITAN TWRS,US REP DISTRICT 16,,JUNART SODOY,LIB,9,0,2,0,11,9,2
El Paso,140-GOOD SAMARITAN TWRS,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,49,0,32,0,81,49,32
El Paso,140-GOOD SAMARITAN TWRS,RAILROAD COMMISSIONER,,DALE HENRY,DEM,296,2,233,0,531,298,233
El Paso,140-GOOD SAMARITAN TWRS,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,6,0,7,0,13,6,7
El Paso,140-GOOD SAMARITAN TWRS,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,13,0,8,0,21,13,8
El Paso,140-GOOD SAMARITAN TWRS,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,70,0,51,0,121,70,51
El Paso,140-GOOD SAMARITAN TWRS,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,138,0,121,0,259,138,121
El Paso,140-GOOD SAMARITAN TWRS,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,33,0,22,0,55,33,22
El Paso,140-GOOD SAMARITAN TWRS,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,104,0,98,0,202,104,98
El Paso,140-GOOD SAMARITAN TWRS,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,115,0,88,0,203,115,88
El Paso,140-GOOD SAMARITAN TWRS,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,92,0,85,0,177,92,85
El Paso,140-GOOD SAMARITAN TWRS,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,92,0,55,0,147,92,55
El Paso,140-GOOD SAMARITAN TWRS,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,42,0,46,0,88,42,46
El Paso,140-GOOD SAMARITAN TWRS,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,43,0,31,0,74,43,31
El Paso,140-GOOD SAMARITAN TWRS,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,306,2,238,0,546,308,238
El Paso,140-GOOD SAMARITAN TWRS,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,7,0,9,0,16,7,9
El Paso,140-GOOD SAMARITAN TWRS,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,5,0,2,0,7,5,2
El Paso,140-GOOD SAMARITAN TWRS,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,52,0,36,0,88,52,36
El Paso,140-GOOD SAMARITAN TWRS,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,299,2,238,0,539,301,238
El Paso,140-GOOD SAMARITAN TWRS,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,11,0,6,0,17,11,6
El Paso,140-GOOD SAMARITAN TWRS,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,110,0,100,0,210,110,100
El Paso,140-GOOD SAMARITAN TWRS,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,110,0,81,0,191,110,81
El Paso,140-GOOD SAMARITAN TWRS,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,115,0,98,0,213,115,98
El Paso,140-GOOD SAMARITAN TWRS,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,104,0,80,0,184,104,80
El Paso,140-GOOD SAMARITAN TWRS,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,53,0,36,0,89,53,36
El Paso,140-GOOD SAMARITAN TWRS,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,309,2,246,0,557,311,246
El Paso,140-GOOD SAMARITAN TWRS,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,47,0,35,0,82,47,35
El Paso,140-GOOD SAMARITAN TWRS,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,319,2,248,0,569,321,248
El Paso,140-GOOD SAMARITAN TWRS,STATE REPRESENTATIVE DISTRICT 76,,NAOMI R. GONZALEZ,DEM,325,2,261,0,588,327,261
El Paso,140-GOOD SAMARITAN TWRS,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,319,2,254,0,575,321,254
El Paso,140-GOOD SAMARITAN TWRS,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,45,0,31,0,76,45,31
El Paso,140-GOOD SAMARITAN TWRS,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,316,2,247,0,565,318,247
El Paso,140-GOOD SAMARITAN TWRS,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,320,2,257,0,579,322,257
El Paso,140-GOOD SAMARITAN TWRS,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,321,2,255,0,578,323,255
El Paso,140-GOOD SAMARITAN TWRS,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,326,2,255,0,583,328,255
El Paso,140-GOOD SAMARITAN TWRS,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,59,0,41,0,100,59,41
El Paso,140-GOOD SAMARITAN TWRS,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,306,2,240,0,548,308,240
El Paso,140-GOOD SAMARITAN TWRS,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,319,2,255,0,576,321,255
El Paso,140-GOOD SAMARITAN TWRS,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,323,2,254,0,579,325,254
El Paso,140-GOOD SAMARITAN TWRS,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,323,2,253,0,578,325,253
El Paso,140-GOOD SAMARITAN TWRS,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,318,2,255,0,575,320,255
El Paso,140-GOOD SAMARITAN TWRS,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,323,2,254,0,579,325,254
El Paso,140-GOOD SAMARITAN TWRS,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,320,2,255,0,577,322,255
El Paso,140-GOOD SAMARITAN TWRS,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,323,2,255,0,580,325,255
El Paso,140-GOOD SAMARITAN TWRS,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,319,2,255,0,576,321,255
El Paso,140-GOOD SAMARITAN TWRS,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,327,2,259,0,588,329,259
El Paso,140-GOOD SAMARITAN TWRS,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,324,2,254,0,580,326,254
El Paso,140-GOOD SAMARITAN TWRS,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,322,2,251,0,575,324,251
El Paso,140-GOOD SAMARITAN TWRS,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,322,2,252,0,576,324,252
El Paso,140-GOOD SAMARITAN TWRS,SHERIFF,,RICHARD D. WILES,DEM,323,2,259,0,584,325,259
El Paso,140-GOOD SAMARITAN TWRS,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,329,2,258,0,589,331,258
El Paso,140-GOOD SAMARITAN TWRS,"COUNTY COMMISSIONER, PRECINCT NO. 3",,FRED CHAVEZ,REP,55,0,33,0,88,55,33
El Paso,140-GOOD SAMARITAN TWRS,"COUNTY COMMISSIONER, PRECINCT NO. 3",,VINCENT VINCE PEREZ,DEM,314,2,249,0,565,316,249
El Paso,140-GOOD SAMARITAN TWRS,"CONSTABLE, PRECINCT NO. 5",,MANNY LOPEZ,DEM,321,2,251,0,574,323,251
El Paso,141-FIRE STATION 18,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,180,1,185,0,366,181,185
El Paso,141-FIRE STATION 18,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,66,1,60,0,127,67,60
El Paso,141-FIRE STATION 18,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,169,1,171,0,341,170,171
El Paso,141-FIRE STATION 18,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,69,0,68,0,137,69,68
El Paso,141-FIRE STATION 18,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,128,1,138,0,267,129,138
El Paso,141-FIRE STATION 18,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,108,0,107,0,215,108,107
El Paso,141-FIRE STATION 18,STRAIGHT PARTY,,REPUBLICAN,REP,33,0,20,0,53,33,20
El Paso,141-FIRE STATION 18,STRAIGHT PARTY,,DEMOCRAT,DEM,165,0,147,0,312,165,147
El Paso,141-FIRE STATION 18,STRAIGHT PARTY,,LIBERTARIAN,LIB,1,0,1,0,2,1,1
El Paso,141-FIRE STATION 18,STRAIGHT PARTY,,GREEN,GRN,0,0,0,0,0,0,0
El Paso,141-FIRE STATION 18,US PRESIDENT,,MITT ROMNEY,REP,46,1,50,0,97,47,50
El Paso,141-FIRE STATION 18,US PRESIDENT,,BARACK OBAMA,DEM,218,1,198,0,417,219,198
El Paso,141-FIRE STATION 18,US PRESIDENT,,GARY JOHNSON,LIB,2,0,0,0,2,2,0
El Paso,141-FIRE STATION 18,US PRESIDENT,,JILL STEIN,GRN,1,0,0,0,1,1,0
El Paso,141-FIRE STATION 18,US PRESIDENT,,WRITE-IN,NP,1,0,0,0,1,1,0
El Paso,141-FIRE STATION 18,US SENATOR,,TED CRUZ,REP,56,2,56,0,114,58,56
El Paso,141-FIRE STATION 18,US SENATOR,,PAUL SADLER,DEM,203,0,187,0,390,203,187
El Paso,141-FIRE STATION 18,US SENATOR,,JOHN JAY MYERS,LIB,1,0,4,0,5,1,4
El Paso,141-FIRE STATION 18,US SENATOR,,DAVID B. COLLINS,GRN,1,0,3,0,4,1,3
El Paso,141-FIRE STATION 18,US REP DISTRICT 16,,BARBARA CARRASCO,REP,48,2,54,0,104,50,54
El Paso,141-FIRE STATION 18,US REP DISTRICT 16,,BETO OROURKE,DEM,213,0,192,0,405,213,192
El Paso,141-FIRE STATION 18,US REP DISTRICT 16,,JUNART SODOY,LIB,3,0,2,0,5,3,2
El Paso,141-FIRE STATION 18,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,40,1,34,0,75,41,34
El Paso,141-FIRE STATION 18,RAILROAD COMMISSIONER,,DALE HENRY,DEM,210,0,197,0,407,210,197
El Paso,141-FIRE STATION 18,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,5,0,5,0,10,5,5
El Paso,141-FIRE STATION 18,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,7,0,8,0,15,7,8
El Paso,141-FIRE STATION 18,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,58,1,56,0,115,59,56
El Paso,141-FIRE STATION 18,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,88,0,106,0,194,88,106
El Paso,141-FIRE STATION 18,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,18,0,27,0,45,18,27
El Paso,141-FIRE STATION 18,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,75,1,91,0,167,76,91
El Paso,141-FIRE STATION 18,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,80,0,92,0,172,80,92
El Paso,141-FIRE STATION 18,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,75,1,80,0,156,76,80
El Paso,141-FIRE STATION 18,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,59,0,66,0,125,59,66
El Paso,141-FIRE STATION 18,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,24,0,36,0,60,24,36
El Paso,141-FIRE STATION 18,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,44,1,36,0,81,45,36
El Paso,141-FIRE STATION 18,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,215,0,202,0,417,215,202
El Paso,141-FIRE STATION 18,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,3,0,2,0,5,3,2
El Paso,141-FIRE STATION 18,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,1,0,2,0,3,1,2
El Paso,141-FIRE STATION 18,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,42,1,53,0,96,43,53
El Paso,141-FIRE STATION 18,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,213,0,186,0,399,213,186
El Paso,141-FIRE STATION 18,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,5,0,4,0,9,5,4
El Paso,141-FIRE STATION 18,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,76,1,94,0,171,77,94
El Paso,141-FIRE STATION 18,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,81,0,86,0,167,81,86
El Paso,141-FIRE STATION 18,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,93,1,97,0,191,94,97
El Paso,141-FIRE STATION 18,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,69,0,84,0,153,69,84
El Paso,141-FIRE STATION 18,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,43,1,36,0,80,44,36
El Paso,141-FIRE STATION 18,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,218,0,208,0,426,218,208
El Paso,141-FIRE STATION 18,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,48,1,45,0,94,49,45
El Paso,141-FIRE STATION 18,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,214,0,204,0,418,214,204
El Paso,141-FIRE STATION 18,STATE REPRESENTATIVE DISTRICT 76,,NAOMI R. GONZALEZ,DEM,224,0,225,0,449,224,225
El Paso,141-FIRE STATION 18,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,221,0,219,0,440,221,219
El Paso,141-FIRE STATION 18,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,50,1,45,0,96,51,45
El Paso,141-FIRE STATION 18,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,211,0,201,0,412,211,201
El Paso,141-FIRE STATION 18,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,224,0,225,0,449,224,225
El Paso,141-FIRE STATION 18,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,224,0,221,0,445,224,221
El Paso,141-FIRE STATION 18,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,225,0,221,0,446,225,221
El Paso,141-FIRE STATION 18,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,56,1,45,0,102,57,45
El Paso,141-FIRE STATION 18,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,203,0,201,0,404,203,201
El Paso,141-FIRE STATION 18,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,219,0,221,0,440,219,221
El Paso,141-FIRE STATION 18,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,225,0,224,0,449,225,224
El Paso,141-FIRE STATION 18,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,222,0,221,0,443,222,221
El Paso,141-FIRE STATION 18,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,225,0,224,0,449,225,224
El Paso,141-FIRE STATION 18,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,221,0,222,0,443,221,222
El Paso,141-FIRE STATION 18,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,219,0,220,0,439,219,220
El Paso,141-FIRE STATION 18,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,224,0,220,0,444,224,220
El Paso,141-FIRE STATION 18,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,222,0,221,0,443,222,221
El Paso,141-FIRE STATION 18,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,218,1,219,0,438,219,219
El Paso,141-FIRE STATION 18,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,223,0,221,0,444,223,221
El Paso,141-FIRE STATION 18,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,220,0,220,0,440,220,220
El Paso,141-FIRE STATION 18,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,221,0,220,0,441,221,220
El Paso,141-FIRE STATION 18,SHERIFF,,RICHARD D. WILES,DEM,232,1,223,0,456,233,223
El Paso,141-FIRE STATION 18,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,223,0,223,0,446,223,223
El Paso,141-FIRE STATION 18,"CONSTABLE, PRECINCT NO. 5",,MANNY LOPEZ,DEM,222,0,226,0,448,222,226
El Paso,142-RIVERSIDE HIGH,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,174,4,193,0,371,178,193
