county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,142-RIVERSIDE HIGH,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,69,0,54,0,123,69,54
El Paso,142-RIVERSIDE HIGH,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,157,3,170,0,330,160,170
El Paso,142-RIVERSIDE HIGH,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,68,1,65,0,134,69,65
El Paso,142-RIVERSIDE HIGH,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,125,2,150,0,277,127,150
El Paso,142-RIVERSIDE HIGH,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,107,2,86,0,195,109,86
El Paso,142-RIVERSIDE HIGH,STRAIGHT PARTY,,REPUBLICAN,REP,21,0,27,0,48,21,27
El Paso,142-RIVERSIDE HIGH,STRAIGHT PARTY,,DEMOCRAT,DEM,150,1,181,0,332,151,181
El Paso,142-RIVERSIDE HIGH,STRAIGHT PARTY,,LIBERTARIAN,LIB,3,0,4,0,7,3,4
El Paso,142-RIVERSIDE HIGH,STRAIGHT PARTY,,GREEN,GRN,0,0,0,0,0,0,0
El Paso,142-RIVERSIDE HIGH,US PRESIDENT,,MITT ROMNEY,REP,42,1,40,0,83,43,40
El Paso,142-RIVERSIDE HIGH,US PRESIDENT,,BARACK OBAMA,DEM,208,3,232,0,443,211,232
El Paso,142-RIVERSIDE HIGH,US PRESIDENT,,GARY JOHNSON,LIB,5,0,2,0,7,5,2
El Paso,142-RIVERSIDE HIGH,US PRESIDENT,,JILL STEIN,GRN,1,0,0,0,1,1,0
El Paso,142-RIVERSIDE HIGH,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,142-RIVERSIDE HIGH,US SENATOR,,TED CRUZ,REP,49,1,60,0,110,50,60
El Paso,142-RIVERSIDE HIGH,US SENATOR,,PAUL SADLER,DEM,193,3,205,0,401,196,205
El Paso,142-RIVERSIDE HIGH,US SENATOR,,JOHN JAY MYERS,LIB,6,0,3,0,9,6,3
El Paso,142-RIVERSIDE HIGH,US SENATOR,,DAVID B. COLLINS,GRN,5,0,2,0,7,5,2
El Paso,142-RIVERSIDE HIGH,US REP DISTRICT 16,,BARBARA CARRASCO,REP,52,1,55,0,108,53,55
El Paso,142-RIVERSIDE HIGH,US REP DISTRICT 16,,BETO OROURKE,DEM,196,3,214,0,413,199,214
El Paso,142-RIVERSIDE HIGH,US REP DISTRICT 16,,JUNART SODOY,LIB,5,0,7,0,12,5,7
El Paso,142-RIVERSIDE HIGH,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,30,0,38,0,68,30,38
El Paso,142-RIVERSIDE HIGH,RAILROAD COMMISSIONER,,DALE HENRY,DEM,204,4,207,0,415,208,207
El Paso,142-RIVERSIDE HIGH,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,6,0,4,0,10,6,4
El Paso,142-RIVERSIDE HIGH,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,12,0,9,0,21,12,9
El Paso,142-RIVERSIDE HIGH,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,51,1,49,0,101,52,49
El Paso,142-RIVERSIDE HIGH,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,99,3,94,0,196,102,94
El Paso,142-RIVERSIDE HIGH,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,19,0,21,0,40,19,21
El Paso,142-RIVERSIDE HIGH,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,69,1,85,0,155,70,85
El Paso,142-RIVERSIDE HIGH,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,88,3,68,0,159,91,68
El Paso,142-RIVERSIDE HIGH,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,68,1,75,0,144,69,75
El Paso,142-RIVERSIDE HIGH,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,68,3,58,0,129,71,58
El Paso,142-RIVERSIDE HIGH,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,17,0,18,0,35,17,18
El Paso,142-RIVERSIDE HIGH,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,31,0,34,0,65,31,34
El Paso,142-RIVERSIDE HIGH,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,195,4,211,0,410,199,211
El Paso,142-RIVERSIDE HIGH,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,10,0,7,0,17,10,7
El Paso,142-RIVERSIDE HIGH,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,7,0,4,0,11,7,4
El Paso,142-RIVERSIDE HIGH,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,41,0,39,0,80,41,39
El Paso,142-RIVERSIDE HIGH,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,200,4,208,0,412,204,208
El Paso,142-RIVERSIDE HIGH,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,8,0,11,0,19,8,11
El Paso,142-RIVERSIDE HIGH,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,86,1,85,0,172,87,85
El Paso,142-RIVERSIDE HIGH,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,67,3,73,0,143,70,73
El Paso,142-RIVERSIDE HIGH,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,86,0,86,0,172,86,86
El Paso,142-RIVERSIDE HIGH,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,63,4,69,0,136,67,69
El Paso,142-RIVERSIDE HIGH,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,40,1,40,0,81,41,40
El Paso,142-RIVERSIDE HIGH,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,206,3,221,0,430,209,221
El Paso,142-RIVERSIDE HIGH,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,40,0,39,0,79,40,39
El Paso,142-RIVERSIDE HIGH,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,211,4,224,0,439,215,224
El Paso,142-RIVERSIDE HIGH,STATE REPRESENTATIVE DISTRICT 76,,NAOMI R. GONZALEZ,DEM,218,4,230,0,452,222,230
El Paso,142-RIVERSIDE HIGH,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,216,4,225,0,445,220,225
El Paso,142-RIVERSIDE HIGH,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,41,0,38,0,79,41,38
El Paso,142-RIVERSIDE HIGH,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,209,4,224,0,437,213,224
El Paso,142-RIVERSIDE HIGH,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,221,4,229,0,454,225,229
El Paso,142-RIVERSIDE HIGH,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,216,4,230,0,450,220,230
El Paso,142-RIVERSIDE HIGH,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,220,4,226,0,450,224,226
El Paso,142-RIVERSIDE HIGH,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,40,0,40,0,80,40,40
El Paso,142-RIVERSIDE HIGH,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,206,4,218,0,428,210,218
El Paso,142-RIVERSIDE HIGH,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,218,3,228,0,449,221,228
El Paso,142-RIVERSIDE HIGH,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,218,3,227,0,448,221,227
El Paso,142-RIVERSIDE HIGH,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,223,3,227,0,453,226,227
El Paso,142-RIVERSIDE HIGH,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,218,3,228,0,449,221,228
El Paso,142-RIVERSIDE HIGH,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,217,3,229,0,449,220,229
El Paso,142-RIVERSIDE HIGH,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,221,3,226,0,450,224,226
El Paso,142-RIVERSIDE HIGH,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,220,3,225,0,448,223,225
El Paso,142-RIVERSIDE HIGH,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,219,3,226,0,448,222,226
El Paso,142-RIVERSIDE HIGH,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,222,3,233,0,458,225,233
El Paso,142-RIVERSIDE HIGH,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,215,3,228,0,446,218,228
El Paso,142-RIVERSIDE HIGH,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,225,3,223,0,451,228,223
El Paso,142-RIVERSIDE HIGH,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,220,3,226,0,449,223,226
El Paso,142-RIVERSIDE HIGH,SHERIFF,,RICHARD D. WILES,DEM,223,3,230,0,456,226,230
El Paso,142-RIVERSIDE HIGH,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,223,3,230,0,456,226,230
El Paso,142-RIVERSIDE HIGH,"CONSTABLE, PRECINCT NO. 5",,MANNY LOPEZ,DEM,221,3,231,0,455,224,231
El Paso,143-THOMAS MANOR ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,344,5,486,0,835,349,486
El Paso,143-THOMAS MANOR ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,78,1,102,0,181,79,102
El Paso,143-THOMAS MANOR ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,301,6,450,0,757,307,450
El Paso,143-THOMAS MANOR ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,92,1,103,0,196,93,103
El Paso,143-THOMAS MANOR ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,240,6,377,0,623,246,377
El Paso,143-THOMAS MANOR ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,175,0,190,0,365,175,190
El Paso,143-THOMAS MANOR ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,42,3,52,0,97,45,52
El Paso,143-THOMAS MANOR ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,294,2,404,0,700,296,404
El Paso,143-THOMAS MANOR ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,0,0,7,0,7,0,7
El Paso,143-THOMAS MANOR ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,3,0,4,0,7,3,4
El Paso,143-THOMAS MANOR ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,63,3,86,0,152,66,86
El Paso,143-THOMAS MANOR ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,383,4,509,0,896,387,509
El Paso,143-THOMAS MANOR ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,2,0,11,0,13,2,11
El Paso,143-THOMAS MANOR ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,2,0,4,0,6,2,4
El Paso,143-THOMAS MANOR ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,1,0,1,0,2,1,1
El Paso,143-THOMAS MANOR ELEMENTARY,US SENATOR,,TED CRUZ,REP,81,3,105,0,189,84,105
El Paso,143-THOMAS MANOR ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,353,4,453,0,810,357,453
El Paso,143-THOMAS MANOR ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,3,0,13,0,16,3,13
El Paso,143-THOMAS MANOR ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,5,0,13,0,18,5,13
El Paso,143-THOMAS MANOR ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,82,5,102,0,189,87,102
El Paso,143-THOMAS MANOR ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,365,2,479,0,846,367,479
El Paso,143-THOMAS MANOR ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,2,0,12,0,14,2,12
El Paso,143-THOMAS MANOR ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,62,3,77,0,142,65,77
El Paso,143-THOMAS MANOR ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,362,4,460,0,826,366,460
El Paso,143-THOMAS MANOR ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,3,0,14,0,17,3,14
El Paso,143-THOMAS MANOR ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,14,0,27,0,41,14,27
El Paso,143-THOMAS MANOR ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,75,4,115,0,194,79,115
El Paso,143-THOMAS MANOR ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,191,2,234,0,427,193,234
El Paso,143-THOMAS MANOR ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,32,0,42,0,74,32,42
El Paso,143-THOMAS MANOR ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,138,5,154,0,297,143,154
El Paso,143-THOMAS MANOR ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,145,2,229,0,376,147,229
El Paso,143-THOMAS MANOR ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,113,4,147,0,264,117,147
El Paso,143-THOMAS MANOR ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,114,3,167,0,284,117,167
El Paso,143-THOMAS MANOR ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,47,0,63,0,110,47,63
El Paso,143-THOMAS MANOR ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,52,4,69,0,125,56,69
El Paso,143-THOMAS MANOR ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,378,3,470,0,851,381,470
El Paso,143-THOMAS MANOR ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,6,0,21,0,27,6,21
El Paso,143-THOMAS MANOR ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,5,0,19,0,24,5,19
El Paso,143-THOMAS MANOR ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,62,5,86,0,153,67,86
El Paso,143-THOMAS MANOR ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,369,2,471,0,842,371,471
El Paso,143-THOMAS MANOR ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,5,0,22,0,27,5,22
El Paso,143-THOMAS MANOR ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,145,5,169,0,319,150,169
El Paso,143-THOMAS MANOR ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,133,2,219,0,354,135,219
El Paso,143-THOMAS MANOR ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,159,6,187,0,352,165,187
El Paso,143-THOMAS MANOR ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,111,1,189,0,301,112,189
El Paso,143-THOMAS MANOR ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,72,3,90,0,165,75,90
El Paso,143-THOMAS MANOR ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,370,4,488,0,862,374,488
El Paso,143-THOMAS MANOR ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,63,4,84,0,151,67,84
El Paso,143-THOMAS MANOR ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,385,3,500,0,888,388,500
El Paso,143-THOMAS MANOR ELEMENTARY,STATE REPRESENTATIVE DISTRICT 76,,NAOMI R. GONZALEZ,DEM,401,5,521,0,927,406,521
El Paso,143-THOMAS MANOR ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,381,4,516,0,901,385,516
El Paso,143-THOMAS MANOR ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,57,3,91,0,151,60,91
El Paso,143-THOMAS MANOR ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,383,4,490,0,877,387,490
El Paso,143-THOMAS MANOR ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,397,5,525,0,927,402,525
El Paso,143-THOMAS MANOR ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,391,5,515,0,911,396,515
El Paso,143-THOMAS MANOR ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,390,5,510,0,905,395,510
El Paso,143-THOMAS MANOR ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,71,4,82,0,157,75,82
El Paso,143-THOMAS MANOR ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,373,3,499,0,875,376,499
El Paso,143-THOMAS MANOR ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,388,5,525,0,918,393,525
El Paso,143-THOMAS MANOR ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,388,5,515,0,908,393,515
El Paso,143-THOMAS MANOR ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,392,5,513,0,910,397,513
El Paso,143-THOMAS MANOR ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,388,5,509,0,902,393,509
El Paso,143-THOMAS MANOR ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,391,5,511,0,907,396,511
El Paso,143-THOMAS MANOR ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,390,5,514,0,909,395,514
El Paso,143-THOMAS MANOR ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,384,5,514,0,903,389,514
El Paso,143-THOMAS MANOR ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,387,5,514,0,906,392,514
El Paso,143-THOMAS MANOR ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,391,5,518,0,914,396,518
El Paso,143-THOMAS MANOR ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,384,5,509,0,898,389,509
El Paso,143-THOMAS MANOR ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,384,5,515,0,904,389,515
El Paso,143-THOMAS MANOR ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,387,5,509,0,901,392,509
El Paso,143-THOMAS MANOR ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,391,5,513,0,909,396,513
El Paso,143-THOMAS MANOR ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,393,5,518,0,916,398,518
El Paso,143-THOMAS MANOR ELEMENTARY,"CONSTABLE, PRECINCT NO. 5",,MANNY LOPEZ,DEM,391,5,511,0,907,396,511
El Paso,144-LOMA TERRACE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,422,6,379,0,807,428,379
El Paso,144-LOMA TERRACE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,137,4,79,1,221,141,80
El Paso,144-LOMA TERRACE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,401,4,365,0,770,405,365
El Paso,144-LOMA TERRACE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,138,6,87,1,232,144,88
El Paso,144-LOMA TERRACE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,314,4,290,0,608,318,290
El Paso,144-LOMA TERRACE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,226,5,158,1,390,231,159
El Paso,144-LOMA TERRACE ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,51,3,46,0,100,54,46
El Paso,144-LOMA TERRACE ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,376,4,279,0,659,380,279
El Paso,144-LOMA TERRACE ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,1,0,3,0,4,1,3
El Paso,144-LOMA TERRACE ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,0,0,0,0,0,0,0
El Paso,144-LOMA TERRACE ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,95,3,88,1,187,98,89
El Paso,144-LOMA TERRACE ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,475,10,385,0,870,485,385
El Paso,144-LOMA TERRACE ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,5,0,2,0,7,5,2
El Paso,144-LOMA TERRACE ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,1,0,2,0,3,1,2
El Paso,144-LOMA TERRACE ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,1,0,0,0,1,1,0
El Paso,144-LOMA TERRACE ELEMENTARY,US SENATOR,,TED CRUZ,REP,115,5,118,1,239,120,119
El Paso,144-LOMA TERRACE ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,443,6,331,0,780,449,331
El Paso,144-LOMA TERRACE ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,6,0,10,0,16,6,10
El Paso,144-LOMA TERRACE ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,4,0,7,0,11,4,7
El Paso,144-LOMA TERRACE ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,106,7,109,0,222,113,109
El Paso,144-LOMA TERRACE ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,462,6,354,1,823,468,355
El Paso,144-LOMA TERRACE ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,8,0,5,0,13,8,5
El Paso,144-LOMA TERRACE ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,96,3,87,1,187,99,88
El Paso,144-LOMA TERRACE ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,450,7,339,0,796,457,339
El Paso,144-LOMA TERRACE ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,8,0,4,0,12,8,4
El Paso,144-LOMA TERRACE ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,9,0,17,0,26,9,17
El Paso,144-LOMA TERRACE ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,130,2,114,0,246,132,114
El Paso,144-LOMA TERRACE ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,233,7,199,1,440,240,200
El Paso,144-LOMA TERRACE ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,35,1,26,0,62,36,26
El Paso,144-LOMA TERRACE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,178,4,173,0,355,182,173
El Paso,144-LOMA TERRACE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,201,6,155,0,362,207,155
El Paso,144-LOMA TERRACE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,160,4,149,0,313,164,149
El Paso,144-LOMA TERRACE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,160,4,129,0,293,164,129
El Paso,144-LOMA TERRACE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,56,2,50,1,109,58,51
El Paso,144-LOMA TERRACE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,74,2,70,0,146,76,70
El Paso,144-LOMA TERRACE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,463,8,360,1,832,471,361
El Paso,144-LOMA TERRACE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,20,0,10,0,30,20,10
