county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,144-LOMA TERRACE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,5,0,12,0,17,5,12
El Paso,144-LOMA TERRACE ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,88,5,78,0,171,93,78
El Paso,144-LOMA TERRACE ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,457,5,361,0,823,462,361
El Paso,144-LOMA TERRACE ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,17,0,12,1,30,17,13
El Paso,144-LOMA TERRACE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,177,4,176,0,357,181,176
El Paso,144-LOMA TERRACE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,198,5,155,0,358,203,155
El Paso,144-LOMA TERRACE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,204,5,191,0,400,209,191
El Paso,144-LOMA TERRACE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,171,5,141,1,318,176,142
El Paso,144-LOMA TERRACE ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,90,2,96,0,188,92,96
El Paso,144-LOMA TERRACE ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,477,9,358,1,845,486,359
El Paso,144-LOMA TERRACE ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,80,5,82,0,167,85,82
El Paso,144-LOMA TERRACE ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,491,7,379,1,878,498,380
El Paso,144-LOMA TERRACE ELEMENTARY,STATE REPRESENTATIVE DISTRICT 76,,NAOMI R. GONZALEZ,DEM,500,8,399,1,908,508,400
El Paso,144-LOMA TERRACE ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,500,8,392,0,900,508,392
El Paso,144-LOMA TERRACE ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,91,2,93,0,186,93,93
El Paso,144-LOMA TERRACE ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,476,8,365,1,850,484,366
El Paso,144-LOMA TERRACE ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,502,8,390,1,901,510,391
El Paso,144-LOMA TERRACE ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,501,8,389,1,899,509,390
El Paso,144-LOMA TERRACE ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,501,7,396,1,905,508,397
El Paso,144-LOMA TERRACE ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,107,3,100,1,211,110,101
El Paso,144-LOMA TERRACE ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,458,7,355,0,820,465,355
El Paso,144-LOMA TERRACE ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,493,6,383,1,883,499,384
El Paso,144-LOMA TERRACE ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,493,7,386,1,887,500,387
El Paso,144-LOMA TERRACE ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,497,7,379,1,884,504,380
El Paso,144-LOMA TERRACE ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,499,7,381,1,888,506,382
El Paso,144-LOMA TERRACE ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,499,7,386,1,893,506,387
El Paso,144-LOMA TERRACE ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,498,7,381,1,887,505,382
El Paso,144-LOMA TERRACE ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,500,7,378,1,886,507,379
El Paso,144-LOMA TERRACE ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,498,7,387,0,892,505,387
El Paso,144-LOMA TERRACE ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,498,8,380,1,887,506,381
El Paso,144-LOMA TERRACE ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,494,7,383,0,884,501,383
El Paso,144-LOMA TERRACE ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,490,7,376,1,874,497,377
El Paso,144-LOMA TERRACE ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,491,7,384,1,883,498,385
El Paso,144-LOMA TERRACE ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,491,9,390,1,891,500,391
El Paso,144-LOMA TERRACE ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,497,10,384,1,892,507,385
El Paso,144-LOMA TERRACE ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 3",,FRED CHAVEZ,REP,93,2,87,1,183,95,88
El Paso,144-LOMA TERRACE ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 3",,VINCENT VINCE PEREZ,DEM,481,8,366,0,855,489,366
El Paso,144-LOMA TERRACE ELEMENTARY,"CONSTABLE, PRECINCT NO. 5",,MANNY LOPEZ,DEM,491,7,383,0,881,498,383
El Paso,145-LOMA TERRACE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,368,2,275,1,646,370,276
El Paso,145-LOMA TERRACE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,85,2,69,0,156,87,69
El Paso,145-LOMA TERRACE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,344,2,263,1,610,346,264
El Paso,145-LOMA TERRACE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,90,1,74,0,165,91,74
El Paso,145-LOMA TERRACE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,256,1,207,0,464,257,207
El Paso,145-LOMA TERRACE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,189,3,133,1,326,192,134
El Paso,145-LOMA TERRACE ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,61,3,39,0,103,64,39
El Paso,145-LOMA TERRACE ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,288,1,217,1,507,289,218
El Paso,145-LOMA TERRACE ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,1,0,4,0,5,1,4
El Paso,145-LOMA TERRACE ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,0,0,1,0,1,0,1
El Paso,145-LOMA TERRACE ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,105,3,69,0,177,108,69
El Paso,145-LOMA TERRACE ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,375,1,280,1,657,376,281
El Paso,145-LOMA TERRACE ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,2,0,2,0,4,2,2
El Paso,145-LOMA TERRACE ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,2,0,1,0,3,2,1
El Paso,145-LOMA TERRACE ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,145-LOMA TERRACE ELEMENTARY,US SENATOR,,TED CRUZ,REP,113,4,85,0,202,117,85
El Paso,145-LOMA TERRACE ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,351,0,252,1,604,351,253
El Paso,145-LOMA TERRACE ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,5,0,4,0,9,5,4
El Paso,145-LOMA TERRACE ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,1,0,5,0,6,1,5
El Paso,145-LOMA TERRACE ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,108,3,78,0,189,111,78
El Paso,145-LOMA TERRACE ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,358,1,263,1,623,359,264
El Paso,145-LOMA TERRACE ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,4,0,5,0,9,4,5
El Paso,145-LOMA TERRACE ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,96,3,62,0,161,99,62
El Paso,145-LOMA TERRACE ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,344,1,258,1,604,345,259
El Paso,145-LOMA TERRACE ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,4,0,7,0,11,4,7
El Paso,145-LOMA TERRACE ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,12,0,10,0,22,12,10
El Paso,145-LOMA TERRACE ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,102,3,93,0,198,105,93
El Paso,145-LOMA TERRACE ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,198,1,153,1,353,199,154
El Paso,145-LOMA TERRACE ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,27,0,29,0,56,27,29
El Paso,145-LOMA TERRACE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,144,3,138,0,285,147,138
El Paso,145-LOMA TERRACE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,171,1,132,1,305,172,133
El Paso,145-LOMA TERRACE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,140,3,122,0,265,143,122
El Paso,145-LOMA TERRACE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,131,1,102,1,235,132,103
El Paso,145-LOMA TERRACE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,47,0,43,0,90,47,43
El Paso,145-LOMA TERRACE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,88,3,55,0,146,91,55
El Paso,145-LOMA TERRACE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,359,1,269,1,630,360,270
El Paso,145-LOMA TERRACE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,5,0,11,0,16,5,11
El Paso,145-LOMA TERRACE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,8,0,7,0,15,8,7
El Paso,145-LOMA TERRACE ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,103,3,68,0,174,106,68
El Paso,145-LOMA TERRACE ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,353,1,263,1,618,354,264
El Paso,145-LOMA TERRACE ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,8,0,15,0,23,8,15
El Paso,145-LOMA TERRACE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,163,3,140,0,306,166,140
El Paso,145-LOMA TERRACE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,156,1,124,1,282,157,125
El Paso,145-LOMA TERRACE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,186,3,144,0,333,189,144
El Paso,145-LOMA TERRACE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,132,1,122,1,256,133,123
El Paso,145-LOMA TERRACE ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,108,3,71,0,182,111,71
El Paso,145-LOMA TERRACE ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,358,1,277,1,637,359,278
El Paso,145-LOMA TERRACE ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,98,3,62,0,163,101,62
El Paso,145-LOMA TERRACE ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,370,1,283,1,655,371,284
El Paso,145-LOMA TERRACE ELEMENTARY,STATE REPRESENTATIVE DISTRICT 76,,NAOMI R. GONZALEZ,DEM,391,1,297,1,690,392,298
El Paso,145-LOMA TERRACE ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,388,1,296,1,686,389,297
El Paso,145-LOMA TERRACE ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,98,3,63,0,164,101,63
El Paso,145-LOMA TERRACE ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,364,1,278,1,644,365,279
El Paso,145-LOMA TERRACE ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,394,1,300,1,696,395,301
El Paso,145-LOMA TERRACE ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,387,1,289,1,678,388,290
El Paso,145-LOMA TERRACE ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,393,1,295,1,690,394,296
El Paso,145-LOMA TERRACE ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,110,3,63,0,176,113,63
El Paso,145-LOMA TERRACE ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,353,1,278,1,633,354,279
El Paso,145-LOMA TERRACE ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,387,1,291,1,680,388,292
El Paso,145-LOMA TERRACE ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,390,1,290,1,682,391,291
El Paso,145-LOMA TERRACE ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,387,1,292,1,681,388,293
El Paso,145-LOMA TERRACE ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,388,1,290,1,680,389,291
El Paso,145-LOMA TERRACE ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,389,1,291,1,682,390,292
El Paso,145-LOMA TERRACE ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,382,1,287,1,671,383,288
El Paso,145-LOMA TERRACE ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,383,1,291,1,676,384,292
El Paso,145-LOMA TERRACE ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,382,1,289,1,673,383,290
El Paso,145-LOMA TERRACE ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,384,1,289,1,675,385,290
El Paso,145-LOMA TERRACE ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,385,1,290,1,677,386,291
El Paso,145-LOMA TERRACE ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,382,1,288,1,672,383,289
El Paso,145-LOMA TERRACE ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,380,1,287,1,669,381,288
El Paso,145-LOMA TERRACE ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,395,1,291,1,688,396,292
El Paso,145-LOMA TERRACE ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,392,1,286,1,680,393,287
El Paso,145-LOMA TERRACE ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 3",,FRED CHAVEZ,REP,101,3,65,0,169,104,65
El Paso,145-LOMA TERRACE ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 3",,VINCENT VINCE PEREZ,DEM,361,1,275,1,638,362,276
El Paso,145-LOMA TERRACE ELEMENTARY,"CONSTABLE, PRECINCT NO. 5",,MANNY LOPEZ,DEM,381,1,290,1,673,382,291
El Paso,146-MARIAN MANOR ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,165,4,214,0,383,169,214
El Paso,146-MARIAN MANOR ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,70,0,59,0,129,70,59
El Paso,146-MARIAN MANOR ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,150,4,192,0,346,154,192
El Paso,146-MARIAN MANOR ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,63,0,67,0,130,63,67
El Paso,146-MARIAN MANOR ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,115,4,148,0,267,119,148
El Paso,146-MARIAN MANOR ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,111,0,118,0,229,111,118
El Paso,146-MARIAN MANOR ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,19,1,26,0,46,20,26
El Paso,146-MARIAN MANOR ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,166,2,184,0,352,168,184
El Paso,146-MARIAN MANOR ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,1,0,2,0,3,1,2
El Paso,146-MARIAN MANOR ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,1,0,0,0,1,1,0
El Paso,146-MARIAN MANOR ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,39,3,56,0,98,42,56
El Paso,146-MARIAN MANOR ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,204,3,241,0,448,207,241
El Paso,146-MARIAN MANOR ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,2,0,0,0,2,2,0
El Paso,146-MARIAN MANOR ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,1,0,0,0,1,1,0
El Paso,146-MARIAN MANOR ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,146-MARIAN MANOR ELEMENTARY,US SENATOR,,TED CRUZ,REP,42,3,65,0,110,45,65
El Paso,146-MARIAN MANOR ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,193,2,214,0,409,195,214
El Paso,146-MARIAN MANOR ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,0,0,8,0,8,0,8
El Paso,146-MARIAN MANOR ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,1,0,2,0,3,1,2
El Paso,146-MARIAN MANOR ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,41,2,66,0,109,43,66
El Paso,146-MARIAN MANOR ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,198,3,220,0,421,201,220
El Paso,146-MARIAN MANOR ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,2,0,3,0,5,2,3
El Paso,146-MARIAN MANOR ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,32,0,42,0,74,32,42
El Paso,146-MARIAN MANOR ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,189,5,219,0,413,194,219
El Paso,146-MARIAN MANOR ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,0,0,9,0,9,0,9
El Paso,146-MARIAN MANOR ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,9,0,9,0,18,9,9
El Paso,146-MARIAN MANOR ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,37,1,54,0,92,38,54
El Paso,146-MARIAN MANOR ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,93,1,127,0,221,94,127
El Paso,146-MARIAN MANOR ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,21,1,25,0,47,22,25
El Paso,146-MARIAN MANOR ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,66,2,91,0,159,68,91
El Paso,146-MARIAN MANOR ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,74,1,107,0,182,75,107
El Paso,146-MARIAN MANOR ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,53,2,86,0,141,55,86
El Paso,146-MARIAN MANOR ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,56,0,84,0,140,56,84
El Paso,146-MARIAN MANOR ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,35,1,30,0,66,36,30
El Paso,146-MARIAN MANOR ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,32,1,38,0,71,33,38
El Paso,146-MARIAN MANOR ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,200,3,231,0,434,203,231
El Paso,146-MARIAN MANOR ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,1,0,5,0,6,1,5
El Paso,146-MARIAN MANOR ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,4,0,5,0,9,4,5
El Paso,146-MARIAN MANOR ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,36,1,40,0,77,37,40
El Paso,146-MARIAN MANOR ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,193,3,232,0,428,196,232
El Paso,146-MARIAN MANOR ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,6,0,8,0,14,6,8
El Paso,146-MARIAN MANOR ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,65,3,94,0,162,68,94
El Paso,146-MARIAN MANOR ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,76,0,101,0,177,76,101
El Paso,146-MARIAN MANOR ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,67,2,107,0,176,69,107
El Paso,146-MARIAN MANOR ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,71,1,92,0,164,72,92
El Paso,146-MARIAN MANOR ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,32,1,45,0,78,33,45
El Paso,146-MARIAN MANOR ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,203,3,235,0,441,206,235
El Paso,146-MARIAN MANOR ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,40,1,43,0,84,41,43
El Paso,146-MARIAN MANOR ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,197,4,244,0,445,201,244
El Paso,146-MARIAN MANOR ELEMENTARY,STATE REPRESENTATIVE DISTRICT 76,,NAOMI R. GONZALEZ,DEM,205,5,256,0,466,210,256
El Paso,146-MARIAN MANOR ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,204,4,247,0,455,208,247
El Paso,146-MARIAN MANOR ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,35,1,43,0,79,36,43
El Paso,146-MARIAN MANOR ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,198,3,239,0,440,201,239
El Paso,146-MARIAN MANOR ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,209,4,254,0,467,213,254
El Paso,146-MARIAN MANOR ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,207,5,249,0,461,212,249
El Paso,146-MARIAN MANOR ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,206,5,246,0,457,211,246
El Paso,146-MARIAN MANOR ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,36,1,54,0,91,37,54
