county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,146-MARIAN MANOR ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,197,4,227,0,428,201,227
El Paso,146-MARIAN MANOR ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,205,4,248,0,457,209,248
El Paso,146-MARIAN MANOR ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,204,4,250,0,458,208,250
El Paso,146-MARIAN MANOR ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,205,4,244,0,453,209,244
El Paso,146-MARIAN MANOR ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,207,4,247,0,458,211,247
El Paso,146-MARIAN MANOR ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,210,5,249,0,464,215,249
El Paso,146-MARIAN MANOR ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,203,4,248,0,455,207,248
El Paso,146-MARIAN MANOR ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,207,4,250,0,461,211,250
El Paso,146-MARIAN MANOR ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,203,5,250,0,458,208,250
El Paso,146-MARIAN MANOR ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,207,5,249,0,461,212,249
El Paso,146-MARIAN MANOR ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,208,4,250,0,462,212,250
El Paso,146-MARIAN MANOR ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,204,4,248,0,456,208,248
El Paso,146-MARIAN MANOR ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,206,4,248,0,458,210,248
El Paso,146-MARIAN MANOR ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,212,5,247,0,464,217,247
El Paso,146-MARIAN MANOR ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,208,6,247,0,461,214,247
El Paso,146-MARIAN MANOR ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 3",,FRED CHAVEZ,REP,40,1,56,0,97,41,56
El Paso,146-MARIAN MANOR ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 3",,VINCENT VINCE PEREZ,DEM,198,3,226,0,427,201,226
El Paso,146-MARIAN MANOR ELEMENTARY,"CONSTABLE, PRECINCT NO. 5",,MANNY LOPEZ,DEM,205,4,247,0,456,209,247
El Paso,147-CADWALLADER ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,236,7,233,0,476,243,233
El Paso,147-CADWALLADER ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,67,3,63,0,133,70,63
El Paso,147-CADWALLADER ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,220,6,202,0,428,226,202
El Paso,147-CADWALLADER ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,74,4,79,0,157,78,79
El Paso,147-CADWALLADER ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,152,4,160,0,316,156,160
El Paso,147-CADWALLADER ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,143,6,127,0,276,149,127
El Paso,147-CADWALLADER ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,52,3,31,0,86,55,31
El Paso,147-CADWALLADER ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,168,3,159,0,330,171,159
El Paso,147-CADWALLADER ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,4,0,1,0,5,4,1
El Paso,147-CADWALLADER ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,0,0,1,0,1,0,1
El Paso,147-CADWALLADER ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,76,9,56,0,141,85,56
El Paso,147-CADWALLADER ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,243,3,248,0,494,246,248
El Paso,147-CADWALLADER ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,4,0,1,0,5,4,1
El Paso,147-CADWALLADER ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,1,0,4,0,5,1,4
El Paso,147-CADWALLADER ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,147-CADWALLADER ELEMENTARY,US SENATOR,,TED CRUZ,REP,97,9,75,0,181,106,75
El Paso,147-CADWALLADER ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,211,3,219,0,433,214,219
El Paso,147-CADWALLADER ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,6,0,5,0,11,6,5
El Paso,147-CADWALLADER ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,1,0,5,0,6,1,5
El Paso,147-CADWALLADER ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,94,8,89,0,191,102,89
El Paso,147-CADWALLADER ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,215,4,206,0,425,219,206
El Paso,147-CADWALLADER ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,9,0,6,0,15,9,6
El Paso,147-CADWALLADER ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,78,5,52,0,135,83,52
El Paso,147-CADWALLADER ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,214,4,218,0,436,218,218
El Paso,147-CADWALLADER ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,3,2,6,0,11,5,6
El Paso,147-CADWALLADER ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,10,1,20,0,31,11,20
El Paso,147-CADWALLADER ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,87,5,70,0,162,92,70
El Paso,147-CADWALLADER ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,125,3,126,0,254,128,126
El Paso,147-CADWALLADER ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,21,0,24,0,45,21,24
El Paso,147-CADWALLADER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,122,6,101,0,229,128,101
El Paso,147-CADWALLADER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,96,1,111,0,208,97,111
El Paso,147-CADWALLADER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,111,7,93,0,211,118,93
El Paso,147-CADWALLADER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,74,1,84,0,159,75,84
El Paso,147-CADWALLADER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,31,0,35,0,66,31,35
El Paso,147-CADWALLADER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,60,6,45,0,111,66,45
El Paso,147-CADWALLADER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,226,4,234,0,464,230,234
El Paso,147-CADWALLADER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,10,1,6,0,17,11,6
El Paso,147-CADWALLADER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,6,0,10,0,16,6,10
El Paso,147-CADWALLADER ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,75,6,54,0,135,81,54
El Paso,147-CADWALLADER ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,221,4,230,0,455,225,230
El Paso,147-CADWALLADER ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,6,1,7,0,14,7,7
El Paso,147-CADWALLADER ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,128,5,109,0,242,133,109
El Paso,147-CADWALLADER ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,91,2,104,0,197,93,104
El Paso,147-CADWALLADER ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,128,7,127,0,262,135,127
El Paso,147-CADWALLADER ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,83,1,88,0,172,84,88
El Paso,147-CADWALLADER ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,82,5,57,0,144,87,57
El Paso,147-CADWALLADER ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,227,5,238,0,470,232,238
El Paso,147-CADWALLADER ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,77,6,59,0,142,83,59
El Paso,147-CADWALLADER ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,235,4,238,0,477,239,238
El Paso,147-CADWALLADER ELEMENTARY,STATE REPRESENTATIVE DISTRICT 76,,NAOMI R. GONZALEZ,DEM,241,5,256,0,502,246,256
El Paso,147-CADWALLADER ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,243,6,255,0,504,249,255
El Paso,147-CADWALLADER ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,75,6,52,0,133,81,52
El Paso,147-CADWALLADER ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,232,4,242,0,478,236,242
El Paso,147-CADWALLADER ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,242,6,256,0,504,248,256
El Paso,147-CADWALLADER ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,246,6,255,0,507,252,255
El Paso,147-CADWALLADER ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,247,6,254,0,507,253,254
El Paso,147-CADWALLADER ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,81,4,61,0,146,85,61
El Paso,147-CADWALLADER ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,235,6,233,0,474,241,233
El Paso,147-CADWALLADER ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,244,6,250,0,500,250,250
El Paso,147-CADWALLADER ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,243,6,256,0,505,249,256
El Paso,147-CADWALLADER ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,247,6,255,0,508,253,255
El Paso,147-CADWALLADER ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,247,7,257,0,511,254,257
El Paso,147-CADWALLADER ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,247,6,252,0,505,253,252
El Paso,147-CADWALLADER ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,245,6,254,0,505,251,254
El Paso,147-CADWALLADER ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,246,6,255,0,507,252,255
El Paso,147-CADWALLADER ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,244,6,256,0,506,250,256
El Paso,147-CADWALLADER ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,244,7,262,0,513,251,262
El Paso,147-CADWALLADER ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,241,6,251,0,498,247,251
El Paso,147-CADWALLADER ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,241,6,254,0,501,247,254
El Paso,147-CADWALLADER ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,245,6,254,0,505,251,254
El Paso,147-CADWALLADER ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,246,6,257,0,509,252,257
El Paso,147-CADWALLADER ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,246,5,253,0,504,251,253
El Paso,147-CADWALLADER ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 3",,FRED CHAVEZ,REP,84,7,62,0,153,91,62
El Paso,147-CADWALLADER ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 3",,VINCENT VINCE PEREZ,DEM,229,4,233,0,466,233,233
El Paso,147-CADWALLADER ELEMENTARY,"CONSTABLE, PRECINCT NO. 5",,MANNY LOPEZ,DEM,244,6,256,0,506,250,256
El Paso,148-ALICIA CHACON ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,335,7,379,0,721,342,379
El Paso,148-ALICIA CHACON ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,98,0,77,0,175,98,77
El Paso,148-ALICIA CHACON ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,316,7,351,0,674,323,351
El Paso,148-ALICIA CHACON ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,101,0,91,0,192,101,91
El Paso,148-ALICIA CHACON ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,246,6,305,0,557,252,305
El Paso,148-ALICIA CHACON ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,175,1,147,0,323,176,147
El Paso,148-ALICIA CHACON ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,39,0,34,0,73,39,34
El Paso,148-ALICIA CHACON ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,271,3,292,0,566,274,292
El Paso,148-ALICIA CHACON ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,1,0,3,0,4,1,3
El Paso,148-ALICIA CHACON ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,0,0,1,0,1,0,1
El Paso,148-ALICIA CHACON ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,80,0,68,0,148,80,68
El Paso,148-ALICIA CHACON ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,370,8,386,0,764,378,386
El Paso,148-ALICIA CHACON ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,1,0,6,0,7,1,6
El Paso,148-ALICIA CHACON ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,0,0,2,0,2,0,2
El Paso,148-ALICIA CHACON ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,1,0,0,0,1,1,0
El Paso,148-ALICIA CHACON ELEMENTARY,US SENATOR,,TED CRUZ,REP,89,2,89,0,180,91,89
El Paso,148-ALICIA CHACON ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,348,5,347,0,700,353,347
El Paso,148-ALICIA CHACON ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,8,0,10,0,18,8,10
El Paso,148-ALICIA CHACON ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,5,1,3,0,9,6,3
El Paso,148-ALICIA CHACON ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,82,0,86,0,168,82,86
El Paso,148-ALICIA CHACON ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,363,8,358,0,729,371,358
El Paso,148-ALICIA CHACON ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,6,0,9,0,15,6,9
El Paso,148-ALICIA CHACON ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,75,3,64,0,142,78,64
El Paso,148-ALICIA CHACON ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,337,5,355,0,697,342,355
El Paso,148-ALICIA CHACON ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,13,0,8,0,21,13,8
El Paso,148-ALICIA CHACON ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,11,0,16,0,27,11,16
El Paso,148-ALICIA CHACON ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,101,0,98,0,199,101,98
El Paso,148-ALICIA CHACON ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,165,1,206,0,372,166,206
El Paso,148-ALICIA CHACON ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,30,0,30,0,60,30,30
El Paso,148-ALICIA CHACON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,141,1,150,0,292,142,150
El Paso,148-ALICIA CHACON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,134,0,169,0,303,134,169
El Paso,148-ALICIA CHACON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,121,0,134,0,255,121,134
El Paso,148-ALICIA CHACON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,112,2,127,0,241,114,127
El Paso,148-ALICIA CHACON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,42,0,50,0,92,42,50
El Paso,148-ALICIA CHACON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,63,1,51,0,115,64,51
El Paso,148-ALICIA CHACON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,360,5,366,0,731,365,366
El Paso,148-ALICIA CHACON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,11,0,20,0,31,11,20
El Paso,148-ALICIA CHACON ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,7,0,8,0,15,7,8
El Paso,148-ALICIA CHACON ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,76,0,65,0,141,76,65
El Paso,148-ALICIA CHACON ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,355,4,360,0,719,359,360
El Paso,148-ALICIA CHACON ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,13,1,16,0,30,14,16
El Paso,148-ALICIA CHACON ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,138,0,148,0,286,138,148
El Paso,148-ALICIA CHACON ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,142,1,169,0,312,143,169
El Paso,148-ALICIA CHACON ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,155,0,164,0,319,155,164
El Paso,148-ALICIA CHACON ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,117,1,144,0,262,118,144
El Paso,148-ALICIA CHACON ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,75,0,74,0,149,75,74
El Paso,148-ALICIA CHACON ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,369,5,373,0,747,374,373
El Paso,148-ALICIA CHACON ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,68,0,72,0,140,68,72
El Paso,148-ALICIA CHACON ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,374,6,375,0,755,380,375
El Paso,148-ALICIA CHACON ELEMENTARY,STATE REPRESENTATIVE DISTRICT 76,,NAOMI R. GONZALEZ,DEM,386,6,403,0,795,392,403
El Paso,148-ALICIA CHACON ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,392,6,392,0,790,398,392
El Paso,148-ALICIA CHACON ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,76,1,65,0,142,77,65
El Paso,148-ALICIA CHACON ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,367,5,382,0,754,372,382
El Paso,148-ALICIA CHACON ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,395,5,399,0,799,400,399
El Paso,148-ALICIA CHACON ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,392,6,397,0,795,398,397
El Paso,148-ALICIA CHACON ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,395,5,395,0,795,400,395
El Paso,148-ALICIA CHACON ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,96,1,66,0,163,97,66
El Paso,148-ALICIA CHACON ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,349,5,378,0,732,354,378
El Paso,148-ALICIA CHACON ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,393,5,392,0,790,398,392
El Paso,148-ALICIA CHACON ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,396,5,393,0,794,401,393
El Paso,148-ALICIA CHACON ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,394,5,394,0,793,399,394
El Paso,148-ALICIA CHACON ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,392,5,394,0,791,397,394
El Paso,148-ALICIA CHACON ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,396,5,395,0,796,401,395
El Paso,148-ALICIA CHACON ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,398,5,395,0,798,403,395
El Paso,148-ALICIA CHACON ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,390,6,396,0,792,396,396
El Paso,148-ALICIA CHACON ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,395,6,394,0,795,401,394
El Paso,148-ALICIA CHACON ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,397,7,398,0,802,404,398
El Paso,148-ALICIA CHACON ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,395,5,396,0,796,400,396
El Paso,148-ALICIA CHACON ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,395,5,396,0,796,400,396
El Paso,148-ALICIA CHACON ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,392,5,396,0,793,397,396
El Paso,148-ALICIA CHACON ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,393,5,401,0,799,398,401
El Paso,148-ALICIA CHACON ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,401,5,401,0,807,406,401
El Paso,148-ALICIA CHACON ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 3",,FRED CHAVEZ,REP,83,1,76,0,160,84,76
El Paso,148-ALICIA CHACON ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 3",,VINCENT VINCE PEREZ,DEM,362,7,370,0,739,369,370
El Paso,148-ALICIA CHACON ELEMENTARY,"CONSTABLE, PRECINCT NO. 5",,MANNY LOPEZ,DEM,397,6,392,0,795,403,392
El Paso,149-VALLEY VIEW MIDDLE,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,424,11,378,1,814,435,379
El Paso,149-VALLEY VIEW MIDDLE,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,134,1,93,0,228,135,93
El Paso,149-VALLEY VIEW MIDDLE,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,385,8,342,1,736,393,343
