county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,149-VALLEY VIEW MIDDLE,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,133,4,115,0,252,137,115
El Paso,149-VALLEY VIEW MIDDLE,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,307,4,267,1,579,311,268
El Paso,149-VALLEY VIEW MIDDLE,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,223,8,195,0,426,231,195
El Paso,149-VALLEY VIEW MIDDLE,STRAIGHT PARTY,,REPUBLICAN,REP,52,6,49,0,107,58,49
El Paso,149-VALLEY VIEW MIDDLE,STRAIGHT PARTY,,DEMOCRAT,DEM,338,3,307,1,649,341,308
El Paso,149-VALLEY VIEW MIDDLE,STRAIGHT PARTY,,LIBERTARIAN,LIB,3,0,8,0,11,3,8
El Paso,149-VALLEY VIEW MIDDLE,STRAIGHT PARTY,,GREEN,GRN,1,0,2,0,3,1,2
El Paso,149-VALLEY VIEW MIDDLE,US PRESIDENT,,MITT ROMNEY,REP,95,9,87,0,191,104,87
El Paso,149-VALLEY VIEW MIDDLE,US PRESIDENT,,BARACK OBAMA,DEM,471,4,406,1,882,475,407
El Paso,149-VALLEY VIEW MIDDLE,US PRESIDENT,,GARY JOHNSON,LIB,5,0,8,0,13,5,8
El Paso,149-VALLEY VIEW MIDDLE,US PRESIDENT,,JILL STEIN,GRN,5,0,0,0,5,5,0
El Paso,149-VALLEY VIEW MIDDLE,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,149-VALLEY VIEW MIDDLE,US SENATOR,,TED CRUZ,REP,124,8,110,0,242,132,110
El Paso,149-VALLEY VIEW MIDDLE,US SENATOR,,PAUL SADLER,DEM,424,4,360,1,789,428,361
El Paso,149-VALLEY VIEW MIDDLE,US SENATOR,,JOHN JAY MYERS,LIB,6,0,13,0,19,6,13
El Paso,149-VALLEY VIEW MIDDLE,US SENATOR,,DAVID B. COLLINS,GRN,8,1,6,0,15,9,6
El Paso,149-VALLEY VIEW MIDDLE,US REP DISTRICT 16,,BARBARA CARRASCO,REP,98,8,100,0,206,106,100
El Paso,149-VALLEY VIEW MIDDLE,US REP DISTRICT 16,,BETO OROURKE,DEM,453,6,385,1,845,459,386
El Paso,149-VALLEY VIEW MIDDLE,US REP DISTRICT 16,,JUNART SODOY,LIB,15,0,15,0,30,15,15
El Paso,149-VALLEY VIEW MIDDLE,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,96,6,88,0,190,102,88
El Paso,149-VALLEY VIEW MIDDLE,RAILROAD COMMISSIONER,,DALE HENRY,DEM,417,4,364,1,786,421,365
El Paso,149-VALLEY VIEW MIDDLE,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,10,0,15,0,25,10,15
El Paso,149-VALLEY VIEW MIDDLE,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,28,3,15,0,46,31,15
El Paso,149-VALLEY VIEW MIDDLE,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,117,5,118,0,240,122,118
El Paso,149-VALLEY VIEW MIDDLE,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,234,5,189,0,428,239,189
El Paso,149-VALLEY VIEW MIDDLE,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,33,1,39,0,73,34,39
El Paso,149-VALLEY VIEW MIDDLE,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,170,9,162,0,341,179,162
El Paso,149-VALLEY VIEW MIDDLE,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,194,2,171,0,367,196,171
El Paso,149-VALLEY VIEW MIDDLE,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,147,8,147,0,302,155,147
El Paso,149-VALLEY VIEW MIDDLE,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,148,2,119,0,269,150,119
El Paso,149-VALLEY VIEW MIDDLE,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,57,1,62,0,120,58,62
El Paso,149-VALLEY VIEW MIDDLE,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,85,6,76,0,167,91,76
El Paso,149-VALLEY VIEW MIDDLE,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,438,4,381,1,824,442,382
El Paso,149-VALLEY VIEW MIDDLE,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,11,2,19,0,32,13,19
El Paso,149-VALLEY VIEW MIDDLE,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,12,1,5,0,18,13,5
El Paso,149-VALLEY VIEW MIDDLE,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,96,8,83,0,187,104,83
El Paso,149-VALLEY VIEW MIDDLE,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,432,4,378,1,815,436,379
El Paso,149-VALLEY VIEW MIDDLE,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,20,1,21,0,42,21,21
El Paso,149-VALLEY VIEW MIDDLE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,166,8,169,0,343,174,169
El Paso,149-VALLEY VIEW MIDDLE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,184,3,159,0,346,187,159
El Paso,149-VALLEY VIEW MIDDLE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,189,7,175,0,371,196,175
El Paso,149-VALLEY VIEW MIDDLE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,162,4,150,0,316,166,150
El Paso,149-VALLEY VIEW MIDDLE,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,105,8,90,0,203,113,90
El Paso,149-VALLEY VIEW MIDDLE,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,458,6,394,1,859,464,395
El Paso,149-VALLEY VIEW MIDDLE,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,91,8,90,0,189,99,90
El Paso,149-VALLEY VIEW MIDDLE,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,474,5,395,1,875,479,396
El Paso,149-VALLEY VIEW MIDDLE,STATE REPRESENTATIVE DISTRICT 76,,NAOMI R. GONZALEZ,DEM,481,9,423,1,914,490,424
El Paso,149-VALLEY VIEW MIDDLE,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,472,9,420,1,902,481,421
El Paso,149-VALLEY VIEW MIDDLE,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,100,8,98,0,206,108,98
El Paso,149-VALLEY VIEW MIDDLE,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,461,5,387,1,854,466,388
El Paso,149-VALLEY VIEW MIDDLE,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,470,7,416,1,894,477,417
El Paso,149-VALLEY VIEW MIDDLE,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,466,8,414,1,889,474,415
El Paso,149-VALLEY VIEW MIDDLE,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,466,8,413,1,888,474,414
El Paso,149-VALLEY VIEW MIDDLE,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,106,7,94,0,207,113,94
El Paso,149-VALLEY VIEW MIDDLE,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,449,6,386,1,842,455,387
El Paso,149-VALLEY VIEW MIDDLE,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,474,8,415,1,898,482,416
El Paso,149-VALLEY VIEW MIDDLE,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,472,8,416,1,897,480,417
El Paso,149-VALLEY VIEW MIDDLE,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,464,7,412,1,884,471,413
El Paso,149-VALLEY VIEW MIDDLE,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,466,7,417,1,891,473,418
El Paso,149-VALLEY VIEW MIDDLE,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,467,8,422,1,898,475,423
El Paso,149-VALLEY VIEW MIDDLE,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,466,8,418,1,893,474,419
El Paso,149-VALLEY VIEW MIDDLE,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,465,7,415,1,888,472,416
El Paso,149-VALLEY VIEW MIDDLE,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,472,8,416,1,897,480,417
El Paso,149-VALLEY VIEW MIDDLE,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,474,8,422,1,905,482,423
El Paso,149-VALLEY VIEW MIDDLE,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,459,8,412,1,880,467,413
El Paso,149-VALLEY VIEW MIDDLE,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,465,7,414,1,887,472,415
El Paso,149-VALLEY VIEW MIDDLE,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,467,7,416,1,891,474,417
El Paso,149-VALLEY VIEW MIDDLE,SHERIFF,,RICHARD D. WILES,DEM,478,8,425,1,912,486,426
El Paso,149-VALLEY VIEW MIDDLE,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,476,8,416,1,901,484,417
El Paso,149-VALLEY VIEW MIDDLE,"COUNTY COMMISSIONER, PRECINCT NO. 3",,FRED CHAVEZ,REP,109,8,105,0,222,117,105
El Paso,149-VALLEY VIEW MIDDLE,"COUNTY COMMISSIONER, PRECINCT NO. 3",,VINCENT VINCE PEREZ,DEM,448,6,380,1,835,454,381
El Paso,149-VALLEY VIEW MIDDLE,"CONSTABLE, PRECINCT NO. 5",,MANNY LOPEZ,DEM,463,8,416,1,888,471,417
El Paso,150-ROBERT F KENNEDY PRE K,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,285,4,240,0,529,289,240
El Paso,150-ROBERT F KENNEDY PRE K,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,85,2,72,0,159,87,72
El Paso,150-ROBERT F KENNEDY PRE K,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,267,2,238,0,507,269,238
El Paso,150-ROBERT F KENNEDY PRE K,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,92,4,61,0,157,96,61
El Paso,150-ROBERT F KENNEDY PRE K,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,209,1,202,0,412,210,202
El Paso,150-ROBERT F KENNEDY PRE K,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,157,5,109,0,271,162,109
El Paso,150-ROBERT F KENNEDY PRE K,STRAIGHT PARTY,,REPUBLICAN,REP,31,1,39,0,71,32,39
El Paso,150-ROBERT F KENNEDY PRE K,STRAIGHT PARTY,,DEMOCRAT,DEM,227,5,216,0,448,232,216
El Paso,150-ROBERT F KENNEDY PRE K,STRAIGHT PARTY,,LIBERTARIAN,LIB,2,0,3,0,5,2,3
El Paso,150-ROBERT F KENNEDY PRE K,STRAIGHT PARTY,,GREEN,GRN,3,0,1,0,4,3,1
El Paso,150-ROBERT F KENNEDY PRE K,US PRESIDENT,,MITT ROMNEY,REP,67,2,64,0,133,69,64
El Paso,150-ROBERT F KENNEDY PRE K,US PRESIDENT,,BARACK OBAMA,DEM,315,6,268,0,589,321,268
El Paso,150-ROBERT F KENNEDY PRE K,US PRESIDENT,,GARY JOHNSON,LIB,3,0,4,0,7,3,4
El Paso,150-ROBERT F KENNEDY PRE K,US PRESIDENT,,JILL STEIN,GRN,2,0,3,0,5,2,3
El Paso,150-ROBERT F KENNEDY PRE K,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,150-ROBERT F KENNEDY PRE K,US SENATOR,,TED CRUZ,REP,77,2,73,0,152,79,73
El Paso,150-ROBERT F KENNEDY PRE K,US SENATOR,,PAUL SADLER,DEM,290,6,248,0,544,296,248
El Paso,150-ROBERT F KENNEDY PRE K,US SENATOR,,JOHN JAY MYERS,LIB,7,0,6,0,13,7,6
El Paso,150-ROBERT F KENNEDY PRE K,US SENATOR,,DAVID B. COLLINS,GRN,10,0,4,0,14,10,4
El Paso,150-ROBERT F KENNEDY PRE K,US REP DISTRICT 16,,BARBARA CARRASCO,REP,74,2,70,0,146,76,70
El Paso,150-ROBERT F KENNEDY PRE K,US REP DISTRICT 16,,BETO OROURKE,DEM,305,6,259,0,570,311,259
El Paso,150-ROBERT F KENNEDY PRE K,US REP DISTRICT 16,,JUNART SODOY,LIB,10,0,5,0,15,10,5
El Paso,150-ROBERT F KENNEDY PRE K,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,59,3,56,0,118,62,56
El Paso,150-ROBERT F KENNEDY PRE K,RAILROAD COMMISSIONER,,DALE HENRY,DEM,297,5,252,0,554,302,252
El Paso,150-ROBERT F KENNEDY PRE K,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,6,0,3,0,9,6,3
El Paso,150-ROBERT F KENNEDY PRE K,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,14,0,13,0,27,14,13
El Paso,150-ROBERT F KENNEDY PRE K,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,73,1,76,0,150,74,76
El Paso,150-ROBERT F KENNEDY PRE K,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,157,2,119,0,278,159,119
El Paso,150-ROBERT F KENNEDY PRE K,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,26,0,27,0,53,26,27
El Paso,150-ROBERT F KENNEDY PRE K,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,106,2,104,0,212,108,104
El Paso,150-ROBERT F KENNEDY PRE K,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,130,1,113,0,244,131,113
El Paso,150-ROBERT F KENNEDY PRE K,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,100,2,97,0,199,102,97
El Paso,150-ROBERT F KENNEDY PRE K,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,97,1,81,0,179,98,81
El Paso,150-ROBERT F KENNEDY PRE K,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,40,0,39,0,79,40,39
El Paso,150-ROBERT F KENNEDY PRE K,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,58,2,53,0,113,60,53
El Paso,150-ROBERT F KENNEDY PRE K,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,297,6,256,0,559,303,256
El Paso,150-ROBERT F KENNEDY PRE K,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,12,0,9,0,21,12,9
El Paso,150-ROBERT F KENNEDY PRE K,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,9,0,5,0,14,9,5
El Paso,150-ROBERT F KENNEDY PRE K,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,69,2,61,0,132,71,61
El Paso,150-ROBERT F KENNEDY PRE K,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,297,6,251,0,554,303,251
El Paso,150-ROBERT F KENNEDY PRE K,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,13,0,8,0,21,13,8
El Paso,150-ROBERT F KENNEDY PRE K,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,114,3,104,0,221,117,104
El Paso,150-ROBERT F KENNEDY PRE K,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,127,0,106,0,233,127,106
El Paso,150-ROBERT F KENNEDY PRE K,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,128,3,118,0,249,131,118
El Paso,150-ROBERT F KENNEDY PRE K,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,106,0,93,0,199,106,93
El Paso,150-ROBERT F KENNEDY PRE K,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,70,2,62,0,134,72,62
El Paso,150-ROBERT F KENNEDY PRE K,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,307,6,265,0,578,313,265
El Paso,150-ROBERT F KENNEDY PRE K,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,60,1,56,0,117,61,56
El Paso,150-ROBERT F KENNEDY PRE K,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,326,7,270,0,603,333,270
El Paso,150-ROBERT F KENNEDY PRE K,STATE REPRESENTATIVE DISTRICT 76,,NAOMI R. GONZALEZ,DEM,330,7,277,0,614,337,277
El Paso,150-ROBERT F KENNEDY PRE K,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,332,7,274,0,613,339,274
El Paso,150-ROBERT F KENNEDY PRE K,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,68,1,57,0,126,69,57
El Paso,150-ROBERT F KENNEDY PRE K,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,314,7,268,0,589,321,268
El Paso,150-ROBERT F KENNEDY PRE K,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,334,7,269,0,610,341,269
El Paso,150-ROBERT F KENNEDY PRE K,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,336,7,278,0,621,343,278
El Paso,150-ROBERT F KENNEDY PRE K,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,330,7,269,0,606,337,269
El Paso,150-ROBERT F KENNEDY PRE K,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,80,2,59,0,141,82,59
El Paso,150-ROBERT F KENNEDY PRE K,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,301,6,269,0,576,307,269
El Paso,150-ROBERT F KENNEDY PRE K,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,332,7,274,0,613,339,274
El Paso,150-ROBERT F KENNEDY PRE K,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,333,7,276,0,616,340,276
El Paso,150-ROBERT F KENNEDY PRE K,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,329,7,274,0,610,336,274
El Paso,150-ROBERT F KENNEDY PRE K,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,335,7,276,0,618,342,276
El Paso,150-ROBERT F KENNEDY PRE K,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,329,7,278,0,614,336,278
El Paso,150-ROBERT F KENNEDY PRE K,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,337,7,277,0,621,344,277
El Paso,150-ROBERT F KENNEDY PRE K,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,331,7,275,0,613,338,275
El Paso,150-ROBERT F KENNEDY PRE K,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,331,7,281,0,619,338,281
El Paso,150-ROBERT F KENNEDY PRE K,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,324,7,281,0,612,331,281
El Paso,150-ROBERT F KENNEDY PRE K,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,329,7,275,0,611,336,275
El Paso,150-ROBERT F KENNEDY PRE K,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,326,7,277,0,610,333,277
El Paso,150-ROBERT F KENNEDY PRE K,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,330,7,277,0,614,337,277
El Paso,150-ROBERT F KENNEDY PRE K,SHERIFF,,RICHARD D. WILES,DEM,338,7,278,0,623,345,278
El Paso,150-ROBERT F KENNEDY PRE K,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,332,7,281,0,620,339,281
El Paso,150-ROBERT F KENNEDY PRE K,"COUNTY COMMISSIONER, PRECINCT NO. 3",,FRED CHAVEZ,REP,81,2,70,0,153,83,70
El Paso,150-ROBERT F KENNEDY PRE K,"COUNTY COMMISSIONER, PRECINCT NO. 3",,VINCENT VINCE PEREZ,DEM,300,6,258,0,564,306,258
El Paso,150-ROBERT F KENNEDY PRE K,"CONSTABLE, PRECINCT NO. 5",,MANNY LOPEZ,DEM,336,7,274,0,617,343,274
El Paso,151-CAPRISTANO ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,263,5,333,1,602,268,334
El Paso,151-CAPRISTANO ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,79,2,74,0,155,81,74
El Paso,151-CAPRISTANO ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,250,4,301,1,556,254,302
El Paso,151-CAPRISTANO ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,68,3,85,0,156,71,85
El Paso,151-CAPRISTANO ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,187,1,224,1,413,188,225
El Paso,151-CAPRISTANO ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,148,5,172,0,325,153,172
El Paso,151-CAPRISTANO ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,31,1,27,1,60,32,28
El Paso,151-CAPRISTANO ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,258,4,301,0,563,262,301
El Paso,151-CAPRISTANO ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,1,0,5,0,6,1,5
El Paso,151-CAPRISTANO ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,1,1,3,0,5,2,3
El Paso,151-CAPRISTANO ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,50,3,48,0,101,53,48
El Paso,151-CAPRISTANO ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,313,5,364,0,682,318,364
El Paso,151-CAPRISTANO ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,2,0,1,0,3,2,1
El Paso,151-CAPRISTANO ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,0,1,2,0,3,1,2
El Paso,151-CAPRISTANO ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,151-CAPRISTANO ELEMENTARY,US SENATOR,,TED CRUZ,REP,67,4,54,1,126,71,55
El Paso,151-CAPRISTANO ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,291,5,346,0,642,296,346
El Paso,151-CAPRISTANO ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,5,0,5,0,10,5,5
El Paso,151-CAPRISTANO ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,0,0,6,0,6,0,6
El Paso,151-CAPRISTANO ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,60,4,66,1,131,64,67
El Paso,151-CAPRISTANO ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,302,5,347,0,654,307,347
El Paso,151-CAPRISTANO ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,4,0,3,0,7,4,3
El Paso,151-CAPRISTANO ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,52,3,53,1,109,55,54
El Paso,151-CAPRISTANO ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,296,3,340,0,639,299,340
El Paso,151-CAPRISTANO ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,2,0,6,0,8,2,6
El Paso,151-CAPRISTANO ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,11,1,11,0,23,12,11
El Paso,151-CAPRISTANO ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,66,1,79,1,147,67,80
El Paso,151-CAPRISTANO ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,136,2,166,0,304,138,166
El Paso,151-CAPRISTANO ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,17,1,33,0,51,18,33
El Paso,151-CAPRISTANO ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,113,3,111,1,228,116,112
El Paso,151-CAPRISTANO ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,103,1,155,0,259,104,155
El Paso,151-CAPRISTANO ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,87,3,100,1,191,90,101
El Paso,151-CAPRISTANO ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,90,0,121,0,211,90,121
