county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,151-CAPRISTANO ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,35,1,40,0,76,36,40
El Paso,151-CAPRISTANO ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,50,2,45,1,98,52,46
El Paso,151-CAPRISTANO ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,299,4,342,0,645,303,342
El Paso,151-CAPRISTANO ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,5,0,14,0,19,5,14
El Paso,151-CAPRISTANO ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,7,1,6,0,14,8,6
El Paso,151-CAPRISTANO ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,54,3,48,1,106,57,49
El Paso,151-CAPRISTANO ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,296,4,344,0,644,300,344
El Paso,151-CAPRISTANO ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,7,0,14,0,21,7,14
El Paso,151-CAPRISTANO ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,109,4,128,1,242,113,129
El Paso,151-CAPRISTANO ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,105,0,135,0,240,105,135
El Paso,151-CAPRISTANO ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,118,4,146,1,269,122,147
El Paso,151-CAPRISTANO ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,92,0,117,0,209,92,117
El Paso,151-CAPRISTANO ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,56,3,50,1,110,59,51
El Paso,151-CAPRISTANO ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,306,5,360,0,671,311,360
El Paso,151-CAPRISTANO ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,50,2,50,1,103,52,51
El Paso,151-CAPRISTANO ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,317,6,360,0,683,323,360
El Paso,151-CAPRISTANO ELEMENTARY,STATE REPRESENTATIVE DISTRICT 76,,NAOMI R. GONZALEZ,DEM,330,6,377,1,714,336,378
El Paso,151-CAPRISTANO ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,323,5,373,1,702,328,374
El Paso,151-CAPRISTANO ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,52,1,52,1,106,53,53
El Paso,151-CAPRISTANO ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,311,6,350,0,667,317,350
El Paso,151-CAPRISTANO ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,330,6,376,1,713,336,377
El Paso,151-CAPRISTANO ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,325,5,374,1,705,330,375
El Paso,151-CAPRISTANO ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,327,5,376,1,709,332,377
El Paso,151-CAPRISTANO ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,59,2,49,0,110,61,49
El Paso,151-CAPRISTANO ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,303,6,356,0,665,309,356
El Paso,151-CAPRISTANO ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,329,6,373,1,709,335,374
El Paso,151-CAPRISTANO ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,330,6,373,1,710,336,374
El Paso,151-CAPRISTANO ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,327,6,371,1,705,333,372
El Paso,151-CAPRISTANO ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,330,6,366,1,703,336,367
El Paso,151-CAPRISTANO ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,324,5,369,0,698,329,369
El Paso,151-CAPRISTANO ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,328,5,370,1,704,333,371
El Paso,151-CAPRISTANO ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,328,5,370,1,704,333,371
El Paso,151-CAPRISTANO ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,327,5,372,1,705,332,373
El Paso,151-CAPRISTANO ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,325,6,372,1,704,331,373
El Paso,151-CAPRISTANO ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,324,5,372,1,702,329,373
El Paso,151-CAPRISTANO ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,323,6,369,1,699,329,370
El Paso,151-CAPRISTANO ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,322,6,373,1,702,328,374
El Paso,151-CAPRISTANO ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,324,6,373,1,704,330,374
El Paso,151-CAPRISTANO ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,326,6,374,1,707,332,375
El Paso,151-CAPRISTANO ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 3",,FRED CHAVEZ,REP,61,3,62,1,127,64,63
El Paso,151-CAPRISTANO ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 3",,VINCENT VINCE PEREZ,DEM,300,5,338,0,643,305,338
El Paso,151-CAPRISTANO ELEMENTARY,"CONSTABLE, PRECINCT NO. 5",,MANNY LOPEZ,DEM,323,5,372,1,701,328,373
El Paso,152-LEBARRON PARK ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,227,1,274,0,502,228,274
El Paso,152-LEBARRON PARK ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,45,1,51,0,97,46,51
El Paso,152-LEBARRON PARK ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,207,1,255,0,463,208,255
El Paso,152-LEBARRON PARK ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,61,1,55,0,117,62,55
El Paso,152-LEBARRON PARK ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,157,1,204,0,362,158,204
El Paso,152-LEBARRON PARK ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,107,1,116,0,224,108,116
El Paso,152-LEBARRON PARK ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,25,1,22,0,48,26,22
El Paso,152-LEBARRON PARK ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,210,1,250,0,461,211,250
El Paso,152-LEBARRON PARK ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,0,0,2,0,2,0,2
El Paso,152-LEBARRON PARK ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,0,0,0,0,0,0,0
El Paso,152-LEBARRON PARK ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,37,1,29,0,67,38,29
El Paso,152-LEBARRON PARK ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,253,1,298,0,552,254,298
El Paso,152-LEBARRON PARK ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,1,0,1,0,2,1,1
El Paso,152-LEBARRON PARK ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,0,0,2,0,2,0,2
El Paso,152-LEBARRON PARK ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,152-LEBARRON PARK ELEMENTARY,US SENATOR,,TED CRUZ,REP,45,1,45,0,91,46,45
El Paso,152-LEBARRON PARK ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,232,1,275,0,508,233,275
El Paso,152-LEBARRON PARK ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,6,0,5,0,11,6,5
El Paso,152-LEBARRON PARK ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,2,0,0,0,2,2,0
El Paso,152-LEBARRON PARK ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,41,1,40,0,82,42,40
El Paso,152-LEBARRON PARK ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,247,1,284,0,532,248,284
El Paso,152-LEBARRON PARK ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,1,0,7,0,8,1,7
El Paso,152-LEBARRON PARK ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,29,1,37,0,67,30,37
El Paso,152-LEBARRON PARK ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,243,1,281,0,525,244,281
El Paso,152-LEBARRON PARK ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,5,0,2,0,7,5,2
El Paso,152-LEBARRON PARK ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,8,0,5,0,13,8,5
El Paso,152-LEBARRON PARK ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,49,2,58,0,109,51,58
El Paso,152-LEBARRON PARK ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,125,0,155,0,280,125,155
El Paso,152-LEBARRON PARK ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,17,0,23,0,40,17,23
El Paso,152-LEBARRON PARK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,87,1,96,0,184,88,96
El Paso,152-LEBARRON PARK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,95,0,141,0,236,95,141
El Paso,152-LEBARRON PARK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,70,1,77,0,148,71,77
El Paso,152-LEBARRON PARK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,84,0,116,0,200,84,116
El Paso,152-LEBARRON PARK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,28,0,34,0,62,28,34
El Paso,152-LEBARRON PARK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,33,1,30,0,64,34,30
El Paso,152-LEBARRON PARK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,244,1,286,0,531,245,286
El Paso,152-LEBARRON PARK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,6,0,4,0,10,6,4
El Paso,152-LEBARRON PARK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,4,0,7,0,11,4,7
El Paso,152-LEBARRON PARK ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,34,1,40,0,75,35,40
El Paso,152-LEBARRON PARK ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,247,1,276,0,524,248,276
El Paso,152-LEBARRON PARK ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,4,0,10,0,14,4,10
El Paso,152-LEBARRON PARK ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,90,2,106,0,198,92,106
El Paso,152-LEBARRON PARK ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,93,0,130,0,223,93,130
El Paso,152-LEBARRON PARK ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,100,2,116,0,218,102,116
El Paso,152-LEBARRON PARK ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,78,0,120,0,198,78,120
El Paso,152-LEBARRON PARK ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,38,1,37,0,76,39,37
El Paso,152-LEBARRON PARK ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,247,1,284,0,532,248,284
El Paso,152-LEBARRON PARK ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,36,1,32,0,69,37,32
El Paso,152-LEBARRON PARK ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,248,1,290,0,539,249,290
El Paso,152-LEBARRON PARK ELEMENTARY,STATE REPRESENTATIVE DISTRICT 76,,NAOMI R. GONZALEZ,DEM,259,1,300,0,560,260,300
El Paso,152-LEBARRON PARK ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,254,1,299,0,554,255,299
El Paso,152-LEBARRON PARK ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,38,1,37,0,76,39,37
El Paso,152-LEBARRON PARK ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,245,1,286,0,532,246,286
El Paso,152-LEBARRON PARK ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,258,1,300,0,559,259,300
El Paso,152-LEBARRON PARK ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,255,1,299,0,555,256,299
El Paso,152-LEBARRON PARK ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,255,1,305,0,561,256,305
El Paso,152-LEBARRON PARK ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,45,1,32,0,78,46,32
El Paso,152-LEBARRON PARK ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,236,1,295,0,532,237,295
El Paso,152-LEBARRON PARK ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,252,1,306,0,559,253,306
El Paso,152-LEBARRON PARK ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,254,1,301,0,556,255,301
El Paso,152-LEBARRON PARK ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,254,1,304,0,559,255,304
El Paso,152-LEBARRON PARK ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,257,1,301,0,559,258,301
El Paso,152-LEBARRON PARK ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,254,1,299,0,554,255,299
El Paso,152-LEBARRON PARK ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,257,1,301,0,559,258,301
El Paso,152-LEBARRON PARK ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,257,1,299,0,557,258,299
El Paso,152-LEBARRON PARK ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,253,1,301,0,555,254,301
El Paso,152-LEBARRON PARK ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,259,1,301,0,561,260,301
El Paso,152-LEBARRON PARK ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,257,1,298,0,556,258,298
El Paso,152-LEBARRON PARK ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,257,1,298,0,556,258,298
El Paso,152-LEBARRON PARK ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,253,1,296,0,550,254,296
El Paso,152-LEBARRON PARK ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,261,1,303,0,565,262,303
El Paso,152-LEBARRON PARK ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,262,1,302,0,565,263,302
El Paso,152-LEBARRON PARK ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 3",,FRED CHAVEZ,REP,37,1,40,0,78,38,40
El Paso,152-LEBARRON PARK ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 3",,VINCENT VINCE PEREZ,DEM,247,1,284,0,532,248,284
El Paso,152-LEBARRON PARK ELEMENTARY,"CONSTABLE, PRECINCT NO. 5",,MANNY LOPEZ,DEM,255,1,299,0,555,256,299
El Paso,153-LANCASTER ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,352,8,388,1,749,360,389
El Paso,153-LANCASTER ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,97,5,109,0,211,102,109
El Paso,153-LANCASTER ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,315,7,365,1,688,322,366
El Paso,153-LANCASTER ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,107,5,115,0,227,112,115
El Paso,153-LANCASTER ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,250,4,309,1,564,254,310
El Paso,153-LANCASTER ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,177,7,171,0,355,184,171
El Paso,153-LANCASTER ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,33,3,66,0,102,36,66
El Paso,153-LANCASTER ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,288,5,296,1,590,293,297
El Paso,153-LANCASTER ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,1,0,2,0,3,1,2
El Paso,153-LANCASTER ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,1,0,0,0,1,1,0
El Paso,153-LANCASTER ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,67,4,99,0,170,71,99
El Paso,153-LANCASTER ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,392,8,408,1,809,400,409
El Paso,153-LANCASTER ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,2,0,2,0,4,2,2
El Paso,153-LANCASTER ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,1,1,3,0,5,2,3
El Paso,153-LANCASTER ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,1,0,0,1,1,0
El Paso,153-LANCASTER ELEMENTARY,US SENATOR,,TED CRUZ,REP,79,4,118,0,201,83,118
El Paso,153-LANCASTER ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,360,9,368,1,738,369,369
El Paso,153-LANCASTER ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,4,0,7,0,11,4,7
El Paso,153-LANCASTER ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,7,1,1,0,9,8,1
El Paso,153-LANCASTER ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,83,4,112,0,199,87,112
El Paso,153-LANCASTER ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,366,10,381,1,758,376,382
El Paso,153-LANCASTER ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,6,0,8,0,14,6,8
El Paso,153-LANCASTER ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,68,4,96,0,168,72,96
El Paso,153-LANCASTER ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,370,7,366,1,744,377,367
El Paso,153-LANCASTER ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,6,0,7,0,13,6,7
El Paso,153-LANCASTER ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,8,2,17,0,27,10,17
El Paso,153-LANCASTER ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,85,4,122,0,211,89,122
El Paso,153-LANCASTER ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,185,1,223,1,410,186,224
El Paso,153-LANCASTER ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,39,2,34,0,75,41,34
El Paso,153-LANCASTER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,130,3,174,1,308,133,175
El Paso,153-LANCASTER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,165,3,191,0,359,168,191
El Paso,153-LANCASTER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,119,4,169,0,292,123,169
El Paso,153-LANCASTER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,109,0,137,0,246,109,137
El Paso,153-LANCASTER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,55,3,52,1,111,58,53
El Paso,153-LANCASTER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,62,3,85,0,150,65,85
El Paso,153-LANCASTER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,374,7,376,1,758,381,377
El Paso,153-LANCASTER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,5,0,15,0,20,5,15
El Paso,153-LANCASTER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,7,2,6,0,15,9,6
El Paso,153-LANCASTER ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,66,3,99,0,168,69,99
El Paso,153-LANCASTER ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,371,8,374,1,754,379,375
El Paso,153-LANCASTER ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,7,0,14,0,21,7,14
El Paso,153-LANCASTER ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,147,4,190,0,341,151,190
El Paso,153-LANCASTER ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,144,2,169,1,316,146,170
El Paso,153-LANCASTER ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,154,4,219,0,377,158,219
El Paso,153-LANCASTER ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,129,2,138,1,270,131,139
El Paso,153-LANCASTER ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,65,4,94,0,163,69,94
El Paso,153-LANCASTER ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,378,7,400,1,786,385,401
El Paso,153-LANCASTER ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,68,4,83,0,155,72,83
El Paso,153-LANCASTER ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,383,8,412,1,804,391,413
El Paso,153-LANCASTER ELEMENTARY,STATE REPRESENTATIVE DISTRICT 76,,NAOMI R. GONZALEZ,DEM,397,9,428,1,835,406,429
El Paso,153-LANCASTER ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,388,8,416,1,813,396,417
El Paso,153-LANCASTER ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,62,3,92,0,157,65,92
El Paso,153-LANCASTER ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,386,9,399,1,795,395,400
El Paso,153-LANCASTER ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,394,8,422,1,825,402,423
El Paso,153-LANCASTER ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,394,8,430,1,833,402,431
